Date,ABBV
2010-01-04,
2010-01-05,
2010-01-06,
2010-01-07,
2010-01-08,
2010-01-11,
2010-01-12,
2010-01-13,
2010-01-14,
2010-01-15,
2010-01-19,
2010-01-20,
2010-01-21,
2010-01-22,
2010-01-25,
2010-01-26,
2010-01-27,
2010-01-28,
2010-01-29,
2010-02-01,
2010-02-02,
2010-02-03,
2010-02-04,
2010-02-05,
2010-02-08,
2010-02-09,
2010-02-10,
2010-02-11,
2010-02-12,
2010-02-16,
2010-02-17,
2010-02-18,
2010-02-19,
2010-02-22,
2010-02-23,
2010-02-24,
2010-02-25,
2010-02-26,
2010-03-01,
2010-03-02,
2010-03-03,
2010-03-04,
2010-03-05,
2010-03-08,
2010-03-09,
2010-03-10,
2010-03-11,
2010-03-12,
2010-03-15,
2010-03-16,
2010-03-17,
2010-03-18,
2010-03-19,
2010-03-22,
2010-03-23,
2010-03-24,
2010-03-25,
2010-03-26,
2010-03-29,
2010-03-30,
2010-03-31,
2010-04-01,
2010-04-05,
2010-04-06,
2010-04-07,
2010-04-08,
2010-04-09,
2010-04-12,
2010-04-13,
2010-04-14,
2010-04-15,
2010-04-16,
2010-04-19,
2010-04-20,
2010-04-21,
2010-04-22,
2010-04-23,
2010-04-26,
2010-04-27,
2010-04-28,
2010-04-29,
2010-04-30,
2010-05-03,
2010-05-04,
2010-05-05,
2010-05-06,
2010-05-07,
2010-05-10,
2010-05-11,
2010-05-12,
2010-05-13,
2010-05-14,
2010-05-17,
2010-05-18,
2010-05-19,
2010-05-20,
2010-05-21,
2010-05-24,
2010-05-25,
2010-05-26,
2010-05-27,
2010-05-28,
2010-06-01,
2010-06-02,
2010-06-03,
2010-06-04,
2010-06-07,
2010-06-08,
2010-06-09,
2010-06-10,
2010-06-11,
2010-06-14,
2010-06-15,
2010-06-16,
2010-06-17,
2010-06-18,
2010-06-21,
2010-06-22,
2010-06-23,
2010-06-24,
2010-06-25,
2010-06-28,
2010-06-29,
2010-06-30,
2010-07-01,
2010-07-02,
2010-07-06,
2010-07-07,
2010-07-08,
2010-07-09,
2010-07-12,
2010-07-13,
2010-07-14,
2010-07-15,
2010-07-16,
2010-07-19,
2010-07-20,
2010-07-21,
2010-07-22,
2010-07-23,
2010-07-26,
2010-07-27,
2010-07-28,
2010-07-29,
2010-07-30,
2010-08-02,
2010-08-03,
2010-08-04,
2010-08-05,
2010-08-06,
2010-08-09,
2010-08-10,
2010-08-11,
2010-08-12,
2010-08-13,
2010-08-16,
2010-08-17,
2010-08-18,
2010-08-19,
2010-08-20,
2010-08-23,
2010-08-24,
2010-08-25,
2010-08-26,
2010-08-27,
2010-08-30,
2010-08-31,
2010-09-01,
2010-09-02,
2010-09-03,
2010-09-07,
2010-09-08,
2010-09-09,
2010-09-10,
2010-09-13,
2010-09-14,
2010-09-15,
2010-09-16,
2010-09-17,
2010-09-20,
2010-09-21,
2010-09-22,
2010-09-23,
2010-09-24,
2010-09-27,
2010-09-28,
2010-09-29,
2010-09-30,
2010-10-01,
2010-10-04,
2010-10-05,
2010-10-06,
2010-10-07,
2010-10-08,
2010-10-11,
2010-10-12,
2010-10-13,
2010-10-14,
2010-10-15,
2010-10-18,
2010-10-19,
2010-10-20,
2010-10-21,
2010-10-22,
2010-10-25,
2010-10-26,
2010-10-27,
2010-10-28,
2010-10-29,
2010-11-01,
2010-11-02,
2010-11-03,
2010-11-04,
2010-11-05,
2010-11-08,
2010-11-09,
2010-11-10,
2010-11-11,
2010-11-12,
2010-11-15,
2010-11-16,
2010-11-17,
2010-11-18,
2010-11-19,
2010-11-22,
2010-11-23,
2010-11-24,
2010-11-26,
2010-11-29,
2010-11-30,
2010-12-01,
2010-12-02,
2010-12-03,
2010-12-06,
2010-12-07,
2010-12-08,
2010-12-09,
2010-12-10,
2010-12-13,
2010-12-14,
2010-12-15,
2010-12-16,
2010-12-17,
2010-12-20,
2010-12-21,
2010-12-22,
2010-12-23,
2010-12-27,
2010-12-28,
2010-12-29,
2010-12-30,
2010-12-31,
2011-01-03,
2011-01-04,
2011-01-05,
2011-01-06,
2011-01-07,
2011-01-10,
2011-01-11,
2011-01-12,
2011-01-13,
2011-01-14,
2011-01-18,
2011-01-19,
2011-01-20,
2011-01-21,
2011-01-24,
2011-01-25,
2011-01-26,
2011-01-27,
2011-01-28,
2011-01-31,
2011-02-01,
2011-02-02,
2011-02-03,
2011-02-04,
2011-02-07,
2011-02-08,
2011-02-09,
2011-02-10,
2011-02-11,
2011-02-14,
2011-02-15,
2011-02-16,
2011-02-17,
2011-02-18,
2011-02-22,
2011-02-23,
2011-02-24,
2011-02-25,
2011-02-28,
2011-03-01,
2011-03-02,
2011-03-03,
2011-03-04,
2011-03-07,
2011-03-08,
2011-03-09,
2011-03-10,
2011-03-11,
2011-03-14,
2011-03-15,
2011-03-16,
2011-03-17,
2011-03-18,
2011-03-21,
2011-03-22,
2011-03-23,
2011-03-24,
2011-03-25,
2011-03-28,
2011-03-29,
2011-03-30,
2011-03-31,
2011-04-01,
2011-04-04,
2011-04-05,
2011-04-06,
2011-04-07,
2011-04-08,
2011-04-11,
2011-04-12,
2011-04-13,
2011-04-14,
2011-04-15,
2011-04-18,
2011-04-19,
2011-04-20,
2011-04-21,
2011-04-25,
2011-04-26,
2011-04-27,
2011-04-28,
2011-04-29,
2011-05-02,
2011-05-03,
2011-05-04,
2011-05-05,
2011-05-06,
2011-05-09,
2011-05-10,
2011-05-11,
2011-05-12,
2011-05-13,
2011-05-16,
2011-05-17,
2011-05-18,
2011-05-19,
2011-05-20,
2011-05-23,
2011-05-24,
2011-05-25,
2011-05-26,
2011-05-27,
2011-05-31,
2011-06-01,
2011-06-02,
2011-06-03,
2011-06-06,
2011-06-07,
2011-06-08,
2011-06-09,
2011-06-10,
2011-06-13,
2011-06-14,
2011-06-15,
2011-06-16,
2011-06-17,
2011-06-20,
2011-06-21,
2011-06-22,
2011-06-23,
2011-06-24,
2011-06-27,
2011-06-28,
2011-06-29,
2011-06-30,
2011-07-01,
2011-07-05,
2011-07-06,
2011-07-07,
2011-07-08,
2011-07-11,
2011-07-12,
2011-07-13,
2011-07-14,
2011-07-15,
2011-07-18,
2011-07-19,
2011-07-20,
2011-07-21,
2011-07-22,
2011-07-25,
2011-07-26,
2011-07-27,
2011-07-28,
2011-07-29,
2011-08-01,
2011-08-02,
2011-08-03,
2011-08-04,
2011-08-05,
2011-08-08,
2011-08-09,
2011-08-10,
2011-08-11,
2011-08-12,
2011-08-15,
2011-08-16,
2011-08-17,
2011-08-18,
2011-08-19,
2011-08-22,
2011-08-23,
2011-08-24,
2011-08-25,
2011-08-26,
2011-08-29,
2011-08-30,
2011-08-31,
2011-09-01,
2011-09-02,
2011-09-06,
2011-09-07,
2011-09-08,
2011-09-09,
2011-09-12,
2011-09-13,
2011-09-14,
2011-09-15,
2011-09-16,
2011-09-19,
2011-09-20,
2011-09-21,
2011-09-22,
2011-09-23,
2011-09-26,
2011-09-27,
2011-09-28,
2011-09-29,
2011-09-30,
2011-10-03,
2011-10-04,
2011-10-05,
2011-10-06,
2011-10-07,
2011-10-10,
2011-10-11,
2011-10-12,
2011-10-13,
2011-10-14,
2011-10-17,
2011-10-18,
2011-10-19,
2011-10-20,
2011-10-21,
2011-10-24,
2011-10-25,
2011-10-26,
2011-10-27,
2011-10-28,
2011-10-31,
2011-11-01,
2011-11-02,
2011-11-03,
2011-11-04,
2011-11-07,
2011-11-08,
2011-11-09,
2011-11-10,
2011-11-11,
2011-11-14,
2011-11-15,
2011-11-16,
2011-11-17,
2011-11-18,
2011-11-21,
2011-11-22,
2011-11-23,
2011-11-25,
2011-11-28,
2011-11-29,
2011-11-30,
2011-12-01,
2011-12-02,
2011-12-05,
2011-12-06,
2011-12-07,
2011-12-08,
2011-12-09,
2011-12-12,
2011-12-13,
2011-12-14,
2011-12-15,
2011-12-16,
2011-12-19,
2011-12-20,
2011-12-21,
2011-12-22,
2011-12-23,
2011-12-27,
2011-12-28,
2011-12-29,
2011-12-30,
2012-01-03,
2012-01-04,
2012-01-05,
2012-01-06,
2012-01-09,
2012-01-10,
2012-01-11,
2012-01-12,
2012-01-13,
2012-01-17,
2012-01-18,
2012-01-19,
2012-01-20,
2012-01-23,
2012-01-24,
2012-01-25,
2012-01-26,
2012-01-27,
2012-01-30,
2012-01-31,
2012-02-01,
2012-02-02,
2012-02-03,
2012-02-06,
2012-02-07,
2012-02-08,
2012-02-09,
2012-02-10,
2012-02-13,
2012-02-14,
2012-02-15,
2012-02-16,
2012-02-17,
2012-02-21,
2012-02-22,
2012-02-23,
2012-02-24,
2012-02-27,
2012-02-28,
2012-02-29,
2012-03-01,
2012-03-02,
2012-03-05,
2012-03-06,
2012-03-07,
2012-03-08,
2012-03-09,
2012-03-12,
2012-03-13,
2012-03-14,
2012-03-15,
2012-03-16,
2012-03-19,
2012-03-20,
2012-03-21,
2012-03-22,
2012-03-23,
2012-03-26,
2012-03-27,
2012-03-28,
2012-03-29,
2012-03-30,
2012-04-02,
2012-04-03,
2012-04-04,
2012-04-05,
2012-04-09,
2012-04-10,
2012-04-11,
2012-04-12,
2012-04-13,
2012-04-16,
2012-04-17,
2012-04-18,
2012-04-19,
2012-04-20,
2012-04-23,
2012-04-24,
2012-04-25,
2012-04-26,
2012-04-27,
2012-04-30,
2012-05-01,
2012-05-02,
2012-05-03,
2012-05-04,
2012-05-07,
2012-05-08,
2012-05-09,
2012-05-10,
2012-05-11,
2012-05-14,
2012-05-15,
2012-05-16,
2012-05-17,
2012-05-18,
2012-05-21,
2012-05-22,
2012-05-23,
2012-05-24,
2012-05-25,
2012-05-29,
2012-05-30,
2012-05-31,
2012-06-01,
2012-06-04,
2012-06-05,
2012-06-06,
2012-06-07,
2012-06-08,
2012-06-11,
2012-06-12,
2012-06-13,
2012-06-14,
2012-06-15,
2012-06-18,
2012-06-19,
2012-06-20,
2012-06-21,
2012-06-22,
2012-06-25,
2012-06-26,
2012-06-27,
2012-06-28,
2012-06-29,
2012-07-02,
2012-07-03,
2012-07-05,
2012-07-06,
2012-07-09,
2012-07-10,
2012-07-11,
2012-07-12,
2012-07-13,
2012-07-16,
2012-07-17,
2012-07-18,
2012-07-19,
2012-07-20,
2012-07-23,
2012-07-24,
2012-07-25,
2012-07-26,
2012-07-27,
2012-07-30,
2012-07-31,
2012-08-01,
2012-08-02,
2012-08-03,
2012-08-06,
2012-08-07,
2012-08-08,
2012-08-09,
2012-08-10,
2012-08-13,
2012-08-14,
2012-08-15,
2012-08-16,
2012-08-17,
2012-08-20,
2012-08-21,
2012-08-22,
2012-08-23,
2012-08-24,
2012-08-27,
2012-08-28,
2012-08-29,
2012-08-30,
2012-08-31,
2012-09-04,
2012-09-05,
2012-09-06,
2012-09-07,
2012-09-10,
2012-09-11,
2012-09-12,
2012-09-13,
2012-09-14,
2012-09-17,
2012-09-18,
2012-09-19,
2012-09-20,
2012-09-21,
2012-09-24,
2012-09-25,
2012-09-26,
2012-09-27,
2012-09-28,
2012-10-01,
2012-10-02,
2012-10-03,
2012-10-04,
2012-10-05,
2012-10-08,
2012-10-09,
2012-10-10,
2012-10-11,
2012-10-12,
2012-10-15,
2012-10-16,
2012-10-17,
2012-10-18,
2012-10-19,
2012-10-22,
2012-10-23,
2012-10-24,
2012-10-25,
2012-10-26,
2012-10-31,
2012-11-01,
2012-11-02,
2012-11-05,
2012-11-06,
2012-11-07,
2012-11-08,
2012-11-09,
2012-11-12,
2012-11-13,
2012-11-14,
2012-11-15,
2012-11-16,
2012-11-19,
2012-11-20,
2012-11-21,
2012-11-23,
2012-11-26,
2012-11-27,
2012-11-28,
2012-11-29,
2012-11-30,
2012-12-03,
2012-12-04,
2012-12-05,
2012-12-06,
2012-12-07,
2012-12-10,
2012-12-11,
2012-12-12,
2012-12-13,
2012-12-14,
2012-12-17,
2012-12-18,
2012-12-19,
2012-12-20,
2012-12-21,
2012-12-24,
2012-12-26,
2012-12-27,
2012-12-28,
2012-12-31,
2013-01-02,21.04910659790039
2013-01-03,20.87530517578125
2013-01-04,20.611583709716797
2013-01-07,20.653533935546875
2013-01-08,20.20402717590332
2013-01-09,20.317907333374023
2013-01-10,20.377838134765625
2013-01-11,20.529455184936523
2013-01-14,20.675020217895508
2013-01-15,20.984317779541016
2013-01-16,21.554418563842773
2013-01-17,22.08812141418457
2013-01-18,22.63395881652832
2013-01-22,22.08812141418457
2013-01-23,22.92506980895996
2013-01-24,22.718860626220703
2013-01-25,22.80376434326172
2013-01-28,22.37316131591797
2013-01-29,22.62788963317871
2013-01-30,22.39742088317871
2013-01-31,22.251869201660156
2013-02-01,22.549047470092773
2013-02-04,22.609691619873047
2013-02-05,22.561182022094727
2013-02-06,22.524789810180664
2013-02-07,22.08812141418457
2013-02-08,21.985017776489258
2013-02-11,21.74242401123047
2013-02-12,21.48163604736328
2013-02-13,21.390666961669922
2013-02-14,22.179096221923828
2013-02-15,22.791635513305664
2013-02-19,23.161590576171875
2013-02-20,23.416318893432617
2013-02-21,23.51941680908203
2013-02-22,23.325342178344727
2013-02-25,22.66427993774414
2013-02-26,22.49445915222168
2013-02-27,22.27613639831543
2013-02-28,22.3913631439209
2013-03-01,22.93113899230957
2013-03-04,23.19192123413086
2013-03-05,22.74918556213379
2013-03-06,22.888681411743164
2013-03-07,22.7370662689209
2013-03-08,22.646081924438477
2013-03-11,22.846227645874023
2013-03-12,22.542984008789062
2013-03-13,22.542984008789062
2013-03-14,22.779510498046875
2013-03-15,23.349605560302734
2013-03-18,23.143402099609375
2013-03-19,23.264699935913086
2013-03-20,23.689233779907227
2013-03-21,23.34354591369629
2013-03-22,23.634658813476562
2013-03-25,23.846925735473633
2013-03-26,24.38669204711914
2013-03-27,24.350303649902344
2013-03-28,24.732393264770508
2013-04-01,24.938589096069336
2013-04-02,24.689931869506836
2013-04-03,24.605030059814453
2013-04-04,25.229707717895508
2013-04-05,25.053829193115234
2013-04-08,25.332799911499023
2013-04-09,25.805870056152344
2013-04-10,26.454790115356445
2013-04-11,26.442556381225586
2013-04-12,26.37522315979004
2013-04-15,25.365266799926758
2013-04-16,25.98348617553711
2013-04-17,25.854949951171875
2013-04-18,25.903913497924805
2013-04-19,25.946758270263672
2013-04-22,27.054658889770508
2013-04-23,27.630020141601562
2013-04-24,27.12810516357422
2013-04-25,27.079139709472656
2013-04-26,28.05849266052246
2013-04-29,27.685117721557617
2013-04-30,28.18702507019043
2013-05-01,27.880985260009766
2013-05-02,26.926111221313477
2013-05-03,27.348453521728516
2013-05-06,27.293376922607422
2013-05-07,27.48925018310547
2013-05-08,26.62006378173828
2013-05-09,27.079139709472656
2013-05-10,27.55045509338379
2013-05-13,27.262767791748047
2013-05-14,27.758556365966797
2013-05-15,28.174789428710938
2013-05-16,28.284975051879883
2013-05-17,28.872573852539062
2013-05-20,28.315574645996094
2013-05-21,28.486949920654297
2013-05-22,28.62161636352539
2013-05-23,28.517560958862305
2013-05-24,27.813655853271484
2013-05-28,27.783052444458008
2013-05-29,26.858776092529297
2013-05-30,27.268892288208008
2013-05-31,26.130395889282227
2013-06-03,26.540489196777344
2013-06-04,26.70575714111328
2013-06-05,26.344623565673828
2013-06-06,26.626192092895508
2013-06-07,26.932241439819336
2013-06-10,26.88326644897461
2013-06-11,26.6812801361084
2013-06-12,26.179359436035156
2013-06-13,26.411954879760742
2013-06-14,26.448684692382812
2013-06-17,26.326265335083008
2013-06-18,26.650663375854492
2013-06-19,26.344623565673828
2013-06-20,25.132665634155273
2013-06-21,26.087541580200195
2013-06-24,25.640714645385742
2013-06-25,26.093671798706055
2013-06-26,26.552738189697266
2013-06-27,26.399717330932617
2013-06-28,25.304058074951172
2013-07-01,25.469322204589844
2013-07-02,25.836580276489258
2013-07-03,25.84882354736328
2013-07-05,26.148757934570312
2013-07-08,26.736364364624023
2013-07-09,26.516014099121094
2013-07-10,26.87715721130371
2013-07-11,27.043935775756836
2013-07-12,27.828439712524414
2013-07-15,27.56281852722168
2013-07-16,27.062469482421875
2013-07-17,27.155126571655273
2013-07-18,27.37750816345215
2013-07-19,27.501049041748047
2013-07-22,27.779027938842773
2013-07-23,27.371320724487305
2013-07-24,26.957456588745117
2013-07-25,27.32808494567871
2013-07-26,27.667827606201172
2013-07-29,27.83462142944336
2013-07-30,27.612239837646484
2013-07-31,28.094064712524414
2013-08-01,27.951980590820312
2013-08-02,27.995235443115234
2013-08-05,27.618410110473633
2013-08-06,27.72342872619629
2013-08-07,27.531930923461914
2013-08-08,27.83462142944336
2013-08-09,27.618410110473633
2013-08-12,27.82225799560547
2013-08-13,27.754318237304688
2013-08-14,27.53811264038086
2013-08-15,26.69183349609375
2013-08-16,26.56210708618164
2013-08-19,26.790660858154297
2013-08-20,26.543577194213867
2013-08-21,26.135879516601562
2013-08-22,26.512685775756836
2013-08-23,26.827735900878906
2013-08-26,26.840084075927734
2013-08-27,26.333559036254883
2013-08-28,26.290313720703125
2013-08-29,26.327377319335938
2013-08-30,26.32120132446289
2013-09-03,26.308839797973633
2013-09-04,26.642417907714844
2013-09-05,26.87715721130371
2013-09-06,27.11187744140625
2013-09-09,27.445451736450195
2013-09-10,27.661657333374023
2013-09-11,27.766672134399414
2013-09-12,27.612239837646484
2013-09-13,27.72960090637207
2013-09-16,28.3040828704834
2013-09-17,29.403636932373047
2013-09-18,29.601306915283203
2013-09-19,29.28009605407715
2013-09-20,29.551883697509766
2013-09-23,29.094772338867188
2013-09-24,28.40291976928711
2013-09-25,28.001405715942383
2013-09-26,27.797557830810547
2013-09-27,27.383676528930664
2013-09-30,27.630775451660156
2013-10-01,28.291725158691406
2013-10-02,28.384397506713867
2013-10-03,28.42145347595215
2013-10-04,28.909461975097656
2013-10-07,28.470874786376953
2013-10-08,27.501049041748047
2013-10-09,27.680187225341797
2013-10-10,28.471765518188477
2013-10-11,28.453067779541016
2013-10-14,28.87689971923828
2013-10-15,28.721078872680664
2013-10-16,29.331893920898438
2013-10-17,30.02374267578125
2013-10-18,30.12348175048828
2013-10-21,30.135942459106445
2013-10-22,30.541080474853516
2013-10-23,30.12348175048828
2013-10-24,29.874155044555664
2013-10-25,30.72806739807129
2013-10-28,30.802845001220703
2013-10-29,31.033472061157227
2013-10-30,30.41641616821289
2013-10-31,30.19826316833496
2013-11-01,30.516130447387695
2013-11-04,30.391489028930664
2013-11-05,30.02374267578125
2013-11-06,29.948951721191406
2013-11-07,29.444093704223633
2013-11-08,29.93648338317871
2013-11-11,30.273069381713867
2013-11-12,29.593685150146484
2013-11-13,29.824296951293945
2013-11-14,29.942716598510742
2013-11-15,30.192039489746094
2013-11-18,30.46004867553711
2013-11-19,30.204498291015625
2013-11-20,29.88662338256836
2013-11-21,30.273069381713867
2013-11-22,30.503681182861328
2013-11-25,30.1733341217041
2013-11-26,30.2917537689209
2013-11-27,30.073612213134766
2013-11-29,30.19826316833496
2013-12-02,30.160879135131836
2013-12-03,31.145668029785156
2013-12-04,30.95867347717285
2013-12-05,31.01477813720703
2013-12-06,32.00580978393555
2013-12-09,31.91853141784668
2013-12-10,32.498199462890625
2013-12-11,32.82853698730469
2013-12-12,32.65402603149414
2013-12-13,32.64154815673828
2013-12-16,33.26483917236328
2013-12-17,33.42689895629883
2013-12-18,33.85696029663086
2013-12-19,32.803611755371094
2013-12-20,32.7786750793457
2013-12-23,32.77244567871094
2013-12-24,32.63531494140625
2013-12-26,33.02798843383789
2013-12-27,32.75373840332031
2013-12-30,33.04046630859375
2013-12-31,32.91580581665039
2014-01-02,32.398460388183594
2014-01-03,32.597930908203125
2014-01-06,31.407447814941406
2014-01-07,31.469772338867188
2014-01-08,31.388751983642578
2014-01-09,31.92477035522461
2014-01-10,31.72533416748047
2014-01-13,31.304414749145508
2014-01-14,31.788150787353516
2014-01-15,31.48031234741211
2014-01-16,31.725322723388672
2014-01-17,31.448894500732422
2014-01-21,31.41120719909668
2014-01-22,30.833242416381836
2014-01-23,30.701316833496094
2014-01-24,30.022838592529297
2014-01-27,29.419742584228516
2014-01-28,29.960006713867188
2014-01-29,29.90975570678711
2014-01-30,30.34950828552246
2014-01-31,30.927488327026367
2014-02-03,29.746416091918945
2014-02-04,30.12335205078125
2014-02-05,29.985136032104492
2014-02-06,30.110782623291016
2014-02-07,30.71388053894043
2014-02-10,31.12850570678711
2014-02-11,31.197628021240234
2014-02-12,31.763023376464844
2014-02-13,31.631092071533203
2014-02-14,31.869810104370117
2014-02-18,32.328407287597656
2014-02-19,32.15879821777344
2014-02-20,32.57970428466797
2014-02-21,32.06455993652344
2014-02-24,31.94519805908203
2014-02-25,31.86353874206543
2014-02-26,31.8760929107666
2014-02-27,31.982891082763672
2014-02-28,31.982891082763672
2014-03-03,31.467748641967773
2014-03-04,32.41008377075195
2014-03-05,32.47919845581055
2014-03-06,32.69279861450195
2014-03-07,32.328407287597656
2014-03-10,32.45406723022461
2014-03-11,32.51060485839844
2014-03-12,32.441490173339844
2014-03-13,32.24045944213867
2014-03-14,32.17135238647461
2014-03-17,32.65508270263672
2014-03-18,33.35871124267578
2014-03-19,33.364986419677734
2014-03-20,33.72307205200195
2014-03-21,33.584861755371094
2014-03-24,32.265594482421875
2014-03-25,32.472904205322266
2014-03-26,32.35353469848633
2014-03-27,32.45406723022461
2014-03-28,32.026878356933594
2014-03-31,32.29072570800781
2014-04-01,32.73047637939453
2014-04-02,33.50947570800781
2014-04-03,33.6099967956543
2014-04-04,32.79328918457031
2014-04-07,31.800710678100586
2014-04-08,30.845813751220703
2014-04-09,31.80699348449707
2014-04-10,29.746416091918945
2014-04-11,29.44850730895996
2014-04-14,29.683032989501953
2014-04-15,30.335906982421875
2014-04-16,30.500701904296875
2014-04-17,30.77324676513672
2014-04-21,31.331024169921875
2014-04-22,31.698657989501953
2014-04-23,31.78106117248535
2014-04-24,31.26130485534668
2014-04-25,31.147207260131836
2014-04-28,32.24376678466797
2014-04-29,32.560691833496094
2014-04-30,33.01072692871094
2014-05-01,32.712825775146484
2014-05-02,32.44026184082031
2014-05-05,32.55436325073242
2014-05-06,32.26911544799805
2014-05-07,33.46076583862305
2014-05-08,33.05509567260742
2014-05-09,33.124813079833984
2014-05-12,33.19453811645508
2014-05-13,33.08677673339844
2014-05-14,33.5114631652832
2014-05-15,33.397369384765625
2014-05-16,33.549503326416016
2014-05-19,34.29745101928711
2014-05-20,33.93614959716797
2014-05-21,33.764991760253906
2014-05-22,33.99317932128906
2014-05-23,34.196014404296875
2014-05-27,34.221378326416016
2014-05-28,34.27208709716797
2014-05-29,34.24672317504883
2014-05-30,34.43688201904297
2014-06-02,34.32278823852539
2014-06-03,34.46223449707031
2014-06-04,34.5953369140625
2014-06-05,35.05171203613281
2014-06-06,34.92494201660156
2014-06-09,34.12629699707031
2014-06-10,34.20869827270508
2014-06-11,34.373497009277344
2014-06-12,34.0121955871582
2014-06-13,34.329132080078125
2014-06-16,34.22770690917969
2014-06-17,34.41786575317383
2014-06-18,34.58900833129883
2014-06-19,34.348148345947266
2014-06-20,33.784019470214844
2014-06-23,34.069252014160156
2014-06-24,33.967830657958984
2014-06-25,34.8615608215332
2014-06-26,35.81865692138672
2014-06-27,35.99614715576172
2014-06-30,35.774295806884766
2014-07-01,36.059532165527344
2014-07-02,36.832820892333984
2014-07-03,36.902549743652344
2014-07-07,36.382789611816406
2014-07-08,35.29890823364258
2014-07-09,34.867897033691406
2014-07-10,35.362300872802734
2014-07-11,35.10044479370117
2014-07-14,35.03020477294922
2014-07-15,34.129695892333984
2014-07-16,34.26380920410156
2014-07-17,34.180789947509766
2014-07-18,35.068519592285156
2014-07-21,34.48733901977539
2014-07-22,34.51927185058594
2014-07-23,34.79387664794922
2014-07-24,34.53843307495117
2014-07-25,33.96364974975586
2014-07-28,34.32129669189453
2014-07-29,34.1233024597168
2014-07-30,34.32767868041992
2014-07-31,33.42717742919922
2014-08-01,33.51658630371094
2014-08-04,34.03388214111328
2014-08-05,33.71457290649414
2014-08-06,33.241966247558594
2014-08-07,33.48464584350586
2014-08-08,33.73373031616211
2014-08-11,34.046669006347656
2014-08-12,33.74650192260742
2014-08-13,34.23188400268555
2014-08-14,34.60869598388672
2014-08-15,34.42347717285156
2014-08-18,34.685340881347656
2014-08-19,35.31120300292969
2014-08-20,35.164310455322266
2014-08-21,35.10044479370117
2014-08-22,35.25373077392578
2014-08-25,35.68162536621094
2014-08-26,35.60498046875
2014-08-27,35.57304763793945
2014-08-28,35.50918197631836
2014-08-29,35.3048210144043
2014-09-02,35.17070007324219
2014-09-03,35.45170593261719
2014-09-04,35.47087097167969
2014-09-05,35.72632598876953
2014-09-08,35.49002456665039
2014-09-09,36.371360778808594
2014-09-10,36.524654388427734
2014-09-11,36.9461669921875
2014-09-12,36.965328216552734
2014-09-15,36.99724578857422
2014-09-16,37.42515182495117
2014-09-17,38.076576232910156
2014-09-18,37.9680061340332
2014-09-19,37.71894454956055
2014-09-22,37.495399475097656
2014-09-23,36.760955810546875
2014-09-24,37.71255111694336
2014-09-25,37.041954040527344
2014-09-26,37.80195999145508
2014-09-29,37.374053955078125
2014-09-30,36.888675689697266
2014-10-01,36.550201416015625
2014-10-02,36.192543029785156
2014-10-03,37.48263168334961
2014-10-06,36.92061996459961
2014-10-07,36.17977523803711
2014-10-08,37.25910186767578
2014-10-09,36.2244873046875
2014-10-10,35.36872863769531
2014-10-13,34.5001335144043
2014-10-14,34.8282585144043
2014-10-15,35.14997100830078
2014-10-16,34.036861419677734
2014-10-17,34.33926010131836
2014-10-20,35.0084114074707
2014-10-21,36.218048095703125
2014-10-22,36.61053466796875
2014-10-23,38.29629135131836
2014-10-24,38.791725158691406
2014-10-27,38.920406341552734
2014-10-28,39.20350646972656
2014-10-29,38.59225082397461
2014-10-30,39.36437225341797
2014-10-31,40.831356048583984
2014-11-03,40.69623947143555
2014-11-04,40.3166389465332
2014-11-05,40.23942565917969
2014-11-06,40.34878921508789
2014-11-07,39.57025909423828
2014-11-10,41.04368591308594
2014-11-11,41.082298278808594
2014-11-12,41.02438735961914
2014-11-13,40.94075012207031
2014-11-14,41.17880630493164
2014-11-17,41.847965240478516
2014-11-18,42.49781799316406
2014-11-19,42.1439323425293
2014-11-20,41.94447326660156
2014-11-21,43.340694427490234
2014-11-24,43.61092758178711
2014-11-25,43.79108810424805
2014-11-26,44.202877044677734
2014-11-28,44.52457809448242
2014-12-01,44.466678619384766
2014-12-02,44.56962203979492
2014-12-03,44.07419967651367
2014-12-04,44.76264953613281
2014-12-05,44.85272979736328
2014-12-08,44.6661376953125
2014-12-09,44.48598098754883
2014-12-10,43.48225021362305
2014-12-11,43.12836456298828
2014-12-12,41.99594497680664
2014-12-15,42.22114944458008
2014-12-16,41.98307800292969
2014-12-17,42.83238220214844
2014-12-18,43.70100784301758
2014-12-19,43.565887451171875
2014-12-22,43.089759826660156
2014-12-23,41.40399932861328
2014-12-24,42.60076141357422
2014-12-26,43.096195220947266
2014-12-29,43.19913101196289
2014-12-30,42.658668518066406
2014-12-31,42.105323791503906
2015-01-02,42.394866943359375
2015-01-05,41.597042083740234
2015-01-06,41.39113235473633
2015-01-07,43.06401443481445
2015-01-08,43.5144157409668
2015-01-09,42.32408905029297
2015-01-12,42.31122589111328
2015-01-13,41.0925178527832
2015-01-14,41.2934684753418
2015-01-15,40.76839065551758
2015-01-16,41.8380012512207
2015-01-20,41.13139724731445
2015-01-21,40.64521789550781
2015-01-22,40.82672882080078
2015-01-23,40.47019958496094
