Date,ABBV
2015-01-26,40.72949981689453
2015-01-27,40.90452575683594
2015-01-28,40.094215393066406
2015-01-29,40.917484283447266
2015-01-30,39.1218376159668
2015-02-02,39.348731994628906
2015-02-03,39.964561462402344
2015-02-04,36.89186477661133
2015-02-05,37.59196853637695
2015-02-06,36.885379791259766
2015-02-09,35.96487045288086
2015-02-10,36.87889862060547
2015-02-11,36.749244689941406
2015-02-12,36.98261260986328
2015-02-13,37.630859375
2015-02-17,38.06520080566406
2015-02-18,38.40229034423828
2015-02-19,38.24668502807617
2015-02-20,39.7376823425293
2015-02-23,39.26445007324219
2015-02-24,39.458927154541016
2015-02-25,39.29686737060547
2015-02-26,39.23203659057617
2015-02-27,39.219078063964844
2015-03-02,39.193138122558594
2015-03-03,38.648616790771484
2015-03-04,39.06998825073242
2015-03-05,36.859458923339844
2015-03-06,36.06858444213867
2015-03-09,36.00375747680664
2015-03-10,36.1982421875
2015-03-11,36.7038688659668
2015-03-12,37.59846115112305
2015-03-13,37.59846115112305
2015-03-16,38.32448196411133
2015-03-17,38.71992111206055
2015-03-18,38.823646545410156
2015-03-19,39.66636276245117
2015-03-20,39.15424728393555
2015-03-23,39.20610427856445
2015-03-24,38.655113220214844
2015-03-25,37.74107360839844
2015-03-26,37.12523651123047
2015-03-27,37.37156677246094
2015-03-30,37.7540397644043
2015-03-31,37.94850158691406
2015-04-01,37.015037536621094
2015-04-02,36.95668029785156
2015-04-06,37.345638275146484
2015-04-07,37.87071228027344
2015-04-08,38.123538970947266
2015-04-09,39.102394104003906
2015-04-10,40.19145202636719
2015-04-13,40.001895904541016
2015-04-14,40.34178161621094
2015-04-15,40.54439926147461
2015-04-16,40.91044235229492
2015-04-17,40.714351654052734
2015-04-20,41.53138732910156
2015-04-21,41.57714080810547
2015-04-22,42.17192459106445
2015-04-23,41.995460510253906
2015-04-24,43.18505859375
2015-04-27,42.49874496459961
2015-04-28,43.4595832824707
2015-04-29,42.897457122802734
2015-04-30,42.26343536376953
2015-05-01,42.04121398925781
2015-05-04,42.27652359008789
2015-05-05,41.74054718017578
2015-05-06,41.79283142089844
2015-05-07,42.289588928222656
2015-05-08,42.64255905151367
2015-05-11,42.61640548706055
2015-05-12,42.361473083496094
2015-05-13,42.6817626953125
2015-05-14,43.11970901489258
2015-05-15,43.13276290893555
2015-05-18,42.8843879699707
2015-05-19,42.96282196044922
2015-05-20,43.067405700683594
2015-05-21,42.91053009033203
2015-05-22,42.79942321777344
2015-05-26,43.204673767089844
2015-05-27,44.041297912597656
2015-05-28,44.100135803222656
2015-05-29,43.52494812011719
2015-06-01,43.74715805053711
2015-06-02,43.54456329345703
2015-06-03,43.799461364746094
2015-06-04,44.06745147705078
2015-06-05,44.05438995361328
2015-06-08,44.30929183959961
2015-06-09,44.23085403442383
2015-06-10,44.603431701660156
2015-06-11,44.47270965576172
2015-06-12,43.825618743896484
2015-06-15,43.734107971191406
2015-06-16,43.64259338378906
2015-06-17,44.29621505737305
2015-06-18,45.08711242675781
2015-06-19,45.41391372680664
2015-06-22,45.83224105834961
2015-06-23,45.766876220703125
2015-06-24,45.24397277832031
2015-06-25,45.63616180419922
2015-06-26,46.05446243286133
2015-06-29,43.910587310791016
2015-06-30,43.9171142578125
2015-07-01,44.7799072265625
2015-07-02,44.58381271362305
2015-07-06,44.59035110473633
2015-07-07,44.81258010864258
2015-07-08,44.22432327270508
2015-07-09,44.426944732666016
2015-07-10,45.250518798828125
2015-07-13,45.81022262573242
2015-07-14,45.961669921875
2015-07-15,45.928749084472656
2015-07-16,46.086769104003906
2015-07-17,46.086769104003906
2015-07-20,46.62013626098633
2015-07-21,46.448951721191406
2015-07-22,46.46210861206055
2015-07-23,46.43577575683594
2015-07-24,44.82908630371094
2015-07-27,45.65876388549805
2015-07-28,46.90329360961914
2015-07-29,46.600399017333984
2015-07-30,46.19871520996094
2015-07-31,46.09994125366211
2015-08-03,45.91557693481445
2015-08-04,46.06043243408203
2015-08-05,46.29090881347656
2015-08-06,45.59291076660156
2015-08-07,45.184654235839844
2015-08-10,45.57316589355469
2015-08-11,44.9410400390625
2015-08-12,45.270259857177734
2015-08-13,45.13199234008789
2015-08-14,45.20442581176758
2015-08-17,45.67851257324219
2015-08-18,45.342716217041016
2015-08-19,45.164894104003906
2015-08-20,44.433998107910156
2015-08-21,43.393611907958984
2015-08-24,41.78034210205078
2015-08-25,39.97611618041992
2015-08-26,41.57622146606445
2015-08-27,42.47832489013672
2015-08-28,42.129337310791016
2015-08-31,41.09552764892578
2015-09-01,39.83784103393555
2015-09-02,40.153900146484375
2015-09-03,40.548980712890625
2015-09-04,39.357154846191406
2015-09-08,39.88391876220703
2015-09-09,39.02131652832031
2015-09-10,39.2320442199707
2015-09-11,39.08058547973633
2015-09-14,38.81062316894531
2015-09-15,38.9818229675293
2015-09-16,39.185951232910156
2015-09-17,39.41641616821289
2015-09-18,40.31194305419922
2015-09-21,39.106929779052734
2015-09-22,38.02044677734375
2015-09-23,37.81631088256836
2015-09-24,37.250022888183594
2015-09-25,36.70348358154297
2015-09-28,34.57001495361328
2015-09-29,34.760986328125
2015-09-30,35.82771301269531
2015-10-01,36.301822662353516
2015-10-02,36.75615692138672
2015-10-05,37.32244873046875
2015-10-06,36.26889419555664
2015-10-07,36.63105010986328
2015-10-08,36.901031494140625
2015-10-09,36.63764190673828
2015-10-12,36.72323989868164
2015-10-13,35.752994537353516
2015-10-14,35.84602737426758
2015-10-15,37.308048248291016
2015-10-16,37.567222595214844
2015-10-19,37.321346282958984
2015-10-20,36.43748474121094
2015-10-21,35.772926330566406
2015-10-22,32.07801818847656
2015-10-23,33.45363235473633
2015-10-26,34.470401763916016
2015-10-27,34.942237854003906
2015-10-28,35.39413833618164
2015-10-29,35.95237350463867
2015-10-30,39.57417678833008
2015-11-02,42.11941146850586
2015-11-03,41.488094329833984
2015-11-04,42.398529052734375
2015-11-05,41.71404266357422
2015-11-06,42.61783218383789
2015-11-09,42.019737243652344
2015-11-10,41.40170669555664
2015-11-11,40.444740295410156
2015-11-12,40.02607727050781
2015-11-13,39.78019714355469
2015-11-16,39.87987518310547
2015-11-17,40.125755310058594
2015-11-18,40.531124114990234
2015-11-19,40.238731384277344
2015-11-20,40.61088562011719
2015-11-23,40.6374626159668
2015-11-24,40.624168395996094
2015-11-25,40.06595993041992
2015-11-27,39.873226165771484
2015-11-30,38.64380645751953
2015-12-01,39.22195816040039
2015-12-02,38.35803985595703
2015-12-03,37.29475021362305
2015-12-04,37.99918746948242
2015-12-07,37.39444351196289
2015-12-08,37.66026306152344
2015-12-09,37.23494338989258
2015-12-10,37.06880569458008
2015-12-11,35.912479400634766
2015-12-14,36.842857360839844
2015-12-15,37.474185943603516
2015-12-16,38.2982292175293
2015-12-17,37.46754455566406
2015-12-18,37.042236328125
2015-12-21,37.34792709350586
2015-12-22,38.271663665771484
2015-12-23,38.929561614990234
2015-12-24,38.84980392456055
2015-12-28,39.04253387451172
2015-12-29,39.507720947265625
2015-12-30,39.74032211303711
2015-12-31,39.3681755065918
2016-01-04,38.28494644165039
2016-01-05,38.125457763671875
2016-01-06,38.13209533691406
2016-01-07,38.01912307739258
2016-01-08,36.982418060302734
2016-01-11,35.80615234375
2016-01-12,36.444122314453125
2016-01-13,34.36909484863281
2016-01-14,36.638877868652344
2016-01-15,38.505741119384766
2016-01-19,36.92762756347656
2016-01-20,38.378143310546875
2016-01-21,39.190704345703125
2016-01-22,39.50632858276367
2016-01-25,39.385433197021484
2016-01-26,39.123558044433594
2016-01-27,38.351287841796875
2016-01-28,37.50514602661133
2016-01-29,36.86719512939453
2016-02-01,36.52470779418945
2016-02-02,36.229244232177734
2016-02-03,38.16997146606445
2016-02-04,38.11625289916992
2016-02-05,35.6718635559082
2016-02-08,35.51741409301758
2016-02-09,35.91361999511719
2016-02-10,35.403263092041016
2016-02-11,35.04061508178711
2016-02-12,35.30923080444336
2016-02-16,35.93375778198242
2016-02-17,36.94105911254883
2016-02-18,36.63215637207031
2016-02-19,36.45756530761719
2016-02-22,37.122379302978516
2016-02-23,36.981361389160156
2016-02-24,36.860496520996094
2016-02-25,37.74018859863281
2016-02-26,37.60588455200195
2016-02-29,36.672462463378906
2016-03-01,37.83419418334961
2016-03-02,37.404422760009766
2016-03-03,37.55887985229492
2016-03-04,37.706607818603516
2016-03-07,37.87450408935547
2016-03-08,37.14923858642578
2016-03-09,37.867774963378906
2016-03-10,37.760337829589844
2016-03-11,38.76763916015625
2016-03-14,38.41844177246094
2016-03-15,37.350704193115234
2016-03-16,37.814064025878906
2016-03-17,37.14923858642578
2016-03-18,37.98865509033203
2016-03-21,37.61259841918945
2016-03-22,38.61317825317383
2016-03-23,37.847625732421875
2016-03-24,37.686466217041016
2016-03-28,37.679752349853516
2016-03-29,38.31099319458008
2016-03-30,38.27741241455078
2016-03-31,38.358001708984375
2016-04-01,38.55945587158203
2016-04-04,39.76150131225586
2016-04-05,39.31157684326172
2016-04-06,40.21815490722656
2016-04-07,39.82194900512695
2016-04-08,39.26457595825195
2016-04-11,39.284706115722656
2016-04-12,40.21815490722656
2016-04-13,40.04187774658203
2016-04-14,40.19103240966797
2016-04-15,40.34695816040039
2016-04-18,40.59782791137695
2016-04-19,40.79443359375
2016-04-20,41.00460433959961
2016-04-21,41.60801696777344
2016-04-22,41.64192581176758
2016-04-25,41.33683395385742
2016-04-26,41.30971145629883
2016-04-27,41.15376663208008
2016-04-28,41.492759704589844
2016-04-29,41.3571662902832
2016-05-02,41.65547561645508
2016-05-03,41.879215240478516
2016-05-04,41.669044494628906
2016-05-05,42.26566696166992
2016-05-06,42.380924224853516
2016-05-09,43.18772888183594
2016-05-10,43.21485137939453
2016-05-11,42.50974655151367
2016-05-12,42.36737060546875
2016-05-13,42.035152435302734
2016-05-16,42.34025573730469
2016-05-17,40.84867858886719
2016-05-18,40.991050720214844
2016-05-19,40.19103240966797
2016-05-20,40.46900939941406
2016-05-23,40.204586029052734
2016-05-24,41.15376663208008
2016-05-25,41.50632095336914
2016-05-26,41.96735382080078
2016-05-27,42.51652145385742
2016-05-31,42.66568374633789
2016-06-01,42.59788131713867
2016-06-02,44.130123138427734
2016-06-03,44.06911087036133
2016-06-06,42.59109878540039
2016-06-07,42.78092575073242
2016-06-08,41.85209655761719
2016-06-09,41.187660217285156
2016-06-10,41.3571662902832
2016-06-13,40.631717681884766
2016-06-14,40.61137771606445
2016-06-15,40.95037078857422
2016-06-16,41.289371490478516
2016-06-17,40.68595886230469
2016-06-20,40.753761291503906
2016-06-21,40.66561508178711
2016-06-22,40.9435920715332
2016-06-23,41.56734848022461
2016-06-24,40.584266662597656
2016-06-27,39.784244537353516
2016-06-28,40.672401428222656
2016-06-29,41.90633773803711
2016-06-30,41.97412872314453
2016-07-01,42.51652145385742
2016-07-05,41.980918884277344
2016-07-06,42.96399688720703
2016-07-07,43.004676818847656
2016-07-08,43.499595642089844
2016-07-11,43.62841796875
2016-07-12,44.408103942871094
2016-07-13,44.29867935180664
2016-07-14,43.51213455200195
2016-07-15,43.30696105957031
2016-07-18,43.47111129760742
2016-07-19,43.30696105957031
2016-07-20,43.368526458740234
2016-07-21,43.69680404663086
2016-07-22,43.642093658447266
2016-07-25,43.99089813232422
2016-07-26,44.07980728149414
2016-07-27,44.38758087158203
2016-07-28,44.26447677612305
2016-07-29,45.2972297668457
2016-08-01,45.78281021118164
2016-08-02,45.67338943481445
2016-08-03,45.529762268066406
2016-08-04,45.208309173583984
2016-08-05,45.509239196777344
2016-08-08,45.37245178222656
2016-08-09,45.65971755981445
2016-08-10,45.43401336669922
2016-08-11,45.78966522216797
2016-08-12,45.95380783081055
2016-08-15,46.09059524536133
2016-08-16,45.64603042602539
2016-08-17,45.70759201049805
2016-08-18,45.66653823852539
2016-08-19,45.892242431640625
2016-08-22,45.830692291259766
2016-08-23,45.25617980957031
2016-08-24,44.49700927734375
2016-08-25,44.26447677612305
2016-08-26,44.18924331665039
2016-08-29,44.12084197998047
2016-08-30,43.8814697265625
2016-08-31,43.84043884277344
2016-09-01,43.79254913330078
2016-09-02,43.8541145324707
2016-09-06,44.18924331665039
2016-09-07,44.43545150756836
2016-09-08,43.81307601928711
2016-09-09,43.334327697753906
2016-09-12,43.82676315307617
2016-09-13,43.32063674926758
2016-09-14,43.32063674926758
2016-09-15,43.327484130859375
2016-09-16,43.27275848388672
2016-09-19,43.026546478271484
2016-09-20,43.279605865478516
2016-09-21,43.84043884277344
2016-09-22,44.51068878173828
2016-09-23,44.442298889160156
2016-09-26,43.81991195678711
2016-09-27,44.161888122558594
2016-09-28,43.92251205444336
2016-09-29,42.964996337890625
2016-09-30,43.1359748840332
2016-10-03,43.24541091918945
2016-10-04,43.08808898925781
2016-10-05,43.35483932495117
2016-10-06,42.971832275390625
2016-10-07,43.04022216796875
2016-10-10,43.30012512207031
2016-10-11,42.67090606689453
2016-10-12,42.24985122680664
2016-10-13,42.208431243896484
2016-10-14,41.53200149536133
2016-10-17,41.51128387451172
2016-10-18,42.484535217285156
2016-10-19,42.40169906616211
2016-10-20,42.62948989868164
2016-10-21,42.09109878540039
2016-10-24,42.18772888183594
2016-10-25,42.484535217285156
2016-10-26,42.11871337890625
2016-10-27,42.42241287231445
2016-10-28,39.7580680847168
2016-10-31,38.5018196105957
2016-11-01,38.96427917480469
2016-11-02,39.198974609375
2016-11-03,38.577754974365234
2016-11-04,38.6812858581543
2016-11-07,40.66228103637695
2016-11-08,40.593265533447266
2016-11-09,43.236900329589844
2016-11-10,44.17564010620117
2016-11-11,43.554405212402344
2016-11-14,43.46468734741211
2016-11-15,43.39565658569336
2016-11-16,42.477622985839844
2016-11-17,42.588077545166016
2016-11-18,41.77357864379883
2016-11-21,41.70454788208008
2016-11-22,40.67609405517578
2016-11-23,41.53889465332031
2016-11-25,41.76667785644531
2016-11-28,41.04191589355469
2016-11-29,42.512142181396484
2016-11-30,41.96685028076172
2016-12-01,40.83485794067383
2016-12-02,41.02121353149414
2016-12-05,42.008270263671875
2016-12-06,42.5328483581543
2016-12-07,41.407752990722656
2016-12-08,42.03587341308594
2016-12-09,42.477622985839844
2016-12-12,42.822757720947266
2016-12-13,42.78823471069336
2016-12-14,42.56736755371094
2016-12-15,42.8089485168457
2016-12-16,42.94700241088867
2016-12-19,42.94700241088867
2016-12-20,42.90557098388672
2016-12-21,42.4155158996582
2016-12-22,42.56046676635742
2016-12-23,43.02982711791992
2016-12-27,43.1402702331543
2016-12-28,42.98150634765625
2016-12-29,43.29901885986328
2016-12-30,43.22308349609375
2017-01-03,43.07814407348633
2017-01-04,43.68557357788086
2017-01-05,44.01688003540039
2017-01-06,44.03068161010742
2017-01-09,44.32057189941406
2017-01-10,44.22394943237305
2017-01-11,42.62733840942383
2017-01-12,42.72494888305664
2017-01-13,43.21996307373047
2017-01-17,43.129337310791016
2017-01-18,42.98988723754883
2017-01-19,42.794673919677734
2017-01-20,42.63431930541992
2017-01-23,42.50185775756836
2017-01-24,42.23689270019531
2017-01-25,42.794673919677734
2017-01-26,42.71797561645508
2017-01-27,41.832523345947266
2017-01-30,42.13232421875
2017-01-31,42.606422424316406
2017-02-01,42.453041076660156
2017-02-02,42.453041076660156
2017-02-03,42.299659729003906
2017-02-06,42.28571701049805
2017-02-07,42.222965240478516
2017-02-08,42.195072174072266
2017-02-09,42.418182373046875
2017-02-10,42.12534713745117
2017-02-13,42.1880989074707
2017-02-14,42.404232025146484
2017-02-15,42.9829216003418
2017-02-16,42.8643913269043
2017-02-17,43.06658172607422
2017-02-21,43.10841751098633
2017-02-22,42.78072738647461
2017-02-23,43.185096740722656
2017-02-24,43.28968811035156
2017-02-27,43.380332946777344
2017-02-28,43.11539077758789
2017-03-01,43.80561828613281
2017-03-02,44.098453521728516
2017-03-03,44.16120529174805
2017-03-06,44.3076171875
2017-03-07,44.40522003173828
2017-03-08,44.71897506713867
2017-03-09,44.96995544433594
2017-03-10,45.93211364746094
2017-03-13,45.91119384765625
2017-03-14,45.785701751708984
2017-03-15,46.39924240112305
2017-03-16,45.94606399536133
2017-03-17,45.799652099609375
2017-03-20,45.87632751464844
2017-03-21,45.562591552734375
2017-03-22,45.68111038208008
2017-03-23,45.771759033203125
2017-03-24,45.75083541870117
2017-03-27,46.08548355102539
2017-03-28,46.001834869384766
2017-03-29,45.85541534423828
2017-03-30,45.639286041259766
2017-03-31,45.430118560791016
2017-04-03,45.33948516845703
2017-04-04,45.39527130126953
2017-04-05,45.29066848754883
2017-04-06,45.37434005737305
2017-04-07,45.6950569152832
2017-04-10,45.29765701293945
2017-04-11,45.19202423095703
2017-04-12,45.32581329345703
2017-04-13,45.15681457519531
2017-04-17,45.283565521240234
2017-04-18,44.81882858276367
2017-04-19,44.67800521850586
2017-04-20,44.91036605834961
2017-04-21,44.93854904174805
2017-04-24,45.5300178527832
2017-04-25,45.83983612060547
2017-04-26,45.79759216308594
2017-04-27,46.522857666015625
2017-04-28,46.43132781982422
2017-05-01,46.81156539916992
2017-05-02,46.91719436645508
2017-05-03,46.9946403503418
2017-05-04,47.33967208862305
2017-05-05,47.17067337036133
2017-05-08,46.62143325805664
2017-05-09,46.59327697753906
2017-05-10,46.45948791503906
2017-05-11,45.980674743652344
2017-05-12,46.51582717895508
2017-05-15,46.945350646972656
2017-05-16,47.07210159301758
2017-05-17,46.02996826171875
2017-05-18,46.21302032470703
2017-05-19,46.1778450012207
2017-05-22,46.079254150390625
2017-05-23,46.360904693603516
2017-05-24,46.424285888671875
2017-05-25,46.69890594482422
2017-05-26,46.51582717895508
2017-05-30,46.48765563964844
2017-05-31,46.48765563964844
2017-06-01,46.973514556884766
2017-06-02,47.35375213623047
2017-06-05,47.536842346191406
2017-06-06,47.79031753540039
2017-06-07,48.409969329833984
2017-06-08,48.41701889038086
2017-06-09,49.05778884887695
2017-06-12,48.95920181274414
2017-06-13,49.05778884887695
2017-06-14,49.65630340576172
2017-06-15,49.712642669677734
2017-06-16,50.02950668334961
2017-06-19,50.23371505737305
2017-06-20,50.14922332763672
2017-06-21,50.23371505737305
2017-06-22,51.529335021972656
2017-06-23,51.14909362792969
2017-06-26,51.21950912475586
2017-06-27,50.973060607910156
2017-06-28,51.34625244140625
2017-06-29,51.036434173583984
2017-06-30,51.05756759643555
2017-07-03,50.99418640136719
2017-07-05,51.036434173583984
2017-07-06,50.508323669433594
2017-07-07,50.71955490112305
2017-07-10,50.578731536865234
2017-07-11,50.585777282714844
2017-07-12,51.06890106201172
2017-07-13,51.60175323486328
2017-07-14,51.942787170410156
2017-07-17,51.6514892578125
2017-07-18,51.31756591796875
2017-07-19,51.70121383666992
2017-07-20,52.58219909667969
2017-07-21,53.02271270751953
2017-07-24,52.511173248291016
2017-07-25,51.52360153198242
2017-07-26,51.57334518432617
2017-07-27,50.96232986450195
2017-07-28,50.04581069946289
2017-07-31,49.669273376464844
2017-08-01,50.00318908691406
2017-08-02,50.237640380859375
2017-08-03,50.436580657958984
2017-08-04,50.436580657958984
2017-08-07,50.60000228881836
2017-08-08,50.77759552001953
2017-08-09,51.168357849121094
2017-08-10,50.04581069946289
2017-08-11,50.18080139160156
2017-08-14,50.31578063964844
2017-08-15,49.974754333496094
2017-08-16,50.031612396240234
2017-08-17,49.626644134521484
2017-08-18,49.70479202270508
2017-08-21,50.23054122924805
2017-08-22,50.976539611816406
2017-08-23,50.81312561035156
2017-08-24,51.232303619384766
2017-08-25,51.49518966674805
2017-08-28,52.09199142456055
2017-08-29,52.496944427490234
2017-08-30,52.518272399902344
2017-08-31,53.49872589111328
2017-09-01,53.583988189697266
2017-09-05,53.46320343017578
2017-09-06,54.742061614990234
2017-09-07,58.10261535644531
2017-09-08,60.63188171386719
2017-09-11,61.811279296875
2017-09-12,62.34413528442383
2017-09-13,62.85565948486328
2017-09-14,63.388526916503906
2017-09-15,62.07415008544922
2017-09-18,60.61768341064453
2017-09-19,61.363670349121094
2017-09-20,62.10255813598633
2017-09-21,62.10255813598633
2017-09-22,62.152305603027344
2017-09-25,61.50577163696289
2017-09-26,60.63899612426758
2017-09-27,60.21273422241211
2017-09-28,63.20380783081055
2017-09-29,63.13277053833008
2017-10-02,64.21978759765625
2017-10-03,63.729557037353516
2017-10-04,63.87165451049805
2017-10-05,64.07059478759766
2017-10-06,64.29080963134766
2017-10-09,64.49687957763672
2017-10-10,64.77395629882812
2017-10-11,65.63362884521484
2017-10-12,65.40469360351562
2017-10-13,64.86812591552734
2017-10-16,65.13282775878906
2017-10-17,65.94125366210938
2017-10-18,68.70996856689453
2017-10-19,69.02477264404297
2017-10-20,68.75289154052734
2017-10-23,67.6153793334961
2017-10-24,65.59786224365234
2017-10-25,65.65509033203125
2017-10-26,64.07398986816406
2017-10-27,65.76954650878906
2017-10-30,65.07559204101562
2017-10-31,64.56763458251953
2017-11-01,66.1344223022461
2017-11-02,65.1185302734375
2017-11-03,66.04141235351562
2017-11-06,66.5064468383789
2017-11-07,67.22188568115234
2017-11-08,68.47389221191406
2017-11-09,68.60266876220703
2017-11-10,68.27357482910156
2017-11-13,68.05179595947266
2017-11-14,67.78707122802734
2017-11-15,67.07881164550781
2017-11-16,67.58674621582031
2017-11-17,66.97147369384766
2017-11-20,66.96434020996094
2017-11-21,67.73699188232422
2017-11-22,67.58674621582031
2017-11-24,67.7656021118164
2017-11-27,68.26640319824219
2017-11-28,68.26640319824219
2017-11-29,68.55258178710938
2017-11-30,69.33953094482422
2017-12-01,68.91029357910156
2017-12-04,68.12333679199219
2017-12-05,68.25924682617188
2017-12-06,67.53669738769531
2017-12-07,67.4222183227539
2017-12-08,68.64559936523438
2017-12-11,69.01762390136719
2017-12-12,68.89598846435547
2017-12-13,69.64720916748047
2017-12-14,68.89598846435547
2017-12-15,69.71874237060547
2017-12-18,70.24815368652344
2017-12-19,70.05497741699219
2017-12-20,69.69012451171875
2017-12-21,70.04783630371094
2017-12-22,70.2624740600586
2017-12-26,69.93334197998047
2017-12-27,70.17662811279297
2017-12-28,69.96199035644531
2017-12-29,69.18932342529297
2018-01-02,70.40554809570312
2018-01-03,71.50729370117188
2018-01-04,71.09953308105469
2018-01-05,72.33722686767578
2018-01-08,71.17821502685547
2018-01-09,71.71475982666016
2018-01-10,71.32132720947266
2018-01-11,71.53026580810547
2018-01-12,72.30126190185547
2018-01-16,73.85047912597656
2018-01-17,75.19794464111328
2018-01-18,74.80162048339844
2018-01-19,75.39969635009766
2018-01-22,76.73271942138672
2018-01-23,75.93289184570312
2018-01-24,76.02658081054688
2018-01-25,78.0369644165039
2018-01-26,88.78054809570312
2018-01-29,88.13201904296875
2018-01-30,83.49880981445312
2018-01-31,80.86156463623047
2018-02-01,83.83026123046875
2018-02-02,82.98721313476562
2018-02-05,78.90882110595703
2018-02-06,80.12659454345703
2018-02-07,81.87035369873047
2018-02-08,78.16667938232422
2018-02-09,80.19861602783203
2018-02-12,80.65258026123047
2018-02-13,80.6021499633789
2018-02-14,81.48125457763672
2018-02-15,82.79267120361328
2018-02-16,85.45874786376953
2018-02-20,85.01199340820312
2018-02-21,84.96156311035156
2018-02-22,84.70936584472656
2018-02-23,85.56684112548828
2018-02-26,87.57718658447266
2018-02-27,85.2137680053711
2018-02-28,83.4627914428711
2018-03-01,82.02887725830078
2018-03-02,82.89356994628906
2018-03-05,83.3403091430664
2018-03-06,82.54768371582031
2018-03-07,82.66295623779297
2018-03-08,84.31303405761719
2018-03-09,85.9559097290039
2018-03-12,85.2425765991211
2018-03-13,86.28741455078125
2018-03-14,85.70372772216797
2018-03-15,82.81427764892578
2018-03-16,81.9351806640625
2018-03-19,80.72464752197266
2018-03-20,81.1714096069336
2018-03-21,81.02727508544922
2018-03-22,70.68721008300781
2018-03-23,70.2260513305664
2018-03-26,68.65522766113281
2018-03-27,66.29898834228516
2018-03-28,67.92745208740234
2018-03-29,68.20126342773438
2018-04-02,65.90267944335938
2018-04-03,65.27578735351562
2018-04-04,66.96910858154297
2018-04-05,66.44308471679688
2018-04-06,64.69213104248047
2018-04-09,65.19651794433594
2018-04-10,67.4591064453125
2018-04-11,67.47349548339844
2018-04-12,67.06581115722656
2018-04-13,66.85468292236328
2018-04-16,67.41523742675781
2018-04-17,68.13600158691406
2018-04-18,68.6674575805664
2018-04-19,67.71376037597656
2018-04-20,67.41523742675781
2018-04-23,67.83023071289062
2018-04-24,66.51249694824219
2018-04-25,66.88380432128906
2018-04-26,70.93889617919922
2018-04-27,71.8780746459961
2018-04-30,70.29094696044922
2018-05-01,74.30966186523438
2018-05-02,73.07201385498047
2018-05-03,73.00650024414062
2018-05-04,72.92642974853516
2018-05-07,72.53328704833984
2018-05-08,72.3658447265625
2018-05-09,73.66172790527344
2018-05-10,74.87751770019531
2018-05-11,75.84579467773438
2018-05-14,77.0907211303711
2018-05-15,75.84579467773438
2018-05-16,76.47191619873047
2018-05-17,76.67577362060547
