Date,ABBV
2018-05-18,77.15625
2018-05-21,77.33826446533203
2018-05-22,77.33826446533203
2018-05-23,76.87960815429688
2018-05-24,75.0886459350586
2018-05-25,73.58892822265625
2018-05-29,72.41680908203125
2018-05-30,74.99401092529297
2018-05-31,72.03092956542969
2018-06-01,71.38300323486328
2018-06-04,72.14743041992188
2018-06-05,72.24934387207031
2018-06-06,72.78809356689453
2018-06-07,72.3075942993164
2018-06-08,73.11572265625
2018-06-11,72.63520050048828
2018-06-12,72.00909423828125
2018-06-13,71.04081726074219
2018-06-14,71.89260864257812
2018-06-15,72.48957824707031
2018-06-18,71.696044921875
2018-06-19,71.3538818359375
2018-06-20,71.52860260009766
2018-06-21,69.56295776367188
2018-06-22,68.0632095336914
2018-06-25,67.74288940429688
2018-06-26,67.06581115722656
2018-06-27,66.62171173095703
2018-06-28,67.29148864746094
2018-06-29,67.45165252685547
2018-07-02,67.78654479980469
2018-07-03,68.15055847167969
2018-07-05,68.7839584350586
2018-07-06,70.56031799316406
2018-07-09,70.64769744873047
2018-07-10,71.95812225341797
2018-07-11,69.13339233398438
2018-07-12,70.31749725341797
2018-07-13,71.0676498413086
2018-07-16,70.78817749023438
2018-07-17,70.17039489746094
2018-07-18,69.42758178710938
2018-07-19,66.15480041503906
2018-07-20,65.38990783691406
2018-07-23,65.75027465820312
2018-07-24,67.32418060302734
2018-07-25,68.48619079589844
2018-07-26,69.08927154541016
2018-07-27,66.6034164428711
2018-07-30,67.25797271728516
2018-07-31,67.83163452148438
2018-08-01,69.06721496582031
2018-08-02,69.95712280273438
2018-08-03,70.99411010742188
2018-08-06,71.38391876220703
2018-08-07,69.17752075195312
2018-08-08,68.93484497070312
2018-08-09,70.21452331542969
2018-08-10,70.45722198486328
2018-08-13,71.17800903320312
2018-08-14,70.54548645019531
2018-08-15,71.67073059082031
2018-08-16,72.23704528808594
2018-08-17,72.67097473144531
2018-08-20,71.80313110351562
2018-08-21,71.88402557373047
2018-08-22,71.81047058105469
2018-08-23,71.4500961303711
2018-08-24,71.63398742675781
2018-08-27,72.08997344970703
2018-08-28,71.531005859375
2018-08-29,71.766357421875
2018-08-30,71.18534088134766
2018-08-31,70.5896224975586
2018-09-04,69.5452651977539
2018-09-05,70.00861358642578
2018-09-06,68.94216918945312
2018-09-07,69.25843811035156
2018-09-10,69.00100708007812
2018-09-11,68.53032684326172
2018-09-12,68.57444763183594
2018-09-13,70.8470230102539
2018-09-14,70.36897277832031
2018-09-17,70.14100646972656
2018-09-18,68.11112213134766
2018-09-19,66.94172668457031
2018-09-20,68.16258239746094
2018-09-21,67.85369873046875
2018-09-24,68.70681762695312
2018-09-25,68.97161865234375
2018-09-26,69.26577758789062
2018-09-27,69.23635864257812
2018-09-28,69.55995178222656
2018-10-01,69.86886596679688
2018-10-02,69.30256652832031
2018-10-03,70.61167907714844
2018-10-04,69.0157241821289
2018-10-05,69.4128646850586
2018-10-08,69.72913360595703
2018-10-09,69.55260467529297
2018-10-10,68.45677185058594
2018-10-11,66.70639038085938
2018-10-12,67.41254425048828
2018-10-15,66.29013061523438
2018-10-16,68.31940460205078
2018-10-17,68.58699798583984
2018-10-18,66.8253173828125
2018-10-19,65.39067077636719
2018-10-22,62.640357971191406
2018-10-23,61.666603088378906
2018-10-24,59.02778625488281
2018-10-25,60.7523193359375
2018-10-26,60.053592681884766
2018-10-29,60.47726058959961
2018-10-30,60.64824295043945
2018-10-31,57.868202209472656
2018-11-01,59.6224365234375
2018-11-02,59.13927459716797
2018-11-05,61.38413619995117
2018-11-06,62.186927795410156
2018-11-07,64.63993072509766
2018-11-08,65.21228790283203
2018-11-09,66.00020599365234
2018-11-12,66.66919708251953
2018-11-13,65.5765151977539
2018-11-14,65.6434097290039
2018-11-15,67.00370025634766
2018-11-16,68.03693389892578
2018-11-19,66.51309967041016
2018-11-20,65.47987365722656
2018-11-21,64.03782653808594
2018-11-23,63.651309967041016
2018-11-26,64.10472106933594
2018-11-27,65.17511749267578
2018-11-28,66.11170959472656
2018-11-29,66.83273315429688
2018-11-30,70.07365417480469
2018-12-03,69.6202392578125
2018-12-04,67.30848693847656
2018-12-06,67.14494323730469
2018-12-07,64.63993072509766
2018-12-10,65.12310028076172
2018-12-11,65.53936004638672
2018-12-12,65.85897827148438
2018-12-13,65.19743347167969
2018-12-14,63.636436462402344
2018-12-17,63.13093948364258
2018-12-18,62.127479553222656
2018-12-19,62.082862854003906
2018-12-20,63.45803451538086
2018-12-21,63.123531341552734
2018-12-24,62.55860137939453
2018-12-26,66.18605041503906
2018-12-27,66.83273315429688
2018-12-28,67.73218536376953
2018-12-31,68.52753448486328
2019-01-02,66.32728576660156
2019-01-03,64.14188385009766
2019-01-04,66.20834350585938
2019-01-07,67.1746826171875
2019-01-08,67.48687744140625
2019-01-09,65.2717514038086
2019-01-10,65.56165313720703
2019-01-11,65.6434097290039
2019-01-14,63.77734375
2019-01-15,64.33415985107422
2019-01-16,64.37178039550781
2019-01-17,65.61331939697266
2019-01-18,67.34394073486328
2019-01-22,66.71187591552734
2019-01-23,66.55388641357422
2019-01-24,64.62008666992188
2019-01-25,60.60203552246094
2019-01-28,58.04370880126953
2019-01-29,58.29200744628906
2019-01-30,59.488399505615234
2019-01-31,60.41390609741211
2019-02-01,60.571922302246094
2019-02-04,59.08961486816406
2019-02-05,59.96243667602539
2019-02-06,59.503456115722656
2019-02-07,59.5711555480957
2019-02-08,59.94740295410156
2019-02-11,60.02263641357422
2019-02-12,60.14303207397461
2019-02-13,60.79013442993164
2019-02-14,60.586978912353516
2019-02-15,60.83529281616211
2019-02-19,60.586978912353516
2019-02-20,60.18819046020508
2019-02-21,59.255130767822266
2019-02-22,60.210731506347656
2019-02-25,60.41390609741211
2019-02-26,60.579463958740234
2019-02-27,59.751773834228516
2019-02-28,59.623844146728516
2019-03-01,60.270973205566406
2019-03-04,59.789390563964844
2019-03-05,59.37553024291992
2019-03-06,58.7585334777832
2019-03-07,58.87140655517578
2019-03-08,58.374794006347656
2019-03-11,58.75101089477539
2019-03-12,59.24760818481445
2019-03-13,59.39059066772461
2019-03-14,60.15808868408203
2019-03-15,61.203983306884766
2019-03-18,60.6848030090332
2019-03-19,60.81270980834961
2019-03-20,60.51925277709961
2019-03-21,61.12873840332031
2019-03-22,60.01512145996094
2019-03-25,59.827003479003906
2019-03-26,60.76756286621094
2019-03-27,60.112953186035156
2019-03-28,60.16560363769531
2019-03-29,60.63964080810547
2019-04-01,60.78262710571289
2019-04-02,62.50571060180664
2019-04-03,62.51324462890625
2019-04-04,62.31007385253906
2019-04-05,62.79165267944336
2019-04-08,63.190452575683594
2019-04-09,62.21977996826172
2019-04-10,62.41542053222656
2019-04-11,61.52754211425781
2019-04-12,61.588539123535156
2019-04-15,61.77913284301758
2019-04-16,61.153953552246094
2019-04-17,59.4537467956543
2019-04-18,59.14115905761719
2019-04-22,59.5833625793457
2019-04-23,59.97220993041992
2019-04-24,59.979835510253906
2019-04-25,60.49065399169922
2019-04-26,60.765098571777344
2019-04-29,61.222572326660156
2019-04-30,60.52875900268555
2019-05-01,60.14754867553711
2019-05-02,59.82733154296875
2019-05-03,60.010318756103516
2019-05-06,60.42963790893555
2019-05-07,59.430877685546875
2019-05-08,59.461360931396484
2019-05-09,59.4003791809082
2019-05-10,59.04964065551758
2019-05-13,58.60744857788086
2019-05-14,59.80446243286133
2019-05-15,60.063697814941406
2019-05-16,60.61262893676758
2019-05-17,60.58213806152344
2019-05-20,60.856605529785156
2019-05-21,61.66476821899414
2019-05-22,62.206092834472656
2019-05-23,61.87061309814453
2019-05-24,61.03958511352539
2019-05-28,59.49187088012695
2019-05-29,59.514739990234375
2019-05-30,59.17166519165039
2019-05-31,58.485477447509766
2019-06-03,57.71541976928711
2019-06-04,58.51596450805664
2019-06-05,58.75231170654297
2019-06-06,58.759944915771484
2019-06-07,59.03440475463867
2019-06-10,58.668426513671875
2019-06-11,59.59861373901367
2019-06-12,59.90357208251953
2019-06-13,60.19329833984375
2019-06-14,59.995079040527344
2019-06-17,59.96458053588867
2019-06-18,59.65959930419922
2019-06-19,59.17166519165039
2019-06-20,59.728214263916016
2019-06-21,60.063697814941406
2019-06-24,59.81208038330078
2019-06-25,50.091182708740234
2019-06-26,51.84477615356445
2019-06-27,53.36960220336914
2019-06-28,55.44340896606445
2019-07-01,55.96184158325195
2019-07-02,56.594669342041016
2019-07-03,57.15123748779297
2019-07-05,55.64925003051758
2019-07-08,54.29977035522461
2019-07-09,54.31502914428711
2019-07-10,54.62760543823242
2019-07-11,54.31502914428711
2019-07-12,54.4001579284668
2019-07-15,54.39241027832031
2019-07-16,53.53322219848633
2019-07-17,52.883018493652344
2019-07-18,52.82884216308594
2019-07-19,53.053314208984375
2019-07-22,52.63533401489258
2019-07-23,52.42633056640625
2019-07-24,52.217342376708984
2019-07-25,51.598106384277344
2019-07-26,52.44955062866211
2019-07-29,52.0006103515625
2019-07-30,52.0006103515625
2019-07-31,51.56714630126953
2019-08-01,50.93241882324219
2019-08-02,50.58409881591797
2019-08-05,50.49123001098633
2019-08-06,50.13514709472656
2019-08-07,49.89519500732422
2019-08-08,50.6614990234375
2019-08-09,50.76213455200195
2019-08-12,49.94938278198242
2019-08-13,50.3209114074707
2019-08-14,49.15210723876953
2019-08-15,48.74959945678711
2019-08-16,49.87197494506836
2019-08-19,51.520687103271484
2019-08-20,51.40458297729492
2019-08-21,52.279258728027344
2019-08-22,52.26378631591797
2019-08-23,51.06401824951172
2019-08-26,51.44329071044922
2019-08-27,50.83179473876953
2019-08-28,51.141422271728516
2019-08-29,51.25752258300781
2019-08-30,50.88597869873047
2019-09-03,50.622802734375
2019-09-04,51.3813591003418
2019-09-05,51.88450241088867
2019-09-06,52.34119415283203
2019-09-09,51.62907028198242
2019-09-10,52.774658203125
2019-09-11,53.788673400878906
2019-09-12,54.825870513916016
2019-09-13,54.578189849853516
2019-09-16,54.63238525390625
2019-09-17,55.42191696166992
2019-09-18,55.16646194458008
2019-09-19,55.47608184814453
2019-09-20,56.03340530395508
2019-09-23,56.45138168334961
2019-09-24,56.466861724853516
2019-09-25,55.80119705200195
2019-09-26,57.30284118652344
2019-09-27,57.937564849853516
2019-09-30,58.610992431640625
2019-10-01,56.6836051940918
2019-10-02,55.832149505615234
2019-10-03,57.163509368896484
2019-10-04,57.79050827026367
2019-10-07,57.53505325317383
2019-10-08,56.91582107543945
2019-10-09,56.737789154052734
2019-10-10,57.627933502197266
2019-10-11,57.82427215576172
2019-10-14,57.926368713378906
2019-10-15,58.50752258300781
2019-10-16,58.703861236572266
2019-10-17,59.010128021240234
2019-10-18,60.046775817871094
2019-10-21,60.70645523071289
2019-10-22,61.15410232543945
2019-10-23,61.05984878540039
2019-10-24,60.313785552978516
2019-10-25,60.10175323486328
2019-10-28,61.51536178588867
2019-10-29,61.625301361083984
2019-10-30,62.559871673583984
2019-10-31,62.47348403930664
2019-11-01,64.20120239257812
2019-11-04,65.17501068115234
2019-11-05,64.27188873291016
2019-11-06,64.46037292480469
2019-11-07,64.40538787841797
2019-11-08,66.91848754882812
2019-11-11,67.2718505859375
2019-11-12,67.88443756103516
2019-11-13,68.05722045898438
2019-11-14,68.8189697265625
2019-11-15,69.60428619384766
2019-11-18,69.68284606933594
2019-11-19,69.91059112548828
2019-11-20,68.48127746582031
2019-11-21,67.947265625
2019-11-22,67.57814025878906
2019-11-25,68.92108154296875
2019-11-26,68.8896713256836
2019-11-27,69.36871337890625
2019-11-29,68.89751434326172
2019-12-02,68.34777069091797
2019-12-03,67.49961853027344
2019-12-04,68.48127746582031
2019-12-05,68.10433197021484
2019-12-06,68.30852508544922
2019-12-09,67.88443756103516
2019-12-10,67.9786605834961
2019-12-11,68.08860778808594
2019-12-12,69.68284606933594
2019-12-13,68.98390197753906
2019-12-16,70.23259735107422
2019-12-17,70.74305725097656
2019-12-18,70.15403747558594
2019-12-19,69.71426391601562
2019-12-20,70.12264251708984
2019-12-23,70.8765640258789
2019-12-24,70.56243896484375
2019-12-26,70.54670715332031
2019-12-27,70.05194854736328
2019-12-30,69.51791381835938
2019-12-31,69.53364562988281
2020-01-02,70.32682800292969
2020-01-03,69.65929412841797
2020-01-06,70.20902252197266
2020-01-07,69.80850982666016
2020-01-08,70.30326080322266
2020-01-09,70.84514617919922
2020-01-10,69.94200897216797
2020-01-13,69.51791381835938
2020-01-14,70.20243835449219
2020-01-15,71.04615020751953
2020-01-16,71.04615020751953
2020-01-17,70.04325866699219
2020-01-21,70.03530883789062
2020-01-22,69.41445922851562
2020-01-23,67.87033081054688
2020-01-24,66.49333953857422
2020-01-27,66.87539672851562
2020-01-28,66.67639923095703
2020-01-29,66.22270965576172
2020-01-30,65.09245300292969
2020-01-31,64.48754119873047
2020-02-03,65.50636291503906
2020-02-04,67.1460189819336
2020-02-05,68.95280456542969
2020-02-06,69.39058685302734
2020-02-07,73.4578857421875
2020-02-10,75.4158935546875
2020-02-11,76.41083526611328
2020-02-12,77.83557891845703
2020-02-13,75.8934555053711
2020-02-14,74.85872650146484
2020-02-18,74.50851440429688
2020-02-19,74.93036651611328
2020-02-20,75.00199890136719
2020-02-21,75.58303833007812
2020-02-24,74.13441467285156
2020-02-25,70.98247528076172
2020-02-26,70.36959838867188
2020-02-27,67.98971557617188
2020-02-28,68.22054290771484
2020-03-02,70.59246826171875
2020-03-03,69.70100402832031
2020-03-04,73.02806091308594
2020-03-05,72.12068176269531
2020-03-06,70.69593811035156
2020-03-09,67.87033081054688
2020-03-10,69.66914367675781
2020-03-11,67.53601837158203
2020-03-12,62.5693244934082
2020-03-13,67.9499282836914
2020-03-16,59.11492156982422
2020-03-17,58.119972229003906
2020-03-18,56.536048889160156
2020-03-19,56.55992889404297
2020-03-20,54.77701187133789
2020-03-23,51.33852767944336
2020-03-24,53.71840286254883
2020-03-25,54.052703857421875
2020-03-26,58.764686584472656
2020-03-27,57.84139633178711
2020-03-30,59.886966705322266
2020-03-31,60.643131256103516
2020-04-01,58.438350677490234
2020-04-02,59.7994270324707
2020-04-03,58.398563385009766
2020-04-06,60.27701187133789
2020-04-07,60.00638198852539
2020-04-08,62.529537200927734
2020-04-09,63.476707458496094
2020-04-13,63.914466857910156
2020-04-14,66.34598541259766
2020-04-15,66.09556579589844
2020-04-16,66.12789916992188
2020-04-17,67.41231536865234
2020-04-20,67.8485336303711
2020-04-21,64.91615295410156
2020-04-22,65.81282806396484
2020-04-23,66.27328491210938
2020-04-24,67.5254135131836
2020-04-27,68.41400146484375
2020-04-28,66.85491943359375
2020-04-29,67.6627426147461
2020-04-30,66.4025650024414
2020-05-01,66.91954040527344
2020-05-04,66.12789916992188
2020-05-05,68.96331787109375
2020-05-06,69.00370788574219
2020-05-07,68.03433227539062
2020-05-08,67.82431030273438
2020-05-11,71.00708770751953
2020-05-12,73.07510375976562
2020-05-13,71.7906723022461
2020-05-14,72.6550521850586
2020-05-15,73.27706909179688
2020-05-18,73.89100646972656
2020-05-19,73.67289733886719
2020-05-20,73.6648178100586
2020-05-21,75.14310455322266
2020-05-22,74.39994049072266
2020-05-26,73.27706909179688
2020-05-27,72.6873779296875
2020-05-28,72.72775268554688
2020-05-29,74.86038970947266
2020-06-01,73.26898193359375
2020-06-02,73.54364013671875
2020-06-03,73.42245483398438
2020-06-04,75.15928649902344
2020-06-05,75.81361389160156
2020-06-08,76.411376953125
2020-06-09,77.68772888183594
2020-06-10,78.2774429321289
2020-06-11,74.52918243408203
2020-06-12,74.69073486328125
2020-06-15,75.19158935546875
2020-06-16,77.59888458251953
2020-06-17,77.34037780761719
2020-06-18,77.73622131347656
2020-06-19,78.12395477294922
2020-06-22,78.57634735107422
2020-06-23,78.6086654663086
2020-06-24,76.85567474365234
2020-06-25,78.35015869140625
2020-06-26,77.65544128417969
2020-06-29,77.90585327148438
2020-06-30,79.31145477294922
2020-07-01,80.08695983886719
2020-07-02,79.87691497802734
2020-07-06,79.9819564819336
2020-07-07,80.25659942626953
2020-07-08,80.20006561279297
2020-07-09,79.11758422851562
2020-07-10,78.22090911865234
2020-07-13,79.05294799804688
2020-07-14,80.84365844726562
2020-07-15,82.16011810302734
2020-07-16,81.70223999023438
2020-07-17,82.44630432128906
2020-07-20,81.39151000976562
2020-07-21,79.64166259765625
2020-07-22,79.88697814941406
2020-07-23,80.15680694580078
2020-07-24,79.40454864501953
2020-07-27,79.4454345703125
2020-07-28,79.0774917602539
2020-07-29,79.32278442382812
2020-07-30,78.52965545654297
2020-07-31,77.60565948486328
2020-08-03,78.4478759765625
2020-08-04,77.09871673583984
2020-08-05,76.2483139038086
2020-08-06,75.69229888916016
2020-08-07,75.9784927368164
2020-08-10,75.53693389892578
2020-08-11,75.7740478515625
2020-08-12,78.09628295898438
2020-08-13,77.4176025390625
2020-08-14,77.73651123046875
2020-08-17,78.78311157226562
2020-08-18,78.21074676513672
2020-08-19,78.57868957519531
2020-08-20,77.8427963256836
2020-08-21,77.56477355957031
2020-08-24,77.27860260009766
2020-08-25,76.91064453125
2020-08-26,77.14777374267578
2020-08-27,77.10689544677734
2020-08-28,77.00057220458984
2020-08-31,78.3088607788086
2020-09-01,75.42247009277344
2020-09-02,76.8206787109375
2020-09-03,75.11993408203125
2020-09-04,75.11993408203125
2020-09-08,73.77076721191406
2020-09-09,74.92367553710938
2020-09-10,73.30467987060547
2020-09-11,73.34557342529297
2020-09-14,73.99152374267578
2020-09-15,74.3349609375
2020-09-16,73.41098022460938
2020-09-17,73.28833770751953
2020-09-18,73.68081665039062
2020-09-21,72.84678649902344
2020-09-22,72.44612884521484
2020-09-23,71.25232696533203
2020-09-24,70.24658966064453
2020-09-25,70.50824737548828
2020-09-28,71.3667984008789
2020-09-29,71.04792022705078
2020-09-30,71.62027740478516
2020-10-01,71.25232696533203
2020-10-02,70.41828155517578
2020-10-05,71.89828491210938
2020-10-06,70.23020935058594
2020-10-07,71.19507598876953
2020-10-08,71.41584777832031
2020-10-09,71.71021270751953
2020-10-12,72.21719360351562
2020-10-13,71.8165054321289
2020-10-14,71.33580780029297
2020-10-15,70.63961029052734
2020-10-16,71.5015640258789
2020-10-19,69.8770980834961
2020-10-20,69.82736206054688
2020-10-21,68.7001724243164
2020-10-22,69.8770980834961
2020-10-23,69.90194702148438
2020-10-26,69.55386352539062
2020-10-27,68.5510025024414
2020-10-28,66.7110366821289
2020-10-29,66.8602294921875
2020-10-30,70.5318603515625
2020-11-02,73.14261627197266
2020-11-03,72.90226745605469
2020-11-04,78.32268524169922
2020-11-05,77.65135955810547
2020-11-06,76.95514678955078
2020-11-09,78.8365478515625
2020-11-10,81.9446029663086
2020-11-11,81.34785461425781
2020-11-12,80.8919906616211
2020-11-13,82.08549499511719
2020-11-16,81.52191162109375
2020-11-17,82.22640228271484
2020-11-18,81.82026672363281
2020-11-19,82.60762786865234
2020-11-20,83.57735443115234
2020-11-23,84.6879653930664
2020-11-24,86.16324615478516
2020-11-25,86.36215209960938
2020-11-27,86.93405151367188
2020-11-30,86.6771011352539
2020-12-01,86.22955322265625
2020-12-02,87.01692199707031
2020-12-03,86.80972290039062
2020-12-04,88.91488647460938
2020-12-07,87.7214126586914
2020-12-08,89.25472259521484
2020-12-09,90.06694030761719
2020-12-10,89.08892822265625
2020-12-11,88.13581085205078
2020-12-14,86.36215209960938
2020-12-15,85.21839904785156
2020-12-16,86.72683715820312
2020-12-17,86.93405151367188
2020-12-18,86.5693588256836
2020-12-21,85.95603942871094
2020-12-22,85.20182037353516
2020-12-23,85.59966278076172
2020-12-24,85.58309173583984
2020-12-28,85.74055480957031
2020-12-29,86.77655792236328
2020-12-30,87.24897766113281
2020-12-31,88.80715942382812
2021-01-04,87.36503601074219
2021-01-05,88.26840209960938
2021-01-06,87.50591278076172
2021-01-07,88.44246673583984
2021-01-08,88.90660858154297
2021-01-11,90.3570327758789
2021-01-12,90.9869155883789
2021-01-13,93.1998519897461
2021-01-14,93.6023178100586
2021-01-15,92.67160034179688
2021-01-19,94.06351470947266
2021-01-20,94.43245697021484
2021-01-21,93.29208374023438
2021-01-22,92.9566879272461
2021-01-25,92.65483093261719
2021-01-26,91.22936248779297
2021-01-27,86.18993377685547
2021-01-28,87.38062286376953
2021-01-29,85.9300308227539
2021-02-01,85.77908325195312
2021-02-02,86.76013946533203
2021-02-03,89.67813873291016
2021-02-04,91.00296783447266
2021-02-05,91.17068481445312
2021-02-08,89.58589172363281
2021-02-09,88.37844848632812
2021-02-10,87.24646759033203
2021-02-11,86.99491882324219
2021-02-12,87.573486328125
2021-02-16,87.37223815917969
2021-02-17,89.12472534179688
2021-02-18,88.93184661865234
2021-02-19,88.05142974853516
2021-02-22,89.7703628540039
2021-02-23,89.10794830322266
2021-02-24,91.13712310791016
2021-02-25,89.99676513671875
2021-02-26,90.3405532836914
2021-03-01,90.9023666381836
2021-03-02,90.43278503417969
2021-03-03,89.47688293457031
2021-03-04,88.58807373046875
2021-03-05,89.46849822998047
2021-03-08,88.9737777709961
2021-03-09,89.54396057128906
2021-03-10,90.5585708618164
2021-03-11,90.4495620727539
2021-03-12,90.7430419921875
2021-03-15,92.45358276367188
2021-03-16,92.9399185180664
2021-03-17,88.07658386230469
2021-03-18,87.01168823242188
2021-03-19,86.71823120117188
2021-03-22,88.79769897460938
2021-03-23,87.90888977050781
2021-03-24,86.41634368896484
2021-03-25,87.10391235351562
2021-03-26,88.86479187011719
2021-03-29,89.49365234375
2021-03-30,89.54396057128906
2021-03-31,90.7430419921875
2021-04-01,90.99456787109375
2021-04-05,88.99894714355469
2021-04-06,88.36168670654297
2021-04-07,88.2191390991211
2021-04-08,88.96540832519531
2021-04-09,90.17284393310547
2021-04-12,90.76817321777344
2021-04-13,90.7430419921875
2021-04-14,89.87734985351562
2021-04-15,90.71755981445312
2021-04-16,91.58325958251953
2021-04-19,92.17733001708984
2021-04-20,92.53377532958984
2021-04-21,94.0359878540039
2021-04-22,93.39946746826172
2021-04-23,94.52821350097656
2021-04-26,94.53673553466797
2021-04-27,94.57916259765625
2021-04-28,94.9950180053711
2021-04-29,94.11236572265625
2021-04-30,94.63008117675781
2021-05-03,97.32894897460938
2021-05-04,96.6669692993164
2021-05-05,98.26251220703125
2021-05-06,98.5171127319336
2021-05-07,98.23706817626953
2021-05-10,98.63594818115234
2021-05-11,97.50717163085938
2021-05-12,97.56658935546875
2021-05-13,98.95845031738281
2021-05-14,98.81416320800781
2021-05-17,99.20459747314453
2021-05-18,99.47616577148438
2021-05-19,98.32192993164062
2021-05-20,99.39128875732422
2021-05-21,98.55107116699219
2021-05-24,98.37285614013672
2021-05-25,97.22710418701172
2021-05-26,97.34593200683594
2021-05-27,95.3260269165039
2021-05-28,96.07286071777344
2021-06-01,95.23265838623047
2021-06-02,94.54521942138672
2021-06-03,95.23265838623047
2021-06-04,95.3599624633789
2021-06-07,95.91160583496094
2021-06-08,95.34297943115234
2021-06-09,96.75182342529297
2021-06-10,98.65291595458984
2021-06-11,97.9570083618164
2021-06-14,97.94001770019531
2021-06-15,98.3049545288086
2021-06-16,98.05033874511719
2021-06-17,97.51566314697266
2021-06-18,96.00497436523438
2021-06-21,97.37137603759766
2021-06-22,97.34593200683594
2021-06-23,96.75182342529297
2021-06-24,97.3798828125
2021-06-25,95.88614654541016
2021-06-28,95.90312957763672
2021-06-29,95.30902862548828
2021-06-30,95.59759521484375
2021-07-01,96.97250366210938
2021-07-02,97.74479675292969
2021-07-06,98.22007751464844
2021-07-07,99.08573913574219
2021-07-08,98.74627685546875
2021-07-09,98.94146728515625
2021-07-12,99.83262634277344
2021-07-13,100.07025909423828
2021-07-14,100.7138671875
2021-07-15,100.55941772460938
2021-07-16,100.83399963378906
2021-07-19,99.04903411865234
2021-07-20,99.58967590332031
2021-07-21,100.39634704589844
2021-07-22,100.86833190917969
2021-07-23,101.4261474609375
2021-07-26,101.08287811279297
2021-07-27,101.22877502441406
2021-07-28,101.7350845336914
2021-07-29,102.00968933105469
2021-07-30,99.80420684814453
2021-08-02,99.07479095458984
2021-08-03,99.76130676269531
2021-08-04,98.75727081298828
2021-08-05,98.79158782958984
2021-08-06,98.21662139892578
2021-08-09,97.8819351196289
2021-08-10,98.53413391113281
2021-08-11,97.59015655517578
2021-08-12,99.2378158569336
2021-08-13,99.95870971679688
2021-08-16,101.61495971679688
2021-08-17,102.68765258789062
2021-08-18,100.65380096435547
2021-08-19,101.20301055908203
2021-08-20,101.96678161621094
2021-08-23,102.43019104003906
2021-08-24,102.70479583740234
2021-08-25,103.32267761230469
2021-08-26,103.32267761230469
2021-08-27,102.61898803710938
2021-08-30,103.46857452392578
2021-08-31,103.6487808227539
2021-09-01,96.34584045410156
2021-09-02,96.13128662109375
2021-09-03,95.78801727294922
2021-09-07,93.56536865234375
2021-09-08,94.70673370361328
2021-09-09,92.05502319335938
2021-09-10,91.54869842529297
2021-09-13,92.2352294921875
2021-09-14,91.37708282470703
2021-09-15,92.48408508300781
2021-09-16,92.75012969970703
2021-09-17,92.44976806640625
2021-09-20,91.30842590332031
