Date,ABBV
2021-09-21,91.95204162597656
2021-09-22,91.3169937133789
2021-09-23,92.13223266601562
2021-09-24,91.88338470458984
2021-09-27,92.44120025634766
2021-09-28,92.11509704589844
2021-09-29,93.4023208618164
2021-09-30,92.5699234008789
2021-10-01,93.61687469482422
2021-10-04,93.30793762207031
2021-10-05,93.97730255126953
2021-10-06,93.81423950195312
2021-10-07,95.1444091796875
2021-10-08,95.41041564941406
2021-10-11,94.6895751953125
2021-10-12,93.17060852050781
2021-10-13,93.13629150390625
2021-10-14,94.59549713134766
2021-10-15,94.96028137207031
2021-10-18,93.31002807617188
2021-10-19,93.32737731933594
2021-10-20,94.16120910644531
2021-10-21,94.46521759033203
2021-10-22,94.79525756835938
2021-10-25,94.23938751220703
2021-10-26,95.0992660522461
2021-10-27,94.15252685546875
2021-10-28,95.25560760498047
2021-10-29,99.59844207763672
2021-11-01,99.72002410888672
2021-11-02,101.21395874023438
2021-11-03,102.11727905273438
2021-11-04,101.67430877685547
2021-11-05,101.77852630615234
2021-11-08,100.80574798583984
2021-11-09,100.41487884521484
2021-11-10,101.40503692626953
2021-11-11,101.30082702636719
2021-11-12,101.59613037109375
2021-11-15,101.48322296142578
2021-11-16,101.11841583251953
2021-11-17,101.92619323730469
2021-11-18,101.68297576904297
2021-11-19,100.96207427978516
2021-11-22,100.44961547851562
2021-11-23,103.25508880615234
2021-11-24,103.06400299072266
2021-11-26,101.19659423828125
2021-11-29,101.52664947509766
2021-11-30,100.12825012207031
2021-12-01,100.67546081542969
2021-12-02,101.50927734375
2021-12-03,103.22903442382812
2021-12-06,105.40044403076172
2021-12-07,105.53942108154297
2021-12-08,105.85211181640625
2021-12-09,107.83244323730469
2021-12-10,108.97894287109375
2021-12-13,109.88225555419922
2021-12-14,110.55973052978516
2021-12-15,113.11331939697266
2021-12-16,114.4595947265625
2021-12-17,112.50531768798828
2021-12-20,113.66050720214844
2021-12-21,112.8701171875
2021-12-22,114.6941146850586
2021-12-23,115.59740447998047
2021-12-27,116.74391174316406
2021-12-28,116.72654724121094
2021-12-29,117.56906127929688
2021-12-30,118.06414031982422
2021-12-31,117.60377502441406
2022-01-03,117.62117767333984
2022-01-04,117.39533996582031
2022-01-05,118.01202392578125
2022-01-06,117.4561538696289
2022-01-07,117.15214538574219
2022-01-10,118.46366882324219
2022-01-11,118.96744537353516
2022-01-12,119.24539184570312
2022-01-13,117.17430877685547
2022-01-14,119.23660278320312
2022-01-18,120.03522491455078
2022-01-19,118.65742492675781
2022-01-20,116.7442855834961
2022-01-21,115.82283020019531
2022-01-24,115.9808120727539
2022-01-25,116.79694366455078
2022-01-26,117.79737854003906
2022-01-27,119.32437896728516
2022-01-28,121.03565979003906
2022-01-31,120.1317367553711
2022-02-01,120.22828674316406
2022-02-02,121.64994812011719
2022-02-03,123.50164031982422
2022-02-04,123.43143463134766
2022-02-07,125.0812759399414
2022-02-08,125.9412841796875
2022-02-09,125.66926574707031
2022-02-10,125.2392807006836
2022-02-11,124.62494659423828
2022-02-14,125.4937515258789
2022-02-15,127.03829956054688
2022-02-16,128.01239013671875
2022-02-17,127.22256469726562
2022-02-18,126.39764404296875
2022-02-22,127.74034881591797
2022-02-23,128.79344177246094
2022-02-24,127.48584747314453
2022-02-25,131.2330780029297
2022-02-28,129.6798095703125
2022-03-01,129.609619140625
2022-03-02,131.25946044921875
2022-03-03,131.99659729003906
2022-03-04,132.1282501220703
2022-03-07,131.15414428710938
2022-03-08,129.13571166992188
2022-03-09,130.61880493164062
2022-03-10,130.90838623046875
2022-03-11,130.81185913085938
2022-03-14,133.47972106933594
2022-03-15,136.79701232910156
2022-03-16,136.94615173339844
2022-03-17,139.1752166748047
2022-03-18,139.7105255126953
2022-03-21,140.45645141601562
2022-03-22,140.42140197753906
2022-03-23,139.02601623535156
2022-03-24,140.65830993652344
2022-03-25,141.5797576904297
2022-03-28,142.1414031982422
2022-03-29,142.32571411132812
2022-03-30,143.70350646972656
2022-03-31,142.26426696777344
2022-04-01,142.76451110839844
2022-04-04,142.07122802734375
2022-04-05,143.4226837158203
2022-04-06,148.2318115234375
2022-04-07,152.06683349609375
2022-04-08,153.54115295410156
2022-04-11,149.03916931152344
2022-04-12,146.8276824951172
2022-04-13,140.67666625976562
2022-04-14,143.650390625
2022-04-18,141.03952026367188
2022-04-19,138.37559509277344
2022-04-20,138.68536376953125
2022-04-21,140.2960968017578
2022-04-22,137.17193603515625
2022-04-25,138.33131408691406
2022-04-26,138.22511291503906
2022-04-27,139.49957275390625
2022-04-28,138.34017944335938
2022-04-29,129.99432373046875
2022-05-02,130.8704833984375
2022-05-03,132.40155029296875
2022-05-04,134.16278076171875
2022-05-05,134.6849365234375
2022-05-06,135.26026916503906
2022-05-09,133.60523986816406
2022-05-10,134.60531616210938
2022-05-11,134.49026489257812
2022-05-12,136.55239868164062
2022-05-13,135.8532257080078
2022-05-16,137.5967559814453
2022-05-17,136.9860382080078
2022-05-18,134.90625
2022-05-19,134.27786254882812
2022-05-20,133.6494598388672
2022-05-23,131.01206970214844
2022-05-24,131.96792602539062
2022-05-25,134.49026489257812
2022-05-26,133.2600555419922
2022-05-27,132.75559997558594
2022-05-31,130.4279327392578
2022-06-01,129.23313903808594
2022-06-02,129.87921142578125
2022-06-03,130.2509307861328
2022-06-06,129.6845245361328
2022-06-07,131.99444580078125
2022-06-08,132.091796875
2022-06-09,128.7109832763672
2022-06-10,126.73733520507812
2022-06-13,123.39188385009766
2022-06-14,121.79882049560547
2022-06-15,122.21479797363281
2022-06-16,123.1529312133789
2022-06-17,122.38297271728516
2022-06-21,126.97630310058594
2022-06-22,130.59613037109375
2022-06-23,132.26882934570312
2022-06-24,134.82656860351562
2022-06-27,135.5346221923828
2022-06-28,134.9593505859375
2022-06-29,136.41964721679688
2022-06-30,135.55230712890625
2022-07-01,136.1187286376953
2022-07-05,136.23379516601562
2022-07-06,134.9947509765625
2022-07-07,134.5256805419922
2022-07-08,135.2779541015625
2022-07-11,135.6142578125
2022-07-12,134.93276977539062
2022-07-13,134.65843200683594
2022-07-14,134.39041137695312
2022-07-15,137.2311553955078
2022-07-18,133.61326599121094
2022-07-19,133.76512145996094
2022-07-20,131.93382263183594
2022-07-21,131.9873809814453
2022-07-22,132.63058471679688
2022-07-25,134.1938934326172
2022-07-26,134.77456665039062
2022-07-27,135.02467346191406
2022-07-28,133.77406311035156
2022-07-29,128.19972229003906
2022-08-01,125.26073455810547
2022-08-02,125.41259765625
2022-08-03,126.13618469238281
2022-08-04,124.09941101074219
2022-08-05,123.31332397460938
2022-08-08,125.36793518066406
2022-08-09,125.28752136230469
2022-08-10,125.90393829345703
2022-08-11,126.92228698730469
2022-08-12,127.3868408203125
2022-08-15,127.10989379882812
2022-08-16,127.34217071533203
2022-08-17,126.35057830810547
2022-08-18,126.21658325195312
2022-08-19,126.71685791015625
2022-08-22,125.36793518066406
2022-08-23,124.18875122070312
2022-08-24,123.19718933105469
2022-08-25,124.46568298339844
2022-08-26,121.80361938476562
2022-08-29,121.23189544677734
2022-08-30,121.08894348144531
2022-08-31,120.11524200439453
2022-09-01,123.67955780029297
2022-09-02,121.74108123779297
2022-09-06,122.91132354736328
2022-09-07,123.91185760498047
2022-09-08,125.52873992919922
2022-09-09,126.33271026611328
2022-09-12,127.06525421142578
2022-09-13,123.75102233886719
2022-09-14,124.66222381591797
2022-09-15,127.30643463134766
2022-09-16,128.6910400390625
2022-09-19,127.44044494628906
2022-09-20,126.6453628540039
2022-09-21,125.34111785888672
2022-09-22,127.75308990478516
2022-09-23,127.79776000976562
2022-09-26,126.1451416015625
2022-09-27,126.6007080078125
2022-09-28,129.17344665527344
2022-09-29,127.49402618408203
2022-09-30,119.89191436767578
2022-10-03,123.56342315673828
2022-10-04,126.84191131591797
2022-10-05,128.03895568847656
2022-10-06,125.32328033447266
2022-10-07,123.95648193359375
2022-10-10,123.55451965332031
2022-10-11,126.41311645507812
2022-10-12,125.04633331298828
2022-10-13,128.97178649902344
2022-10-14,128.9898223876953
2022-10-17,130.31639099121094
2022-10-18,130.4878387451172
2022-10-19,129.1613006591797
2022-10-20,128.98081970214844
2022-10-21,132.707763671875
2022-10-24,136.16397094726562
2022-10-25,135.19842529296875
2022-10-26,137.62588500976562
2022-10-27,138.51925659179688
2022-10-28,133.2041015625
2022-10-31,132.11216735839844
2022-11-01,132.57241821289062
2022-11-02,130.41566467285156
2022-11-03,130.32542419433594
2022-11-04,131.10147094726562
2022-11-07,133.64627075195312
2022-11-08,134.0343017578125
2022-11-09,133.21310424804688
2022-11-10,135.10816955566406
2022-11-11,135.5052490234375
2022-11-14,136.9309844970703
2022-11-15,138.1041259765625
2022-11-16,137.04830932617188
2022-11-17,137.31002807617188
2022-11-18,139.85482788085938
2022-11-21,141.77694702148438
2022-11-22,144.19540405273438
2022-11-23,143.8344268798828
2022-11-25,144.0419464111328
2022-11-28,142.96810913085938
2022-11-29,142.7605743408203
2022-11-30,145.4497528076172
2022-12-01,145.85580444335938
2022-12-02,147.6876983642578
2022-12-05,147.94039916992188
2022-12-06,147.74183654785156
2022-12-07,149.25787353515625
2022-12-08,149.79031372070312
2022-12-09,147.14627075195312
2022-12-12,149.18568420410156
2022-12-13,148.70742797851562
2022-12-14,148.7705841064453
2022-12-15,147.18235778808594
2022-12-16,144.81805419921875
2022-12-19,145.72946166992188
2022-12-20,144.9082794189453
2022-12-21,146.3791961669922
2022-12-22,147.3357696533203
2022-12-23,147.18235778808594
2022-12-27,147.08311462402344
2022-12-28,146.3972625732422
2022-12-29,146.69503784179688
2022-12-30,145.83775329589844
2023-01-03,146.53260803222656
2023-01-04,147.7147979736328
2023-01-05,147.53428649902344
2023-01-06,150.29563903808594
2023-01-09,145.88291931152344
2023-01-10,144.06002807617188
2023-01-11,141.83108520507812
2023-01-12,138.66998291015625
2023-01-13,139.92713928222656
2023-01-17,139.22567749023438
2023-01-18,135.91879272460938
2023-01-19,135.472412109375
2023-01-20,136.27407836914062
2023-01-23,135.32666015625
2023-01-24,134.543212890625
2023-01-25,134.63430786132812
2023-01-26,134.27902221679688
2023-01-27,133.25872802734375
2023-01-30,132.68479919433594
2023-01-31,134.59786987304688
2023-02-01,133.5502471923828
2023-02-02,131.94692993164062
2023-02-03,132.27487182617188
2023-02-06,132.1108856201172
2023-02-07,132.22019958496094
2023-02-08,131.7374267578125
2023-02-09,135.4633026123047
2023-02-10,138.5150909423828
2023-02-13,140.0455322265625
2023-02-14,139.0070343017578
2023-02-15,137.61322021484375
2023-02-16,136.2194061279297
2023-02-17,137.84097290039062
2023-02-21,138.4695587158203
2023-02-22,137.25794982910156
2023-02-23,138.5333251953125
2023-02-24,139.1163787841797
2023-02-27,140.54660034179688
2023-02-28,140.20042419433594
2023-03-01,141.44850158691406
2023-03-02,140.6376953125
2023-03-03,142.1681671142578
2023-03-06,141.45758056640625
2023-03-07,139.3167724609375
2023-03-08,136.28321838378906
2023-03-09,134.23350524902344
2023-03-10,136.38340759277344
2023-03-13,138.4240264892578
2023-03-14,140.15489196777344
2023-03-15,140.34619140625
2023-03-16,141.47581481933594
2023-03-17,140.491943359375
2023-03-20,142.22280883789062
2023-03-21,142.81495666503906
2023-03-22,139.99090576171875
2023-03-23,141.47581481933594
2023-03-24,143.9536895751953
2023-03-27,143.5164031982422
2023-03-28,144.1632080078125
2023-03-29,143.9354705810547
2023-03-30,143.86260986328125
2023-03-31,145.18348693847656
2023-04-03,146.14004516601562
2023-04-04,145.5570068359375
2023-04-05,146.4862060546875
2023-04-06,147.16946411132812
2023-04-10,146.92347717285156
2023-04-11,147.01461791992188
2023-04-12,147.9073486328125
2023-04-13,149.57142639160156
2023-04-14,148.5601043701172
2023-04-17,148.18313598632812
2023-04-18,146.72134399414062
2023-04-19,148.2107391357422
2023-04-20,148.697998046875
2023-04-21,149.31398010253906
2023-04-24,150.84930419921875
2023-04-25,151.60316467285156
2023-04-26,148.753173828125
2023-04-27,136.8657684326172
2023-04-28,138.93434143066406
2023-05-01,141.31549072265625
2023-05-02,139.39404296875
2023-05-03,137.2151641845703
2023-05-04,135.47755432128906
2023-05-05,136.09352111816406
2023-05-08,135.56027221679688
2023-05-09,134.9902801513672
2023-05-10,134.61334228515625
2023-05-11,134.76962280273438
2023-05-12,135.2844696044922
2023-05-15,134.76962280273438
2023-05-16,131.7357177734375
2023-05-17,131.7908935546875
2023-05-18,131.87362670898438
2023-05-19,133.4089813232422
2023-05-22,133.2158966064453
2023-05-23,131.02780151367188
2023-05-24,129.76829528808594
2023-05-25,127.44231414794922
2023-05-26,126.46778106689453
2023-05-30,125.43807983398438
2023-05-31,126.83553314208984
2023-06-01,122.68000030517578
2023-06-02,125.83341979980469
2023-06-05,125.82422637939453
2023-06-06,124.50951385498047
2023-06-07,125.49322509765625
2023-06-08,126.54132080078125
2023-06-09,127.03777313232422
2023-06-12,126.62406158447266
2023-06-13,127.15730285644531
2023-06-14,125.24501037597656
2023-06-15,124.93241882324219
2023-06-16,127.46068572998047
2023-06-20,126.70681762695312
2023-06-21,125.82422637939453
2023-06-22,126.3298568725586
2023-06-23,124.96000671386719
2023-06-26,124.06822967529297
2023-06-27,121.90773010253906
2023-06-28,121.82498168945312
2023-06-29,122.48690032958984
2023-06-30,123.86598205566406
2023-07-03,124.1233901977539
2023-07-05,126.5229263305664
2023-07-06,126.1827621459961
2023-07-07,124.57389831542969
2023-07-10,123.64533233642578
2023-07-11,124.63824462890625
2023-07-12,124.0958023071289
2023-07-13,124.1794662475586
2023-07-14,126.42898559570312
2023-07-17,125.3321304321289
2023-07-18,126.9588394165039
2023-07-19,127.98136138916016
2023-07-20,132.1736602783203
2023-07-21,133.6144561767578
2023-07-24,133.0939178466797
2023-07-25,131.65310668945312
2023-07-26,131.90408325195312
2023-07-27,138.36451721191406
2023-07-28,140.2236328125
2023-07-31,139.04307556152344
2023-08-01,138.07632446289062
2023-08-02,138.85716247558594
2023-08-03,138.55043029785156
2023-08-04,137.3234100341797
2023-08-07,139.740234375
2023-08-08,139.08026123046875
2023-08-09,140.14926147460938
2023-08-10,140.77206420898438
2023-08-11,141.45993041992188
2023-08-14,141.5436248779297
2023-08-15,141.40415954589844
2023-08-16,140.87429809570312
2023-08-17,139.4520721435547
2023-08-18,139.56361389160156
2023-08-21,139.58224487304688
2023-08-22,137.7974853515625
2023-08-23,136.7191925048828
2023-08-24,136.30091857910156
2023-08-25,136.35665893554688
2023-08-28,137.04452514648438
2023-08-29,137.19325256347656
2023-08-30,137.87181091308594
2023-08-31,136.6076202392578
2023-09-01,137.7602996826172
2023-09-05,135.8082275390625
2023-09-06,135.35272216796875
2023-09-07,138.4202880859375
2023-09-08,138.52252197265625
2023-09-11,138.54110717773438
2023-09-12,138.7549285888672
2023-09-13,140.5117950439453
2023-09-14,142.8170928955078
2023-09-15,141.40415954589844
2023-09-18,143.09593200683594
2023-09-19,142.67764282226562
2023-09-20,142.7891845703125
2023-09-21,142.62185668945312
2023-09-22,141.98048400878906
2023-09-25,143.7559356689453
2023-09-26,143.06805419921875
2023-09-27,142.34303283691406
2023-09-28,141.52500915527344
2023-09-29,138.55970764160156
2023-10-02,137.80674743652344
2023-10-03,137.04452514648438
2023-10-04,137.28622436523438
2023-10-05,137.0631103515625
2023-10-06,137.7974853515625
2023-10-09,138.60618591308594
2023-10-10,138.40170288085938
2023-10-11,138.81997680664062
2023-10-12,139.23309326171875
2023-10-13,138.9138641357422
2023-10-16,138.22850036621094
2023-10-17,140.05926513671875
2023-10-18,140.15316772460938
2023-10-19,136.62306213378906
2023-10-20,137.28964233398438
2023-10-23,135.88134765625
2023-10-24,137.36476135253906
2023-10-25,136.37893676757812
2023-10-26,136.32260131835938
2023-10-27,130.4359588623047
2023-10-30,133.21498107910156
2023-10-31,132.5483856201172
2023-11-01,133.75953674316406
2023-11-02,134.50123596191406
2023-11-03,132.77374267578125
2023-11-06,132.56715393066406
2023-11-07,133.4684600830078
2023-11-08,133.34642028808594
2023-11-09,129.60035705566406
2023-11-10,130.11672973632812
2023-11-13,130.1636962890625
2023-11-14,129.619140625
2023-11-15,129.1873016357422
2023-11-16,129.82568359375
2023-11-17,129.84446716308594
2023-11-20,129.85385131835938
2023-11-21,130.2481689453125
2023-11-22,130.0040740966797
2023-11-24,130.19186401367188
2023-11-27,130.58616638183594
2023-11-28,129.63792419433594
2023-11-29,130.03224182128906
2023-11-30,133.68441772460938
2023-12-01,134.6420440673828
2023-12-04,135.3367919921875
2023-12-05,135.73114013671875
2023-12-06,137.43048095703125
2023-12-07,138.92324829101562
2023-12-08,140.15316772460938
2023-12-11,141.99334716796875
2023-12-12,143.87106323242188
2023-12-13,144.86624145507812
2023-12-14,145.41079711914062
2023-12-15,144.6221160888672
2023-12-18,144.0400390625
2023-12-19,144.20907592773438
2023-12-20,142.41583251953125
2023-12-21,143.26080322265625
2023-12-22,145.46714782714844
2023-12-26,145.16668701171875
2023-12-27,145.41079711914062
2023-12-28,145.28872680664062
2023-12-29,145.49530029296875
2024-01-02,150.04876708984375
2024-01-03,150.6496124267578
2024-01-04,151.58848571777344
2024-01-05,152.22691345214844
2024-01-08,151.56031799316406
2024-01-09,152.3865509033203
2024-01-10,154.80877685546875
2024-01-11,153.7666473388672
2024-01-12,153.92776489257812
2024-01-16,153.05577087402344
2024-01-17,153.5865478515625
2024-01-18,154.78082275390625
2024-01-19,156.1741485595703
2024-01-22,156.7617950439453
2024-01-23,158.76173400878906
2024-01-24,155.65283203125
2024-01-25,156.51536560058594
2024-01-26,155.8234405517578
2024-01-29,155.3590087890625
2024-01-30,156.3163299560547
2024-01-31,155.8234405517578
2024-02-01,158.84701538085938
2024-02-02,159.8706817626953
2024-02-05,162.32557678222656
2024-02-06,164.24966430664062
2024-02-07,165.87994384765625
2024-02-08,165.67140197753906
2024-02-09,164.9984588623047
2024-02-12,164.0411376953125
2024-02-13,164.24966430664062
2024-02-14,165.32070922851562
2024-02-15,167.3775177001953
2024-02-16,168.23056030273438
2024-02-20,166.58132934570312
2024-02-21,166.00314331054688
2024-02-22,167.52915954589844
2024-02-23,168.7992401123047
2024-02-26,169.481689453125
2024-02-27,169.6522979736328
2024-02-28,168.71395874023438
2024-02-29,166.8656768798828
2024-03-01,169.57647705078125
2024-03-04,167.8135223388672
2024-03-05,169.8134307861328
2024-03-06,171.6143035888672
2024-03-07,171.14987182617188
2024-03-08,169.5196075439453
2024-03-11,170.2589111328125
2024-03-12,171.48162841796875
2024-03-13,170.4769287109375
2024-03-14,171.74700927734375
2024-03-15,168.60020446777344
2024-03-18,169.1783905029297
2024-03-19,170.28736877441406
2024-03-20,167.07421875
2024-03-21,168.24002075195312
2024-03-22,169.14048767089844
2024-03-25,169.21630859375
2024-03-26,169.8418731689453
2024-03-27,170.94137573242188
2024-03-28,172.60006713867188
2024-04-01,171.3299560546875
2024-04-02,171.26361083984375
2024-04-03,168.07891845703125
2024-04-04,159.14085388183594
2024-04-05,161.13128662109375
2024-04-08,160.9417266845703
2024-04-09,161.2639923095703
2024-04-10,160.2119140625
2024-04-11,158.78067016601562
2024-04-12,155.2505340576172
2024-04-15,154.66693115234375
2024-04-16,155.49925231933594
2024-04-17,157.1351776123047
2024-04-18,157.52743530273438
2024-04-19,159.2016143798828
2024-04-22,160.6175079345703
2024-04-23,162.19602966308594
2024-04-24,160.53140258789062
2024-04-25,160.04348754882812
2024-04-26,152.7057342529297
2024-04-29,154.52342224121094
2024-04-30,155.5949249267578
2024-05-01,154.7147674560547
2024-05-02,153.8441925048828
2024-05-03,156.69509887695312
2024-05-06,155.68101501464844
2024-05-07,155.50881958007812
2024-05-08,153.49978637695312
2024-05-09,153.4519500732422
2024-05-10,153.78677368164062
2024-05-13,154.29383850097656
2024-05-14,154.5904083251953
2024-05-15,156.69509887695312
2024-05-16,157.23085021972656
2024-05-17,159.211181640625
2024-05-20,157.43174743652344
2024-05-21,155.87232971191406
2024-05-22,152.6961669921875
2024-05-23,151.40464782714844
2024-05-24,150.25662231445312
2024-05-28,148.61114501953125
2024-05-29,148.08494567871094
2024-05-30,149.5391082763672
2024-05-31,154.2555694580078
2024-06-03,153.2510528564453
2024-06-04,155.11659240722656
2024-06-05,158.27362060546875
2024-06-06,161.26808166503906
2024-06-07,162.08123779296875
2024-06-10,163.07618713378906
2024-06-11,160.43572998046875
2024-06-12,158.89547729492188
2024-06-13,159.34510803222656
2024-06-14,161.2871856689453
2024-06-17,162.32997131347656
2024-06-18,163.9371795654297
2024-06-20,164.67385864257812
2024-06-21,163.00921630859375
2024-06-24,165.25743103027344
2024-06-25,163.3536376953125
2024-06-26,163.73629760742188
2024-06-27,161.6698455810547
2024-06-28,164.09027099609375
2024-07-01,162.99008178710938
2024-07-02,158.7711181640625
2024-07-03,156.742919921875
2024-07-05,160.00523376464844
2024-07-08,159.30685424804688
2024-07-09,160.7705841064453
2024-07-10,160.85667419433594
2024-07-11,162.55001831054688
2024-07-12,162.9039764404297
2024-07-15,162.2281494140625
2024-07-16,163.35772705078125
2024-07-17,169.21817016601562
2024-07-18,165.23077392578125
2024-07-19,166.37002563476562
2024-07-22,167.615478515625
2024-07-23,167.17135620117188
2024-07-24,170.12570190429688
2024-07-25,175.87991333007812
2024-07-26,178.7666778564453
2024-07-29,175.65785217285156
2024-07-30,180.33074951171875
2024-07-31,178.92115783691406
2024-08-01,183.15957641601562
2024-08-02,182.75405883789062
2024-08-05,177.9943084716797
2024-08-06,179.2976837158203
2024-08-07,181.0355224609375
2024-08-08,183.82574462890625
2024-08-09,183.37196350097656
2024-08-12,183.61334228515625
2024-08-13,184.6270751953125
2024-08-14,186.33595275878906
2024-08-15,186.72215270996094
2024-08-16,187.2048797607422
2024-08-19,190.07232666015625
2024-08-20,189.377197265625
2024-08-21,189.74407958984375
2024-08-22,189.58961486816406
2024-08-23,190.72886657714844
2024-08-26,190.62265014648438
2024-08-27,189.15513610839844
2024-08-28,188.65309143066406
2024-08-29,188.44068908691406
2024-08-30,189.53167724609375
2024-09-03,190.86402893066406
2024-09-04,190.20750427246094
2024-09-05,186.2008056640625
2024-09-06,186.72215270996094
2024-09-09,189.63787841796875
2024-09-10,192.4667205810547
2024-09-11,187.87107849121094
2024-09-12,187.3207550048828
2024-09-13,187.5041961669922
2024-09-16,188.97171020507812
2024-09-17,186.77044677734375
2024-09-18,186.27804565429688
2024-09-19,186.93455505371094
2024-09-20,186.78973388671875
2024-09-23,187.13729858398438
2024-09-24,186.82835388183594
2024-09-25,184.6560516357422
2024-09-26,185.27394104003906
2024-09-27,188.0641632080078
2024-09-30,190.66127014160156
2024-10-01,190.1592559814453
2024-10-02,190.02406311035156
2024-10-03,188.7013702392578
2024-10-04,187.5814208984375
2024-10-07,186.92489624023438
2024-10-08,186.34559631347656
2024-10-09,188.02554321289062
2024-10-10,187.63934326171875
2024-10-11,187.48487854003906
2024-10-14,188.8944549560547
2024-10-15,186.71453857421875
2024-10-16,185.35208129882812
2024-10-17,183.5127716064453
2024-10-18,183.7949981689453
2024-10-21,181.53720092773438
2024-10-22,183.6976776123047
2024-10-23,182.84127807617188
2024-10-24,184.56381225585938
2024-10-25,182.8120880126953
2024-10-28,184.59300231933594
2024-10-29,184.36917114257812
2024-10-30,196.09600830078125
2024-10-31,198.40243530273438
2024-11-01,198.09103393554688
2024-11-04,195.0936279296875
2024-11-05,196.2711639404297
2024-11-06,195.80404663085938
2024-11-07,195.13255310058594
2024-11-08,194.14962768554688
2024-11-11,169.75198364257812
2024-11-12,166.50155639648438
2024-11-13,165.78140258789062
2024-11-14,165.0807342529297
2024-11-15,160.56515502929688
2024-11-18,161.820556640625
2024-11-19,162.102783203125
2024-11-20,163.2608642578125
2024-11-21,167.1243896484375
2024-11-22,172.20440673828125
2024-11-25,172.3114471435547
2024-11-26,176.28204345703125
2024-11-27,178.1699981689453
2024-11-29,178.02401733398438
2024-12-02,176.8951416015625
2024-12-03,176.63238525390625
2024-12-04,171.72755432128906
2024-12-05,171.44532775878906
2024-12-06,171.4647979736328
2024-12-09,171.83460998535156
2024-12-10,170.958740234375
2024-12-11,169.693603515625
2024-12-12,168.5452423095703
2024-12-13,168.7204132080078
2024-12-16,167.027099609375
2024-12-17,170.676513671875
2024-12-18,168.37982177734375
2024-12-19,166.92002868652344
2024-12-20,170.87115478515625
2024-12-23,173.6057891845703
2024-12-24,175.17262268066406
2024-12-26,174.39407348632812
2024-12-27,173.2359619140625
2024-12-30,171.47451782226562
2024-12-31,172.9342803955078
