Date,AMCR
2010-01-04,
2010-01-05,
2010-01-06,
2010-01-07,
2010-01-08,
2010-01-11,
2010-01-12,
2010-01-13,
2010-01-14,
2010-01-15,
2010-01-19,
2010-01-20,
2010-01-21,
2010-01-22,
2010-01-25,
2010-01-26,
2010-01-27,
2010-01-28,
2010-01-29,
2010-02-01,
2010-02-02,
2010-02-03,
2010-02-04,
2010-02-05,
2010-02-08,
2010-02-09,
2010-02-10,
2010-02-11,
2010-02-12,
2010-02-16,
2010-02-17,
2010-02-18,
2010-02-19,
2010-02-22,
2010-02-23,
2010-02-24,
2010-02-25,
2010-02-26,
2010-03-01,
2010-03-02,
2010-03-03,
2010-03-04,
2010-03-05,
2010-03-08,
2010-03-09,
2010-03-10,
2010-03-11,
2010-03-12,
2010-03-15,
2010-03-16,
2010-03-17,
2010-03-18,
2010-03-19,
2010-03-22,
2010-03-23,
2010-03-24,
2010-03-25,
2010-03-26,
2010-03-29,
2010-03-30,
2010-03-31,
2010-04-01,
2010-04-05,
2010-04-06,
2010-04-07,
2010-04-08,
2010-04-09,
2010-04-12,
2010-04-13,
2010-04-14,
2010-04-15,
2010-04-16,
2010-04-19,
2010-04-20,
2010-04-21,
2010-04-22,
2010-04-23,
2010-04-26,
2010-04-27,
2010-04-28,
2010-04-29,
2010-04-30,
2010-05-03,
2010-05-04,
2010-05-05,
2010-05-06,
2010-05-07,
2010-05-10,
2010-05-11,
2010-05-12,
2010-05-13,
2010-05-14,
2010-05-17,
2010-05-18,
2010-05-19,
2010-05-20,
2010-05-21,
2010-05-24,
2010-05-25,
2010-05-26,
2010-05-27,
2010-05-28,
2010-06-01,
2010-06-02,
2010-06-03,
2010-06-04,
2010-06-07,
2010-06-08,
2010-06-09,
2010-06-10,
2010-06-11,
2010-06-14,
2010-06-15,
2010-06-16,
2010-06-17,
2010-06-18,
2010-06-21,
2010-06-22,
2010-06-23,
2010-06-24,
2010-06-25,
2010-06-28,
2010-06-29,
2010-06-30,
2010-07-01,
2010-07-02,
2010-07-06,
2010-07-07,
2010-07-08,
2010-07-09,
2010-07-12,
2010-07-13,
2010-07-14,
2010-07-15,
2010-07-16,
2010-07-19,
2010-07-20,
2010-07-21,
2010-07-22,
2010-07-23,
2010-07-26,
2010-07-27,
2010-07-28,
2010-07-29,
2010-07-30,
2010-08-02,
2010-08-03,
2010-08-04,
2010-08-05,
2010-08-06,
2010-08-09,
2010-08-10,
2010-08-11,
2010-08-12,
2010-08-13,
2010-08-16,
2010-08-17,
2010-08-18,
2010-08-19,
2010-08-20,
2010-08-23,
2010-08-24,
2010-08-25,
2010-08-26,
2010-08-27,
2010-08-30,
2010-08-31,
2010-09-01,
2010-09-02,
2010-09-03,
2010-09-07,
2010-09-08,
2010-09-09,
2010-09-10,
2010-09-13,
2010-09-14,
2010-09-15,
2010-09-16,
2010-09-17,
2010-09-20,
2010-09-21,
2010-09-22,
2010-09-23,
2010-09-24,
2010-09-27,
2010-09-28,
2010-09-29,
2010-09-30,
2010-10-01,
2010-10-04,
2010-10-05,
2010-10-06,
2010-10-07,
2010-10-08,
2010-10-11,
2010-10-12,
2010-10-13,
2010-10-14,
2010-10-15,
2010-10-18,
2010-10-19,
2010-10-20,
2010-10-21,
2010-10-22,
2010-10-25,
2010-10-26,
2010-10-27,
2010-10-28,
2010-10-29,
2010-11-01,
2010-11-02,
2010-11-03,
2010-11-04,
2010-11-05,
2010-11-08,
2010-11-09,
2010-11-10,
2010-11-11,
2010-11-12,
2010-11-15,
2010-11-16,
2010-11-17,
2010-11-18,
2010-11-19,
2010-11-22,
2010-11-23,
2010-11-24,
2010-11-26,
2010-11-29,
2010-11-30,
2010-12-01,
2010-12-02,
2010-12-03,
2010-12-06,
2010-12-07,
2010-12-08,
2010-12-09,
2010-12-10,
2010-12-13,
2010-12-14,
2010-12-15,
2010-12-16,
2010-12-17,
2010-12-20,
2010-12-21,
2010-12-22,
2010-12-23,
2010-12-27,
2010-12-28,
2010-12-29,
2010-12-30,
2010-12-31,
2011-01-03,
2011-01-04,
2011-01-05,
2011-01-06,
2011-01-07,
2011-01-10,
2011-01-11,
2011-01-12,
2011-01-13,
2011-01-14,
2011-01-18,
2011-01-19,
2011-01-20,
2011-01-21,
2011-01-24,
2011-01-25,
2011-01-26,
2011-01-27,
2011-01-28,
2011-01-31,
2011-02-01,
2011-02-02,
2011-02-03,
2011-02-04,
2011-02-07,
2011-02-08,
2011-02-09,
2011-02-10,
2011-02-11,
2011-02-14,
2011-02-15,
2011-02-16,
2011-02-17,
2011-02-18,
2011-02-22,
2011-02-23,
2011-02-24,
2011-02-25,
2011-02-28,
2011-03-01,
2011-03-02,
2011-03-03,
2011-03-04,
2011-03-07,
2011-03-08,
2011-03-09,
2011-03-10,
2011-03-11,
2011-03-14,
2011-03-15,
2011-03-16,
2011-03-17,
2011-03-18,
2011-03-21,
2011-03-22,
2011-03-23,
2011-03-24,
2011-03-25,
2011-03-28,
2011-03-29,
2011-03-30,
2011-03-31,
2011-04-01,
2011-04-04,
2011-04-05,
2011-04-06,
2011-04-07,
2011-04-08,
2011-04-11,
2011-04-12,
2011-04-13,
2011-04-14,
2011-04-15,
2011-04-18,
2011-04-19,
2011-04-20,
2011-04-21,
2011-04-25,
2011-04-26,
2011-04-27,
2011-04-28,
2011-04-29,
2011-05-02,
2011-05-03,
2011-05-04,
2011-05-05,
2011-05-06,
2011-05-09,
2011-05-10,
2011-05-11,
2011-05-12,
2011-05-13,
2011-05-16,
2011-05-17,
2011-05-18,
2011-05-19,
2011-05-20,
2011-05-23,
2011-05-24,
2011-05-25,
2011-05-26,
2011-05-27,
2011-05-31,
2011-06-01,
2011-06-02,
2011-06-03,
2011-06-06,
2011-06-07,
2011-06-08,
2011-06-09,
2011-06-10,
2011-06-13,
2011-06-14,
2011-06-15,
2011-06-16,
2011-06-17,
2011-06-20,
2011-06-21,
2011-06-22,
2011-06-23,
2011-06-24,
2011-06-27,
2011-06-28,
2011-06-29,
2011-06-30,
2011-07-01,
2011-07-05,
2011-07-06,
2011-07-07,
2011-07-08,
2011-07-11,
2011-07-12,
2011-07-13,
2011-07-14,
2011-07-15,
2011-07-18,
2011-07-19,
2011-07-20,
2011-07-21,
2011-07-22,
2011-07-25,
2011-07-26,
2011-07-27,
2011-07-28,
2011-07-29,
2011-08-01,
2011-08-02,
2011-08-03,
2011-08-04,
2011-08-05,
2011-08-08,
2011-08-09,
2011-08-10,
2011-08-11,
2011-08-12,
2011-08-15,
2011-08-16,
2011-08-17,
2011-08-18,
2011-08-19,
2011-08-22,
2011-08-23,
2011-08-24,
2011-08-25,
2011-08-26,
2011-08-29,
2011-08-30,
2011-08-31,
2011-09-01,
2011-09-02,
2011-09-06,
2011-09-07,
2011-09-08,
2011-09-09,
2011-09-12,
2011-09-13,
2011-09-14,
2011-09-15,
2011-09-16,
2011-09-19,
2011-09-20,
2011-09-21,
2011-09-22,
2011-09-23,
2011-09-26,
2011-09-27,
2011-09-28,
2011-09-29,
2011-09-30,
2011-10-03,
2011-10-04,
2011-10-05,
2011-10-06,
2011-10-07,
2011-10-10,
2011-10-11,
2011-10-12,
2011-10-13,
2011-10-14,
2011-10-17,
2011-10-18,
2011-10-19,
2011-10-20,
2011-10-21,
2011-10-24,
2011-10-25,
2011-10-26,
2011-10-27,
2011-10-28,
2011-10-31,
2011-11-01,
2011-11-02,
2011-11-03,
2011-11-04,
2011-11-07,
2011-11-08,
2011-11-09,
2011-11-10,
2011-11-11,
2011-11-14,
2011-11-15,
2011-11-16,
2011-11-17,
2011-11-18,
2011-11-21,
2011-11-22,
2011-11-23,
2011-11-25,
2011-11-28,
2011-11-29,
2011-11-30,
2011-12-01,
2011-12-02,
2011-12-05,
2011-12-06,
2011-12-07,
2011-12-08,
2011-12-09,
2011-12-12,
2011-12-13,
2011-12-14,
2011-12-15,
2011-12-16,
2011-12-19,
2011-12-20,
2011-12-21,
2011-12-22,
2011-12-23,
2011-12-27,
2011-12-28,
2011-12-29,
2011-12-30,
2012-01-03,
2012-01-04,
2012-01-05,
2012-01-06,
2012-01-09,
2012-01-10,
2012-01-11,
2012-01-12,
2012-01-13,
2012-01-17,
2012-01-18,
2012-01-19,
2012-01-20,
2012-01-23,
2012-01-24,
2012-01-25,
2012-01-26,
2012-01-27,
2012-01-30,
2012-01-31,
2012-02-01,
2012-02-02,
2012-02-03,
2012-02-06,
2012-02-07,
2012-02-08,
2012-02-09,
2012-02-10,
2012-02-13,
2012-02-14,
2012-02-15,
2012-02-16,
2012-02-17,
2012-02-21,
2012-02-22,
2012-02-23,
2012-02-24,
2012-02-27,
2012-02-28,
2012-02-29,
2012-03-01,
2012-03-02,
2012-03-05,
2012-03-06,
2012-03-07,
2012-03-08,
2012-03-09,
2012-03-12,
2012-03-13,
2012-03-14,
2012-03-15,
2012-03-16,
2012-03-19,
2012-03-20,
2012-03-21,
2012-03-22,
2012-03-23,
2012-03-26,
2012-03-27,
2012-03-28,
2012-03-29,
2012-03-30,
2012-04-02,
2012-04-03,
2012-04-04,
2012-04-05,
2012-04-09,
2012-04-10,
2012-04-11,
2012-04-12,
2012-04-13,
2012-04-16,
2012-04-17,
2012-04-18,
2012-04-19,
2012-04-20,
2012-04-23,
2012-04-24,
2012-04-25,
2012-04-26,
2012-04-27,
2012-04-30,
2012-05-01,
2012-05-02,
2012-05-03,
2012-05-04,
2012-05-07,
2012-05-08,
2012-05-09,
2012-05-10,
2012-05-11,
2012-05-14,
2012-05-15,4.641679286956787
2012-05-16,4.641679286956787
2012-05-17,4.641679286956787
2012-05-18,4.641679286956787
2012-05-21,4.641679286956787
2012-05-22,4.641679286956787
2012-05-23,4.641679286956787
2012-05-24,4.641679286956787
2012-05-25,4.641679286956787
2012-05-29,4.641679286956787
2012-05-30,4.641679286956787
2012-05-31,4.641679286956787
2012-06-01,4.641679286956787
2012-06-04,4.641679286956787
2012-06-05,4.641679286956787
2012-06-06,4.641679286956787
2012-06-07,4.460834980010986
2012-06-08,4.460834980010986
2012-06-11,4.460834980010986
2012-06-12,4.460834980010986
2012-06-13,4.460834980010986
2012-06-14,4.460834980010986
2012-06-15,4.460834980010986
2012-06-18,4.460834980010986
2012-06-19,4.460834980010986
2012-06-20,4.460834980010986
2012-06-21,4.460834980010986
2012-06-22,4.460834980010986
2012-06-25,4.460834980010986
2012-06-26,4.460834980010986
2012-06-27,4.460834980010986
2012-06-28,4.460834980010986
2012-06-29,4.460834980010986
2012-07-02,4.460834980010986
2012-07-03,4.460834980010986
2012-07-05,4.460834980010986
2012-07-06,4.460834980010986
2012-07-09,4.460834980010986
2012-07-10,4.460834980010986
2012-07-11,4.460834980010986
2012-07-12,4.460834980010986
2012-07-13,4.460834980010986
2012-07-16,4.460834980010986
2012-07-17,4.460834980010986
2012-07-18,4.460834980010986
2012-07-19,4.460834980010986
2012-07-20,4.460834980010986
2012-07-23,4.460834980010986
2012-07-24,4.460834980010986
2012-07-25,4.460834980010986
2012-07-26,4.460834980010986
2012-07-27,4.460834980010986
2012-07-30,4.460834980010986
2012-07-31,4.460834980010986
2012-08-01,4.460834980010986
2012-08-02,4.460834980010986
2012-08-03,4.460834980010986
2012-08-06,4.460834980010986
2012-08-07,4.460834980010986
2012-08-08,4.460834980010986
2012-08-09,4.460834980010986
2012-08-10,4.460834980010986
2012-08-13,4.460834980010986
2012-08-14,4.460834980010986
2012-08-15,4.460834980010986
2012-08-16,4.460834980010986
2012-08-17,4.701961517333984
2012-08-20,4.701961517333984
2012-08-21,4.701961517333984
2012-08-22,4.701961517333984
2012-08-23,4.665792465209961
2012-08-24,4.665792465209961
2012-08-27,4.665792465209961
2012-08-28,4.551257610321045
2012-08-29,4.551257610321045
2012-08-30,4.551257610321045
2012-08-31,4.551257610321045
2012-09-04,4.551257610321045
2012-09-05,4.551257610321045
2012-09-06,4.551257610321045
2012-09-07,4.551257610321045
2012-09-10,4.551257610321045
2012-09-11,4.551257610321045
2012-09-12,4.551257610321045
2012-09-13,4.551257610321045
2012-09-14,4.551257610321045
2012-09-17,4.551257610321045
2012-09-18,4.551257610321045
2012-09-19,4.551257610321045
2012-09-20,4.551257610321045
2012-09-21,4.551257610321045
2012-09-24,4.551257610321045
2012-09-25,4.551257610321045
2012-09-26,4.551257610321045
2012-09-27,4.551257610321045
2012-09-28,4.551257610321045
2012-10-01,4.551257610321045
2012-10-02,4.551257610321045
2012-10-03,4.551257610321045
2012-10-04,4.551257610321045
2012-10-05,4.551257610321045
2012-10-08,4.551257610321045
2012-10-09,4.551257610321045
2012-10-10,4.551257610321045
2012-10-11,4.551257610321045
2012-10-12,4.551257610321045
2012-10-15,4.792384147644043
2012-10-16,4.792384147644043
2012-10-17,4.792384147644043
2012-10-18,4.792384147644043
2012-10-19,4.792384147644043
2012-10-22,4.792384147644043
2012-10-23,4.792384147644043
2012-10-24,4.792384147644043
2012-10-25,4.792384147644043
2012-10-26,4.792384147644043
2012-10-31,4.792384147644043
2012-11-01,4.762243270874023
2012-11-02,4.762243270874023
2012-11-05,4.762243270874023
2012-11-06,4.762243270874023
2012-11-07,4.762243270874023
2012-11-08,4.762243270874023
2012-11-09,4.762243270874023
2012-11-12,4.762243270874023
2012-11-13,4.762243270874023
2012-11-14,4.762243270874023
2012-11-15,4.762243270874023
2012-11-16,4.762243270874023
2012-11-19,4.762243270874023
2012-11-20,4.762243270874023
2012-11-21,4.762243270874023
2012-11-23,4.762243270874023
2012-11-26,4.762243270874023
2012-11-27,4.91897439956665
2012-11-28,4.91897439956665
2012-11-29,4.91897439956665
2012-11-30,4.943087577819824
2012-12-03,4.943087577819824
2012-12-04,4.943087577819824
2012-12-05,4.943087577819824
2012-12-06,4.943087577819824
2012-12-07,4.943087577819824
2012-12-10,4.943087577819824
2012-12-11,4.943087577819824
2012-12-12,4.943087577819824
2012-12-13,4.943087577819824
2012-12-14,4.943087577819824
2012-12-17,4.943087577819824
2012-12-18,5.045566082000732
2012-12-19,5.045566082000732
2012-12-20,5.045566082000732
2012-12-21,5.045566082000732
2012-12-24,5.045566082000732
2012-12-26,5.045566082000732
2012-12-27,5.045566082000732
2012-12-28,5.045566082000732
2012-12-31,5.045566082000732
2013-01-02,5.045566082000732
2013-01-03,5.045566082000732
2013-01-04,5.045566082000732
2013-01-07,5.220383167266846
2013-01-08,5.220383167266846
2013-01-09,5.220383167266846
2013-01-10,5.220383167266846
2013-01-11,5.220383167266846
2013-01-14,5.220383167266846
2013-01-15,5.467536449432373
2013-01-16,5.5157623291015625
2013-01-17,5.5157623291015625
2013-01-18,5.5157623291015625
2013-01-22,5.5157623291015625
2013-01-23,5.3288893699646
2013-01-24,5.3288893699646
2013-01-25,5.280664443969727
2013-01-28,5.262580394744873
2013-01-29,5.346972942352295
2013-01-30,5.346972942352295
2013-01-31,5.3288893699646
2013-02-01,5.3288893699646
2013-02-04,5.3288893699646
2013-02-05,5.365057945251465
2013-02-06,5.425339221954346
2013-02-07,5.425339221954346
2013-02-08,5.425339221954346
2013-02-11,5.449452877044678
2013-02-12,5.449452877044678
2013-02-13,5.726747989654541
2013-02-14,5.726747989654541
2013-02-15,5.726747989654541
2013-02-19,5.666467666625977
2013-02-20,6.052266597747803
2013-02-21,5.781001091003418
2013-02-22,5.781001091003418
2013-02-25,5.793057441711426
2013-02-26,5.726747989654541
2013-02-27,5.762916088104248
2013-02-28,5.762916088104248
2013-03-01,5.461509704589844
2013-03-04,5.340946197509766
2013-03-05,5.449452877044678
2013-03-06,5.557960033416748
2013-03-07,5.557960033416748
2013-03-08,5.624270439147949
2013-03-11,5.8231964111328125
2013-03-12,5.9497880935668945
2013-03-13,5.726747989654541
2013-03-14,5.835254192352295
2013-03-15,5.835254192352295
2013-03-18,5.835254192352295
2013-03-19,5.5157623291015625
2013-03-20,5.793057441711426
2013-03-21,5.732775688171387
2013-03-22,5.732775688171387
2013-03-25,5.793057441711426
2013-03-26,5.732775688171387
2013-03-27,5.8231964111328125
2013-03-28,5.883480072021484
2013-04-01,5.762916088104248
2013-04-02,5.998014450073242
2013-04-03,5.998014450073242
2013-04-04,5.998014450073242
2013-04-05,5.998014450073242
2013-04-08,5.895534992218018
2013-04-09,5.877450466156006
2013-04-10,6.082408905029297
2013-04-11,6.23914098739624
2013-04-12,6.178859710693359
2013-04-15,6.178859710693359
2013-04-16,5.937731742858887
2013-04-17,5.937731742858887
2013-04-18,5.937731742858887
2013-04-19,5.817168235778809
2013-04-22,5.817168235778809
2013-04-23,5.768944263458252
2013-04-24,6.124607563018799
2013-04-25,6.14871883392334
2013-04-26,6.14871883392334
2013-04-29,6.022127628326416
2013-04-30,6.0582966804504395
2013-05-01,6.14871883392334
2013-05-02,6.14871883392334
2013-05-03,6.14871883392334
2013-05-06,6.14871883392334
2013-05-07,5.967876434326172
2013-05-08,5.955819129943848
2013-05-09,5.937731742858887
2013-05-10,5.998014450073242
2013-05-13,5.998014450073242
2013-05-14,6.202972412109375
2013-05-15,6.022127628326416
2013-05-16,6.022127628326416
2013-05-17,5.80511474609375
2013-05-20,5.80511474609375
2013-05-21,5.768944263458252
2013-05-22,5.768944263458252
2013-05-23,5.9497880935668945
2013-05-24,5.9497880935668945
2013-05-28,5.817168235778809
2013-05-29,5.817168235778809
2013-05-30,5.931703567504883
2013-05-31,5.793057441711426
2013-06-03,5.793057441711426
2013-06-04,5.606184959411621
2013-06-05,5.606184959411621
2013-06-06,5.467536449432373
2013-06-07,5.467536449432373
2013-06-10,5.485621452331543
2013-06-11,5.485621452331543
2013-06-12,5.557960033416748
2013-06-13,5.557960033416748
2013-06-14,5.557960033416748
2013-06-17,5.557960033416748
2013-06-18,5.557960033416748
2013-06-19,5.557960033416748
2013-06-20,5.3047776222229
2013-06-21,5.3047776222229
2013-06-24,5.527818202972412
2013-06-25,5.684551239013672
2013-06-26,5.684551239013672
2013-06-27,5.684551239013672
2013-06-28,5.533847332000732
2013-07-01,5.570016384124756
2013-07-02,5.642354488372803
2013-07-03,5.642354488372803
2013-07-05,5.642354488372803
2013-07-08,5.642354488372803
2013-07-09,5.642354488372803
2013-07-10,5.642354488372803
2013-07-11,5.895534992218018
2013-07-12,5.895534992218018
2013-07-15,5.895534992218018
2013-07-16,6.0281548500061035
2013-07-17,6.0161004066467285
2013-07-18,6.0161004066467285
2013-07-19,6.0161004066467285
2013-07-22,6.0161004066467285
2013-07-23,5.726747989654541
2013-07-24,5.726747989654541
2013-07-25,5.708664417266846
2013-07-26,5.708664417266846
2013-07-29,5.744833469390869
2013-07-30,5.744833469390869
2013-07-31,5.787030220031738
2013-08-01,5.787030220031738
2013-08-02,5.787030220031738
2013-08-05,5.877450466156006
2013-08-06,5.877450466156006
2013-08-07,5.877450466156006
2013-08-08,5.841282367706299
2013-08-09,5.841282367706299
2013-08-12,5.841282367706299
2013-08-13,5.841282367706299
2013-08-14,5.998014450073242
2013-08-15,5.998014450073242
2013-08-16,5.998014450073242
2013-08-19,5.726747989654541
2013-08-20,5.787030220031738
2013-08-21,5.877450466156006
2013-08-22,5.877450466156006
2013-08-23,5.877450466156006
2013-08-26,5.877450466156006
2013-08-27,5.877450466156006
2013-08-28,5.636325359344482
2013-08-29,5.648382186889648
2013-08-30,5.666467666625977
2013-09-03,5.666467666625977
2013-09-04,5.666467666625977
2013-09-05,5.666467666625977
2013-09-06,5.943761825561523
2013-09-09,5.955819129943848
2013-09-10,5.955819129943848
2013-09-11,6.06432580947876
2013-09-12,6.06432580947876
2013-09-13,6.06432580947876
2013-09-16,6.06432580947876
2013-09-17,6.233112812042236
2013-09-18,6.233112812042236
2013-09-19,6.0161004066467285
2013-09-20,5.985959053039551
2013-09-23,5.985959053039551
2013-09-24,5.80511474609375
2013-09-25,5.80511474609375
2013-09-26,5.80511474609375
2013-09-27,5.80511474609375
2013-09-30,5.937731742858887
2013-10-01,5.8895087242126465
2013-10-02,5.961846828460693
2013-10-03,5.943761825561523
2013-10-04,6.0161004066467285
2013-10-07,6.0161004066467285
2013-10-08,5.931703567504883
2013-10-09,5.931703567504883
2013-10-10,5.787030220031738
2013-10-11,5.787030220031738
2013-10-14,5.787030220031738
2013-10-15,5.787030220031738
2013-10-16,6.0582966804504395
2013-10-17,6.14871883392334
2013-10-18,6.094466209411621
2013-10-21,6.299421787261963
2013-10-22,6.299421787261963
2013-10-23,6.299421787261963
2013-10-24,6.26928186416626
2013-10-25,6.209000110626221
2013-10-28,6.209000110626221
2013-10-29,6.010071754455566
2013-10-30,6.209000110626221
2013-10-31,6.209000110626221
2013-11-01,6.209000110626221
2013-11-04,6.209000110626221
2013-11-05,6.233112812042236
2013-11-06,6.2873663902282715
2013-11-07,6.23914098739624
2013-11-08,6.166803359985352
2013-11-11,6.166803359985352
2013-11-12,6.26928186416626
2013-11-13,6.166803359985352
2013-11-14,6.166803359985352
2013-11-15,6.166803359985352
2013-11-18,6.365733623504639
2013-11-19,6.341620445251465
2013-11-20,6.293394565582275
2013-11-21,6.293394565582275
2013-11-22,6.124607563018799
2013-11-25,6.196944236755371
2013-11-26,6.136662006378174
2013-11-27,6.136662006378174
2013-11-29,6.118577480316162
2013-12-02,6.040212631225586
2013-12-03,6.040212631225586
2013-12-04,6.0281548500061035
2013-12-05,6.0281548500061035
2013-12-06,6.14871883392334
2013-12-09,6.094466209411621
2013-12-10,6.094466209411621
2013-12-11,6.154746055603027
2013-12-12,6.154746055603027
2013-12-13,6.136662006378174
2013-12-16,6.26928186416626
2013-12-17,6.209000110626221
2013-12-18,5.594128131866455
2013-12-19,5.6182427406311035
2013-12-20,5.648382186889648
2013-12-23,5.714692115783691
2013-12-24,5.714692115783691
2013-12-26,5.6966071128845215
2013-12-27,5.6966071128845215
2013-12-30,5.606184959411621
2013-12-31,5.606184959411621
2014-01-02,5.738804817199707
2014-01-03,5.684551239013672
2014-01-06,5.684551239013672
2014-01-07,5.6966071128845215
2014-01-08,5.720719814300537
2014-01-09,5.690578937530518
2014-01-10,5.678522109985352
2014-01-13,5.678522109985352
2014-01-14,5.53987455368042
2014-01-15,5.53987455368042
2014-01-16,5.43739652633667
2014-01-17,5.57604455947876
2014-01-21,5.57604455947876
2014-01-22,5.582070827484131
2014-01-23,5.678522109985352
2014-01-24,5.678522109985352
2014-01-27,5.678522109985352
2014-01-28,5.485621452331543
2014-01-29,5.6302971839904785
2014-01-30,5.606184959411621
2014-01-31,5.6182427406311035
2014-02-03,5.6182427406311035
2014-02-04,5.6182427406311035
2014-02-05,5.582070827484131
2014-02-06,5.582070827484131
2014-02-07,5.684551239013672
2014-02-10,5.738804817199707
2014-02-11,5.738804817199707
2014-02-12,5.931703567504883
2014-02-13,5.931703567504883
2014-02-14,5.931703567504883
2014-02-18,5.931703567504883
2014-02-19,5.931703567504883
2014-02-20,5.907592296600342
2014-02-21,5.781001091003418
2014-02-24,5.781001091003418
2014-02-25,5.88908052444458
2014-02-26,5.88908052444458
2014-02-27,5.88908052444458
2014-02-28,5.88908052444458
2014-03-03,5.88908052444458
2014-03-04,5.686430931091309
2014-03-05,5.686430931091309
2014-03-06,5.686430931091309
2014-03-07,5.618882179260254
2014-03-10,5.618882179260254
2014-03-11,5.618882179260254
2014-03-12,5.618882179260254
2014-03-13,5.618882179260254
2014-03-14,5.618882179260254
2014-03-17,5.618882179260254
2014-03-18,5.618882179260254
2014-03-19,5.618882179260254
2014-03-20,5.618882179260254
2014-03-21,5.618882179260254
2014-03-24,5.618882179260254
2014-03-25,5.618882179260254
2014-03-26,5.618882179260254
2014-03-27,5.618882179260254
2014-03-28,5.618882179260254
2014-03-31,5.618882179260254
2014-04-01,5.618882179260254
2014-04-02,5.618882179260254
2014-04-03,5.618882179260254
2014-04-04,5.778545379638672
2014-04-07,5.778545379638672
2014-04-08,5.778545379638672
2014-04-09,5.778545379638672
2014-04-10,5.778545379638672
2014-04-11,5.778545379638672
2014-04-14,5.778545379638672
2014-04-15,5.778545379638672
2014-04-16,5.778545379638672
2014-04-17,5.778545379638672
2014-04-21,5.778545379638672
2014-04-22,5.827670574188232
2014-04-23,5.827670574188232
2014-04-24,5.827670574188232
2014-04-25,5.827670574188232
2014-04-28,5.827670574188232
2014-04-29,5.827670574188232
2014-04-30,5.827670574188232
2014-05-01,5.827670574188232
2014-05-02,5.827670574188232
2014-05-05,5.827670574188232
2014-05-06,5.895221710205078
2014-05-07,5.895221710205078
2014-05-08,5.895221710205078
2014-05-09,5.895221710205078
2014-05-12,5.895221710205078
2014-05-13,5.895221710205078
2014-05-14,6.01803731918335
2014-05-15,6.01803731918335
2014-05-16,5.956628799438477
2014-05-19,5.956628799438477
2014-05-20,5.956628799438477
2014-05-21,5.956628799438477
2014-05-22,5.956628799438477
2014-05-23,5.956628799438477
2014-05-27,5.956628799438477
2014-05-28,5.956628799438477
2014-05-29,5.956628799438477
2014-05-30,5.956628799438477
2014-06-02,5.956628799438477
2014-06-03,5.956628799438477
2014-06-04,5.956628799438477
2014-06-05,5.956628799438477
2014-06-06,5.956628799438477
2014-06-09,5.956628799438477
2014-06-10,5.956628799438477
2014-06-11,5.956628799438477
2014-06-12,5.956628799438477
2014-06-13,5.956628799438477
2014-06-16,5.956628799438477
2014-06-17,5.956628799438477
2014-06-18,5.956628799438477
2014-06-19,5.956628799438477
2014-06-20,5.956628799438477
2014-06-23,6.048741340637207
2014-06-24,6.048741340637207
2014-06-25,6.048741340637207
2014-06-26,6.048741340637207
2014-06-27,6.048741340637207
2014-06-30,6.048741340637207
2014-07-01,6.048741340637207
2014-07-02,6.048741340637207
2014-07-03,6.048741340637207
2014-07-07,6.048741340637207
2014-07-08,6.048741340637207
2014-07-09,6.048741340637207
2014-07-10,6.048741340637207
2014-07-11,6.048741340637207
2014-07-14,5.981193542480469
2014-07-15,5.981193542480469
2014-07-16,5.981193542480469
2014-07-17,5.839953899383545
2014-07-18,5.839953899383545
2014-07-21,5.839953899383545
2014-07-22,5.839953899383545
2014-07-23,5.839953899383545
2014-07-24,5.839953899383545
2014-07-25,5.839953899383545
2014-07-28,5.839953899383545
2014-07-29,5.839953899383545
2014-07-30,5.839953899383545
2014-07-31,5.839953899383545
2014-08-01,5.839953899383545
2014-08-04,5.839953899383545
2014-08-05,5.839953899383545
2014-08-06,5.839953899383545
2014-08-07,5.839953899383545
2014-08-08,5.839953899383545
2014-08-11,5.839953899383545
2014-08-12,5.839953899383545
2014-08-13,5.839953899383545
2014-08-14,5.839953899383545
2014-08-15,5.839953899383545
2014-08-18,5.839953899383545
2014-08-19,5.839953899383545
2014-08-20,5.839953899383545
2014-08-21,5.839953899383545
2014-08-22,5.839953899383545
2014-08-25,5.839953899383545
2014-08-26,5.839953899383545
2014-08-27,5.839953899383545
2014-08-28,5.839953899383545
2014-08-29,5.839953899383545
2014-09-02,5.977607250213623
2014-09-03,5.977607250213623
2014-09-04,5.977607250213623
2014-09-05,5.977607250213623
2014-09-08,6.461599349975586
2014-09-09,6.461599349975586
2014-09-10,6.461599349975586
2014-09-11,6.461599349975586
2014-09-12,6.461599349975586
2014-09-15,6.461599349975586
2014-09-16,6.461599349975586
2014-09-17,6.461599349975586
2014-09-18,6.461599349975586
2014-09-19,6.461599349975586
2014-09-22,6.461599349975586
2014-09-23,6.461599349975586
2014-09-24,6.461599349975586
2014-09-25,6.461599349975586
2014-09-26,6.461599349975586
2014-09-29,6.461599349975586
2014-09-30,6.461599349975586
2014-10-01,6.461599349975586
2014-10-02,6.461599349975586
2014-10-03,6.461599349975586
2014-10-06,6.461599349975586
2014-10-07,6.461599349975586
2014-10-08,6.461599349975586
2014-10-09,6.185033321380615
2014-10-10,6.185033321380615
2014-10-13,6.185033321380615
2014-10-14,6.185033321380615
2014-10-15,6.185033321380615
