Date,AMCR
2018-03-16,7.949529647827148
2018-03-19,7.949529647827148
2018-03-20,7.949529647827148
2018-03-21,7.949529647827148
2018-03-22,7.949529647827148
2018-03-23,7.949529647827148
2018-03-26,7.949529647827148
2018-03-27,7.949529647827148
2018-03-28,7.754760265350342
2018-03-29,7.754760265350342
2018-04-02,7.754760265350342
2018-04-03,7.754760265350342
2018-04-04,7.754760265350342
2018-04-05,7.754760265350342
2018-04-06,7.610487937927246
2018-04-09,7.610487937927246
2018-04-10,7.754760265350342
2018-04-11,7.754760265350342
2018-04-12,7.754760265350342
2018-04-13,7.754760265350342
2018-04-16,7.754760265350342
2018-04-17,7.877394199371338
2018-04-18,7.826900005340576
2018-04-19,7.826900005340576
2018-04-20,7.826900005340576
2018-04-23,7.826900005340576
2018-04-24,7.826900005340576
2018-04-25,7.826900005340576
2018-04-26,7.826900005340576
2018-04-27,7.826900005340576
2018-04-30,7.826900005340576
2018-05-01,7.358005523681641
2018-05-02,7.358005523681641
2018-05-03,7.358005523681641
2018-05-04,7.358005523681641
2018-05-07,7.358005523681641
2018-05-08,7.358005523681641
2018-05-09,7.523921966552734
2018-05-10,7.523921966552734
2018-05-11,7.5167083740234375
2018-05-14,7.5167083740234375
2018-05-15,7.5167083740234375
2018-05-16,7.5167083740234375
2018-05-17,7.5167083740234375
2018-05-18,7.5167083740234375
2018-05-21,7.5167083740234375
2018-05-22,7.5167083740234375
2018-05-23,7.5167083740234375
2018-05-24,7.5167083740234375
2018-05-25,7.5167083740234375
2018-05-29,7.5167083740234375
2018-05-30,7.5167083740234375
2018-05-31,7.5167083740234375
2018-06-01,7.5167083740234375
2018-06-04,7.5167083740234375
2018-06-05,7.5167083740234375
2018-06-06,7.5167083740234375
2018-06-07,7.574418544769287
2018-06-08,7.574418544769287
2018-06-11,7.574418544769287
2018-06-12,7.574418544769287
2018-06-13,7.632127285003662
2018-06-14,7.632127285003662
2018-06-15,7.3219380378723145
2018-06-18,7.3219380378723145
2018-06-19,7.213730335235596
2018-06-20,7.213730335235596
2018-06-21,7.213730335235596
2018-06-22,7.213730335235596
2018-06-25,7.213730335235596
2018-06-26,7.213730335235596
2018-06-27,7.718693256378174
2018-06-28,7.574418544769287
2018-06-29,7.574418544769287
2018-07-02,7.574418544769287
2018-07-03,7.3219380378723145
2018-07-05,7.487853527069092
2018-07-06,7.538349628448486
2018-07-09,7.538349628448486
2018-07-10,7.538349628448486
2018-07-11,7.538349628448486
2018-07-12,7.603273391723633
2018-07-13,7.603273391723633
2018-07-16,7.603273391723633
2018-07-17,7.603273391723633
2018-07-18,7.603273391723633
2018-07-19,7.603273391723633
2018-07-20,7.603273391723633
2018-07-23,7.603273391723633
2018-07-24,7.603273391723633
2018-07-25,7.603273391723633
2018-07-26,7.603273391723633
2018-07-27,7.603273391723633
2018-07-30,7.603273391723633
2018-07-31,8.007244110107422
2018-08-01,8.007244110107422
2018-08-02,8.007244110107422
2018-08-03,8.007244110107422
2018-08-06,8.007244110107422
2018-08-07,8.007244110107422
2018-08-08,7.646554946899414
2018-08-09,7.646554946899414
2018-08-10,7.430146217346191
2018-08-13,7.430146217346191
2018-08-14,7.430146217346191
2018-08-15,7.430146217346191
2018-08-16,7.430146217346191
2018-08-17,7.430146217346191
2018-08-20,7.430146217346191
2018-08-21,7.502281665802002
2018-08-22,7.502281665802002
2018-08-23,7.502281665802002
2018-08-24,7.502281665802002
2018-08-27,7.502281665802002
2018-08-28,7.451784610748291
2018-08-29,7.451784610748291
2018-08-30,7.451784610748291
2018-08-31,7.451784610748291
2018-09-04,7.451784610748291
2018-09-05,7.451784610748291
2018-09-06,7.451784610748291
2018-09-07,7.625253200531006
2018-09-10,7.625253200531006
2018-09-11,7.270932674407959
2018-09-12,7.403802871704102
2018-09-13,7.403802871704102
2018-09-14,7.403802871704102
2018-09-17,7.403802871704102
2018-09-18,7.403802871704102
2018-09-19,7.197117328643799
2018-09-20,7.197117328643799
2018-09-21,7.197117328643799
2018-09-24,7.197117328643799
2018-09-25,7.197117328643799
2018-09-26,7.307843208312988
2018-09-27,7.344752311706543
2018-09-28,7.344752311706543
2018-10-01,7.307843208312988
2018-10-02,7.307843208312988
2018-10-03,7.049485206604004
2018-10-04,7.049485206604004
2018-10-05,6.938758373260498
2018-10-08,6.938758373260498
2018-10-09,6.938758373260498
2018-10-10,6.798508167266846
2018-10-11,6.798508167266846
2018-10-12,6.798508167266846
2018-10-15,6.864943504333496
2018-10-16,6.864943504333496
2018-10-17,6.864943504333496
2018-10-18,6.864943504333496
2018-10-19,6.64349365234375
2018-10-22,6.64349365234375
2018-10-23,6.64349365234375
2018-10-24,6.64349365234375
2018-10-25,6.64349365234375
2018-10-26,6.64349365234375
2018-10-29,6.64349365234375
2018-10-30,6.64349365234375
2018-10-31,6.64349365234375
2018-11-01,6.64349365234375
2018-11-02,6.64349365234375
2018-11-05,6.64349365234375
2018-11-06,7.0790114402771
2018-11-07,7.0790114402771
2018-11-08,7.197117328643799
2018-11-09,7.16021203994751
2018-11-12,7.086393356323242
2018-11-13,7.197117328643799
2018-11-14,7.204500198364258
2018-11-15,7.344752311706543
2018-11-16,7.344752311706543
2018-11-19,7.344752311706543
2018-11-20,7.16021203994751
2018-11-21,7.16021203994751
2018-11-23,7.16021203994751
2018-11-26,7.16021203994751
2018-11-27,7.16021203994751
2018-11-28,7.064248085021973
2018-11-29,7.27831506729126
2018-11-30,7.27831506729126
2018-12-03,7.27831506729126
2018-12-04,7.27831506729126
2018-12-06,7.27831506729126
2018-12-07,7.27831506729126
2018-12-10,7.27831506729126
2018-12-11,7.056865215301514
2018-12-12,7.086393356323242
2018-12-13,7.086393356323242
2018-12-14,7.086393356323242
2018-12-17,7.012574672698975
2018-12-18,7.012574672698975
2018-12-19,7.012574672698975
2018-12-20,6.828034400939941
2018-12-21,6.64349365234375
2018-12-24,6.64349365234375
2018-12-26,6.458951473236084
2018-12-27,6.458951473236084
2018-12-28,6.864943504333496
2018-12-31,6.864943504333496
2019-01-02,6.864943504333496
2019-01-03,6.864943504333496
2019-01-04,6.864943504333496
2019-01-07,7.012574672698975
2019-01-08,6.968286037445068
2019-01-09,6.975667476654053
2019-01-10,7.01995849609375
2019-01-11,7.01995849609375
2019-01-14,7.01995849609375
2019-01-15,6.901853561401367
2019-01-16,6.901853561401367
2019-01-17,7.064248085021973
2019-01-18,7.049485206604004
2019-01-22,7.049485206604004
2019-01-23,7.15282678604126
2019-01-24,7.15282678604126
2019-01-25,7.15282678604126
2019-01-28,7.15282678604126
2019-01-29,7.15282678604126
2019-01-30,7.15282678604126
2019-01-31,7.15282678604126
2019-02-01,7.15282678604126
2019-02-04,7.15282678604126
2019-02-05,7.448093891143799
2019-02-06,7.448093891143799
2019-02-07,7.603109836578369
2019-02-08,7.603109836578369
2019-02-11,7.580963611602783
2019-02-12,7.580963611602783
2019-02-13,7.580963611602783
2019-02-14,7.580963611602783
2019-02-15,7.580963611602783
2019-02-19,7.580963611602783
2019-02-20,7.580963611602783
2019-02-21,7.580963611602783
2019-02-22,7.580963611602783
2019-02-25,7.898375034332275
2019-02-26,7.898375034332275
2019-02-27,7.898375034332275
2019-02-28,7.898375034332275
2019-03-01,7.898375034332275
2019-03-04,8.057262420654297
2019-03-05,7.756054878234863
2019-03-06,7.786173343658447
2019-03-07,7.786173343658447
2019-03-08,7.786173343658447
2019-03-11,7.786173343658447
2019-03-12,7.899130344390869
2019-03-13,7.884067535400391
2019-03-14,7.884067535400391
2019-03-15,7.884067535400391
2019-03-18,7.884067535400391
2019-03-19,7.884067535400391
2019-03-20,7.884067535400391
2019-03-21,8.049731254577637
2019-03-22,8.132561683654785
2019-03-25,8.117502212524414
2019-03-26,8.117502212524414
2019-03-27,8.132561683654785
2019-03-28,8.094911575317383
2019-03-29,8.094911575317383
2019-04-01,8.343408584594727
2019-04-02,8.343408584594727
2019-04-03,8.343408584594727
2019-04-04,8.343408584594727
2019-04-05,8.155152320861816
2019-04-08,8.298226356506348
2019-04-09,8.471417427062988
2019-04-10,8.471417427062988
2019-04-11,8.471417427062988
2019-04-12,8.471417427062988
2019-04-15,8.471417427062988
2019-04-16,8.3961181640625
2019-04-17,8.29069709777832
2019-04-18,8.29069709777832
2019-04-22,8.230454444885254
2019-04-23,8.358467102050781
2019-04-24,8.358467102050781
2019-04-25,8.283164024353027
2019-04-26,8.372983932495117
2019-04-29,8.372983932495117
2019-04-30,8.372983932495117
2019-05-01,8.372983932495117
2019-05-02,8.372983932495117
2019-05-03,8.898198127746582
2019-05-06,8.898198127746582
2019-05-07,8.898198127746582
2019-05-08,8.898198127746582
2019-05-09,8.898198127746582
2019-05-10,8.898198127746582
2019-05-13,8.898198127746582
2019-05-14,8.898198127746582
2019-05-15,8.898198127746582
2019-05-16,8.898198127746582
2019-05-17,8.898198127746582
2019-05-20,8.898198127746582
2019-05-21,8.898198127746582
2019-05-22,8.898198127746582
2019-05-23,8.898198127746582
2019-05-24,8.898198127746582
2019-05-28,8.898198127746582
2019-05-29,8.898198127746582
2019-05-30,8.898198127746582
2019-05-31,8.487161636352539
2019-06-03,8.487161636352539
2019-06-04,8.487161636352539
2019-06-05,8.487161636352539
2019-06-06,8.487161636352539
2019-06-07,8.487161636352539
2019-06-10,8.487161636352539
2019-06-11,8.509997367858887
2019-06-12,8.540445327758789
2019-06-13,8.357762336730957
2019-06-14,8.319703102111816
2019-06-17,8.106572151184082
2019-06-18,8.220747947692871
2019-06-19,8.060901641845703
2019-06-20,8.274032592773438
2019-06-21,8.388208389282227
2019-06-24,8.479552268981934
2019-06-25,8.723128318786621
2019-06-26,8.761185646057129
2019-06-27,8.745963096618652
2019-06-28,8.745963096618652
2019-07-01,8.700291633605957
2019-07-02,8.814470291137695
2019-07-03,8.890588760375977
2019-07-05,8.837305068969727
2019-07-08,8.707906723022461
2019-07-09,8.388208389282227
2019-07-10,8.34253978729248
2019-07-11,8.433880805969238
2019-07-12,8.487161636352539
2019-07-15,8.433880805969238
2019-07-16,8.296867370605469
2019-07-17,8.509997367858887
2019-07-18,8.586114883422852
2019-07-19,8.578503608703613
2019-07-22,8.175077438354492
2019-07-23,8.26641845703125
2019-07-24,8.21313762664795
2019-07-25,8.357762336730957
2019-07-26,8.34253978729248
2019-07-29,8.274032592773438
2019-07-30,8.076127052307129
2019-07-31,8.068511962890625
2019-08-01,8.000004768371582
2019-08-02,8.02284049987793
2019-08-05,7.840158462524414
2019-08-06,7.794487476348877
2019-08-07,7.939112186431885
2019-08-08,8.076127052307129
2019-08-09,7.969559192657471
2019-08-12,7.817322731018066
2019-08-13,7.939112186431885
2019-08-14,7.573746204376221
2019-08-15,7.383451461791992
2019-08-16,7.550908088684082
2019-08-19,7.695533275604248
2019-08-20,7.588968753814697
2019-08-21,7.345391750335693
2019-08-22,7.261659622192383
2019-08-23,7.185543537139893
2019-08-26,7.398674488067627
2019-08-27,7.444344997406006
2019-08-28,7.391060829162598
2019-08-29,7.413898944854736
2019-08-30,7.474791049957275
2019-09-03,7.391060829162598
2019-09-04,7.391060829162598
2019-09-05,7.436733245849609
2019-09-06,7.512851715087891
2019-09-09,7.467179775238037
2019-09-10,7.752304553985596
2019-09-11,7.813953876495361
2019-09-12,7.783130168914795
2019-09-13,7.875601291656494
2019-09-16,7.451768398284912
2019-09-17,7.521122932434082
2019-09-18,7.567356586456299
2019-09-19,7.544240474700928
2019-09-20,7.444060802459717
2019-09-23,7.4363555908203125
2019-09-24,7.397826671600342
2019-09-25,7.4363555908203125
2019-09-26,7.405531883239746
2019-09-27,7.498003959655762
2019-09-30,7.513416290283203
2019-10-01,7.359297752380371
2019-10-02,7.259115695953369
2019-10-03,7.359297752380371
2019-10-04,7.313060760498047
2019-10-07,7.236000061035156
2019-10-08,7.112701416015625
2019-10-09,7.182056903839111
2019-10-10,7.182056903839111
2019-10-11,7.397826671600342
2019-10-14,7.390120506286621
2019-10-15,7.390120506286621
2019-10-16,7.236000061035156
2019-10-17,7.390120506286621
2019-10-18,7.390120506286621
2019-10-21,7.459475040435791
2019-10-22,7.444060802459717
2019-10-23,7.4825921058654785
2019-10-24,7.297647476196289
2019-10-25,7.490299224853516
2019-10-28,7.382412910461426
2019-10-29,7.305351734161377
2019-10-30,7.367002010345459
2019-10-31,7.336176872253418
2019-11-01,7.498003959655762
2019-11-04,7.621303558349609
2019-11-05,7.706069469451904
2019-11-06,7.682949066162109
2019-11-07,7.536533832550049
2019-11-08,7.528829097747803
2019-11-11,7.559653282165527
2019-11-12,7.575064182281494
2019-11-13,7.5981831550598145
2019-11-14,7.667537689208984
2019-11-15,7.7214813232421875
2019-11-18,7.7214813232421875
2019-11-19,7.813953876495361
2019-11-20,7.575064182281494
2019-11-21,7.6290059089660645
2019-11-22,7.752304553985596
2019-11-25,7.790834903717041
2019-11-26,7.911654949188232
2019-11-27,8.028573989868164
2019-11-29,7.9973955154418945
2019-12-02,7.927244663238525
2019-12-03,7.849296569824219
2019-12-04,7.935038089752197
2019-12-05,8.051960945129395
2019-12-06,8.161086082458496
2019-12-09,8.129903793334961
2019-12-10,8.067547798156738
2019-12-11,8.168879508972168
2019-12-12,8.324774742126465
2019-12-13,8.231237411499023
2019-12-16,8.387130737304688
2019-12-17,8.426105499267578
2019-12-18,8.394927024841309
2019-12-19,8.418313026428223
2019-12-20,8.394927024841309
2019-12-23,8.50405502319336
2019-12-24,8.410516738891602
2019-12-26,8.45728588104248
2019-12-27,8.53523063659668
2019-12-30,8.45728588104248
2019-12-31,8.44948959350586
2020-01-02,8.28580093383789
2020-01-03,8.176674842834473
2020-01-06,8.122114181518555
2020-01-07,8.051960945129395
2020-01-08,8.083136558532715
2020-01-09,8.106522560119629
2020-01-10,8.145495414733887
2020-01-13,8.332569122314453
2020-01-14,8.27800464630127
2020-01-15,8.316981315612793
2020-01-16,8.433900833129883
2020-01-17,8.496259689331055
2020-01-21,8.340362548828125
2020-01-22,8.363748550415039
2020-01-23,8.363748550415039
2020-01-24,8.176674842834473
2020-01-27,8.394927024841309
2020-01-28,8.488465309143066
2020-01-29,8.45728588104248
2020-01-30,8.441695213317871
2020-01-31,8.254622459411621
2020-02-03,8.324774742126465
2020-02-04,8.47287368774414
2020-02-05,8.589795112609863
2020-02-06,8.582003593444824
2020-02-07,8.433900833129883
2020-02-10,8.426105499267578
2020-02-11,8.550822257995605
2020-02-12,8.161086082458496
2020-02-13,7.919448375701904
2020-02-14,7.958422660827637
2020-02-18,7.958422660827637
2020-02-19,7.935038089752197
2020-02-20,8.0051908493042
2020-02-21,7.981804847717285
2020-02-24,7.740170955657959
2020-02-25,7.537506580352783
2020-02-26,7.607658863067627
2020-02-27,7.373818874359131
2020-02-28,7.264691352844238
2020-03-02,7.631044387817383
2020-03-03,7.564001083374023
2020-03-04,7.705974102020264
2020-03-05,7.406253814697266
2020-03-06,7.351041793823242
2020-03-09,7.003997802734375
2020-03-10,7.074984073638916
2020-03-11,6.302018642425537
2020-03-12,5.284546852111816
2020-03-13,5.379195213317871
2020-03-16,4.6929931640625
2020-03-17,4.913840293884277
2020-03-18,5.040038585662842
2020-03-19,5.860325813293457
2020-03-20,5.757789611816406
2020-03-23,5.221447944641113
2020-03-24,5.931312561035156
2020-03-25,6.081172943115234
2020-03-26,6.412443161010742
2020-03-27,6.152158737182617
2020-03-30,6.5307536125183105
2020-03-31,6.404555797576904
2020-04-01,6.199484825134277
2020-04-02,6.451879978179932
2020-04-03,6.183708667755127
2020-04-06,6.4834303855896
2020-04-07,6.412443161010742
2020-04-08,6.71216344833374
2020-04-09,7.224844455718994
2020-04-13,7.019770622253418
2020-04-14,7.130195140838623
2020-04-15,6.822587013244629
2020-04-16,6.672726631164551
2020-04-17,6.925121784210205
2020-04-20,6.814698219299316
2020-04-21,6.514977931976318
2020-04-22,6.593852996826172
2020-04-23,6.475541591644287
2020-04-24,6.641175270080566
2020-04-27,6.846248626708984
2020-04-28,7.114419937133789
2020-04-29,7.2879414558410645
2020-04-30,7.074984073638916
2020-05-01,6.846248626708984
2020-05-04,6.854136943817139
2020-05-05,6.767374515533447
2020-05-06,6.688499450683594
2020-05-07,6.791036128997803
2020-05-08,7.074984073638916
2020-05-11,6.9645586013793945
2020-05-12,7.185405731201172
2020-05-13,7.185405731201172
2020-05-14,7.169631004333496
2020-05-15,7.177518844604492
2020-05-18,7.603438854217529
2020-05-19,7.414139270782471
2020-05-20,7.453576564788818
2020-05-21,7.477239608764648
2020-05-22,7.571890354156494
2020-05-26,7.887384414672852
2020-05-27,7.867438316345215
2020-05-28,7.979143142700195
2020-05-29,8.146707534790039
2020-06-01,8.122767448425293
2020-06-02,8.242456436157227
2020-06-03,8.378100395202637
2020-06-04,8.40203857421875
2020-06-05,8.68130874633789
2020-06-08,8.378100395202637
2020-06-09,8.138726234436035
2020-06-10,7.8355207443237305
2020-06-11,7.332833766937256
2020-06-12,7.827539443969727
2020-06-15,8.138726234436035
2020-06-16,8.186602592468262
2020-06-17,8.194579124450684
2020-06-18,8.202560424804688
2020-06-19,8.2264986038208
2020-06-22,8.194579124450684
2020-06-23,8.170642852783203
2020-06-24,7.947227954864502
2020-06-25,7.987124919891357
2020-06-26,7.715832710266113
2020-06-29,7.939248085021973
2020-06-30,8.146707534790039
2020-07-01,8.242456436157227
2020-07-02,8.457892417907715
2020-07-06,8.5775785446167
2020-07-07,8.47385025024414
2020-07-08,8.338204383850098
2020-07-09,8.274372100830078
2020-07-10,8.386078834533691
2020-07-13,8.306289672851562
2020-07-14,8.465871810913086
2020-07-15,8.53768253326416
2020-07-16,8.5775785446167
2020-07-17,8.593537330627441
2020-07-20,8.561620712280273
2020-07-21,8.65737247467041
2020-07-22,8.697265625
2020-07-23,8.569598197937012
2020-07-24,8.513747215270996
2020-07-27,8.633434295654297
2020-07-28,8.54566478729248
2020-07-29,8.47385025024414
2020-07-30,8.26639175415039
2020-07-31,8.21851634979248
2020-08-03,8.33022403717041
2020-08-04,8.53768253326416
2020-08-05,8.529705047607422
2020-08-06,8.617475509643555
2020-08-07,8.625455856323242
2020-08-10,8.856850624084473
2020-08-11,8.840889930725098
2020-08-12,8.928662300109863
2020-08-13,8.936641693115234
2020-08-14,8.936641693115234
2020-08-17,9.024412155151367
2020-08-18,8.840889930725098
2020-08-19,9.008455276489258
2020-08-20,9.000473022460938
2020-08-21,8.864828109741211
2020-08-24,8.673330307006836
2020-08-25,8.673330307006836
2020-08-26,8.737160682678223
2020-08-27,8.832913398742676
2020-08-28,8.97653579711914
2020-08-31,8.824932098388672
2020-09-01,8.968558311462402
2020-09-02,9.214437484741211
2020-09-03,8.932279586791992
2020-09-04,8.8839111328125
2020-09-08,8.682368278503418
2020-09-09,8.87585163116455
2020-09-10,8.956464767456055
2020-09-11,8.916155815124512
2020-09-14,8.988710403442383
2020-09-15,9.037080764770508
2020-09-16,9.020957946777344
2020-09-17,9.12575912475586
2020-09-18,9.069326400756836
2020-09-21,8.87585163116455
2020-09-22,8.900033950805664
2020-09-23,8.529197692871094
2020-09-24,8.529197692871094
2020-09-25,8.722679138183594
2020-09-28,8.795236587524414
2020-09-29,8.746864318847656
2020-09-30,8.908095359802246
2020-10-01,8.87585163116455
2020-10-02,8.87585163116455
2020-10-05,8.972588539123535
2020-10-06,8.87585163116455
2020-10-07,9.053202629089355
2020-10-08,9.141883850097656
2020-10-09,9.206375122070312
2020-10-12,9.214437484741211
2020-10-13,9.198312759399414
2020-10-14,9.190253257751465
2020-10-15,9.246683120727539
2020-10-16,9.270867347717285
2020-10-19,9.093510627746582
2020-10-20,9.020957946777344
2020-10-21,8.932279586791992
2020-10-22,8.900033950805664
2020-10-23,8.843605041503906
2020-10-26,8.569506645202637
2020-10-27,8.521135330200195
2020-10-28,8.319595336914062
2020-10-29,8.464706420898438
2020-10-30,8.40827465057373
2020-11-02,8.746864318847656
2020-11-03,8.980649948120117
2020-11-04,8.940340042114258
2020-11-05,9.2789306640625
2020-11-06,9.286993026733398
2020-11-09,9.706196784973145
2020-11-10,9.561088562011719
2020-11-11,9.61751937866211
2020-11-12,9.311177253723145
2020-11-13,9.504655838012695
2020-11-16,9.794875144958496
2020-11-17,9.61751937866211
2020-11-18,9.544964790344238
2020-11-19,9.609457969665527
2020-11-20,9.61751937866211
2020-11-23,9.420477867126465
2020-11-24,9.607749938964844
2020-11-25,9.436760902404785
2020-11-27,9.347198486328125
2020-11-30,9.225065231323242
2020-12-01,9.387908935546875
2020-12-02,9.339056015014648
2020-12-03,9.314630508422852
2020-12-04,9.396053314208984
2020-12-07,9.241350173950195
2020-12-08,9.396053314208984
2020-12-09,9.453044891357422
2020-12-10,9.387908935546875
2020-12-11,9.314630508422852
2020-12-14,9.176212310791016
2020-12-15,9.396053314208984
2020-12-16,9.282062530517578
2020-12-17,9.412335395812988
2020-12-18,9.493757247924805
2020-12-21,9.339056015014648
2020-12-22,9.363482475280762
2020-12-23,9.412335395812988
2020-12-24,9.477474212646484
2020-12-28,9.436760902404785
2020-12-29,9.444906234741211
2020-12-30,9.558895111083984
2020-12-31,9.583322525024414
2021-01-04,9.265777587890625
2021-01-05,9.330914497375488
2021-01-06,9.591462135314941
2021-01-07,9.510041236877441
2021-01-08,9.363482475280762
2021-01-11,9.396053314208984
2021-01-12,9.469331741333008
2021-01-13,9.306488037109375
2021-01-14,9.273920059204102
2021-01-15,8.997085571289062
2021-01-19,8.91566276550293
2021-01-20,9.143641471862793
2021-01-21,9.159929275512695
2021-01-22,9.029654502868652
2021-01-25,8.9319486618042
2021-01-26,9.127360343933105
2021-01-27,9.005228042602539
2021-01-28,9.102934837341309
2021-01-29,8.90752124786377
2021-02-01,8.866812705993652
2021-02-02,8.89937973022461
2021-02-03,8.964518547058105
2021-02-04,9.102934837341309
2021-02-05,9.339056015014648
2021-02-08,9.339056015014648
2021-02-09,9.151788711547852
2021-02-10,9.306488037109375
2021-02-11,9.200639724731445
2021-02-12,9.363482475280762
2021-02-16,9.159929275512695
2021-02-17,9.200639724731445
2021-02-18,9.298345565795898
2021-02-19,9.298345565795898
2021-02-22,9.298345565795898
2021-02-23,9.354290008544922
2021-02-24,9.387199401855469
2021-02-25,9.329608917236328
2021-02-26,9.000520706176758
2021-03-01,9.288471221923828
2021-03-02,9.403654098510742
2021-03-03,9.436561584472656
2021-03-04,9.272019386291504
2021-03-05,9.551742553710938
2021-03-08,9.675149917602539
2021-03-09,9.666924476623535
2021-03-10,9.815011978149414
2021-03-11,9.650466918945312
2021-03-12,9.683378219604492
2021-03-15,9.675149917602539
2021-03-16,9.461241722106934
2021-03-17,9.576422691345215
2021-03-18,9.346063613891602
2021-03-19,9.296701431274414
2021-03-22,9.387199401855469
2021-03-23,9.354290008544922
2021-03-24,9.30492877960205
2021-03-25,9.52706241607666
2021-03-26,9.691603660583496
2021-03-29,9.708059310913086
2021-03-30,9.658695220947266
2021-03-31,9.609333992004395
2021-04-01,9.592877388000488
2021-04-05,9.782105445861816
2021-04-06,9.856147766113281
2021-04-07,9.568197250366211
2021-04-08,9.51883316040039
2021-04-09,9.650466918945312
2021-04-12,9.642244338989258
2021-04-13,9.691603660583496
2021-04-14,9.658695220947266
2021-04-15,9.782105445861816
2021-04-16,9.831465721130371
2021-04-19,9.75742244720459
2021-04-20,9.75742244720459
2021-04-21,9.823238372802734
2021-04-22,9.584651947021484
2021-04-23,9.650466918945312
2021-04-26,9.658695220947266
2021-04-27,9.601105690002441
2021-04-28,9.617557525634766
2021-04-29,9.782105445861816
2021-04-30,9.666924476623535
2021-05-03,9.699832916259766
2021-05-04,10.226370811462402
2021-05-05,10.102962493896484
2021-05-06,10.275732040405273
2021-05-07,10.24282455444336
2021-05-10,10.24282455444336
2021-05-11,10.201689720153809
2021-05-12,9.996009826660156
2021-05-13,10.185235023498535
2021-05-14,10.177009582519531
2021-05-17,10.111189842224121
2021-05-18,10.02891731262207
2021-05-19,9.880828857421875
2021-05-20,9.864376068115234
2021-05-21,9.856147766113281
2021-05-24,9.823238372802734
2021-05-25,9.738486289978027
2021-05-26,9.788339614868164
2021-05-27,9.871432304382324
2021-05-28,9.80495834350586
2021-06-01,9.879743576049805
2021-06-02,9.854815483093262
2021-06-03,9.921287536621094
2021-06-04,10.095784187316895
2021-06-07,10.054238319396973
2021-06-08,10.037617683410645
2021-06-09,10.02930736541748
2021-06-10,10.02930736541748
2021-06-11,10.17056655883789
2021-06-14,10.095784187316895
2021-06-15,9.979453086853027
2021-06-16,9.821577072143555
2021-06-17,9.58891773223877
2021-06-18,9.439351081848145
2021-06-21,9.530752182006836
2021-06-22,9.58891773223877
2021-06-23,9.547371864318848
2021-06-24,9.572299003601074
2021-06-25,9.64708137512207
2021-06-28,9.597227096557617
2021-06-29,9.522442817687988
2021-06-30,9.522442817687988
2021-07-01,9.605536460876465
2021-07-02,9.58891773223877
2021-07-06,9.50582504272461
2021-07-07,9.597227096557617
2021-07-08,9.464278221130371
2021-07-09,9.56399154663086
2021-07-12,9.56399154663086
2021-07-13,9.605536460876465
2021-07-14,9.58891773223877
2021-07-15,9.613844871520996
2021-07-16,9.50582504272461
2021-07-19,9.347947120666504
2021-07-20,9.356258392333984
2021-07-21,9.439351081848145
2021-07-22,9.447657585144043
2021-07-23,9.389494895935059
2021-07-26,9.547371864318848
2021-07-27,9.580608367919922
2021-07-28,9.62215518951416
2021-07-29,9.672009468078613
2021-07-30,9.605536460876465
2021-08-02,9.572299003601074
2021-08-03,9.696937561035156
2021-08-04,9.638773918151855
2021-08-05,9.705248832702637
2021-08-06,9.746792793273926
2021-08-09,9.821577072143555
2021-08-10,9.929595947265625
2021-08-11,10.120712280273438
