Date,AMCR
2021-08-12,10.012690544128418
2021-08-13,10.095784187316895
2021-08-16,10.153948783874512
2021-08-17,10.054238319396973
2021-08-18,10.08747386932373
2021-08-19,10.303516387939453
2021-08-20,10.627577781677246
2021-08-23,10.536176681518555
2021-08-24,10.486320495605469
2021-08-25,10.635887145996094
2021-08-26,10.511248588562012
2021-08-27,10.619267463684082
2021-08-30,10.627577781677246
2021-08-31,10.677433967590332
2021-09-01,10.544485092163086
2021-09-02,10.594341278076172
2021-09-03,10.536176681518555
2021-09-07,10.24932861328125
2021-09-08,10.33320140838623
2021-09-09,10.173843383789062
2021-09-10,10.316426277160645
2021-09-13,10.316426277160645
2021-09-14,10.33320140838623
2021-09-15,10.400300025939941
2021-09-16,10.173843383789062
2021-09-17,9.938998222351074
2021-09-20,9.880287170410156
2021-09-21,9.804798126220703
2021-09-22,9.846736907958984
2021-09-23,9.913835525512695
2021-09-24,9.888673782348633
2021-09-27,9.955772399902344
2021-09-28,9.813186645507812
2021-09-29,9.838349342346191
2021-09-30,9.720925331115723
2021-10-01,9.804798126220703
2021-10-04,9.754477500915527
2021-10-05,9.897062301635742
2021-10-06,9.855122566223145
2021-10-07,9.930609703063965
2021-10-08,9.821574211120605
2021-10-11,9.746088981628418
2021-10-12,9.762863159179688
2021-10-13,9.788025856018066
2021-10-14,9.989323616027832
2021-10-15,10.022870063781738
2021-10-18,9.989323616027832
2021-10-19,10.081582069396973
2021-10-20,10.098358154296875
2021-10-21,10.089969635009766
2021-10-22,10.199006080627441
2021-10-25,10.131906509399414
2021-10-26,10.073196411132812
2021-10-27,10.089969635009766
2021-10-28,10.190616607666016
2021-10-29,10.123518943786621
2021-11-01,10.014483451843262
2021-11-02,10.131906509399414
2021-11-03,10.316426277160645
2021-11-04,10.199006080627441
2021-11-05,10.182230949401855
2021-11-08,10.232556343078613
2021-11-09,10.324814796447754
2021-11-10,10.349976539611816
2021-11-11,10.366752624511719
2021-11-12,10.383526802062988
2021-11-15,10.391915321350098
2021-11-16,10.324814796447754
2021-11-17,10.190616607666016
2021-11-18,10.081582069396973
2021-11-19,9.980934143066406
2021-11-22,10.031257629394531
2021-11-23,9.971953392028809
2021-11-24,9.878756523132324
2021-11-26,9.777087211608887
2021-11-29,9.810977935791016
2021-11-30,9.590696334838867
2021-12-01,9.539861679077148
2021-12-02,9.726252555847168
2021-12-03,9.58222484588623
2021-12-06,9.802505493164062
2021-12-07,9.819450378417969
2021-12-08,9.844867706298828
2021-12-09,9.794032096862793
2021-12-10,9.827920913696289
2021-12-13,9.887228012084961
2021-12-14,9.887228012084961
2021-12-15,10.1244535446167
2021-12-16,10.20070743560791
2021-12-17,9.988895416259766
2021-12-20,9.827920913696289
2021-12-21,9.946534156799316
2021-12-22,9.836393356323242
2021-12-23,9.878756523132324
2021-12-27,10.005841255187988
2021-12-28,10.048203468322754
2021-12-29,10.1244535446167
2021-12-30,10.132926940917969
2021-12-31,10.175289154052734
2022-01-03,10.065147399902344
2022-01-04,10.22612190246582
2022-01-05,10.243067741394043
2022-01-06,10.158342361450195
2022-01-07,10.268482208251953
2022-01-10,10.293900489807129
2022-01-11,10.260009765625
2022-01-12,10.285429000854492
2022-01-13,10.404040336608887
2022-01-14,10.480291366577148
2022-01-18,10.404040336608887
2022-01-19,10.514183044433594
2022-01-20,10.276956558227539
2022-01-21,10.1244535446167
2022-01-24,10.099037170410156
2022-01-25,9.988895416259766
2022-01-26,9.963479995727539
2022-01-27,9.997367858886719
2022-01-28,10.115982055664062
2022-01-31,10.175289154052734
2022-02-01,10.336261749267578
2022-02-02,10.276956558227539
2022-02-03,9.963479995727539
2022-02-04,9.794032096862793
2022-02-07,9.734725952148438
2022-02-08,9.844867706298828
2022-02-09,9.980424880981445
2022-02-10,9.844867706298828
2022-02-11,9.819450378417969
2022-02-14,9.802505493164062
2022-02-15,10.005841255187988
2022-02-16,9.971953392028809
2022-02-17,9.988895416259766
2022-02-18,10.065147399902344
2022-02-22,10.013794898986816
2022-02-23,9.95388412475586
2022-02-24,9.82550048828125
2022-02-25,10.099382400512695
2022-02-28,9.95388412475586
2022-03-01,9.63720703125
2022-03-02,9.774148941040039
2022-03-03,9.714238166809082
2022-03-04,9.662882804870605
2022-03-07,9.234944343566895
2022-03-08,9.363327026367188
2022-03-09,9.491708755493164
2022-03-10,9.329090118408203
2022-03-11,9.329090118408203
2022-03-14,9.662882804870605
2022-03-15,9.620088577270508
2022-03-16,9.80838394165039
2022-03-17,9.93676471710205
2022-03-18,9.988117218017578
2022-03-21,9.80838394165039
2022-03-22,9.799825668334961
2022-03-23,9.602974891662598
2022-03-24,9.65432357788086
2022-03-25,9.70567798614502
2022-03-28,9.714238166809082
2022-03-29,9.9025297164917
2022-03-30,9.868294715881348
2022-03-31,9.697118759155273
2022-04-01,9.876852989196777
2022-04-04,9.82550048828125
2022-04-05,9.82550048828125
2022-04-06,9.842618942260742
2022-04-07,9.868294715881348
2022-04-08,10.030913352966309
2022-04-11,10.039470672607422
2022-04-12,9.979559898376465
2022-04-13,10.013794898986816
2022-04-14,9.988117218017578
2022-04-18,9.868294715881348
2022-04-19,10.065147399902344
2022-04-20,10.279119491577148
2022-04-21,10.210646629333496
2022-04-22,9.911089897155762
2022-04-25,9.971000671386719
2022-04-26,9.93676471710205
2022-04-27,10.287675857543945
2022-04-28,10.390381813049316
2022-04-29,10.150734901428223
2022-05-02,10.013794898986816
2022-05-03,10.24488353729248
2022-05-04,11.229144096374512
2022-05-05,10.81832218170166
2022-05-06,10.963823318481445
2022-05-09,10.792646408081055
2022-05-10,10.749852180480957
2022-05-11,10.707056045532227
2022-05-12,10.75840950012207
2022-05-13,10.929586410522461
2022-05-16,11.07508659362793
2022-05-17,11.408880233764648
2022-05-18,10.89535140991211
2022-05-19,11.092204093933105
2022-05-20,11.0665283203125
2022-05-23,11.169233322143555
2022-05-24,11.195148468017578
2022-05-25,11.203784942626953
2022-05-26,11.316082000732422
2022-05-27,11.497485160827637
2022-05-31,11.316082000732422
2022-06-01,11.39382553100586
2022-06-02,11.61841869354248
2022-06-03,11.566591262817383
2022-06-06,11.652973175048828
2022-06-07,11.64433479309082
2022-06-08,11.532038688659668
2022-06-09,11.376550674438477
2022-06-10,11.022382736206055
2022-06-13,10.616385459899902
2022-06-14,10.443622589111328
2022-06-15,10.452260971069336
2022-06-16,10.11536979675293
2022-06-17,10.124005317687988
2022-06-21,10.296772003173828
2022-06-22,10.244942665100098
2022-06-23,10.314048767089844
2022-06-24,10.72004508972168
2022-06-27,10.685491561889648
2022-06-28,10.650938034057617
2022-06-29,10.840980529785156
2022-06-30,10.737318992614746
2022-07-01,10.823702812194824
2022-07-05,10.745960235595703
2022-07-06,10.927361488342285
2022-07-07,10.93600082397461
2022-07-08,10.745960235595703
2022-07-11,10.884170532226562
2022-07-12,10.76323413848877
2022-07-13,10.694128036499023
2022-07-14,10.70276927947998
2022-07-15,10.780511856079102
2022-07-18,10.650938034057617
2022-07-19,10.910085678100586
2022-07-20,10.780511856079102
2022-07-21,10.918724060058594
2022-07-22,10.884170532226562
2022-07-25,11.005105972290039
2022-07-26,11.143317222595215
2022-07-27,11.126042366027832
2022-07-28,11.264253616333008
2022-07-29,11.186507225036621
2022-08-01,11.264253616333008
2022-08-02,11.013744354248047
2022-08-03,10.987829208374023
2022-08-04,10.875533103942871
2022-08-05,10.599108695983887
2022-08-08,10.70276927947998
2022-08-09,10.711407661437988
2022-08-10,10.979191780090332
2022-08-11,10.910085678100586
2022-08-12,11.065574645996094
2022-08-15,11.255615234375
2022-08-16,11.480209350585938
2022-08-17,11.2383394241333
2022-08-18,10.987829208374023
2022-08-19,10.780511856079102
2022-08-22,10.780511856079102
2022-08-23,10.866894721984863
2022-08-24,10.9446382522583
2022-08-25,11.16059398651123
2022-08-26,10.728681564331055
2022-08-29,10.590472221374512
2022-08-30,10.52136516571045
2022-08-31,10.374515533447266
2022-09-01,10.365878105163574
2022-09-02,10.38315486907959
2022-09-06,10.236305236816406
2022-09-07,10.559189796447754
2022-09-08,10.62900161743164
2022-09-09,10.724993705749512
2022-09-12,10.794805526733398
2022-09-13,10.419562339782715
2022-09-14,10.245030403137207
2022-09-15,10.288662910461426
2022-09-16,10.175217628479004
2022-09-19,10.262483596801758
2022-09-20,9.983232498168945
2022-09-21,9.79124641418457
2022-09-22,9.730159759521484
2022-09-23,9.581809043884277
2022-09-26,9.424729347229004
2022-09-27,9.311284065246582
2022-09-28,9.511995315551758
2022-09-29,9.381095886230469
2022-09-30,9.36364459991455
2022-10-03,9.625441551208496
2022-10-04,9.843605995178223
2022-10-05,9.677803039550781
2022-10-06,9.660347938537598
2022-10-07,9.407276153564453
2022-10-10,9.50326919555664
2022-10-11,9.407276153564453
2022-10-12,9.241471290588379
2022-10-13,9.651620864868164
2022-10-14,9.459636688232422
2022-10-17,9.590536117553711
2022-10-18,9.77379322052002
2022-10-19,9.651620864868164
2022-10-20,9.50326919555664
2022-10-21,9.861059188842773
2022-10-24,9.861059188842773
2022-10-25,10.009413719177246
2022-10-26,10.01813793182373
2022-10-27,10.070497512817383
2022-10-28,10.253758430480957
2022-10-31,10.1054048538208
2022-11-01,10.11413288116455
2022-11-02,9.459636688232422
2022-11-03,9.398550987243652
2022-11-04,9.738887786865234
2022-11-07,9.79124641418457
2022-11-08,9.79124641418457
2022-11-09,9.616716384887695
2022-11-10,10.140311241149902
2022-11-11,10.157764434814453
2022-11-14,10.288662910461426
2022-11-15,10.271210670471191
2022-11-16,10.201397895812988
2022-11-17,10.288662910461426
2022-11-18,10.314842224121094
2022-11-21,10.46319580078125
2022-11-22,10.571645736694336
2022-11-23,10.65099811553955
2022-11-25,10.65099811553955
2022-11-28,10.571645736694336
2022-11-29,10.677449226379395
2022-11-30,10.889060020446777
2022-12-01,10.915512084960938
2022-12-02,11.02131462097168
2022-12-05,10.818521499633789
2022-12-06,10.712718963623047
2022-12-07,10.695082664489746
2022-12-08,10.959595680236816
2022-12-09,10.906692504882812
2022-12-12,11.003681182861328
2022-12-13,11.074217796325684
2022-12-14,11.003681182861328
2022-12-15,10.80970573425293
2022-12-16,10.65099811553955
2022-12-19,10.598095893859863
2022-12-20,10.62454891204834
2022-12-21,10.668634414672852
2022-12-22,10.562828063964844
2022-12-23,10.6333646774292
2022-12-27,10.65099811553955
2022-12-28,10.50110912322998
2022-12-29,10.598095893859863
2022-12-30,10.50110912322998
2023-01-03,10.509925842285156
2023-01-04,10.606912612915039
2023-01-05,10.509925842285156
2023-01-06,10.756804466247559
2023-01-09,10.756804466247559
2023-01-10,10.68626594543457
2023-01-11,10.73917007446289
2023-01-12,10.756804466247559
2023-01-13,10.695082664489746
2023-01-17,10.712718963623047
2023-01-18,10.47465705871582
2023-01-19,10.360036849975586
2023-01-20,10.47465705871582
2023-01-23,10.580462455749512
2023-01-24,10.351218223571777
2023-01-25,10.386486053466797
2023-01-26,10.430571556091309
2023-01-27,10.536377906799316
2023-01-30,10.386486053466797
2023-01-31,10.6333646774292
2023-02-01,10.642181396484375
2023-02-02,10.756804466247559
2023-02-03,10.606912612915039
2023-02-06,10.518742561340332
2023-02-07,10.483475685119629
2023-02-08,9.928000450134277
2023-02-09,9.892731666564941
2023-02-10,9.989718437194824
2023-02-13,10.095524787902832
2023-02-14,10.051438331604004
2023-02-15,10.14842700958252
2023-02-16,10.060256004333496
2023-02-17,10.069072723388672
2023-02-21,9.769294738769531
2023-02-22,9.822196006774902
2023-02-23,9.963268280029297
2023-02-24,9.945633888244629
2023-02-27,9.989718437194824
2023-02-28,9.929997444152832
2023-03-01,9.938910484313965
2023-03-02,9.99239444732666
2023-03-03,10.010220527648926
2023-03-06,9.849773406982422
2023-03-07,9.733894348144531
2023-03-08,9.76063346862793
2023-03-09,9.671496391296387
2023-03-10,9.573444366455078
2023-03-13,9.582357406616211
2023-03-14,9.707152366638184
2023-03-15,9.573444366455078
2023-03-16,9.618013381958008
2023-03-17,9.537788391113281
2023-03-20,9.733894348144531
2023-03-21,9.796290397644043
2023-03-22,9.635841369628906
2023-03-23,9.662582397460938
2023-03-24,9.74280834197998
2023-03-27,9.778462409973145
2023-03-28,9.831945419311523
2023-03-29,9.903254508972168
2023-03-30,9.929997444152832
2023-03-31,10.143928527832031
2023-04-03,10.07261848449707
2023-04-04,10.001307487487793
2023-04-05,10.08153247833252
2023-04-06,10.028050422668457
2023-04-10,9.885429382324219
2023-04-11,9.796290397644043
2023-04-12,9.82303237915039
2023-04-13,9.974566459655762
2023-04-14,9.894341468811035
2023-04-17,9.894341468811035
2023-04-18,9.94782543182373
2023-04-19,9.87651538848877
2023-04-20,9.82303237915039
2023-04-21,9.858686447143555
2023-04-24,9.867600440979004
2023-04-25,9.644756317138672
2023-04-26,9.555618286132812
2023-04-27,9.733894348144531
2023-04-28,9.778462409973145
2023-05-01,9.858686447143555
2023-05-02,9.733894348144531
2023-05-03,8.922735214233398
2023-05-04,9.101011276245117
2023-05-05,9.288204193115234
2023-05-08,9.323858261108398
2023-05-09,9.190150260925293
2023-05-10,9.26146125793457
2023-05-11,9.234719276428223
2023-05-12,9.181236267089844
2023-05-15,9.234719276428223
2023-05-16,9.109926223754883
2023-05-17,9.136667251586914
2023-05-18,9.109926223754883
2023-05-19,9.118839263916016
2023-05-22,9.154495239257812
2023-05-23,9.130136489868164
2023-05-24,8.967741966247559
2023-05-25,8.850458145141602
2023-05-26,8.832415580749512
2023-05-30,8.78730583190918
2023-05-31,8.697087287902832
2023-06-01,8.76926040649414
2023-06-02,8.994807243347168
2023-06-05,9.021873474121094
2023-06-06,9.021873474121094
2023-06-07,9.121112823486328
2023-06-08,9.094048500061035
2023-06-09,9.030895233154297
2023-06-12,9.048938751220703
2023-06-13,9.16622257232666
2023-06-14,9.16622257232666
2023-06-15,9.27448558807373
2023-06-16,9.337638854980469
2023-06-20,9.193289756774902
2023-06-21,9.157201766967773
2023-06-22,9.085025787353516
2023-06-23,8.90458869934082
2023-06-26,8.985786437988281
2023-06-27,9.085025787353516
2023-06-28,8.850458145141602
2023-06-29,8.931655883789062
2023-06-30,9.003829002380371
2023-07-03,9.094048500061035
2023-07-05,8.80534839630127
2023-07-06,8.868501663208008
2023-07-07,8.967741966247559
2023-07-10,8.760239601135254
2023-07-11,8.90458869934082
2023-07-12,8.922633171081543
2023-07-13,9.003829002380371
2023-07-14,8.958721160888672
2023-07-17,8.91361141204834
2023-07-18,8.976763725280762
2023-07-19,9.003829002380371
2023-07-20,8.976763725280762
2023-07-21,9.039917945861816
2023-07-24,9.121112823486328
2023-07-25,9.184267044067383
2023-07-26,9.157201766967773
2023-07-27,9.184267044067383
2023-07-28,9.220355033874512
2023-07-31,9.25644302368164
2023-08-01,9.030895233154297
2023-08-02,8.886545181274414
2023-08-03,8.814371109008789
2023-08-04,8.886545181274414
2023-08-07,8.94067668914795
2023-08-08,8.760239601135254
2023-08-09,8.75121784210205
2023-08-10,8.76926040649414
2023-08-11,8.742196083068848
2023-08-14,8.706106185913086
2023-08-15,8.552735328674316
2023-08-16,8.489582061767578
2023-08-17,8.633932113647461
2023-08-18,8.633932113647461
2023-08-21,8.525670051574707
2023-08-22,8.399365425109863
2023-08-23,8.453495025634766
2023-08-24,8.480561256408691
2023-08-25,8.498603820800781
2023-08-28,8.597845077514648
2023-08-29,8.760239601135254
2023-08-30,8.796326637268066
2023-08-31,8.78730583190918
2023-09-01,8.823391914367676
2023-09-05,8.552735328674316
2023-09-06,8.482355117797852
2023-09-07,8.363529205322266
2023-09-08,8.454933166503906
2023-09-11,8.619461059570312
2023-09-12,8.628602027893066
2023-09-13,8.418371200561523
2023-09-14,8.71086597442627
2023-09-15,8.54633903503418
2023-09-18,8.482355117797852
2023-09-19,8.400090217590332
2023-09-20,8.464073181152344
2023-09-21,8.326966285705566
2023-09-22,8.272124290466309
2023-09-25,8.400090217590332
2023-09-26,8.317827224731445
2023-09-27,8.2538423538208
2023-09-28,8.38180923461914
2023-09-29,8.372668266296387
2023-10-02,8.281264305114746
2023-10-03,8.162439346313477
2023-10-04,8.272124290466309
2023-10-05,8.162439346313477
2023-10-06,8.089316368103027
2023-10-09,8.208139419555664
2023-10-10,8.217279434204102
2023-10-11,8.180718421936035
2023-10-12,7.943066596984863
2023-10-13,7.961346626281738
2023-10-16,8.125876426696777
2023-10-17,8.089316368103027
2023-10-18,7.915645122528076
2023-10-19,7.87908411026001
2023-10-20,7.778538227081299
2023-10-23,7.723695278167725
2023-10-24,7.8882246017456055
2023-10-25,7.8242411613464355
2023-10-26,7.933927059173584
2023-10-27,7.915645122528076
2023-10-30,8.098453521728516
2023-10-31,8.125876426696777
2023-11-01,7.961346626281738
2023-11-02,8.052752494812012
2023-11-03,8.326966285705566
2023-11-06,8.281264305114746
2023-11-07,8.272124290466309
2023-11-08,8.2904052734375
2023-11-09,8.217279434204102
2023-11-10,8.2904052734375
2023-11-13,8.180718421936035
2023-11-14,8.464073181152344
2023-11-15,8.54633903503418
2023-11-16,8.482355117797852
2023-11-17,8.564618110656738
2023-11-20,8.564618110656738
2023-11-21,8.559986114501953
2023-11-22,8.597043991088867
2023-11-24,8.67115592956543
2023-11-27,8.66189193725586
2023-11-28,8.615571975708008
2023-11-29,8.79158878326416
2023-11-30,8.782322883605957
2023-12-01,8.856436729431152
2023-12-04,8.782322883605957
2023-12-05,8.680418968200684
2023-12-06,8.717475891113281
2023-12-07,8.930550575256348
2023-12-08,8.939812660217285
2023-12-11,8.865699768066406
2023-12-12,8.745266914367676
2023-12-13,9.02319049835205
2023-12-14,8.995397567749023
2023-12-15,8.89349365234375
2023-12-18,8.967604637145996
2023-12-19,9.02319049835205
2023-12-20,8.912020683288574
2023-12-21,8.995397567749023
2023-12-22,8.967604637145996
2023-12-26,8.967604637145996
2023-12-27,9.00466251373291
2023-12-28,8.995397567749023
2023-12-29,8.930550575256348
2024-01-02,9.032454490661621
2024-01-03,8.89349365234375
2024-01-04,8.930550575256348
2024-01-05,9.02319049835205
2024-01-08,9.088038444519043
2024-01-09,9.050981521606445
2024-01-10,9.041716575622559
2024-01-11,9.115829467773438
2024-01-12,9.032454490661621
2024-01-16,8.874964714050293
2024-01-17,8.763795852661133
2024-01-18,8.754531860351562
2024-01-19,8.77306079864502
2024-01-22,8.763795852661133
2024-01-23,8.77306079864502
2024-01-24,8.624835968017578
2024-01-25,8.77306079864502
2024-01-26,8.837908744812012
2024-01-29,8.874964714050293
2024-01-30,8.856436729431152
2024-01-31,8.736002922058105
2024-02-01,8.763795852661133
2024-02-02,8.698949813842773
2024-02-05,8.541458129882812
2024-02-06,8.504404067993164
2024-02-07,8.689682960510254
2024-02-08,8.48587417602539
2024-02-09,8.430291175842285
2024-02-12,8.504404067993164
2024-02-13,8.226481437683105
2024-02-14,8.291329383850098
2024-02-15,8.328385353088379
2024-02-16,8.374706268310547
2024-02-20,8.448817253112793
2024-02-21,8.532195091247559
2024-02-22,8.57851505279541
2024-02-23,8.58777904510498
2024-02-26,8.46734619140625
2024-02-27,8.406294822692871
2024-02-28,8.331154823303223
2024-02-29,8.509612083435059
2024-03-01,8.537790298461914
2024-03-04,8.612929344177246
2024-03-05,8.612929344177246
2024-03-06,8.641107559204102
2024-03-07,8.84774398803711
2024-03-08,8.791387557983398
2024-03-11,8.894706726074219
2024-03-12,8.913491249084473
2024-03-13,8.941668510437012
2024-03-14,8.857135772705078
2024-03-15,8.904098510742188
2024-03-18,8.84774398803711
2024-03-19,8.810173034667969
2024-03-20,8.594144821166992
2024-03-21,8.716248512268066
2024-03-22,8.669285774230957
2024-03-25,8.725641250610352
2024-03-26,8.631714820861816
2024-03-27,8.904098510742188
2024-03-28,8.932275772094727
2024-04-01,8.875921249389648
2024-04-02,8.744425773620605
2024-04-03,8.622323989868164
2024-04-04,8.612929344177246
2024-04-05,8.650500297546387
2024-04-08,8.594144821166992
2024-04-09,8.810173034667969
2024-04-10,8.556573867797852
2024-04-11,8.519003868103027
2024-04-12,8.368724822998047
2024-04-15,8.396903038024902
2024-04-16,8.293585777282715
2024-04-17,8.293585777282715
2024-04-18,8.359332084655762
2024-04-19,8.425080299377441
2024-04-22,8.48143482208252
2024-04-23,8.43447208404541
2024-04-24,8.509612083435059
2024-04-25,8.406294822692871
2024-04-26,8.425080299377441
2024-04-29,8.50022029876709
2024-04-30,8.396903038024902
2024-05-01,9.204659461975098
2024-05-02,9.270405769348145
2024-05-03,9.401902198791504
2024-05-06,9.477042198181152
2024-05-07,9.505219459533691
2024-05-08,9.599143981933594
2024-05-09,9.693068504333496
2024-05-10,9.73063850402832
2024-05-13,9.740031242370605
2024-05-14,9.79638671875
2024-05-15,9.71185302734375
2024-05-16,9.73063850402832
2024-05-17,9.646106719970703
2024-05-20,9.458256721496582
2024-05-21,9.577138900756836
2024-05-22,9.577138900756836
2024-05-23,9.396437644958496
2024-05-24,9.453499794006348
2024-05-28,9.348883628845215
2024-05-29,9.253777503967285
2024-05-30,9.396437644958496
2024-05-31,9.672243118286133
2024-06-03,9.710285186767578
2024-06-04,9.681753158569336
2024-06-05,9.710285186767578
2024-06-06,9.662732124328613
2024-06-07,9.520075798034668
2024-06-10,9.424968719482422
2024-06-11,9.49154281616211
2024-06-12,9.558117866516113
2024-06-13,9.548606872558594
2024-06-14,9.472522735595703
2024-06-17,9.472522735595703
2024-06-18,9.482032775878906
2024-06-20,9.396437644958496
2024-06-21,9.463011741638184
2024-06-24,9.520075798034668
2024-06-25,9.396437644958496
2024-06-26,9.358394622802734
2024-06-27,9.329863548278809
2024-06-28,9.30133056640625
2024-07-01,9.130141258239746
2024-07-02,9.111119270324707
2024-07-03,9.149161338806152
2024-07-05,9.035036087036133
2024-07-08,9.158672332763672
2024-07-09,9.092100143432617
2024-07-10,9.272799491882324
2024-07-11,9.329863548278809
2024-07-12,9.424968719482422
2024-07-15,9.358394622802734
2024-07-16,9.577138900756836
2024-07-17,9.82441234588623
2024-07-18,9.814901351928711
2024-07-19,9.615180969238281
2024-07-22,9.65322208404541
2024-07-23,9.577138900756836
2024-07-24,9.586648941040039
2024-07-25,9.65322208404541
2024-07-26,9.871965408325195
2024-07-29,9.91000747680664
2024-07-30,9.967070579528809
2024-07-31,10.014623641967773
2024-08-01,9.986091613769531
2024-08-02,10.005114555358887
2024-08-05,9.786369323730469
2024-08-06,9.976581573486328
2024-08-07,9.881476402282715
2024-08-08,10.09070873260498
2024-08-09,10.043156623840332
2024-08-12,9.986091613769531
2024-08-13,10.17630386352539
2024-08-14,10.138261795043945
2024-08-15,10.318961143493652
2024-08-16,9.938538551330566
2024-08-19,10.1002197265625
2024-08-20,10.2618989944458
2024-08-21,10.39504623413086
2024-08-22,10.39504623413086
2024-08-23,10.556726455688477
2024-08-26,10.623300552368164
2024-08-27,10.613789558410645
2024-08-28,10.689874649047852
2024-08-29,10.756447792053223
2024-08-30,10.880084991455078
2024-09-03,10.756447792053223
2024-09-04,10.775468826293945
2024-09-05,10.670853614807129
2024-09-06,10.656427383422852
2024-09-09,10.67566204071045
2024-09-10,10.608338356018066
2024-09-11,10.483306884765625
2024-09-12,10.464072227478027
2024-09-13,10.569867134094238
2024-09-16,10.694897651672363
2024-09-17,10.569867134094238
2024-09-18,10.589102745056152
2024-09-19,10.68527889251709
2024-09-20,10.483306884765625
2024-09-23,10.656427383422852
2024-09-24,10.762221336364746
2024-09-25,10.656427383422852
2024-09-26,10.916104316711426
2024-09-27,10.916104316711426
2024-09-30,10.896868705749512
2024-10-01,10.887250900268555
2024-10-02,10.800691604614258
2024-10-03,10.723749160766602
2024-10-04,10.771838188171387
2024-10-07,10.68527889251709
2024-10-08,10.656427383422852
2024-10-09,10.627573013305664
2024-10-10,10.67566204071045
2024-10-11,10.762221336364746
2024-10-14,10.906487464904785
2024-10-15,10.93533992767334
2024-10-16,10.868016242980957
2024-10-17,10.819927215576172
2024-10-18,10.810309410095215
2024-10-21,10.694897651672363
2024-10-22,10.569867134094238
2024-10-23,10.617955207824707
2024-10-24,10.646808624267578
2024-10-25,10.579483985900879
2024-10-28,10.656427383422852
2024-10-29,10.512161254882812
2024-10-30,10.637190818786621
2024-10-31,10.70451545715332
2024-11-01,9.86777400970459
2024-11-04,9.810068130493164
2024-11-05,9.86777400970459
2024-11-06,9.810068130493164
2024-11-07,9.819684982299805
2024-11-08,9.829303741455078
2024-11-11,9.915863037109375
2024-11-12,9.80044937133789
2024-11-13,9.72350788116455
2024-11-14,9.79083251953125
2024-11-15,9.829303741455078
2024-11-18,9.761979103088379
2024-11-19,9.511919021606445
2024-11-20,9.94471549987793
2024-11-21,10.195962905883789
2024-11-22,10.215438842773438
2024-11-25,10.205700874328613
2024-11-26,10.118057250976562
2024-11-27,10.225177764892578
2024-11-29,10.361513137817383
2024-12-02,10.29334545135498
2024-12-03,10.283608436584473
2024-12-04,10.195962905883789
2024-12-05,9.9719820022583
2024-12-06,9.913553237915039
2024-12-09,9.933030128479004
2024-12-10,9.864861488342285
2024-12-11,9.757741928100586
2024-12-12,9.72852611541748
2024-12-13,9.640880584716797
2024-12-16,9.582452774047852
2024-12-17,9.475330352783203
2024-12-18,9.19292163848877
2024-12-19,9.15396785736084
2024-12-20,9.15396785736084
2024-12-23,9.183183670043945
2024-12-24,9.241613388061523
2024-12-26,9.212398529052734
2024-12-27,9.19292163848877
2024-12-30,9.095539093017578
2024-12-31,9.16370677947998
