Date,CFG
2010-01-04,
2010-01-05,
2010-01-06,
2010-01-07,
2010-01-08,
2010-01-11,
2010-01-12,
2010-01-13,
2010-01-14,
2010-01-15,
2010-01-19,
2010-01-20,
2010-01-21,
2010-01-22,
2010-01-25,
2010-01-26,
2010-01-27,
2010-01-28,
2010-01-29,
2010-02-01,
2010-02-02,
2010-02-03,
2010-02-04,
2010-02-05,
2010-02-08,
2010-02-09,
2010-02-10,
2010-02-11,
2010-02-12,
2010-02-16,
2010-02-17,
2010-02-18,
2010-02-19,
2010-02-22,
2010-02-23,
2010-02-24,
2010-02-25,
2010-02-26,
2010-03-01,
2010-03-02,
2010-03-03,
2010-03-04,
2010-03-05,
2010-03-08,
2010-03-09,
2010-03-10,
2010-03-11,
2010-03-12,
2010-03-15,
2010-03-16,
2010-03-17,
2010-03-18,
2010-03-19,
2010-03-22,
2010-03-23,
2010-03-24,
2010-03-25,
2010-03-26,
2010-03-29,
2010-03-30,
2010-03-31,
2010-04-01,
2010-04-05,
2010-04-06,
2010-04-07,
2010-04-08,
2010-04-09,
2010-04-12,
2010-04-13,
2010-04-14,
2010-04-15,
2010-04-16,
2010-04-19,
2010-04-20,
2010-04-21,
2010-04-22,
2010-04-23,
2010-04-26,
2010-04-27,
2010-04-28,
2010-04-29,
2010-04-30,
2010-05-03,
2010-05-04,
2010-05-05,
2010-05-06,
2010-05-07,
2010-05-10,
2010-05-11,
2010-05-12,
2010-05-13,
2010-05-14,
2010-05-17,
2010-05-18,
2010-05-19,
2010-05-20,
2010-05-21,
2010-05-24,
2010-05-25,
2010-05-26,
2010-05-27,
2010-05-28,
2010-06-01,
2010-06-02,
2010-06-03,
2010-06-04,
2010-06-07,
2010-06-08,
2010-06-09,
2010-06-10,
2010-06-11,
2010-06-14,
2010-06-15,
2010-06-16,
2010-06-17,
2010-06-18,
2010-06-21,
2010-06-22,
2010-06-23,
2010-06-24,
2010-06-25,
2010-06-28,
2010-06-29,
2010-06-30,
2010-07-01,
2010-07-02,
2010-07-06,
2010-07-07,
2010-07-08,
2010-07-09,
2010-07-12,
2010-07-13,
2010-07-14,
2010-07-15,
2010-07-16,
2010-07-19,
2010-07-20,
2010-07-21,
2010-07-22,
2010-07-23,
2010-07-26,
2010-07-27,
2010-07-28,
2010-07-29,
2010-07-30,
2010-08-02,
2010-08-03,
2010-08-04,
2010-08-05,
2010-08-06,
2010-08-09,
2010-08-10,
2010-08-11,
2010-08-12,
2010-08-13,
2010-08-16,
2010-08-17,
2010-08-18,
2010-08-19,
2010-08-20,
2010-08-23,
2010-08-24,
2010-08-25,
2010-08-26,
2010-08-27,
2010-08-30,
2010-08-31,
2010-09-01,
2010-09-02,
2010-09-03,
2010-09-07,
2010-09-08,
2010-09-09,
2010-09-10,
2010-09-13,
2010-09-14,
2010-09-15,
2010-09-16,
2010-09-17,
2010-09-20,
2010-09-21,
2010-09-22,
2010-09-23,
2010-09-24,
2010-09-27,
2010-09-28,
2010-09-29,
2010-09-30,
2010-10-01,
2010-10-04,
2010-10-05,
2010-10-06,
2010-10-07,
2010-10-08,
2010-10-11,
2010-10-12,
2010-10-13,
2010-10-14,
2010-10-15,
2010-10-18,
2010-10-19,
2010-10-20,
2010-10-21,
2010-10-22,
2010-10-25,
2010-10-26,
2010-10-27,
2010-10-28,
2010-10-29,
2010-11-01,
2010-11-02,
2010-11-03,
2010-11-04,
2010-11-05,
2010-11-08,
2010-11-09,
2010-11-10,
2010-11-11,
2010-11-12,
2010-11-15,
2010-11-16,
2010-11-17,
2010-11-18,
2010-11-19,
2010-11-22,
2010-11-23,
2010-11-24,
2010-11-26,
2010-11-29,
2010-11-30,
2010-12-01,
2010-12-02,
2010-12-03,
2010-12-06,
2010-12-07,
2010-12-08,
2010-12-09,
2010-12-10,
2010-12-13,
2010-12-14,
2010-12-15,
2010-12-16,
2010-12-17,
2010-12-20,
2010-12-21,
2010-12-22,
2010-12-23,
2010-12-27,
2010-12-28,
2010-12-29,
2010-12-30,
2010-12-31,
2011-01-03,
2011-01-04,
2011-01-05,
2011-01-06,
2011-01-07,
2011-01-10,
2011-01-11,
2011-01-12,
2011-01-13,
2011-01-14,
2011-01-18,
2011-01-19,
2011-01-20,
2011-01-21,
2011-01-24,
2011-01-25,
2011-01-26,
2011-01-27,
2011-01-28,
2011-01-31,
2011-02-01,
2011-02-02,
2011-02-03,
2011-02-04,
2011-02-07,
2011-02-08,
2011-02-09,
2011-02-10,
2011-02-11,
2011-02-14,
2011-02-15,
2011-02-16,
2011-02-17,
2011-02-18,
2011-02-22,
2011-02-23,
2011-02-24,
2011-02-25,
2011-02-28,
2011-03-01,
2011-03-02,
2011-03-03,
2011-03-04,
2011-03-07,
2011-03-08,
2011-03-09,
2011-03-10,
2011-03-11,
2011-03-14,
2011-03-15,
2011-03-16,
2011-03-17,
2011-03-18,
2011-03-21,
2011-03-22,
2011-03-23,
2011-03-24,
2011-03-25,
2011-03-28,
2011-03-29,
2011-03-30,
2011-03-31,
2011-04-01,
2011-04-04,
2011-04-05,
2011-04-06,
2011-04-07,
2011-04-08,
2011-04-11,
2011-04-12,
2011-04-13,
2011-04-14,
2011-04-15,
2011-04-18,
2011-04-19,
2011-04-20,
2011-04-21,
2011-04-25,
2011-04-26,
2011-04-27,
2011-04-28,
2011-04-29,
2011-05-02,
2011-05-03,
2011-05-04,
2011-05-05,
2011-05-06,
2011-05-09,
2011-05-10,
2011-05-11,
2011-05-12,
2011-05-13,
2011-05-16,
2011-05-17,
2011-05-18,
2011-05-19,
2011-05-20,
2011-05-23,
2011-05-24,
2011-05-25,
2011-05-26,
2011-05-27,
2011-05-31,
2011-06-01,
2011-06-02,
2011-06-03,
2011-06-06,
2011-06-07,
2011-06-08,
2011-06-09,
2011-06-10,
2011-06-13,
2011-06-14,
2011-06-15,
2011-06-16,
2011-06-17,
2011-06-20,
2011-06-21,
2011-06-22,
2011-06-23,
2011-06-24,
2011-06-27,
2011-06-28,
2011-06-29,
2011-06-30,
2011-07-01,
2011-07-05,
2011-07-06,
2011-07-07,
2011-07-08,
2011-07-11,
2011-07-12,
2011-07-13,
2011-07-14,
2011-07-15,
2011-07-18,
2011-07-19,
2011-07-20,
2011-07-21,
2011-07-22,
2011-07-25,
2011-07-26,
2011-07-27,
2011-07-28,
2011-07-29,
2011-08-01,
2011-08-02,
2011-08-03,
2011-08-04,
2011-08-05,
2011-08-08,
2011-08-09,
2011-08-10,
2011-08-11,
2011-08-12,
2011-08-15,
2011-08-16,
2011-08-17,
2011-08-18,
2011-08-19,
2011-08-22,
2011-08-23,
2011-08-24,
2011-08-25,
2011-08-26,
2011-08-29,
2011-08-30,
2011-08-31,
2011-09-01,
2011-09-02,
2011-09-06,
2011-09-07,
2011-09-08,
2011-09-09,
2011-09-12,
2011-09-13,
2011-09-14,
2011-09-15,
2011-09-16,
2011-09-19,
2011-09-20,
2011-09-21,
2011-09-22,
2011-09-23,
2011-09-26,
2011-09-27,
2011-09-28,
2011-09-29,
2011-09-30,
2011-10-03,
2011-10-04,
2011-10-05,
2011-10-06,
2011-10-07,
2011-10-10,
2011-10-11,
2011-10-12,
2011-10-13,
2011-10-14,
2011-10-17,
2011-10-18,
2011-10-19,
2011-10-20,
2011-10-21,
2011-10-24,
2011-10-25,
2011-10-26,
2011-10-27,
2011-10-28,
2011-10-31,
2011-11-01,
2011-11-02,
2011-11-03,
2011-11-04,
2011-11-07,
2011-11-08,
2011-11-09,
2011-11-10,
2011-11-11,
2011-11-14,
2011-11-15,
2011-11-16,
2011-11-17,
2011-11-18,
2011-11-21,
2011-11-22,
2011-11-23,
2011-11-25,
2011-11-28,
2011-11-29,
2011-11-30,
2011-12-01,
2011-12-02,
2011-12-05,
2011-12-06,
2011-12-07,
2011-12-08,
2011-12-09,
2011-12-12,
2011-12-13,
2011-12-14,
2011-12-15,
2011-12-16,
2011-12-19,
2011-12-20,
2011-12-21,
2011-12-22,
2011-12-23,
2011-12-27,
2011-12-28,
2011-12-29,
2011-12-30,
2012-01-03,
2012-01-04,
2012-01-05,
2012-01-06,
2012-01-09,
2012-01-10,
2012-01-11,
2012-01-12,
2012-01-13,
2012-01-17,
2012-01-18,
2012-01-19,
2012-01-20,
2012-01-23,
2012-01-24,
2012-01-25,
2012-01-26,
2012-01-27,
2012-01-30,
2012-01-31,
2012-02-01,
2012-02-02,
2012-02-03,
2012-02-06,
2012-02-07,
2012-02-08,
2012-02-09,
2012-02-10,
2012-02-13,
2012-02-14,
2012-02-15,
2012-02-16,
2012-02-17,
2012-02-21,
2012-02-22,
2012-02-23,
2012-02-24,
2012-02-27,
2012-02-28,
2012-02-29,
2012-03-01,
2012-03-02,
2012-03-05,
2012-03-06,
2012-03-07,
2012-03-08,
2012-03-09,
2012-03-12,
2012-03-13,
2012-03-14,
2012-03-15,
2012-03-16,
2012-03-19,
2012-03-20,
2012-03-21,
2012-03-22,
2012-03-23,
2012-03-26,
2012-03-27,
2012-03-28,
2012-03-29,
2012-03-30,
2012-04-02,
2012-04-03,
2012-04-04,
2012-04-05,
2012-04-09,
2012-04-10,
2012-04-11,
2012-04-12,
2012-04-13,
2012-04-16,
2012-04-17,
2012-04-18,
2012-04-19,
2012-04-20,
2012-04-23,
2012-04-24,
2012-04-25,
2012-04-26,
2012-04-27,
2012-04-30,
2012-05-01,
2012-05-02,
2012-05-03,
2012-05-04,
2012-05-07,
2012-05-08,
2012-05-09,
2012-05-10,
2012-05-11,
2012-05-14,
2012-05-15,
2012-05-16,
2012-05-17,
2012-05-18,
2012-05-21,
2012-05-22,
2012-05-23,
2012-05-24,
2012-05-25,
2012-05-29,
2012-05-30,
2012-05-31,
2012-06-01,
2012-06-04,
2012-06-05,
2012-06-06,
2012-06-07,
2012-06-08,
2012-06-11,
2012-06-12,
2012-06-13,
2012-06-14,
2012-06-15,
2012-06-18,
2012-06-19,
2012-06-20,
2012-06-21,
2012-06-22,
2012-06-25,
2012-06-26,
2012-06-27,
2012-06-28,
2012-06-29,
2012-07-02,
2012-07-03,
2012-07-05,
2012-07-06,
2012-07-09,
2012-07-10,
2012-07-11,
2012-07-12,
2012-07-13,
2012-07-16,
2012-07-17,
2012-07-18,
2012-07-19,
2012-07-20,
2012-07-23,
2012-07-24,
2012-07-25,
2012-07-26,
2012-07-27,
2012-07-30,
2012-07-31,
2012-08-01,
2012-08-02,
2012-08-03,
2012-08-06,
2012-08-07,
2012-08-08,
2012-08-09,
2012-08-10,
2012-08-13,
2012-08-14,
2012-08-15,
2012-08-16,
2012-08-17,
2012-08-20,
2012-08-21,
2012-08-22,
2012-08-23,
2012-08-24,
2012-08-27,
2012-08-28,
2012-08-29,
2012-08-30,
2012-08-31,
2012-09-04,
2012-09-05,
2012-09-06,
2012-09-07,
2012-09-10,
2012-09-11,
2012-09-12,
2012-09-13,
2012-09-14,
2012-09-17,
2012-09-18,
2012-09-19,
2012-09-20,
2012-09-21,
2012-09-24,
2012-09-25,
2012-09-26,
2012-09-27,
2012-09-28,
2012-10-01,
2012-10-02,
2012-10-03,
2012-10-04,
2012-10-05,
2012-10-08,
2012-10-09,
2012-10-10,
2012-10-11,
2012-10-12,
2012-10-15,
2012-10-16,
2012-10-17,
2012-10-18,
2012-10-19,
2012-10-22,
2012-10-23,
2012-10-24,
2012-10-25,
2012-10-26,
2012-10-31,
2012-11-01,
2012-11-02,
2012-11-05,
2012-11-06,
2012-11-07,
2012-11-08,
2012-11-09,
2012-11-12,
2012-11-13,
2012-11-14,
2012-11-15,
2012-11-16,
2012-11-19,
2012-11-20,
2012-11-21,
2012-11-23,
2012-11-26,
2012-11-27,
2012-11-28,
2012-11-29,
2012-11-30,
2012-12-03,
2012-12-04,
2012-12-05,
2012-12-06,
2012-12-07,
2012-12-10,
2012-12-11,
2012-12-12,
2012-12-13,
2012-12-14,
2012-12-17,
2012-12-18,
2012-12-19,
2012-12-20,
2012-12-21,
2012-12-24,
2012-12-26,
2012-12-27,
2012-12-28,
2012-12-31,
2013-01-02,
2013-01-03,
2013-01-04,
2013-01-07,
2013-01-08,
2013-01-09,
2013-01-10,
2013-01-11,
2013-01-14,
2013-01-15,
2013-01-16,
2013-01-17,
2013-01-18,
2013-01-22,
2013-01-23,
2013-01-24,
2013-01-25,
2013-01-28,
2013-01-29,
2013-01-30,
2013-01-31,
2013-02-01,
2013-02-04,
2013-02-05,
2013-02-06,
2013-02-07,
2013-02-08,
2013-02-11,
2013-02-12,
2013-02-13,
2013-02-14,
2013-02-15,
2013-02-19,
2013-02-20,
2013-02-21,
2013-02-22,
2013-02-25,
2013-02-26,
2013-02-27,
2013-02-28,
2013-03-01,
2013-03-04,
2013-03-05,
2013-03-06,
2013-03-07,
2013-03-08,
2013-03-11,
2013-03-12,
2013-03-13,
2013-03-14,
2013-03-15,
2013-03-18,
2013-03-19,
2013-03-20,
2013-03-21,
2013-03-22,
2013-03-25,
2013-03-26,
2013-03-27,
2013-03-28,
2013-04-01,
2013-04-02,
2013-04-03,
2013-04-04,
2013-04-05,
2013-04-08,
2013-04-09,
2013-04-10,
2013-04-11,
2013-04-12,
2013-04-15,
2013-04-16,
2013-04-17,
2013-04-18,
2013-04-19,
2013-04-22,
2013-04-23,
2013-04-24,
2013-04-25,
2013-04-26,
2013-04-29,
2013-04-30,
2013-05-01,
2013-05-02,
2013-05-03,
2013-05-06,
2013-05-07,
2013-05-08,
2013-05-09,
2013-05-10,
2013-05-13,
2013-05-14,
2013-05-15,
2013-05-16,
2013-05-17,
2013-05-20,
2013-05-21,
2013-05-22,
2013-05-23,
2013-05-24,
2013-05-28,
2013-05-29,
2013-05-30,
2013-05-31,
2013-06-03,
2013-06-04,
2013-06-05,
2013-06-06,
2013-06-07,
2013-06-10,
2013-06-11,
2013-06-12,
2013-06-13,
2013-06-14,
2013-06-17,
2013-06-18,
2013-06-19,
2013-06-20,
2013-06-21,
2013-06-24,
2013-06-25,
2013-06-26,
2013-06-27,
2013-06-28,
2013-07-01,
2013-07-02,
2013-07-03,
2013-07-05,
2013-07-08,
2013-07-09,
2013-07-10,
2013-07-11,
2013-07-12,
2013-07-15,
2013-07-16,
2013-07-17,
2013-07-18,
2013-07-19,
2013-07-22,
2013-07-23,
2013-07-24,
2013-07-25,
2013-07-26,
2013-07-29,
2013-07-30,
2013-07-31,
2013-08-01,
2013-08-02,
2013-08-05,
2013-08-06,
2013-08-07,
2013-08-08,
2013-08-09,
2013-08-12,
2013-08-13,
2013-08-14,
2013-08-15,
2013-08-16,
2013-08-19,
2013-08-20,
2013-08-21,
2013-08-22,
2013-08-23,
2013-08-26,
2013-08-27,
2013-08-28,
2013-08-29,
2013-08-30,
2013-09-03,
2013-09-04,
2013-09-05,
2013-09-06,
2013-09-09,
2013-09-10,
2013-09-11,
2013-09-12,
2013-09-13,
2013-09-16,
2013-09-17,
2013-09-18,
2013-09-19,
2013-09-20,
2013-09-23,
2013-09-24,
2013-09-25,
2013-09-26,
2013-09-27,
2013-09-30,
2013-10-01,
2013-10-02,
2013-10-03,
2013-10-04,
2013-10-07,
2013-10-08,
2013-10-09,
2013-10-10,
2013-10-11,
2013-10-14,
2013-10-15,
2013-10-16,
2013-10-17,
2013-10-18,
2013-10-21,
2013-10-22,
2013-10-23,
2013-10-24,
2013-10-25,
2013-10-28,
2013-10-29,
2013-10-30,
2013-10-31,
2013-11-01,
2013-11-04,
2013-11-05,
2013-11-06,
2013-11-07,
2013-11-08,
2013-11-11,
2013-11-12,
2013-11-13,
2013-11-14,
2013-11-15,
2013-11-18,
2013-11-19,
2013-11-20,
2013-11-21,
2013-11-22,
2013-11-25,
2013-11-26,
2013-11-27,
2013-11-29,
2013-12-02,
2013-12-03,
2013-12-04,
2013-12-05,
2013-12-06,
2013-12-09,
2013-12-10,
2013-12-11,
2013-12-12,
2013-12-13,
2013-12-16,
2013-12-17,
2013-12-18,
2013-12-19,
2013-12-20,
2013-12-23,
2013-12-24,
2013-12-26,
2013-12-27,
2013-12-30,
2013-12-31,
2014-01-02,
2014-01-03,
2014-01-06,
2014-01-07,
2014-01-08,
2014-01-09,
2014-01-10,
2014-01-13,
2014-01-14,
2014-01-15,
2014-01-16,
2014-01-17,
2014-01-21,
2014-01-22,
2014-01-23,
2014-01-24,
2014-01-27,
2014-01-28,
2014-01-29,
2014-01-30,
2014-01-31,
2014-02-03,
2014-02-04,
2014-02-05,
2014-02-06,
2014-02-07,
2014-02-10,
2014-02-11,
2014-02-12,
2014-02-13,
2014-02-14,
2014-02-18,
2014-02-19,
2014-02-20,
2014-02-21,
2014-02-24,
2014-02-25,
2014-02-26,
2014-02-27,
2014-02-28,
2014-03-03,
2014-03-04,
2014-03-05,
2014-03-06,
2014-03-07,
2014-03-10,
2014-03-11,
2014-03-12,
2014-03-13,
2014-03-14,
2014-03-17,
2014-03-18,
2014-03-19,
2014-03-20,
2014-03-21,
2014-03-24,
2014-03-25,
2014-03-26,
2014-03-27,
2014-03-28,
2014-03-31,
2014-04-01,
2014-04-02,
2014-04-03,
2014-04-04,
2014-04-07,
2014-04-08,
2014-04-09,
2014-04-10,
2014-04-11,
2014-04-14,
2014-04-15,
2014-04-16,
2014-04-17,
2014-04-21,
2014-04-22,
2014-04-23,
2014-04-24,
2014-04-25,
2014-04-28,
2014-04-29,
2014-04-30,
2014-05-01,
2014-05-02,
2014-05-05,
2014-05-06,
2014-05-07,
2014-05-08,
2014-05-09,
2014-05-12,
2014-05-13,
2014-05-14,
2014-05-15,
2014-05-16,
2014-05-19,
2014-05-20,
2014-05-21,
2014-05-22,
2014-05-23,
2014-05-27,
2014-05-28,
2014-05-29,
2014-05-30,
2014-06-02,
2014-06-03,
2014-06-04,
2014-06-05,
2014-06-06,
2014-06-09,
2014-06-10,
2014-06-11,
2014-06-12,
2014-06-13,
2014-06-16,
2014-06-17,
2014-06-18,
2014-06-19,
2014-06-20,
2014-06-23,
2014-06-24,
2014-06-25,
2014-06-26,
2014-06-27,
2014-06-30,
2014-07-01,
2014-07-02,
2014-07-03,
2014-07-07,
2014-07-08,
2014-07-09,
2014-07-10,
2014-07-11,
2014-07-14,
2014-07-15,
2014-07-16,
2014-07-17,
2014-07-18,
2014-07-21,
2014-07-22,
2014-07-23,
2014-07-24,
2014-07-25,
2014-07-28,
2014-07-29,
2014-07-30,
2014-07-31,
2014-08-01,
2014-08-04,
2014-08-05,
2014-08-06,
2014-08-07,
2014-08-08,
2014-08-11,
2014-08-12,
2014-08-13,
2014-08-14,
2014-08-15,
2014-08-18,
2014-08-19,
2014-08-20,
2014-08-21,
2014-08-22,
2014-08-25,
2014-08-26,
2014-08-27,
2014-08-28,
2014-08-29,
2014-09-02,
2014-09-03,
2014-09-04,
2014-09-05,
2014-09-08,
2014-09-09,
2014-09-10,
2014-09-11,
2014-09-12,
2014-09-15,
2014-09-16,
2014-09-17,
2014-09-18,
2014-09-19,
2014-09-22,
2014-09-23,
2014-09-24,15.768380165100098
2014-09-25,15.747889518737793
2014-09-26,15.884533882141113
2014-09-29,15.870864868164062
2014-09-30,16.000673294067383
2014-10-01,16.01433563232422
2014-10-02,15.946015357971191
2014-10-03,15.870864868164062
2014-10-06,15.467778205871582
2014-10-07,15.38578987121582
2014-10-08,15.542927742004395
2014-10-09,15.358458518981934
2014-10-10,15.221818923950195
2014-10-13,15.337964057922363
2014-10-14,15.337964057922363
2014-10-15,14.928041458129883
2014-10-16,14.893876075744629
2014-10-17,14.97586441040039
2014-10-20,15.29013442993164
2014-10-21,15.590747833251953
2014-10-22,15.440452575683594
2014-10-23,15.734221458435059
2014-10-24,15.836710929870605
2014-10-27,15.611251831054688
2014-10-28,15.90502643585205
2014-10-29,16.041664123535156
2014-10-30,16.01433563232422
2014-10-31,16.137310028076172
2014-11-03,16.396930694580078
2014-11-04,16.191112518310547
2014-11-05,16.396930694580078
2014-11-06,16.67136001586914
2014-11-07,16.444955825805664
2014-11-10,16.43123435974121
2014-11-11,16.424375534057617
2014-11-12,16.36949348449707
2014-11-13,16.342041015625
2014-11-14,16.438098907470703
2014-11-17,16.465539932250977
2014-11-18,16.280303955078125
2014-11-19,16.273441314697266
2014-11-20,16.26658058166504
2014-11-21,16.3077392578125
2014-11-24,16.637054443359375
2014-11-25,16.486122131347656
2014-11-26,16.62333106994629
2014-11-28,16.897756576538086
2014-12-01,16.45182228088379
2014-12-02,16.602750778198242
2014-12-03,16.62333106994629
2014-12-04,16.739967346191406
2014-12-05,17.254518508911133
2014-12-08,17.17904281616211
2014-12-09,17.261371612548828
2014-12-10,16.911479949951172
2014-12-11,16.938920974731445
2014-12-12,16.781129837036133
2014-12-15,16.801708221435547
2014-12-16,16.637054443359375
2014-12-17,16.849735260009766
2014-12-18,17.206491470336914
2014-12-19,17.151601791381836
2014-12-22,17.220212936401367
2014-12-23,17.453472137451172
2014-12-24,17.501495361328125
2014-12-26,17.364280700683594
2014-12-29,17.405445098876953
2014-12-30,17.28195571899414
2014-12-31,17.055553436279297
2015-01-02,16.986949920654297
2015-01-05,16.58902359008789
2015-01-06,16.40379524230957
2015-01-07,16.465539932250977
2015-01-08,16.58902359008789
2015-01-09,16.39007568359375
2015-01-12,16.383207321166992
2015-01-13,16.37635040283203
2015-01-14,16.081340789794922
2015-01-15,15.752034187316895
2015-01-16,15.909828186035156
2015-01-20,15.8480806350708
2015-01-21,15.971566200256348
2015-01-22,16.561586380004883
2015-01-23,16.26658058166504
2015-01-26,16.52728271484375
2015-01-27,16.568450927734375
2015-01-28,16.36949348449707
2015-01-29,16.63019371032715
2015-01-30,16.396930694580078
2015-02-02,16.465539932250977
2015-02-03,16.73422622680664
2015-02-04,16.54132080078125
2015-02-05,16.775558471679688
2015-02-06,16.87889862060547
2015-02-09,16.71355628967285
2015-02-10,17.09935760498047
2015-02-11,17.20269775390625
2015-02-12,17.450712203979492
2015-02-13,17.53339385986328
2015-02-17,17.60917091369629
2015-02-18,17.368043899536133
2015-02-19,17.237144470214844
2015-02-20,17.395597457885742
2015-02-23,17.161361694335938
2015-02-24,17.175134658813477
2015-02-25,17.195817947387695
2015-02-26,17.120023727416992
2015-02-27,17.113134384155273
2015-03-02,17.120023727416992
2015-03-03,17.25092124938965
2015-03-04,17.15447235107422
2015-03-05,17.430044174194336
2015-03-06,17.567832946777344
2015-03-09,17.381820678710938
2015-03-10,17.223365783691406
2015-03-11,17.299148559570312
2015-03-12,17.560943603515625
2015-03-13,17.064910888671875
2015-03-16,17.436935424804688
2015-03-17,17.63672637939453
2015-03-18,17.35426139831543
2015-03-19,17.085580825805664
2015-03-20,17.085580825805664
2015-03-23,17.058025360107422
2015-03-24,16.7548885345459
2015-03-25,16.5344295501709
2015-03-26,16.61710548400879
2015-03-27,16.865121841430664
2015-03-30,16.7548885345459
2015-03-31,16.62399673461914
2015-04-01,16.782451629638672
2015-04-02,16.96156883239746
2015-04-06,17.05113410949707
2015-04-07,17.15447235107422
2015-04-08,17.223365783691406
2015-04-09,17.25092124938965
2015-04-10,17.299148559570312
2015-04-13,17.53339385986328
2015-04-14,17.319812774658203
2015-04-15,17.63672637939453
2015-04-16,17.560943603515625
2015-04-17,17.306039810180664
2015-04-20,17.299148559570312
2015-04-21,17.25092124938965
2015-04-22,17.560943603515625
2015-04-23,17.664287567138672
2015-04-24,17.61606216430664
2015-04-27,17.55405616760254
2015-04-28,17.7607364654541
2015-04-29,17.974308013916016
2015-04-30,17.946746826171875
2015-05-01,17.967498779296875
2015-05-04,18.188804626464844
2015-05-05,18.14730453491211
2015-05-06,17.877588272094727
2015-05-07,17.946748733520508
2015-05-08,17.84992218017578
2015-05-11,18.029735565185547
2015-05-12,18.08506202697754
2015-05-13,18.140396118164062
2015-05-14,18.31329345703125
2015-05-15,17.932918548583984
2015-05-18,18.188804626464844
2015-05-19,18.57608985900879
2015-05-20,18.500017166137695
2015-05-21,18.56226348876953
2015-05-22,18.617595672607422
2015-05-26,18.46544075012207
2015-05-27,18.51385498046875
2015-05-28,18.555339813232422
2015-05-29,18.56226348876953
2015-06-01,18.638338088989258
2015-06-02,18.8043212890625
2015-06-03,19.101703643798828
2015-06-04,19.19161605834961
2015-06-05,19.585811614990234
2015-06-08,19.39217185974121
2015-06-09,19.419841766357422
2015-06-10,19.3645076751709
2015-06-11,19.032550811767578
2015-06-12,19.046369552612305
2015-06-15,19.302261352539062
2015-06-16,19.53740119934082
2015-06-17,19.302261352539062
2015-06-18,19.412921905517578
2015-06-19,19.495906829833984
2015-06-22,19.551233291625977
2015-06-23,19.495906829833984
2015-06-24,19.39908218383789
2015-06-25,18.935720443725586
2015-06-26,19.046369552612305
2015-06-29,18.62450408935547
2015-06-30,18.887311935424805
2015-07-01,18.977222442626953
2015-07-02,18.776657104492188
2015-07-06,18.679832458496094
2015-07-07,18.49310302734375
2015-07-08,18.42394256591797
2015-07-09,18.659086227416992
2015-07-10,18.880395889282227
2015-07-13,18.8458194732666
2015-07-14,19.05329132080078
2015-07-15,19.2261905670166
2015-07-16,19.440587997436523
2015-07-17,19.302261352539062
2015-07-20,19.336841583251953
2015-07-21,18.479270935058594
2015-07-22,18.700578689575195
2015-07-23,18.292543411254883
2015-07-24,18.08506202697754
2015-07-27,17.939834594726562
2015-07-28,18.098894119262695
2015-07-29,17.981325149536133
2015-07-30,18.390945434570312
2015-07-31,18.099349975585938
2015-08-03,18.07158088684082
2015-08-04,18.23820686340332
2015-08-05,18.508960723876953
2015-08-06,18.502023696899414
2015-08-07,18.5367374420166
2015-08-10,18.87692642211914
2015-08-11,18.63393211364746
2015-08-12,18.07158088684082
2015-08-13,18.189611434936523
2015-08-14,18.314571380615234
2015-08-17,18.245147705078125
2015-08-18,18.439538955688477
2015-08-19,18.231258392333984
2015-08-20,17.585596084594727
2015-08-21,17.057964324951172
2015-08-24,15.988807678222656
2015-08-25,16.037397384643555
2015-08-26,16.794143676757812
2015-08-27,16.9954776763916
2015-08-28,17.141271591186523
2015-08-31,17.231529235839844
2015-09-01,16.4470157623291
2015-09-02,16.752490997314453
2015-09-03,17.00936508178711
2015-09-04,16.724716186523438
2015-09-08,17.0996150970459
2015-09-09,16.939939498901367
2015-09-10,16.96770477294922
2015-09-11,16.8843936920166
2015-09-14,16.946880340576172
2015-09-15,17.377321243286133
2015-09-16,17.27318000793457
2015-09-17,16.690006256103516
2015-09-18,16.488672256469727
2015-09-21,16.592811584472656
2015-09-22,16.384531021118164
2015-09-23,16.204025268554688
2015-09-24,16.134601593017578
2015-09-25,16.3914737701416
2015-09-28,15.711094856262207
2015-09-29,16.120708465576172
2015-09-30,16.565040588378906
2015-10-01,16.315101623535156
2015-10-02,16.252622604370117
2015-10-05,16.467844009399414
2015-10-06,16.217906951904297
2015-10-07,16.273448944091797
2015-10-08,16.328996658325195
2015-10-09,16.287330627441406
2015-10-12,16.35675621032715
2015-10-13,16.287330627441406
2015-10-14,15.90549087524414
2015-10-15,16.328996658325195
2015-10-16,16.120708465576172
2015-10-19,16.127649307250977
2015-10-20,16.238737106323242
2015-10-21,16.08599853515625
2015-10-22,15.877721786499023
2015-10-23,16.814970016479492
2015-10-26,16.384531021118164
2015-10-27,16.335935592651367
2015-10-28,16.787193298339844
2015-10-29,16.738605499267578
2015-10-30,16.87051773071289
2015-11-02,16.974647521972656
2015-11-03,17.023447036743164
2015-11-04,17.100135803222656
