Date,CFG
2015-11-05,17.15589714050293
2015-11-06,17.93666648864746
2015-11-09,18.03426170349121
2015-11-10,18.1248836517334
2015-11-11,18.187625885009766
2015-11-12,17.783296585083008
2015-11-13,17.7972412109375
2015-11-16,17.901811599731445
2015-11-17,17.846036911010742
2015-11-18,18.264307022094727
2015-11-19,18.208538055419922
2015-11-20,18.13882827758789
2015-11-23,17.943634033203125
2015-11-24,18.215505599975586
2015-11-25,18.306129455566406
2015-11-27,18.396760940551758
2015-11-30,18.564062118530273
2015-12-01,18.473440170288086
2015-12-02,18.571033477783203
2015-12-03,18.45252799987793
2015-12-04,18.905654907226562
2015-12-07,18.48041343688965
2015-12-08,18.410696029663086
2015-12-09,18.194595336914062
2015-12-10,18.334020614624023
2015-12-11,17.85301399230957
2015-12-14,17.929697036743164
2015-12-15,18.501323699951172
2015-12-16,18.759260177612305
2015-12-17,18.459497451782227
2015-12-18,18.0551700592041
2015-12-21,18.145793914794922
2015-12-22,18.299163818359375
2015-12-23,18.487384796142578
2015-12-24,18.54314613342285
2015-12-28,18.410696029663086
2015-12-29,18.55708885192871
2015-12-30,18.334020614624023
2015-12-31,18.257335662841797
2016-01-04,17.985462188720703
2016-01-05,17.901811599731445
2016-01-06,17.622962951660156
2016-01-07,17.14195442199707
2016-01-08,16.605173110961914
2016-01-11,16.660953521728516
2016-01-12,16.660953521728516
2016-01-13,16.186912536621094
2016-01-14,15.963838577270508
2016-01-15,15.559515953063965
2016-01-19,15.496772766113281
2016-01-20,15.057598114013672
2016-01-21,14.869376182556152
2016-01-22,14.4859619140625
2016-01-25,13.795821189880371
2016-01-26,14.144380569458008
2016-01-27,14.785717964172363
2016-01-28,15.155190467834473
2016-01-29,14.813611030578613
2016-02-01,14.4859619140625
2016-02-02,14.15674114227295
2016-02-03,14.044661521911621
2016-02-04,14.170747756958008
2016-02-05,13.904566764831543
2016-02-08,13.44925308227539
2016-02-09,13.694416999816895
2016-02-10,13.211088180541992
2016-02-11,12.706740379333496
2016-02-12,13.232102394104004
2016-02-16,13.561327934265137
2016-02-17,13.764471054077148
2016-02-18,13.38620662689209
2016-02-19,13.477269172668457
2016-02-22,13.869540214538574
2016-02-23,13.568337440490723
2016-02-24,13.309152603149414
2016-02-25,13.435239791870117
2016-02-26,13.827512741088867
2016-02-29,13.470267295837402
2016-03-01,14.198769569396973
2016-03-02,14.682098388671875
2016-03-03,15.018331527709961
2016-03-04,15.361565589904785
2016-03-07,15.081378936767578
2016-03-08,14.654082298278809
2016-03-09,14.499979019165039
2016-03-10,14.717118263244629
2016-03-11,15.347559928894043
2016-03-14,15.473645210266113
2016-03-15,15.543692588806152
2016-03-16,15.137410163879395
2016-03-17,15.22146987915039
2016-03-18,15.466641426086426
2016-03-21,15.410597801208496
2016-03-22,15.361565589904785
2016-03-23,15.193453788757324
2016-03-24,15.123401641845703
2016-03-28,14.983304977416992
2016-03-29,14.85021686553955
2016-03-30,14.885242462158203
2016-03-31,14.67509651184082
2016-04-01,14.955286979675293
2016-04-04,15.067363739013672
2016-04-05,14.542003631591797
2016-04-06,14.948284149169922
2016-04-07,14.563017845153809
2016-04-08,14.619056701660156
2016-04-11,14.738136291503906
2016-04-12,15.067363739013672
2016-04-13,15.830891609191895
2016-04-14,15.984993934631348
2016-04-15,15.795862197875977
2016-04-18,15.914949417114258
2016-04-19,16.181129455566406
2016-04-20,16.363256454467773
2016-04-21,16.482337951660156
2016-04-22,16.545385360717773
2016-04-25,16.37725830078125
2016-04-26,16.49635124206543
2016-04-27,16.545385360717773
2016-04-28,16.279203414916992
2016-04-29,16.00600814819336
2016-05-02,16.23838996887207
2016-05-03,15.851088523864746
2016-05-04,15.48491382598877
2016-05-05,15.569417953491211
2016-05-06,15.555334091186523
2016-05-09,15.386330604553223
2016-05-10,15.745468139648438
2016-05-11,15.632797241210938
2016-05-12,15.322953224182129
2016-05-13,15.06944751739502
2016-05-16,15.287747383117676
2016-05-17,15.365204811096191
2016-05-18,16.287677764892578
2016-05-19,16.125722885131836
2016-05-20,16.182052612304688
2016-05-23,16.175012588500977
2016-05-24,16.37218475341797
2016-05-25,16.682025909423828
2016-05-26,16.442602157592773
2016-05-27,16.611608505249023
2016-05-31,16.58344268798828
2016-06-01,16.6186466217041
2016-06-02,16.780603408813477
2016-06-03,16.294723510742188
2016-06-06,16.527101516723633
2016-06-07,16.534149169921875
2016-06-08,16.520057678222656
2016-06-09,16.111635208129883
2016-06-10,15.815878868103027
2016-06-13,15.548295021057129
2016-06-14,15.006074905395508
2016-06-15,15.04128360748291
2016-06-16,14.745525360107422
2016-06-17,14.858200073242188
2016-06-20,15.006074905395508
2016-06-21,15.175078392028809
2016-06-22,15.04832935333252
2016-06-23,15.576461791992188
2016-06-24,14.048391342163086
2016-06-27,12.985074996948242
2016-06-28,13.358292579650879
2016-06-29,13.745593070983887
2016-06-30,14.06951904296875
2016-07-01,13.837137222290039
2016-07-05,13.308999061584473
2016-07-06,13.372379302978516
2016-07-07,13.675174713134766
2016-07-08,13.977974891662598
2016-07-11,14.168102264404297
2016-07-12,14.393437385559082
2016-07-13,14.477938652038574
2016-07-14,14.780739784240723
2016-07-15,14.77369213104248
2016-07-18,14.77369213104248
2016-07-19,14.808904647827148
2016-07-20,15.013113975524902
2016-07-21,15.266622543334961
2016-07-22,15.351119041442871
2016-07-25,15.513079643249512
2016-07-26,15.837006568908691
2016-07-27,15.900382995605469
2016-07-28,15.808843612670898
2016-07-29,15.724343299865723
2016-08-01,15.717260360717773
2016-08-02,15.611061096191406
2016-08-03,15.90133285522461
2016-08-04,16.00752830505371
2016-08-05,16.55975914001465
2016-08-08,16.60224151611328
2016-08-09,16.63055992126465
2016-08-10,16.460641860961914
2016-08-11,16.566835403442383
2016-08-12,16.47480010986328
2016-08-15,16.66595458984375
2016-08-16,16.55975914001465
2016-08-17,16.59516143798828
2016-08-18,16.55975914001465
2016-08-19,16.694278717041016
2016-08-22,16.63763999938965
2016-08-23,16.65887451171875
2016-08-24,16.63055992126465
2016-08-25,16.736759185791016
2016-08-26,17.076589584350586
2016-08-29,17.317306518554688
2016-08-30,17.508464813232422
2016-08-31,17.536781311035156
2016-09-01,17.359777450561523
2016-09-02,17.473058700561523
2016-09-06,17.204021453857422
2016-09-07,17.39518928527832
2016-09-08,17.642976760864258
2016-09-09,17.565095901489258
2016-09-12,17.749174118041992
2016-09-13,17.430587768554688
2016-09-14,17.274824142456055
2016-09-15,17.331462860107422
2016-09-16,17.06243133544922
2016-09-19,17.12615203857422
2016-09-20,17.11198616027832
2016-09-21,17.211103439331055
2016-09-22,17.161550521850586
2016-09-23,17.281904220581055
2016-09-26,16.96331214904785
2016-09-27,17.211103439331055
2016-09-28,17.281904220581055
2016-09-29,17.027029037475586
2016-09-30,17.494298934936523
2016-10-03,17.41642189025879
2016-10-04,17.69253158569336
2016-10-05,18.103172302246094
2016-10-06,18.18812370300293
2016-10-07,18.053607940673828
2016-10-10,18.081924438476562
2016-10-11,17.671295166015625
2016-10-12,17.87660789489746
2016-10-13,17.359777450561523
2016-10-14,17.550939559936523
2016-10-17,17.40226173400879
2016-10-18,17.59341812133789
2016-10-19,17.912010192871094
2016-10-20,18.089006423950195
2016-10-21,18.38636589050293
2016-10-24,18.6553955078125
2016-10-25,18.733274459838867
2016-10-26,19.023550033569336
2016-10-27,19.023550033569336
2016-10-28,18.6553955078125
2016-10-31,18.733625411987305
2016-11-01,19.0892333984375
2016-11-02,18.562938690185547
2016-11-03,18.6838436126709
2016-11-04,18.78341293334961
2016-11-07,19.451967239379883
2016-11-08,19.167469024658203
2016-11-09,20.05651092529297
2016-11-10,21.052217483520508
2016-11-11,21.230030059814453
2016-11-14,21.962587356567383
2016-11-15,22.00525665283203
2016-11-16,21.85590171813965
2016-11-17,22.567123413085938
2016-11-18,22.737821578979492
2016-11-21,22.70936393737793
2016-11-22,22.702255249023438
2016-11-23,23.043643951416016
2016-11-25,23.08631706237793
2016-11-28,22.602685928344727
2016-11-29,23.036531448364258
2016-11-30,23.833099365234375
2016-12-01,24.451873779296875
2016-12-02,24.288286209106445
2016-12-05,24.288286209106445
2016-12-06,24.679458618164062
2016-12-07,24.935504913330078
2016-12-08,25.27689552307129
2016-12-09,25.25554847717285
2016-12-12,24.89993667602539
2016-12-13,24.750587463378906
2016-12-14,24.629674911499023
2016-12-15,25.17731475830078
2016-12-16,25.12041473388672
2016-12-19,25.15597915649414
2016-12-20,25.66094970703125
2016-12-21,25.6182804107666
2016-12-22,25.60405921936035
2016-12-23,25.838754653930664
2016-12-27,25.931209564208984
2016-12-28,25.60405921936035
2016-12-29,25.091964721679688
2016-12-30,25.340900421142578
2017-01-03,25.50448226928711
2017-01-04,25.724956512451172
2017-01-05,25.404905319213867
2017-01-06,25.5400447845459
2017-01-09,25.3764591217041
2017-01-10,25.803194046020508
2017-01-11,25.796083450317383
2017-01-12,25.547149658203125
2017-01-13,25.8103084564209
2017-01-17,24.266952514648438
2017-01-18,24.885711669921875
2017-01-19,24.700794219970703
2017-01-20,25.476030349731445
2017-01-23,25.52582359313965
2017-01-24,25.817420959472656
2017-01-25,26.68511199951172
2017-01-26,26.69932746887207
2017-01-27,26.308162689208984
2017-01-30,25.98100471496582
2017-01-31,25.823925018310547
2017-02-01,26.05239486694336
2017-02-02,25.731109619140625
2017-02-03,26.266582489013672
2017-02-06,26.03811264038086
2017-02-07,26.123788833618164
2017-02-08,25.23847198486328
2017-02-09,25.873905181884766
2017-02-10,26.00242042541504
2017-02-13,26.35938835144043
2017-02-14,27.116191864013672
2017-02-15,27.394636154174805
2017-02-16,27.3089599609375
2017-02-17,27.0162353515625
2017-02-21,27.166175842285156
2017-02-22,26.89486312866211
2017-02-23,26.594999313354492
2017-02-24,26.166622161865234
2017-02-27,26.552165985107422
2017-02-28,26.680679321289062
2017-03-01,28.26567268371582
2017-03-02,27.166175842285156
2017-03-03,27.351802825927734
2017-03-06,27.3232421875
2017-03-07,27.109058380126953
2017-03-08,27.02337646484375
2017-03-09,26.937702178955078
2017-03-10,26.873449325561523
2017-03-13,26.680679321289062
2017-03-14,26.552165985107422
2017-03-15,26.259441375732422
2017-03-16,26.4879093170166
2017-03-17,26.145204544067383
2017-03-20,25.866764068603516
2017-03-21,24.53166389465332
2017-03-22,24.581636428833008
2017-03-23,24.681591033935547
2017-03-24,24.638750076293945
2017-03-27,24.445985794067383
2017-03-28,25.010009765625
2017-03-29,24.624475479125977
2017-03-30,24.902915954589844
2017-03-31,24.667312622070312
2017-04-03,24.860084533691406
2017-04-04,24.917194366455078
2017-04-05,24.545944213867188
2017-04-06,24.931472778320312
2017-04-07,24.72443199157715
2017-04-10,24.545944213867188
2017-04-11,24.545944213867188
2017-04-12,24.081865310668945
2017-04-13,23.732023239135742
2017-04-17,24.217512130737305
2017-04-18,24.060440063476562
2017-04-19,24.431711196899414
2017-04-20,25.18135643005371
2017-04-21,24.917194366455078
2017-04-24,25.595458984375
2017-04-25,26.02383041381836
2017-04-26,26.27371597290039
2017-04-27,26.252296447753906
2017-04-28,26.209468841552734
2017-05-01,26.610816955566406
2017-05-02,26.402973175048828
2017-05-03,26.668153762817383
2017-05-04,26.761320114135742
2017-05-05,26.496143341064453
2017-05-08,26.775650024414062
2017-05-09,26.646652221679688
2017-05-10,26.668153762817383
2017-05-11,26.517648696899414
2017-05-12,26.266803741455078
2017-05-15,26.531982421875
2017-05-16,26.574979782104492
2017-05-17,24.776077270507812
2017-05-18,24.69724464416504
2017-05-19,24.776077270507812
2017-05-22,24.776077270507812
2017-05-23,25.14876937866211
2017-05-24,24.81908416748047
2017-05-25,24.776077270507812
2017-05-26,24.826248168945312
2017-05-30,24.54673957824707
2017-05-31,24.439231872558594
2017-06-01,24.725910186767578
2017-06-02,24.460735321044922
2017-06-05,24.353229522705078
2017-06-06,24.26722526550293
2017-06-07,24.740245819091797
2017-06-08,25.528606414794922
2017-06-09,26.044620513916016
2017-06-12,26.238130569458008
2017-06-13,26.431642532348633
2017-06-14,26.216632843017578
2017-06-15,26.30980682373047
2017-06-16,26.066125869750977
2017-06-19,26.195127487182617
2017-06-20,25.75795555114746
2017-06-21,25.227602005004883
2017-06-22,25.069927215576172
2017-06-23,24.718746185302734
2017-06-26,24.840579986572266
2017-06-27,24.96958351135254
2017-06-28,25.327932357788086
2017-06-29,25.55010414123535
2017-06-30,25.571613311767578
2017-07-03,26.187973022460938
2017-07-05,26.431642532348633
2017-07-06,26.23096466064453
2017-07-07,26.56781768798828
2017-07-10,26.553478240966797
2017-07-11,26.32413673400879
2017-07-12,26.173629760742188
2017-07-13,26.410139083862305
2017-07-14,25.97295570373535
2017-07-17,25.865455627441406
2017-07-18,25.50710105895996
2017-07-19,25.27775764465332
2017-07-20,25.263431549072266
2017-07-21,24.711572647094727
2017-07-24,25.406770706176758
2017-07-25,25.693443298339844
2017-07-26,25.20609474182129
2017-07-27,25.11292839050293
2017-07-28,25.041257858276367
2017-07-31,25.271785736083984
2017-08-01,25.372638702392578
2017-08-02,25.660804748535156
2017-08-03,25.372638702392578
2017-08-04,25.660804748535156
2017-08-07,25.466285705566406
2017-08-08,25.459089279174805
2017-08-09,25.235759735107422
2017-08-10,24.28482437133789
2017-08-11,24.05430030822754
2017-08-14,24.65224266052246
2017-08-15,24.48654556274414
2017-08-16,24.45772933959961
2017-08-17,23.636470794677734
2017-08-18,23.816570281982422
2017-08-21,23.557222366333008
2017-08-22,24.075910568237305
2017-08-23,24.133546829223633
2017-08-24,24.493751525878906
2017-08-25,24.38568878173828
2017-08-28,24.1119384765625
2017-08-29,23.996667861938477
2017-08-30,24.05430030822754
2017-08-31,23.86700439453125
2017-09-01,24.21278953552246
2017-09-05,23.521203994750977
2017-09-06,23.607650756835938
2017-09-07,23.11057472229004
2017-09-08,23.636470794677734
2017-09-11,24.1047306060791
2017-09-12,24.839536666870117
2017-09-13,24.990821838378906
2017-09-14,25.055667877197266
2017-09-15,25.329416275024414
2017-09-18,25.63918685913086
2017-09-19,25.804889678955078
2017-09-20,25.78327751159668
2017-09-21,26.129066467285156
2017-09-22,26.186695098876953
2017-09-25,26.265933990478516
2017-09-26,26.525285720825195
2017-09-27,26.813447952270508
2017-09-28,26.705392837524414
2017-09-29,27.28171157836914
2017-10-02,26.813447952270508
2017-10-03,26.539697647094727
2017-10-04,26.345186233520508
2017-10-05,26.748615264892578
2017-10-06,27.007965087890625
2017-10-09,26.878292083740234
2017-10-10,27.238494873046875
2017-10-11,26.979150772094727
2017-10-12,26.770221710205078
2017-10-13,26.64055824279785
2017-10-16,26.69097900390625
2017-10-17,26.4244327545166
2017-10-18,26.784635543823242
2017-10-19,26.964736938476562
2017-10-20,27.61309242248535
2017-10-23,27.735572814941406
2017-10-24,27.64191436767578
2017-10-25,27.396974563598633
2017-10-26,27.74277114868164
2017-10-27,27.699546813964844
2017-10-30,27.43300437927246
2017-10-31,27.51261329650879
2017-11-01,27.773197174072266
2017-11-02,28.041011810302734
2017-11-03,28.098915100097656
2017-11-06,28.026538848876953
2017-11-07,27.26651382446289
2017-11-08,27.005943298339844
2017-11-09,26.644031524658203
2017-11-10,26.5499324798584
2017-11-13,26.926321029663086
2017-11-14,27.55605125427246
2017-11-15,27.606718063354492
2017-11-16,27.447467803955078
2017-11-17,27.628427505493164
2017-11-20,27.686338424682617
2017-11-21,27.433006286621094
2017-11-22,27.382333755493164
2017-11-24,27.324430465698242
2017-11-27,27.237564086914062
2017-11-28,28.069963455200195
2017-11-29,29.4379940032959
2017-11-30,29.459707260131836
2017-12-01,29.452465057373047
2017-12-04,30.292112350463867
2017-12-05,29.59723663330078
2017-12-06,29.409042358398438
2017-12-07,29.988101959228516
2017-12-08,30.212488174438477
2017-12-11,29.980859756469727
2017-12-12,30.342777252197266
2017-12-13,29.922958374023438
2017-12-14,29.582767486572266
2017-12-15,30.183536529541016
2017-12-18,30.422401428222656
2017-12-19,30.45859146118164
2017-12-20,30.35001564025879
2017-12-21,30.834978103637695
2017-12-22,30.856693267822266
2017-12-26,30.777067184448242
2017-12-27,30.661252975463867
2017-12-28,30.719165802001953
2017-12-29,30.386219024658203
2018-01-02,30.892887115478516
2018-01-03,31.247554779052734
2018-01-04,31.616703033447266
2018-01-05,31.7614803314209
2018-01-08,31.891773223876953
2018-01-09,31.98586654663086
2018-01-10,32.49977493286133
2018-01-11,32.789310455322266
2018-01-12,32.948551177978516
2018-01-16,32.75312042236328
2018-01-17,33.180171966552734
2018-01-18,33.12226104736328
2018-01-19,33.889522552490234
2018-01-22,34.60610580444336
2018-01-23,34.64955139160156
2018-01-24,34.29486846923828
2018-01-25,33.78094482421875
2018-01-26,33.98362731933594
2018-01-29,33.83885955810547
2018-01-30,33.41903305053711
2018-01-31,33.38267135620117
2018-02-01,34.04450988769531
2018-02-02,33.469947814941406
2018-02-05,31.768081665039062
2018-02-06,32.43719482421875
2018-02-07,32.61174774169922
2018-02-08,30.684415817260742
2018-02-09,31.309885025024414
2018-02-12,31.97173309326172
2018-02-13,32.284461975097656
2018-02-14,33.34629440307617
2018-02-15,33.469947814941406
2018-02-16,33.40449142456055
2018-02-20,33.5208625793457
2018-02-21,33.673587799072266
2018-02-22,33.05539321899414
2018-02-23,33.76814270019531
2018-02-26,32.39356231689453
2018-02-27,31.81899070739746
2018-02-28,31.629894256591797
2018-03-01,31.658994674682617
2018-03-02,32.131736755371094
2018-03-05,32.62628936767578
2018-03-06,32.960845947265625
2018-03-07,33.04812240600586
2018-03-08,32.88810729980469
2018-03-09,33.64449691772461
2018-03-12,33.56450271606445
2018-03-13,33.25902557373047
2018-03-14,32.82265853881836
2018-03-15,32.699012756347656
2018-03-16,32.633567810058594
2018-03-19,32.66265869140625
2018-03-20,32.560829162597656
2018-03-21,32.669921875
2018-03-22,31.237163543701172
2018-03-23,30.015316009521484
2018-03-26,31.360801696777344
2018-03-27,30.248050689697266
2018-03-28,30.21895980834961
2018-03-29,30.531694412231445
2018-04-02,29.891674041748047
2018-04-03,30.40805435180664
2018-04-04,31.106243133544922
2018-04-05,31.288066864013672
2018-04-06,30.168048858642578
2018-04-09,30.35715103149414
2018-04-10,31.05533790588379
2018-04-11,30.677139282226562
2018-04-12,31.448076248168945
2018-04-13,30.74987030029297
2018-04-16,30.815330505371094
2018-04-17,30.02985954284668
2018-04-18,29.840768814086914
2018-04-19,30.444412231445312
2018-04-20,30.531694412231445
2018-04-23,30.917142868041992
2018-04-24,30.74260139465332
2018-04-25,30.924423217773438
2018-04-26,30.531694412231445
2018-04-27,30.88806915283203
2018-04-30,30.175317764282227
2018-05-01,29.941341400146484
2018-05-02,29.98520278930664
2018-05-03,29.546518325805664
2018-05-04,29.999839782714844
2018-05-07,30.02907943725586
2018-05-08,30.211870193481445
2018-05-09,30.833370208740234
2018-05-10,30.9722900390625
2018-05-11,31.00153923034668
2018-05-14,30.957674026489258
2018-05-15,31.235515594482422
2018-05-16,31.103906631469727
2018-05-17,31.074657440185547
2018-05-18,30.387357711791992
2018-05-21,30.62864112854004
2018-05-22,30.847990036010742
2018-05-23,30.555532455444336
2018-05-24,30.372737884521484
2018-05-25,30.35079002380371
2018-05-29,28.815343856811523
2018-05-30,29.568439483642578
2018-05-31,29.86821937561035
2018-06-01,30.43854331970215
2018-06-04,30.643268585205078
2018-06-05,30.336170196533203
2018-06-06,30.986919403076172
2018-06-07,30.643268585205078
2018-06-08,30.69445037841797
2018-06-11,30.599397659301758
2018-06-12,30.86260986328125
2018-06-13,30.592090606689453
2018-06-14,30.270362854003906
2018-06-15,30.489717483520508
2018-06-18,30.599397659301758
2018-06-19,30.526275634765625
2018-06-20,30.62864112854004
2018-06-21,30.657888412475586
2018-06-22,30.10951042175293
2018-06-25,29.86821937561035
2018-06-26,29.34910011291504
2018-06-27,28.925018310546875
2018-06-28,28.88845443725586
2018-06-29,28.442455291748047
2018-07-02,28.793413162231445
2018-07-03,28.486324310302734
2018-07-05,28.647174835205078
2018-07-06,28.771474838256836
2018-07-09,29.612314224243164
2018-07-10,29.275978088378906
2018-07-11,29.09319305419922
2018-07-12,28.932331085205078
2018-07-13,28.77878761291504
2018-07-16,29.232105255126953
2018-07-17,29.275978088378906
2018-07-18,30.007152557373047
2018-07-19,29.729312896728516
2018-07-20,29.392961502075195
2018-07-23,29.634258270263672
2018-07-24,29.275978088378906
2018-07-25,29.188234329223633
2018-07-26,29.217485427856445
2018-07-27,29.319843292236328
2018-07-30,29.297908782958984
2018-07-31,29.283185958862305
2018-08-01,29.386245727539062
2018-08-02,29.65862274169922
2018-08-03,29.75430679321289
2018-08-06,29.540834426879883
2018-08-07,29.746957778930664
2018-08-08,30.18861961364746
2018-08-09,29.879446029663086
2018-08-10,29.64389419555664
2018-08-13,29.327354431152344
2018-08-14,29.739591598510742
2018-08-15,29.261110305786133
2018-08-16,29.783767700195312
2018-08-17,29.953067779541016
2018-08-20,30.070842742919922
2018-08-21,30.380027770996094
2018-08-22,30.36530303955078
2018-08-23,30.210718154907227
2018-08-24,30.144460678100586
2018-08-27,30.497804641723633
2018-08-28,30.549333572387695
2018-08-29,30.276966094970703
2018-08-30,30.122386932373047
2018-08-31,30.299049377441406
2018-09-04,30.350582122802734
2018-09-05,30.534610748291016
2018-09-06,30.32113265991211
2018-09-07,30.18861961364746
2018-09-10,30.004596710205078
2018-09-11,30.203353881835938
2018-09-12,29.710147857666016
2018-09-13,29.27582359313965
2018-09-14,29.548200607299805
2018-09-17,29.36416244506836
2018-09-18,29.30527687072754
2018-09-19,29.75430679321289
2018-09-20,30.203353881835938
2018-09-21,30.166545867919922
2018-09-24,29.746957778930664
2018-09-25,29.548200607299805
2018-09-26,29.01082420349121
2018-09-27,28.657482147216797
2018-09-28,28.39247703552246
2018-10-01,28.237892150878906
2018-10-02,28.024417877197266
2018-10-03,28.583873748779297
2018-10-04,28.782623291015625
2018-10-05,28.547067642211914
2018-10-08,28.878318786621094
2018-10-09,28.686931610107422
2018-10-10,28.090660095214844
2018-10-11,27.229394912719727
2018-10-12,26.58159828186035
2018-10-15,26.39020347595215
2018-10-16,26.28714370727539
2018-10-17,26.41965675354004
2018-10-18,25.705604553222656
2018-10-19,26.772987365722656
2018-10-22,26.331315994262695
2018-10-23,26.67729377746582
2018-10-24,25.786577224731445
2018-10-25,26.41965675354004
2018-10-26,26.397571563720703
2018-10-29,26.6184024810791
2018-10-30,26.94473648071289
2018-10-31,27.70123863220215
2018-11-01,27.745742797851562
2018-11-02,27.827322006225586
2018-11-05,27.98307228088379
2018-11-06,27.98307228088379
2018-11-07,28.287158966064453
2018-11-08,28.405820846557617
2018-11-09,28.22782325744629
2018-11-12,27.901491165161133
2018-11-13,27.953405380249023
2018-11-14,26.855741500854492
2018-11-15,27.13015365600586
