Date,CFG
2018-11-16,26.892826080322266
2018-11-19,26.66289710998535
2018-11-20,26.128908157348633
2018-11-21,26.32915687561035
2018-11-23,26.0992431640625
2018-11-26,26.74448585510254
2018-11-27,26.737071990966797
2018-11-28,27.01890754699707
2018-11-29,26.722246170043945
2018-11-30,26.966989517211914
2018-12-03,27.107898712158203
2018-12-04,25.542993545532227
2018-12-06,25.053489685058594
2018-12-07,24.48240852355957
2018-12-10,23.77040672302246
2018-12-11,23.495990753173828
2018-12-12,23.458904266357422
2018-12-13,22.90265464782715
2018-12-14,22.442825317382812
2018-12-17,22.309324264526367
2018-12-18,22.10906982421875
2018-12-19,21.50832748413086
2018-12-20,21.397071838378906
2018-12-21,21.15232276916504
2018-12-24,20.72216033935547
2018-12-26,21.871742248535156
2018-12-27,21.93848991394043
2018-12-28,21.931074142456055
2018-12-31,22.049741744995117
2019-01-02,22.628246307373047
2019-01-03,22.5244083404541
2019-01-04,23.451488494873047
2019-01-07,23.740739822387695
2019-01-08,23.740739822387695
2019-01-09,24.052244186401367
2019-01-10,23.911331176757812
2019-01-11,24.200576782226562
2019-01-14,24.51949119567871
2019-01-15,24.549152374267578
2019-01-16,25.179574966430664
2019-01-17,25.142492294311523
2019-01-18,26.277244567871094
2019-01-22,26.091827392578125
2019-01-23,25.921239852905273
2019-01-24,26.069570541381836
2019-01-25,26.2846622467041
2019-01-28,26.210494995117188
2019-01-29,25.995403289794922
2019-01-30,25.875648498535156
2019-01-31,25.389114379882812
2019-02-01,25.591215133666992
2019-02-04,25.785825729370117
2019-02-05,25.73343849182129
2019-02-06,25.838220596313477
2019-02-07,26.631633758544922
2019-02-08,26.437021255493164
2019-02-11,26.534332275390625
2019-02-12,26.960975646972656
2019-02-13,27.178041458129883
2019-02-14,26.871150970458984
2019-02-15,27.469955444335938
2019-02-19,27.754384994506836
2019-02-20,28.188514709472656
2019-02-21,27.866655349731445
2019-02-22,27.866655349731445
2019-02-25,27.72443389892578
2019-02-26,27.46246337890625
2019-02-27,27.716957092285156
2019-02-28,27.64959716796875
2019-03-01,27.694503784179688
2019-03-04,27.58222198486328
2019-03-05,27.350196838378906
2019-03-06,26.743906021118164
2019-03-07,26.13762092590332
2019-03-08,26.017860412597656
2019-03-11,26.272356033325195
2019-03-12,26.242414474487305
2019-03-13,26.571752548217773
2019-03-14,26.751392364501953
2019-03-15,26.84869956970215
2019-03-18,27.245403289794922
2019-03-19,26.751392364501953
2019-03-20,25.643611907958984
2019-03-21,24.91008186340332
2019-03-22,23.779848098754883
2019-03-25,23.66008758544922
2019-03-26,24.116674423217773
2019-03-27,23.94451332092285
2019-03-28,24.27385711669922
2019-03-29,24.326248168945312
2019-04-01,25.26187515258789
2019-04-02,25.456485748291016
2019-04-03,25.561277389526367
2019-04-04,25.97295379638672
2019-04-05,25.88313102722168
2019-04-08,25.950504302978516
2019-04-09,25.419065475463867
2019-04-10,25.531335830688477
2019-04-11,25.718463897705078
2019-04-12,26.242414474487305
2019-04-15,25.785825729370117
2019-04-16,26.122652053833008
2019-04-17,26.197500228881836
2019-04-18,26.466960906982422
2019-04-22,26.72144889831543
2019-04-23,27.02085304260254
2019-04-24,26.80379295349121
2019-04-25,26.73642349243164
2019-04-26,26.923547744750977
2019-04-29,27.237918853759766
2019-04-30,27.336088180541992
2019-05-01,27.10199546813965
2019-05-02,27.373842239379883
2019-05-03,27.78916358947754
2019-05-06,27.630590438842773
2019-05-07,27.109546661376953
2019-05-08,26.935855865478516
2019-05-09,27.049135208129883
2019-05-10,27.222810745239258
2019-05-13,26.06744956970215
2019-05-14,26.361955642700195
2019-05-15,25.833356857299805
2019-05-16,26.248682022094727
2019-05-17,26.248682022094727
2019-05-20,26.31664276123047
2019-05-21,26.63380241394043
2019-05-22,26.339303970336914
2019-05-23,25.689882278442383
2019-05-24,26.007038116455078
2019-05-28,25.49353790283203
2019-05-29,25.63701820373535
2019-05-30,25.312305450439453
2019-05-31,24.602481842041016
2019-06-03,24.99515151977539
2019-06-04,26.082551956176758
2019-06-05,25.90887451171875
2019-06-06,25.984384536743164
2019-06-07,25.569059371948242
2019-06-10,26.022140502929688
2019-06-11,26.309091567993164
2019-06-12,26.241134643554688
2019-06-13,26.339303970336914
2019-06-14,26.40726089477539
2019-06-17,25.961734771728516
2019-06-18,26.648900985717773
2019-06-19,26.180721282958984
2019-06-20,26.39971160888672
2019-06-21,26.27134132385254
2019-06-24,26.022140502929688
2019-06-25,25.931522369384766
2019-06-26,25.969280242919922
2019-06-27,26.256240844726562
2019-06-28,26.70176887512207
2019-07-01,26.88300132751465
2019-07-02,26.44502067565918
2019-07-03,26.81503677368164
2019-07-05,27.10199546813965
2019-07-08,26.88300132751465
2019-07-09,27.177509307861328
2019-07-10,26.42236328125
2019-07-11,26.852798461914062
2019-07-12,26.99627113342285
2019-07-15,26.49032974243164
2019-07-16,26.38460922241211
2019-07-17,25.939077377319336
2019-07-18,26.142961502075195
2019-07-19,27.81182098388672
2019-07-22,27.623046875
2019-07-23,28.061017990112305
2019-07-24,28.408384323120117
2019-07-25,27.955303192138672
2019-07-26,28.45368766784668
2019-07-29,28.340423583984375
2019-07-30,28.69877815246582
2019-07-31,28.40904426574707
2019-08-01,27.204364776611328
2019-08-02,27.07474708557129
2019-08-05,26.396162033081055
2019-08-06,26.518159866333008
2019-08-07,25.336355209350586
2019-08-08,25.54221534729004
2019-08-09,25.397348403930664
2019-08-12,24.91699981689453
2019-08-13,25.26011085510254
2019-08-14,24.18504524230957
2019-08-15,23.956314086914062
2019-08-16,24.703516006469727
2019-08-19,25.12286376953125
2019-08-20,24.62727165222168
2019-08-21,24.85601043701172
2019-08-22,24.985624313354492
2019-08-23,24.223175048828125
2019-08-26,24.55864906311035
2019-08-27,24.314664840698242
2019-08-28,25.054244995117188
2019-08-29,25.534589767456055
2019-08-30,25.725200653076172
2019-09-03,25.077119827270508
2019-09-04,25.351598739624023
2019-09-05,26.0759334564209
2019-09-06,26.03018569946289
2019-09-09,27.234865188598633
2019-09-10,27.661842346191406
2019-09-11,27.60847282409668
2019-09-12,27.730457305908203
2019-09-13,28.081186294555664
2019-09-16,28.180309295654297
2019-09-17,27.753334045410156
2019-09-18,27.9134464263916
2019-09-19,27.57796859741211
2019-09-20,27.356861114501953
2019-09-23,27.349231719970703
2019-09-24,26.89175796508789
2019-09-25,27.143369674682617
2019-09-26,26.807886123657227
2019-09-27,26.975627899169922
2019-09-30,26.968008041381836
2019-10-01,26.0759334564209
2019-10-02,25.54221534729004
2019-10-03,25.488845825195312
2019-10-04,25.740449905395508
2019-10-07,25.87769889831543
2019-10-08,24.840763092041016
2019-10-09,25.15336799621582
2019-10-10,25.748077392578125
2019-10-11,26.289417266845703
2019-10-14,26.350421905517578
2019-10-15,26.777395248413086
2019-10-16,26.785022735595703
2019-10-17,26.693525314331055
2019-10-18,26.929885864257812
2019-10-21,27.12812614440918
2019-10-22,27.40260887145996
2019-10-23,27.43309783935547
2019-10-24,27.12812614440918
2019-10-25,27.3339786529541
2019-10-28,27.57796859741211
2019-10-29,27.516357421875
2019-10-30,27.339235305786133
2019-10-31,27.077394485473633
2019-11-01,27.762802124023438
2019-11-04,28.60993766784668
2019-11-05,29.187522888183594
2019-11-06,29.01809310913086
2019-11-07,29.41085433959961
2019-11-08,29.66499137878418
2019-11-11,29.55718231201172
2019-11-12,29.564882278442383
2019-11-13,29.187522888183594
2019-11-14,28.933374404907227
2019-11-15,29.264537811279297
2019-11-18,29.264537811279297
2019-11-19,29.287641525268555
2019-11-20,29.264537811279297
2019-11-21,29.349246978759766
2019-11-22,29.718904495239258
2019-11-25,29.834426879882812
2019-11-26,29.641887664794922
2019-11-27,29.76511001586914
2019-11-29,29.61878204345703
2019-12-02,29.503267288208008
2019-12-03,29.0797061920166
2019-12-04,29.541778564453125
2019-12-05,29.695798873901367
2019-12-06,30.057743072509766
2019-12-09,29.996143341064453
2019-12-10,30.288799285888672
2019-12-11,30.142465591430664
2019-12-12,31.23603630065918
2019-12-13,30.897186279296875
2019-12-16,31.028106689453125
2019-12-17,31.21293067932129
2019-12-18,31.112815856933594
2019-12-19,31.043508529663086
2019-12-20,31.220632553100586
2019-12-23,31.143627166748047
2019-12-24,31.197526931762695
2019-12-26,31.38235855102539
2019-12-27,31.174427032470703
2019-12-30,31.135915756225586
2019-12-31,31.274538040161133
2020-01-02,31.38235855102539
2020-01-03,30.735462188720703
2020-01-06,30.573734283447266
2020-01-07,30.381208419799805
2020-01-08,30.619932174682617
2020-01-09,30.820165634155273
2020-01-10,30.43511390686035
2020-01-13,30.69695472717285
2020-01-14,30.812463760375977
2020-01-15,30.019241333007812
2020-01-16,30.4890193939209
2020-01-17,31.474777221679688
2020-01-21,30.87408447265625
2020-01-22,30.9202880859375
2020-01-23,30.69695472717285
2020-01-24,30.134769439697266
2020-01-27,29.34154510498047
2020-01-28,29.574968338012695
2020-01-29,29.271514892578125
2020-01-30,29.497156143188477
2020-01-31,29.00697135925293
2020-02-03,29.31820297241211
2020-02-04,29.79283332824707
2020-02-05,30.742097854614258
2020-02-06,30.127408981323242
2020-02-07,29.893978118896484
2020-02-10,29.948444366455078
2020-02-11,30.345272064208984
2020-02-12,30.251903533935547
2020-02-13,30.306367874145508
2020-02-14,30.08851432800293
2020-02-18,29.53606414794922
2020-02-19,29.839515686035156
2020-02-20,30.174091339111328
2020-02-21,29.263734817504883
2020-02-24,28.057701110839844
2020-02-25,26.797203063964844
2020-02-26,26.213642120361328
2020-02-27,25.24104118347168
2020-02-28,24.657480239868164
2020-03-02,25.925758361816406
2020-03-03,24.237308502197266
2020-03-04,24.67304229736328
2020-03-05,23.163558959960938
2020-03-06,21.770784378051758
2020-03-09,17.709192276000977
2020-03-10,19.77111053466797
2020-03-11,18.160480499267578
2020-03-12,16.53428077697754
2020-03-13,18.409461975097656
2020-03-16,14.40233325958252
2020-03-17,14.869183540344238
2020-03-18,11.920243263244629
2020-03-19,13.515318870544434
2020-03-20,13.632028579711914
2020-03-23,12.348190307617188
2020-03-24,13.849892616271973
2020-03-25,13.779862403869629
2020-03-26,16.12190055847168
2020-03-27,15.530552864074707
2020-03-30,15.289346694946289
2020-03-31,14.635757446289062
2020-04-01,13.460847854614258
2020-04-02,13.554221153259277
2020-04-03,13.180742263793945
2020-04-06,14.620196342468262
2020-04-07,15.195978164672852
2020-04-08,15.974061965942383
2020-04-09,17.20343589782715
2020-04-13,16.487600326538086
2020-04-14,15.818445205688477
2020-04-15,14.456796646118164
2020-04-16,13.375259399414062
2020-04-17,15.460525512695312
2020-04-20,15.795100212097168
2020-04-21,15.009235382080078
2020-04-22,15.23488712310791
2020-04-23,15.756199836730957
2020-04-24,16.028526306152344
2020-04-27,17.452421188354492
2020-04-28,17.6503849029541
2020-04-29,18.47391128540039
2020-04-30,17.72956657409668
2020-05-01,16.96147346496582
2020-05-04,16.787267684936523
2020-05-05,16.77142906188965
2020-05-06,16.264646530151367
2020-05-07,16.82685661315918
2020-05-08,17.579116821289062
2020-05-11,16.692241668701172
2020-05-12,15.939986228942871
2020-05-13,15.306502342224121
2020-05-14,15.955822944641113
2020-05-15,15.773699760437012
2020-05-18,17.08816909790039
2020-05-19,16.367584228515625
2020-05-20,17.159435272216797
2020-05-21,16.906047821044922
2020-05-22,16.85061264038086
2020-05-26,18.933183670043945
2020-05-27,20.2951717376709
2020-05-28,19.527070999145508
2020-05-29,19.083635330200195
2020-06-01,19.582504272460938
2020-06-02,19.891328811645508
2020-06-03,21.237478256225586
2020-06-04,22.536109924316406
2020-06-05,23.16167640686035
2020-06-08,24.080224990844727
2020-06-09,23.367557525634766
2020-06-10,21.577972412109375
2020-06-11,19.384540557861328
2020-06-12,20.44562339782715
2020-06-15,21.10285758972168
2020-06-16,21.570053100585938
2020-06-17,20.88114356994629
2020-06-18,20.706932067871094
2020-06-19,20.073450088500977
2020-06-22,20.136796951293945
2020-06-23,20.429784774780273
2020-06-24,19.06780242919922
2020-06-25,20.002185821533203
2020-06-26,18.339292526245117
2020-06-29,18.63228416442871
2020-06-30,19.98634910583496
2020-07-01,19.18657684326172
2020-07-02,18.814411163330078
2020-07-06,19.2182559967041
2020-07-07,18.6085262298584
2020-07-08,18.735219955444336
2020-07-09,17.998802185058594
2020-07-10,19.146984100341797
2020-07-13,19.297441482543945
2020-07-14,18.917346954345703
2020-07-15,20.152639389038086
2020-07-16,20.152639389038086
2020-07-17,19.915081024169922
2020-07-20,19.53499412536621
2020-07-21,20.231821060180664
2020-07-22,20.200151443481445
2020-07-23,20.627748489379883
2020-07-24,20.25557518005371
2020-07-27,19.685443878173828
2020-07-28,19.4521484375
2020-07-29,20.39337921142578
2020-07-30,19.934831619262695
2020-07-31,19.958967208862305
2020-08-03,19.492372512817383
2020-08-04,19.47627830505371
2020-08-05,20.007232666015625
2020-08-06,19.918739318847656
2020-08-07,20.45773696899414
2020-08-10,20.819747924804688
2020-08-11,21.439199447631836
2020-08-12,21.31047821044922
2020-08-13,20.666900634765625
2020-08-14,20.835840225219727
2020-08-17,20.465782165527344
2020-08-18,19.918739318847656
2020-08-19,19.9509220123291
2020-08-20,19.548683166503906
2020-08-21,19.46019172668457
2020-08-24,20.296846389770508
2020-08-25,20.546228408813477
2020-08-26,20.401424407958984
2020-08-27,20.924331665039062
2020-08-28,21.149585723876953
2020-08-31,20.811704635620117
2020-09-01,21.05304718017578
2020-09-02,21.551820755004883
2020-09-03,21.527681350708008
2020-09-04,22.0103702545166
2020-09-08,21.415061950683594
2020-09-09,21.825340270996094
2020-09-10,21.495506286621094
2020-09-11,21.80925178527832
2020-09-14,22.517189025878906
2020-09-15,21.471372604370117
2020-09-16,22.21953010559082
2020-09-17,22.11495018005371
2020-09-18,21.849475860595703
2020-09-21,20.779529571533203
2020-09-22,19.717618942260742
2020-09-23,19.26711654663086
2020-09-24,19.170583724975586
2020-09-25,19.65326499938965
2020-09-28,20.385334014892578
2020-09-29,19.934831619262695
2020-09-30,20.337068557739258
2020-10-01,20.45773696899414
2020-10-02,21.085224151611328
2020-10-05,22.106904983520508
2020-10-06,21.825340270996094
2020-10-07,22.621768951416016
2020-10-08,22.975736618041992
2020-10-09,22.493051528930664
2020-10-12,22.90333366394043
2020-10-13,22.541322708129883
2020-10-14,22.18735122680664
2020-10-15,22.444786071777344
2020-10-16,21.407020568847656
2020-10-19,21.431150436401367
2020-10-20,22.21953010559082
2020-10-21,22.16322135925293
2020-10-22,23.217082977294922
2020-10-23,23.434280395507812
2020-10-26,22.814842224121094
2020-10-27,21.746288299560547
2020-10-28,21.110048294067383
2020-10-29,21.78706932067871
2020-10-30,22.2275447845459
2020-11-02,22.86378288269043
2020-11-03,23.66316032409668
2020-11-04,21.795228958129883
2020-11-05,23.58159065246582
2020-11-06,22.602760314941406
2020-11-09,26.37125015258789
2020-11-10,26.754627227783203
2020-11-11,25.84105110168457
2020-11-12,25.025362014770508
2020-11-13,25.898149490356445
2020-11-16,26.95039176940918
2020-11-17,26.9748592376709
2020-11-18,26.51807403564453
2020-11-19,26.76278305053711
2020-11-20,26.33046531677246
2020-11-23,27.121685028076172
2020-11-24,28.59808349609375
2020-11-25,28.30443572998047
2020-11-27,27.8476505279541
2020-11-30,26.640424728393555
2020-12-01,27.42348861694336
2020-12-02,28.0270938873291
2020-12-03,28.214702606201172
2020-12-04,28.899892807006836
2020-12-07,28.802001953125
2020-12-08,29.030399322509766
2020-12-09,29.209850311279297
2020-12-10,29.36482810974121
2020-12-11,28.8509464263916
2020-12-14,28.239171981811523
2020-12-15,28.785690307617188
2020-12-16,28.859107971191406
2020-12-17,28.369691848754883
2020-12-18,27.904747009277344
2020-12-21,28.353374481201172
2020-12-22,27.929218292236328
2020-12-23,28.842788696289062
2020-12-24,28.647022247314453
2020-12-28,28.638870239257812
2020-12-29,28.45125961303711
2020-12-30,28.87541389465332
2020-12-31,29.169063568115234
2021-01-04,28.973299026489258
2021-01-05,29.60138511657715
2021-01-06,31.656919479370117
2021-01-07,32.76625442504883
2021-01-08,32.26869583129883
2021-01-11,32.488922119140625
2021-01-12,32.87229919433594
2021-01-13,32.831512451171875
2021-01-14,33.810340881347656
2021-01-15,33.141475677490234
2021-01-19,33.30460739135742
2021-01-20,32.700992584228516
2021-01-21,31.746641159057617
2021-01-22,31.314321517944336
2021-01-25,31.036989212036133
2021-01-26,30.2213077545166
2021-01-27,28.720436096191406
2021-01-28,30.351806640625
2021-01-29,29.723735809326172
2021-02-01,30.351806640625
2021-02-02,31.3327579498291
2021-02-03,31.975746154785156
2021-02-04,32.9072265625
2021-02-05,32.923728942871094
2021-02-08,33.368865966796875
2021-02-09,33.45954132080078
2021-02-10,33.27817916870117
2021-02-11,32.948448181152344
2021-02-12,33.401832580566406
2021-02-16,34.64657211303711
2021-02-17,34.48170852661133
2021-02-18,33.71508026123047
2021-02-19,35.04225158691406
2021-02-22,35.644012451171875
2021-02-23,36.64144515991211
2021-02-24,38.23241424560547
2021-02-25,36.43536376953125
2021-02-26,35.80887985229492
2021-03-01,36.517799377441406
2021-03-02,36.64969253540039
2021-03-03,36.773345947265625
2021-03-04,36.006717681884766
2021-03-05,36.517799377441406
2021-03-08,37.812007904052734
2021-03-09,36.31996536254883
2021-03-10,36.781585693359375
2021-03-11,36.78983688354492
2021-03-12,37.490501403808594
2021-03-15,37.045372009277344
2021-03-16,36.22104263305664
2021-03-17,36.831050872802734
2021-03-18,37.408077239990234
2021-03-19,36.71564483642578
2021-03-22,35.80887985229492
2021-03-23,34.84440612792969
2021-03-24,34.81968307495117
2021-03-25,36.35293197631836
2021-03-26,37.10307693481445
2021-03-29,35.75117492675781
2021-03-30,36.913482666015625
2021-03-31,36.39415740966797
2021-04-01,37.045372009277344
2021-04-05,37.020633697509766
2021-04-06,36.94645690917969
2021-04-07,37.08658981323242
2021-04-08,36.855777740478516
2021-04-09,37.39984130859375
2021-04-12,37.85322189331055
2021-04-13,36.913482666015625
2021-04-14,37.52347946166992
2021-04-15,36.831050872802734
2021-04-16,36.954689025878906
2021-04-19,36.773345947265625
2021-04-20,35.207115173339844
2021-04-21,36.3034782409668
2021-04-22,35.59455108642578
2021-04-23,37.037132263183594
2021-04-26,37.704837799072266
2021-04-27,38.001590728759766
2021-04-28,38.392333984375
2021-04-29,39.09899139404297
2021-04-30,38.4754638671875
2021-05-03,38.941036224365234
2021-05-04,39.95529556274414
2021-05-05,40.47905731201172
2021-05-06,40.86148452758789
2021-05-07,41.10258102416992
2021-05-10,41.02775192260742
2021-05-11,40.72846603393555
2021-05-12,39.90541458129883
2021-05-13,41.13582992553711
2021-05-14,41.95887756347656
2021-05-17,42.183345794677734
2021-05-18,41.26885223388672
2021-05-19,40.69520950317383
2021-05-20,40.404232025146484
2021-05-21,41.06100845336914
2021-05-24,41.00281524658203
2021-05-25,40.22133255004883
2021-05-26,40.81159973144531
2021-05-27,41.6429557800293
2021-05-28,41.485008239746094
2021-06-01,41.85911560058594
2021-06-02,41.50994110107422
2021-06-03,41.81754684448242
2021-06-04,41.50162887573242
2021-06-07,41.485008239746094
2021-06-08,41.24391174316406
2021-06-09,40.27121353149414
2021-06-10,39.281898498535156
2021-06-11,39.78070831298828
2021-06-14,39.15719223022461
2021-06-15,39.67263412475586
2021-06-16,39.8222770690918
2021-06-17,37.63579177856445
2021-06-18,36.787803649902344
2021-06-21,37.827003479003906
2021-06-22,37.901832580566406
2021-06-23,38.176185607910156
2021-06-24,38.708251953125
2021-06-25,39.34840774536133
2021-06-28,38.26762771606445
2021-06-29,38.034847259521484
2021-06-30,38.134620666503906
2021-07-01,38.616798400878906
2021-07-02,38.28425979614258
2021-07-06,37.16191482543945
2021-07-07,36.92082214355469
2021-07-08,36.19753646850586
2021-07-09,37.66904830932617
2021-07-12,38.134620666503906
2021-07-13,37.2783088684082
2021-07-14,37.087100982666016
2021-07-15,37.31986999511719
2021-07-16,35.748600006103516
2021-07-19,34.25215148925781
2021-07-20,35.4742546081543
2021-07-21,36.5799674987793
2021-07-22,36.155967712402344
2021-07-23,36.272361755371094
2021-07-26,36.754547119140625
2021-07-27,36.84599685668945
2021-07-28,35.99801254272461
2021-07-29,35.94767379760742
2021-07-30,35.36882019042969
2021-08-02,35.05842208862305
2021-08-03,35.96445083618164
2021-08-04,35.36043167114258
2021-08-05,36.18257522583008
2021-08-06,36.88726043701172
2021-08-09,36.811767578125
2021-08-10,37.36544418334961
2021-08-11,38.036582946777344
2021-08-12,38.00301742553711
2021-08-13,37.55839538574219
2021-08-16,37.13893508911133
2021-08-17,36.34197235107422
2021-08-18,35.981231689453125
2021-08-19,35.13391876220703
2021-08-20,35.51982498168945
2021-08-23,35.91411590576172
2021-08-24,36.49296951293945
2021-08-25,37.24799728393555
2021-08-26,36.66075897216797
2021-08-27,37.533226013183594
2021-08-30,36.459407806396484
2021-08-31,36.73625946044922
2021-09-01,36.24128723144531
2021-09-02,36.484580993652344
2021-09-03,36.132240295410156
2021-09-07,35.998008728027344
2021-09-08,35.77149963378906
2021-09-09,36.27486038208008
2021-09-10,35.94767379760742
2021-09-13,36.9040412902832
2021-09-14,35.88056945800781
2021-09-15,36.69430923461914
2021-09-16,36.67754364013672
2021-09-17,36.64398193359375
2021-09-20,35.52821731567383
2021-09-21,35.06680679321289
2021-09-22,35.80506134033203
2021-09-23,37.684234619140625
2021-09-24,38.019805908203125
2021-09-27,39.52985382080078
2021-09-28,39.72281265258789
2021-09-29,40.25971603393555
2021-09-30,39.412410736083984
2021-10-01,40.494606018066406
2021-10-04,40.486228942871094
2021-10-05,41.0986442565918
2021-10-06,40.73789596557617
2021-10-07,40.82179641723633
2021-10-08,41.14896774291992
2021-10-11,40.544952392578125
2021-10-12,40.494606018066406
2021-10-13,39.815086364746094
2021-10-14,40.20098876953125
2021-10-15,40.343605041503906
2021-10-18,40.58689880371094
2021-10-19,41.190914154052734
2021-10-20,42.68418884277344
2021-10-21,41.49292755126953
2021-10-22,42.18083953857422
2021-10-25,42.20601272583008
2021-10-26,41.62715530395508
2021-10-27,39.9409294128418
2021-10-28,40.516109466552734
2021-10-29,40.07626724243164
2021-11-01,40.58377456665039
2021-11-02,39.9409294128418
2021-11-03,40.99823760986328
2021-11-04,40.45689010620117
2021-11-05,40.423065185546875
2021-11-08,40.52456283569336
2021-11-09,40.45689010620117
2021-11-10,40.61760711669922
2021-11-11,41.548038482666016
2021-11-12,41.751041412353516
2021-11-15,42.250091552734375
2021-11-16,42.47847366333008
2021-11-17,42.33467483520508
2021-11-18,42.41080093383789
2021-11-19,41.9625129699707
2021-11-22,42.5207633972168
2021-11-23,43.002899169921875
2021-11-24,43.172061920166016
2021-11-26,41.07435989379883
2021-11-29,41.26044464111328
2021-11-30,39.983219146728516
2021-12-01,39.34883499145508
2021-12-02,40.65989685058594
2021-12-03,39.20504379272461
2021-12-06,40.228519439697266
