Date,CFG
2021-12-07,40.879825592041016
2021-12-08,40.26235580444336
2021-12-09,40.06781005859375
2021-12-10,40.09318542480469
2021-12-13,39.15428924560547
2021-12-14,39.822513580322266
2021-12-15,39.88172149658203
2021-12-16,39.8563346862793
2021-12-17,38.452239990234375
2021-12-20,37.63176345825195
2021-12-21,38.76520538330078
2021-12-22,39.027408599853516
2021-12-23,39.44187927246094
2021-12-27,39.924015045166016
2021-12-28,40.00859451293945
2021-12-29,40.00859451293945
2021-12-30,39.983219146728516
2021-12-31,39.966304779052734
2022-01-03,41.56495666503906
2022-01-04,43.451202392578125
2022-01-05,43.1213264465332
2022-01-06,45.50660705566406
2022-01-07,45.86185836791992
2022-01-10,45.60810852050781
2022-01-11,46.13253402709961
2022-01-12,46.699249267578125
2022-01-13,47.11371612548828
2022-01-14,47.663516998291016
2022-01-18,47.08833694458008
2022-01-19,45.98028564453125
2022-01-20,44.119415283203125
2022-01-21,42.81680679321289
2022-01-24,43.222816467285156
2022-01-25,43.654197692871094
2022-01-26,44.09404373168945
2022-01-27,43.81490707397461
2022-01-28,44.06207275390625
2022-01-31,43.86604309082031
2022-02-01,45.12739944458008
2022-02-02,45.28932189941406
2022-02-03,45.14444351196289
2022-02-04,46.06489181518555
2022-02-07,46.218299865722656
2022-02-08,47.18988037109375
2022-02-09,47.13874435424805
2022-02-10,46.874542236328125
2022-02-11,46.42284393310547
2022-02-14,45.73250961303711
2022-02-15,47.00238037109375
2022-02-16,47.070556640625
2022-02-17,45.24671936035156
2022-02-18,45.38307571411133
2022-02-22,45.28080368041992
2022-02-23,44.189910888671875
2022-02-24,43.02230453491211
2022-02-25,45.152957916259766
2022-02-28,44.675697326660156
2022-03-01,41.38595199584961
2022-03-02,43.20981216430664
2022-03-03,42.77513885498047
2022-03-04,41.05358123779297
2022-03-07,38.71837615966797
2022-03-08,38.88882827758789
2022-03-09,40.78084945678711
2022-03-10,40.29505920410156
2022-03-11,39.95415496826172
2022-03-14,41.56493377685547
2022-03-15,41.49674987792969
2022-03-16,42.902984619140625
2022-03-17,42.39162826538086
2022-03-18,41.97401809692383
2022-03-21,41.829139709472656
2022-03-22,42.57912063598633
2022-03-23,41.01948928833008
2022-03-24,41.45413589477539
2022-03-25,41.505279541015625
2022-03-28,40.64448928833008
2022-03-29,41.45413589477539
2022-03-30,39.88597869873047
2022-03-31,38.63314437866211
2022-04-01,37.66156005859375
2022-04-04,37.116111755371094
2022-04-05,36.681461334228516
2022-04-06,35.863277435302734
2022-04-07,35.49681091308594
2022-04-08,35.65021896362305
2022-04-11,35.64169692993164
2022-04-12,34.85760498046875
2022-04-13,35.138858795166016
2022-04-14,34.8320426940918
2022-04-18,35.138858795166016
2022-04-19,37.53372573852539
2022-04-20,37.77235412597656
2022-04-21,36.67293167114258
2022-04-22,35.658748626708984
2022-04-25,35.52238082885742
2022-04-26,34.064998626708984
2022-04-27,33.843414306640625
2022-04-28,34.34625244140625
2022-04-29,33.57921600341797
2022-05-02,33.9149284362793
2022-05-03,34.57772445678711
2022-05-04,35.71397018432617
2022-05-05,34.93925094604492
2022-05-06,34.44000244140625
2022-05-09,33.93213653564453
2022-05-10,33.60504150390625
2022-05-11,32.73564147949219
2022-05-12,32.529056549072266
2022-05-13,32.65817642211914
2022-05-16,32.70121383666992
2022-05-17,33.92353057861328
2022-05-18,32.70982360839844
2022-05-19,32.451595306396484
2022-05-20,32.494625091552734
2022-05-23,33.6136474609375
2022-05-24,33.320980072021484
2022-05-25,34.087074279785156
2022-05-26,34.68962860107422
2022-05-27,35.180267333984375
2022-05-31,35.6192741394043
2022-06-01,34.465824127197266
2022-06-02,35.369651794433594
2022-06-03,34.83596420288086
2022-06-06,34.95647048950195
2022-06-07,35.34382247924805
2022-06-08,34.758487701416016
2022-06-09,33.45870590209961
2022-06-10,31.49611473083496
2022-06-13,30.48900032043457
2022-06-14,30.695587158203125
2022-06-15,31.23788070678711
2022-06-16,30.16189956665039
2022-06-17,30.661151885986328
2022-06-21,31.13458824157715
2022-06-22,31.289531707763672
2022-06-23,30.256587982177734
2022-06-24,31.87486457824707
2022-06-27,31.323959350585938
2022-06-28,31.625232696533203
2022-06-29,31.100162506103516
2022-06-30,30.721412658691406
2022-07-01,31.09154510498047
2022-07-05,30.884958267211914
2022-07-06,30.60951042175293
2022-07-07,31.375606536865234
2022-07-08,31.255094528198242
2022-07-11,31.160409927368164
2022-07-12,31.039901733398438
2022-07-13,30.454566955566406
2022-07-14,30.06721305847168
2022-07-15,31.676881790161133
2022-07-18,31.9953670501709
2022-07-19,32.61513137817383
2022-07-20,32.33967971801758
2022-07-21,32.31386947631836
2022-07-22,31.9953670501709
2022-07-25,32.46018981933594
2022-07-26,31.513334274291992
2022-07-27,32.133094787597656
2022-07-28,32.15031433105469
2022-07-29,32.683998107910156
2022-08-01,32.710121154785156
2022-08-02,31.97026252746582
2022-08-03,32.44898986816406
2022-08-04,31.857112884521484
2022-08-05,32.388057708740234
2022-08-08,32.388057708740234
2022-08-09,32.335838317871094
2022-08-10,33.432552337646484
2022-08-11,34.276859283447266
2022-08-12,34.73817825317383
2022-08-15,34.66854476928711
2022-08-16,34.89485168457031
2022-08-17,34.3900146484375
2022-08-18,34.590206146240234
2022-08-19,33.92869186401367
2022-08-22,33.1627311706543
2022-08-23,33.15401840209961
2022-08-24,33.05828094482422
2022-08-25,33.68497848510742
2022-08-26,32.431575775146484
2022-08-29,32.0137825012207
2022-08-30,31.978965759277344
2022-08-31,31.92674446105957
2022-09-01,31.883224487304688
2022-09-02,31.49153709411621
2022-09-06,31.082441329956055
2022-09-07,31.51764488220215
2022-09-08,32.92771530151367
2022-09-09,33.35422134399414
2022-09-12,34.059261322021484
2022-09-13,32.41416931152344
2022-09-14,32.11823272705078
2022-09-15,32.82326126098633
2022-09-16,32.09211730957031
2022-09-19,32.44898986816406
2022-09-20,32.03990173339844
2022-09-21,31.761363983154297
2022-09-22,30.595012664794922
2022-09-23,29.96831703186035
2022-09-26,29.298093795776367
2022-09-27,28.714921951293945
2022-09-28,29.567922592163086
2022-09-29,29.463472366333008
2022-09-30,29.907384872436523
2022-10-03,30.499271392822266
2022-10-04,31.883224487304688
2022-10-05,31.430606842041016
2022-10-06,30.83872413635254
2022-10-07,30.481853485107422
2022-10-10,30.17721176147461
2022-10-11,29.85515594482422
2022-10-12,29.74200439453125
2022-10-13,31.448020935058594
2022-10-14,31.178190231323242
2022-10-17,31.5872802734375
2022-10-18,32.15304183959961
2022-10-19,31.961557388305664
2022-10-20,31.247821807861328
2022-10-21,33.02345275878906
2022-10-24,34.28555679321289
2022-10-25,35.199493408203125
2022-10-26,34.98188781738281
2022-10-27,34.8513298034668
2022-10-28,35.66950988769531
2022-10-31,35.59988784790039
2022-11-01,35.5647087097168
2022-11-02,34.790794372558594
2022-11-03,34.412635803222656
2022-11-04,35.28328323364258
2022-11-07,35.38002395629883
2022-11-08,35.3536376953125
2022-11-09,34.87873840332031
2022-11-10,36.426551818847656
2022-11-11,36.540897369384766
2022-11-14,35.44158172607422
2022-11-15,35.58229446411133
2022-11-16,34.922706604003906
2022-11-17,34.90512466430664
2022-11-18,35.538326263427734
2022-11-21,35.7405891418457
2022-11-22,36.400169372558594
2022-11-23,36.549686431884766
2022-11-25,36.85749053955078
2022-11-28,36.1627197265625
2022-11-29,36.751956939697266
2022-11-30,37.27083206176758
2022-12-01,36.91905212402344
2022-12-02,36.67280960083008
2022-12-05,34.720436096191406
2022-12-06,34.57973098754883
2022-12-07,34.73802185058594
2022-12-08,34.808387756347656
2022-12-09,35.01944351196289
2022-12-12,35.555912017822266
2022-12-13,35.08980941772461
2022-12-14,34.35107421875
2022-12-15,33.70028305053711
2022-12-16,33.709083557128906
2022-12-19,33.594749450683594
2022-12-20,33.462833404541016
2022-12-21,34.03447723388672
2022-12-22,34.20156478881836
2022-12-23,34.21036148071289
2022-12-27,34.48299026489258
2022-12-28,34.27192687988281
2022-12-29,34.711647033691406
2022-12-30,34.62370300292969
2023-01-03,34.764408111572266
2023-01-04,35.7493896484375
2023-01-05,35.591094970703125
2023-01-06,36.62003707885742
2023-01-09,36.145137786865234
2023-01-10,36.285850524902344
2023-01-11,36.47053909301758
2023-01-12,36.78713607788086
2023-01-13,36.690391540527344
2023-01-17,35.898887634277344
2023-01-18,35.96925354003906
2023-01-19,35.41519546508789
2023-01-20,36.285850524902344
2023-01-23,37.305999755859375
2023-01-24,36.77833938598633
2023-01-25,37.59621810913086
2023-01-26,37.921607971191406
2023-01-27,38.07111740112305
2023-01-30,37.55604934692383
2023-01-31,38.47074890136719
2023-02-01,38.77268981933594
2023-02-02,39.48313522338867
2023-02-03,39.46536636352539
2023-02-06,38.879249572753906
2023-02-07,39.32328796386719
2023-02-08,38.9058952331543
2023-02-09,38.33753967285156
2023-02-10,38.293128967285156
2023-02-13,38.60395431518555
2023-02-14,38.50626754760742
2023-02-15,38.56843185424805
2023-02-16,38.0178337097168
2023-02-17,38.34642028808594
2023-02-21,37.254112243652344
2023-02-22,37.15642166137695
2023-02-23,37.2363395690918
2023-02-24,37.20081329345703
2023-02-27,37.07648849487305
2023-02-28,37.08537292480469
2023-03-01,36.9521598815918
2023-03-02,35.83320236206055
2023-03-03,36.39268493652344
2023-03-06,36.20619583129883
2023-03-07,34.359031677246094
2023-03-08,33.817317962646484
2023-03-09,31.748140335083008
2023-03-10,30.58477020263672
2023-03-13,27.21902847290039
2023-03-14,28.329103469848633
2023-03-15,27.982763290405273
2023-03-16,28.941864013671875
2023-03-17,27.40552520751953
2023-03-20,28.01828384399414
2023-03-21,29.323734283447266
2023-03-22,27.494327545166016
2023-03-23,26.544103622436523
2023-03-24,27.618654251098633
2023-03-27,27.06806182861328
2023-03-28,27.290077209472656
2023-03-29,27.645296096801758
2023-03-30,27.325599670410156
2023-03-31,26.970375061035156
2023-04-03,26.81940460205078
2023-04-04,25.90470314025879
2023-04-05,25.41627311706543
2023-04-06,25.81589698791504
2023-04-10,26.01127052307129
2023-04-11,26.11783790588379
2023-04-12,26.0911922454834
2023-04-13,26.242164611816406
2023-04-14,25.842538833618164
2023-04-17,26.92597007751465
2023-04-18,27.032535552978516
2023-04-19,27.085824966430664
2023-04-20,25.80701446533203
2023-04-21,25.576120376586914
2023-04-24,25.398508071899414
2023-04-25,25.638286590576172
2023-04-26,25.895822525024414
2023-04-27,26.721717834472656
2023-04-28,27.4765682220459
2023-05-01,25.593881607055664
2023-05-02,24.269128799438477
2023-05-03,23.62928009033203
2023-05-04,22.3946475982666
2023-05-05,23.827543258666992
2023-05-08,23.21473503112793
2023-05-09,23.4760799407959
2023-05-10,22.890300750732422
2023-05-11,22.349584579467773
2023-05-12,22.349584579467773
2023-05-15,23.223743438720703
2023-05-16,22.57488250732422
2023-05-17,23.773469924926758
2023-05-18,23.737422943115234
2023-05-19,23.593231201171875
2023-05-22,24.50343894958496
2023-05-23,25.11625099182129
2023-05-24,24.269128799438477
2023-05-25,24.197032928466797
2023-05-26,24.34122657775879
2023-05-30,24.485414505004883
2023-05-31,23.232759475708008
2023-06-01,23.782482147216797
2023-06-02,25.04415512084961
2023-06-05,24.77379608154297
2023-06-06,25.77412223815918
2023-06-07,26.14360809326172
2023-06-08,25.981395721435547
2023-06-09,25.539806365966797
2023-06-12,24.70170021057129
2023-06-13,25.395620346069336
2023-06-14,24.422332763671875
2023-06-15,24.95403480529785
2023-06-16,24.5665225982666
2023-06-20,24.512449264526367
2023-06-21,24.278139114379883
2023-06-22,23.494102478027344
2023-06-23,22.953386306762695
2023-06-26,23.03449058532715
2023-06-27,23.50311279296875
2023-06-28,23.124610900878906
2023-06-29,23.367937088012695
2023-06-30,23.50311279296875
2023-07-03,23.89963722229004
2023-07-05,23.656314849853516
2023-07-06,23.494102478027344
2023-07-07,24.269128799438477
2023-07-10,24.061853408813477
2023-07-11,24.854902267456055
2023-07-12,25.332536697387695
2023-07-13,25.575855255126953
2023-07-14,25.03514289855957
2023-07-17,25.305500030517578
2023-07-18,26.233726501464844
2023-07-19,27.90994644165039
2023-07-20,28.13524627685547
2023-07-21,27.982044219970703
2023-07-24,28.96434211730957
2023-07-25,28.090185165405273
2023-07-26,29.234699249267578
2023-07-27,28.77509307861328
2023-07-28,29.099523544311523
2023-07-31,29.072484970092773
2023-08-01,28.396806716918945
2023-08-02,28.351150512695312
2023-08-03,28.7437744140625
2023-08-04,28.53376579284668
2023-08-07,28.77117156982422
2023-08-08,28.305500030517578
2023-08-09,27.94026756286621
2023-08-10,28.058963775634766
2023-08-11,28.04070472717285
2023-08-14,27.008922576904297
2023-08-15,25.831050872802734
2023-08-16,25.65756607055664
2023-08-17,25.821918487548828
2023-08-18,25.301462173461914
2023-08-21,25.054931640625
2023-08-22,24.42490577697754
2023-08-23,24.58012580871582
2023-08-24,24.72622299194336
2023-08-25,24.507083892822266
2023-08-28,24.99101448059082
2023-08-29,25.840181350708008
2023-08-30,25.5571231842041
2023-08-31,25.684955596923828
2023-09-01,26.141496658325195
2023-09-05,25.913225173950195
2023-09-06,25.274070739746094
2023-09-07,24.598392486572266
2023-09-08,24.99101448059082
2023-09-11,25.219289779663086
2023-09-12,25.904096603393555
2023-09-13,25.054931640625
2023-09-14,25.812786102294922
2023-09-15,25.529733657836914
2023-09-18,25.01841163635254
2023-09-19,25.07319450378418
2023-09-20,25.127975463867188
2023-09-21,24.625783920288086
2023-09-22,24.251419067382812
2023-09-25,24.315336227416992
2023-09-26,23.730966567993164
2023-09-27,23.52095603942871
2023-09-28,24.059673309326172
2023-09-29,24.470556259155273
2023-10-02,23.657917022705078
2023-10-03,23.237899780273438
2023-10-04,23.411386489868164
2023-10-05,23.54834747314453
2023-10-06,23.904449462890625
2023-10-09,24.041414260864258
2023-10-10,24.479690551757812
2023-10-11,24.42490577697754
2023-10-12,24.068803787231445
2023-10-13,23.47530174255371
2023-10-16,24.205766677856445
2023-10-17,24.744482040405273
2023-10-18,23.365732192993164
2023-10-19,22.717443466186523
2023-10-20,21.694791793823242
2023-10-23,21.53043556213379
2023-10-24,21.53043556213379
2023-10-25,21.430002212524414
2023-10-26,21.67653465270996
2023-10-27,20.882152557373047
2023-10-30,21.356952667236328
2023-10-31,21.784652709960938
2023-11-01,21.542909622192383
2023-11-02,23.15142250061035
2023-11-03,24.332237243652344
2023-11-06,24.025415420532227
2023-11-07,23.99751853942871
2023-11-08,23.904541015625
2023-11-09,23.26299476623535
2023-11-10,23.402463912963867
2023-11-13,23.197912216186523
2023-11-14,24.713443756103516
2023-11-15,25.401479721069336
2023-11-16,25.178335189819336
2023-11-17,25.81987953186035
2023-11-20,25.64322280883789
2023-11-21,24.992374420166016
2023-11-22,24.88080596923828
2023-11-24,24.983083724975586
2023-11-27,24.546085357666016
2023-11-28,24.713443756103516
2023-11-29,25.327098846435547
2023-11-30,25.35499382019043
2023-12-01,26.5172119140625
2023-12-04,26.638080596923828
2023-12-05,27.019289016723633
2023-12-06,26.740358352661133
2023-12-07,27.112266540527344
2023-12-08,27.530672073364258
2023-12-11,27.51207160949707
2023-12-12,27.251737594604492
2023-12-13,29.32513427734375
2023-12-14,31.26836395263672
2023-12-15,31.203279495239258
2023-12-18,30.645416259765625
2023-12-19,31.193981170654297
2023-12-20,30.106149673461914
2023-12-21,30.59892463684082
2023-12-22,30.73839569091797
2023-12-26,31.17538833618164
2023-12-27,31.277666091918945
2023-12-28,31.21257781982422
2023-12-29,30.81277084350586
2024-01-02,31.15679359436035
2024-01-03,29.88300132751465
2024-01-04,30.050355911254883
2024-01-05,31.026622772216797
2024-01-08,31.240468978881836
2024-01-09,30.989437103271484
2024-01-10,31.026622772216797
2024-01-11,30.31999969482422
2024-01-12,29.418113708496094
2024-01-16,29.00901222229004
2024-01-17,29.50179100036621
2024-01-18,29.380924224853516
2024-01-19,30.301403045654297
2024-01-22,30.840665817260742
2024-01-23,30.756994247436523
2024-01-24,31.314855575561523
2024-01-25,31.240468978881836
2024-01-26,31.231178283691406
2024-01-29,31.854124069213867
2024-01-30,32.296546936035156
2024-01-31,30.781028747558594
2024-02-01,29.350223541259766
2024-02-02,30.178585052490234
2024-02-05,29.698511123657227
2024-02-06,29.689098358154297
2024-02-07,29.472597122192383
2024-02-08,29.529075622558594
2024-02-09,29.651445388793945
2024-02-12,30.329195022583008
2024-02-13,28.945457458496094
2024-02-14,29.472597122192383
2024-02-15,29.877361297607422
2024-02-16,29.707923889160156
2024-02-20,29.529075622558594
2024-02-21,29.359638214111328
2024-02-22,29.25609588623047
2024-02-23,29.321985244750977
2024-02-26,28.644235610961914
2024-02-27,29.143136978149414
2024-02-28,28.936046600341797
2024-02-29,29.547901153564453
2024-03-01,29.773815155029297
2024-03-04,30.05621337890625
2024-03-05,31.628206253051758
2024-03-06,31.59055519104004
2024-03-07,31.901193618774414
2024-03-08,32.30595779418945
2024-03-11,32.230655670166016
2024-03-12,32.0235595703125
2024-03-13,32.28712844848633
2024-03-14,31.21402931213379
2024-03-15,31.52466583251953
2024-03-18,31.703516006469727
2024-03-19,31.552907943725586
2024-03-20,32.795440673828125
2024-03-21,33.61438751220703
2024-03-22,33.087249755859375
2024-03-25,33.21902847290039
2024-03-26,32.776615142822266
2024-03-27,33.717933654785156
2024-03-28,34.16035461425781
2024-04-01,33.548492431640625
2024-04-02,32.98370361328125
2024-04-03,32.87074661254883
2024-04-04,32.0988655090332
2024-04-05,31.985904693603516
2024-04-08,32.88957214355469
2024-04-09,32.936641693115234
2024-04-10,31.82588768005371
2024-04-11,31.59996795654297
2024-04-12,31.195199966430664
2024-04-15,31.063419342041016
2024-04-16,30.508045196533203
2024-04-17,31.082246780395508
2024-04-18,30.969287872314453
2024-04-19,31.995323181152344
2024-04-22,32.5224609375
2024-04-23,32.91781234741211
2024-04-24,33.43553924560547
2024-04-25,32.94605255126953
2024-04-26,33.087249755859375
2024-04-29,32.927223205566406
2024-04-30,32.49848937988281
2024-05-01,33.060611724853516
2024-05-02,33.3369140625
2024-05-03,33.718013763427734
2024-05-06,34.07052993774414
2024-05-07,33.88950729370117
2024-05-08,34.251556396484375
2024-05-09,34.3182487487793
2024-05-10,34.356361389160156
2024-05-13,34.242027282714844
2024-05-14,34.70888137817383
2024-05-15,35.09950637817383
2024-05-16,34.79462432861328
2024-05-17,35.404388427734375
2024-05-20,34.76604461669922
2024-05-21,34.842262268066406
2024-05-22,34.21344757080078
2024-05-23,33.46076965332031
2024-05-24,33.679901123046875
2024-05-28,33.022499084472656
2024-05-29,32.584232330322266
2024-05-30,32.78430938720703
2024-05-31,33.62273406982422
2024-06-03,33.07966613769531
2024-06-04,32.5556526184082
2024-06-05,32.49848937988281
2024-06-06,32.45084762573242
2024-06-07,32.536598205566406
2024-06-10,32.755733489990234
2024-06-11,32.3651008605957
2024-06-12,33.498878479003906
2024-06-13,32.860530853271484
2024-06-14,32.46037292480469
2024-06-17,32.870059967041016
2024-06-18,33.12730026245117
2024-06-20,33.041561126708984
2024-06-21,33.12730026245117
2024-06-24,33.718013763427734
2024-06-25,33.3369140625
2024-06-26,33.13683319091797
2024-06-27,32.993919372558594
2024-06-28,34.32777786254883
2024-07-01,34.13722610473633
2024-07-02,34.6612434387207
2024-07-03,34.34682846069336
2024-07-05,33.575103759765625
2024-07-08,33.87045669555664
2024-07-09,34.585018157958984
2024-07-10,34.94706344604492
2024-07-11,36.39525604248047
2024-07-12,36.39525604248047
2024-07-15,36.833518981933594
2024-07-16,37.7291145324707
2024-07-17,38.98675537109375
2024-07-18,38.82478332519531
2024-07-19,39.06296920776367
2024-07-22,39.44407272338867
2024-07-23,40.301551818847656
2024-07-24,40.22533416748047
2024-07-25,41.1971435546875
2024-07-26,41.18761444091797
2024-07-29,40.96847915649414
2024-07-30,41.15903091430664
2024-07-31,41.053199768066406
2024-08-01,39.1674690246582
2024-08-02,37.714683532714844
2024-08-05,36.84878158569336
2024-08-06,37.3779411315918
2024-08-07,36.93537139892578
2024-08-08,38.26308059692383
2024-08-09,38.089900970458984
2024-08-12,38.003318786621094
2024-08-13,38.18611526489258
2024-08-14,38.5901985168457
2024-08-15,39.0520133972168
2024-08-16,39.667762756347656
2024-08-19,40.023746490478516
2024-08-20,39.648521423339844
2024-08-21,39.571556091308594
2024-08-22,39.812076568603516
2024-08-23,41.264862060546875
2024-08-26,41.09168243408203
2024-08-27,40.668357849121094
2024-08-28,41.09168243408203
2024-08-29,41.06282043457031
2024-08-30,41.418800354003906
2024-09-03,41.053199768066406
2024-09-04,40.37972640991211
2024-09-05,40.023746490478516
2024-09-06,39.14822769165039
2024-09-09,39.879425048828125
2024-09-10,38.48436737060547
2024-09-11,38.157249450683594
2024-09-12,38.205360412597656
2024-09-13,38.57095718383789
2024-09-16,39.06163024902344
2024-09-17,39.003910064697266
2024-09-18,39.17708969116211
2024-09-19,40.61063003540039
2024-09-20,40.07184982299805
2024-09-23,39.504207611083984
2024-09-24,39.21556854248047
2024-09-25,38.715274810791016
2024-09-26,38.98466491699219
2024-09-27,39.25405502319336
2024-09-30,39.513824462890625
2024-10-01,38.40739822387695
2024-10-02,38.532474517822266
2024-10-03,38.51322937011719
2024-10-04,39.619659423828125
2024-10-07,39.61003112792969
2024-10-08,39.648521423339844
2024-10-09,39.8986701965332
2024-10-10,39.735107421875
2024-10-11,40.9954719543457
2024-10-14,41.63046646118164
2024-10-15,41.83251190185547
2024-10-16,40.80305480957031
2024-10-17,40.53366470336914
2024-10-18,40.86077880859375
2024-10-21,39.504207611083984
2024-10-22,40.033363342285156
2024-10-23,39.86980438232422
2024-10-24,40.15843963623047
2024-10-25,39.93715286254883
2024-10-28,41.120548248291016
2024-10-29,40.639495849609375
2024-10-30,41.49465560913086
2024-10-31,40.93102264404297
2024-11-01,40.639495849609375
2024-11-04,40.415985107421875
2024-11-05,41.028202056884766
2024-11-06,46.946292877197266
2024-11-07,44.73065185546875
2024-11-08,44.51686477661133
2024-11-11,45.16794967651367
2024-11-12,45.109642028808594
2024-11-13,45.109642028808594
2024-11-14,45.26512908935547
2024-11-15,45.45948028564453
2024-11-18,45.255409240722656
2024-11-19,44.75008773803711
2024-11-20,44.818111419677734
2024-11-21,45.449764251708984
2024-11-22,46.30492401123047
2024-11-25,47.09205627441406
2024-11-26,46.742218017578125
2024-11-27,46.80052947998047
2024-11-29,46.781089782714844
2024-12-02,45.751014709472656
2024-12-03,45.47891616821289
2024-12-04,45.28456497192383
2024-12-05,45.449764251708984
2024-12-06,45.702423095703125
2024-12-09,44.67234420776367
2024-12-10,45.0902099609375
2024-12-11,44.92500686645508
2024-12-12,44.254486083984375
2024-12-13,44.409969329833984
2024-12-16,44.390533447265625
2024-12-17,43.47706985473633
2024-12-18,41.455780029296875
2024-12-19,41.251708984375
2024-12-20,42.22348403930664
2024-12-23,42.340091705322266
2024-12-24,42.757957458496094
2024-12-26,42.66078186035156
2024-12-27,42.3886833190918
2024-12-30,42.330379486083984
2024-12-31,42.52473068237305
