Date,FANG
2010-01-04,
2010-01-05,
2010-01-06,
2010-01-07,
2010-01-08,
2010-01-11,
2010-01-12,
2010-01-13,
2010-01-14,
2010-01-15,
2010-01-19,
2010-01-20,
2010-01-21,
2010-01-22,
2010-01-25,
2010-01-26,
2010-01-27,
2010-01-28,
2010-01-29,
2010-02-01,
2010-02-02,
2010-02-03,
2010-02-04,
2010-02-05,
2010-02-08,
2010-02-09,
2010-02-10,
2010-02-11,
2010-02-12,
2010-02-16,
2010-02-17,
2010-02-18,
2010-02-19,
2010-02-22,
2010-02-23,
2010-02-24,
2010-02-25,
2010-02-26,
2010-03-01,
2010-03-02,
2010-03-03,
2010-03-04,
2010-03-05,
2010-03-08,
2010-03-09,
2010-03-10,
2010-03-11,
2010-03-12,
2010-03-15,
2010-03-16,
2010-03-17,
2010-03-18,
2010-03-19,
2010-03-22,
2010-03-23,
2010-03-24,
2010-03-25,
2010-03-26,
2010-03-29,
2010-03-30,
2010-03-31,
2010-04-01,
2010-04-05,
2010-04-06,
2010-04-07,
2010-04-08,
2010-04-09,
2010-04-12,
2010-04-13,
2010-04-14,
2010-04-15,
2010-04-16,
2010-04-19,
2010-04-20,
2010-04-21,
2010-04-22,
2010-04-23,
2010-04-26,
2010-04-27,
2010-04-28,
2010-04-29,
2010-04-30,
2010-05-03,
2010-05-04,
2010-05-05,
2010-05-06,
2010-05-07,
2010-05-10,
2010-05-11,
2010-05-12,
2010-05-13,
2010-05-14,
2010-05-17,
2010-05-18,
2010-05-19,
2010-05-20,
2010-05-21,
2010-05-24,
2010-05-25,
2010-05-26,
2010-05-27,
2010-05-28,
2010-06-01,
2010-06-02,
2010-06-03,
2010-06-04,
2010-06-07,
2010-06-08,
2010-06-09,
2010-06-10,
2010-06-11,
2010-06-14,
2010-06-15,
2010-06-16,
2010-06-17,
2010-06-18,
2010-06-21,
2010-06-22,
2010-06-23,
2010-06-24,
2010-06-25,
2010-06-28,
2010-06-29,
2010-06-30,
2010-07-01,
2010-07-02,
2010-07-06,
2010-07-07,
2010-07-08,
2010-07-09,
2010-07-12,
2010-07-13,
2010-07-14,
2010-07-15,
2010-07-16,
2010-07-19,
2010-07-20,
2010-07-21,
2010-07-22,
2010-07-23,
2010-07-26,
2010-07-27,
2010-07-28,
2010-07-29,
2010-07-30,
2010-08-02,
2010-08-03,
2010-08-04,
2010-08-05,
2010-08-06,
2010-08-09,
2010-08-10,
2010-08-11,
2010-08-12,
2010-08-13,
2010-08-16,
2010-08-17,
2010-08-18,
2010-08-19,
2010-08-20,
2010-08-23,
2010-08-24,
2010-08-25,
2010-08-26,
2010-08-27,
2010-08-30,
2010-08-31,
2010-09-01,
2010-09-02,
2010-09-03,
2010-09-07,
2010-09-08,
2010-09-09,
2010-09-10,
2010-09-13,
2010-09-14,
2010-09-15,
2010-09-16,
2010-09-17,
2010-09-20,
2010-09-21,
2010-09-22,
2010-09-23,
2010-09-24,
2010-09-27,
2010-09-28,
2010-09-29,
2010-09-30,
2010-10-01,
2010-10-04,
2010-10-05,
2010-10-06,
2010-10-07,
2010-10-08,
2010-10-11,
2010-10-12,
2010-10-13,
2010-10-14,
2010-10-15,
2010-10-18,
2010-10-19,
2010-10-20,
2010-10-21,
2010-10-22,
2010-10-25,
2010-10-26,
2010-10-27,
2010-10-28,
2010-10-29,
2010-11-01,
2010-11-02,
2010-11-03,
2010-11-04,
2010-11-05,
2010-11-08,
2010-11-09,
2010-11-10,
2010-11-11,
2010-11-12,
2010-11-15,
2010-11-16,
2010-11-17,
2010-11-18,
2010-11-19,
2010-11-22,
2010-11-23,
2010-11-24,
2010-11-26,
2010-11-29,
2010-11-30,
2010-12-01,
2010-12-02,
2010-12-03,
2010-12-06,
2010-12-07,
2010-12-08,
2010-12-09,
2010-12-10,
2010-12-13,
2010-12-14,
2010-12-15,
2010-12-16,
2010-12-17,
2010-12-20,
2010-12-21,
2010-12-22,
2010-12-23,
2010-12-27,
2010-12-28,
2010-12-29,
2010-12-30,
2010-12-31,
2011-01-03,
2011-01-04,
2011-01-05,
2011-01-06,
2011-01-07,
2011-01-10,
2011-01-11,
2011-01-12,
2011-01-13,
2011-01-14,
2011-01-18,
2011-01-19,
2011-01-20,
2011-01-21,
2011-01-24,
2011-01-25,
2011-01-26,
2011-01-27,
2011-01-28,
2011-01-31,
2011-02-01,
2011-02-02,
2011-02-03,
2011-02-04,
2011-02-07,
2011-02-08,
2011-02-09,
2011-02-10,
2011-02-11,
2011-02-14,
2011-02-15,
2011-02-16,
2011-02-17,
2011-02-18,
2011-02-22,
2011-02-23,
2011-02-24,
2011-02-25,
2011-02-28,
2011-03-01,
2011-03-02,
2011-03-03,
2011-03-04,
2011-03-07,
2011-03-08,
2011-03-09,
2011-03-10,
2011-03-11,
2011-03-14,
2011-03-15,
2011-03-16,
2011-03-17,
2011-03-18,
2011-03-21,
2011-03-22,
2011-03-23,
2011-03-24,
2011-03-25,
2011-03-28,
2011-03-29,
2011-03-30,
2011-03-31,
2011-04-01,
2011-04-04,
2011-04-05,
2011-04-06,
2011-04-07,
2011-04-08,
2011-04-11,
2011-04-12,
2011-04-13,
2011-04-14,
2011-04-15,
2011-04-18,
2011-04-19,
2011-04-20,
2011-04-21,
2011-04-25,
2011-04-26,
2011-04-27,
2011-04-28,
2011-04-29,
2011-05-02,
2011-05-03,
2011-05-04,
2011-05-05,
2011-05-06,
2011-05-09,
2011-05-10,
2011-05-11,
2011-05-12,
2011-05-13,
2011-05-16,
2011-05-17,
2011-05-18,
2011-05-19,
2011-05-20,
2011-05-23,
2011-05-24,
2011-05-25,
2011-05-26,
2011-05-27,
2011-05-31,
2011-06-01,
2011-06-02,
2011-06-03,
2011-06-06,
2011-06-07,
2011-06-08,
2011-06-09,
2011-06-10,
2011-06-13,
2011-06-14,
2011-06-15,
2011-06-16,
2011-06-17,
2011-06-20,
2011-06-21,
2011-06-22,
2011-06-23,
2011-06-24,
2011-06-27,
2011-06-28,
2011-06-29,
2011-06-30,
2011-07-01,
2011-07-05,
2011-07-06,
2011-07-07,
2011-07-08,
2011-07-11,
2011-07-12,
2011-07-13,
2011-07-14,
2011-07-15,
2011-07-18,
2011-07-19,
2011-07-20,
2011-07-21,
2011-07-22,
2011-07-25,
2011-07-26,
2011-07-27,
2011-07-28,
2011-07-29,
2011-08-01,
2011-08-02,
2011-08-03,
2011-08-04,
2011-08-05,
2011-08-08,
2011-08-09,
2011-08-10,
2011-08-11,
2011-08-12,
2011-08-15,
2011-08-16,
2011-08-17,
2011-08-18,
2011-08-19,
2011-08-22,
2011-08-23,
2011-08-24,
2011-08-25,
2011-08-26,
2011-08-29,
2011-08-30,
2011-08-31,
2011-09-01,
2011-09-02,
2011-09-06,
2011-09-07,
2011-09-08,
2011-09-09,
2011-09-12,
2011-09-13,
2011-09-14,
2011-09-15,
2011-09-16,
2011-09-19,
2011-09-20,
2011-09-21,
2011-09-22,
2011-09-23,
2011-09-26,
2011-09-27,
2011-09-28,
2011-09-29,
2011-09-30,
2011-10-03,
2011-10-04,
2011-10-05,
2011-10-06,
2011-10-07,
2011-10-10,
2011-10-11,
2011-10-12,
2011-10-13,
2011-10-14,
2011-10-17,
2011-10-18,
2011-10-19,
2011-10-20,
2011-10-21,
2011-10-24,
2011-10-25,
2011-10-26,
2011-10-27,
2011-10-28,
2011-10-31,
2011-11-01,
2011-11-02,
2011-11-03,
2011-11-04,
2011-11-07,
2011-11-08,
2011-11-09,
2011-11-10,
2011-11-11,
2011-11-14,
2011-11-15,
2011-11-16,
2011-11-17,
2011-11-18,
2011-11-21,
2011-11-22,
2011-11-23,
2011-11-25,
2011-11-28,
2011-11-29,
2011-11-30,
2011-12-01,
2011-12-02,
2011-12-05,
2011-12-06,
2011-12-07,
2011-12-08,
2011-12-09,
2011-12-12,
2011-12-13,
2011-12-14,
2011-12-15,
2011-12-16,
2011-12-19,
2011-12-20,
2011-12-21,
2011-12-22,
2011-12-23,
2011-12-27,
2011-12-28,
2011-12-29,
2011-12-30,
2012-01-03,
2012-01-04,
2012-01-05,
2012-01-06,
2012-01-09,
2012-01-10,
2012-01-11,
2012-01-12,
2012-01-13,
2012-01-17,
2012-01-18,
2012-01-19,
2012-01-20,
2012-01-23,
2012-01-24,
2012-01-25,
2012-01-26,
2012-01-27,
2012-01-30,
2012-01-31,
2012-02-01,
2012-02-02,
2012-02-03,
2012-02-06,
2012-02-07,
2012-02-08,
2012-02-09,
2012-02-10,
2012-02-13,
2012-02-14,
2012-02-15,
2012-02-16,
2012-02-17,
2012-02-21,
2012-02-22,
2012-02-23,
2012-02-24,
2012-02-27,
2012-02-28,
2012-02-29,
2012-03-01,
2012-03-02,
2012-03-05,
2012-03-06,
2012-03-07,
2012-03-08,
2012-03-09,
2012-03-12,
2012-03-13,
2012-03-14,
2012-03-15,
2012-03-16,
2012-03-19,
2012-03-20,
2012-03-21,
2012-03-22,
2012-03-23,
2012-03-26,
2012-03-27,
2012-03-28,
2012-03-29,
2012-03-30,
2012-04-02,
2012-04-03,
2012-04-04,
2012-04-05,
2012-04-09,
2012-04-10,
2012-04-11,
2012-04-12,
2012-04-13,
2012-04-16,
2012-04-17,
2012-04-18,
2012-04-19,
2012-04-20,
2012-04-23,
2012-04-24,
2012-04-25,
2012-04-26,
2012-04-27,
2012-04-30,
2012-05-01,
2012-05-02,
2012-05-03,
2012-05-04,
2012-05-07,
2012-05-08,
2012-05-09,
2012-05-10,
2012-05-11,
2012-05-14,
2012-05-15,
2012-05-16,
2012-05-17,
2012-05-18,
2012-05-21,
2012-05-22,
2012-05-23,
2012-05-24,
2012-05-25,
2012-05-29,
2012-05-30,
2012-05-31,
2012-06-01,
2012-06-04,
2012-06-05,
2012-06-06,
2012-06-07,
2012-06-08,
2012-06-11,
2012-06-12,
2012-06-13,
2012-06-14,
2012-06-15,
2012-06-18,
2012-06-19,
2012-06-20,
2012-06-21,
2012-06-22,
2012-06-25,
2012-06-26,
2012-06-27,
2012-06-28,
2012-06-29,
2012-07-02,
2012-07-03,
2012-07-05,
2012-07-06,
2012-07-09,
2012-07-10,
2012-07-11,
2012-07-12,
2012-07-13,
2012-07-16,
2012-07-17,
2012-07-18,
2012-07-19,
2012-07-20,
2012-07-23,
2012-07-24,
2012-07-25,
2012-07-26,
2012-07-27,
2012-07-30,
2012-07-31,
2012-08-01,
2012-08-02,
2012-08-03,
2012-08-06,
2012-08-07,
2012-08-08,
2012-08-09,
2012-08-10,
2012-08-13,
2012-08-14,
2012-08-15,
2012-08-16,
2012-08-17,
2012-08-20,
2012-08-21,
2012-08-22,
2012-08-23,
2012-08-24,
2012-08-27,
2012-08-28,
2012-08-29,
2012-08-30,
2012-08-31,
2012-09-04,
2012-09-05,
2012-09-06,
2012-09-07,
2012-09-10,
2012-09-11,
2012-09-12,
2012-09-13,
2012-09-14,
2012-09-17,
2012-09-18,
2012-09-19,
2012-09-20,
2012-09-21,
2012-09-24,
2012-09-25,
2012-09-26,
2012-09-27,
2012-09-28,
2012-10-01,
2012-10-02,
2012-10-03,
2012-10-04,
2012-10-05,
2012-10-08,
2012-10-09,
2012-10-10,
2012-10-11,
2012-10-12,13.625746726989746
2012-10-15,13.820398330688477
2012-10-16,13.851543426513672
2012-10-17,13.78146743774414
2012-10-18,13.78146743774414
2012-10-19,13.555668830871582
2012-10-22,13.259795188903809
2012-10-23,13.337654113769531
2012-10-24,13.540095329284668
2012-10-25,13.259795188903809
2012-10-26,13.345443725585938
2012-10-31,13.259795188903809
2012-11-01,13.41551685333252
2012-11-02,13.236438751220703
2012-11-05,13.010642051696777
2012-11-06,13.24422550201416
2012-11-07,13.283156394958496
2012-11-08,13.04178524017334
2012-11-09,12.88606071472168
2012-11-12,12.847131729125977
2012-11-13,12.488969802856445
2012-11-14,12.496756553649902
2012-11-15,13.00285530090332
2012-11-16,13.096285820007324
2012-11-19,13.329873085021973
2012-11-20,13.337654113769531
2012-11-21,13.392162322998047
2012-11-23,13.485594749450684
2012-11-26,13.438879013061523
2012-11-27,13.41551685333252
2012-11-28,13.431089401245117
2012-11-29,14.139631271362305
2012-11-30,14.015052795410156
2012-12-03,14.092914581298828
2012-12-04,13.882688522338867
2012-12-05,13.999482154846191
2012-12-06,13.71917724609375
2012-12-07,13.820398330688477
2012-12-10,13.71917724609375
2012-12-11,13.656890869140625
2012-12-12,13.73475456237793
2012-12-13,13.921619415283203
2012-12-14,13.680246353149414
2012-12-17,13.999482154846191
2012-12-18,14.637945175170898
2012-12-19,14.933819770812988
2012-12-20,14.809239387512207
2012-12-21,14.778097152709961
2012-12-24,14.513370513916016
2012-12-26,14.52115249633789
2012-12-27,14.435510635375977
2012-12-28,14.6223726272583
2012-12-31,14.887103080749512
2013-01-02,14.980535507202148
2013-01-03,14.902673721313477
2013-01-04,15.611211776733398
2013-01-07,16.17181396484375
2013-01-08,16.03944969177246
2013-01-09,15.938226699829102
2013-01-10,16.84142303466797
2013-01-11,16.87256622314453
2013-01-14,16.973787307739258
2013-01-15,16.91149139404297
2013-01-16,16.568910598754883
2013-01-17,16.444332122802734
2013-01-18,15.992732048034668
2013-01-22,16.966005325317383
2013-01-23,16.685699462890625
2013-01-24,16.685699462890625
2013-01-25,17.1295108795166
2013-01-28,16.849206924438477
2013-01-29,17.23072624206543
2013-01-30,17.651180267333984
2013-01-31,17.456525802612305
2013-02-01,17.674541473388672
2013-02-04,17.549957275390625
2013-02-05,17.620038986206055
2013-02-06,17.620038986206055
2013-02-07,17.456525802612305
2013-02-08,17.168437957763672
2013-02-11,16.78691864013672
2013-02-12,16.794708251953125
2013-02-13,16.78691864013672
2013-02-14,17.1295108795166
2013-02-15,17.363094329833984
2013-02-19,17.76797103881836
2013-02-20,16.568910598754883
2013-02-21,16.140668869018555
2013-02-22,16.335329055786133
2013-02-25,15.36983871459961
2013-02-26,15.611211776733398
2013-02-27,16.319747924804688
2013-02-28,17.682323455810547
2013-03-01,17.39423370361328
2013-03-04,17.433170318603516
2013-03-05,18.453149795532227
2013-03-06,18.336360931396484
2013-03-07,19.083831787109375
2013-03-08,19.38749122619629
2013-03-11,19.068252563476562
2013-03-12,19.410844802856445
2013-03-13,20.0493106842041
2013-03-14,19.35634422302246
2013-03-15,18.803529739379883
2013-03-18,18.678951263427734
2013-03-19,18.4998722076416
2013-03-20,18.686737060546875
2013-03-21,18.92810821533203
2013-03-22,19.114974975585938
2013-03-25,19.621070861816406
2013-03-26,19.971446990966797
2013-03-27,20.32961654663086
2013-03-28,20.898000717163086
2013-04-01,21.334028244018555
2013-04-02,21.05372428894043
2013-04-03,19.403057098388672
2013-04-04,19.50428581237793
2013-04-05,19.605499267578125
2013-04-08,20.282899856567383
2013-04-09,20.835712432861328
2013-04-10,20.306255340576172
2013-04-11,20.633275985717773
2013-04-12,20.7344913482666
2013-04-15,20.088239669799805
2013-04-16,20.820140838623047
2013-04-17,20.088239669799805
2013-04-18,20.641061782836914
2013-04-19,20.41526222229004
2013-04-22,21.007001876831055
2013-04-23,21.404098510742188
2013-04-24,21.10044288635254
2013-04-25,21.25616455078125
2013-04-26,20.92914390563965
2013-04-29,20.27511215209961
2013-04-30,20.44640350341797
2013-05-01,20.58655548095703
2013-05-02,21.10044288635254
2013-05-03,21.396316528320312
2013-05-06,22.392942428588867
2013-05-07,22.221647262573242
2013-05-08,22.992467880249023
2013-05-09,22.33065414428711
2013-05-10,22.25279426574707
2013-05-13,22.315080642700195
2013-05-14,22.47859001159668
2013-05-15,22.95354652404785
2013-05-16,23.31170654296875
2013-05-17,24.47184181213379
2013-05-20,24.939006805419922
2013-05-21,24.689849853515625
2013-05-22,25.336103439331055
2013-05-23,25.904489517211914
2013-05-24,26.722030639648438
2013-05-28,27.212560653686523
2013-05-29,27.220348358154297
2013-05-30,27.212560653686523
2013-05-31,26.29379653930664
2013-06-03,26.940046310424805
2013-06-04,26.53516387939453
2013-06-05,26.42616081237793
2013-06-06,26.924470901489258
2013-06-07,27.601865768432617
2013-06-10,27.049055099487305
2013-06-11,26.83103370666504
2013-06-12,26.80768585205078
2013-06-13,27.22812843322754
2013-06-14,27.165847778320312
2013-06-17,26.82325553894043
2013-06-18,27.259275436401367
2013-06-19,26.947826385498047
2013-06-20,25.41396713256836
2013-06-21,25.81105613708496
2013-06-24,24.93122100830078
2013-06-25,25.631977081298828
2013-06-26,26.20036506652832
2013-06-27,25.74098014831543
2013-06-28,25.943422317504883
2013-07-01,26.68310546875
2013-07-02,26.908897399902344
2013-07-03,27.40721321105957
2013-07-05,27.9444522857666
2013-07-08,28.107969284057617
2013-07-09,28.419414520263672
2013-07-10,28.93330192565918
2013-07-11,29.275890350341797
2013-07-12,29.003372192382812
2013-07-15,29.018951416015625
2013-07-16,29.36153221130371
2013-07-17,29.322612762451172
2013-07-18,29.64963722229004
2013-07-19,30.646244049072266
2013-07-22,30.731897354125977
2013-07-23,30.20244026184082
2013-07-24,29.127952575683594
2013-07-25,29.39267921447754
2013-07-26,29.174663543701172
2013-07-29,29.330392837524414
2013-07-30,29.454973220825195
2013-07-31,29.727489471435547
2013-08-01,33.17675018310547
2013-08-02,33.2078971862793
2013-08-05,33.55826187133789
2013-08-06,32.857521057128906
2013-08-07,32.88866424560547
2013-08-08,32.77186584472656
2013-08-09,32.88866424560547
2013-08-12,32.76408004760742
2013-08-13,32.77186584472656
2013-08-14,31.494935989379883
2013-08-15,30.98104476928711
2013-08-16,31.533859252929688
2013-08-19,30.63846778869629
2013-08-20,30.583961486816406
2013-08-21,30.537242889404297
2013-08-22,30.63846778869629
2013-08-23,31.237998962402344
2013-08-26,31.144567489624023
2013-08-27,31.058908462524414
2013-08-28,32.312477111816406
2013-08-29,31.48714828491211
2013-08-30,31.33143424987793
2013-09-03,32.43706130981445
2013-09-04,33.75291061401367
2013-09-05,33.96315002441406
2013-09-06,33.80741882324219
2013-09-09,34.50817108154297
2013-09-10,34.55488586425781
2013-09-11,35.450294494628906
2013-09-12,36.306766510009766
2013-09-13,35.81624221801758
2013-09-16,34.8974723815918
2013-09-17,34.71839904785156
2013-09-18,34.78069305419922
2013-09-19,34.27458572387695
2013-09-20,33.309112548828125
2013-09-23,33.90864181518555
2013-09-24,33.9709358215332
2013-09-25,34.0721435546875
2013-09-26,34.243446350097656
2013-09-27,33.59719467163086
2013-09-30,33.200111389160156
2013-10-01,33.80741882324219
2013-10-02,33.65170669555664
2013-10-03,34.12664794921875
2013-10-04,35.82402801513672
2013-10-07,35.62937927246094
2013-10-08,34.695037841796875
2013-10-09,33.77629470825195
2013-10-10,34.009864807128906
2013-10-11,34.804054260253906
2013-10-14,36.22113037109375
2013-10-15,36.47807312011719
2013-10-16,38.556976318359375
2013-10-17,39.07085037231445
2013-10-18,40.628082275390625
2013-10-21,41.0718879699707
2013-10-22,39.17985916137695
2013-10-23,38.229949951171875
2013-10-24,42.045166015625
2013-10-25,41.51570510864258
2013-10-28,41.671424865722656
2013-10-29,42.09967041015625
2013-10-30,41.819358825683594
2013-10-31,40.215415954589844
2013-11-01,39.42902374267578
2013-11-04,41.39111328125
2013-11-05,42.93277359008789
2013-11-06,41.62471389770508
2013-11-07,42.045166015625
2013-11-08,41.632503509521484
2013-11-11,41.492347717285156
2013-11-12,40.87723922729492
2013-11-13,41.383338928222656
2013-11-14,41.359981536865234
2013-11-15,41.679203033447266
2013-11-18,39.094200134277344
2013-11-19,38.011940002441406
2013-11-20,37.965213775634766
2013-11-21,40.28549575805664
2013-11-22,40.12198257446289
2013-11-25,39.61589050292969
2013-11-26,40.184268951416016
2013-11-27,38.9774169921875
2013-11-29,38.72826385498047
2013-12-02,39.21878433227539
2013-12-03,39.10977554321289
2013-12-04,39.28107833862305
2013-12-05,38.307804107666016
2013-12-06,35.956398010253906
2013-12-09,35.092124938964844
2013-12-10,35.81624221801758
2013-12-11,35.12327575683594
2013-12-12,35.00648498535156
2013-12-13,34.82741165161133
2013-12-16,35.419151306152344
2013-12-17,35.90968704223633
2013-12-18,36.080970764160156
2013-12-19,38.77498245239258
2013-12-20,39.54580307006836
2013-12-23,40.565799713134766
2013-12-24,40.50349807739258
2013-12-26,41.05631637573242
2013-12-27,41.53127670288086
2013-12-30,40.43342971801758
2013-12-31,41.17311096191406
2014-01-02,39.833892822265625
2014-01-03,38.292236328125
2014-01-06,37.817283630371094
2014-01-07,37.67713928222656
2014-01-08,37.069820404052734
2014-01-09,35.44251251220703
2014-01-10,36.571502685546875
2014-01-13,34.59382247924805
2014-01-14,36.6026496887207
2014-01-15,37.38905715942383
2014-01-16,37.84844207763672
2014-01-17,37.770565032958984
2014-01-21,38.214378356933594
2014-01-22,39.8806037902832
2014-01-23,39.27328872680664
2014-01-24,38.050872802734375
2014-01-27,37.01531219482422
2014-01-28,38.77498245239258
2014-01-29,37.832862854003906
2014-01-30,39.997398376464844
2014-01-31,40.47236633300781
2014-02-03,38.99300003051758
2014-02-04,40.2076301574707
2014-02-05,41.235408782958984
2014-02-06,41.86606979370117
2014-02-07,44.162986755371094
2014-02-10,44.785884857177734
2014-02-11,45.86815643310547
2014-02-12,45.136260986328125
2014-02-13,45.85258483886719
2014-02-14,46.4443359375
2014-02-18,47.511024475097656
2014-02-19,47.526607513427734
2014-02-20,48.795738220214844
2014-02-21,49.82351303100586
2014-02-24,50.45418930053711
2014-02-25,49.62886428833008
2014-02-26,50.25175094604492
2014-02-27,49.74565124511719
2014-02-28,50.08824920654297
2014-03-03,50.15053939819336
2014-03-04,50.983646392822266
2014-03-05,49.86244201660156
2014-03-06,48.86581802368164
2014-03-07,49.737876892089844
2014-03-10,49.0760383605957
2014-03-11,48.281864166259766
2014-03-12,49.17726516723633
2014-03-13,49.332984924316406
2014-03-14,49.50428771972656
2014-03-17,49.77680206298828
2014-03-18,51.139366149902344
2014-03-19,50.14274215698242
2014-03-20,50.75784683227539
2014-03-21,50.00259780883789
2014-03-24,49.940303802490234
2014-03-25,50.05710220336914
2014-03-26,50.524261474609375
2014-03-27,52.97690200805664
2014-03-28,54.269386291503906
2014-03-31,52.40850830078125
2014-04-01,51.707759857177734
2014-04-02,53.70100402832031
2014-04-03,52.875675201416016
2014-04-04,52.36180877685547
2014-04-07,50.74227523803711
2014-04-08,51.855690002441406
2014-04-09,52.99247360229492
2014-04-10,51.100440979003906
2014-04-11,52.634315490722656
2014-04-14,54.5964241027832
2014-04-15,53.78665542602539
2014-04-16,54.88449478149414
2014-04-17,57.103553771972656
2014-04-21,58.02231979370117
2014-04-22,57.819881439208984
2014-04-23,57.531795501708984
2014-04-24,58.72306442260742
2014-04-25,55.62419509887695
2014-04-28,55.25046157836914
2014-04-29,56.23151779174805
2014-04-30,56.013492584228516
2014-05-01,55.49181365966797
2014-05-02,57.43834686279297
2014-05-05,57.329345703125
2014-05-06,57.033477783203125
2014-05-07,58.95667266845703
2014-05-08,55.873355865478516
2014-05-09,55.46846389770508
2014-05-12,56.620826721191406
2014-05-13,57.4072265625
2014-05-14,56.075767517089844
2014-05-15,54.059173583984375
2014-05-16,55.024635314941406
2014-05-19,55.39838409423828
2014-05-20,54.6275634765625
2014-05-21,56.61302185058594
2014-05-22,56.86217498779297
2014-05-23,56.66752243041992
2014-05-27,55.647544860839844
2014-05-28,55.58525848388672
2014-05-29,58.4116325378418
2014-05-30,58.76980209350586
2014-06-02,59.26032638549805
2014-06-03,60.96548080444336
2014-06-04,61.1523323059082
2014-06-05,61.6973762512207
2014-06-06,63.13780975341797
2014-06-09,63.846351623535156
2014-06-10,64.1032943725586
2014-06-11,65.27899169921875
2014-06-12,65.94082641601562
2014-06-13,68.47909545898438
2014-06-16,69.99739074707031
2014-06-17,70.27769470214844
2014-06-18,70.33999633789062
2014-06-19,69.33558654785156
2014-06-20,69.91175842285156
2014-06-23,71.17310333251953
2014-06-24,68.27666473388672
2014-06-25,70.51128387451172
2014-06-26,69.52245330810547
2014-06-27,69.0552749633789
2014-06-30,69.14093780517578
2014-07-01,69.89617919921875
2014-07-02,68.74382781982422
2014-07-03,69.1487045288086
2014-07-07,67.98080444335938
2014-07-08,66.93746185302734
2014-07-09,67.9652328491211
2014-07-10,66.7427978515625
2014-07-11,65.56709289550781
2014-07-14,67.42017364501953
2014-07-15,64.90525817871094
2014-07-16,66.56371307373047
2014-07-17,65.95638275146484
2014-07-18,67.47468566894531
2014-07-21,68.5102310180664
2014-07-22,67.3968276977539
2014-07-23,68.40122985839844
2014-07-24,68.52581024169922
2014-07-25,66.72722625732422
2014-07-28,66.02647399902344
2014-07-29,66.6415786743164
2014-07-30,65.987548828125
2014-07-31,64.02540588378906
2014-08-01,62.30467224121094
2014-08-04,63.54268264770508
2014-08-05,61.45599365234375
2014-08-06,61.13676834106445
2014-08-07,59.626277923583984
2014-08-08,60.30366134643555
2014-08-11,60.334800720214844
2014-08-12,59.205814361572266
2014-08-13,60.09343719482422
2014-08-14,59.06565856933594
2014-08-15,61.082275390625
2014-08-18,62.11781692504883
2014-08-19,62.28913497924805
2014-08-20,62.47599792480469
2014-08-21,62.86527633666992
2014-08-22,62.273555755615234
2014-08-25,63.37916946411133
2014-08-26,65.31014251708984
2014-08-27,64.31350708007812
2014-08-28,64.78069305419922
2014-08-29,67.23333740234375
2014-09-02,64.80404663085938
2014-09-03,65.27899169921875
2014-09-04,61.899837493896484
2014-09-05,61.70518112182617
2014-09-08,60.28030776977539
2014-09-09,59.53282928466797
2014-09-10,59.79756546020508
2014-09-11,60.630672454833984
2014-09-12,59.610694885253906
2014-09-15,59.361534118652344
2014-09-16,60.903202056884766
2014-09-17,60.49829864501953
2014-09-18,59.314815521240234
2014-09-19,58.824302673339844
2014-09-22,57.19699478149414
2014-09-23,56.714256286621094
2014-09-24,57.85102081298828
2014-09-25,56.52737808227539
2014-09-26,57.33712387084961
2014-09-29,59.76643753051758
2014-09-30,58.22474670410156
2014-10-01,57.93667221069336
2014-10-02,58.61406707763672
2014-10-03,56.838829040527344
2014-10-06,57.59408187866211
2014-10-07,55.63196563720703
2014-10-08,56.9322624206543
2014-10-09,53.934593200683594
2014-10-10,50.415260314941406
2014-10-13,46.101741790771484
2014-10-14,45.502201080322266
2014-10-15,46.70126724243164
2014-10-16,49.1461181640625
2014-10-17,49.3251953125
2014-10-20,50.049312591552734
2014-10-21,52.54865646362305
2014-10-22,49.98702621459961
2014-10-23,52.33843994140625
2014-10-24,52.35400390625
2014-10-27,49.932518005371094
2014-10-28,52.77446365356445
2014-10-29,53.78665542602539
2014-10-30,52.696590423583984
2014-10-31,53.2883415222168
2014-11-03,52.470802307128906
2014-11-04,49.551002502441406
2014-11-05,50.617698669433594
2014-11-06,51.248374938964844
2014-11-07,54.10587692260742
2014-11-10,51.855690002441406
2014-11-11,52.55644989013672
2014-11-12,50.46197509765625
2014-11-13,50.423038482666016
2014-11-14,52.78225326538086
2014-11-17,49.6132926940918
2014-11-18,50.11939239501953
2014-11-19,50.71113967895508
2014-11-20,52.33065414428711
2014-11-21,54.300537109375
2014-11-24,53.01583480834961
2014-11-25,52.19049835205078
2014-11-26,50.5164794921875
2014-11-28,43.9138298034668
2014-12-01,43.45445251464844
2014-12-02,45.035037994384766
2014-12-03,46.60783767700195
2014-12-04,45.53335189819336
2014-12-05,45.77472686767578
2014-12-08,42.66805648803711
2014-12-09,44.13184356689453
2014-12-10,41.77263641357422
2014-12-11,41.35219192504883
2014-12-12,40.8538818359375
2014-12-15,41.585777282714844
2014-12-16,43.477813720703125
2014-12-17,45.91487503051758
2014-12-18,46.38983154296875
