Date,FANG
2014-12-19,48.71009826660156
2014-12-22,47.549949645996094
2014-12-23,48.04048538208008
2014-12-24,46.856998443603516
2014-12-26,47.036067962646484
2014-12-29,47.012718200683594
2014-12-30,46.61561584472656
2014-12-31,46.54554748535156
2015-01-02,46.66233444213867
2015-01-05,44.599002838134766
2015-01-06,44.66908264160156
2015-01-07,45.354270935058594
2015-01-08,47.565521240234375
2015-01-09,48.14950180053711
2015-01-12,46.304176330566406
2015-01-13,47.68231964111328
2015-01-14,50.84349822998047
2015-01-15,49.40306091308594
2015-01-16,51.100440979003906
2015-01-20,48.904754638671875
2015-01-21,53.3662109375
2015-01-22,52.9301872253418
2015-01-23,52.16714096069336
2015-01-26,53.342838287353516
2015-01-27,53.70100402832031
2015-01-28,51.450809478759766
2015-01-29,53.444061279296875
2015-01-30,53.71657180786133
2015-02-02,54.300537109375
2015-02-03,54.25382995605469
2015-02-04,52.268367767333984
2015-02-05,53.77107238769531
2015-02-06,55.149234771728516
2015-02-09,54.604183197021484
2015-02-10,54.03581237792969
2015-02-11,53.55307388305664
2015-02-12,56.815467834472656
2015-02-13,57.19699478149414
2015-02-17,57.28263473510742
2015-02-18,57.46171188354492
2015-02-19,59.06565856933594
2015-02-20,58.466129302978516
2015-02-23,57.89773941040039
2015-02-24,57.67974090576172
2015-02-25,58.36491394042969
2015-02-26,56.971187591552734
2015-02-27,55.44511795043945
2015-03-02,55.26602554321289
2015-03-03,55.81885528564453
2015-03-04,55.91229248046875
2015-03-05,55.4217414855957
2015-03-06,54.393978118896484
2015-03-09,54.19932174682617
2015-03-10,53.01583480834961
2015-03-11,54.54191589355469
2015-03-12,54.45625686645508
2015-03-13,54.25382995605469
2015-03-16,54.502986907958984
2015-03-17,54.868934631347656
2015-03-18,56.566307067871094
2015-03-19,55.663116455078125
2015-03-20,56.32493591308594
2015-03-23,55.733192443847656
2015-03-24,57.43834686279297
2015-03-25,58.333763122558594
2015-03-26,59.83649444580078
2015-03-27,58.5284309387207
2015-03-30,60.443824768066406
2015-03-31,59.82872009277344
2015-04-01,60.26472091674805
2015-04-02,61.41706085205078
2015-04-06,61.876468658447266
2015-04-07,62.257957458496094
2015-04-08,60.77861404418945
2015-04-09,62.84971618652344
2015-04-10,62.873077392578125
2015-04-13,62.18011474609375
2015-04-14,62.59276580810547
2015-04-15,64.16557312011719
2015-04-16,64.8741226196289
2015-04-17,64.29015350341797
2015-04-20,65.45806884765625
2015-04-21,64.4770278930664
2015-04-22,63.830780029296875
2015-04-23,63.81519317626953
2015-04-24,62.156768798828125
2015-04-27,62.07890319824219
2015-04-28,62.46820831298828
2015-04-29,64.59381866455078
2015-04-30,64.29015350341797
2015-05-01,63.752906799316406
2015-05-04,64.57823181152344
2015-05-05,62.102237701416016
2015-05-06,61.253562927246094
2015-05-07,58.66078567504883
2015-05-08,59.96107482910156
2015-05-11,60.988834381103516
2015-05-12,61.96986389160156
2015-05-13,61.8375358581543
2015-05-14,60.109012603759766
2015-05-15,61.45599365234375
2015-05-18,61.68959045410156
2015-05-19,60.319236755371094
2015-05-20,61.1445426940918
2015-05-21,62.771881103515625
2015-05-22,63.363609313964844
2015-05-26,61.68959045410156
2015-05-27,61.6506462097168
2015-05-28,60.36594009399414
2015-05-29,60.5839729309082
2015-06-01,61.47935485839844
2015-06-02,61.53385543823242
2015-06-03,60.46717834472656
2015-06-04,59.53282928466797
2015-06-05,60.9343376159668
2015-06-08,61.37813949584961
2015-06-09,62.281341552734375
2015-06-10,63.40253829956055
2015-06-11,63.09888458251953
2015-06-12,62.79521560668945
2015-06-15,62.20347595214844
2015-06-16,62.873077392578125
2015-06-17,61.814170837402344
2015-06-18,61.175716400146484
2015-06-19,59.65743637084961
2015-06-22,61.362571716308594
2015-06-23,62.20347595214844
2015-06-24,60.70074462890625
2015-06-25,59.478336334228516
2015-06-26,58.59070587158203
2015-06-29,58.520652770996094
2015-06-30,58.691932678222656
2015-07-01,56.69867706298828
2015-07-02,56.94003677368164
2015-07-06,54.66649627685547
2015-07-07,55.328311920166016
2015-07-08,53.95017623901367
2015-07-09,55.1725959777832
2015-07-10,55.19595718383789
2015-07-13,55.52296447753906
2015-07-14,57.103553771972656
2015-07-15,55.04022216796875
2015-07-16,53.87229919433594
2015-07-17,51.598758697509766
2015-07-20,50.47754669189453
2015-07-21,51.36517333984375
2015-07-22,51.57539749145508
2015-07-23,51.61433792114258
2015-07-24,49.75343322753906
2015-07-27,49.2862663269043
2015-07-28,50.60211944580078
2015-07-29,52.673248291015625
2015-07-30,52.696590423583984
2015-07-31,52.40073013305664
2015-08-03,52.02699661254883
2015-08-04,52.93796157836914
2015-08-05,53.23384475708008
2015-08-06,54.876708984375
2015-08-07,53.59977722167969
2015-08-10,54.65092086791992
2015-08-11,55.180381774902344
2015-08-12,56.4339599609375
2015-08-13,55.803279876708984
2015-08-14,57.5395622253418
2015-08-17,56.22372055053711
2015-08-18,57.134708404541016
2015-08-19,55.935638427734375
2015-08-20,54.68205642700195
2015-08-21,51.81676483154297
2015-08-24,48.07942199707031
2015-08-25,47.355316162109375
2015-08-26,48.344146728515625
2015-08-27,51.15494155883789
2015-08-28,51.82455062866211
2015-08-31,53.17155838012695
2015-09-01,50.236175537109375
2015-09-02,52.517520904541016
2015-09-03,52.15156936645508
2015-09-04,51.388526916503906
2015-09-08,52.40850830078125
2015-09-09,50.64884567260742
2015-09-10,52.07371520996094
2015-09-11,51.62989807128906
2015-09-14,51.1705207824707
2015-09-15,51.933555603027344
2015-09-16,54.41732406616211
2015-09-17,54.355037689208984
2015-09-18,53.72435760498047
2015-09-21,54.0513801574707
2015-09-22,53.86451721191406
2015-09-23,51.77005386352539
2015-09-24,51.91020584106445
2015-09-25,51.39630889892578
2015-09-28,48.76459884643555
2015-09-29,49.05269241333008
2015-09-30,50.2984619140625
2015-10-01,51.04594421386719
2015-10-02,54.004676818847656
2015-10-05,56.22372055053711
2015-10-06,56.511802673339844
2015-10-07,57.34490966796875
2015-10-08,59.34596633911133
2015-10-09,59.91434097290039
2015-10-12,59.883209228515625
2015-10-13,59.30703353881836
2015-10-14,59.50947952270508
2015-10-15,58.92552947998047
2015-10-16,60.09343719482422
2015-10-19,57.08019256591797
2015-10-20,57.119140625
2015-10-21,55.49181365966797
2015-10-22,56.33271789550781
2015-10-23,55.997928619384766
2015-10-26,56.74539566040039
2015-10-27,56.49623489379883
2015-10-28,58.78535842895508
2015-10-29,58.70750045776367
2015-10-30,57.492862701416016
2015-11-02,57.15806579589844
2015-11-03,60.15572738647461
2015-11-04,59.23695755004883
2015-11-05,60.02334976196289
2015-11-06,60.56838607788086
2015-11-09,61.99325180053711
2015-11-10,61.977684020996094
2015-11-11,62.156768798828125
2015-11-12,60.80195999145508
2015-11-13,59.73527908325195
2015-11-16,62.0244026184082
2015-11-17,61.98548126220703
2015-11-18,63.394744873046875
2015-11-19,60.0
2015-11-20,60.319236755371094
2015-11-23,62.08667755126953
2015-11-24,62.24239730834961
2015-11-25,61.27693557739258
2015-11-27,60.358154296875
2015-11-30,60.74746322631836
2015-12-01,60.887603759765625
2015-12-02,59.78977584838867
2015-12-03,59.75861740112305
2015-12-04,59.41604232788086
2015-12-07,57.50065612792969
2015-12-08,58.349327087402344
2015-12-09,59.96885299682617
2015-12-10,61.580570220947266
2015-12-11,59.610694885253906
2015-12-14,58.87101745605469
2015-12-15,59.57176208496094
2015-12-16,56.34052658081055
2015-12-17,53.52970886230469
2015-12-18,51.51310729980469
2015-12-21,48.42979049682617
2015-12-22,49.3251953125
2015-12-23,52.52530288696289
2015-12-24,52.883453369140625
2015-12-28,50.94471740722656
2015-12-29,51.73112869262695
2015-12-30,51.40410232543945
2015-12-31,52.08928680419922
2016-01-04,51.47417068481445
2016-01-05,50.75784683227539
2016-01-06,48.42979049682617
2016-01-07,47.028289794921875
2016-01-08,47.30858612060547
2016-01-11,44.848167419433594
2016-01-12,45.56450271606445
2016-01-13,46.335330963134766
2016-01-14,48.803524017333984
2016-01-15,49.17726516723633
2016-01-19,47.09058380126953
2016-01-20,47.42538070678711
2016-01-21,49.90914535522461
2016-01-22,51.52088165283203
2016-01-25,48.336360931396484
2016-01-26,51.80119705200195
2016-01-27,53.15597915649414
2016-01-28,56.67530822753906
2016-01-29,58.824302673339844
2016-02-01,56.52737808227539
2016-02-02,55.476253509521484
2016-02-03,58.3026237487793
2016-02-04,56.060211181640625
2016-02-05,52.40850830078125
2016-02-08,54.46404266357422
2016-02-09,52.21385955810547
2016-02-10,52.42408752441406
2016-02-11,52.86790466308594
2016-02-12,53.825584411621094
2016-02-16,52.92238998413086
2016-02-17,54.84557342529297
2016-02-18,54.6976318359375
2016-02-19,56.122520446777344
2016-02-22,57.38386917114258
2016-02-23,54.495182037353516
2016-02-24,55.84221267700195
2016-02-25,55.71762466430664
2016-02-26,56.52737808227539
2016-02-29,55.476253509521484
2016-03-01,56.441734313964844
2016-03-02,57.6174430847168
2016-03-03,56.45730972290039
2016-03-04,59.166893005371094
2016-03-07,59.361534118652344
2016-03-08,57.921112060546875
2016-03-09,58.162471771240234
2016-03-10,58.45834732055664
2016-03-11,61.06669998168945
2016-03-14,59.18245315551758
2016-03-15,59.93771743774414
2016-03-16,60.0389404296875
2016-03-17,60.334800720214844
2016-03-18,60.43600845336914
2016-03-21,60.770835876464844
2016-03-22,60.74746322631836
2016-03-23,59.71969223022461
2016-03-24,60.28809356689453
2016-03-28,59.53282928466797
2016-03-29,60.0778923034668
2016-03-30,61.53385543823242
2016-03-31,60.09343719482422
2016-04-01,59.774192810058594
2016-04-04,58.01454544067383
2016-04-05,57.46171188354492
2016-04-06,59.7119140625
2016-04-07,61.565006256103516
2016-04-08,63.10666275024414
2016-04-11,62.74073028564453
2016-04-12,63.88528823852539
2016-04-13,63.37916946411133
2016-04-14,63.63612365722656
2016-04-15,62.37478256225586
2016-04-18,63.70620346069336
2016-04-19,64.07996368408203
2016-04-20,64.975341796875
2016-04-21,64.27457427978516
2016-04-22,65.15442657470703
2016-04-25,65.77732849121094
2016-04-26,67.35791015625
2016-04-27,68.85282897949219
2016-04-28,67.64596557617188
2016-04-29,67.41242218017578
2016-05-02,68.21438598632812
2016-05-03,66.1043472290039
2016-05-04,65.53594207763672
2016-05-05,68.26887512207031
2016-05-06,66.54035186767578
2016-05-09,66.75060272216797
2016-05-10,68.05866241455078
2016-05-11,67.34232330322266
2016-05-12,67.84844207763672
2016-05-13,66.56371307373047
2016-05-16,67.41242218017578
2016-05-17,67.69270324707031
2016-05-18,67.6849136352539
2016-05-19,67.6849136352539
2016-05-20,67.75497436523438
2016-05-23,67.61483764648438
2016-05-24,68.49468231201172
2016-05-25,69.87281799316406
2016-05-26,71.56241607666016
2016-05-27,72.3021011352539
2016-05-31,70.81493377685547
2016-06-01,71.26653289794922
2016-06-02,71.95951080322266
2016-06-03,70.16092681884766
2016-06-06,70.7526626586914
2016-06-07,73.64910125732422
2016-06-08,72.51232147216797
2016-06-09,71.77262878417969
2016-06-10,69.56138610839844
2016-06-13,69.10977172851562
2016-06-14,69.96624755859375
2016-06-15,69.39786529541016
2016-06-16,67.93408966064453
2016-06-17,68.13652038574219
2016-06-20,69.304443359375
2016-06-21,70.79158782958984
2016-06-22,70.69036865234375
2016-06-23,71.17310333251953
2016-06-24,67.95742797851562
2016-06-27,65.22447967529297
2016-06-28,68.99297332763672
2016-06-29,70.69036865234375
2016-06-30,71.01740264892578
2016-07-01,70.49571990966797
2016-07-05,69.70931243896484
2016-07-06,70.46455383300781
2016-07-07,68.97740936279297
2016-07-08,69.4212417602539
2016-07-11,69.84165954589844
2016-07-12,71.60135650634766
2016-07-13,70.88502502441406
2016-07-14,71.81157684326172
2016-07-15,70.79936218261719
2016-07-18,70.51908874511719
2016-07-19,69.62367248535156
2016-07-20,69.67037963867188
2016-07-21,68.65818786621094
2016-07-22,68.69712829589844
2016-07-25,66.4547119140625
2016-07-26,66.87516784667969
2016-07-27,66.4625015258789
2016-07-28,66.90631103515625
2016-07-29,68.35454559326172
2016-08-01,66.92189025878906
2016-08-02,66.8440170288086
2016-08-03,68.004150390625
2016-08-04,69.22657012939453
2016-08-05,72.37218475341797
2016-08-08,72.95614624023438
2016-08-09,73.4077377319336
2016-08-10,72.63690948486328
2016-08-11,73.31431579589844
2016-08-12,73.64131927490234
2016-08-15,75.0973129272461
2016-08-16,73.97611999511719
2016-08-17,74.20191192626953
2016-08-18,76.732421875
2016-08-19,76.7635498046875
2016-08-22,75.12847137451172
2016-08-23,75.20633697509766
2016-08-24,74.8948974609375
2016-08-25,74.94938659667969
2016-08-26,75.00389099121094
2016-08-29,75.80586242675781
2016-08-30,75.13624572753906
2016-08-31,74.1629867553711
2016-09-01,74.17855834960938
2016-09-02,75.0428237915039
2016-09-06,75.64236450195312
2016-09-07,76.74019622802734
2016-09-08,76.56890106201172
2016-09-09,74.78587341308594
2016-09-12,74.4588394165039
2016-09-13,70.77601623535156
2016-09-14,68.95404052734375
2016-09-15,69.9818344116211
2016-09-16,69.83390808105469
2016-09-19,69.52245330810547
2016-09-20,68.79055786132812
2016-09-21,69.60031127929688
2016-09-22,70.85388946533203
2016-09-23,69.2343521118164
2016-09-26,70.31661987304688
2016-09-27,68.93070220947266
2016-09-28,72.70699310302734
2016-09-29,74.38099670410156
2016-09-30,75.16740417480469
2016-10-03,72.04515075683594
2016-10-04,71.31326293945312
2016-10-05,73.73474884033203
2016-10-06,73.9994888305664
2016-10-07,73.73474884033203
2016-10-10,81.91799926757812
2016-10-11,81.6299057006836
2016-10-12,81.39631652832031
2016-10-13,80.60990142822266
2016-10-14,78.5621566772461
2016-10-17,78.22734069824219
2016-10-18,77.63561248779297
2016-10-19,80.35295867919922
2016-10-20,79.61328125
2016-10-21,79.6054916381836
2016-10-24,77.54996490478516
2016-10-25,75.8681640625
2016-10-26,74.78587341308594
2016-10-27,75.35427856445312
2016-10-28,73.18193817138672
2016-10-31,71.07967376708984
2016-11-01,71.48453521728516
2016-11-02,71.07188415527344
2016-11-03,72.0685043334961
2016-11-04,71.39109802246094
2016-11-07,73.15857696533203
2016-11-08,72.9872817993164
2016-11-09,76.42875671386719
2016-11-10,75.81365203857422
2016-11-11,74.3498764038086
2016-11-14,73.43888092041016
2016-11-15,75.26083374023438
2016-11-16,75.98493957519531
2016-11-17,76.24187469482422
2016-11-18,75.60343170166016
2016-11-21,78.21955108642578
2016-11-22,77.23849487304688
2016-11-23,78.46092987060547
2016-11-25,77.42537689208984
2016-11-28,75.33092498779297
2016-11-29,74.27977752685547
2016-11-30,83.97351837158203
2016-12-01,85.64753723144531
2016-12-02,84.1993408203125
2016-12-05,83.25720977783203
2016-12-06,82.75888061523438
2016-12-07,82.05811309814453
2016-12-08,83.51414489746094
2016-12-09,82.56424713134766
2016-12-12,81.74669647216797
2016-12-13,81.97248840332031
2016-12-14,79.03710174560547
2016-12-15,78.7801742553711
2016-12-16,79.37969207763672
2016-12-19,81.94914245605469
2016-12-20,79.93252563476562
2016-12-21,78.9903793334961
2016-12-22,79.98702239990234
2016-12-23,80.14274597167969
2016-12-27,80.85906219482422
2016-12-28,80.15052032470703
2016-12-29,79.45756530761719
2016-12-30,78.68672943115234
2017-01-03,80.39190673828125
2017-01-04,80.64105224609375
2017-01-05,80.71891021728516
2017-01-06,80.71112060546875
2017-01-09,78.9748306274414
2017-01-10,79.971435546875
2017-01-11,80.90579986572266
2017-01-12,80.64105224609375
2017-01-13,78.92032623291016
2017-01-17,78.20398712158203
2017-01-18,78.26628875732422
2017-01-19,79.62108612060547
2017-01-20,80.28289031982422
2017-01-23,79.56656646728516
2017-01-24,80.77340698242188
2017-01-25,81.8479232788086
2017-01-26,83.07810974121094
2017-01-27,83.06255340576172
2017-01-30,79.80792236328125
2017-01-31,81.88685607910156
2017-02-01,82.34622192382812
2017-02-02,81.46637725830078
2017-02-03,81.3028793334961
2017-02-06,82.0970687866211
2017-02-07,77.954833984375
2017-02-08,78.29742431640625
2017-02-09,80.9213638305664
2017-02-10,81.59098052978516
2017-02-13,81.20944213867188
2017-02-14,83.84115600585938
2017-02-15,87.08018493652344
2017-02-16,84.87669372558594
2017-02-17,83.80224609375
2017-02-21,83.18712615966797
2017-02-22,79.44200134277344
2017-02-23,78.60887145996094
2017-02-24,78.18061828613281
2017-02-27,79.14611053466797
2017-02-28,78.531005859375
2017-03-01,82.3072738647461
2017-03-02,80.8357162475586
2017-03-03,80.64884185791016
2017-03-06,80.94473266601562
2017-03-07,81.42747497558594
2017-03-08,77.6745376586914
2017-03-09,79.01375579833984
2017-03-10,78.99819946289062
2017-03-13,78.84245300292969
2017-03-14,76.57669830322266
2017-03-15,80.13496398925781
2017-03-16,80.53980255126953
2017-03-17,81.51311492919922
2017-03-20,80.75006866455078
2017-03-21,79.51207733154297
2017-03-22,78.77235412597656
2017-03-23,77.54996490478516
2017-03-24,77.65118408203125
2017-03-27,77.03606414794922
2017-03-28,78.81909942626953
2017-03-29,80.32183837890625
2017-03-30,79.9403076171875
2017-03-31,80.75784301757812
2017-04-03,81.03816986083984
2017-04-04,83.13262176513672
2017-04-05,80.15052032470703
2017-04-06,81.49751281738281
2017-04-07,81.27173614501953
2017-04-10,81.45860290527344
2017-04-11,82.50194549560547
2017-04-12,82.7822265625
2017-04-13,81.78561401367188
2017-04-17,81.86349487304688
2017-04-18,80.32183837890625
2017-04-19,78.28962707519531
2017-04-20,78.07162475585938
2017-04-21,78.8502426147461
2017-04-24,79.23178100585938
2017-04-25,80.9525146484375
2017-04-26,80.36074829101562
2017-04-27,78.2117691040039
2017-04-28,77.73681640625
2017-05-01,77.05165100097656
2017-05-02,76.60004425048828
2017-05-03,78.07942199707031
2017-05-04,74.13186645507812
2017-05-05,77.58889770507812
2017-05-08,78.3441390991211
2017-05-09,77.56553649902344
2017-05-10,79.71450805664062
2017-05-11,78.93588256835938
2017-05-12,79.34075927734375
2017-05-15,80.4152603149414
2017-05-16,80.94473266601562
2017-05-17,79.25511169433594
2017-05-18,79.12277221679688
2017-05-19,80.2906723022461
2017-05-22,79.61328125
2017-05-23,78.36750793457031
2017-05-24,77.37088775634766
2017-05-25,77.57331085205078
2017-05-26,76.62339782714844
2017-05-30,73.4077377319336
2017-05-31,72.22423553466797
2017-06-01,73.16637420654297
2017-06-02,71.50792694091797
2017-06-05,70.58133697509766
2017-06-06,72.22423553466797
2017-06-07,68.9852066040039
2017-06-08,68.37787628173828
2017-06-09,70.19206237792969
2017-06-12,70.58914947509766
2017-06-13,71.9750747680664
2017-06-14,69.60810852050781
2017-06-15,66.8595962524414
2017-06-16,66.08096313476562
2017-06-19,66.87516784667969
2017-06-20,67.77055358886719
2017-06-21,67.54476165771484
2017-06-22,66.94525146484375
2017-06-23,68.82950592041016
2017-06-26,67.97301483154297
2017-06-27,68.5102310180664
2017-06-28,67.42796325683594
2017-06-29,67.9652328491211
2017-06-30,69.1487045288086
2017-07-03,70.3477554321289
2017-07-05,68.8995590209961
2017-07-06,66.92967987060547
2017-07-07,67.03089141845703
2017-07-10,68.54137420654297
2017-07-11,69.00074768066406
2017-07-12,68.60369110107422
2017-07-13,69.62367248535156
2017-07-14,70.44898986816406
2017-07-17,70.44120788574219
2017-07-18,70.39451599121094
2017-07-19,73.1352310180664
2017-07-20,71.9283676147461
2017-07-21,71.62471008300781
2017-07-24,72.5746078491211
2017-07-25,74.52893829345703
2017-07-26,75.1207046508789
2017-07-27,75.19075775146484
2017-07-28,75.25305938720703
2017-07-31,74.65351104736328
2017-08-01,74.2408676147461
2017-08-02,74.62240600585938
2017-08-03,69.83390808105469
2017-08-04,74.13186645507812
2017-08-07,74.77811431884766
2017-08-08,73.9527587890625
2017-08-09,73.64131927490234
2017-08-10,71.67920684814453
2017-08-11,72.30988311767578
2017-08-14,70.65921783447266
2017-08-15,68.53360748291016
2017-08-16,68.56474304199219
2017-08-17,67.03865814208984
2017-08-18,67.9418716430664
2017-08-21,67.80171966552734
2017-08-22,68.07423400878906
2017-08-23,69.1876449584961
2017-08-24,69.39007568359375
2017-08-25,69.09419250488281
2017-08-28,68.54137420654297
2017-08-29,68.65039825439453
2017-08-30,68.88398742675781
2017-08-31,70.69036865234375
2017-09-01,71.57020568847656
2017-09-05,71.43004608154297
2017-09-06,72.1463623046875
2017-09-07,71.33660888671875
2017-09-08,69.21878814697266
2017-09-11,69.64701080322266
2017-09-12,70.39451599121094
2017-09-13,72.79261779785156
2017-09-14,73.0417709350586
2017-09-15,73.16637420654297
2017-09-18,74.08512878417969
2017-09-19,73.4077377319336
2017-09-20,75.77471923828125
2017-09-21,75.80586242675781
2017-09-22,74.54449462890625
2017-09-25,75.35427856445312
2017-09-26,75.64236450195312
2017-09-27,75.43212890625
2017-09-28,75.63456726074219
2017-09-29,76.27301025390625
2017-10-02,77.86140441894531
2017-10-03,77.92369842529297
2017-10-04,78.44538116455078
2017-10-05,77.66673278808594
2017-10-06,77.1528549194336
2017-10-09,77.81468963623047
2017-10-10,78.4531478881836
2017-10-11,79.04489135742188
2017-10-12,78.73347473144531
2017-10-13,78.9281005859375
2017-10-16,79.88578796386719
2017-10-17,79.89358520507812
2017-10-18,79.56656646728516
2017-10-19,79.09939575195312
2017-10-20,79.831298828125
2017-10-23,78.1339111328125
2017-10-24,77.60444641113281
2017-10-25,78.55437469482422
2017-10-26,78.54657745361328
2017-10-27,81.419677734375
2017-10-30,82.68881225585938
2017-10-31,83.4363021850586
2017-11-01,85.47626495361328
2017-11-02,84.84556579589844
2017-11-03,86.54293823242188
2017-11-06,88.52064514160156
2017-11-07,87.04905700683594
2017-11-08,85.67869567871094
2017-11-09,86.44951629638672
2017-11-10,87.09575653076172
2017-11-13,86.40279388427734
2017-11-14,84.300537109375
2017-11-15,83.01583099365234
2017-11-16,82.94575500488281
2017-11-17,83.73213958740234
2017-11-20,84.06696319580078
2017-11-21,84.9857177734375
2017-11-22,85.0635757446289
2017-11-24,85.881103515625
2017-11-27,83.51414489746094
2017-11-28,84.26940155029297
2017-11-29,84.20709228515625
2017-11-30,85.11027526855469
2017-12-01,86.35608673095703
2017-12-04,84.8844985961914
2017-12-05,84.91564178466797
2017-12-06,82.79003143310547
2017-12-07,84.82998657226562
2017-12-08,86.24707794189453
2017-12-11,86.65974426269531
2017-12-12,86.83883666992188
2017-12-13,86.8855209350586
2017-12-14,86.44951629638672
2017-12-15,85.27379608154297
2017-12-18,85.37501525878906
2017-12-19,87.05681610107422
2017-12-20,91.2846908569336
2017-12-21,95.8473892211914
2017-12-22,96.83625030517578
2017-12-26,98.08201599121094
2017-12-27,95.91746520996094
2017-12-28,97.73163604736328
2017-12-29,98.30000305175781
2018-01-02,99.56915283203125
2018-01-03,100.57357025146484
2018-01-04,101.3210220336914
2018-01-05,101.20423889160156
2018-01-08,101.99065399169922
2018-01-09,99.26551055908203
2018-01-10,99.10977935791016
2018-01-11,101.14196014404297
2018-01-12,101.32881164550781
2018-01-16,99.67816925048828
2018-01-17,99.2265853881836
2018-01-18,99.0630874633789
2018-01-19,99.32778930664062
2018-01-22,102.9405746459961
2018-01-23,103.01844024658203
2018-01-24,101.50010681152344
2018-01-25,98.76719665527344
2018-01-26,101.28988647460938
2018-01-29,100.48015594482422
2018-01-30,98.31560516357422
2018-01-31,97.71607208251953
2018-02-01,98.60368347167969
2018-02-02,95.34906768798828
2018-02-05,93.64389038085938
2018-02-06,94.91303253173828
2018-02-07,92.26576232910156
2018-02-08,86.68309020996094
2018-02-09,86.04463195800781
2018-02-12,90.3270263671875
2018-02-13,89.5639877319336
2018-02-14,95.63716888427734
2018-02-15,97.44355773925781
2018-02-16,96.4547119140625
2018-02-20,95.62159729003906
2018-02-21,94.19673156738281
2018-02-22,96.01090240478516
2018-02-23,99.60807800292969
2018-02-26,99.44458770751953
2018-02-27,98.23773193359375
2018-02-28,97.04647064208984
2018-03-01,98.42462158203125
2018-03-02,100.50350189208984
2018-03-05,101.41446685791016
2018-03-06,98.95404052734375
2018-03-07,98.31560516357422
2018-03-08,97.48248291015625
2018-03-09,100.39448547363281
2018-03-12,99.2032241821289
2018-03-13,99.00077819824219
2018-03-14,97.95742797851562
2018-03-15,97.01533508300781
2018-03-16,97.72384643554688
2018-03-19,95.48145294189453
2018-03-20,97.74722290039062
2018-03-21,101.35995483398438
2018-03-22,99.49130249023438
2018-03-23,99.6314697265625
2018-03-26,103.73475646972656
2018-03-27,100.58135986328125
2018-03-28,97.06981658935547
2018-03-29,98.51024627685547
2018-04-02,95.19335174560547
2018-04-03,96.11212921142578
2018-04-04,95.44251251220703
2018-04-05,96.86739349365234
2018-04-06,90.8019790649414
2018-04-09,88.20918273925781
2018-04-10,91.39370727539062
2018-04-11,90.73968505859375
2018-04-12,90.58397674560547
2018-04-13,92.42149353027344
2018-04-16,92.68620300292969
2018-04-17,95.22447967529297
2018-04-18,98.96184539794922
2018-04-19,100.34779357910156
2018-04-20,99.97405242919922
2018-04-23,99.84947967529297
2018-04-24,97.89515686035156
2018-04-25,97.91069793701172
2018-04-26,98.78278350830078
2018-04-27,97.98857879638672
2018-04-30,100.0129623413086
2018-05-01,99.7404556274414
2018-05-02,100.37893676757812
2018-05-03,98.50247955322266
