Date,FANG
2018-05-04,99.11756134033203
2018-05-07,101.40669250488281
2018-05-08,104.89486694335938
2018-05-09,106.2964096069336
2018-05-10,101.05631256103516
2018-05-11,96.40800476074219
2018-05-14,96.7350082397461
2018-05-15,100.07525634765625
2018-05-16,102.8782730102539
2018-05-17,106.09394836425781
2018-05-18,104.88211059570312
2018-05-21,106.58102416992188
2018-05-22,103.05067443847656
2018-05-23,101.03219604492188
2018-05-24,97.40833282470703
2018-05-25,93.79224395751953
2018-05-29,94.29878997802734
2018-05-30,95.70159149169922
2018-05-31,94.11178588867188
2018-06-01,90.01248931884766
2018-06-04,87.05104064941406
2018-06-05,86.93414306640625
2018-06-06,87.456298828125
2018-06-07,88.9370346069336
2018-06-08,88.81233978271484
2018-06-11,88.71099853515625
2018-06-12,92.64661407470703
2018-06-13,92.23359680175781
2018-06-14,90.36319732666016
2018-06-15,90.07483673095703
2018-06-18,95.53016662597656
2018-06-19,99.42680358886719
2018-06-20,100.9698486328125
2018-06-21,96.42638397216797
2018-06-22,97.85256958007812
2018-06-25,94.76641082763672
2018-06-26,98.61630249023438
2018-06-27,101.41409301757812
2018-06-28,101.96737670898438
2018-06-29,102.53630828857422
2018-07-02,100.76721954345703
2018-07-03,101.35175323486328
2018-07-05,102.87142944335938
2018-07-06,105.1860580444336
2018-07-09,106.51090240478516
2018-07-10,104.39891052246094
2018-07-11,101.90505981445312
2018-07-12,101.53099060058594
2018-07-13,102.3570785522461
2018-07-16,101.30496215820312
2018-07-17,101.81932067871094
2018-07-18,101.77259063720703
2018-07-19,102.94156646728516
2018-07-20,102.208984375
2018-07-23,102.22459411621094
2018-07-24,104.00145721435547
2018-07-25,104.96002960205078
2018-07-26,104.85873413085938
2018-07-27,103.1363754272461
2018-07-30,104.20407104492188
2018-07-31,102.83246612548828
2018-08-01,103.55724334716797
2018-08-02,104.81195831298828
2018-08-03,101.93622589111328
2018-08-06,104.1339340209961
2018-08-07,105.00679016113281
2018-08-08,104.26641082763672
2018-08-09,102.208984375
2018-08-10,105.05352783203125
2018-08-13,102.77011108398438
2018-08-14,104.23526000976562
2018-08-15,91.72702026367188
2018-08-16,93.87798309326172
2018-08-17,93.75704956054688
2018-08-20,94.38895416259766
2018-08-21,95.6371841430664
2018-08-22,96.91659545898438
2018-08-23,94.8648681640625
2018-08-24,94.98187255859375
2018-08-27,95.74641418457031
2018-08-28,94.49038696289062
2018-08-29,95.106689453125
2018-08-30,94.80243682861328
2018-08-31,94.45919799804688
2018-09-04,93.86627960205078
2018-09-05,91.63507080078125
2018-09-06,89.31805419921875
2018-09-07,87.88261413574219
2018-09-10,87.4613265991211
2018-09-11,90.80812072753906
2018-09-12,94.01449584960938
2018-09-13,92.6882553100586
2018-09-14,94.96629333496094
2018-09-17,95.71520233154297
2018-09-18,97.3222885131836
2018-09-19,100.31022644042969
2018-09-20,98.85916900634766
2018-09-21,100.28680419921875
2018-09-24,103.64920043945312
2018-09-25,104.93643188476562
2018-09-26,102.45560455322266
2018-09-27,104.58537292480469
2018-09-28,105.46693420410156
2018-10-01,106.72295379638672
2018-10-02,106.91798400878906
2018-10-03,109.15699768066406
2018-10-04,105.51370239257812
2018-10-05,106.37190246582031
2018-10-08,103.66482543945312
2018-10-09,105.42013549804688
2018-10-10,100.8563003540039
2018-10-11,97.22868347167969
2018-10-12,98.3910903930664
2018-10-15,99.8031234741211
2018-10-16,102.05774688720703
2018-10-17,101.03575134277344
2018-10-18,99.04638671875
2018-10-19,99.15562438964844
2018-10-22,97.1740493774414
2018-10-23,92.92229461669922
2018-10-24,88.0776596069336
2018-10-25,89.12303161621094
2018-10-26,88.74857330322266
2018-10-29,84.3875961303711
2018-10-30,85.72163391113281
2018-10-31,87.6563720703125
2018-11-01,90.06698608398438
2018-11-02,89.18545532226562
2018-11-05,90.48828125
2018-11-06,88.44430541992188
2018-11-07,90.3946533203125
2018-11-08,86.32233428955078
2018-11-09,88.81875610351562
2018-11-12,85.99468994140625
2018-11-13,84.13794708251953
2018-11-14,84.8088607788086
2018-11-15,87.562744140625
2018-11-16,89.27706146240234
2018-11-19,88.88655853271484
2018-11-20,84.9190444946289
2018-11-21,85.30953979492188
2018-11-23,81.91213989257812
2018-11-26,85.37200927734375
2018-11-27,85.78594970703125
2018-11-28,85.75471496582031
2018-11-29,87.47293090820312
2018-11-30,86.20771026611328
2018-12-03,87.60569763183594
2018-12-04,82.068359375
2018-12-06,79.52227020263672
2018-12-07,80.20955657958984
2018-12-10,78.59288787841797
2018-12-11,78.13207244873047
2018-12-12,76.92151641845703
2018-12-13,75.22673797607422
2018-12-14,72.40728759765625
2018-12-17,69.15047454833984
2018-12-18,68.67406463623047
2018-12-19,70.75936126708984
2018-12-20,69.5331802368164
2018-12-21,69.33010864257812
2018-12-24,66.90898132324219
2018-12-26,71.8449478149414
2018-12-27,72.54005432128906
2018-12-28,71.7668228149414
2018-12-31,72.39947509765625
2019-01-02,74.36761474609375
2019-01-03,75.10179138183594
2019-01-04,78.04615783691406
2019-01-07,80.1549072265625
2019-01-08,81.96683502197266
2019-01-09,83.40388488769531
2019-01-10,82.88842010498047
2019-01-11,81.30296325683594
2019-01-14,81.6231918334961
2019-01-15,82.0136947631836
2019-01-16,82.50572204589844
2019-01-17,82.51353454589844
2019-01-18,83.48198699951172
2019-01-22,79.24110412597656
2019-01-23,79.13957214355469
2019-01-24,79.31919860839844
2019-01-25,79.82686614990234
2019-01-28,78.33514404296875
2019-01-29,78.22579193115234
2019-01-30,79.86591339111328
2019-01-31,80.5375747680664
2019-02-01,80.35794067382812
2019-02-04,81.65441131591797
2019-02-05,79.5691146850586
2019-02-06,79.38951873779297
2019-02-07,76.50758361816406
2019-02-08,75.44540405273438
2019-02-11,76.42947387695312
2019-02-12,77.06989288330078
2019-02-13,78.8974609375
2019-02-14,81.09210205078125
2019-02-15,82.3963851928711
2019-02-19,81.84967041015625
2019-02-20,83.23763275146484
2019-02-21,79.86746215820312
2019-02-22,81.34532165527344
2019-02-25,82.33056640625
2019-02-26,82.50260925292969
2019-02-27,82.48694610595703
2019-02-28,80.4852066040039
2019-03-01,81.93960571289062
2019-03-04,81.84577941894531
2019-03-05,80.24278259277344
2019-03-06,78.23320770263672
2019-03-07,76.44255065917969
2019-03-08,74.67536926269531
2019-03-11,76.30181121826172
2019-03-12,78.5850601196289
2019-03-13,80.86832427978516
2019-03-14,81.48605346679688
2019-03-15,80.06292724609375
2019-03-18,81.744140625
2019-03-19,80.68067932128906
2019-03-20,82.24456787109375
2019-03-21,82.81536865234375
2019-03-22,79.2653579711914
2019-03-25,78.96041107177734
2019-03-26,80.2349624633789
2019-03-27,80.03165435791016
2019-03-28,80.18022918701172
2019-03-29,79.39047241210938
2019-04-01,81.0794677734375
2019-04-02,80.14112854003906
2019-04-03,78.16281127929688
2019-04-04,78.06900024414062
2019-04-05,80.10986328125
2019-04-08,81.59554290771484
2019-04-09,80.41481018066406
2019-04-10,81.22022247314453
2019-04-11,78.13155364990234
2019-04-12,83.10469055175781
2019-04-15,82.85448455810547
2019-04-16,83.5660400390625
2019-04-17,84.6373062133789
2019-04-18,83.88663482666016
2019-04-22,86.95183563232422
2019-04-23,87.42881774902344
2019-04-24,86.82674407958984
2019-04-25,85.70854949951172
2019-04-26,83.83189392089844
2019-04-29,83.5894775390625
2019-04-30,83.19070434570312
2019-05-01,79.2653579711914
2019-05-02,77.5059814453125
2019-05-03,78.56161499023438
2019-05-06,78.74147033691406
2019-05-07,76.81008911132812
2019-05-08,82.76847076416016
2019-05-09,84.6373062133789
2019-05-10,84.36361694335938
2019-05-13,83.82406616210938
2019-05-14,85.31757354736328
2019-05-15,85.27849578857422
2019-05-16,86.50611877441406
2019-05-17,86.81108093261719
2019-05-20,85.74765014648438
2019-05-21,88.98490142822266
2019-05-22,85.13773345947266
2019-05-23,81.34532165527344
2019-05-24,81.55525970458984
2019-05-28,81.09308624267578
2019-05-29,79.36187744140625
2019-05-30,78.6098403930664
2019-05-31,76.81596374511719
2019-06-03,76.9021224975586
2019-06-04,77.65414428710938
2019-06-05,75.2962417602539
2019-06-06,76.4399642944336
2019-06-07,76.00126647949219
2019-06-10,76.45561218261719
2019-06-11,78.14767456054688
2019-06-12,76.93346405029297
2019-06-13,78.46882629394531
2019-06-14,77.51315307617188
2019-06-17,79.57337188720703
2019-06-18,81.89210510253906
2019-06-19,81.56310272216797
2019-06-20,84.2813491821289
2019-06-21,86.00472259521484
2019-06-24,84.32050323486328
2019-06-25,82.42479705810547
2019-06-26,83.99933624267578
2019-06-27,84.20298767089844
2019-06-28,85.36238098144531
2019-07-01,85.66004943847656
2019-07-02,81.60224151611328
2019-07-03,82.40913391113281
2019-07-05,84.14033508300781
2019-07-08,83.7878189086914
2019-07-09,83.79566192626953
2019-07-10,85.9185562133789
2019-07-11,85.63655853271484
2019-07-12,86.81942749023438
2019-07-15,83.35699462890625
2019-07-16,81.55525970458984
2019-07-17,79.73786926269531
2019-07-18,81.14009094238281
2019-07-19,81.94695281982422
2019-07-22,81.06957244873047
2019-07-23,81.81377410888672
2019-07-24,81.82158660888672
2019-07-25,79.43235778808594
2019-07-26,79.89453887939453
2019-07-29,78.12416076660156
2019-07-30,80.55257415771484
2019-07-31,81.02259826660156
2019-08-01,76.2989501953125
2019-08-02,76.36944580078125
2019-08-05,71.63795471191406
2019-08-06,71.33247375488281
2019-08-07,72.64851379394531
2019-08-08,74.5755386352539
2019-08-09,75.53126525878906
2019-08-12,75.89158630371094
2019-08-13,78.28865051269531
2019-08-14,75.44507598876953
2019-08-15,75.2001953125
2019-08-16,76.3382797241211
2019-08-19,78.45750427246094
2019-08-20,77.92377471923828
2019-08-21,78.56739044189453
2019-08-22,77.88451385498047
2019-08-23,74.25048065185547
2019-08-26,73.3871078491211
2019-08-27,72.50018310546875
2019-08-28,75.84380340576172
2019-08-29,77.37431335449219
2019-08-30,76.98188781738281
2019-09-03,76.13420867919922
2019-09-04,76.77783203125
2019-09-05,76.6443862915039
2019-09-06,75.03535461425781
2019-09-09,75.77316284179688
2019-09-10,78.06505584716797
2019-09-11,77.48422241210938
2019-09-12,75.48274993896484
2019-09-13,75.92230987548828
2019-09-16,82.44471740722656
2019-09-17,78.84207916259766
2019-09-18,77.11531829833984
2019-09-19,76.39322662353516
2019-09-20,75.99292755126953
2019-09-23,77.14672088623047
2019-09-24,74.16415405273438
2019-09-25,73.18302154541016
2019-09-26,70.73416900634766
2019-09-27,70.63215637207031
2019-09-30,70.56935119628906
2019-10-01,66.71556854248047
2019-10-02,65.23995971679688
2019-10-03,67.41410827636719
2019-10-04,67.04519653320312
2019-10-07,65.4361801147461
2019-10-08,63.43471145629883
2019-10-09,64.00768280029297
2019-10-10,64.78472900390625
2019-10-11,65.64810180664062
2019-10-14,65.8992691040039
2019-10-15,66.5899658203125
2019-10-16,65.4832763671875
2019-10-17,65.96207427978516
2019-10-18,64.33731842041016
2019-10-21,64.94171142578125
2019-10-22,67.25712585449219
2019-10-23,68.41091918945312
2019-10-24,68.21468353271484
2019-10-25,68.64639282226562
2019-10-28,67.97136688232422
2019-10-29,69.0074234008789
2019-10-30,66.22891998291016
2019-10-31,67.31205749511719
2019-11-01,68.12049865722656
2019-11-04,70.92253875732422
2019-11-05,70.82051849365234
2019-11-06,60.59341812133789
2019-11-07,59.30618667602539
2019-11-08,59.204166412353516
2019-11-11,60.26374435424805
2019-11-12,61.22917938232422
2019-11-13,60.444278717041016
2019-11-14,60.02570724487305
2019-11-15,60.655155181884766
2019-11-18,59.5850830078125
2019-11-19,58.373409271240234
2019-11-20,59.23891067504883
2019-11-21,59.45920181274414
2019-11-22,59.27037048339844
2019-11-25,60.68661117553711
2019-11-26,60.66300964355469
2019-11-27,61.7802734375
2019-11-29,60.851844787597656
2019-12-02,61.2767333984375
2019-12-03,60.5135383605957
2019-12-04,63.38538360595703
2019-12-05,62.89756393432617
2019-12-06,65.48616790771484
2019-12-09,65.91889953613281
2019-12-10,65.66712951660156
2019-12-11,65.958251953125
2019-12-12,67.87805938720703
2019-12-13,66.94963073730469
2019-12-16,68.99531555175781
2019-12-17,68.14556884765625
2019-12-18,68.51538848876953
2019-12-19,68.83012390136719
2019-12-20,69.25499725341797
2019-12-23,70.04963684082031
2019-12-24,70.95448303222656
2019-12-26,71.84359741210938
2019-12-27,71.41869354248047
2019-12-30,71.65475463867188
2019-12-31,73.0631332397461
2020-01-02,72.89789581298828
2020-01-03,74.28269958496094
2020-01-06,74.66822814941406
2020-01-07,75.86421203613281
2020-01-08,73.43292999267578
2020-01-09,74.078125
2020-01-10,72.591064453125
2020-01-13,71.1905288696289
2020-01-14,71.80424499511719
2020-01-15,71.84359741210938
2020-01-16,71.39509582519531
2020-01-17,70.4509506225586
2020-01-21,69.49103546142578
2020-01-22,67.22500610351562
2020-01-23,66.64276885986328
2020-01-24,65.17930603027344
2020-01-27,62.4490966796875
2020-01-28,62.25237274169922
2020-01-29,61.03282165527344
2020-01-30,60.18305969238281
2020-01-31,58.53863525390625
2020-02-03,57.500038146972656
2020-02-04,57.61019515991211
2020-02-05,60.89906692504883
2020-02-06,59.97849655151367
2020-02-07,58.412750244140625
2020-02-10,56.650291442871094
2020-02-11,57.05154800415039
2020-02-12,58.499290466308594
2020-02-13,58.64878463745117
2020-02-14,58.98711013793945
2020-02-18,58.66453170776367
2020-02-19,62.386138916015625
2020-02-20,61.74880599975586
2020-02-21,60.11225509643555
2020-02-24,55.92642593383789
2020-02-25,52.84213638305664
2020-02-26,49.67916488647461
2020-02-27,46.799434661865234
2020-02-28,48.782188415527344
2020-03-02,49.18986129760742
2020-03-03,48.889060974121094
2020-03-04,48.34286117553711
2020-03-05,46.07889175415039
2020-03-06,38.43997573852539
2020-03-09,21.278141021728516
2020-03-10,23.494609832763672
2020-03-11,20.739856719970703
2020-03-12,20.280729293823242
2020-03-13,21.52353286743164
2020-03-16,18.594623565673828
2020-03-17,16.014013290405273
2020-03-18,12.317256927490234
2020-03-19,14.794960021972656
2020-03-20,14.71579647064209
2020-03-23,16.124839782714844
2020-03-24,19.093332290649414
2020-03-25,19.132911682128906
2020-03-26,20.541955947875977
2020-03-27,18.89543342590332
2020-03-30,18.673786163330078
2020-03-31,20.739856719970703
2020-04-01,19.84534454345703
2020-04-02,22.99590301513672
2020-04-03,25.006561279296875
2020-04-06,25.4102783203125
2020-04-07,26.13063621520996
2020-04-08,29.669071197509766
2020-04-09,27.595088958740234
2020-04-13,26.18604278564453
2020-04-14,25.054059982299805
2020-04-15,23.929994583129883
2020-04-16,22.188480377197266
2020-04-17,24.951152801513672
2020-04-20,24.428699493408203
2020-04-21,24.85616111755371
2020-04-22,27.10430145263672
2020-04-23,29.36825942993164
2020-04-24,28.323354721069336
2020-04-27,28.671653747558594
2020-04-28,30.080703735351562
2020-04-29,34.980690002441406
2020-04-30,34.46615982055664
2020-05-01,31.885549545288086
2020-05-04,33.658729553222656
2020-05-05,31.925128936767578
2020-05-06,30.80897331237793
2020-05-07,31.956790924072266
2020-05-08,33.310420989990234
2020-05-11,32.47133255004883
2020-05-12,32.35258102416992
2020-05-13,30.19148826599121
2020-05-14,30.50306510925293
2020-05-15,30.982431411743164
2020-05-18,34.70543670654297
2020-05-19,33.42714309692383
2020-05-20,34.881202697753906
2020-05-21,34.266021728515625
2020-05-22,34.305965423583984
2020-05-26,35.87186813354492
2020-05-27,35.39250183105469
2020-05-28,34.3698844909668
2020-05-29,34.01835632324219
2020-06-01,34.9371223449707
2020-06-02,36.43910217285156
2020-06-03,38.01299285888672
2020-06-04,38.09287643432617
2020-06-05,41.71202850341797
2020-06-08,47.791866302490234
2020-06-09,43.07819747924805
2020-06-10,40.08221435546875
2020-06-11,35.4404411315918
2020-06-12,37.51765823364258
2020-06-15,38.44441604614258
2020-06-16,39.92243194580078
2020-06-17,37.190093994140625
2020-06-18,37.22205352783203
2020-06-19,37.333900451660156
2020-06-22,36.822593688964844
2020-06-23,36.99835968017578
2020-06-24,33.47508239746094
2020-06-25,34.8492431640625
2020-06-26,32.85990524291992
2020-06-29,33.09958267211914
2020-06-30,33.41115951538086
2020-07-01,31.637537002563477
2020-07-02,33.203453063964844
2020-07-06,34.25802993774414
2020-07-07,32.05299377441406
2020-07-08,32.14087677001953
2020-07-09,29.959794998168945
2020-07-10,31.10226058959961
2020-07-13,29.64021873474121
2020-07-14,31.38188934326172
2020-07-15,31.87723159790039
2020-07-16,31.56563949584961
2020-07-17,31.174169540405273
2020-07-20,30.822641372680664
2020-07-21,33.64285659790039
2020-07-22,33.31529998779297
2020-07-23,32.811973571777344
2020-07-24,32.540340423583984
2020-07-27,31.99706268310547
2020-07-28,31.06232452392578
2020-07-29,32.56429672241211
2020-07-30,31.56563949584961
2020-07-31,31.84527015686035
2020-08-03,31.96510887145996
2020-08-04,32.811973571777344
2020-08-05,33.259368896484375
2020-08-06,32.540340423583984
2020-08-07,33.562965393066406
2020-08-10,35.688106536865234
2020-08-11,35.51234436035156
2020-08-12,35.91118621826172
2020-08-13,35.919246673583984
2020-08-14,36.6685676574707
2020-08-17,36.322105407714844
2020-08-18,35.84672927856445
2020-08-19,34.88791275024414
2020-08-20,32.73662567138672
2020-08-21,31.592500686645508
2020-08-24,32.26930236816406
2020-08-25,33.083099365234375
2020-08-26,31.737531661987305
2020-08-27,32.04369354248047
2020-08-28,32.341819763183594
2020-08-31,31.391061782836914
2020-09-01,31.004318237304688
2020-09-02,29.26394271850586
2020-09-03,28.820796966552734
2020-09-04,28.62742042541504
2020-09-08,25.7751522064209
2020-09-09,25.936302185058594
2020-09-10,24.236221313476562
2020-09-11,23.865589141845703
2020-09-14,25.02583122253418
2020-09-15,24.574623107910156
2020-09-16,26.51642417907715
2020-09-17,27.225461959838867
2020-09-18,27.2093448638916
2020-09-21,25.847671508789062
2020-09-22,25.468982696533203
2020-09-23,24.0911922454834
2020-09-24,24.163705825805664
2020-09-25,24.0911922454834
2020-09-28,25.37229347229004
2020-09-29,25.138629913330078
2020-09-30,24.268449783325195
2020-10-01,23.43855094909668
2020-10-02,24.55045509338379
2020-10-05,24.87274742126465
2020-10-06,23.535242080688477
2020-10-07,23.744726181030273
2020-10-08,25.07417869567871
2020-10-09,24.727710723876953
2020-10-12,25.138629913330078
2020-10-13,24.502111434936523
2020-10-14,24.566570281982422
2020-10-15,24.679370880126953
2020-10-16,23.599700927734375
2020-10-19,22.59254264831543
2020-10-20,22.922889709472656
2020-10-21,22.32665252685547
2020-10-22,23.503007888793945
2020-10-23,23.390213012695312
2020-10-26,22.181621551513672
2020-10-27,21.408124923706055
2020-10-28,19.820844650268555
2020-10-29,20.578227996826172
2020-10-30,20.916629791259766
2020-11-02,22.32665252685547
2020-11-03,22.656997680664062
2020-11-04,21.85127830505371
2020-11-05,21.110004425048828
2020-11-06,19.933650970458984
2020-11-09,26.105504989624023
2020-11-10,27.49535369873047
2020-11-11,26.778011322021484
2020-11-12,25.80797004699707
2020-11-13,27.389379501342773
2020-11-16,29.28870391845703
2020-11-17,30.413625717163086
2020-11-18,30.7641544342041
2020-11-19,32.14992141723633
2020-11-20,32.47598648071289
2020-11-23,36.26647186279297
2020-11-24,38.42665100097656
2020-11-25,37.000125885009766
2020-11-27,35.47576904296875
2020-11-30,32.57379913330078
2020-12-01,32.48413848876953
2020-12-02,33.03029251098633
2020-12-03,34.16336441040039
2020-12-04,38.49187088012695
2020-12-07,37.203914642333984
2020-12-08,37.61149215698242
2020-12-09,38.581539154052734
2020-12-10,40.7090950012207
2020-12-11,40.847679138183594
2020-12-14,38.27177429199219
2020-12-15,39.258113861083984
2020-12-16,38.84238052368164
2020-12-17,38.63044738769531
2020-12-18,37.366939544677734
2020-12-21,36.698516845703125
2020-12-22,35.90780258178711
2020-12-23,38.96465301513672
2020-12-24,39.33148193359375
2020-12-28,38.826080322265625
2020-12-29,38.312522888183594
2020-12-30,40.162940979003906
2020-12-31,39.45375061035156
2021-01-04,39.89393997192383
2021-01-05,43.74964141845703
2021-01-06,45.90981674194336
2021-01-07,46.29294204711914
2021-01-08,46.268497467041016
2021-01-11,47.52383804321289
2021-01-12,51.24911880493164
2021-01-13,50.16495895385742
2021-01-14,50.482872009277344
2021-01-15,48.29009246826172
2021-01-19,48.92591857910156
2021-01-20,49.41500473022461
2021-01-21,49.545433044433594
2021-01-22,51.958309173583984
2021-01-25,49.9937744140625
2021-01-26,48.59170150756836
2021-01-27,46.129913330078125
2021-01-28,49.16230773925781
2021-01-29,46.211421966552734
2021-02-01,47.26298904418945
2021-02-02,47.62166213989258
2021-02-03,51.82788848876953
2021-02-04,53.27071762084961
2021-02-05,52.53706359863281
2021-02-08,56.18898391723633
2021-02-09,54.59127426147461
2021-02-10,56.14823913574219
2021-02-11,55.243408203125
2021-02-12,56.3438720703125
2021-02-16,56.221595764160156
2021-02-17,56.11562728881836
2021-02-18,53.09953308105469
2021-02-19,53.450050354003906
2021-02-22,55.756961822509766
2021-02-23,57.88453674316406
2021-02-24,60.15883255004883
2021-02-25,56.29495620727539
2021-02-26,56.47429656982422
2021-03-01,60.04470443725586
2021-03-02,57.88453674316406
2021-03-03,61.0242805480957
2021-03-04,66.61516571044922
2021-03-05,69.90245819091797
2021-03-08,69.0007095336914
2021-03-09,66.42662048339844
2021-03-10,66.35283660888672
2021-03-11,68.89414978027344
2021-03-12,67.22998809814453
2021-03-15,69.09906768798828
2021-03-16,67.29557037353516
2021-03-17,66.73812866210938
2021-03-18,61.62270736694336
2021-03-19,62.147361755371094
2021-03-22,61.73747253417969
2021-03-23,59.130577087402344
2021-03-24,60.9832763671875
2021-03-25,60.499629974365234
2021-03-26,62.13096237182617
2021-03-29,60.86030960083008
2021-03-30,61.05706787109375
2021-03-31,60.24546813964844
2021-04-01,66.58235931396484
2021-04-05,61.811256408691406
2021-04-06,61.860450744628906
2021-04-07,62.557247161865234
2021-04-08,61.64731216430664
2021-04-09,61.31938934326172
2021-04-12,60.56519317626953
2021-04-13,62.10638427734375
2021-04-14,65.8609619140625
2021-04-15,64.82804870605469
2021-04-16,63.56558609008789
2021-04-19,63.67216110229492
2021-04-20,60.88491439819336
2021-04-21,61.69648742675781
2021-04-22,61.712890625
2021-04-23,62.409690856933594
2021-04-26,63.500003814697266
2021-04-27,65.02479553222656
2021-04-28,68.5990219116211
2021-04-29,69.14007568359375
2021-04-30,67.00045013427734
2021-05-03,68.79576873779297
2021-05-04,64.92639923095703
2021-05-05,68.13994598388672
2021-05-06,67.42672729492188
2021-05-07,69.03348541259766
2021-05-10,67.84481811523438
2021-05-11,65.41828155517578
2021-05-12,65.48419189453125
2021-05-13,62.781768798828125
2021-05-14,64.84154510498047
2021-05-17,66.209228515625
2021-05-18,65.9126205444336
2021-05-19,64.19889068603516
2021-05-20,63.05366134643555
2021-05-21,62.872398376464844
2021-05-24,63.68808364868164
2021-05-25,62.188560485839844
2021-05-26,64.50375366210938
2021-05-27,65.36885070800781
2021-05-28,65.97029113769531
2021-06-01,71.35865783691406
2021-06-02,71.21859741210938
2021-06-03,71.28450012207031
2021-06-04,70.70777130126953
2021-06-07,71.8365249633789
2021-06-08,73.85508728027344
2021-06-09,72.73458099365234
2021-06-10,71.67173767089844
2021-06-11,71.90242767333984
2021-06-14,71.21859741210938
2021-06-15,74.85201263427734
2021-06-16,74.4565658569336
2021-06-17,71.58935546875
2021-06-18,71.0043716430664
2021-06-21,75.38756561279297
2021-06-22,75.24750518798828
2021-06-23,75.72537994384766
2021-06-24,77.6533203125
2021-06-25,79.35055541992188
2021-06-28,76.186767578125
2021-06-29,76.31034851074219
2021-06-30,77.35669708251953
2021-07-01,82.06121063232422
2021-07-02,80.79239654541016
2021-07-06,75.11566162109375
2021-07-07,72.49565124511719
2021-07-08,72.66043090820312
2021-07-09,73.67384338378906
2021-07-12,74.01164245605469
2021-07-13,74.18466186523438
2021-07-14,69.68612670898438
2021-07-15,67.3462142944336
2021-07-16,64.56143188476562
2021-07-19,60.301815032958984
2021-07-20,61.727176666259766
2021-07-21,65.36885070800781
2021-07-22,64.81681823730469
2021-07-23,64.46255493164062
2021-07-26,66.11861419677734
2021-07-27,64.71795654296875
2021-07-28,65.56657409667969
2021-07-29,65.53361511230469
2021-07-30,63.548004150390625
2021-08-02,63.23491668701172
2021-08-03,66.34928131103516
2021-08-04,62.96302795410156
2021-08-05,65.77255249023438
2021-08-06,65.95381927490234
2021-08-09,63.63041305541992
2021-08-10,64.36367797851562
2021-08-11,65.47412109375
2021-08-12,65.77245330810547
2021-08-13,62.681453704833984
2021-08-16,60.11252975463867
2021-08-17,59.56561279296875
2021-08-18,57.85024642944336
2021-08-19,56.250885009765625
2021-08-20,56.49950408935547
2021-08-23,59.830787658691406
2021-08-24,61.488128662109375
2021-08-25,62.159385681152344
2021-08-26,60.56002426147461
2021-08-27,63.51841735839844
2021-08-30,63.2118034362793
2021-08-31,63.924476623535156
2021-09-01,61.45500946044922
2021-09-02,63.45213317871094
2021-09-03,62.615169525146484
2021-09-07,62.09310531616211
2021-09-08,61.902496337890625
2021-09-09,62.69801330566406
