Date,FANG
2021-09-10,62.18423843383789
2021-09-13,64.4714126586914
2021-09-14,62.714599609375
2021-09-15,67.60382080078125
2021-09-16,66.35250854492188
2021-09-17,68.46564483642578
2021-09-20,65.5569839477539
2021-09-21,66.3276596069336
2021-09-22,69.92411804199219
2021-09-23,72.80793762207031
2021-09-24,73.5206069946289
2021-09-27,79.12249755859375
2021-09-28,78.7081527709961
2021-09-29,79.5948486328125
2021-09-30,78.45125579833984
2021-10-01,81.92344665527344
2021-10-04,85.66908264160156
2021-10-05,86.31544494628906
2021-10-06,86.27401733398438
2021-10-07,87.1109848022461
2021-10-08,91.07208251953125
2021-10-11,91.7598876953125
2021-10-12,91.15494537353516
2021-10-13,89.65503692626953
2021-10-14,90.18537139892578
2021-10-15,89.72960662841797
2021-10-18,90.5417251586914
2021-10-19,91.93391418457031
2021-10-20,92.10794067382812
2021-10-21,90.26826477050781
2021-10-22,90.59972381591797
2021-10-25,90.66602325439453
2021-10-26,92.555419921875
2021-10-27,89.14954376220703
2021-10-28,90.33456420898438
2021-10-29,88.82635498046875
2021-11-01,92.4891357421875
2021-11-02,94.84257507324219
2021-11-03,92.65483856201172
2021-11-04,93.4421157836914
2021-11-05,94.29564666748047
2021-11-08,95.88672637939453
2021-11-09,94.03907012939453
2021-11-10,89.18688201904297
2021-11-11,90.52684020996094
2021-11-12,91.50894165039062
2021-11-15,92.52429962158203
2021-11-16,91.70037841796875
2021-11-17,89.25346374511719
2021-11-18,89.85271453857422
2021-11-19,85.0338134765625
2021-11-22,87.78034973144531
2021-11-23,91.70869445800781
2021-11-24,95.04609680175781
2021-11-26,89.45321655273438
2021-11-29,91.49229431152344
2021-11-30,88.82901763916016
2021-12-01,85.72460174560547
2021-12-02,88.57933044433594
2021-12-03,88.22145080566406
2021-12-06,90.07742309570312
2021-12-07,96.20298767089844
2021-12-08,94.57171630859375
2021-12-09,91.82520294189453
2021-12-10,92.53264617919922
2021-12-13,88.7291259765625
2021-12-14,86.6151351928711
2021-12-15,86.34880828857422
2021-12-16,87.63883209228516
2021-12-17,85.25020599365234
2021-12-20,82.495361328125
2021-12-21,87.30594635009766
2021-12-22,87.96343994140625
2021-12-23,88.1715087890625
2021-12-27,92.49935913085938
2021-12-28,91.6837158203125
2021-12-29,90.47692108154297
2021-12-30,89.31172180175781
2021-12-31,89.76114654541016
2022-01-03,93.0819320678711
2022-01-04,99.2074966430664
2022-01-05,98.30032348632812
2022-01-06,102.91114044189453
2022-01-07,101.13837432861328
2022-01-10,100.99690246582031
2022-01-11,103.50206756591797
2022-01-12,103.67684173583984
2022-01-13,103.2690200805664
2022-01-14,107.53861236572266
2022-01-18,104.81706237792969
2022-01-19,104.6256332397461
2022-01-20,101.46298217773438
2022-01-21,98.20045471191406
2022-01-24,99.3906021118164
2022-01-25,105.68263244628906
2022-01-26,106.03217315673828
2022-01-27,107.06419372558594
2022-01-28,107.13078308105469
2022-01-31,105.00016021728516
2022-02-01,108.37088012695312
2022-02-02,109.00341033935547
2022-02-03,107.68841552734375
2022-02-04,109.91059112548828
2022-02-07,108.34589385986328
2022-02-08,103.51038360595703
2022-02-09,107.26395416259766
2022-02-10,108.54566192626953
2022-02-11,112.83191680908203
2022-02-14,108.5872802734375
2022-02-15,106.43167877197266
2022-02-16,108.04630279541016
2022-02-17,107.93809509277344
2022-02-18,109.41957092285156
2022-02-22,106.55651092529297
2022-02-23,107.82990264892578
2022-02-24,106.44000244140625
2022-02-25,110.91764831542969
2022-02-28,114.93756866455078
2022-03-01,113.88056945800781
2022-03-02,113.74740600585938
2022-03-03,112.11730194091797
2022-03-04,115.1935806274414
2022-03-07,112.38480377197266
2022-03-08,112.38480377197266
2022-03-09,108.71499633789062
2022-03-10,112.07550811767578
2022-03-11,108.39732360839844
2022-03-14,105.48823547363281
2022-03-15,104.12564086914062
2022-03-16,105.02010345458984
2022-03-17,111.91667938232422
2022-03-18,109.88531494140625
2022-03-21,116.93238067626953
2022-03-22,114.81741333007812
2022-03-23,119.23958587646484
2022-03-24,119.6993408203125
2022-03-25,122.47468566894531
2022-03-28,117.61783599853516
2022-03-29,115.97100830078125
2022-03-30,116.32211303710938
2022-03-31,114.59171295166016
2022-04-01,115.72859954833984
2022-04-04,116.68991088867188
2022-04-05,113.2541732788086
2022-04-06,112.903076171875
2022-04-07,114.48302459716797
2022-04-08,118.69620513916016
2022-04-11,112.94489288330078
2022-04-12,116.34718322753906
2022-04-13,117.31690216064453
2022-04-14,115.72859954833984
2022-04-18,117.03266143798828
2022-04-19,115.29389953613281
2022-04-20,118.6209945678711
2022-04-21,114.81741333007812
2022-04-22,108.75679779052734
2022-04-25,105.17893981933594
2022-04-26,104.81947326660156
2022-04-27,105.86441802978516
2022-04-28,108.23014068603516
2022-04-29,105.52167510986328
2022-05-02,106.58332061767578
2022-05-03,113.78084564208984
2022-05-04,119.11417388916016
2022-05-05,115.85397338867188
2022-05-06,119.48198699951172
2022-05-09,108.24686431884766
2022-05-10,108.53944396972656
2022-05-11,107.23823547363281
2022-05-12,108.75345611572266
2022-05-13,114.22364807128906
2022-05-16,112.4002685546875
2022-05-17,112.5286636352539
2022-05-18,109.8834457397461
2022-05-19,111.13330078125
2022-05-20,111.52708435058594
2022-05-23,116.51789855957031
2022-05-24,116.23538970947266
2022-05-25,121.34605407714844
2022-05-26,125.35237884521484
2022-05-27,130.68565368652344
2022-05-31,130.13775634765625
2022-06-01,130.8825225830078
2022-06-02,131.7471466064453
2022-06-03,132.3977508544922
2022-06-06,133.38221740722656
2022-06-07,137.31149291992188
2022-06-08,137.2344512939453
2022-06-09,135.1114501953125
2022-06-10,133.10826110839844
2022-06-13,126.52517700195312
2022-06-14,128.09178161621094
2022-06-15,125.6348876953125
2022-06-16,114.43766021728516
2022-06-17,104.68717956542969
2022-06-21,113.23918914794922
2022-06-22,107.9487533569336
2022-06-23,102.07621002197266
2022-06-24,102.47000122070312
2022-06-27,106.48490905761719
2022-06-28,111.11616516113281
2022-06-29,104.70429992675781
2022-06-30,103.7112808227539
2022-07-01,103.76264953613281
2022-07-05,97.71031951904297
2022-07-06,94.40595245361328
2022-07-07,99.55941009521484
2022-07-08,99.58509826660156
2022-07-11,97.92433166503906
2022-07-12,94.5172348022461
2022-07-13,94.67131805419922
2022-07-14,91.34982299804688
2022-07-15,93.43003845214844
2022-07-18,96.32350158691406
2022-07-19,99.7648696899414
2022-07-20,101.67386627197266
2022-07-21,99.27691650390625
2022-07-22,97.10252380371094
2022-07-25,102.71825408935547
2022-07-26,101.25438690185547
2022-07-27,105.5432357788086
2022-07-28,105.81718444824219
2022-07-29,109.59239196777344
2022-08-01,107.79467010498047
2022-08-02,109.18148803710938
2022-08-03,103.9081802368164
2022-08-04,99.68782043457031
2022-08-05,103.89961242675781
2022-08-08,105.41484069824219
2022-08-09,106.61332702636719
2022-08-10,107.89740753173828
2022-08-11,113.66725158691406
2022-08-12,113.96685028076172
2022-08-15,112.08317565917969
2022-08-16,110.03301239013672
2022-08-17,110.19073486328125
2022-08-18,113.95808410644531
2022-08-19,114.23844146728516
2022-08-22,114.93058013916016
2022-08-23,118.38252258300781
2022-08-24,119.72299194335938
2022-08-25,119.39884948730469
2022-08-26,117.33993530273438
2022-08-29,122.00970458984375
2022-08-30,117.46260070800781
2022-08-31,116.77044677734375
2022-09-01,114.15959167480469
2022-09-02,117.28736114501953
2022-09-06,117.41002655029297
2022-09-07,115.27228546142578
2022-09-08,115.81546783447266
2022-09-09,118.294921875
2022-09-12,120.35382080078125
2022-09-13,118.02332305908203
2022-09-14,122.80699920654297
2022-09-15,117.95323181152344
2022-09-16,116.19219970703125
2022-09-19,114.71153259277344
2022-09-20,114.58889770507812
2022-09-21,112.84539794921875
2022-09-22,110.86534118652344
2022-09-23,100.9300537109375
2022-09-26,97.43428802490234
2022-09-27,99.43185424804688
2022-09-28,104.60977172851562
2022-09-29,105.93275451660156
2022-09-30,105.53848266601562
2022-10-03,113.47621154785156
2022-10-04,119.4163818359375
2022-10-05,122.10608673095703
2022-10-06,124.69944763183594
2022-10-07,124.78704071044922
2022-10-10,122.92963409423828
2022-10-11,122.10608673095703
2022-10-12,123.68310546875
2022-10-13,127.28399658203125
2022-10-14,122.09732818603516
2022-10-17,122.1849365234375
2022-10-18,124.27886962890625
2022-10-19,127.94108581542969
2022-10-20,128.43174743652344
2022-10-21,133.45193481445312
2022-10-24,134.2755126953125
2022-10-25,134.3630828857422
2022-10-26,136.13291931152344
2022-10-27,134.35438537597656
2022-10-28,134.76612854003906
2022-10-31,137.6486053466797
2022-11-01,138.9803009033203
2022-11-02,135.65106201171875
2022-11-03,138.89268493652344
2022-11-04,141.3809051513672
2022-11-07,143.23831176757812
2022-11-08,143.29087829589844
2022-11-09,138.0341033935547
2022-11-10,140.42591857910156
2022-11-11,143.99176025390625
2022-11-14,143.30841064453125
2022-11-15,146.33978271484375
2022-11-16,141.1974639892578
2022-11-17,143.68421936035156
2022-11-18,138.7461700439453
2022-11-21,133.2130126953125
2022-11-22,134.50082397460938
2022-11-23,133.2130126953125
2022-11-25,132.6179656982422
2022-11-28,127.6531982421875
2022-11-29,130.3265380859375
2022-11-30,131.46336364746094
2022-12-01,128.5146942138672
2022-12-02,129.18971252441406
2022-12-05,126.11671447753906
2022-12-06,122.75066375732422
2022-12-07,121.28520965576172
2022-12-08,118.01683044433594
2022-12-09,115.10372161865234
2022-12-12,119.19807434082031
2022-12-13,121.07205963134766
2022-12-14,121.53387451171875
2022-12-15,122.01348876953125
2022-12-16,119.29576110839844
2022-12-19,118.6385269165039
2022-12-20,119.84642028808594
2022-12-21,121.67597961425781
2022-12-22,118.01683044433594
2022-12-23,121.70263671875
2022-12-27,122.19112396240234
2022-12-28,119.42898559570312
2022-12-29,121.03653717041016
2022-12-30,121.48059844970703
2023-01-03,116.68461608886719
2023-01-04,116.00960540771484
2023-01-05,119.04705810546875
2023-01-06,122.6884994506836
2023-01-09,125.66377258300781
2023-01-10,126.07230377197266
2023-01-11,126.32987976074219
2023-01-12,129.07421875
2023-01-13,128.9943389892578
2023-01-17,129.42950439453125
2023-01-18,127.98180389404297
2023-01-19,130.05120849609375
2023-01-20,131.0459442138672
2023-01-23,132.6446075439453
2023-01-24,130.77061462402344
2023-01-25,130.62847900390625
2023-01-26,133.1241912841797
2023-01-27,134.0745086669922
2023-01-30,129.08311462402344
2023-01-31,129.77587890625
2023-02-01,127.3156967163086
2023-02-02,122.1822509765625
2023-02-03,122.91939544677734
2023-02-06,121.7825698852539
2023-02-07,127.50221252441406
2023-02-08,128.15054321289062
2023-02-09,125.6460189819336
2023-02-10,132.59130859375
2023-02-13,131.64987182617188
2023-02-14,133.10643005371094
2023-02-15,129.34954833984375
2023-02-16,125.90354919433594
2023-02-17,119.615478515625
2023-02-21,119.19807434082031
2023-02-22,121.93354034423828
2023-02-23,125.76148223876953
2023-02-24,126.45421600341797
2023-02-27,128.21273803710938
2023-02-28,124.85556030273438
2023-03-01,128.44363403320312
2023-03-02,130.7012176513672
2023-03-03,133.05845642089844
2023-03-06,130.14817810058594
2023-03-07,129.4137725830078
2023-03-08,129.18710327148438
2023-03-09,126.87516021728516
2023-03-10,123.22140502929688
2023-03-13,119.25939178466797
2023-03-14,120.2567138671875
2023-03-15,111.28096008300781
2023-03-16,113.81049346923828
2023-03-17,111.62549591064453
2023-03-20,113.8830337524414
2023-03-21,118.42527770996094
2023-03-22,116.01362609863281
2023-03-23,114.80778503417969
2023-03-24,113.71075439453125
2023-03-27,116.55760192871094
2023-03-28,118.50688171386719
2023-03-29,120.3927001953125
2023-03-30,120.85507202148438
2023-03-31,122.55049133300781
2023-04-03,130.94598388671875
2023-04-04,128.425537109375
2023-04-05,129.63137817382812
2023-04-06,127.42821502685547
2023-04-10,129.82176208496094
2023-04-11,131.6168975830078
2023-04-12,131.47181701660156
2023-04-13,132.13365173339844
2023-04-14,133.0403289794922
2023-04-17,131.10009765625
2023-04-18,131.1726531982422
2023-04-19,130.25692749023438
2023-04-20,128.6884765625
2023-04-21,127.91781616210938
2023-04-24,130.09373474121094
2023-04-25,126.32212829589844
2023-04-26,124.14618682861328
2023-04-27,125.17068481445312
2023-04-28,128.92417907714844
2023-05-01,128.67938232421875
2023-05-02,122.44171905517578
2023-05-03,116.75706481933594
2023-05-04,114.22754669189453
2023-05-05,120.4017562866211
2023-05-08,120.21136474609375
2023-05-09,120.5014877319336
2023-05-10,119.0508804321289
2023-05-11,116.46896362304688
2023-05-12,116.77916717529297
2023-05-15,117.65501403808594
2023-05-16,113.91441345214844
2023-05-17,116.39598846435547
2023-05-18,117.45429992675781
2023-05-19,118.80455780029297
2023-05-22,120.83904266357422
2023-05-23,121.27696228027344
2023-05-24,122.59986877441406
2023-05-25,119.51617431640625
2023-05-26,119.50706481933594
2023-05-30,118.13853454589844
2023-05-31,116.00367736816406
2023-06-01,116.87039184570312
2023-06-02,119.83549499511719
2023-06-05,118.89579010009766
2023-06-06,119.47968292236328
2023-06-07,122.41738891601562
2023-06-08,121.65103149414062
2023-06-09,120.68396759033203
2023-06-12,118.36663055419922
2023-06-13,118.6585693359375
2023-06-14,115.66610717773438
2023-06-15,115.55663299560547
2023-06-16,117.45429992675781
2023-06-20,115.83944702148438
2023-06-21,116.47809600830078
2023-06-22,114.81763458251953
2023-06-23,114.40708923339844
2023-06-26,116.06755065917969
2023-06-27,116.15878295898438
2023-06-28,117.33568572998047
2023-06-29,118.61294555664062
2023-06-30,119.84461975097656
2023-07-03,120.38289642333984
2023-07-05,119.15123748779297
2023-07-06,116.02192687988281
2023-07-07,120.79344177246094
2023-07-10,122.33528137207031
2023-07-11,125.11791229248047
2023-07-12,127.2801513671875
2023-07-13,127.1889419555664
2023-07-14,123.76766204833984
2023-07-17,123.59432983398438
2023-07-18,126.64153289794922
2023-07-19,126.7236099243164
2023-07-20,127.74543762207031
2023-07-21,128.85850524902344
2023-07-24,131.78709411621094
2023-07-25,133.2377166748047
2023-07-26,132.27976989746094
2023-07-27,131.6958770751953
2023-07-28,132.8727569580078
2023-07-31,134.40554809570312
2023-08-01,134.9164276123047
2023-08-02,133.92196655273438
2023-08-03,135.39996337890625
2023-08-04,135.54595947265625
2023-08-07,135.56417846679688
2023-08-08,136.1206817626953
2023-08-09,138.01992797851562
2023-08-10,137.35015869140625
2023-08-11,137.31346130371094
2023-08-14,136.65286254882812
2023-08-15,135.24905395507812
2023-08-16,134.79949951171875
2023-08-17,135.3408203125
2023-08-18,135.82708740234375
2023-08-21,136.20327758789062
2023-08-22,136.06564331054688
2023-08-23,135.9922637939453
2023-08-24,136.7170867919922
2023-08-25,137.21253967285156
2023-08-28,138.2493133544922
2023-08-29,138.7172393798828
2023-08-30,138.82733154296875
2023-08-31,139.25857543945312
2023-09-01,141.90097045898438
2023-09-05,141.46975708007812
2023-09-06,143.22218322753906
2023-09-07,142.09365844726562
2023-09-08,143.15794372558594
2023-09-11,139.9741973876953
2023-09-12,143.4148712158203
2023-09-13,142.937744140625
2023-09-14,144.8920440673828
2023-09-15,142.90106201171875
2023-09-18,143.36898803710938
2023-09-19,142.57073974609375
2023-09-20,140.27699279785156
2023-09-21,138.87319946289062
2023-09-22,138.14840698242188
2023-09-25,140.047607421875
2023-09-26,140.43295288085938
2023-09-27,144.25894165039062
2023-09-28,144.1763916015625
2023-09-29,142.10281372070312
2023-10-02,137.8089141845703
2023-10-03,138.44198608398438
2023-10-04,133.50582885742188
2023-10-05,133.14797973632812
2023-10-06,138.75393676757812
2023-10-09,143.5616455078125
2023-10-10,143.47909545898438
2023-10-11,145.7453155517578
2023-10-12,148.9657440185547
2023-10-13,152.8284149169922
2023-10-16,153.59915161132812
2023-10-17,154.5717010498047
2023-10-18,155.9020538330078
2023-10-19,154.98455810546875
2023-10-20,152.74583435058594
2023-10-23,151.6815643310547
2023-10-24,149.79150390625
2023-10-25,151.09434509277344
2023-10-26,148.3785400390625
2023-10-27,146.84634399414062
2023-10-30,145.3599395751953
2023-10-31,147.09405517578125
2023-11-01,146.2591094970703
2023-11-02,149.77313232421875
2023-11-03,148.7272186279297
2023-11-06,146.9289093017578
2023-11-07,145.6902313232422
2023-11-08,143.1029052734375
2023-11-09,142.7450714111328
2023-11-10,144.69937133789062
2023-11-13,145.1305694580078
2023-11-14,146.0297393798828
2023-11-15,146.02972412109375
2023-11-16,142.94586181640625
2023-11-17,146.36717224121094
2023-11-20,146.36717224121094
2023-11-21,145.37359619140625
2023-11-22,144.50184631347656
2023-11-24,144.94241333007812
2023-11-27,144.37063598632812
2023-11-28,144.342529296875
2023-11-29,144.15501403808594
2023-11-30,144.73622131347656
2023-12-01,144.60496520996094
2023-12-04,144.22064208984375
2023-12-05,140.74307250976562
2023-12-06,137.3030242919922
2023-12-07,138.3434600830078
2023-12-08,139.41204833984375
2023-12-11,140.1713104248047
2023-12-12,138.6153106689453
2023-12-13,140.09632873535156
2023-12-14,143.82696533203125
2023-12-15,143.51763916015625
2023-12-18,145.87977600097656
2023-12-19,147.3045196533203
2023-12-20,146.06723022460938
2023-12-21,146.47027587890625
2023-12-22,146.59213256835938
2023-12-26,149.03863525390625
2023-12-27,148.1856231689453
2023-12-28,145.5985565185547
2023-12-29,145.3642120361328
2024-01-02,147.17332458496094
2024-01-03,150.1353302001953
2024-01-04,146.05784606933594
2024-01-05,146.17970275878906
2024-01-08,146.00160217285156
2024-01-09,143.18954467773438
2024-01-10,141.87728881835938
2024-01-11,141.9053955078125
2024-01-12,144.20188903808594
2024-01-16,141.6898193359375
2024-01-17,140.39627075195312
2024-01-18,140.35874938964844
2024-01-19,141.5960693359375
2024-01-22,142.42092895507812
2024-01-23,141.9803924560547
2024-01-24,143.60198974609375
2024-01-25,146.5265350341797
2024-01-26,146.4515380859375
2024-01-29,145.1580047607422
2024-01-30,147.09829711914062
2024-01-31,144.108154296875
2024-02-01,143.15206909179688
2024-02-02,140.80870056152344
2024-02-05,140.2462921142578
2024-02-06,142.46780395507812
2024-02-07,141.96160888671875
2024-02-08,143.8644561767578
2024-02-09,142.23345947265625
2024-02-12,155.58132934570312
2024-02-13,155.2251739501953
2024-02-14,159.21826171875
2024-02-15,167.335693359375
2024-02-16,168.1793212890625
2024-02-20,166.90451049804688
2024-02-21,168.48863220214844
2024-02-22,165.65782165527344
2024-02-23,165.31100463867188
2024-02-26,166.0140380859375
2024-02-27,166.80140686035156
2024-02-28,168.4980010986328
2024-02-29,171.08509826660156
2024-03-01,173.56907653808594
2024-03-04,170.51882934570312
2024-03-05,171.63406372070312
2024-03-06,172.70166015625
2024-03-07,174.25538635253906
2024-03-08,174.71292114257812
2024-03-11,175.86630249023438
2024-03-12,175.8853759765625
2024-03-13,178.78311157226562
2024-03-14,180.63232421875
2024-03-15,181.05172729492188
2024-03-18,181.1661376953125
2024-03-19,183.6063232421875
2024-03-20,183.87319946289062
2024-03-21,185.30303955078125
2024-03-22,185.58900451660156
2024-03-25,187.39053344726562
2024-03-26,185.16006469726562
2024-03-27,187.3333740234375
2024-03-28,188.89662170410156
2024-04-01,190.11671447753906
2024-04-02,190.99366760253906
2024-04-03,193.71029663085938
2024-04-04,191.641845703125
2024-04-05,194.75881958007812
2024-04-08,196.90353393554688
2024-04-09,195.91220092773438
2024-04-10,196.57943725585938
2024-04-11,198.5144500732422
2024-04-12,196.68429565429688
2024-04-15,195.74063110351562
2024-04-16,194.4061279296875
2024-04-17,191.73715209960938
2024-04-18,190.25970458984375
2024-04-19,191.34637451171875
2024-04-22,193.10025024414062
2024-04-23,194.8064727783203
2024-04-24,195.63577270507812
2024-04-25,197.40875244140625
2024-04-26,198.03785705566406
2024-04-29,196.2267608642578
2024-04-30,191.71810913085938
2024-05-01,186.8376922607422
2024-05-02,188.3819122314453
2024-05-03,192.07078552246094
2024-05-06,194.63490295410156
2024-05-07,194.14874267578125
2024-05-08,193.71029663085938
2024-05-09,194.18692016601562
2024-05-10,192.72850036621094
2024-05-13,191.37493896484375
2024-05-14,190.65296936035156
2024-05-15,189.3918914794922
2024-05-16,187.3221893310547
2024-05-17,190.2871551513672
2024-05-20,190.44117736816406
2024-05-21,189.21861267089844
2024-05-22,185.15621948242188
2024-05-23,184.79043579101562
2024-05-24,186.23440551757812
2024-05-28,190.37379455566406
2024-05-29,187.73611450195312
2024-05-30,189.96946716308594
2024-05-31,191.81776428222656
2024-06-03,183.58709716796875
2024-06-04,182.15277099609375
2024-06-05,182.12388610839844
2024-06-06,183.90476989746094
2024-06-07,183.1924285888672
2024-06-10,186.72535705566406
2024-06-11,186.4365234375
2024-06-12,186.41729736328125
2024-06-13,183.24053955078125
2024-06-14,179.02415466308594
2024-06-17,180.5547637939453
2024-06-18,181.81582641601562
2024-06-20,185.53164672851562
2024-06-21,183.75074768066406
2024-06-24,190.63369750976562
2024-06-25,190.4893341064453
2024-06-26,189.6036834716797
2024-06-27,191.7504119873047
2024-06-28,192.71302795410156
2024-07-01,196.1015625
2024-07-02,197.24710083007812
2024-07-03,199.2012939453125
2024-07-05,195.92828369140625
2024-07-08,195.7550048828125
2024-07-09,195.03302001953125
2024-07-10,194.83087158203125
2024-07-11,199.43234252929688
2024-07-12,196.54437255859375
2024-07-15,203.05189514160156
2024-07-16,201.25172424316406
2024-07-17,203.0615234375
2024-07-18,202.18548583984375
2024-07-19,197.79583740234375
2024-07-22,197.03533935546875
2024-07-23,190.9513702392578
2024-07-24,191.40382385253906
2024-07-25,192.33758544921875
2024-07-26,193.26174926757812
2024-07-29,190.86473083496094
2024-07-30,190.68185424804688
2024-07-31,194.7538604736328
2024-08-01,190.8166046142578
2024-08-02,181.99871826171875
2024-08-05,178.2636260986328
2024-08-06,182.6148223876953
2024-08-07,184.23208618164062
2024-08-08,190.1138916015625
2024-08-09,192.3087158203125
2024-08-12,193.77194213867188
2024-08-13,188.81431579589844
2024-08-14,189.1127166748047
2024-08-15,191.51913452148438
2024-08-16,189.804443359375
2024-08-19,190.7981719970703
2024-08-20,184.86497497558594
2024-08-21,186.19970703125
2024-08-22,186.7939910888672
2024-08-23,190.1941375732422
2024-08-26,192.20111083984375
2024-08-27,189.69728088378906
2024-08-28,189.56088256835938
2024-08-29,191.7237091064453
2024-08-30,190.08697509765625
2024-09-03,182.65341186523438
2024-09-04,179.53579711914062
2024-09-05,179.2727508544922
2024-09-06,175.10293579101562
2024-09-09,174.5963134765625
2024-09-10,167.0750732421875
2024-09-11,164.1620330810547
2024-09-12,166.4613037109375
2024-09-13,167.9811248779297
2024-09-16,170.30958557128906
2024-09-17,175.14190673828125
2024-09-18,173.53439331054688
2024-09-19,176.9540252685547
2024-09-20,176.34024047851562
2024-09-23,180.48081970214844
2024-09-24,180.65618896484375
2024-09-25,175.88233947753906
2024-09-26,164.5127716064453
2024-09-27,166.23719787597656
2024-09-30,167.9616241455078
2024-10-01,172.9498291015625
2024-10-02,176.6227569580078
2024-10-03,183.45230102539062
2024-10-04,189.599853515625
2024-10-07,194.36395263671875
2024-10-08,188.78147888183594
2024-10-09,188.76197814941406
2024-10-10,189.0640106201172
2024-10-11,189.94085693359375
2024-10-14,185.79051208496094
2024-10-15,175.14190673828125
2024-10-16,177.7626495361328
2024-10-17,179.2240447998047
2024-10-18,179.25326538085938
2024-10-21,177.7139434814453
2024-10-22,179.29222106933594
2024-10-23,176.4571533203125
2024-10-24,176.25254821777344
2024-10-25,179.6332244873047
2024-10-28,173.60256958007812
2024-10-29,171.11822509765625
2024-10-30,172.1022186279297
2024-10-31,172.21913146972656
2024-11-01,171.28384399414062
2024-11-04,175.1321563720703
2024-11-05,171.10850524902344
2024-11-06,178.8927764892578
2024-11-07,176.9150390625
2024-11-08,177.19757080078125
2024-11-11,174.51837158203125
2024-11-12,175.27830505371094
2024-11-13,177.54832458496094
2024-11-14,178.60572814941406
2024-11-15,172.9074249267578
2024-11-18,178.0966033935547
2024-11-19,176.35382080078125
2024-11-20,177.6658172607422
2024-11-21,178.87986755371094
2024-11-22,181.41571044921875
2024-11-25,175.79574584960938
2024-11-26,172.29058837890625
2024-11-27,172.50599670410156
2024-11-29,173.876708984375
2024-12-02,172.1535186767578
2024-12-03,172.08497619628906
2024-12-04,167.41473388671875
2024-12-05,169.0693817138672
2024-12-06,163.3417205810547
2024-12-09,163.62562561035156
2024-12-10,159.7386474609375
2024-12-11,160.4729461669922
2024-12-12,158.837890625
2024-12-13,159.9246826171875
2024-12-16,155.6068878173828
2024-12-17,156.7915802001953
2024-12-18,152.8164825439453
2024-12-19,149.859619140625
2024-12-20,151.7003173828125
2024-12-23,152.8360595703125
2024-12-24,154.4711456298828
2024-12-26,154.7257080078125
2024-12-27,155.0292205810547
2024-12-30,157.61402893066406
2024-12-31,160.40443420410156
