Date,INVH
2016-08-17,
2016-08-18,
2016-08-19,
2016-08-22,
2016-08-23,
2016-08-24,
2016-08-25,
2016-08-26,
2016-08-29,
2016-08-30,
2016-08-31,
2016-09-01,
2016-09-02,
2016-09-06,
2016-09-07,
2016-09-08,
2016-09-09,
2016-09-12,
2016-09-13,
2016-09-14,
2016-09-15,
2016-09-16,
2016-09-19,
2016-09-20,
2016-09-21,
2016-09-22,
2016-09-23,
2016-09-26,
2016-09-27,
2016-09-28,
2016-09-29,
2016-09-30,
2016-10-03,
2016-10-04,
2016-10-05,
2016-10-06,
2016-10-07,
2016-10-10,
2016-10-11,
2016-10-12,
2016-10-13,
2016-10-14,
2016-10-17,
2016-10-18,
2016-10-19,
2016-10-20,
2016-10-21,
2016-10-24,
2016-10-25,
2016-10-26,
2016-10-27,
2016-10-28,
2016-10-31,
2016-11-01,
2016-11-02,
2016-11-03,
2016-11-04,
2016-11-07,
2016-11-08,
2016-11-09,
2016-11-10,
2016-11-11,
2016-11-14,
2016-11-15,
2016-11-16,
2016-11-17,
2016-11-18,
2016-11-21,
2016-11-22,
2016-11-23,
2016-11-25,
2016-11-28,
2016-11-29,
2016-11-30,
2016-12-01,
2016-12-02,
2016-12-05,
2016-12-06,
2016-12-07,
2016-12-08,
2016-12-09,
2016-12-12,
2016-12-13,
2016-12-14,
2016-12-15,
2016-12-16,
2016-12-19,
2016-12-20,
2016-12-21,
2016-12-22,
2016-12-23,
2016-12-27,
2016-12-28,
2016-12-29,
2016-12-30,
2017-01-03,
2017-01-04,
2017-01-05,
2017-01-06,
2017-01-09,
2017-01-10,
2017-01-11,
2017-01-12,
2017-01-13,
2017-01-17,
2017-01-18,
2017-01-19,
2017-01-20,
2017-01-23,
2017-01-24,
2017-01-25,
2017-01-26,
2017-01-27,
2017-01-30,
2017-01-31,
2017-02-01,16.31814956665039
2017-02-02,16.505807876586914
2017-02-03,16.832170486450195
2017-02-06,16.91376495361328
2017-02-07,16.970884323120117
2017-02-08,17.003509521484375
2017-02-09,17.036151885986328
2017-02-10,17.15037727355957
2017-02-13,17.13405990600586
2017-02-14,17.15853500366211
2017-02-15,17.06062126159668
2017-02-16,17.101421356201172
2017-02-17,17.25644302368164
2017-02-21,17.517534255981445
2017-02-22,17.599130630493164
2017-02-23,17.607282638549805
2017-02-24,17.62360191345215
2017-02-27,17.794944763183594
2017-02-28,17.778623580932617
2017-03-01,17.56648826599121
2017-03-02,17.721511840820312
2017-03-03,17.794944763183594
2017-03-06,17.88469123840332
2017-03-07,17.794944763183594
2017-03-08,17.582809448242188
2017-03-09,17.32987403869629
2017-03-10,17.460418701171875
2017-03-13,17.444101333618164
2017-03-14,17.338035583496094
2017-03-15,17.558334350585938
2017-03-16,17.525693893432617
2017-03-17,17.62360191345215
2017-03-20,17.57465362548828
2017-03-21,17.452259063720703
2017-03-22,17.542016983032227
2017-03-23,17.53385353088379
2017-03-24,17.607282638549805
2017-03-27,17.56648826599121
2017-03-28,17.65623664855957
2017-03-29,17.697040557861328
2017-03-30,17.74598503112793
2017-03-31,17.811260223388672
2017-04-03,17.64807891845703
2017-04-04,17.57465362548828
2017-04-05,17.607282638549805
2017-04-06,17.705190658569336
2017-04-07,17.631763458251953
2017-04-10,17.65623664855957
2017-04-11,17.582809448242188
2017-04-12,17.582809448242188
2017-04-13,17.37067413330078
2017-04-17,17.68071937561035
2017-04-18,17.76230812072754
2017-04-19,17.74598503112793
2017-04-20,17.53385353088379
2017-04-21,17.672557830810547
2017-04-24,17.65623664855957
2017-04-25,17.721511840820312
2017-04-26,17.68886947631836
2017-04-27,17.615447998046875
2017-04-28,17.582809448242188
2017-05-01,17.68886947631836
2017-05-02,17.558334350585938
2017-05-03,17.525693893432617
2017-05-04,17.297239303588867
2017-05-05,17.35434913635254
2017-05-08,17.362506866455078
2017-05-09,17.5012149810791
2017-05-10,17.68071937561035
2017-05-11,17.917985916137695
2017-05-12,17.827987670898438
2017-05-15,17.917985916137695
2017-05-16,17.484357833862305
2017-05-17,17.62344741821289
2017-05-18,17.713441848754883
2017-05-19,17.81980323791504
2017-05-22,17.72981071472168
2017-05-23,17.639806747436523
2017-05-24,17.705263137817383
2017-05-25,17.34526824951172
2017-05-26,17.34526824951172
2017-05-30,17.476173400878906
2017-05-31,17.607080459594727
2017-06-01,17.737991333007812
2017-06-02,17.94253158569336
2017-06-05,17.656166076660156
2017-06-06,17.607080459594727
2017-06-07,17.427082061767578
2017-06-08,17.328901290893555
2017-06-09,17.508899688720703
2017-06-12,17.5498104095459
2017-06-13,17.517078399658203
2017-06-14,17.590721130371094
2017-06-15,17.557985305786133
2017-06-16,17.369815826416016
2017-06-19,17.680721282958984
2017-06-20,17.484357833862305
2017-06-21,17.418899536132812
2017-06-22,17.541622161865234
2017-06-23,17.77071762084961
2017-06-26,17.705263137817383
2017-06-27,17.647993087768555
2017-06-28,17.647993087768555
2017-06-29,17.427082061767578
2017-06-30,17.697080612182617
2017-07-03,17.737991333007812
2017-07-05,17.74617576599121
2017-07-06,17.418899536132812
2017-07-07,17.5498104095459
2017-07-10,17.5334415435791
2017-07-11,17.5498104095459
2017-07-12,17.582536697387695
2017-07-13,17.582536697387695
2017-07-14,17.62344741821289
2017-07-17,17.697080612182617
2017-07-18,17.574352264404297
2017-07-19,17.737991333007812
2017-07-20,17.713441848754883
2017-07-21,17.787076950073242
2017-07-24,17.81161880493164
2017-07-25,17.705263137817383
2017-07-26,17.5334415435791
2017-07-27,17.402536392211914
2017-07-28,17.451629638671875
2017-07-31,17.443445205688477
2017-08-01,17.56616973876953
2017-08-02,17.34526824951172
2017-08-03,17.24708366394043
2017-08-04,17.31254005432129
2017-08-07,17.271629333496094
2017-08-08,17.042537689208984
2017-08-09,17.173446655273438
2017-08-10,17.844345092773438
2017-08-11,18.000375747680664
2017-08-14,18.887258529663086
2017-08-15,18.83798599243164
2017-08-16,19.174671173095703
2017-08-17,19.32248306274414
2017-08-18,19.150033950805664
2017-08-21,19.13361358642578
2017-08-22,19.01043128967285
2017-08-23,19.043289184570312
2017-08-24,18.80513572692871
2017-08-25,18.79692268371582
2017-08-28,18.75586700439453
2017-08-29,18.608051300048828
2017-08-30,18.887258529663086
2017-08-31,19.00222396850586
2017-09-01,19.10076332092285
2017-09-05,18.829771041870117
2017-09-06,18.558778762817383
2017-09-07,18.3288516998291
2017-09-08,18.33706283569336
2017-09-11,18.813352584838867
2017-09-12,18.517719268798828
2017-09-13,18.222095489501953
2017-09-14,18.213886260986328
2017-09-15,18.394540786743164
2017-09-18,18.6326847076416
2017-09-19,18.887258529663086
2017-09-20,18.452028274536133
2017-09-21,18.53414535522461
2017-09-22,18.189247131347656
2017-09-25,18.476665496826172
2017-09-26,18.44381332397461
2017-09-27,18.608051300048828
2017-09-28,18.419179916381836
2017-09-29,18.59984016418457
2017-10-02,18.879043579101562
2017-10-03,18.583419799804688
2017-10-04,18.739442825317383
2017-10-05,18.665538787841797
2017-10-06,18.3617000579834
2017-10-09,18.410968780517578
2017-10-10,18.6326847076416
2017-10-11,18.591629028320312
2017-10-12,18.566993713378906
2017-10-13,18.583419799804688
2017-10-16,18.591629028320312
2017-10-17,18.59984016418457
2017-10-18,18.72301483154297
2017-10-19,18.673751831054688
2017-10-20,18.821557998657227
2017-10-23,18.673227310180664
2017-10-24,18.68971061706543
2017-10-25,18.796838760375977
2017-10-26,18.747394561767578
2017-10-27,18.920446395874023
2017-10-30,18.846284866333008
2017-10-31,18.59906005859375
2017-11-01,18.664989471435547
2017-11-02,19.126462936401367
2017-11-03,18.82155990600586
2017-11-06,19.05229949951172
2017-11-07,19.11821937561035
2017-11-08,19.085264205932617
2017-11-09,19.20063018798828
2017-11-10,19.55497932434082
2017-11-13,19.423124313354492
2017-11-14,19.365442276000977
2017-11-15,18.961652755737305
2017-11-16,19.109989166259766
2017-11-17,18.80508041381836
2017-11-20,18.80508041381836
2017-11-21,19.25831413269043
2017-11-22,19.365442276000977
2017-11-24,19.497285842895508
2017-11-27,19.274795532226562
2017-11-28,19.019332885742188
2017-11-29,19.373682022094727
2017-11-30,19.40664291381836
2017-12-01,19.373682022094727
2017-12-04,19.340717315673828
2017-12-05,19.011089324951172
2017-12-06,19.02758026123047
2017-12-07,19.151185989379883
2017-12-08,19.489051818847656
2017-12-11,19.505531311035156
2017-12-12,19.513771057128906
2017-12-13,19.530256271362305
2017-12-14,19.579696655273438
2017-12-15,19.85987663269043
2017-12-18,19.793954849243164
2017-12-19,19.505531311035156
2017-12-20,19.2253475189209
2017-12-21,19.291278839111328
2017-12-22,19.20063018798828
2017-12-26,19.25831413269043
2017-12-27,19.274795532226562
2017-12-28,19.44784927368164
2017-12-29,19.423124313354492
2018-01-02,19.357196807861328
2018-01-03,19.348955154418945
2018-01-04,18.994609832763672
2018-01-05,18.994609832763672
2018-01-08,19.0440616607666
2018-01-09,18.80508041381836
2018-01-10,18.854522705078125
2018-01-11,18.846284866333008
2018-01-12,18.714427947998047
2018-01-16,18.78859519958496
2018-01-17,18.549623489379883
2018-01-18,18.43425178527832
2018-01-19,18.27768325805664
2018-01-22,18.483692169189453
2018-01-23,18.871002197265625
2018-01-24,18.61554718017578
2018-01-25,18.607309341430664
2018-01-26,18.56610107421875
2018-01-29,18.269439697265625
2018-01-30,18.129348754882812
2018-01-31,18.533138275146484
2018-02-01,18.170555114746094
2018-02-02,18.18703269958496
2018-02-05,17.46186065673828
2018-02-06,17.51130485534668
2018-02-07,17.453617095947266
2018-02-08,16.934459686279297
2018-02-09,17.26408576965332
2018-02-12,17.396629333496094
2018-02-13,17.438053131103516
2018-02-14,17.66172218322754
2018-02-15,17.819122314453125
2018-02-16,17.82740592956543
2018-02-20,17.612014770507812
2018-02-21,17.272367477416992
2018-02-22,17.959949493408203
2018-02-23,18.183618545532227
2018-02-26,18.167051315307617
2018-02-27,17.82740592956543
2018-02-28,18.01793670654297
2018-03-01,18.150482177734375
2018-03-02,18.216754913330078
2018-03-05,18.266462326049805
2018-03-06,18.3161678314209
2018-03-07,18.539833068847656
2018-03-08,18.680667877197266
2018-03-09,18.771791458129883
2018-03-12,18.796646118164062
2018-03-13,18.771791458129883
2018-03-14,18.730369567871094
2018-03-15,18.74694061279297
2018-03-16,18.87120246887207
2018-03-19,18.722087860107422
2018-03-20,18.49013328552246
2018-03-21,18.390716552734375
2018-03-22,18.291316986083984
2018-03-23,18.142196655273438
2018-03-26,18.399002075195312
2018-03-27,18.606107711791992
2018-03-28,18.780073165893555
2018-03-29,18.912620544433594
2018-04-02,18.697233200073242
2018-04-03,18.846349716186523
2018-04-04,18.904338836669922
2018-04-05,18.75522232055664
2018-04-06,18.713808059692383
2018-04-09,18.680667877197266
2018-04-10,18.838064193725586
2018-04-11,18.780073165893555
2018-04-12,18.672378540039062
2018-04-13,18.705514907836914
2018-04-16,18.821496963500977
2018-04-17,19.012033462524414
2018-04-18,19.028596878051758
2018-04-19,18.647533416748047
2018-04-20,18.697233200073242
2018-04-23,18.730369567871094
2018-04-24,18.954044342041016
2018-04-25,19.028596878051758
2018-04-26,19.111438751220703
2018-04-27,19.235702514648438
2018-04-30,19.169431686401367
2018-05-01,19.301973342895508
2018-05-02,19.268836975097656
2018-05-03,19.20256805419922
2018-05-04,19.49251365661621
2018-05-07,19.49251365661621
2018-05-08,19.46765899658203
2018-05-09,19.658191680908203
2018-05-10,19.625059127807617
2018-05-11,19.616777420043945
2018-05-14,19.367090225219727
2018-05-15,18.576425552368164
2018-05-16,18.468233108520508
2018-05-17,18.42661476135254
2018-05-18,18.2934513092041
2018-05-21,18.243513107299805
2018-05-22,18.11867332458496
2018-05-23,18.176931381225586
2018-05-24,18.21854591369629
2018-05-25,18.1602840423584
2018-05-29,18.210222244262695
2018-05-30,18.659650802612305
2018-05-31,18.318422317504883
2018-06-01,18.37668228149414
2018-06-04,18.601396560668945
2018-06-05,18.35171127319336
2018-06-06,18.193572998046875
2018-06-07,18.493192672729492
2018-06-08,18.443260192871094
2018-06-11,18.42661476135254
2018-06-12,18.4349422454834
2018-06-13,18.4349422454834
2018-06-14,18.659650802612305
2018-06-15,18.65133285522461
2018-06-18,18.701263427734375
2018-06-19,18.518165588378906
2018-06-20,18.76784324645996
2018-06-21,18.817787170410156
2018-06-22,18.809463500976562
2018-06-25,18.93430519104004
2018-06-26,19.10076332092285
2018-06-27,18.99256706237793
2018-06-28,19.16733741760254
2018-06-29,19.192306518554688
2018-07-02,18.967601776123047
2018-07-03,19.200632095336914
2018-07-05,19.192306518554688
2018-07-06,19.267215728759766
2018-07-09,19.283859252929688
2018-07-10,19.258892059326172
2018-07-11,19.34211540222168
2018-07-12,19.49193000793457
2018-07-13,19.433671951293945
2018-07-16,19.367090225219727
2018-07-17,19.283859252929688
2018-07-18,19.516902923583984
2018-07-19,19.616771697998047
2018-07-20,19.57516098022461
2018-07-23,19.516902923583984
2018-07-24,19.14237403869629
2018-07-25,19.13405418395996
2018-07-26,19.367090225219727
2018-07-27,19.183982849121094
2018-07-30,19.13405418395996
2018-07-31,19.23392677307129
2018-08-01,19.275541305541992
2018-08-02,19.325475692749023
2018-08-03,19.533544540405273
2018-08-06,19.600126266479492
2018-08-07,19.625093460083008
2018-08-08,19.600126266479492
2018-08-09,19.81652069091797
2018-08-10,19.417028427124023
2018-08-13,19.10076332092285
2018-08-14,18.842754364013672
2018-08-15,19.010026931762695
2018-08-16,19.419832229614258
2018-08-17,19.403106689453125
2018-08-20,19.336196899414062
2018-08-21,19.227462768554688
2018-08-22,19.143835067749023
2018-08-23,19.470008850097656
2018-08-24,19.436552047729492
2018-08-27,19.286012649536133
2018-08-28,19.6289119720459
2018-08-29,19.570371627807617
2018-08-30,19.56200408935547
2018-08-31,19.545278549194336
2018-09-04,19.36964988708496
2018-09-05,19.436552047729492
2018-09-06,19.50346565246582
2018-09-07,19.536914825439453
2018-09-10,19.662368774414062
2018-09-11,19.888179779052734
2018-09-12,19.6289119720459
2018-09-13,19.896543502807617
2018-09-14,19.704179763793945
2018-09-17,19.829635620117188
2018-09-18,19.787817001342773
2018-09-19,19.587095260620117
2018-09-20,19.779455184936523
2018-09-21,20.021995544433594
2018-09-24,19.511825561523438
2018-09-25,19.470008850097656
2018-09-26,19.00165557861328
2018-09-27,19.00165557861328
2018-09-28,19.160566329956055
2018-10-01,19.010026931762695
2018-10-02,19.018383026123047
2018-10-03,18.800935745239258
2018-10-04,18.57512664794922
2018-10-05,18.47475814819336
2018-10-08,18.708938598632812
2018-10-09,18.71729850769043
2018-10-10,18.37440299987793
2018-10-11,17.70533561706543
2018-10-12,17.646787643432617
2018-10-15,17.897687911987305
2018-10-16,18.24058723449707
2018-10-17,18.215496063232422
2018-10-18,18.29912757873535
2018-10-19,18.3074951171875
2018-10-22,18.156953811645508
2018-10-23,18.38276481628418
2018-10-24,18.41621971130371
2018-10-25,18.391128540039062
2018-10-26,18.282407760620117
2018-10-29,18.683849334716797
2018-10-30,18.49148941040039
2018-10-31,18.29912757873535
2018-11-01,18.27404022216797
2018-11-02,17.75550651550293
2018-11-05,17.337339401245117
2018-11-06,17.588241577148438
2018-11-07,17.830785751342773
2018-11-08,18.123502731323242
2018-11-09,18.156953811645508
2018-11-12,18.115142822265625
2018-11-13,18.20760726928711
2018-11-14,17.963830947875977
2018-11-15,17.736865997314453
2018-11-16,17.568737030029297
2018-11-19,17.58555030822754
2018-11-20,17.417428970336914
2018-11-21,17.518308639526367
2018-11-23,17.50990104675293
2018-11-26,17.61077117919922
2018-11-27,17.871356964111328
2018-11-28,18.089923858642578
2018-11-29,17.980640411376953
2018-11-30,18.039478302001953
2018-12-03,18.08151626586914
2018-12-04,17.854549407958984
2018-12-06,18.36732292175293
2018-12-07,18.308475494384766
2018-12-10,18.2496337890625
2018-12-11,18.173978805541992
2018-12-12,17.862957000732422
2018-12-13,18.064701080322266
2018-12-14,17.963830947875977
2018-12-17,17.442649841308594
2018-12-18,17.535120010375977
2018-12-19,17.350189208984375
2018-12-20,17.148435592651367
2018-12-21,16.854225158691406
2018-12-24,16.324634552001953
2018-12-26,16.84581756591797
2018-12-27,16.91306495666504
2018-12-28,16.820598602294922
2018-12-31,16.87944221496582
2019-01-02,16.560009002685547
2019-01-03,16.669288635253906
2019-01-04,16.736539840698242
2019-01-07,16.644071578979492
2019-01-08,16.9635009765625
2019-01-09,16.862627029418945
2019-01-10,17.08959197998047
2019-01-11,17.257715225219727
2019-01-14,17.148435592651367
2019-01-15,17.232498168945312
2019-01-16,17.442649841308594
2019-01-17,17.83773422241211
2019-01-18,17.862957000732422
2019-01-22,17.720048904418945
2019-01-23,17.736865997314453
2019-01-24,17.795705795288086
2019-01-25,18.165571212768555
2019-01-28,18.451383590698242
2019-01-29,18.720375061035156
2019-01-30,18.762407302856445
2019-01-31,18.90530776977539
2019-02-01,18.947338104248047
2019-02-04,19.26677131652832
2019-02-05,19.27518081665039
2019-02-06,18.91371726989746
2019-02-07,19.006187438964844
2019-02-08,19.18271255493164
2019-02-11,19.26677131652832
2019-02-12,19.317501068115234
2019-02-13,19.3851318359375
2019-02-14,19.232955932617188
2019-02-15,19.883922576904297
2019-02-19,19.976909637451172
2019-02-20,19.638748168945312
2019-02-21,19.630292892456055
2019-02-22,19.48657989501953
2019-02-25,19.44430923461914
2019-02-26,19.47812843322754
2019-02-27,19.495033264160156
2019-02-28,19.44430923461914
2019-03-01,19.266773223876953
2019-03-04,19.59648323059082
2019-03-05,19.672569274902344
2019-03-06,19.740203857421875
2019-03-07,19.731748580932617
2019-03-08,19.8162841796875
2019-03-11,19.892375946044922
2019-03-12,19.883922576904297
2019-03-13,19.993818283081055
2019-03-14,20.171356201171875
2019-03-15,20.162906646728516
2019-03-18,19.900829315185547
2019-03-19,19.69793128967285
2019-03-20,19.69793128967285
2019-03-21,20.162906646728516
2019-03-22,20.30661964416504
2019-03-25,20.34889030456543
2019-03-26,20.56869888305664
2019-03-27,20.416521072387695
2019-03-28,20.441892623901367
2019-03-29,20.56869888305664
2019-04-01,20.56869888305664
2019-04-02,20.636327743530273
2019-04-03,20.69550895690918
2019-04-04,20.661693572998047
2019-04-05,20.720869064331055
2019-04-08,20.594064712524414
2019-04-09,20.34889030456543
2019-04-10,20.501062393188477
2019-04-11,20.71241569519043
2019-04-12,21.033668518066406
2019-04-15,21.084394454956055
2019-04-16,20.594064712524414
2019-04-17,20.424978256225586
2019-04-18,20.619421005249023
2019-04-22,20.281259536743164
2019-04-23,20.52642250061035
2019-04-24,20.83077049255371
2019-04-25,20.940675735473633
2019-04-26,21.135112762451172
2019-04-29,20.91530990600586
2019-04-30,21.01676368713379
2019-05-01,20.949132919311523
2019-05-02,20.93221664428711
2019-05-03,21.0421142578125
2019-05-06,21.00830841064453
2019-05-07,20.805408477783203
2019-05-08,20.661693572998047
2019-05-09,20.864587783813477
2019-05-10,21.160480499267578
2019-05-13,20.99985694885254
2019-05-14,21.042343139648438
2019-05-15,21.22081184387207
2019-05-16,21.509763717651367
2019-05-17,21.543758392333984
2019-05-20,21.35679054260254
2019-05-21,21.620241165161133
2019-05-22,21.61174774169922
2019-05-23,21.696735382080078
2019-05-24,21.900699615478516
2019-05-28,21.59474754333496
2019-05-29,21.475770950317383
2019-05-30,21.60324478149414
2019-05-31,21.781713485717773
2019-06-03,21.92618751525879
2019-06-04,22.172649383544922
2019-06-05,22.368114471435547
2019-06-06,22.597572326660156
2019-06-07,22.6485652923584
2019-06-10,22.76754379272461
2019-06-11,22.89502716064453
2019-06-12,22.920515060424805
2019-06-13,23.022499084472656
2019-06-14,23.209470748901367
2019-06-17,23.353939056396484
2019-06-18,23.379444122314453
2019-06-19,23.583402633666992
2019-06-20,23.52391242980957
2019-06-21,23.073495864868164
2019-06-24,22.92901611328125
2019-06-25,23.005504608154297
2019-06-26,22.470102310180664
2019-06-27,22.546585083007812
2019-06-28,22.716554641723633
2019-07-01,22.801538467407227
2019-07-02,23.158479690551758
2019-07-03,23.36244010925293
2019-07-05,23.285953521728516
2019-07-08,23.464420318603516
2019-07-09,23.753372192382812
2019-07-10,23.812862396240234
2019-07-11,23.65139389038086
2019-07-12,23.727880477905273
2019-07-15,23.795862197875977
2019-07-16,23.761873245239258
2019-07-17,23.65139389038086
2019-07-18,23.54090690612793
2019-07-19,22.971511840820312
2019-07-22,23.081989288330078
2019-07-23,23.2774600982666
2019-07-24,23.0989933013916
2019-07-25,23.200971603393555
2019-07-26,23.260459899902344
2019-07-29,23.430431365966797
2019-07-30,23.591899871826172
2019-07-31,23.345441818237305
2019-08-01,23.328449249267578
