Date,INVH
2019-08-02,23.515413284301758
2019-08-05,23.047996520996094
2019-08-06,23.268959045410156
2019-08-07,23.447429656982422
2019-08-08,23.668392181396484
2019-08-09,23.668392181396484
2019-08-12,23.566404342651367
2019-08-13,23.68538475036621
2019-08-14,23.574384689331055
2019-08-15,23.77931022644043
2019-08-16,24.18061065673828
2019-08-19,24.40260887145996
2019-08-20,24.28306770324707
2019-08-21,24.385530471801758
2019-08-22,24.786828994750977
2019-08-23,24.41114616394043
2019-08-26,24.778297424316406
2019-08-27,24.812448501586914
2019-08-28,24.547760009765625
2019-08-29,24.70145034790039
2019-08-30,24.556303024291992
2019-09-03,24.872215270996094
2019-09-04,24.795373916625977
2019-09-05,24.428220748901367
2019-09-06,24.573375701904297
2019-09-09,24.214765548706055
2019-09-10,23.88176918029785
2019-09-11,23.719545364379883
2019-09-12,23.856155395507812
2019-09-13,23.77931022644043
2019-09-16,24.069612503051758
2019-09-17,24.325767517089844
2019-09-18,24.334299087524414
2019-09-19,24.7356014251709
2019-09-20,24.97467613220215
2019-09-23,24.624605178833008
2019-09-24,24.82098960876465
2019-09-25,25.102754592895508
2019-09-26,25.367443084716797
2019-09-27,25.282058715820312
2019-09-30,25.282058715820312
2019-10-01,25.30767250061035
2019-10-02,25.43575096130371
2019-10-03,25.5296688079834
2019-10-04,25.69190216064453
2019-10-07,25.555282592773438
2019-10-08,25.358905792236328
2019-10-09,25.77727699279785
2019-10-10,25.913896560668945
2019-10-11,25.82851219177246
2019-10-14,25.81997299194336
2019-10-15,25.97365951538086
2019-10-16,26.0248966217041
2019-10-17,25.965129852294922
2019-10-18,26.36642837524414
2019-10-21,26.545732498168945
2019-10-22,26.246896743774414
2019-10-23,26.332275390625
2019-10-24,26.374963760375977
2019-10-25,26.374963760375977
2019-10-28,26.28104591369629
2019-10-29,26.298118591308594
2019-10-30,26.0078182220459
2019-10-31,26.28958511352539
2019-11-01,26.332275390625
2019-11-04,25.95659065246582
2019-11-05,25.29913330078125
2019-11-06,25.61505699157715
2019-11-07,25.205211639404297
2019-11-08,25.196672439575195
2019-11-11,25.153980255126953
2019-11-12,25.11110496520996
2019-11-13,25.582794189453125
2019-11-14,25.72859001159668
2019-11-15,25.720014572143555
2019-11-18,25.720014572143555
2019-11-19,25.66855239868164
2019-11-20,25.780044555664062
2019-11-21,25.145408630371094
2019-11-22,25.419845581054688
2019-11-25,25.84007453918457
2019-11-26,26.148820877075195
2019-11-27,26.02875518798828
2019-11-29,26.183128356933594
2019-12-02,25.874387741088867
2019-12-03,25.79719352722168
2019-12-04,25.84007453918457
2019-12-05,25.574216842651367
2019-12-06,25.754314422607422
2019-12-09,25.848655700683594
2019-12-10,25.617097854614258
2019-12-11,25.265472412109375
2019-12-12,24.69944190979004
2019-12-13,24.896692276000977
2019-12-16,25.02533531188965
2019-12-17,24.60511016845703
2019-12-18,24.742328643798828
2019-12-19,25.068225860595703
2019-12-20,25.274045944213867
2019-12-23,25.02533531188965
2019-12-24,25.042490005493164
2019-12-26,25.23974609375
2019-12-27,25.308351516723633
2019-12-30,25.52275848388672
2019-12-31,25.702857971191406
2020-01-02,25.274045944213867
2020-01-03,25.79719352722168
2020-01-06,25.89153289794922
2020-01-07,25.334083557128906
2020-01-08,25.59136962890625
2020-01-09,25.582794189453125
2020-01-10,25.780044555664062
2020-01-13,25.89153289794922
2020-01-14,25.617097854614258
2020-01-15,25.805774688720703
2020-01-16,26.183128356933594
2020-01-17,26.148820877075195
2020-01-21,26.509023666381836
2020-01-22,26.71485137939453
2020-01-23,26.89495086669922
2020-01-24,26.8778018951416
2020-01-27,26.757734298706055
2020-01-28,26.834918975830078
2020-01-29,26.860645294189453
2020-01-30,27.023597717285156
2020-01-31,26.989286422729492
2020-02-03,26.937828063964844
2020-02-04,27.212268829345703
2020-02-05,26.937828063964844
2020-02-06,27.06647491455078
2020-02-07,27.023597717285156
2020-02-10,27.375211715698242
2020-02-11,27.21150779724121
2020-02-12,27.41830062866211
2020-02-13,27.874984741210938
2020-02-14,28.04731559753418
2020-02-18,28.09902000427246
2020-02-19,27.375213623046875
2020-02-20,27.177030563354492
2020-02-21,27.04778480529785
2020-02-24,26.927146911621094
2020-02-25,26.23781394958496
2020-02-26,25.514013290405273
2020-02-27,24.93669319152832
2020-02-28,24.72127914428711
2020-03-02,25.720808029174805
2020-03-03,25.677730560302734
2020-03-04,26.479082107543945
2020-03-05,26.02239418029785
2020-03-06,25.45369529724121
2020-03-09,23.652809143066406
2020-03-10,24.52309226989746
2020-03-11,23.23920440673828
2020-03-12,22.127655029296875
2020-03-13,23.308141708374023
2020-03-16,17.819311141967773
2020-03-17,19.042882919311523
2020-03-18,16.630205154418945
2020-03-19,15.940876007080078
2020-03-20,14.812088966369629
2020-03-23,13.898717880249023
2020-03-24,15.630678176879883
2020-03-25,16.268306732177734
2020-03-26,17.173057556152344
2020-03-27,17.931331634521484
2020-03-30,18.25876235961914
2020-03-31,18.413860321044922
2020-04-01,17.47464370727539
2020-04-02,17.621126174926758
2020-04-03,16.690523147583008
2020-04-06,18.48279571533203
2020-04-07,18.61204719543457
2020-04-08,19.861465454101562
2020-04-09,20.947168350219727
2020-04-13,20.3870849609375
2020-04-14,20.852386474609375
2020-04-15,20.516332626342773
2020-04-16,19.671897888183594
2020-04-17,20.524951934814453
2020-04-20,19.16351318359375
2020-04-21,18.232913970947266
2020-04-22,19.02564239501953
2020-04-23,18.60342788696289
2020-04-24,18.767141342163086
2020-04-27,19.456485748291016
2020-04-28,19.646047592163086
2020-04-29,20.59387969970703
2020-04-30,20.37846565246582
2020-05-01,19.70636749267578
2020-05-04,19.637432098388672
2020-05-05,20.257829666137695
2020-05-06,19.861465454101562
2020-05-07,21.20566749572754
2020-05-08,21.481403350830078
2020-05-11,21.817453384399414
2020-05-12,20.907310485839844
2020-05-13,20.77728843688965
2020-05-14,20.82063102722168
2020-05-15,20.889972686767578
2020-05-18,22.034149169921875
2020-05-19,21.87813377380371
2020-05-20,21.418720245361328
2020-05-21,21.86945915222168
2020-05-22,22.06015968322754
2020-05-26,22.649585723876953
2020-05-27,22.770933151245117
2020-05-28,22.710262298583984
2020-05-29,22.79694175720215
2020-06-01,24.1924991607666
2020-06-02,23.91512107849121
2020-06-03,24.114484786987305
2020-06-04,24.03647232055664
2020-06-05,24.84259796142578
2020-06-08,25.3106689453125
2020-06-09,24.669235229492188
2020-06-10,23.889116287231445
2020-06-11,22.81427574157715
2020-06-12,23.984464645385742
2020-06-15,24.59122657775879
2020-06-16,25.02462387084961
2020-06-17,24.617229461669922
2020-06-18,24.573888778686523
2020-06-19,24.131824493408203
2020-06-22,24.400527954101562
2020-06-23,24.235837936401367
2020-06-24,23.637741088867188
2020-06-25,24.10581398010254
2020-06-26,23.60306739807129
2020-06-29,23.481718063354492
2020-06-30,23.86311149597168
2020-07-01,24.617229461669922
2020-07-02,24.46987533569336
2020-07-06,24.331186294555664
2020-07-07,23.80243492126465
2020-07-08,23.897785186767578
2020-07-09,23.724422454833984
2020-07-10,23.88044548034668
2020-07-13,23.47304916381836
2020-07-14,23.637741088867188
2020-07-15,23.91512107849121
2020-07-16,23.741758346557617
2020-07-17,24.2878475189209
2020-07-20,24.027807235717773
2020-07-21,23.975793838500977
2020-07-22,24.617229461669922
2020-07-23,24.227170944213867
2020-07-24,23.86311149597168
2020-07-27,24.279178619384766
2020-07-28,24.721248626708984
2020-07-29,25.440698623657227
2020-07-30,25.848093032836914
2020-07-31,25.848093032836914
2020-08-03,25.709407806396484
2020-08-04,25.71807098388672
2020-08-05,25.50136947631836
2020-08-06,25.423355102539062
2020-08-07,26.177478790283203
2020-08-10,26.030120849609375
2020-08-11,25.57712173461914
2020-08-12,26.003984451293945
2020-08-13,25.420312881469727
2020-08-14,24.97602081298828
2020-08-17,25.786195755004883
2020-08-18,25.490001678466797
2020-08-19,25.002159118652344
2020-08-20,25.04571533203125
2020-08-21,25.341903686523438
2020-08-24,25.359329223632812
2020-08-25,25.211238861083984
2020-08-26,24.82792854309082
2020-08-27,25.1066951751709
2020-08-28,24.967308044433594
2020-08-31,24.941173553466797
2020-09-01,25.063142776489258
2020-09-02,25.568408966064453
2020-09-03,25.1066951751709
2020-09-04,24.97602081298828
2020-09-08,24.549156188964844
2020-09-09,25.30706214904785
2020-09-10,24.75823211669922
2020-09-11,24.819215774536133
2020-09-14,25.40288543701172
2020-09-15,25.185100555419922
2020-09-16,25.20252227783203
2020-09-17,24.941173553466797
2020-09-18,24.679826736450195
2020-09-21,24.026464462280273
2020-09-22,24.14842414855957
2020-09-23,23.033348083496094
2020-09-24,23.486343383789062
2020-09-25,24.026464462280273
2020-09-28,24.86276626586914
2020-09-29,24.39234733581543
2020-09-30,24.383634567260742
2020-10-01,25.063142776489258
2020-10-02,25.533559799194336
2020-10-05,25.716501235961914
2020-10-06,25.62067413330078
2020-10-07,25.463865280151367
2020-10-08,26.02140998840332
2020-10-09,25.812328338623047
2020-10-12,25.873310089111328
2020-10-13,25.158958435058594
2020-10-14,24.810503005981445
2020-10-15,24.784366607666016
2020-10-16,24.340076446533203
2020-10-19,24.10486602783203
2020-10-20,24.34878921508789
2020-10-21,24.479467391967773
2020-10-22,25.080564498901367
2020-10-23,25.32448387145996
2020-10-26,24.949888229370117
2020-10-27,24.4359073638916
2020-10-28,23.799959182739258
2020-10-29,23.86964988708496
2020-10-30,23.74768829345703
2020-11-02,24.096155166625977
2020-11-03,24.39234733581543
2020-11-04,25.1066951751709
2020-11-05,25.237367630004883
2020-11-06,25.237367630004883
2020-11-09,24.1602725982666
2020-11-10,24.563087463378906
2020-11-11,25.438779830932617
2020-11-12,25.15855598449707
2020-11-13,25.543861389160156
2020-11-16,25.500080108642578
2020-11-17,25.2198543548584
2020-11-18,24.77325439453125
2020-11-19,24.589359283447266
2020-11-20,24.73822784423828
2020-11-23,24.65065574645996
2020-11-24,25.044715881347656
2020-11-25,25.613914489746094
2020-11-27,25.18482780456543
2020-11-30,25.027202606201172
2020-12-01,25.613914489746094
2020-12-02,25.28990936279297
2020-12-03,25.727754592895508
2020-12-04,26.480844497680664
2020-12-07,25.9554386138916
2020-12-08,25.79781150817871
2020-12-09,25.561372756958008
2020-12-10,25.316179275512695
2020-12-11,25.35996437072754
2020-12-14,25.202341079711914
2020-12-15,25.68397331237793
2020-12-16,25.561372756958008
2020-12-17,25.640188217163086
2020-12-18,24.852062225341797
2020-12-21,25.12352752685547
2020-12-22,25.412508010864258
2020-12-23,25.079742431640625
2020-12-24,25.49131965637207
2020-12-28,25.69272804260254
2020-12-29,25.49131965637207
2020-12-30,25.859113693237305
2020-12-31,26.007972717285156
2021-01-04,25.027202606201172
2021-01-05,25.421266555786133
2021-01-06,25.482563018798828
2021-01-07,25.342458724975586
2021-01-08,25.68397331237793
2021-01-11,25.438779830932617
2021-01-12,25.15855598449707
2021-01-13,25.070987701416016
2021-01-14,25.351207733154297
2021-01-15,25.911649703979492
2021-01-19,25.780296325683594
2021-01-20,26.296955108642578
2021-01-21,26.3494930267334
2021-01-22,26.288196563720703
2021-01-25,25.981706619262695
2021-01-26,26.051759719848633
2021-01-27,25.14104652404785
2021-01-28,25.403749465942383
2021-01-29,25.815326690673828
2021-02-01,26.638469696044922
2021-02-02,26.498363494873047
2021-02-03,26.261924743652344
2021-02-04,26.367006301879883
2021-02-05,26.288196563720703
2021-02-08,26.3494930267334
2021-02-09,26.842670440673828
2021-02-10,26.90431022644043
2021-02-11,27.15089988708496
2021-02-12,27.300613403320312
2021-02-16,27.23016357421875
2021-02-17,26.728185653686523
2021-02-18,26.2262020111084
2021-02-19,26.402334213256836
2021-02-22,25.979618072509766
2021-02-23,26.2878475189209
2021-02-24,26.30545997619629
2021-02-25,26.1645565032959
2021-02-26,25.66257095336914
2021-03-01,25.821096420288086
2021-03-02,25.794675827026367
2021-03-03,25.231048583984375
2021-03-04,25.046112060546875
2021-03-05,25.02849769592285
2021-03-08,25.09014320373535
2021-03-09,25.43360137939453
2021-03-10,25.803483963012695
2021-03-11,26.1645565032959
2021-03-12,27.15970802307129
2021-03-15,27.61765480041504
2021-03-16,27.41510009765625
2021-03-17,27.291807174682617
2021-03-18,27.379873275756836
2021-03-19,26.957157135009766
2021-03-22,27.379873275756836
2021-03-23,27.344646453857422
2021-03-24,27.38867950439453
2021-03-25,27.899471282958984
2021-03-26,28.445476531982422
2021-03-29,28.357410430908203
2021-03-30,28.401447296142578
2021-03-31,28.172473907470703
2021-04-01,28.771326065063477
2021-04-05,28.4895076751709
2021-04-06,28.929841995239258
2021-04-07,28.63922119140625
2021-04-08,28.559968948364258
2021-04-09,28.507123947143555
2021-04-12,28.621612548828125
2021-04-13,28.815359115600586
2021-04-14,28.692068099975586
2021-04-15,29.11478614807129
2021-04-16,29.361366271972656
2021-04-19,29.616758346557617
2021-04-20,29.924991607666016
2021-04-21,29.81050682067871
2021-04-22,29.79289436340332
2021-04-23,29.889760971069336
2021-04-26,29.81050682067871
2021-04-27,29.86334800720215
2021-04-28,30.074708938598633
2021-04-29,30.57668685913086
2021-04-30,30.876117706298828
2021-05-03,30.594303131103516
2021-05-04,30.699983596801758
2021-05-05,30.189193725585938
2021-05-06,30.75281524658203
2021-05-07,30.849687576293945
2021-05-10,31.1240177154541
2021-05-11,31.044384002685547
2021-05-12,30.30987548828125
2021-05-13,30.672700881958008
2021-05-14,31.070934295654297
2021-05-17,31.1240177154541
2021-05-18,31.02668571472168
2021-05-19,30.938182830810547
2021-05-20,31.504558563232422
2021-05-21,31.274471282958984
2021-05-24,31.90279769897461
2021-05-25,32.02668762207031
2021-05-26,32.01784133911133
2021-05-27,31.761198043823242
2021-05-28,32.09748840332031
2021-06-01,32.35413360595703
2021-06-02,32.65501403808594
2021-06-03,32.53110885620117
2021-06-04,32.66386032104492
2021-06-07,33.141746520996094
2021-06-08,33.08864212036133
2021-06-09,33.141746520996094
2021-06-10,33.5842170715332
2021-06-11,33.3718376159668
2021-06-14,33.460323333740234
2021-06-15,33.11519241333008
2021-06-16,32.87624740600586
2021-06-17,33.11519241333008
2021-06-18,32.309879302978516
2021-06-21,33.21253967285156
2021-06-22,33.08864212036133
2021-06-23,33.2833366394043
2021-06-24,33.22138595581055
2021-06-25,33.5842170715332
2021-06-28,33.38069152832031
2021-06-29,33.20369338989258
2021-06-30,33.000144958496094
2021-07-01,33.22138595581055
2021-07-02,33.5134162902832
2021-07-06,34.30989074707031
2021-07-07,34.513423919677734
2021-07-08,34.84971237182617
2021-07-09,35.30989074707031
2021-07-12,35.4780387878418
2021-07-13,35.06209945678711
2021-07-14,35.25679397583008
2021-07-15,35.24794387817383
2021-07-16,35.3718376159668
2021-07-19,34.71696853637695
2021-07-20,35.61962127685547
2021-07-21,35.32758712768555
2021-07-22,35.265647888183594
2021-07-23,35.858558654785156
2021-07-26,35.61962127685547
2021-07-27,36.01785659790039
2021-07-28,35.87627029418945
2021-07-29,35.964759826660156
2021-07-30,36.00016784667969
2021-08-02,35.938209533691406
2021-08-03,35.761226654052734
2021-08-04,35.77006912231445
2021-08-05,35.77892303466797
2021-08-06,35.504573822021484
2021-08-09,35.362388610839844
2021-08-10,34.58030700683594
2021-08-11,34.76693344116211
2021-08-12,34.85581588745117
2021-08-13,35.211299896240234
2021-08-16,35.22907638549805
2021-08-17,35.211299896240234
2021-08-18,35.64677810668945
2021-08-19,35.74454879760742
2021-08-20,35.97560501098633
2021-08-23,35.85118865966797
2021-08-24,35.63788986206055
2021-08-25,35.620121002197266
2021-08-26,35.815635681152344
2021-08-27,35.993385314941406
2021-08-30,36.7043571472168
2021-08-31,36.597713470458984
2021-09-01,37.264259338378906
2021-09-02,37.74416732788086
2021-09-03,37.282039642333984
2021-09-07,36.7043571472168
2021-09-08,37.104286193847656
2021-09-09,36.52661895751953
2021-09-10,35.80674743652344
2021-09-13,36.055599212646484
2021-09-14,36.06448745727539
2021-09-15,35.90450668334961
2021-09-16,35.96672058105469
2021-09-17,35.45125961303711
2021-09-20,35.4334831237793
2021-09-21,35.52235412597656
2021-09-22,36.01115036010742
2021-09-23,35.957828521728516
2021-09-24,35.211299896240234
2021-09-27,34.26926040649414
2021-09-28,34.25148010253906
2021-09-29,34.61585998535156
2021-09-30,34.06484603881836
2021-10-01,34.491432189941406
2021-10-04,34.429229736328125
2021-10-05,34.14482879638672
2021-10-06,34.3492431640625
2021-10-07,34.26036834716797
2021-10-08,34.233699798583984
2021-10-11,34.32257080078125
2021-10-12,34.66028594970703
2021-10-13,35.42460250854492
2021-10-14,35.80674743652344
2021-10-15,35.70899200439453
2021-10-18,35.788978576660156
2021-10-19,35.717872619628906
2021-10-20,35.97560501098633
2021-10-21,35.815635681152344
2021-10-22,36.331092834472656
2021-10-25,36.46440124511719
2021-10-26,36.38441848754883
2021-10-27,35.96672058105469
2021-10-28,36.78434753417969
2021-10-29,36.659934997558594
2021-11-01,36.54438781738281
2021-11-02,36.91765594482422
2021-11-03,36.882110595703125
2021-11-04,36.17112731933594
2021-11-05,36.27777099609375
2021-11-08,36.10820007324219
2021-11-09,36.17068099975586
2021-11-10,36.206382751464844
2021-11-11,36.18852615356445
2021-11-12,36.197452545166016
2021-11-15,36.49196243286133
2021-11-16,36.15283203125
2021-11-17,36.1439094543457
2021-11-18,36.643680572509766
2021-11-19,36.509803771972656
2021-11-22,36.36701583862305
2021-11-23,36.7239990234375
2021-11-24,37.44687271118164
2021-11-26,36.7239990234375
2021-11-29,36.83108901977539
2021-11-30,36.09035873413086
2021-12-01,35.52812576293945
2021-12-02,36.893558502197266
2021-12-03,37.17021560668945
2021-12-06,37.750301361083984
2021-12-07,38.07158279418945
2021-12-08,38.62489318847656
2021-12-09,38.12512969970703
2021-12-10,38.13405990600586
2021-12-13,38.526729583740234
2021-12-14,37.607513427734375
2021-12-15,38.25006866455078
2021-12-16,37.955562591552734
2021-12-17,38.28577423095703
2021-12-20,37.94664001464844
2021-12-21,38.67844772338867
2021-12-22,39.249603271484375
2021-12-23,39.22283935546875
2021-12-27,39.740447998046875
2021-12-28,39.79399871826172
2021-12-29,40.31161117553711
2021-12-30,40.30268478393555
2021-12-31,40.463321685791016
2022-01-03,40.13312911987305
2022-01-04,40.27591323852539
2022-01-05,39.16928482055664
2022-01-06,39.04434585571289
2022-01-07,38.30362319946289
2022-01-10,38.05373001098633
2022-01-11,38.517799377441406
2022-01-12,38.78553771972656
2022-01-13,38.92832946777344
2022-01-14,38.72306823730469
2022-01-18,38.6070442199707
2022-01-19,38.24114990234375
2022-01-20,37.33977508544922
2022-01-21,37.375484466552734
2022-01-24,37.20590591430664
2022-01-25,36.679378509521484
2022-01-26,36.27777099609375
2022-01-27,35.79585647583008
2022-01-28,37.11667251586914
2022-01-31,37.464717864990234
2022-02-01,37.321929931640625
2022-02-02,38.018043518066406
2022-02-03,37.83954620361328
2022-02-04,37.86631774902344
2022-02-07,37.188072204589844
2022-02-08,37.295162200927734
2022-02-09,38.21437072753906
2022-02-10,37.67890930175781
2022-02-11,37.526405334472656
2022-02-14,37.1406364440918
2022-02-15,37.09578323364258
2022-02-16,36.28837966918945
2022-02-17,35.238746643066406
2022-02-18,34.64664840698242
2022-02-22,34.808135986328125
2022-02-23,33.570106506347656
2022-02-24,33.426570892333984
2022-02-25,35.02345275878906
2022-02-28,33.911014556884766
2022-03-01,33.59703063964844
2022-03-02,34.89784622192383
2022-03-03,34.6735725402832
2022-03-04,35.16698455810547
2022-03-07,34.323692321777344
2022-03-08,34.64664840698242
2022-03-09,35.31949234008789
2022-03-10,35.355369567871094
2022-03-11,35.391265869140625
2022-03-14,35.0772705078125
2022-03-15,35.436126708984375
2022-03-16,35.70525360107422
2022-03-17,36.512657165527344
2022-03-18,36.50368881225586
2022-03-21,36.38705825805664
2022-03-22,36.234554290771484
2022-03-23,35.57965850830078
2022-03-24,35.965423583984375
2022-03-25,36.30632019042969
2022-03-28,36.30632019042969
2022-03-29,37.212406158447266
2022-03-30,36.701045989990234
2022-03-31,36.0461540222168
2022-04-01,36.81768035888672
2022-04-04,36.20763397216797
2022-04-05,36.09101104736328
2022-04-06,36.674129486083984
2022-04-07,36.56648254394531
2022-04-08,37.01504135131836
2022-04-11,36.8266487121582
2022-04-12,37.1585807800293
