Date,INVH
2022-04-13,37.526405334472656
2022-04-14,37.63405990600586
2022-04-18,37.400794982910156
2022-04-19,38.611915588378906
2022-04-20,39.392398834228516
2022-04-21,39.25783920288086
2022-04-22,38.64779281616211
2022-04-25,38.405582427978516
2022-04-26,37.6878776550293
2022-04-27,37.41874313354492
2022-04-28,36.96121597290039
2022-04-29,35.723201751708984
2022-05-02,34.4403076171875
2022-05-03,34.52105712890625
2022-05-04,34.76327896118164
2022-05-05,34.198097229003906
2022-05-06,34.08147048950195
2022-05-09,32.3218994140625
2022-05-10,32.348976135253906
2022-05-11,32.33092498779297
2022-05-12,32.36701583862305
2022-05-13,33.314476013183594
2022-05-16,32.8994026184082
2022-05-17,33.251304626464844
2022-05-18,32.19557571411133
2022-05-19,32.25874328613281
2022-05-20,32.673824310302734
2022-05-23,33.134010314941406
2022-05-24,33.928070068359375
2022-05-25,33.928070068359375
2022-05-26,33.711509704589844
2022-05-27,34.77627944946289
2022-05-31,34.036354064941406
2022-06-01,34.32509994506836
2022-06-02,35.010887145996094
2022-06-03,34.55068588256836
2022-06-06,33.910030364990234
2022-06-07,34.4694709777832
2022-06-08,33.711509704589844
2022-06-09,33.079864501953125
2022-06-10,32.56553268432617
2022-06-13,30.634525299072266
2022-06-14,30.34576988220215
2022-06-15,30.89620590209961
2022-06-16,30.481122970581055
2022-06-17,30.463077545166016
2022-06-21,30.70670509338379
2022-06-22,30.724754333496094
2022-06-23,31.654170989990234
2022-06-24,32.04218292236328
2022-06-27,32.069252014160156
2022-06-28,32.28580856323242
2022-06-29,32.159481048583984
2022-06-30,32.10533905029297
2022-07-01,32.249717712402344
2022-07-05,32.56553268432617
2022-07-06,32.82721710205078
2022-07-07,33.01670455932617
2022-07-08,32.908424377441406
2022-07-11,32.93549728393555
2022-07-12,31.500768661499023
2022-07-13,31.861709594726562
2022-07-14,31.654170989990234
2022-07-15,32.3218994140625
2022-07-18,32.10533905029297
2022-07-19,32.186546325683594
2022-07-20,32.22264099121094
2022-07-21,32.682838439941406
2022-07-22,32.89037322998047
2022-07-25,32.8994026184082
2022-07-26,33.03475570678711
2022-07-27,33.35960006713867
2022-07-28,34.848453521728516
2022-07-29,35.218421936035156
2022-08-01,34.749202728271484
2022-08-02,34.27096176147461
2022-08-03,33.991233825683594
2022-08-04,34.21681594848633
2022-08-05,34.18073272705078
2022-08-08,34.41669845581055
2022-08-09,34.897743225097656
2022-08-10,35.342472076416016
2022-08-11,35.297096252441406
2022-08-12,35.93242263793945
2022-08-15,36.10486602783203
2022-08-16,36.13209915161133
2022-08-17,36.05949401855469
2022-08-18,35.21540451049805
2022-08-19,35.1972541809082
2022-08-22,34.72529602050781
2022-08-23,34.026432037353516
2022-08-24,34.19887924194336
2022-08-25,34.698062896728516
2022-08-26,33.835838317871094
2022-08-29,33.327571868896484
2022-08-30,32.69224548339844
2022-08-31,32.92822265625
2022-09-01,33.173274993896484
2022-09-02,33.100669860839844
2022-09-06,34.652687072753906
2022-09-07,35.28801727294922
2022-09-08,35.2789421081543
2022-09-09,35.8961181640625
2022-09-12,36.40437698364258
2022-09-13,35.315242767333984
2022-09-14,34.67991638183594
2022-09-15,33.76322937011719
2022-09-16,33.45463943481445
2022-09-19,33.33664321899414
2022-09-20,32.40180587768555
2022-09-21,31.648479461669922
2022-09-22,31.7664794921875
2022-09-23,31.7937068939209
2022-09-26,31.15837287902832
2022-09-27,30.768104553222656
2022-09-28,31.3035945892334
2022-09-29,30.74995231628418
2022-09-30,30.65011215209961
2022-10-03,31.702953338623047
2022-10-04,31.802778244018555
2022-10-05,31.094839096069336
2022-10-06,30.586576461791992
2022-10-07,29.361297607421875
2022-10-10,29.170703887939453
2022-10-11,29.924020767211914
2022-10-12,29.225160598754883
2022-10-13,29.48836898803711
2022-10-14,28.680587768554688
2022-10-17,29.82417869567871
2022-10-18,30.214460372924805
2022-10-19,29.49744415283203
2022-10-20,29.53374671936035
2022-10-21,30.042009353637695
2022-10-24,29.842336654663086
2022-10-25,30.82254981994629
2022-10-26,30.54120445251465
2022-10-27,28.181400299072266
2022-10-28,29.052711486816406
2022-10-31,28.762271881103516
2022-11-01,28.725969314575195
2022-11-02,28.55352210998535
2022-11-03,28.462764739990234
2022-11-04,28.163249969482422
2022-11-07,27.157743453979492
2022-11-08,27.523380279541016
2022-11-09,27.249155044555664
2022-11-10,29.5161075592041
2022-11-11,29.232738494873047
2022-11-14,28.61115837097168
2022-11-15,28.949371337890625
2022-11-16,28.501462936401367
2022-11-17,28.13582992553711
2022-11-18,28.58373260498047
2022-11-21,28.56545066833496
2022-11-22,28.867103576660156
2022-11-23,28.885385513305664
2022-11-25,28.99507713317871
2022-11-28,28.32778549194336
2022-11-29,29.177892684936523
2022-11-30,29.826902389526367
2022-12-01,29.570953369140625
2022-12-02,29.580095291137695
2022-12-05,29.388139724731445
2022-12-06,28.940227508544922
2022-12-07,29.415563583374023
2022-12-08,29.351573944091797
2022-12-09,28.87624168395996
2022-12-12,28.474040985107422
2022-12-13,29.296724319458008
2022-12-14,29.260162353515625
2022-12-15,28.538028717041016
2022-12-16,27.77018928527832
2022-12-19,27.194311141967773
2022-12-20,26.993207931518555
2022-12-21,27.21259307861328
2022-12-22,27.075475692749023
2022-12-23,27.331424713134766
2022-12-27,27.1760311126709
2022-12-28,26.609289169311523
2022-12-29,27.450258255004883
2022-12-30,27.093759536743164
2023-01-03,26.74640464782715
2023-01-04,27.166887283325195
2023-01-05,26.133960723876953
2023-01-06,27.185171127319336
2023-01-09,27.24001121520996
2023-01-10,27.249155044555664
2023-01-11,28.474040985107422
2023-01-12,28.71170997619629
2023-01-13,28.528888702392578
2023-01-17,28.91280746459961
2023-01-18,28.30036163330078
2023-01-19,28.28208351135254
2023-01-20,28.821395874023438
2023-01-23,28.75741195678711
2023-01-24,29.16875457763672
2023-01-25,29.324153900146484
2023-01-26,29.360713958740234
2023-01-27,29.753774642944336
2023-01-30,29.06820297241211
2023-01-31,29.708070755004883
2023-02-01,29.87260627746582
2023-02-02,30.996946334838867
2023-02-03,30.549036026000977
2023-02-06,30.192533493041992
2023-02-07,30.256519317626953
2023-02-08,30.2199649810791
2023-02-09,29.826902389526367
2023-02-10,29.86346435546875
2023-02-13,30.47161102294922
2023-02-14,30.4623966217041
2023-02-15,30.324182510375977
2023-02-16,30.029321670532227
2023-02-17,30.066181182861328
2023-02-21,29.716035842895508
2023-02-22,29.577821731567383
2023-02-23,29.660749435424805
2023-02-24,29.07103729248047
2023-02-27,28.868324279785156
2023-02-28,28.803823471069336
2023-03-01,27.97454071044922
2023-03-02,28.17725372314453
2023-03-03,29.32903480529785
2023-03-06,29.365896224975586
2023-03-07,28.64718246459961
2023-03-08,29.14475440979004
2023-03-09,28.813032150268555
2023-03-10,27.882394790649414
2023-03-13,28.684036254882812
2023-03-14,28.803823471069336
2023-03-15,28.988109588623047
2023-03-16,28.656396865844727
2023-03-17,28.094324111938477
2023-03-20,28.204896926879883
2023-03-21,27.817895889282227
2023-03-22,26.52789878845215
2023-03-23,26.426542282104492
2023-03-24,27.126829147338867
2023-03-27,27.20975685119629
2023-03-28,27.145254135131836
2023-03-29,27.854753494262695
2023-03-30,28.287824630737305
2023-03-31,28.776182174682617
2023-04-03,28.73932456970215
2023-04-04,28.79460906982422
2023-04-05,28.75775146484375
2023-04-06,29.015750885009766
2023-04-10,29.153966903686523
2023-04-11,29.41196632385254
2023-04-12,29.448822021484375
2023-04-13,29.679176330566406
2023-04-14,29.669965744018555
2023-04-17,30.4071102142334
2023-04-18,30.508464813232422
2023-04-19,30.67432403564453
2023-04-20,30.582176208496094
2023-04-21,30.67432403564453
2023-04-24,30.268888473510742
2023-04-25,29.82660675048828
2023-04-26,29.61467742919922
2023-04-27,30.28731918334961
2023-04-28,30.74803352355957
2023-05-01,30.79410743713379
2023-05-02,31.00603675842285
2023-05-03,30.821748733520508
2023-05-04,30.75724983215332
2023-05-05,31.687889099121094
2023-05-08,31.678680419921875
2023-05-09,31.613685607910156
2023-05-10,32.01292037963867
2023-05-11,31.59511947631836
2023-05-12,31.576547622680664
2023-05-15,31.641542434692383
2023-05-16,30.833786010742188
2023-05-17,31.195886611938477
2023-05-18,31.140174865722656
2023-05-19,31.130889892578125
2023-05-22,31.23301887512207
2023-05-23,30.9266357421875
2023-05-24,30.583105087280273
2023-05-25,30.54597282409668
2023-05-26,31.000911712646484
2023-05-30,31.18659782409668
2023-05-31,31.45585060119629
2023-06-01,31.427997589111328
2023-06-02,32.02220916748047
2023-06-05,32.003639221191406
2023-06-06,31.752952575683594
2023-06-07,31.99435043334961
2023-06-08,32.26359558105469
2023-06-09,31.836515426635742
2023-06-12,31.20516586303711
2023-06-13,31.585834503173828
2023-06-14,31.60440444946289
2023-06-15,31.8829345703125
2023-06-16,31.938644409179688
2023-06-20,31.929357528686523
2023-06-21,31.7343807220459
2023-06-22,31.16802978515625
2023-06-23,30.39742088317871
2023-06-26,31.195886611938477
2023-06-27,31.632251739501953
2023-06-28,31.808658599853516
2023-06-29,31.687959671020508
2023-06-30,31.938644409179688
2023-07-03,32.36573028564453
2023-07-05,32.18003463745117
2023-07-06,32.26359558105469
2023-07-07,32.25432205200195
2023-07-10,32.26359558105469
2023-07-11,32.72782516479492
2023-07-12,32.77423858642578
2023-07-13,32.959938049316406
2023-07-14,32.86708450317383
2023-07-17,32.80210494995117
2023-07-18,32.3378791809082
2023-07-19,32.77423858642578
2023-07-20,33.117774963378906
2023-07-21,33.55414581298828
2023-07-24,33.57271194458008
2023-07-25,33.0063591003418
2023-07-26,32.97850799560547
2023-07-27,32.39358139038086
2023-07-28,32.93208694458008
2023-07-31,32.959938049316406
2023-08-01,32.8299560546875
2023-08-02,32.90422821044922
2023-08-03,32.64426040649414
2023-08-04,32.27288055419922
2023-08-07,32.67512512207031
2023-08-08,32.69384002685547
2023-08-09,32.37578582763672
2023-08-10,32.29159164428711
2023-08-11,32.45997619628906
2023-08-14,32.23546600341797
2023-08-15,32.02030944824219
2023-08-16,31.870641708374023
2023-08-17,31.356143951416016
2023-08-18,31.30002212524414
2023-08-21,30.748104095458984
2023-08-22,31.04745101928711
2023-08-23,31.5993595123291
2023-08-24,31.43098258972168
2023-08-25,31.57130241394043
2023-08-28,31.57130241394043
2023-08-29,31.84257698059082
2023-08-30,32.169986724853516
2023-08-31,31.889352798461914
2023-09-01,31.973543167114258
2023-09-05,31.68355369567871
2023-09-06,31.76774024963379
2023-09-07,32.00160217285156
2023-09-08,31.69290542602539
2023-09-11,31.870641708374023
2023-09-12,32.113861083984375
2023-09-13,32.076438903808594
2023-09-14,32.88092803955078
2023-09-15,33.01188278198242
2023-09-18,32.44126510620117
2023-09-19,31.861286163330078
2023-09-20,31.76774024963379
2023-09-21,30.879070281982422
2023-09-22,30.570371627807617
2023-09-25,30.401988983154297
2023-09-26,29.934268951416016
2023-09-27,29.653635025024414
2023-09-28,29.709762573242188
2023-09-29,29.64427947998047
2023-10-02,29.27010154724121
2023-10-03,29.064302444458008
2023-10-04,29.532026290893555
2023-10-05,29.6162166595459
2023-10-06,29.90620231628418
2023-10-09,30.112001419067383
2023-10-10,29.88749885559082
2023-10-11,30.804229736328125
2023-10-12,30.55166244506836
2023-10-13,30.43941307067871
2023-10-16,30.579727172851562
2023-10-17,30.607789993286133
2023-10-18,30.121355056762695
2023-10-19,29.522672653198242
2023-10-20,29.176555633544922
2023-10-23,28.624643325805664
2023-10-24,29.101722717285156
2023-10-25,28.36271858215332
2023-10-26,27.174701690673828
2023-10-27,26.940839767456055
2023-10-30,27.38050079345703
2023-10-31,27.77338981628418
2023-11-01,27.82951545715332
2023-11-02,28.79302406311035
2023-11-03,29.90620231628418
2023-11-06,29.90620231628418
2023-11-07,29.46294403076172
2023-11-08,29.698720932006836
2023-11-09,29.434646606445312
2023-11-10,29.877914428710938
2023-11-13,29.71758460998535
2023-11-14,31.537796020507812
2023-11-15,31.349172592163086
2023-11-16,31.632108688354492
2023-11-17,31.622671127319336
2023-11-20,31.59438133239746
2023-11-21,31.273725509643555
2023-11-22,31.471773147583008
2023-11-24,31.462345123291016
2023-11-27,31.49064064025879
2023-11-28,31.39632797241211
2023-11-29,31.085100173950195
2023-11-30,31.462345123291016
2023-12-01,32.094234466552734
2023-12-04,31.86788558959961
2023-12-05,31.39632797241211
2023-12-06,31.085100173950195
2023-12-07,30.887046813964844
2023-12-08,31.19827651977539
2023-12-11,31.38689422607422
2023-12-12,31.632108688354492
2023-12-13,32.86758804321289
2023-12-14,33.282562255859375
2023-12-15,32.26398849487305
2023-12-18,32.320587158203125
2023-12-19,32.603515625
2023-12-20,32.03764724731445
2023-12-21,32.2734260559082
2023-12-22,32.28285598754883
2023-12-26,32.60615921020508
2023-12-27,32.720272064208984
2023-12-28,32.99602508544922
2023-12-29,32.435001373291016
2024-01-02,32.919952392578125
2024-01-03,32.396968841552734
2024-01-04,32.31138229370117
2024-01-05,32.1972770690918
2024-01-08,32.54910659790039
2024-01-09,32.23531723022461
2024-01-10,32.4920539855957
2024-01-11,32.1972770690918
2024-01-12,32.14022445678711
2024-01-16,31.892990112304688
2024-01-17,31.484102249145508
2024-01-18,31.427053451538086
2024-01-19,32.026119232177734
2024-01-22,32.501564025878906
2024-01-23,32.07365798950195
2024-01-24,31.49361228942871
2024-01-25,31.62674331665039
2024-01-26,31.617231369018555
2024-01-29,31.683794021606445
2024-01-30,31.455581665039062
2024-01-31,31.312944412231445
2024-02-01,31.807411193847656
2024-02-02,31.398529052734375
2024-02-05,30.6378116607666
2024-02-06,31.11326026916504
2024-02-07,30.96111488342285
2024-02-08,31.084728240966797
2024-02-09,31.446069717407227
2024-02-12,31.284421920776367
2024-02-13,30.675844192504883
2024-02-14,30.742412567138672
2024-02-15,31.246379852294922
2024-02-16,31.09423828125
2024-02-20,31.160804748535156
2024-02-21,31.569686889648438
2024-02-22,31.49361228942871
2024-02-23,31.645755767822266
2024-02-26,31.674285888671875
2024-02-27,31.88347816467285
2024-02-28,31.997594833374023
2024-02-29,32.396968841552734
2024-03-01,32.8438835144043
2024-03-04,33.67116165161133
2024-03-05,33.157676696777344
2024-03-06,33.205223083496094
2024-03-07,32.91044998168945
2024-03-08,33.39540481567383
2024-03-11,33.38589859008789
2024-03-12,33.47147750854492
2024-03-13,33.4904899597168
2024-03-14,33.157676696777344
2024-03-15,33.243255615234375
2024-03-18,32.919952392578125
2024-03-19,32.98651885986328
2024-03-20,33.129150390625
2024-03-21,33.376380920410156
2024-03-22,32.89142990112305
2024-03-25,32.691741943359375
2024-03-26,32.5871467590332
2024-03-27,33.4595832824707
2024-03-28,34.14028549194336
2024-04-01,33.6225700378418
2024-04-02,33.3541259765625
2024-04-03,33.30618667602539
2024-04-04,32.980224609375
2024-04-05,33.33495330810547
2024-04-08,33.88142395019531
2024-04-09,34.101932525634766
2024-04-10,33.43082046508789
2024-04-11,33.18156051635742
2024-04-12,32.5200309753418
2024-04-15,32.17489242553711
2024-04-16,31.676355361938477
2024-04-17,31.70511817932129
2024-04-18,32.02149963378906
2024-04-19,32.184478759765625
2024-04-22,32.385807037353516
2024-04-23,32.72136688232422
2024-04-24,32.89393997192383
2024-04-25,33.05691909790039
2024-04-26,33.28701400756836
2024-04-29,33.152793884277344
2024-04-30,32.788475036621094
2024-05-01,32.673431396484375
2024-05-02,33.07609558105469
2024-05-03,32.97063446044922
2024-05-06,33.363712310791016
2024-05-07,33.536285400390625
2024-05-08,33.26784133911133
2024-05-09,33.536285400390625
2024-05-10,33.344539642333984
2024-05-13,33.315773010253906
2024-05-14,33.536285400390625
2024-05-15,34.17863082885742
2024-05-16,33.75678634643555
2024-05-17,33.98688888549805
2024-05-20,33.96771240234375
2024-05-21,33.728031158447266
2024-05-22,33.536285400390625
2024-05-23,33.095272064208984
2024-05-24,33.05691909790039
2024-05-28,32.66384506225586
2024-05-29,32.385807037353516
2024-05-30,32.625492095947266
2024-05-31,33.3541259765625
2024-06-03,33.26784133911133
2024-06-04,33.50752639770508
2024-06-05,33.29660415649414
2024-06-06,33.42123794555664
2024-06-07,33.56504440307617
2024-06-10,33.852664947509766
2024-06-11,33.65133285522461
2024-06-12,33.603389739990234
2024-06-13,33.58422088623047
2024-06-14,34.034820556640625
2024-06-17,34.04440689086914
2024-06-18,34.25532913208008
2024-06-20,34.1211051940918
2024-06-21,33.958126068115234
2024-06-24,34.37037658691406
2024-06-25,34.073177337646484
2024-06-26,33.660919189453125
2024-06-27,34.15380096435547
2024-06-28,34.68533706665039
2024-07-01,34.57903289794922
2024-07-02,34.8399658203125
2024-07-03,34.80131149291992
2024-07-05,34.83030319213867
2024-07-08,34.91728210449219
2024-07-09,34.88829040527344
2024-07-10,34.637020111083984
2024-07-11,34.25044250488281
2024-07-12,34.182796478271484
2024-07-15,34.0958137512207
2024-07-16,34.62735366821289
2024-07-17,34.5500373840332
2024-07-18,34.71432876586914
2024-07-19,34.71432876586914
2024-07-22,35.081581115722656
2024-07-23,35.26519775390625
2024-07-24,34.76265335083008
2024-07-25,32.085628509521484
2024-07-26,32.926429748535156
2024-07-29,33.12937545776367
2024-07-30,33.815547943115234
2024-07-31,34.08615493774414
2024-08-01,34.33742141723633
2024-08-02,34.395408630371094
2024-08-05,33.50628662109375
2024-08-06,34.395408630371094
2024-08-07,34.03782653808594
2024-08-08,34.26011276245117
2024-08-09,34.4920539855957
2024-08-12,34.06682205200195
2024-08-13,34.08615493774414
2024-08-14,33.941184997558594
2024-08-15,34.07648468017578
2024-08-16,34.0958137512207
2024-08-19,34.43406677246094
2024-08-20,34.48238754272461
2024-08-21,34.781986236572266
2024-08-22,34.73365783691406
2024-08-23,34.93661117553711
2024-08-26,34.62735366821289
2024-08-27,35.168556213378906
2024-08-28,35.22654342651367
2024-08-29,35.0042610168457
2024-08-30,35.60345458984375
2024-09-03,36.01901626586914
2024-09-04,35.970703125
2024-09-05,36.028682708740234
2024-09-06,34.743324279785156
2024-09-09,34.4920539855957
2024-09-10,34.87862777709961
2024-09-11,34.791648864746094
2024-09-12,35.06224822998047
2024-09-13,35.77741241455078
2024-09-16,35.53580093383789
2024-09-17,34.8979606628418
2024-09-18,34.65634536743164
2024-09-19,34.83030319213867
2024-09-20,34.83030319213867
2024-09-23,35.274864196777344
2024-09-24,34.35675048828125
2024-09-25,34.385746002197266
2024-09-26,34.10325622558594
2024-09-27,34.0935173034668
2024-09-30,34.346778869628906
2024-10-01,33.791542053222656
2024-10-02,33.48957061767578
2024-10-03,33.26552963256836
2024-10-04,33.64542770385742
2024-10-07,33.11941909790039
2024-10-08,32.33039093017578
2024-10-09,32.40831756591797
2024-10-10,32.671329498291016
2024-10-11,32.87588882446289
2024-10-14,32.8856315612793
2024-10-15,32.59339904785156
2024-10-16,33.35319900512695
2024-10-17,33.285011291503906
2024-10-18,33.24604797363281
2024-10-21,32.8369255065918
2024-10-22,33.13889694213867
2024-10-23,33.8110237121582
2024-10-24,33.43112564086914
2024-10-25,32.729774475097656
2024-10-28,32.69081115722656
2024-10-29,32.34987258911133
2024-10-30,32.36935806274414
2024-10-31,30.596492767333984
2024-11-01,30.586753845214844
2024-11-04,30.96665382385254
2024-11-05,31.42447853088379
2024-11-06,32.49598693847656
2024-11-07,32.43754196166992
2024-11-08,32.827186584472656
2024-11-11,32.953819274902344
2024-11-12,32.56418228149414
2024-11-13,33.03174591064453
2024-11-14,32.671329498291016
2024-11-15,32.91485595703125
2024-11-18,33.26552963256836
2024-11-19,33.14863586425781
2024-11-20,32.827186584472656
2024-11-21,32.94407653808594
2024-11-22,33.002525329589844
2024-11-25,32.963558197021484
2024-11-26,33.275272369384766
2024-11-27,33.713619232177734
2024-11-29,33.36294174194336
2024-12-02,33.02200698852539
2024-12-03,32.720035552978516
2024-12-04,33.06096649169922
2024-12-05,32.710296630859375
2024-12-06,32.62262725830078
2024-12-09,32.80770492553711
2024-12-10,32.447288513183594
2024-12-11,32.42780303955078
2024-12-12,32.32065200805664
2024-12-13,32.213504791259766
2024-12-16,32.271949768066406
2024-12-17,31.560855865478516
2024-12-18,30.79131507873535
2024-12-19,30.898466110229492
2024-12-20,31.307586669921875
2024-12-23,31.39525604248047
2024-12-24,31.775156021118164
2024-12-26,31.735843658447266
2024-12-27,31.549102783203125
2024-12-30,31.283737182617188
2024-12-31,31.421335220336914
