Date,NWSA
2010-01-04,
2010-01-05,
2010-01-06,
2010-01-07,
2010-01-08,
2010-01-11,
2010-01-12,
2010-01-13,
2010-01-14,
2010-01-15,
2010-01-19,
2010-01-20,
2010-01-21,
2010-01-22,
2010-01-25,
2010-01-26,
2010-01-27,
2010-01-28,
2010-01-29,
2010-02-01,
2010-02-02,
2010-02-03,
2010-02-04,
2010-02-05,
2010-02-08,
2010-02-09,
2010-02-10,
2010-02-11,
2010-02-12,
2010-02-16,
2010-02-17,
2010-02-18,
2010-02-19,
2010-02-22,
2010-02-23,
2010-02-24,
2010-02-25,
2010-02-26,
2010-03-01,
2010-03-02,
2010-03-03,
2010-03-04,
2010-03-05,
2010-03-08,
2010-03-09,
2010-03-10,
2010-03-11,
2010-03-12,
2010-03-15,
2010-03-16,
2010-03-17,
2010-03-18,
2010-03-19,
2010-03-22,
2010-03-23,
2010-03-24,
2010-03-25,
2010-03-26,
2010-03-29,
2010-03-30,
2010-03-31,
2010-04-01,
2010-04-05,
2010-04-06,
2010-04-07,
2010-04-08,
2010-04-09,
2010-04-12,
2010-04-13,
2010-04-14,
2010-04-15,
2010-04-16,
2010-04-19,
2010-04-20,
2010-04-21,
2010-04-22,
2010-04-23,
2010-04-26,
2010-04-27,
2010-04-28,
2010-04-29,
2010-04-30,
2010-05-03,
2010-05-04,
2010-05-05,
2010-05-06,
2010-05-07,
2010-05-10,
2010-05-11,
2010-05-12,
2010-05-13,
2010-05-14,
2010-05-17,
2010-05-18,
2010-05-19,
2010-05-20,
2010-05-21,
2010-05-24,
2010-05-25,
2010-05-26,
2010-05-27,
2010-05-28,
2010-06-01,
2010-06-02,
2010-06-03,
2010-06-04,
2010-06-07,
2010-06-08,
2010-06-09,
2010-06-10,
2010-06-11,
2010-06-14,
2010-06-15,
2010-06-16,
2010-06-17,
2010-06-18,
2010-06-21,
2010-06-22,
2010-06-23,
2010-06-24,
2010-06-25,
2010-06-28,
2010-06-29,
2010-06-30,
2010-07-01,
2010-07-02,
2010-07-06,
2010-07-07,
2010-07-08,
2010-07-09,
2010-07-12,
2010-07-13,
2010-07-14,
2010-07-15,
2010-07-16,
2010-07-19,
2010-07-20,
2010-07-21,
2010-07-22,
2010-07-23,
2010-07-26,
2010-07-27,
2010-07-28,
2010-07-29,
2010-07-30,
2010-08-02,
2010-08-03,
2010-08-04,
2010-08-05,
2010-08-06,
2010-08-09,
2010-08-10,
2010-08-11,
2010-08-12,
2010-08-13,
2010-08-16,
2010-08-17,
2010-08-18,
2010-08-19,
2010-08-20,
2010-08-23,
2010-08-24,
2010-08-25,
2010-08-26,
2010-08-27,
2010-08-30,
2010-08-31,
2010-09-01,
2010-09-02,
2010-09-03,
2010-09-07,
2010-09-08,
2010-09-09,
2010-09-10,
2010-09-13,
2010-09-14,
2010-09-15,
2010-09-16,
2010-09-17,
2010-09-20,
2010-09-21,
2010-09-22,
2010-09-23,
2010-09-24,
2010-09-27,
2010-09-28,
2010-09-29,
2010-09-30,
2010-10-01,
2010-10-04,
2010-10-05,
2010-10-06,
2010-10-07,
2010-10-08,
2010-10-11,
2010-10-12,
2010-10-13,
2010-10-14,
2010-10-15,
2010-10-18,
2010-10-19,
2010-10-20,
2010-10-21,
2010-10-22,
2010-10-25,
2010-10-26,
2010-10-27,
2010-10-28,
2010-10-29,
2010-11-01,
2010-11-02,
2010-11-03,
2010-11-04,
2010-11-05,
2010-11-08,
2010-11-09,
2010-11-10,
2010-11-11,
2010-11-12,
2010-11-15,
2010-11-16,
2010-11-17,
2010-11-18,
2010-11-19,
2010-11-22,
2010-11-23,
2010-11-24,
2010-11-26,
2010-11-29,
2010-11-30,
2010-12-01,
2010-12-02,
2010-12-03,
2010-12-06,
2010-12-07,
2010-12-08,
2010-12-09,
2010-12-10,
2010-12-13,
2010-12-14,
2010-12-15,
2010-12-16,
2010-12-17,
2010-12-20,
2010-12-21,
2010-12-22,
2010-12-23,
2010-12-27,
2010-12-28,
2010-12-29,
2010-12-30,
2010-12-31,
2011-01-03,
2011-01-04,
2011-01-05,
2011-01-06,
2011-01-07,
2011-01-10,
2011-01-11,
2011-01-12,
2011-01-13,
2011-01-14,
2011-01-18,
2011-01-19,
2011-01-20,
2011-01-21,
2011-01-24,
2011-01-25,
2011-01-26,
2011-01-27,
2011-01-28,
2011-01-31,
2011-02-01,
2011-02-02,
2011-02-03,
2011-02-04,
2011-02-07,
2011-02-08,
2011-02-09,
2011-02-10,
2011-02-11,
2011-02-14,
2011-02-15,
2011-02-16,
2011-02-17,
2011-02-18,
2011-02-22,
2011-02-23,
2011-02-24,
2011-02-25,
2011-02-28,
2011-03-01,
2011-03-02,
2011-03-03,
2011-03-04,
2011-03-07,
2011-03-08,
2011-03-09,
2011-03-10,
2011-03-11,
2011-03-14,
2011-03-15,
2011-03-16,
2011-03-17,
2011-03-18,
2011-03-21,
2011-03-22,
2011-03-23,
2011-03-24,
2011-03-25,
2011-03-28,
2011-03-29,
2011-03-30,
2011-03-31,
2011-04-01,
2011-04-04,
2011-04-05,
2011-04-06,
2011-04-07,
2011-04-08,
2011-04-11,
2011-04-12,
2011-04-13,
2011-04-14,
2011-04-15,
2011-04-18,
2011-04-19,
2011-04-20,
2011-04-21,
2011-04-25,
2011-04-26,
2011-04-27,
2011-04-28,
2011-04-29,
2011-05-02,
2011-05-03,
2011-05-04,
2011-05-05,
2011-05-06,
2011-05-09,
2011-05-10,
2011-05-11,
2011-05-12,
2011-05-13,
2011-05-16,
2011-05-17,
2011-05-18,
2011-05-19,
2011-05-20,
2011-05-23,
2011-05-24,
2011-05-25,
2011-05-26,
2011-05-27,
2011-05-31,
2011-06-01,
2011-06-02,
2011-06-03,
2011-06-06,
2011-06-07,
2011-06-08,
2011-06-09,
2011-06-10,
2011-06-13,
2011-06-14,
2011-06-15,
2011-06-16,
2011-06-17,
2011-06-20,
2011-06-21,
2011-06-22,
2011-06-23,
2011-06-24,
2011-06-27,
2011-06-28,
2011-06-29,
2011-06-30,
2011-07-01,
2011-07-05,
2011-07-06,
2011-07-07,
2011-07-08,
2011-07-11,
2011-07-12,
2011-07-13,
2011-07-14,
2011-07-15,
2011-07-18,
2011-07-19,
2011-07-20,
2011-07-21,
2011-07-22,
2011-07-25,
2011-07-26,
2011-07-27,
2011-07-28,
2011-07-29,
2011-08-01,
2011-08-02,
2011-08-03,
2011-08-04,
2011-08-05,
2011-08-08,
2011-08-09,
2011-08-10,
2011-08-11,
2011-08-12,
2011-08-15,
2011-08-16,
2011-08-17,
2011-08-18,
2011-08-19,
2011-08-22,
2011-08-23,
2011-08-24,
2011-08-25,
2011-08-26,
2011-08-29,
2011-08-30,
2011-08-31,
2011-09-01,
2011-09-02,
2011-09-06,
2011-09-07,
2011-09-08,
2011-09-09,
2011-09-12,
2011-09-13,
2011-09-14,
2011-09-15,
2011-09-16,
2011-09-19,
2011-09-20,
2011-09-21,
2011-09-22,
2011-09-23,
2011-09-26,
2011-09-27,
2011-09-28,
2011-09-29,
2011-09-30,
2011-10-03,
2011-10-04,
2011-10-05,
2011-10-06,
2011-10-07,
2011-10-10,
2011-10-11,
2011-10-12,
2011-10-13,
2011-10-14,
2011-10-17,
2011-10-18,
2011-10-19,
2011-10-20,
2011-10-21,
2011-10-24,
2011-10-25,
2011-10-26,
2011-10-27,
2011-10-28,
2011-10-31,
2011-11-01,
2011-11-02,
2011-11-03,
2011-11-04,
2011-11-07,
2011-11-08,
2011-11-09,
2011-11-10,
2011-11-11,
2011-11-14,
2011-11-15,
2011-11-16,
2011-11-17,
2011-11-18,
2011-11-21,
2011-11-22,
2011-11-23,
2011-11-25,
2011-11-28,
2011-11-29,
2011-11-30,
2011-12-01,
2011-12-02,
2011-12-05,
2011-12-06,
2011-12-07,
2011-12-08,
2011-12-09,
2011-12-12,
2011-12-13,
2011-12-14,
2011-12-15,
2011-12-16,
2011-12-19,
2011-12-20,
2011-12-21,
2011-12-22,
2011-12-23,
2011-12-27,
2011-12-28,
2011-12-29,
2011-12-30,
2012-01-03,
2012-01-04,
2012-01-05,
2012-01-06,
2012-01-09,
2012-01-10,
2012-01-11,
2012-01-12,
2012-01-13,
2012-01-17,
2012-01-18,
2012-01-19,
2012-01-20,
2012-01-23,
2012-01-24,
2012-01-25,
2012-01-26,
2012-01-27,
2012-01-30,
2012-01-31,
2012-02-01,
2012-02-02,
2012-02-03,
2012-02-06,
2012-02-07,
2012-02-08,
2012-02-09,
2012-02-10,
2012-02-13,
2012-02-14,
2012-02-15,
2012-02-16,
2012-02-17,
2012-02-21,
2012-02-22,
2012-02-23,
2012-02-24,
2012-02-27,
2012-02-28,
2012-02-29,
2012-03-01,
2012-03-02,
2012-03-05,
2012-03-06,
2012-03-07,
2012-03-08,
2012-03-09,
2012-03-12,
2012-03-13,
2012-03-14,
2012-03-15,
2012-03-16,
2012-03-19,
2012-03-20,
2012-03-21,
2012-03-22,
2012-03-23,
2012-03-26,
2012-03-27,
2012-03-28,
2012-03-29,
2012-03-30,
2012-04-02,
2012-04-03,
2012-04-04,
2012-04-05,
2012-04-09,
2012-04-10,
2012-04-11,
2012-04-12,
2012-04-13,
2012-04-16,
2012-04-17,
2012-04-18,
2012-04-19,
2012-04-20,
2012-04-23,
2012-04-24,
2012-04-25,
2012-04-26,
2012-04-27,
2012-04-30,
2012-05-01,
2012-05-02,
2012-05-03,
2012-05-04,
2012-05-07,
2012-05-08,
2012-05-09,
2012-05-10,
2012-05-11,
2012-05-14,
2012-05-15,
2012-05-16,
2012-05-17,
2012-05-18,
2012-05-21,
2012-05-22,
2012-05-23,
2012-05-24,
2012-05-25,
2012-05-29,
2012-05-30,
2012-05-31,
2012-06-01,
2012-06-04,
2012-06-05,
2012-06-06,
2012-06-07,
2012-06-08,
2012-06-11,
2012-06-12,
2012-06-13,
2012-06-14,
2012-06-15,
2012-06-18,
2012-06-19,
2012-06-20,
2012-06-21,
2012-06-22,
2012-06-25,
2012-06-26,
2012-06-27,
2012-06-28,
2012-06-29,
2012-07-02,
2012-07-03,
2012-07-05,
2012-07-06,
2012-07-09,
2012-07-10,
2012-07-11,
2012-07-12,
2012-07-13,
2012-07-16,
2012-07-17,
2012-07-18,
2012-07-19,
2012-07-20,
2012-07-23,
2012-07-24,
2012-07-25,
2012-07-26,
2012-07-27,
2012-07-30,
2012-07-31,
2012-08-01,
2012-08-02,
2012-08-03,
2012-08-06,
2012-08-07,
2012-08-08,
2012-08-09,
2012-08-10,
2012-08-13,
2012-08-14,
2012-08-15,
2012-08-16,
2012-08-17,
2012-08-20,
2012-08-21,
2012-08-22,
2012-08-23,
2012-08-24,
2012-08-27,
2012-08-28,
2012-08-29,
2012-08-30,
2012-08-31,
2012-09-04,
2012-09-05,
2012-09-06,
2012-09-07,
2012-09-10,
2012-09-11,
2012-09-12,
2012-09-13,
2012-09-14,
2012-09-17,
2012-09-18,
2012-09-19,
2012-09-20,
2012-09-21,
2012-09-24,
2012-09-25,
2012-09-26,
2012-09-27,
2012-09-28,
2012-10-01,
2012-10-02,
2012-10-03,
2012-10-04,
2012-10-05,
2012-10-08,
2012-10-09,
2012-10-10,
2012-10-11,
2012-10-12,
2012-10-15,
2012-10-16,
2012-10-17,
2012-10-18,
2012-10-19,
2012-10-22,
2012-10-23,
2012-10-24,
2012-10-25,
2012-10-26,
2012-10-31,
2012-11-01,
2012-11-02,
2012-11-05,
2012-11-06,
2012-11-07,
2012-11-08,
2012-11-09,
2012-11-12,
2012-11-13,
2012-11-14,
2012-11-15,
2012-11-16,
2012-11-19,
2012-11-20,
2012-11-21,
2012-11-23,
2012-11-26,
2012-11-27,
2012-11-28,
2012-11-29,
2012-11-30,
2012-12-03,
2012-12-04,
2012-12-05,
2012-12-06,
2012-12-07,
2012-12-10,
2012-12-11,
2012-12-12,
2012-12-13,
2012-12-14,
2012-12-17,
2012-12-18,
2012-12-19,
2012-12-20,
2012-12-21,
2012-12-24,
2012-12-26,
2012-12-27,
2012-12-28,
2012-12-31,
2013-01-02,
2013-01-03,
2013-01-04,
2013-01-07,
2013-01-08,
2013-01-09,
2013-01-10,
2013-01-11,
2013-01-14,
2013-01-15,
2013-01-16,
2013-01-17,
2013-01-18,
2013-01-22,
2013-01-23,
2013-01-24,
2013-01-25,
2013-01-28,
2013-01-29,
2013-01-30,
2013-01-31,
2013-02-01,
2013-02-04,
2013-02-05,
2013-02-06,
2013-02-07,
2013-02-08,
2013-02-11,
2013-02-12,
2013-02-13,
2013-02-14,
2013-02-15,
2013-02-19,
2013-02-20,
2013-02-21,
2013-02-22,
2013-02-25,
2013-02-26,
2013-02-27,
2013-02-28,
2013-03-01,
2013-03-04,
2013-03-05,
2013-03-06,
2013-03-07,
2013-03-08,
2013-03-11,
2013-03-12,
2013-03-13,
2013-03-14,
2013-03-15,
2013-03-18,
2013-03-19,
2013-03-20,
2013-03-21,
2013-03-22,
2013-03-25,
2013-03-26,
2013-03-27,
2013-03-28,
2013-04-01,
2013-04-02,
2013-04-03,
2013-04-04,
2013-04-05,
2013-04-08,
2013-04-09,
2013-04-10,
2013-04-11,
2013-04-12,
2013-04-15,
2013-04-16,
2013-04-17,
2013-04-18,
2013-04-19,
2013-04-22,
2013-04-23,
2013-04-24,
2013-04-25,
2013-04-26,
2013-04-29,
2013-04-30,
2013-05-01,
2013-05-02,
2013-05-03,
2013-05-06,
2013-05-07,
2013-05-08,
2013-05-09,
2013-05-10,
2013-05-13,
2013-05-14,
2013-05-15,
2013-05-16,
2013-05-17,
2013-05-20,
2013-05-21,
2013-05-22,
2013-05-23,
2013-05-24,
2013-05-28,
2013-05-29,
2013-05-30,
2013-05-31,
2013-06-03,
2013-06-04,
2013-06-05,
2013-06-06,
2013-06-07,
2013-06-10,
2013-06-11,
2013-06-12,
2013-06-13,
2013-06-14,
2013-06-17,
2013-06-18,
2013-06-19,13.875349044799805
2013-06-20,13.436256408691406
2013-06-21,13.717273712158203
2013-06-24,13.638238906860352
2013-06-25,13.805094718933105
2013-06-26,13.524072647094727
2013-06-27,13.611891746520996
2013-06-28,13.392345428466797
2013-07-01,12.98837947845459
2013-07-02,13.172799110412598
2013-07-03,13.058634757995605
2013-07-05,13.752402305603027
2013-07-08,14.015859603881836
2013-07-09,13.796314239501953
2013-07-10,13.515294075012207
2013-07-11,13.286964416503906
2013-07-12,13.111328125
2013-07-15,12.882999420166016
2013-07-16,13.418693542480469
2013-07-17,13.954385757446289
2013-07-18,13.58554744720459
2013-07-19,14.024642944335938
2013-07-22,13.813875198364258
2013-07-23,13.743619918823242
2013-07-24,13.796314239501953
2013-07-25,13.673365592956543
2013-07-26,13.954385757446289
2013-07-29,13.620676040649414
2013-07-30,14.007075309753418
2013-07-31,13.989513397216797
2013-08-01,14.235405921936035
2013-08-02,14.349570274353027
2013-08-05,14.050986289978027
2013-08-06,14.209060668945312
2013-08-07,14.007075309753418
2013-08-08,14.165149688720703
2013-08-09,14.033421516418457
2013-08-12,13.980731964111328
2013-08-13,13.901694297790527
2013-08-14,13.96316909790039
2013-08-15,14.138806343078613
2013-08-16,14.033421516418457
2013-08-19,13.787529945373535
2013-08-20,13.787529945373535
2013-08-21,13.840222358703613
2013-08-22,13.796314239501953
2013-08-23,13.831440925598145
2013-08-26,13.928041458129883
2013-08-27,13.813875198364258
2013-08-28,13.840222358703613
2013-08-29,13.849003791809082
2013-08-30,13.787529945373535
2013-09-03,13.857784271240234
2013-09-04,14.07733154296875
2013-09-05,14.261748313903809
2013-09-06,14.217842102050781
2013-09-09,14.349570274353027
2013-09-10,14.533988952636719
2013-09-11,14.9730806350708
2013-09-12,15.025772094726562
2013-09-13,14.832569122314453
2013-09-16,14.894044876098633
2013-09-17,14.92917251586914
2013-09-18,14.9730806350708
2013-09-19,14.815009117126465
2013-09-20,14.613022804260254
2013-09-23,14.516427993774414
2013-09-24,14.96430492401123
2013-09-25,14.753534317016602
2013-09-26,14.305659294128418
2013-09-27,14.200279235839844
2013-09-30,14.103675842285156
2013-10-01,13.971948623657227
2013-10-02,14.173928260803223
2013-10-03,13.936820983886719
2013-10-04,13.91047477722168
2013-10-07,13.971948623657227
2013-10-08,13.875349044799805
2013-10-09,13.945605278015137
2013-10-10,14.244186401367188
2013-10-11,14.411042213439941
2013-10-14,14.542771339416504
2013-10-15,14.560334205627441
2013-10-16,14.735973358154297
2013-10-17,14.753534317016602
2013-10-18,14.797445297241211
2013-10-21,14.797445297241211
2013-10-22,14.92917251586914
2013-10-23,15.025772094726562
2013-10-24,15.183850288391113
2013-10-25,15.060898780822754
2013-10-28,15.183850288391113
2013-10-29,15.33314037322998
2013-10-30,15.236540794372559
2013-10-31,15.456085205078125
2013-11-01,15.605376243591309
2013-11-04,15.59659481048584
2013-11-05,15.52634048461914
2013-11-06,15.289229393005371
2013-11-07,15.157501220703125
2013-11-08,15.456085205078125
2013-11-11,15.298014640808105
2013-11-12,15.060898780822754
2013-11-13,15.122370719909668
2013-11-14,15.148721694946289
2013-11-15,15.59659481048584
2013-11-18,15.298014640808105
2013-11-19,15.350702285766602
2013-11-20,15.517556190490723
2013-11-21,15.420958518981934
2013-11-22,15.412175178527832
2013-11-25,15.350702285766602
2013-11-26,15.535123825073242
2013-11-27,15.684414863586426
2013-11-29,15.772229194641113
2013-12-02,15.499993324279785
2013-12-03,15.368267059326172
2013-12-04,15.438522338867188
2013-12-05,15.33314037322998
2013-12-06,15.61416244506836
2013-12-09,15.385831832885742
2013-12-10,15.491215705871582
2013-12-11,15.456085205078125
2013-12-12,15.359482765197754
2013-12-13,15.508776664733887
2013-12-16,15.605376243591309
2013-12-17,15.236540794372559
2013-12-18,15.368267059326172
2013-12-19,15.245319366455078
2013-12-20,15.587812423706055
2013-12-23,15.7195405960083
2013-12-24,15.7195405960083
2013-12-26,15.605376243591309
2013-12-27,15.5702486038208
2013-12-30,15.72832202911377
2013-12-31,15.824926376342773
2014-01-02,15.763452529907227
2014-01-03,15.649284362792969
2014-01-06,15.438522338867188
2014-01-07,15.280447959899902
2014-01-08,15.183850288391113
2014-01-09,15.22775936126709
2014-01-10,15.280447959899902
2014-01-13,15.060898780822754
2014-01-14,15.192628860473633
2014-01-15,15.113593101501465
2014-01-16,14.999428749084473
2014-01-17,14.999428749084473
2014-01-21,14.718406677246094
2014-01-22,14.621808052062988
2014-01-23,14.516427993774414
2014-01-24,14.200279235839844
2014-01-27,14.393476486206055
2014-01-28,14.261748313903809
2014-01-29,14.244186401367188
2014-01-30,14.22662353515625
2014-01-31,14.015859603881836
2014-02-03,13.629456520080566
2014-02-04,13.629456520080566
2014-02-05,13.708494186401367
2014-02-06,14.068549156188965
2014-02-07,15.289229393005371
2014-02-10,15.37705135345459
2014-02-11,15.745888710021973
2014-02-12,15.499993324279785
2014-02-13,15.508776664733887
2014-02-14,15.52634048461914
2014-02-18,15.587812423706055
2014-02-19,15.447300910949707
2014-02-20,15.368267059326172
2014-02-21,15.52634048461914
2014-02-24,15.754669189453125
2014-02-25,15.772229194641113
2014-02-26,15.833707809448242
2014-02-27,15.824926376342773
2014-02-28,16.097158432006836
2014-03-03,15.912741661071777
2014-03-04,16.158634185791016
2014-03-05,16.070812225341797
2014-03-06,16.053253173828125
2014-03-07,15.72832202911377
2014-03-10,15.59659481048584
2014-03-11,15.55268669128418
2014-03-12,15.658066749572754
2014-03-13,15.22775936126709
2014-03-14,15.306793212890625
2014-03-17,15.271661758422852
2014-03-18,15.55268669128418
2014-03-19,15.412175178527832
2014-03-20,15.37705135345459
2014-03-21,15.438522338867188
2014-03-24,15.3419189453125
2014-03-25,15.245319366455078
2014-03-26,14.955519676208496
2014-03-27,14.94674015045166
2014-03-28,14.955519676208496
2014-03-31,15.122370719909668
2014-04-01,15.315574645996094
2014-04-02,15.315574645996094
2014-04-03,15.025772094726562
2014-04-04,15.03455924987793
2014-04-07,14.999428749084473
2014-04-08,14.9730806350708
2014-04-09,15.104814529418945
2014-04-10,14.779882431030273
2014-04-11,14.525208473205566
2014-04-14,14.727190017700195
2014-04-15,14.604243278503418
2014-04-16,14.744755744934082
2014-04-17,14.823786735534668
2014-04-21,14.885262489318848
2014-04-22,14.937954902648926
2014-04-23,15.131155967712402
2014-04-24,15.175063133239746
2014-04-25,15.04333782196045
2014-04-28,15.04333782196045
2014-04-29,15.113593101501465
2014-04-30,14.94674015045166
2014-05-01,15.192628860473633
2014-05-02,15.201410293579102
2014-05-05,15.280447959899902
2014-05-06,15.052122116088867
2014-05-07,14.999428749084473
2014-05-08,15.025772094726562
2014-05-09,15.80735969543457
2014-05-12,15.675633430480957
2014-05-13,15.5614652633667
2014-05-14,15.096031188964844
2014-05-15,14.815009117126465
2014-05-16,14.9730806350708
2014-05-19,14.955519676208496
2014-05-20,14.70962905883789
2014-05-21,14.850137710571289
2014-05-22,15.078463554382324
2014-05-23,15.00821304321289
2014-05-27,15.122370719909668
2014-05-28,15.025772094726562
2014-05-29,15.03455924987793
2014-05-30,14.981864929199219
2014-06-02,15.157501220703125
2014-06-03,15.254104614257812
2014-06-04,15.3419189453125
2014-06-05,15.5614652633667
2014-06-06,15.535123825073242
2014-06-09,15.508776664733887
2014-06-10,15.46486759185791
2014-06-11,15.482426643371582
2014-06-12,15.192628860473633
2014-06-13,15.131155967712402
2014-06-16,15.03455924987793
2014-06-17,15.148721694946289
2014-06-18,15.438522338867188
2014-06-19,15.517556190490723
2014-06-20,15.482426643371582
2014-06-23,15.254104614257812
2014-06-24,15.359482765197754
2014-06-25,15.55268669128418
2014-06-26,15.824926376342773
2014-06-27,15.789795875549316
2014-06-30,15.754669189453125
2014-07-01,15.89517879486084
2014-07-02,16.035690307617188
2014-07-03,16.053253173828125
2014-07-07,15.912741661071777
2014-07-08,15.930304527282715
2014-07-09,16.000560760498047
2014-07-10,15.798577308654785
2014-07-11,15.886397361755371
2014-07-14,15.965434074401855
2014-07-15,16.044475555419922
2014-07-16,16.00934410095215
2014-07-17,15.85127067565918
2014-07-18,16.000560760498047
2014-07-21,15.921517372131348
2014-07-22,15.89517879486084
2014-07-23,15.903962135314941
2014-07-24,16.06203842163086
2014-07-25,15.930304527282715
2014-07-28,15.860053062438965
2014-07-29,15.693193435668945
2014-07-30,15.675633430480957
2014-07-31,15.499993324279785
2014-08-01,15.605376243591309
2014-08-04,15.666851043701172
2014-08-05,15.499993324279785
2014-08-06,15.482426643371582
2014-08-07,15.298014640808105
2014-08-08,15.060898780822754
2014-08-11,15.22775936126709
2014-08-12,15.148721694946289
2014-08-13,15.025772094726562
2014-08-14,15.201410293579102
2014-08-15,15.148721694946289
2014-08-18,15.104814529418945
2014-08-19,15.060898780822754
2014-08-20,15.324361801147461
2014-08-21,15.438522338867188
2014-08-22,15.359482765197754
2014-08-25,15.508776664733887
2014-08-26,15.473655700683594
2014-08-27,15.52634048461914
2014-08-28,15.517556190490723
2014-08-29,15.482426643371582
2014-09-02,15.306793212890625
2014-09-03,15.456085205078125
2014-09-04,15.456085205078125
2014-09-05,15.587812423706055
2014-09-08,15.473655700683594
2014-09-09,15.183850288391113
2014-09-10,15.3419189453125
2014-09-11,15.175063133239746
2014-09-12,15.03455924987793
2014-09-15,14.9730806350708
2014-09-16,14.96430492401123
2014-09-17,14.96430492401123
2014-09-18,14.955519676208496
2014-09-19,15.122370719909668
2014-09-22,14.9730806350708
2014-09-23,14.858916282653809
2014-09-24,14.850137710571289
2014-09-25,14.67449951171875
2014-09-26,14.911609649658203
2014-09-29,14.753534317016602
2014-09-30,14.358352661132812
2014-10-01,14.033421516418457
2014-10-02,13.88413143157959
2014-10-03,13.971948623657227
2014-10-06,13.989513397216797
2014-10-07,13.58554744720459
2014-10-08,14.033421516418457
2014-10-09,13.594327926635742
2014-10-10,13.26939868927002
2014-10-13,12.85665225982666
2014-10-14,12.98837947845459
2014-10-15,12.909343719482422
2014-10-16,12.821523666381836
2014-10-17,12.918127059936523
2014-10-20,13.084978103637695
2014-10-21,13.532855987548828
2014-10-22,13.401127815246582
2014-10-23,13.620676040649414
2014-10-24,13.813875198364258
2014-10-27,13.576766014099121
2014-10-28,13.638238906860352
2014-10-29,13.638238906860352
2014-10-30,13.603113174438477
2014-10-31,13.594327926635742
2014-11-03,13.664583206176758
2014-11-04,13.304526329040527
2014-11-05,13.436256408691406
2014-11-06,13.462601661682129
2014-11-07,13.304526329040527
2014-11-10,13.383563995361328
2014-11-11,13.383563995361328
2014-11-12,13.40990924835205
2014-11-13,13.164018630981445
2014-11-14,13.34843635559082
2014-11-17,13.207925796508789
2014-11-18,13.181580543518066
2014-11-19,13.3396577835083
2014-11-20,13.295747756958008
2014-11-21,13.32209300994873
2014-11-24,13.576766014099121
2014-11-25,13.567984580993652
2014-11-26,13.769967079162598
2014-11-28,13.629456520080566
2014-12-01,13.664583206176758
2014-12-02,13.822657585144043
2014-12-03,13.86656665802002
2014-12-04,13.796314239501953
2014-12-05,13.892913818359375
2014-12-08,13.611891746520996
2014-12-09,13.7787504196167
2014-12-10,13.471384048461914
2014-12-11,13.462601661682129
2014-12-12,13.216708183288574
2014-12-15,12.962037086486816
2014-12-16,12.847869873046875
2014-12-17,13.076199531555176
2014-12-18,13.190363883972168
2014-12-19,13.36600112915039
2014-12-22,13.506512641906738
2014-12-23,13.708494186401367
2014-12-24,13.594327926635742
2014-12-26,13.673365592956543
2014-12-29,13.822657585144043
2014-12-30,13.849003791809082
2014-12-31,13.7787504196167
2015-01-02,13.690932273864746
2015-01-05,13.278182983398438
2015-01-06,13.093761444091797
2015-01-07,13.058634757995605
2015-01-08,13.471384048461914
2015-01-09,13.532855987548828
2015-01-12,13.418693542480469
2015-01-13,13.374785423278809
2015-01-14,13.260618209838867
2015-01-15,13.181580543518066
2015-01-16,13.225491523742676
2015-01-20,13.111328125
2015-01-21,13.128890991210938
2015-01-22,13.34843635559082
2015-01-23,13.330875396728516
2015-01-26,13.647019386291504
2015-01-27,13.567984580993652
2015-01-28,13.295747756958008
2015-01-29,13.111328125
2015-01-30,13.076199531555176
2015-02-02,13.120108604431152
2015-02-03,13.708494186401367
2015-02-04,13.690932273864746
2015-02-05,13.813875198364258
2015-02-06,14.279314994812012
2015-02-09,14.683276176452637
2015-02-10,14.727190017700195
2015-02-11,14.718406677246094
2015-02-12,14.788661003112793
2015-02-13,14.832569122314453
2015-02-17,15.025772094726562
2015-02-18,14.894044876098633
2015-02-19,14.96430492401123
2015-02-20,15.052122116088867
2015-02-23,15.210193634033203
2015-02-24,15.183850288391113
2015-02-25,15.315574645996094
2015-02-26,15.218972206115723
2015-02-27,15.166284561157227
2015-03-02,15.315574645996094
2015-03-03,15.113593101501465
2015-03-04,15.00821304321289
2015-03-05,15.01699447631836
2015-03-06,14.779882431030273
2015-03-09,14.648153305053711
2015-03-10,14.252971649169922
2015-03-11,14.402259826660156
2015-03-12,14.70962905883789
2015-03-13,14.665716171264648
2015-03-16,14.858916282653809
2015-03-17,14.70962905883789
2015-03-18,14.832569122314453
2015-03-19,14.656935691833496
2015-03-20,14.788661003112793
2015-03-23,14.823786735534668
2015-03-24,14.727190017700195
2015-03-25,14.419822692871094
2015-03-26,14.209060668945312
2015-03-27,14.182714462280273
2015-03-30,14.244186401367188
2015-03-31,14.059770584106445
2015-04-01,14.147588729858398
2015-04-02,14.209060668945312
2015-04-06,14.270532608032227
2015-04-07,14.156371116638184
2015-04-08,14.103675842285156
2015-04-09,13.998294830322266
2015-04-10,13.980731964111328
2015-04-13,14.112459182739258
2015-04-14,14.033421516418457
2015-04-15,14.007075309753418
2015-04-16,13.954385757446289
2015-04-17,13.690932273864746
