Date,NWSA
2015-04-20,13.743619918823242
2015-04-21,13.629456520080566
2015-04-22,13.664583206176758
2015-04-23,13.664583206176758
2015-04-24,13.638238906860352
2015-04-27,13.673365592956543
2015-04-28,14.024642944335938
2015-04-29,13.86656665802002
2015-04-30,13.857784271240234
2015-05-01,14.09489631652832
2015-05-04,14.200279235839844
2015-05-05,14.068549156188965
2015-05-06,13.164018630981445
2015-05-07,13.146454811096191
2015-05-08,13.295747756958008
2015-05-11,13.796314239501953
2015-05-12,13.480165481567383
2015-05-13,13.401127815246582
2015-05-14,13.515294075012207
2015-05-15,13.655802726745605
2015-05-18,13.769967079162598
2015-05-19,13.769967079162598
2015-05-20,13.726058006286621
2015-05-21,13.726058006286621
2015-05-22,13.647019386291504
2015-05-26,13.471384048461914
2015-05-27,13.559202194213867
2015-05-28,13.480165481567383
2015-05-29,13.304526329040527
2015-06-01,13.374785423278809
2015-06-02,13.313307762145996
2015-06-03,13.36600112915039
2015-06-04,13.172799110412598
2015-06-05,13.172799110412598
2015-06-08,13.032292366027832
2015-06-09,12.786399841308594
2015-06-10,12.865431785583496
2015-06-11,12.803961753845215
2015-06-12,12.654669761657715
2015-06-15,12.470250129699707
2015-06-16,12.470250129699707
2015-06-17,12.487814903259277
2015-06-18,12.768835067749023
2015-06-19,13.146454811096191
2015-06-22,13.216708183288574
2015-06-23,13.164018630981445
2015-06-24,13.023507118225098
2015-06-25,12.953250885009766
2015-06-26,13.34843635559082
2015-06-29,12.689796447753906
2015-06-30,12.812743186950684
2015-07-01,12.85665225982666
2015-07-02,12.821523666381836
2015-07-06,12.558069229125977
2015-07-07,12.601980209350586
2015-07-08,12.4351224899292
2015-07-09,12.452686309814453
2015-07-10,12.514161109924316
2015-07-13,12.672235488891602
2015-07-14,12.672235488891602
2015-07-15,12.672235488891602
2015-07-16,12.874217987060547
2015-07-17,13.005946159362793
2015-07-20,13.084978103637695
2015-07-21,12.803961753845215
2015-07-22,12.830305099487305
2015-07-23,12.926909446716309
2015-07-24,13.049853324890137
2015-07-27,13.023507118225098
2015-07-28,12.98837947845459
2015-07-29,13.023507118225098
2015-07-30,12.997162818908691
2015-07-31,12.935690879821777
2015-08-03,12.768835067749023
2015-08-04,12.786399841308594
2015-08-05,12.821523666381836
2015-08-06,12.312176704406738
2015-08-07,12.391212463378906
2015-08-10,12.601980209350586
2015-08-11,12.25948715209961
2015-08-12,12.399994850158691
2015-08-13,13.3396577835083
2015-08-14,13.330875396728516
2015-08-17,13.392345428466797
2015-08-18,13.286964416503906
2015-08-19,13.19914436340332
2015-08-20,12.522943496704102
2015-08-21,12.215577125549316
2015-08-24,11.451552391052246
2015-08-25,11.363734245300293
2015-08-26,11.609625816345215
2015-08-27,11.960901260375977
2015-08-28,12.118975639343262
2015-08-31,11.969682693481445
2015-09-01,11.477897644042969
2015-09-02,11.530591011047363
2015-09-03,11.6974458694458
2015-09-04,11.258353233337402
2015-09-08,11.723790168762207
2015-09-09,11.609625816345215
2015-09-10,11.425209045410156
2015-09-11,11.460334777832031
2015-09-14,11.336441993713379
2015-09-15,11.451484680175781
2015-09-16,11.5399808883667
2015-09-17,11.69042682647705
2015-09-18,11.433786392211914
2015-09-21,11.44263744354248
2015-09-22,11.318740844726562
2015-09-23,11.283342361450195
2015-09-24,11.35413932800293
2015-09-25,11.283342361450195
2015-09-28,10.876258850097656
2015-09-29,10.849708557128906
2015-09-30,11.168295860290527
2015-10-01,11.265641212463379
2015-10-02,11.5399808883667
2015-10-05,11.867420196533203
2015-10-06,11.947067260742188
2015-10-07,12.062112808227539
2015-10-08,12.433799743652344
2015-10-09,12.354155540466309
2015-10-12,12.309906005859375
2015-10-13,12.309906005859375
2015-10-14,12.371850967407227
2015-10-15,12.64619255065918
2015-10-16,12.911684036254883
2015-10-19,12.902833938598633
2015-10-20,12.893982887268066
2015-10-21,12.601943969726562
2015-10-22,13.0001802444458
2015-10-23,13.274519920349121
2015-10-26,13.0178804397583
2015-10-27,13.0001802444458
2015-10-28,13.274519920349121
2015-10-29,13.380716323852539
2015-10-30,13.628504753112793
2015-11-02,13.832050323486328
2015-11-03,13.637356758117676
2015-11-04,13.66390609741211
2015-11-05,13.584259033203125
2015-11-06,13.16832447052002
2015-11-09,12.761240005493164
2015-11-10,12.778939247131348
2015-11-11,12.725838661193848
2015-11-12,12.486897468566895
2015-11-13,12.194857597351074
2015-11-16,12.513447761535645
2015-11-17,12.513447761535645
2015-11-18,12.628493309020996
2015-11-19,12.557695388793945
2015-11-20,12.619644165039062
2015-11-23,12.67274284362793
2015-11-24,12.770090103149414
2015-11-25,12.770090103149414
2015-11-27,12.610795021057129
2015-11-30,12.699292182922363
2015-12-01,12.947081565856934
2015-12-02,12.752388954162598
2015-12-03,12.194857597351074
2015-12-04,12.44265079498291
2015-12-07,12.27450180053711
2015-12-08,11.947067260742188
2015-12-09,11.947067260742188
2015-12-10,12.168309211730957
2015-12-11,11.787773132324219
2015-12-14,11.734676361083984
2015-12-15,11.91166877746582
2015-12-16,12.097511291503906
2015-12-17,11.823171615600586
2015-12-18,11.6638765335083
2015-12-21,11.823171615600586
2015-12-22,11.778923988342285
2015-12-23,12.124058723449707
2015-12-24,12.053263664245605
2015-12-28,11.96476936340332
2015-12-29,12.141759872436523
2015-12-30,11.96476936340332
2015-12-31,11.823171615600586
2016-01-04,11.69042682647705
2016-01-05,11.301041603088379
2016-01-06,11.247943878173828
2016-01-07,10.991302490234375
2016-01-08,11.13289737701416
2016-01-11,10.805458068847656
2016-01-12,11.000152587890625
2016-01-13,10.787760734558105
2016-01-14,11.247943878173828
2016-01-15,11.070951461791992
2016-01-19,10.929356575012207
2016-01-20,10.752360343933105
2016-01-21,10.94705581665039
2016-01-22,11.239091873168945
2016-01-25,11.062100410461426
2016-01-26,11.327591896057129
2016-01-27,11.239091873168945
2016-01-28,11.362988471984863
2016-01-29,11.478036880493164
2016-02-01,11.239091873168945
2016-02-02,10.725812911987305
2016-02-03,10.832009315490723
2016-02-04,10.805458068847656
2016-02-05,9.823145866394043
2016-02-08,9.34526252746582
2016-02-09,9.283313751220703
2016-02-10,9.380661010742188
2016-02-11,9.203667640686035
2016-02-12,9.513404846191406
2016-02-16,9.681550025939941
2016-02-17,9.734648704528809
2016-02-18,9.601902961730957
2016-02-19,9.663850784301758
2016-02-22,9.823145866394043
2016-02-23,9.63730525970459
2016-02-24,9.548805236816406
2016-02-25,9.61960220336914
2016-02-26,9.663850784301758
2016-02-29,9.575353622436523
2016-03-01,9.531105995178223
2016-03-02,9.63730525970459
2016-03-03,9.654999732971191
2016-03-04,9.734648704528809
2016-03-07,10.100812911987305
2016-03-08,9.752511024475098
2016-03-09,9.904335975646973
2016-03-10,9.904335975646973
2016-03-11,10.49377155303955
2016-03-14,10.324085235595703
2016-03-15,10.333014488220215
2016-03-16,10.770628929138184
2016-03-17,11.110001564025879
2016-03-18,10.993901252746582
2016-03-21,11.056417465209961
2016-03-22,11.288619995117188
2016-03-23,11.199310302734375
2016-03-24,11.16358757019043
2016-03-28,11.476166725158691
2016-03-29,11.485098838806152
2016-03-30,11.386858940124512
2016-03-31,11.404722213745117
2016-04-01,11.636921882629395
2016-04-04,11.395791053771973
2016-04-05,11.261824607849121
2016-04-06,11.404722213745117
2016-04-07,11.243964195251465
2016-04-08,11.083209991455078
2016-04-11,10.976041793823242
2016-04-12,11.136795997619629
2016-04-13,11.342202186584473
2016-04-14,11.368995666503906
2016-04-15,11.342202186584473
2016-04-18,11.127864837646484
2016-04-19,11.199310302734375
2016-04-20,11.199310302734375
2016-04-21,11.377924919128418
2016-04-22,11.431513786315918
2016-04-25,11.270756721496582
2016-04-26,11.422582626342773
2016-04-27,11.315412521362305
2016-04-28,11.199310302734375
2016-04-29,11.092140197753906
2016-05-02,11.261824607849121
2016-05-03,10.922453880310059
2016-05-04,10.851005554199219
2016-05-05,10.86886978149414
2016-05-06,11.342202186584473
2016-05-09,10.967107772827148
2016-05-10,11.002830505371094
2016-05-11,10.895660400390625
2016-05-12,10.663459777832031
2016-05-13,10.404462814331055
2016-05-16,10.49377155303955
2016-05-17,10.44018840789795
2016-05-18,10.368739128112793
2016-05-19,10.288363456726074
2016-05-20,10.583083152770996
2016-05-23,10.449118614196777
2016-05-24,10.547358512878418
2016-05-25,10.743834495544434
2016-05-26,10.592011451721191
2016-05-27,10.636665344238281
2016-05-31,10.681320190429688
2016-06-01,10.734905242919922
2016-06-02,10.842076301574707
2016-06-03,10.690252304077148
2016-06-06,10.85993766784668
2016-06-07,10.60094165802002
2016-06-08,10.538427352905273
2016-06-09,10.44018840789795
2016-06-10,10.27943229675293
2016-06-13,10.315155982971191
2016-06-14,10.225845336914062
2016-06-15,10.42232608795166
2016-06-16,10.181190490722656
2016-06-17,10.074020385742188
2016-06-20,10.190123558044434
2016-06-21,10.315155982971191
2016-06-22,10.413394927978516
2016-06-23,10.592011451721191
2016-06-24,9.940057754516602
2016-06-27,9.484583854675293
2016-06-28,9.58282470703125
2016-06-29,10.029367446899414
2016-06-30,10.13653564453125
2016-07-01,10.252639770507812
2016-07-05,10.038297653198242
2016-07-06,10.029367446899414
2016-07-07,10.145466804504395
2016-07-08,10.42232608795166
2016-07-11,10.583083152770996
2016-07-12,10.833145141601562
2016-07-13,10.949247360229492
2016-07-14,11.011759757995605
2016-07-15,10.984970092773438
2016-07-18,11.110001564025879
2016-07-19,11.16358757019043
2016-07-20,11.14572525024414
2016-07-21,11.07427978515625
2016-07-22,11.270756721496582
2016-07-25,11.261824607849121
2016-07-26,11.431513786315918
2016-07-27,11.377924919128418
2016-07-28,11.413652420043945
2016-07-29,11.58333969116211
2016-08-01,11.485098838806152
2016-08-02,11.324344635009766
2016-08-03,11.306480407714844
2016-08-04,11.377924919128418
2016-08-05,11.458305358886719
2016-08-08,11.46723461151123
2016-08-09,11.895917892456055
2016-08-10,11.74409294128418
2016-08-11,11.958434104919434
2016-08-12,12.065605163574219
2016-08-15,12.19063663482666
2016-08-16,12.217429161071777
2016-08-17,12.288877487182617
2016-08-18,12.279946327209473
2016-08-19,12.271016120910645
2016-08-22,12.342461585998535
2016-08-23,12.369253158569336
2016-08-24,12.36032485961914
2016-08-25,12.404976844787598
2016-08-26,12.485353469848633
2016-08-29,12.538941383361816
2016-08-30,12.512147903442383
2016-08-31,12.556802749633789
2016-09-01,12.476423263549805
2016-09-02,12.44963264465332
2016-09-06,12.288877487182617
2016-09-07,12.306736946105957
2016-09-08,12.333531379699707
2016-09-09,11.931641578674316
2016-09-12,12.507526397705078
2016-09-13,12.273574829101562
2016-09-14,12.336563110351562
2016-09-15,12.273574829101562
2016-09-16,12.273574829101562
2016-09-19,12.255576133728027
2016-09-20,12.336563110351562
2016-09-21,12.534523963928223
2016-09-22,12.723484992980957
2016-09-23,12.642502784729004
2016-09-26,12.435542106628418
2016-09-27,12.561517715454102
2016-09-28,12.615507125854492
2016-09-29,12.498529434204102
2016-09-30,12.579512596130371
2016-10-03,12.984435081481934
2016-10-04,12.849459648132324
2016-10-05,13.155399322509766
2016-10-06,13.065418243408203
2016-10-07,12.696489334106445
2016-10-10,12.525522232055664
2016-10-11,12.300569534301758
2016-10-12,12.120604515075684
2016-10-13,12.183591842651367
2016-10-14,12.030621528625488
2016-10-17,12.039621353149414
2016-10-18,12.156596183776855
2016-10-19,12.282571792602539
2016-10-20,12.156596183776855
2016-10-21,12.066614151000977
2016-10-24,11.670693397521973
2016-10-25,11.382750511169434
2016-10-26,11.616704940795898
2016-10-27,10.995827674865723
2016-10-28,10.950837135314941
2016-10-31,10.905845642089844
2016-11-01,10.842857360839844
2016-11-02,10.653894424438477
2016-11-03,10.644895553588867
2016-11-04,10.698887825012207
2016-11-07,10.995827674865723
2016-11-08,10.482928276062012
2016-11-09,10.779871940612793
2016-11-10,10.752874374389648
2016-11-11,10.905845642089844
2016-11-14,10.950837135314941
2016-11-15,10.806864738464355
2016-11-16,10.815863609313965
2016-11-17,10.79786491394043
2016-11-18,10.680890083312988
2016-11-21,10.554914474487305
2016-11-22,10.509922981262207
2016-11-23,10.617900848388672
2016-11-25,10.617900848388672
2016-11-28,10.653894424438477
2016-11-29,10.383946418762207
2016-11-30,10.401944160461426
2016-12-01,10.5819091796875
2016-12-02,10.491926193237305
2016-12-05,10.626901626586914
2016-12-06,10.608902931213379
2016-12-07,10.644895553588867
2016-12-08,10.72588062286377
2016-12-09,10.842857360839844
2016-12-12,10.806864738464355
2016-12-13,10.689888954162598
2016-12-14,10.689888954162598
2016-12-15,10.518921852111816
2016-12-16,10.446934700012207
2016-12-19,10.554914474487305
2016-12-20,10.482928276062012
2016-12-21,10.545917510986328
2016-12-22,10.563912391662598
2016-12-23,10.554914474487305
2016-12-27,10.71688175201416
2016-12-28,10.518921852111816
2016-12-29,10.491926193237305
2016-12-30,10.31196117401123
2017-01-03,10.518921852111816
2017-01-04,10.680890083312988
2017-01-05,10.698887825012207
2017-01-06,10.734878540039062
2017-01-09,10.79786491394043
2017-01-10,10.79786491394043
2017-01-11,10.83385944366455
2017-01-12,10.815863609313965
2017-01-13,10.842857360839844
2017-01-17,11.004826545715332
2017-01-18,10.92384147644043
2017-01-19,10.83385944366455
2017-01-20,10.77087116241455
2017-01-23,10.761873245239258
2017-01-24,10.896846771240234
2017-01-25,11.076810836791992
2017-01-26,10.995827674865723
2017-01-27,11.12180233001709
2017-01-30,11.094804763793945
2017-01-31,11.058815002441406
2017-02-01,11.12180233001709
2017-02-02,10.995827674865723
2017-02-03,11.040820121765137
2017-02-06,10.995827674865723
2017-02-07,10.977829933166504
2017-02-08,10.941835403442383
2017-02-09,11.148798942565918
2017-02-10,11.958636283874512
2017-02-13,11.769672393798828
2017-02-14,11.769672393798828
2017-02-15,11.787670135498047
2017-02-16,11.74267864227295
2017-02-17,11.769672393798828
2017-02-21,11.994627952575684
2017-02-22,11.958636283874512
2017-02-23,11.91364574432373
2017-02-24,11.787670135498047
2017-02-27,11.751677513122559
2017-02-28,11.53571891784668
2017-03-01,11.778672218322754
2017-03-02,11.553714752197266
2017-03-03,11.607705116271973
2017-03-06,11.65269660949707
2017-03-07,11.39174747467041
2017-03-08,11.238779067993164
2017-03-09,11.166792869567871
2017-03-10,11.139799118041992
2017-03-13,11.139798164367676
2017-03-14,11.248655319213867
2017-03-15,11.430088996887207
2017-03-16,11.4663724899292
2017-03-17,11.475443840026855
2017-03-20,11.457301139831543
2017-03-21,11.357514381408691
2017-03-22,11.357514381408691
2017-03-23,11.38472843170166
2017-03-24,11.38472843170166
2017-03-27,11.411944389343262
2017-03-28,11.647801399230957
2017-03-29,11.792947769165039
2017-03-30,12.010662078857422
2017-03-31,11.792947769165039
2017-04-03,11.602445602416992
2017-04-04,11.58430290222168
2017-04-05,11.457301139831543
2017-04-06,11.402870178222656
2017-04-07,11.348443031311035
2017-04-10,11.366586685180664
2017-04-11,11.339372634887695
2017-04-12,11.330300331115723
2017-04-13,11.185154914855957
2017-04-17,11.257728576660156
2017-04-18,11.185154914855957
2017-04-19,11.275870323181152
2017-04-20,11.738517761230469
2017-04-21,11.693161010742188
2017-04-24,11.829232215881348
2017-04-25,11.8564453125
2017-04-26,11.738517761230469
2017-04-27,11.756658554077148
2017-04-28,11.538945198059082
2017-05-01,11.557085037231445
2017-05-02,11.44822883605957
2017-05-03,11.402870178222656
2017-05-04,11.402870178222656
2017-05-05,11.51172924041748
2017-05-08,11.602445602416992
2017-05-09,11.892731666564941
2017-05-10,11.52987289428711
2017-05-11,11.502659797668457
2017-05-12,11.52987289428711
2017-05-15,11.693161010742188
2017-05-16,11.729446411132812
2017-05-17,11.484516143798828
2017-05-18,11.520801544189453
2017-05-19,11.629659652709961
2017-05-22,11.901803016662598
2017-05-23,11.929019927978516
2017-05-24,11.99251937866211
2017-05-25,11.983448028564453
2017-05-26,12.173949241638184
2017-05-30,12.05601978302002
2017-05-31,12.137661933898926
2017-06-01,12.310019493103027
2017-06-02,12.319092750549316
2017-06-05,12.192091941833496
2017-06-06,12.228376388549805
2017-06-07,12.119519233703613
2017-06-08,12.25559139251709
2017-06-09,12.382594108581543
2017-06-12,12.400734901428223
2017-06-13,12.300952911376953
2017-06-14,12.319092750549316
2017-06-15,12.346306800842285
2017-06-16,12.455164909362793
2017-06-19,12.50052261352539
2017-06-20,12.237449645996094
2017-06-21,12.273735046386719
2017-06-22,12.201163291931152
2017-06-23,12.328164100646973
2017-06-26,12.391666412353516
2017-06-27,12.391666412353516
2017-06-28,12.564023971557617
2017-06-29,12.337236404418945
2017-06-30,12.427949905395508
2017-07-03,12.600308418273926
2017-07-05,12.455164909362793
2017-07-06,12.010662078857422
2017-07-07,12.083233833312988
2017-07-10,11.929019927978516
2017-07-11,12.037878036499023
2017-07-12,11.974376678466797
2017-07-13,12.001590728759766
2017-07-14,12.310019493103027
2017-07-17,12.409807205200195
2017-07-18,12.36445140838623
2017-07-19,12.6365966796875
2017-07-20,12.663809776306152
2017-07-21,12.6365966796875
2017-07-24,12.681952476501465
2017-07-25,12.808954238891602
2017-07-26,12.908740997314453
2017-07-27,12.945027351379395
2017-07-28,13.053884506225586
2017-07-31,12.981314659118652
2017-08-01,13.09017276763916
2017-08-02,12.945027351379395
2017-08-03,12.926884651184082
2017-08-04,12.808954238891602
2017-08-07,13.008528709411621
2017-08-08,12.917814254760742
2017-08-09,12.854310989379883
2017-08-10,12.409807205200195
2017-08-11,12.183023452758789
2017-08-14,12.128591537475586
2017-08-15,12.074163436889648
2017-08-16,12.019731521606445
2017-08-17,12.001590728759766
2017-08-18,12.037878036499023
2017-08-21,12.074163436889648
2017-08-22,12.146734237670898
2017-08-23,11.956233024597168
2017-08-24,11.974376678466797
2017-08-25,12.173949241638184
2017-08-28,12.183023452758789
2017-08-29,12.119519233703613
2017-08-30,12.065091133117676
2017-08-31,12.128591537475586
2017-09-01,12.201163291931152
2017-09-05,12.04694652557373
2017-09-06,12.146734237670898
2017-09-07,12.273735046386719
2017-09-08,11.919949531555176
2017-09-11,12.101377487182617
2017-09-12,12.119656562805176
2017-09-13,11.882017135620117
2017-09-14,11.927717208862305
2017-09-15,11.964276313781738
2017-09-18,11.964276313781738
2017-09-19,11.927717208862305
2017-09-20,12.037397384643555
2017-09-21,11.955135345458984
2017-09-22,11.909435272216797
2017-09-25,12.064817428588867
2017-09-26,11.982556343078613
2017-09-27,12.119656562805176
2017-09-28,12.119656562805176
2017-09-29,12.119656562805176
2017-10-02,12.137935638427734
2017-10-03,12.220197677612305
2017-10-04,12.21105670928955
2017-10-05,12.275038719177246
2017-10-06,12.147078514099121
2017-10-09,12.046536445617676
2017-10-10,12.339015007019043
2017-10-11,12.320734977722168
2017-10-12,12.375576972961426
2017-10-13,12.503536224365234
2017-10-16,12.503536224365234
2017-10-17,12.448698043823242
2017-10-18,12.549238204956055
2017-10-19,12.448698043823242
2017-10-20,12.53095817565918
2017-10-23,12.567519187927246
2017-10-24,12.457837104797363
2017-10-25,12.485257148742676
2017-10-26,12.503536224365234
2017-10-27,12.512677192687988
2017-10-30,12.622358322143555
2017-10-31,12.485257148742676
2017-11-01,12.53095817565918
2017-11-02,12.613218307495117
2017-11-03,12.677196502685547
2017-11-06,13.051937103271484
2017-11-07,12.933116912841797
2017-11-08,12.923977851867676
2017-11-09,13.1250581741333
2017-11-10,13.801420211791992
2017-11-13,13.920239448547363
2017-11-14,13.956802368164062
2017-11-15,13.88368034362793
2017-11-16,14.368101119995117
2017-11-17,14.477782249450684
2017-11-20,14.322402954101562
2017-11-21,14.432080268859863
2017-11-22,14.413802146911621
2017-11-24,14.413802146911621
2017-11-27,14.38637924194336
2017-11-28,14.76111888885498
2017-11-29,14.943922996520996
2017-11-30,14.770259857177734
2017-12-01,14.806821823120117
2017-12-04,15.117584228515625
2017-12-05,14.989620208740234
2017-12-06,14.980481147766113
2017-12-07,14.953060150146484
2017-12-08,15.126721382141113
2017-12-11,15.16327953338623
2017-12-12,14.825101852416992
2017-12-13,14.879940032958984
2017-12-14,14.825101852416992
2017-12-15,14.642300605773926
2017-12-18,14.925641059875488
2017-12-19,14.870802879333496
2017-12-20,14.84338092803955
2017-12-21,14.934782028198242
2017-12-22,15.007899284362793
2017-12-26,14.90735912322998
2017-12-27,14.852520942687988
2017-12-28,14.925641059875488
2017-12-29,14.815959930419922
2018-01-02,15.01704216003418
2018-01-03,15.071880340576172
2018-01-04,15.16327953338623
2018-01-05,15.355218887329102
2018-01-08,15.382644653320312
2018-01-09,15.428339004516602
2018-01-10,15.400923728942871
2018-01-11,15.6111421585083
2018-01-12,15.67512321472168
2018-01-16,15.510601043701172
2018-01-17,15.729960441589355
2018-01-18,15.547164916992188
2018-01-19,15.73910140991211
2018-01-22,15.702546119689941
2018-01-23,15.602001190185547
2018-01-24,15.620282173156738
2018-01-25,15.574584007263184
2018-01-26,15.665982246398926
2018-01-29,15.592860221862793
2018-01-30,15.583719253540039
2018-01-31,15.638561248779297
2018-02-01,15.373498916625977
2018-02-02,14.998760223388672
2018-02-05,14.46864128112793
2018-02-06,14.889080047607422
2018-02-07,14.678861618041992
2018-02-08,14.304120063781738
2018-02-09,14.413802146911621
2018-02-12,14.395519256591797
2018-02-13,14.825101852416992
2018-02-14,14.934782028198242
2018-02-15,14.962202072143555
2018-02-16,14.861660957336426
2018-02-20,14.57831859588623
2018-02-21,14.633159637451172
2018-02-22,14.825101852416992
2018-02-23,15.08102035522461
2018-02-26,15.208979606628418
2018-02-27,14.97134017944336
2018-02-28,14.742839813232422
2018-03-01,14.395519256591797
2018-03-02,14.50520133972168
2018-03-05,14.76111888885498
2018-03-06,15.007899284362793
2018-03-07,14.89822006225586
2018-03-08,14.825101852416992
2018-03-09,15.053598403930664
2018-03-12,15.126721382141113
2018-03-13,15.053157806396484
2018-03-14,15.016374588012695
2018-03-15,15.099132537841797
2018-03-16,15.264657020568848
2018-03-19,15.0255708694458
2018-03-20,15.043960571289062
2018-03-21,15.181893348693848
2018-03-22,14.961202621459961
2018-03-23,14.308316230773926
2018-03-26,14.418663024902344
2018-03-27,14.326706886291504
2018-03-28,14.188772201538086
2018-03-29,14.529008865356445
2018-04-02,14.170382499694824
2018-04-03,14.381882667541504
2018-04-04,14.510618209838867
2018-04-05,14.483030319213867
2018-04-06,14.253142356872559
2018-04-09,14.391075134277344
2018-04-10,14.666940689086914
2018-04-11,14.529008865356445
2018-04-12,14.630160331726074
2018-04-13,14.455445289611816
2018-04-16,14.666940689086914
2018-04-17,14.804878234863281
2018-04-18,14.740507125854492
2018-04-19,14.887638092041016
2018-04-20,14.869248390197754
2018-04-23,14.87844181060791
2018-04-24,14.620965003967285
2018-04-25,14.602574348449707
2018-04-26,14.685336112976074
2018-04-27,14.722115516662598
2018-04-30,14.69452953338623
2018-05-01,14.722115516662598
2018-05-02,14.446247100830078
2018-05-03,14.602574348449707
2018-05-04,14.841656684875488
2018-05-07,15.071547508239746
2018-05-08,15.053157806396484
2018-05-09,15.181893348693848
2018-05-10,15.255457878112793
2018-05-11,13.95888614654541
2018-05-14,14.54740047454834
2018-05-15,14.519813537597656
2018-05-16,14.611769676208496
2018-05-17,14.473834991455078
2018-05-18,14.372682571411133
2018-05-21,14.437052726745605
2018-05-22,14.354292869567871
2018-05-23,14.234750747680664
2018-05-24,14.271533966064453
2018-05-25,14.326706886291504
2018-05-29,13.866927146911621
2018-05-30,14.161186218261719
2018-05-31,13.820950508117676
2018-06-01,13.986470222473145
2018-06-04,14.06003475189209
2018-06-05,14.36348819732666
2018-06-06,14.437052726745605
2018-06-07,14.40027141571045
2018-06-08,14.54740047454834
2018-06-11,14.593379020690918
2018-06-12,14.712921142578125
2018-06-13,14.574986457824707
2018-06-14,14.731311798095703
2018-06-15,14.69452953338623
2018-06-18,14.768095016479492
2018-06-19,14.666940689086914
2018-06-20,14.722115516662598
2018-06-21,14.519813537597656
2018-06-22,14.54740047454834
2018-06-25,14.289924621582031
2018-06-26,14.271533966064453
2018-06-27,14.197968482971191
2018-06-28,14.28072738647461
2018-06-29,14.253142356872559
2018-07-02,13.931296348571777
2018-07-03,14.050838470458984
2018-07-05,14.050838470458984
2018-07-06,14.161186218261719
2018-07-09,14.253142356872559
