Date,NWSA
2018-07-10,14.501423835754395
2018-07-11,14.299120903015137
2018-07-12,14.308316230773926
2018-07-13,14.335901260375977
2018-07-16,14.170382499694824
2018-07-17,14.14279556274414
2018-07-18,14.299120903015137
2018-07-19,14.243946075439453
2018-07-20,14.050838470458984
2018-07-23,14.041646003723145
2018-07-24,13.83934211730957
2018-07-25,13.949688911437988
2018-07-26,13.876124382019043
2018-07-27,13.692212104797363
2018-07-30,13.74738597869873
2018-07-31,13.857732772827148
2018-08-01,13.857732772827148
2018-08-02,13.802557945251465
2018-08-03,13.866927146911621
2018-08-06,13.90371036529541
2018-08-07,13.922102928161621
2018-08-08,13.922102928161621
2018-08-09,14.032448768615723
2018-08-10,12.13815975189209
2018-08-13,12.487588882446289
2018-08-14,12.58874225616455
2018-08-15,12.570350646972656
2018-08-16,12.78184700012207
2018-08-17,12.78184700012207
2018-08-20,12.4783935546875
2018-08-21,12.4783935546875
2018-08-22,12.551959037780762
2018-08-23,12.331265449523926
2018-08-24,12.322070121765137
2018-08-27,12.184136390686035
2018-08-28,12.147353172302246
2018-08-29,12.266899108886719
2018-08-30,12.1565523147583
2018-08-31,12.018614768981934
2018-09-04,11.880683898925781
2018-09-05,11.843900680541992
2018-09-06,11.67837905883789
2018-09-07,11.641596794128418
2018-09-10,11.604815483093262
2018-09-11,11.61408519744873
2018-09-12,11.456513404846191
2018-09-13,11.586278915405273
2018-09-14,11.530664443969727
2018-09-17,11.373091697692871
2018-09-18,11.512126922607422
2018-09-19,11.604816436767578
2018-09-20,11.697507858276367
2018-09-21,11.873617172241211
2018-09-24,11.81800365447998
2018-09-25,11.966307640075684
2018-09-26,11.91069507598877
2018-09-27,11.93850040435791
2018-09-28,12.225841522216797
2018-10-01,12.14242172241211
2018-10-02,12.114611625671387
2018-10-03,12.401952743530273
2018-10-04,12.355607986450195
2018-10-05,12.31853199005127
2018-10-08,12.346338272094727
2018-10-09,12.494644165039062
2018-10-10,11.836541175842285
2018-10-11,11.77165699005127
2018-10-12,11.882887840270996
2018-10-15,12.040462493896484
2018-10-16,12.179497718811035
2018-10-17,12.244379997253418
2018-10-18,12.179497718811035
2018-10-19,12.17022705078125
2018-10-22,12.225841522216797
2018-10-23,12.133151054382324
2018-10-24,11.91069507598877
2018-10-25,11.919963836669922
2018-10-26,11.743852615356445
2018-10-29,11.558472633361816
2018-10-30,11.882887840270996
2018-10-31,12.225841522216797
2018-11-01,12.17022705078125
2018-11-02,12.207303047180176
2018-11-05,12.198033332824707
2018-11-06,12.299994468688965
2018-11-07,12.448298454284668
2018-11-08,13.106400489807129
2018-11-09,13.199088096618652
2018-11-12,12.689291954040527
2018-11-13,12.66148567199707
2018-11-14,12.800520896911621
2018-11-15,12.578062057495117
2018-11-16,12.578062057495117
2018-11-19,12.327800750732422
2018-11-20,11.678970336914062
2018-11-21,11.669698715209961
2018-11-23,11.688237190246582
2018-11-26,12.077535629272461
2018-11-27,11.929232597351074
2018-11-28,12.17022705078125
2018-11-29,12.244379997253418
2018-11-30,12.03118896484375
2018-12-03,12.327800750732422
2018-12-04,11.947772026062012
2018-12-06,11.558472633361816
2018-12-07,11.456513404846191
2018-12-10,11.61408519744873
2018-12-11,11.549202919006348
2018-12-12,11.79946517944336
2018-12-13,11.678970336914062
2018-12-14,11.354554176330566
2018-12-17,11.18770980834961
2018-12-18,11.09502124786377
2018-12-19,10.974522590637207
2018-12-20,10.511073112487793
2018-12-21,10.232999801635742
2018-12-24,10.075429916381836
2018-12-26,10.362767219543457
2018-12-27,10.390576362609863
2018-12-28,10.427651405334473
2018-12-31,10.520342826843262
2019-01-02,10.557416915893555
2019-01-03,10.45545768737793
2019-01-04,10.90964126586914
2019-01-07,11.104289054870605
2019-01-08,11.271130561828613
2019-01-09,11.317476272583008
2019-01-10,11.2896728515625
2019-01-11,11.345283508300781
2019-01-14,11.391631126403809
2019-01-15,11.47504997253418
2019-01-16,11.47504997253418
2019-01-17,11.530664443969727
2019-01-18,11.604816436767578
2019-01-22,11.447242736816406
2019-01-23,11.280402183532715
2019-01-24,11.530664443969727
2019-01-25,11.762389183044434
2019-01-28,11.706775665283203
2019-01-29,11.79019832611084
2019-01-30,11.743852615356445
2019-01-31,11.892157554626465
2019-02-01,11.808734893798828
2019-02-04,11.929232597351074
2019-02-05,12.03118896484375
2019-02-06,11.975578308105469
2019-02-07,11.780928611755371
2019-02-08,11.549202919006348
2019-02-11,11.326745986938477
2019-02-12,11.4935884475708
2019-02-13,11.530664443969727
2019-02-14,11.586278915405273
2019-02-15,11.81800365447998
2019-02-19,11.827272415161133
2019-02-20,11.93850040435791
2019-02-21,11.864348411560059
2019-02-22,12.03118896484375
2019-02-25,12.068267822265625
2019-02-26,12.068267822265625
2019-02-27,12.086806297302246
2019-02-28,12.068267822265625
2019-03-01,12.281455039978027
2019-03-04,12.272186279296875
2019-03-05,12.216572761535645
2019-03-06,12.160958290100098
2019-03-07,11.957039833068848
2019-03-08,11.864348411560059
2019-03-11,12.086806297302246
2019-03-12,12.021421432495117
2019-03-13,11.899991989135742
2019-03-14,11.806587219238281
2019-03-15,11.806587219238281
2019-03-18,11.787904739379883
2019-03-19,11.713181495666504
2019-03-20,11.769224166870117
2019-03-21,12.002739906311035
2019-03-22,11.797245979309082
2019-03-25,11.731861114501953
2019-03-26,11.601091384887695
2019-03-27,11.498346328735352
2019-03-28,11.563729286193848
2019-03-29,11.619771003723145
2019-04-01,11.694498062133789
2019-04-02,11.619771003723145
2019-04-03,11.66647720336914
2019-04-04,11.675817489624023
2019-04-05,11.722521781921387
2019-04-08,11.694498062133789
2019-04-09,11.694498062133789
2019-04-10,11.815927505493164
2019-04-11,11.713181495666504
2019-04-12,11.815927505493164
2019-04-15,11.713181495666504
2019-04-16,11.834607124328613
2019-04-17,11.759882926940918
2019-04-18,11.694498062133789
2019-04-22,11.619771003723145
2019-04-23,11.675817489624023
2019-04-24,11.685158729553223
2019-04-25,11.535709381103516
2019-04-26,11.638455390930176
2019-04-29,11.619771003723145
2019-04-30,11.601091384887695
2019-05-01,11.554388046264648
2019-05-02,11.451641082763672
2019-05-03,11.526366233825684
2019-05-06,11.23680591583252
2019-05-07,10.807136535644531
2019-05-08,10.66702651977539
2019-05-09,10.67636775970459
2019-05-10,11.115376472473145
2019-05-13,10.704391479492188
2019-05-14,10.7604341506958
2019-05-15,10.807136535644531
2019-05-16,10.769775390625
2019-05-17,10.657684326171875
2019-05-20,10.82581901550293
2019-05-21,11.021971702575684
2019-05-22,10.984607696533203
2019-05-23,11.012630462646484
2019-05-24,11.003291130065918
2019-05-28,11.003291130065918
2019-05-29,10.844497680664062
2019-05-30,10.695049285888672
2019-05-31,10.639006614685059
2019-06-03,10.66702651977539
2019-06-04,10.816476821899414
2019-06-05,10.853838920593262
2019-06-06,10.835159301757812
2019-06-07,10.947246551513672
2019-06-10,10.993948936462402
2019-06-11,11.021971702575684
2019-06-12,10.965927124023438
2019-06-13,11.012630462646484
2019-06-14,11.049993515014648
2019-06-17,11.43295955657959
2019-06-18,12.040103912353516
2019-06-19,12.488455772399902
2019-06-20,12.665925979614258
2019-06-21,12.637904167175293
2019-06-24,12.441751480102539
2019-06-25,12.37636661529541
2019-06-26,12.423069953918457
2019-06-27,12.544498443603516
2019-06-28,12.600540161132812
2019-07-01,12.703289985656738
2019-07-02,12.61922550201416
2019-07-03,12.563179016113281
2019-07-05,12.572519302368164
2019-07-08,12.413728713989258
2019-07-09,12.423069953918457
2019-07-10,12.423069953918457
2019-07-11,12.348345756530762
2019-07-12,12.432411193847656
2019-07-15,12.47911262512207
2019-07-16,12.68460750579834
2019-07-17,12.348345756530762
2019-07-18,12.404387474060059
2019-07-19,12.273618698120117
2019-07-22,12.38570785522461
2019-07-23,12.497795104980469
2019-07-24,12.675268173217773
2019-07-25,12.488455772399902
2019-07-26,12.544498443603516
2019-07-29,12.497795104980469
2019-07-30,12.497795104980469
2019-07-31,12.2923002243042
2019-08-01,12.170872688293457
2019-08-02,12.124167442321777
2019-08-05,11.91867446899414
2019-08-06,12.049445152282715
2019-08-07,11.946696281433105
2019-08-08,12.170872688293457
2019-08-09,12.7966947555542
2019-08-12,13.104936599731445
2019-08-13,13.114277839660645
2019-08-14,12.497795104980469
2019-08-15,12.749992370605469
2019-08-16,12.852738380432129
2019-08-19,13.067574501037598
2019-08-20,13.002191543579102
2019-08-21,13.170320510864258
2019-08-22,13.217024803161621
2019-08-23,12.647245407104492
2019-08-26,12.759333610534668
2019-08-27,12.61922550201416
2019-08-28,12.815378189086914
2019-08-29,12.890103340148926
2019-08-30,12.843400001525879
2019-09-03,12.656586647033691
2019-09-04,12.97416877746582
2019-09-05,13.076913833618164
2019-09-06,13.179661750793457
2019-09-09,13.422520637512207
2019-09-10,13.64826774597168
2019-09-11,13.685891151428223
2019-09-12,13.563611030578613
2019-09-13,13.685891151428223
2019-09-16,13.243803977966309
2019-09-17,13.403709411621094
2019-09-18,13.39430046081543
2019-09-19,13.121521949768066
2019-09-20,13.1121187210083
2019-09-23,13.177962303161621
2019-09-24,13.102713584899902
2019-09-25,13.206180572509766
2019-09-26,13.102713584899902
2019-09-27,13.036869049072266
2019-09-30,13.093305587768555
2019-10-01,13.055681228637695
2019-10-02,12.933401107788086
2019-10-03,12.87696361541748
2019-10-04,13.036869049072266
2019-10-07,12.89577865600586
2019-10-08,12.199725151062012
2019-10-09,12.303193092346191
2019-10-10,12.397254943847656
2019-10-11,12.698250770568848
2019-10-14,12.72646713256836
2019-10-15,12.623000144958496
2019-10-16,12.848748207092285
2019-10-17,12.858152389526367
2019-10-18,12.670031547546387
2019-10-21,12.839341163635254
2019-10-22,13.018058776855469
2019-10-23,13.02746295928955
2019-10-24,12.989838600158691
2019-10-25,12.980433464050293
2019-10-28,13.065089225769043
2019-10-29,13.13093090057373
2019-10-30,12.829935073852539
2019-10-31,12.89577865600586
2019-11-01,12.942808151245117
2019-11-04,12.989838600158691
2019-11-05,12.933401107788086
2019-11-06,12.745280265808105
2019-11-07,12.528940200805664
2019-11-08,12.133881568908691
2019-11-11,12.369035720825195
2019-11-12,12.34081745147705
2019-11-13,12.331411361694336
2019-11-14,12.143288612365723
2019-11-15,12.218537330627441
2019-11-18,12.124478340148926
2019-11-19,12.115069389343262
2019-11-20,11.973978042602539
2019-11-21,11.823480606079102
2019-11-22,11.95516586303711
2019-11-25,12.096257209777832
2019-11-26,12.265568733215332
2019-11-27,12.29378604888916
2019-11-29,12.115069389343262
2019-12-02,12.115069389343262
2019-12-03,11.91754150390625
2019-12-04,12.077444076538086
2019-12-05,12.227943420410156
2019-12-06,12.425472259521484
2019-12-09,12.444284439086914
2019-12-10,12.425472259521484
2019-12-11,12.519533157348633
2019-12-12,12.971025466918945
2019-12-13,12.782903671264648
2019-12-16,12.914589881896973
2019-12-17,12.971025466918945
2019-12-18,13.224990844726562
2019-12-19,13.093305587768555
2019-12-20,13.121521949768066
2019-12-23,13.168554306030273
2019-12-24,13.149742126464844
2019-12-26,13.328458786010742
2019-12-27,13.309647560119629
2019-12-30,13.234396934509277
2019-12-31,13.300241470336914
2020-01-02,13.582423210144043
2020-01-03,13.5447998046875
2020-01-06,13.507174491882324
2020-01-07,13.6388578414917
2020-01-08,13.676484107971191
2020-01-09,13.573018074035645
2020-01-10,13.497770309448242
2020-01-13,13.70470142364502
2020-01-14,13.7987642288208
2020-01-15,13.911638259887695
2020-01-16,14.024511337280273
2020-01-17,14.024511337280273
2020-01-21,13.629454612731934
2020-01-22,13.59183120727539
2020-01-23,13.497770309448242
2020-01-24,13.1121187210083
2020-01-27,12.848748207092285
2020-01-28,12.70765495300293
2020-01-29,12.575970649719238
2020-01-30,12.839341163635254
2020-01-31,12.811120986938477
2020-02-03,12.829935073852539
2020-02-04,12.989838600158691
2020-02-05,13.253210067749023
2020-02-06,13.610642433166504
2020-02-07,13.347270011901855
2020-02-10,12.942808151245117
2020-02-11,13.290834426879883
2020-02-12,13.582423210144043
2020-02-13,13.5447998046875
2020-02-14,13.732919692993164
2020-02-18,13.6388578414917
2020-02-19,13.742326736450195
2020-02-20,13.685891151428223
2020-02-21,13.488362312316895
2020-02-24,12.801717758178711
2020-02-25,12.096257209777832
2020-02-26,11.597734451293945
2020-02-27,11.221490859985352
2020-02-28,11.362581253051758
2020-03-02,11.691795349121094
2020-03-03,11.136834144592285
2020-03-04,11.070990562438965
2020-03-05,10.412565231323242
2020-03-06,10.365532875061035
2020-03-09,9.537796020507812
2020-03-10,10.259781837463379
2020-03-11,9.585295677185059
2020-03-12,8.758813858032227
2020-03-13,9.946288108825684
2020-03-16,9.632795333862305
2020-03-17,10.335780143737793
2020-03-18,9.385799407958984
2020-03-19,9.18630313873291
2020-03-20,8.568817138671875
2020-03-23,7.818331718444824
2020-03-24,8.245824813842773
2020-03-25,8.283823013305664
2020-03-26,8.701813697814941
2020-03-27,8.103326797485352
2020-03-30,8.37882137298584
2020-03-31,8.530816078186035
2020-04-01,8.207823753356934
2020-04-02,7.7898335456848145
2020-04-03,7.770834922790527
2020-04-06,8.483319282531738
2020-04-07,8.350321769714355
2020-04-08,8.502317428588867
2020-04-09,9.015305519104004
2020-04-13,8.920309066772461
2020-04-14,8.939309120178223
2020-04-15,8.483319282531738
2020-04-16,8.017828941345215
2020-04-17,8.454818725585938
2020-04-20,8.331321716308594
2020-04-21,8.017828941345215
2020-04-22,8.017828941345215
2020-04-23,8.245824813842773
2020-04-24,8.388319969177246
2020-04-27,8.986807823181152
2020-04-28,9.319302558898926
2020-04-29,9.974786758422852
2020-04-30,9.414299011230469
2020-05-01,9.005806922912598
2020-05-04,9.157806396484375
2020-05-05,9.072305679321289
2020-05-06,9.18630313873291
2020-05-07,9.167304992675781
2020-05-08,10.383278846740723
2020-05-11,10.164782524108887
2020-05-12,10.060285568237305
2020-05-13,10.07928466796875
2020-05-14,10.193283081054688
2020-05-15,10.32628059387207
2020-05-18,10.601774215698242
2020-05-19,10.544775009155273
2020-05-20,10.877266883850098
2020-05-21,10.810769081115723
2020-05-22,10.943766593933105
2020-05-26,11.285758972167969
2020-05-27,11.485255241394043
2020-05-28,11.285758972167969
2020-05-29,11.637249946594238
2020-06-01,11.58025074005127
2020-06-02,11.637249946594238
2020-06-03,12.264237403869629
2020-06-04,12.15024185180664
2020-06-05,12.311737060546875
2020-06-08,12.691728591918945
2020-06-09,12.235737800598145
2020-06-10,11.770249366760254
2020-06-11,10.83926773071289
2020-06-12,11.13376235961914
2020-06-15,11.200261116027832
2020-06-16,11.342758178710938
2020-06-17,11.684752464294434
2020-06-18,11.333260536193848
2020-06-19,11.26676082611084
2020-06-22,11.361756324768066
2020-06-23,11.399757385253906
2020-06-24,11.086263656616211
2020-06-25,11.171761512756348
2020-06-26,10.905766487121582
2020-06-29,11.06726360321045
2020-06-30,11.26676082611084
2020-07-01,11.47575569152832
2020-07-02,11.428256034851074
2020-07-06,11.561253547668457
2020-07-07,11.399757385253906
2020-07-08,11.257259368896484
2020-07-09,11.143260955810547
2020-07-10,11.361756324768066
2020-07-13,11.333260536193848
2020-07-14,11.808248519897461
2020-07-15,12.017242431640625
2020-07-16,12.121740341186523
2020-07-17,12.178741455078125
2020-07-20,12.026741027832031
2020-07-21,12.112241744995117
2020-07-22,12.207239151000977
2020-07-23,12.083744049072266
2020-07-24,12.07424259185791
2020-07-27,12.235737800598145
2020-07-28,12.07424259185791
2020-07-29,12.226239204406738
2020-07-30,12.254737854003906
2020-07-31,12.083744049072266
2020-08-03,12.349737167358398
2020-08-04,12.720226287841797
2020-08-05,12.62523078918457
2020-08-06,12.834227561950684
2020-08-07,13.622708320617676
2020-08-10,14.097700119018555
2020-08-11,14.145197868347168
2020-08-12,14.41119384765625
2020-08-13,14.525190353393555
2020-08-14,14.563187599182129
2020-08-17,14.363692283630371
2020-08-18,14.420692443847656
2020-08-19,14.458690643310547
2020-08-20,14.382694244384766
2020-08-21,13.879202842712402
2020-08-24,14.12619686126709
2020-08-25,14.240195274353027
2020-08-26,14.249696731567383
2020-08-27,14.306694030761719
2020-08-28,14.49669075012207
2020-08-31,14.363692283630371
2020-09-01,14.420692443847656
2020-09-02,14.477690696716309
2020-09-03,14.449191093444824
2020-09-04,14.202198028564453
2020-09-08,13.907703399658203
2020-09-09,14.363692283630371
2020-09-10,14.097700119018555
2020-09-11,14.306694030761719
2020-09-14,14.544188499450684
2020-09-15,14.649373054504395
2020-09-16,14.448565483093262
2020-09-17,14.544188499450684
2020-09-18,14.955365180969238
2020-09-21,13.93220329284668
2020-09-22,14.09476375579834
2020-09-23,13.616649627685547
2020-09-24,13.406282424926758
2020-09-25,13.48277759552002
2020-09-28,13.712273597717285
2020-09-29,13.281972885131836
2020-09-30,13.406282424926758
2020-10-01,13.559276580810547
2020-10-02,13.597526550292969
2020-10-05,13.712273597717285
2020-10-06,13.693148612976074
2020-10-07,13.607087135314941
2020-10-08,13.807894706726074
2020-10-09,13.626214027404785
2020-10-12,13.58796215057373
2020-10-13,13.683587074279785
2020-10-14,13.559276580810547
2020-10-15,13.358470916748047
2020-10-16,13.44452953338623
2020-10-19,13.167224884033203
2020-10-20,13.243722915649414
2020-10-21,13.339343070983887
2020-10-22,13.31065845489502
2020-10-23,13.368030548095703
2020-10-26,13.05247688293457
2020-10-27,12.842106819152832
2020-10-28,12.402244567871094
2020-10-29,12.516990661621094
2020-10-30,12.555240631103516
2020-11-02,12.708235740661621
2020-11-03,12.909045219421387
2020-11-04,12.94729232788086
2020-11-05,13.387155532836914
2020-11-06,14.496377944946289
2020-11-09,14.984053611755371
2020-11-10,15.557790756225586
2020-11-11,16.447078704833984
2020-11-12,15.672533988952637
2020-11-13,16.236709594726562
2020-11-16,16.628761291503906
2020-11-17,16.906063079833984
2020-11-18,16.781755447387695
2020-11-19,16.781755447387695
2020-11-20,16.753070831298828
2020-11-23,17.116432189941406
2020-11-24,17.374618530273438
2020-11-25,17.21205711364746
2020-11-27,16.934749603271484
2020-11-30,16.87738037109375
2020-12-01,17.278995513916016
2020-12-02,17.584985733032227
2020-12-03,17.75710678100586
2020-12-04,17.862293243408203
2020-12-07,17.690170288085938
2020-12-08,17.575424194335938
2020-12-09,17.470239639282227
2020-12-10,17.546735763549805
2020-12-11,17.17380714416504
2020-12-14,16.97300148010254
2020-12-15,17.298118591308594
2020-12-16,16.99212646484375
2020-12-17,16.934749603271484
2020-12-18,16.590511322021484
2020-12-21,16.87738037109375
2020-12-22,16.86781883239746
2020-12-23,16.906063079833984
2020-12-24,17.039939880371094
2020-12-28,17.384178161621094
2020-12-29,17.231184005737305
2020-12-30,17.240745544433594
2020-12-31,17.18337059020996
2021-01-04,17.365053176879883
2021-01-05,17.479801177978516
2021-01-06,18.407339096069336
2021-01-07,17.91966438293457
2021-01-08,17.814481735229492
2021-01-11,17.843170166015625
2021-01-12,17.59454917907715
2021-01-13,17.479801177978516
2021-01-14,17.87185287475586
2021-01-15,17.88141632080078
2021-01-19,17.929227828979492
2021-01-20,18.273468017578125
2021-01-21,18.369091033935547
2021-01-22,17.75710678100586
2021-01-25,17.929227828979492
2021-01-26,18.302154541015625
2021-01-27,18.72289276123047
2021-01-28,18.655961990356445
2021-01-29,18.55077362060547
2021-02-01,18.522085189819336
2021-02-02,18.923704147338867
2021-02-03,18.971511840820312
2021-02-04,19.411375045776367
2021-02-05,20.29110336303711
2021-02-08,20.750091552734375
2021-02-09,21.209081649780273
2021-02-10,21.629819869995117
2021-02-11,22.03143310546875
2021-02-12,22.681669235229492
2021-02-16,22.74860382080078
2021-02-17,22.165306091308594
2021-02-18,21.65850830078125
2021-02-19,21.515073776245117
2021-02-22,22.337430953979492
2021-02-23,22.404361724853516
2021-02-24,22.76772689819336
2021-02-25,22.193992614746094
2021-02-26,22.42348861694336
2021-03-01,23.29365348815918
2021-03-02,22.60516929626465
2021-03-03,22.74860382080078
2021-03-04,22.499988555908203
2021-03-05,23.3032169342041
2021-03-08,23.178905487060547
2021-03-09,23.7622013092041
2021-03-10,24.402873992919922
2021-03-11,24.603679656982422
2021-03-12,25.062667846679688
2021-03-15,24.96704864501953
2021-03-16,25.418203353881836
2021-03-17,25.293415069580078
2021-03-18,26.06133460998535
2021-03-19,26.205318450927734
2021-03-22,25.638975143432617
2021-03-23,25.06303596496582
2021-03-24,24.429502487182617
2021-03-25,25.159027099609375
2021-03-26,24.698274612426758
2021-03-29,24.026344299316406
2021-03-30,24.65987777709961
2021-03-31,24.41030502319336
2021-04-01,25.015037536621094
2021-04-05,25.360607147216797
2021-04-06,25.494993209838867
2021-04-07,25.360607147216797
2021-04-08,25.648574829101562
2021-04-09,25.610183715820312
2021-04-12,25.686975479125977
2021-04-13,25.091833114624023
2021-04-14,25.351009368896484
2021-04-15,25.542987823486328
2021-04-16,25.629377365112305
2021-04-19,25.667776107788086
2021-04-20,25.427799224853516
2021-04-21,26.224517822265625
2021-04-22,25.8117618560791
2021-04-23,25.658174514770508
2021-04-26,25.59098243713379
2021-04-27,25.485393524169922
2021-04-28,25.120634078979492
2021-04-29,25.456594467163086
2021-04-30,25.14942741394043
2021-05-03,25.30301284790039
2021-05-04,24.487096786499023
2021-05-05,25.07263946533203
2021-05-06,24.957448959350586
2021-05-07,26.339706420898438
2021-05-10,26.339706420898438
2021-05-11,26.53168487548828
2021-05-12,25.091833114624023
2021-05-13,25.19742202758789
2021-05-14,25.629377365112305
2021-05-17,25.830957412719727
2021-05-18,25.418203353881836
2021-05-19,24.96704864501953
2021-05-20,25.965343475341797
2021-05-21,25.427799224853516
2021-05-24,25.763765335083008
2021-05-25,25.5717830657959
2021-05-26,25.70616912841797
2021-05-27,26.013341903686523
2021-05-28,25.907751083374023
2021-06-01,25.44700050354004
2021-06-02,24.87105369567871
2021-06-03,24.85186004638672
2021-06-04,25.168622970581055
2021-06-07,24.813461303710938
2021-06-08,25.40859603881836
2021-06-09,25.466196060180664
2021-06-10,25.39900016784668
2021-06-11,25.763765335083008
2021-06-14,25.255014419555664
2021-06-15,24.957448959350586
2021-06-16,24.890254974365234
2021-06-17,24.477497100830078
2021-06-18,24.122331619262695
2021-06-21,24.698274612426758
2021-06-22,24.496692657470703
2021-06-23,24.429502487182617
2021-06-24,24.544692993164062
2021-06-25,24.698274612426758
2021-06-28,24.59268569946289
2021-06-29,24.535091400146484
2021-06-30,24.736671447753906
2021-07-01,25.091833114624023
2021-07-02,24.717470169067383
2021-07-06,24.515892028808594
2021-07-07,24.333513259887695
2021-07-08,23.80556297302246
2021-07-09,24.496692657470703
2021-07-12,24.79426383972168
2021-07-13,24.218324661254883
2021-07-14,23.99754524230957
2021-07-15,23.91115379333496
2021-07-16,23.24881935119629
2021-07-19,22.922454833984375
2021-07-20,23.344812393188477
2021-07-21,23.62318229675293
2021-07-22,23.431201934814453
2021-07-23,23.757570266723633
2021-07-26,23.80556297302246
2021-07-27,23.72877311706543
2021-07-28,23.757570266723633
2021-07-29,23.594385147094727
2021-07-30,23.64238166809082
2021-08-02,23.747968673706055
2021-08-03,23.104839324951172
2021-08-04,23.354412078857422
2021-08-05,23.853559494018555
2021-08-06,23.72877311706543
2021-08-09,23.431201934814453
2021-08-10,23.306415557861328
2021-08-11,23.210426330566406
2021-08-12,23.00884437561035
2021-08-13,22.576892852783203
2021-08-16,22.653684616088867
2021-08-17,22.068143844604492
2021-08-18,21.290624618530273
2021-08-19,20.993053436279297
2021-08-20,21.213829040527344
2021-08-23,21.482601165771484
2021-08-24,21.42500877380371
2021-08-25,21.67458152770996
2021-08-26,21.46340560913086
2021-08-27,21.82816505432129
2021-08-30,21.473005294799805
2021-08-31,21.568994522094727
2021-09-01,21.904956817626953
2021-09-02,21.741775512695312
2021-09-03,21.655385971069336
2021-09-07,21.30982208251953
2021-09-08,21.194631576538086
2021-09-09,21.165834426879883
2021-09-10,21.012248992919922
2021-09-13,21.00265121459961
2021-09-14,21.22444725036621
2021-09-15,21.16658592224121
2021-09-16,21.66802406311035
2021-09-17,21.552309036254883
2021-09-20,21.079797744750977
2021-09-21,21.417301177978516
2021-09-22,22.29482650756836
2021-09-23,23.153059005737305
2021-09-24,23.500213623046875
2021-09-27,23.326635360717773
2021-09-28,23.066272735595703
2021-09-29,22.96019744873047
2021-09-30,22.6901912689209
