Date,NWSA
2021-10-01,22.863765716552734
2021-10-04,22.613048553466797
2021-10-05,22.931270599365234
2021-10-06,22.786623001098633
2021-10-07,23.201274871826172
2021-10-08,23.220561981201172
2021-10-11,23.114486694335938
2021-10-12,23.027700424194336
2021-10-13,22.844480514526367
2021-10-14,23.201274871826172
2021-10-15,23.046987533569336
2021-10-18,22.709476470947266
2021-10-19,22.8541259765625
2021-10-20,22.9505558013916
2021-10-21,22.9698429107666
2021-10-22,23.210918426513672
2021-10-25,23.297710418701172
2021-10-26,22.998775482177734
2021-10-27,22.140533447265625
2021-10-28,22.323753356933594
2021-10-29,22.08267593383789
2021-11-01,22.68054962158203
2021-11-02,22.68054962158203
2021-11-03,22.506975173950195
2021-11-04,22.632333755493164
2021-11-05,23.500213623046875
2021-11-08,23.191631317138672
2021-11-09,22.883056640625
2021-11-10,22.66126251220703
2021-11-11,22.7576961517334
2021-11-12,22.96019744873047
2021-11-15,22.6226863861084
2021-11-16,22.786623001098633
2021-11-17,22.564830780029297
2021-11-18,22.391254425048828
2021-11-19,21.340160369873047
2021-11-22,21.639095306396484
2021-11-23,21.359445571899414
2021-11-24,21.195510864257812
2021-11-26,20.684432983398438
2021-11-29,21.04122543334961
2021-11-30,20.84836196899414
2021-12-01,20.337278366088867
2021-12-02,20.925508499145508
2021-12-03,20.983367919921875
2021-12-06,21.10872459411621
2021-12-07,21.205156326293945
2021-12-08,21.378732681274414
2021-12-09,20.993009567260742
2021-12-10,21.079797744750977
2021-12-13,20.684432983398438
2021-12-14,20.260133743286133
2021-12-15,20.491565704345703
2021-12-16,20.597639083862305
2021-12-17,20.520498275756836
2021-12-20,20.134769439697266
2021-12-21,20.925508499145508
2021-12-22,21.012296676635742
2021-12-23,21.533021926879883
2021-12-27,21.774099349975586
2021-12-28,21.851242065429688
2021-12-29,21.764455795288086
2021-12-30,21.69695472717285
2021-12-31,21.513734817504883
2022-01-03,21.957317352294922
2022-01-04,21.783742904663086
2022-01-05,21.050867080688477
2022-01-06,21.72588348388672
2022-01-07,21.69695472717285
2022-01-10,21.43659019470215
2022-01-11,21.648738861083984
2022-01-12,21.803030014038086
2022-01-13,22.140533447265625
2022-01-14,21.909099578857422
2022-01-18,21.398019790649414
2022-01-19,21.243728637695312
2022-01-20,20.97372055053711
2022-01-21,20.674785614013672
2022-01-24,21.214799880981445
2022-01-25,20.906221389770508
2022-01-26,20.597639083862305
2022-01-27,20.327634811401367
2022-01-28,20.983367919921875
2022-01-31,21.44623374938965
2022-02-01,21.46552085876465
2022-02-02,21.571596145629883
2022-02-03,21.648738861083984
2022-02-04,21.69695472717285
2022-02-07,21.648738861083984
2022-02-08,22.034461975097656
2022-02-09,22.6226863861084
2022-02-10,22.362327575683594
2022-02-11,21.84160041809082
2022-02-14,21.484804153442383
2022-02-15,22.314111709594727
2022-02-16,22.834840774536133
2022-02-17,21.947675704956055
2022-02-18,21.359445571899414
2022-02-22,21.09908103942871
2022-02-23,20.607284545898438
2022-02-24,20.800146102905273
2022-02-25,21.484804153442383
2022-02-28,21.523378372192383
2022-03-01,20.780858993530273
2022-03-02,21.72588348388672
2022-03-03,20.993009567260742
2022-03-04,20.462636947631836
2022-03-07,19.556188583374023
2022-03-08,19.604402542114258
2022-03-09,20.375850677490234
2022-03-10,20.231203079223633
2022-03-11,20.2119197845459
2022-03-14,20.356563568115234
2022-03-15,20.443767547607422
2022-03-16,20.9572811126709
2022-03-17,21.722713470458984
2022-03-18,21.451417922973633
2022-03-21,21.315771102905273
2022-03-22,21.548309326171875
2022-03-23,21.238264083862305
2022-03-24,21.84866714477539
2022-03-25,21.877735137939453
2022-03-28,21.809911727905273
2022-03-29,22.245914459228516
2022-03-30,22.061826705932617
2022-03-31,21.46110725402832
2022-04-01,21.24795150756836
2022-04-04,21.422353744506836
2022-04-05,21.315771102905273
2022-04-06,20.99603843688965
2022-04-07,20.637544631958008
2022-04-08,20.676298141479492
2022-04-11,20.443767547607422
2022-04-12,20.30811882019043
2022-04-13,20.9572811126709
2022-04-14,20.51158905029297
2022-04-18,20.521276473999023
2022-04-19,21.054170608520508
2022-04-20,21.189817428588867
2022-04-21,20.685991287231445
2022-04-22,20.21122932434082
2022-04-25,20.23060417175293
2022-04-26,19.426420211791992
2022-04-27,19.62989044189453
2022-04-28,19.784915924072266
2022-04-29,19.242328643798828
2022-05-02,19.59113121032715
2022-05-03,19.581443786621094
2022-05-04,20.2015438079834
2022-05-05,19.116374969482422
2022-05-06,16.577857971191406
2022-05-09,16.955730438232422
2022-05-10,17.0235538482666
2022-05-11,16.374391555786133
2022-05-12,16.839460372924805
2022-05-13,17.28515625
2022-05-16,17.081684112548828
2022-05-17,17.692096710205078
2022-05-18,16.93635368347168
2022-05-19,16.955730438232422
2022-05-20,17.062307357788086
2022-05-23,16.878217697143555
2022-05-24,16.035274505615234
2022-05-25,16.32594108581543
2022-05-26,16.69412612915039
2022-05-27,17.130130767822266
2022-05-31,16.85883903503418
2022-06-01,16.674747467041016
2022-06-02,17.159196853637695
2022-06-03,16.66506004333496
2022-06-06,16.839460372924805
2022-06-07,17.0235538482666
2022-06-08,16.674747467041016
2022-06-09,16.335636138916016
2022-06-10,16.05465316772461
2022-06-13,15.18264389038086
2022-06-14,15.066376686096191
2022-06-15,15.056687355041504
2022-06-16,14.940420150756836
2022-06-17,15.017931938171387
2022-06-21,14.746641159057617
2022-06-22,14.630372047424316
2022-06-23,14.76601791381836
2022-06-24,15.289222717285156
2022-06-27,15.250467300415039
2022-06-28,15.008243560791016
2022-06-29,14.843530654907227
2022-06-30,15.095444679260254
2022-07-01,15.26015567779541
2022-07-05,15.143889427185059
2022-07-06,15.095444679260254
2022-07-07,15.347356796264648
2022-07-08,15.26015567779541
2022-07-11,14.921041488647461
2022-07-12,15.1632661819458
2022-07-13,15.008243560791016
2022-07-14,14.76601791381836
2022-07-15,15.240777969360352
2022-07-18,15.221400260925293
2022-07-19,15.802739143371582
2022-07-20,16.103097915649414
2022-07-21,16.306570053100586
2022-07-22,16.355010986328125
2022-07-25,16.374391555786133
2022-07-26,16.18061065673828
2022-07-27,16.519723892211914
2022-07-28,16.56816864013672
2022-07-29,16.6069278717041
2022-08-01,16.597232818603516
2022-08-02,16.471281051635742
2022-08-03,16.96541976928711
2022-08-04,16.839460372924805
2022-08-05,16.480968475341797
2022-08-08,16.829771041870117
2022-08-09,17.7017822265625
2022-08-10,17.876182556152344
2022-08-11,18.089344024658203
2022-08-12,18.24436378479004
2022-08-15,17.91493797302246
2022-08-16,18.01182746887207
2022-08-17,17.75991439819336
2022-08-18,17.711469650268555
2022-08-19,17.343286514282227
2022-08-22,16.90728759765625
2022-08-23,16.771638870239258
2022-08-24,16.93635368347168
2022-08-25,17.178577423095703
2022-08-26,16.810392379760742
2022-08-29,16.75226402282715
2022-08-30,16.56816864013672
2022-08-31,16.393768310546875
2022-09-01,16.393768310546875
2022-09-02,16.43252182006836
2022-09-06,15.938387870788574
2022-09-07,16.296876907348633
2022-09-08,16.277498245239258
2022-09-09,16.926660537719727
2022-09-12,17.062307357788086
2022-09-13,16.399696350097656
2022-09-14,16.428930282592773
2022-09-15,16.701770782470703
2022-09-16,16.107364654541016
2022-09-19,16.117109298706055
2022-09-20,16.039154052734375
2022-09-21,15.60066032409668
2022-09-22,15.288841247558594
2022-09-23,14.9380464553833
2022-09-26,14.655460357666016
2022-09-27,14.567761421203613
2022-09-28,14.986766815185547
2022-09-29,14.665205955505371
2022-09-30,14.723669052124023
2022-10-03,15.230376243591309
2022-10-04,15.961198806762695
2022-10-05,15.727334976196289
2022-10-06,15.47398567199707
2022-10-07,15.152420997619629
2022-10-10,15.113445281982422
2022-10-11,15.064723014831543
2022-10-12,15.123188018798828
2022-10-13,15.532449722290039
2022-10-14,15.201143264770508
2022-10-17,15.717591285705566
2022-10-18,15.834524154663086
2022-10-19,16.16583251953125
2022-10-20,16.263275146484375
2022-10-21,16.760234832763672
2022-10-24,16.48739242553711
2022-10-25,16.731002807617188
2022-10-26,16.565349578857422
2022-10-27,16.311996459960938
2022-10-28,16.477649688720703
2022-10-31,16.438671112060547
2022-11-01,16.55560302734375
2022-11-02,16.04889678955078
2022-11-03,16.039154052734375
2022-11-04,16.253530502319336
2022-11-07,16.292505264282227
2022-11-08,16.653047561645508
2022-11-09,15.746824264526367
2022-11-10,16.857677459716797
2022-11-11,17.59824562072754
2022-11-14,17.715177536010742
2022-11-15,17.685943603515625
2022-11-16,17.45208168029785
2022-11-17,17.481311798095703
2022-11-18,17.374128341674805
2022-11-21,17.033077239990234
2022-11-22,17.374128341674805
2022-11-23,17.763898849487305
2022-11-25,17.832109451293945
2022-11-28,17.724924087524414
2022-11-29,18.085458755493164
2022-11-30,18.660375595092773
2022-12-01,18.670120239257812
2022-12-02,18.631145477294922
2022-12-05,18.241371154785156
2022-12-06,18.007509231567383
2022-12-07,17.734668731689453
2022-12-08,17.685943603515625
2022-12-09,17.5885009765625
2022-12-12,17.724924087524414
2022-12-13,18.22188377380371
2022-12-14,18.202394485473633
2022-12-15,17.325403213500977
2022-12-16,17.374128341674805
2022-12-19,16.98435401916504
2022-12-20,17.06230926513672
2022-12-21,17.276683807373047
2022-12-22,17.354637145996094
2022-12-23,17.841854095458984
2022-12-27,17.812620162963867
2022-12-28,17.491058349609375
2022-12-29,17.754152297973633
2022-12-30,17.734668731689453
2023-01-03,17.832109451293945
2023-01-04,18.494726181030273
2023-01-05,18.202394485473633
2023-01-06,18.514211654663086
2023-01-09,18.582422256469727
2023-01-10,18.894241333007812
2023-01-11,18.8162841796875
2023-01-12,18.85526466369629
2023-01-13,18.962451934814453
2023-01-17,18.77730941772461
2023-01-18,18.387535095214844
2023-01-19,18.231626510620117
2023-01-20,18.767566680908203
2023-01-23,19.05014991760254
2023-01-24,19.030662536621094
2023-01-25,20.112279891967773
2023-01-26,20.190237045288086
2023-01-27,19.995349884033203
2023-01-30,19.654298782348633
2023-01-31,19.74199676513672
2023-02-01,20.190237045288086
2023-02-02,20.921058654785156
2023-02-03,20.62873077392578
2023-02-06,20.23895835876465
2023-02-07,20.37537384033203
2023-02-08,20.346141815185547
2023-02-09,20.06355857849121
2023-02-10,18.182903289794922
2023-02-13,18.387535095214844
2023-02-14,18.338815689086914
2023-02-15,18.650630950927734
2023-02-16,18.22188377380371
2023-02-17,18.514211654663086
2023-02-21,17.793134689331055
2023-02-22,17.227962493896484
2023-02-23,17.05256462097168
2023-02-24,16.994096755981445
2023-02-27,16.828447341918945
2023-02-28,16.711511611938477
2023-03-01,16.48739242553711
2023-03-02,16.818700790405273
2023-03-03,16.818700790405273
2023-03-06,16.594579696655273
2023-03-07,16.428930282592773
2023-03-08,16.341228485107422
2023-03-09,15.873502731323242
2023-03-10,15.60066032409668
2023-03-13,15.201143264770508
2023-03-14,15.603238105773926
2023-03-15,15.613044738769531
2023-03-16,15.926875114440918
2023-03-17,15.603238105773926
2023-03-20,15.760152816772461
2023-03-21,15.897452354431152
2023-03-22,15.5247802734375
2023-03-23,15.868033409118652
2023-03-24,15.907258033752441
2023-03-27,16.172054290771484
2023-03-28,16.27993392944336
2023-03-29,16.60356903076172
2023-03-30,16.642797470092773
2023-03-31,16.937015533447266
2023-04-03,17.084123611450195
2023-04-04,16.98604965209961
2023-04-05,16.98604965209961
2023-04-06,16.937015533447266
2023-04-10,17.064510345458984
2023-04-11,17.260652542114258
2023-04-12,16.9664363861084
2023-04-13,17.28026580810547
2023-04-14,17.064510345458984
2023-04-17,16.98604965209961
2023-04-18,16.937015533447266
2023-04-19,17.064510345458984
2023-04-20,16.937015533447266
2023-04-21,16.946821212768555
2023-04-24,16.917400360107422
2023-04-25,16.574148178100586
2023-04-26,16.328968048095703
2023-04-27,16.81932830810547
2023-04-28,17.270458221435547
2023-05-01,17.03508949279785
2023-05-02,16.652606964111328
2023-05-03,16.701642990112305
2023-05-04,16.39761734008789
2023-05-05,16.78990936279297
2023-05-08,16.80952262878418
2023-05-09,16.60356903076172
2023-05-10,16.338775634765625
2023-05-11,16.417232513427734
2023-05-12,17.80985450744629
2023-05-15,18.40809440612793
2023-05-16,18.015806198120117
2023-05-17,18.35905647277832
2023-05-18,18.40809440612793
2023-05-19,18.221755981445312
2023-05-22,18.17272186279297
2023-05-23,18.015806198120117
2023-05-24,17.868698120117188
2023-05-25,17.878503799438477
2023-05-26,18.18252944946289
2023-05-30,18.41790008544922
2023-05-31,17.95696258544922
2023-06-01,18.329635620117188
2023-06-02,18.437515258789062
2023-06-05,18.270793914794922
2023-06-06,18.584623336791992
2023-06-07,19.05536651611328
2023-06-08,18.829801559448242
2023-06-09,18.839609146118164
2023-06-12,18.633657455444336
2023-06-13,19.035755157470703
2023-06-14,18.88864517211914
2023-06-15,19.13382339477539
2023-06-16,19.192668914794922
2023-06-20,18.721925735473633
2023-06-21,18.89845085144043
2023-06-22,18.476743698120117
2023-06-23,18.398284912109375
2023-06-26,18.57481575012207
2023-06-27,18.859222412109375
2023-06-28,19.153440475463867
2023-06-29,19.153440475463867
2023-06-30,19.1240177154541
2023-07-03,19.173053741455078
2023-07-05,19.1240177154541
2023-07-06,19.114212036132812
2023-07-07,19.32996940612793
2023-07-10,19.192668914794922
2023-07-11,19.535921096801758
2023-07-12,19.771289825439453
2023-07-13,19.938016891479492
2023-07-14,19.82032585144043
2023-07-17,20.006664276123047
2023-07-18,20.193002700805664
2023-07-19,19.761484146118164
2023-07-20,19.49669075012207
2023-07-21,19.27112579345703
2023-07-24,18.967103958129883
2023-07-25,18.918067932128906
2023-07-26,18.829801559448242
2023-07-27,18.89845085144043
2023-07-28,19.006328582763672
2023-07-31,19.437847137451172
2023-08-01,19.428041458129883
2023-08-02,19.28093147277832
2023-08-03,19.32996940612793
2023-08-04,19.49669075012207
2023-08-07,19.82032585144043
2023-08-08,19.987051010131836
2023-08-09,19.94782066345215
2023-08-10,19.918399810791016
2023-08-11,20.83046531677246
2023-08-14,21.203142166137695
2023-08-15,20.5068302154541
2023-08-16,20.70297622680664
2023-08-17,20.379335403442383
2023-08-18,20.359724044799805
2023-08-21,20.193002700805664
2023-08-22,20.26165008544922
2023-08-23,20.46760368347168
2023-08-24,20.24203872680664
2023-08-25,20.34010887145996
2023-08-28,20.48721694946289
2023-08-29,20.810855865478516
2023-08-30,20.918733596801758
2023-08-31,21.075647354125977
2023-09-01,20.86969757080078
2023-09-05,20.781431198120117
2023-09-06,20.801048278808594
2023-09-07,20.595096588134766
2023-09-08,20.653940200805664
2023-09-11,20.63432502746582
2023-09-12,20.516077041625977
2023-09-13,19.99381446838379
2023-09-14,20.210601806640625
2023-09-15,19.98396110534668
2023-09-18,19.62921714782715
2023-09-19,19.658777236938477
2023-09-20,19.382863998413086
2023-09-21,19.62921714782715
2023-09-22,19.392717361450195
2023-09-25,19.50111198425293
2023-09-26,19.304031372070312
2023-09-27,19.363155364990234
2023-09-28,19.688339233398438
2023-09-29,19.76717185974121
2023-10-02,19.708045959472656
2023-10-03,19.1463680267334
2023-10-04,19.53067398071289
2023-10-05,19.41242790222168
2023-10-06,19.865711212158203
2023-10-09,19.934688568115234
2023-10-10,20.33870506286621
2023-10-11,20.594907760620117
2023-10-12,20.506223678588867
2023-10-13,20.60476303100586
2023-10-16,21.570457458496094
2023-10-17,21.905492782592773
2023-10-18,21.570457458496094
2023-10-19,21.304399490356445
2023-10-20,20.9003849029541
2023-10-23,20.791990280151367
2023-10-24,21.146732330322266
2023-10-25,20.250017166137695
2023-10-26,20.200748443603516
2023-10-27,19.924835205078125
2023-10-30,20.31899642944336
2023-10-31,20.37812042236328
2023-11-01,20.476659774780273
2023-11-02,20.939802169799805
2023-11-03,21.60987663269043
2023-11-06,21.343814849853516
2023-11-07,21.117172241210938
2023-11-08,21.09746551513672
2023-11-09,20.979217529296875
2023-11-10,20.6146183013916
2023-11-13,20.151479721069336
2023-11-14,20.65403175354004
2023-11-15,20.5752010345459
2023-11-16,20.762426376342773
2023-11-17,20.723012924194336
2023-11-20,20.969362258911133
2023-11-21,21.13688087463379
2023-11-22,21.629581451416016
2023-11-24,21.688705444335938
2023-11-27,22.06315803527832
2023-11-28,22.0040340423584
2023-11-29,22.013891220092773
2023-11-30,21.71826934814453
2023-12-01,21.826662063598633
2023-12-04,21.73797607421875
2023-12-05,21.452211380004883
2023-12-06,21.4719181060791
2023-12-07,21.629581451416016
2023-12-08,21.61972999572754
2023-12-11,21.747827529907227
2023-12-12,21.678852081298828
2023-12-13,22.34892463684082
2023-12-14,22.959875106811523
2023-12-15,23.058414459228516
2023-12-18,23.009143829345703
2023-12-19,23.39345359802246
2023-12-20,23.078123092651367
2023-12-21,23.354036331176758
2023-12-22,23.45257568359375
2023-12-26,23.77775764465332
2023-12-27,24.063526153564453
2023-12-28,24.27046012878418
2023-12-29,24.191627502441406
2024-01-02,24.063526153564453
2024-01-03,23.945276260375977
2024-01-04,23.886152267456055
2024-01-05,24.073379516601562
2024-01-08,24.280311584472656
2024-01-09,23.896005630493164
2024-01-10,23.836883544921875
2024-01-11,23.866445541381836
2024-01-12,23.886152267456055
2024-01-16,23.40330696105957
2024-01-17,23.13724708557129
2024-01-18,23.235788345336914
2024-01-19,23.67922019958496
2024-01-22,23.896005630493164
2024-01-23,23.95513153076172
2024-01-24,24.27046012878418
2024-01-25,24.339439392089844
2024-01-26,24.378854751586914
2024-01-29,24.723745346069336
2024-01-30,24.437976837158203
2024-01-31,24.280311584472656
2024-02-01,24.408418655395508
2024-02-02,24.339439392089844
2024-02-05,23.797468185424805
2024-02-06,24.319730758666992
2024-02-07,23.91571807861328
2024-02-08,25.462799072265625
2024-02-09,25.65987777709961
2024-02-12,25.68943977355957
2024-02-13,25.38396644592285
2024-02-14,25.630313873291016
2024-02-15,26.113162994384766
2024-02-16,25.856958389282227
2024-02-20,25.866811752319336
2024-02-21,25.699295043945312
2024-02-22,26.123018264770508
2024-02-23,26.044185638427734
2024-02-26,25.97520637512207
2024-02-27,26.044185638427734
2024-02-28,25.945642471313477
2024-02-29,26.487613677978516
2024-03-01,25.945642471313477
2024-03-04,25.551483154296875
2024-03-05,25.492361068725586
2024-03-06,25.6500244140625
2024-03-07,25.7584171295166
2024-03-08,25.95549964904785
2024-03-11,26.093456268310547
2024-03-12,26.043996810913086
2024-03-13,26.06378173828125
2024-03-14,25.806604385375977
2024-03-15,25.232906341552734
2024-03-18,25.173559188842773
2024-03-19,25.460405349731445
2024-03-20,25.62856101989746
2024-03-21,25.9252986907959
2024-03-22,25.618667602539062
2024-03-25,25.747257232666016
2024-03-26,25.786823272705078
2024-03-27,26.00443458557129
2024-03-28,25.895627975463867
2024-04-01,25.529645919799805
2024-04-02,25.232906341552734
2024-04-03,25.47029685974121
2024-04-04,25.272470474243164
2024-04-05,25.381275177001953
2024-04-08,25.460405349731445
2024-04-09,25.232906341552734
2024-04-10,24.560293197631836
2024-04-11,24.64931297302246
2024-04-12,24.09539794921875
2024-04-15,24.016265869140625
2024-04-16,23.83822250366211
2024-04-17,23.887676239013672
2024-04-18,23.768980026245117
2024-04-19,23.759090423583984
2024-04-22,24.164634704589844
2024-04-23,24.342681884765625
2024-04-24,24.293222427368164
2024-04-25,23.947025299072266
2024-04-26,23.95691680908203
2024-04-29,23.91735076904297
2024-04-30,23.541479110717773
2024-05-01,23.581045150756836
2024-05-02,23.739307403564453
2024-05-03,24.204200744628906
2024-05-06,24.293222427368164
2024-05-07,24.15474510192871
2024-05-08,23.877784729003906
2024-05-09,24.510835647583008
2024-05-10,24.758119583129883
2024-05-13,25.183446884155273
2024-05-14,25.292253494262695
2024-05-15,25.70768928527832
2024-05-16,26.01432228088379
2024-05-17,26.00443458557129
2024-05-20,26.133018493652344
2024-05-21,26.00443458557129
2024-05-22,25.668127059936523
2024-05-23,25.59888458251953
2024-05-24,26.44954490661621
2024-05-28,26.34073829650879
2024-05-29,26.34073829650879
2024-05-30,26.627588272094727
2024-05-31,26.894657135009766
2024-06-03,26.99357032775879
2024-06-04,26.934221267700195
2024-06-05,27.587051391601562
2024-06-06,27.409006118774414
2024-06-07,26.894657135009766
2024-06-10,26.914438247680664
2024-06-11,27.05291748046875
2024-06-12,27.250743865966797
2024-06-13,26.894657135009766
2024-06-14,26.785850524902344
2024-06-17,26.568241119384766
2024-06-18,26.716611862182617
2024-06-20,26.607807159423828
2024-06-21,26.558351516723633
2024-06-24,27.211179733276367
2024-06-25,27.567270278930664
2024-06-26,27.567270278930664
2024-06-27,27.38922691345215
2024-06-28,27.27052879333496
2024-07-01,26.99357032775879
2024-07-02,27.329875946044922
2024-07-03,27.35955047607422
2024-07-05,27.18150520324707
2024-07-08,26.954004287719727
2024-07-09,27.41889762878418
2024-07-10,27.488140106201172
2024-07-11,27.53759765625
2024-07-12,27.438682556152344
2024-07-15,27.39911651611328
2024-07-16,28.13107681274414
2024-07-17,27.68596649169922
2024-07-18,27.478248596191406
2024-07-19,27.072702407836914
2024-07-22,27.428791046142578
2024-07-23,27.794771194458008
2024-07-24,27.01335334777832
2024-07-25,26.85508918762207
2024-07-26,27.191396713256836
2024-07-29,27.38922691345215
2024-07-30,27.12215805053711
2024-07-31,27.280420303344727
2024-08-01,26.874874114990234
2024-08-02,26.01432228088379
2024-08-05,25.133991241455078
2024-08-06,25.77692985534668
2024-08-07,25.75714874267578
2024-08-08,26.489110946655273
2024-08-09,27.438682556152344
2024-08-12,26.81552505493164
2024-08-13,27.240854263305664
2024-08-14,27.023242950439453
2024-08-15,27.280420303344727
2024-08-16,27.102375030517578
2024-08-19,27.517810821533203
2024-08-20,27.09248161315918
2024-08-21,27.468355178833008
2024-08-22,27.53759765625
2024-08-23,27.83433723449707
2024-08-26,27.715641021728516
2024-08-27,27.676074981689453
2024-08-28,27.774988174438477
2024-08-29,27.547487258911133
2024-08-30,28.02227210998535
2024-09-03,26.677045822143555
2024-09-04,26.845197677612305
2024-09-05,26.637479782104492
2024-09-06,26.281391143798828
2024-09-09,26.311065673828125
2024-09-10,26.093454360961914
2024-09-11,25.765798568725586
2024-09-12,25.775724411010742
2024-09-13,25.95444679260254
2024-09-16,25.904802322387695
2024-09-17,26.15302848815918
2024-09-18,26.262248992919922
2024-09-19,26.351608276367188
2024-09-20,26.15302848815918
2024-09-23,26.30196189880371
2024-09-24,26.520401000976562
2024-09-25,26.06366729736328
2024-09-26,26.1927433013916
2024-09-27,26.311893463134766
2024-09-30,26.440969467163086
2024-10-01,26.222532272338867
2024-10-02,26.004093170166016
2024-10-03,25.83530044555664
2024-10-04,25.95444679260254
2024-10-07,25.805511474609375
2024-10-08,25.7260799407959
2024-10-09,26.093456268310547
2024-10-10,25.497713088989258
2024-10-11,25.745939254760742
2024-10-14,25.85515785217285
2024-10-15,26.2821044921875
2024-10-16,26.182815551757812
2024-10-17,26.252317428588867
2024-10-18,26.143098831176758
2024-10-21,26.143098831176758
2024-10-22,25.92466163635254
2024-10-23,25.696290969848633
2024-10-24,25.765798568725586
2024-10-25,25.805511474609375
2024-10-28,26.321823120117188
2024-10-29,27.13599967956543
2024-10-30,27.086355209350586
2024-10-31,27.056568145751953
2024-11-01,27.12607192993164
2024-11-04,27.22536277770996
2024-11-05,27.652311325073242
2024-11-06,28.7445011138916
2024-11-07,28.95301055908203
2024-11-08,29.310457229614258
2024-11-11,29.022512435913086
2024-11-12,29.121803283691406
2024-11-13,28.645212173461914
2024-11-14,28.903366088867188
2024-11-15,28.41684341430664
2024-11-18,28.40691566467285
2024-11-19,28.595565795898438
2024-11-20,28.94308090209961
2024-11-21,29.33031463623047
2024-11-22,29.280668258666992
2024-11-25,29.25088119506836
2024-11-26,29.072158813476562
2024-11-27,28.84379005432129
2024-11-29,29.14166259765625
2024-12-02,29.240951538085938
2024-12-03,29.648042678833008
2024-12-04,29.439533233642578
2024-12-05,29.310457229614258
2024-12-06,29.14166259765625
2024-12-09,29.17144775390625
2024-12-10,28.85371971130371
2024-12-11,28.863649368286133
2024-12-12,28.774288177490234
2024-12-13,28.40691566467285
2024-12-16,28.446630477905273
2024-12-17,28.049470901489258
2024-12-18,27.483516693115234
2024-12-19,27.414012908935547
2024-12-20,27.66223907470703
2024-12-23,27.850889205932617
2024-12-24,28.049470901489258
2024-12-26,27.950180053710938
2024-12-27,27.592737197875977
2024-12-30,27.284934997558594
2024-12-31,27.344511032104492
