Date,SYF
2010-01-04,
2010-01-05,
2010-01-06,
2010-01-07,
2010-01-08,
2010-01-11,
2010-01-12,
2010-01-13,
2010-01-14,
2010-01-15,
2010-01-19,
2010-01-20,
2010-01-21,
2010-01-22,
2010-01-25,
2010-01-26,
2010-01-27,
2010-01-28,
2010-01-29,
2010-02-01,
2010-02-02,
2010-02-03,
2010-02-04,
2010-02-05,
2010-02-08,
2010-02-09,
2010-02-10,
2010-02-11,
2010-02-12,
2010-02-16,
2010-02-17,
2010-02-18,
2010-02-19,
2010-02-22,
2010-02-23,
2010-02-24,
2010-02-25,
2010-02-26,
2010-03-01,
2010-03-02,
2010-03-03,
2010-03-04,
2010-03-05,
2010-03-08,
2010-03-09,
2010-03-10,
2010-03-11,
2010-03-12,
2010-03-15,
2010-03-16,
2010-03-17,
2010-03-18,
2010-03-19,
2010-03-22,
2010-03-23,
2010-03-24,
2010-03-25,
2010-03-26,
2010-03-29,
2010-03-30,
2010-03-31,
2010-04-01,
2010-04-05,
2010-04-06,
2010-04-07,
2010-04-08,
2010-04-09,
2010-04-12,
2010-04-13,
2010-04-14,
2010-04-15,
2010-04-16,
2010-04-19,
2010-04-20,
2010-04-21,
2010-04-22,
2010-04-23,
2010-04-26,
2010-04-27,
2010-04-28,
2010-04-29,
2010-04-30,
2010-05-03,
2010-05-04,
2010-05-05,
2010-05-06,
2010-05-07,
2010-05-10,
2010-05-11,
2010-05-12,
2010-05-13,
2010-05-14,
2010-05-17,
2010-05-18,
2010-05-19,
2010-05-20,
2010-05-21,
2010-05-24,
2010-05-25,
2010-05-26,
2010-05-27,
2010-05-28,
2010-06-01,
2010-06-02,
2010-06-03,
2010-06-04,
2010-06-07,
2010-06-08,
2010-06-09,
2010-06-10,
2010-06-11,
2010-06-14,
2010-06-15,
2010-06-16,
2010-06-17,
2010-06-18,
2010-06-21,
2010-06-22,
2010-06-23,
2010-06-24,
2010-06-25,
2010-06-28,
2010-06-29,
2010-06-30,
2010-07-01,
2010-07-02,
2010-07-06,
2010-07-07,
2010-07-08,
2010-07-09,
2010-07-12,
2010-07-13,
2010-07-14,
2010-07-15,
2010-07-16,
2010-07-19,
2010-07-20,
2010-07-21,
2010-07-22,
2010-07-23,
2010-07-26,
2010-07-27,
2010-07-28,
2010-07-29,
2010-07-30,
2010-08-02,
2010-08-03,
2010-08-04,
2010-08-05,
2010-08-06,
2010-08-09,
2010-08-10,
2010-08-11,
2010-08-12,
2010-08-13,
2010-08-16,
2010-08-17,
2010-08-18,
2010-08-19,
2010-08-20,
2010-08-23,
2010-08-24,
2010-08-25,
2010-08-26,
2010-08-27,
2010-08-30,
2010-08-31,
2010-09-01,
2010-09-02,
2010-09-03,
2010-09-07,
2010-09-08,
2010-09-09,
2010-09-10,
2010-09-13,
2010-09-14,
2010-09-15,
2010-09-16,
2010-09-17,
2010-09-20,
2010-09-21,
2010-09-22,
2010-09-23,
2010-09-24,
2010-09-27,
2010-09-28,
2010-09-29,
2010-09-30,
2010-10-01,
2010-10-04,
2010-10-05,
2010-10-06,
2010-10-07,
2010-10-08,
2010-10-11,
2010-10-12,
2010-10-13,
2010-10-14,
2010-10-15,
2010-10-18,
2010-10-19,
2010-10-20,
2010-10-21,
2010-10-22,
2010-10-25,
2010-10-26,
2010-10-27,
2010-10-28,
2010-10-29,
2010-11-01,
2010-11-02,
2010-11-03,
2010-11-04,
2010-11-05,
2010-11-08,
2010-11-09,
2010-11-10,
2010-11-11,
2010-11-12,
2010-11-15,
2010-11-16,
2010-11-17,
2010-11-18,
2010-11-19,
2010-11-22,
2010-11-23,
2010-11-24,
2010-11-26,
2010-11-29,
2010-11-30,
2010-12-01,
2010-12-02,
2010-12-03,
2010-12-06,
2010-12-07,
2010-12-08,
2010-12-09,
2010-12-10,
2010-12-13,
2010-12-14,
2010-12-15,
2010-12-16,
2010-12-17,
2010-12-20,
2010-12-21,
2010-12-22,
2010-12-23,
2010-12-27,
2010-12-28,
2010-12-29,
2010-12-30,
2010-12-31,
2011-01-03,
2011-01-04,
2011-01-05,
2011-01-06,
2011-01-07,
2011-01-10,
2011-01-11,
2011-01-12,
2011-01-13,
2011-01-14,
2011-01-18,
2011-01-19,
2011-01-20,
2011-01-21,
2011-01-24,
2011-01-25,
2011-01-26,
2011-01-27,
2011-01-28,
2011-01-31,
2011-02-01,
2011-02-02,
2011-02-03,
2011-02-04,
2011-02-07,
2011-02-08,
2011-02-09,
2011-02-10,
2011-02-11,
2011-02-14,
2011-02-15,
2011-02-16,
2011-02-17,
2011-02-18,
2011-02-22,
2011-02-23,
2011-02-24,
2011-02-25,
2011-02-28,
2011-03-01,
2011-03-02,
2011-03-03,
2011-03-04,
2011-03-07,
2011-03-08,
2011-03-09,
2011-03-10,
2011-03-11,
2011-03-14,
2011-03-15,
2011-03-16,
2011-03-17,
2011-03-18,
2011-03-21,
2011-03-22,
2011-03-23,
2011-03-24,
2011-03-25,
2011-03-28,
2011-03-29,
2011-03-30,
2011-03-31,
2011-04-01,
2011-04-04,
2011-04-05,
2011-04-06,
2011-04-07,
2011-04-08,
2011-04-11,
2011-04-12,
2011-04-13,
2011-04-14,
2011-04-15,
2011-04-18,
2011-04-19,
2011-04-20,
2011-04-21,
2011-04-25,
2011-04-26,
2011-04-27,
2011-04-28,
2011-04-29,
2011-05-02,
2011-05-03,
2011-05-04,
2011-05-05,
2011-05-06,
2011-05-09,
2011-05-10,
2011-05-11,
2011-05-12,
2011-05-13,
2011-05-16,
2011-05-17,
2011-05-18,
2011-05-19,
2011-05-20,
2011-05-23,
2011-05-24,
2011-05-25,
2011-05-26,
2011-05-27,
2011-05-31,
2011-06-01,
2011-06-02,
2011-06-03,
2011-06-06,
2011-06-07,
2011-06-08,
2011-06-09,
2011-06-10,
2011-06-13,
2011-06-14,
2011-06-15,
2011-06-16,
2011-06-17,
2011-06-20,
2011-06-21,
2011-06-22,
2011-06-23,
2011-06-24,
2011-06-27,
2011-06-28,
2011-06-29,
2011-06-30,
2011-07-01,
2011-07-05,
2011-07-06,
2011-07-07,
2011-07-08,
2011-07-11,
2011-07-12,
2011-07-13,
2011-07-14,
2011-07-15,
2011-07-18,
2011-07-19,
2011-07-20,
2011-07-21,
2011-07-22,
2011-07-25,
2011-07-26,
2011-07-27,
2011-07-28,
2011-07-29,
2011-08-01,
2011-08-02,
2011-08-03,
2011-08-04,
2011-08-05,
2011-08-08,
2011-08-09,
2011-08-10,
2011-08-11,
2011-08-12,
2011-08-15,
2011-08-16,
2011-08-17,
2011-08-18,
2011-08-19,
2011-08-22,
2011-08-23,
2011-08-24,
2011-08-25,
2011-08-26,
2011-08-29,
2011-08-30,
2011-08-31,
2011-09-01,
2011-09-02,
2011-09-06,
2011-09-07,
2011-09-08,
2011-09-09,
2011-09-12,
2011-09-13,
2011-09-14,
2011-09-15,
2011-09-16,
2011-09-19,
2011-09-20,
2011-09-21,
2011-09-22,
2011-09-23,
2011-09-26,
2011-09-27,
2011-09-28,
2011-09-29,
2011-09-30,
2011-10-03,
2011-10-04,
2011-10-05,
2011-10-06,
2011-10-07,
2011-10-10,
2011-10-11,
2011-10-12,
2011-10-13,
2011-10-14,
2011-10-17,
2011-10-18,
2011-10-19,
2011-10-20,
2011-10-21,
2011-10-24,
2011-10-25,
2011-10-26,
2011-10-27,
2011-10-28,
2011-10-31,
2011-11-01,
2011-11-02,
2011-11-03,
2011-11-04,
2011-11-07,
2011-11-08,
2011-11-09,
2011-11-10,
2011-11-11,
2011-11-14,
2011-11-15,
2011-11-16,
2011-11-17,
2011-11-18,
2011-11-21,
2011-11-22,
2011-11-23,
2011-11-25,
2011-11-28,
2011-11-29,
2011-11-30,
2011-12-01,
2011-12-02,
2011-12-05,
2011-12-06,
2011-12-07,
2011-12-08,
2011-12-09,
2011-12-12,
2011-12-13,
2011-12-14,
2011-12-15,
2011-12-16,
2011-12-19,
2011-12-20,
2011-12-21,
2011-12-22,
2011-12-23,
2011-12-27,
2011-12-28,
2011-12-29,
2011-12-30,
2012-01-03,
2012-01-04,
2012-01-05,
2012-01-06,
2012-01-09,
2012-01-10,
2012-01-11,
2012-01-12,
2012-01-13,
2012-01-17,
2012-01-18,
2012-01-19,
2012-01-20,
2012-01-23,
2012-01-24,
2012-01-25,
2012-01-26,
2012-01-27,
2012-01-30,
2012-01-31,
2012-02-01,
2012-02-02,
2012-02-03,
2012-02-06,
2012-02-07,
2012-02-08,
2012-02-09,
2012-02-10,
2012-02-13,
2012-02-14,
2012-02-15,
2012-02-16,
2012-02-17,
2012-02-21,
2012-02-22,
2012-02-23,
2012-02-24,
2012-02-27,
2012-02-28,
2012-02-29,
2012-03-01,
2012-03-02,
2012-03-05,
2012-03-06,
2012-03-07,
2012-03-08,
2012-03-09,
2012-03-12,
2012-03-13,
2012-03-14,
2012-03-15,
2012-03-16,
2012-03-19,
2012-03-20,
2012-03-21,
2012-03-22,
2012-03-23,
2012-03-26,
2012-03-27,
2012-03-28,
2012-03-29,
2012-03-30,
2012-04-02,
2012-04-03,
2012-04-04,
2012-04-05,
2012-04-09,
2012-04-10,
2012-04-11,
2012-04-12,
2012-04-13,
2012-04-16,
2012-04-17,
2012-04-18,
2012-04-19,
2012-04-20,
2012-04-23,
2012-04-24,
2012-04-25,
2012-04-26,
2012-04-27,
2012-04-30,
2012-05-01,
2012-05-02,
2012-05-03,
2012-05-04,
2012-05-07,
2012-05-08,
2012-05-09,
2012-05-10,
2012-05-11,
2012-05-14,
2012-05-15,
2012-05-16,
2012-05-17,
2012-05-18,
2012-05-21,
2012-05-22,
2012-05-23,
2012-05-24,
2012-05-25,
2012-05-29,
2012-05-30,
2012-05-31,
2012-06-01,
2012-06-04,
2012-06-05,
2012-06-06,
2012-06-07,
2012-06-08,
2012-06-11,
2012-06-12,
2012-06-13,
2012-06-14,
2012-06-15,
2012-06-18,
2012-06-19,
2012-06-20,
2012-06-21,
2012-06-22,
2012-06-25,
2012-06-26,
2012-06-27,
2012-06-28,
2012-06-29,
2012-07-02,
2012-07-03,
2012-07-05,
2012-07-06,
2012-07-09,
2012-07-10,
2012-07-11,
2012-07-12,
2012-07-13,
2012-07-16,
2012-07-17,
2012-07-18,
2012-07-19,
2012-07-20,
2012-07-23,
2012-07-24,
2012-07-25,
2012-07-26,
2012-07-27,
2012-07-30,
2012-07-31,
2012-08-01,
2012-08-02,
2012-08-03,
2012-08-06,
2012-08-07,
2012-08-08,
2012-08-09,
2012-08-10,
2012-08-13,
2012-08-14,
2012-08-15,
2012-08-16,
2012-08-17,
2012-08-20,
2012-08-21,
2012-08-22,
2012-08-23,
2012-08-24,
2012-08-27,
2012-08-28,
2012-08-29,
2012-08-30,
2012-08-31,
2012-09-04,
2012-09-05,
2012-09-06,
2012-09-07,
2012-09-10,
2012-09-11,
2012-09-12,
2012-09-13,
2012-09-14,
2012-09-17,
2012-09-18,
2012-09-19,
2012-09-20,
2012-09-21,
2012-09-24,
2012-09-25,
2012-09-26,
2012-09-27,
2012-09-28,
2012-10-01,
2012-10-02,
2012-10-03,
2012-10-04,
2012-10-05,
2012-10-08,
2012-10-09,
2012-10-10,
2012-10-11,
2012-10-12,
2012-10-15,
2012-10-16,
2012-10-17,
2012-10-18,
2012-10-19,
2012-10-22,
2012-10-23,
2012-10-24,
2012-10-25,
2012-10-26,
2012-10-31,
2012-11-01,
2012-11-02,
2012-11-05,
2012-11-06,
2012-11-07,
2012-11-08,
2012-11-09,
2012-11-12,
2012-11-13,
2012-11-14,
2012-11-15,
2012-11-16,
2012-11-19,
2012-11-20,
2012-11-21,
2012-11-23,
2012-11-26,
2012-11-27,
2012-11-28,
2012-11-29,
2012-11-30,
2012-12-03,
2012-12-04,
2012-12-05,
2012-12-06,
2012-12-07,
2012-12-10,
2012-12-11,
2012-12-12,
2012-12-13,
2012-12-14,
2012-12-17,
2012-12-18,
2012-12-19,
2012-12-20,
2012-12-21,
2012-12-24,
2012-12-26,
2012-12-27,
2012-12-28,
2012-12-31,
2013-01-02,
2013-01-03,
2013-01-04,
2013-01-07,
2013-01-08,
2013-01-09,
2013-01-10,
2013-01-11,
2013-01-14,
2013-01-15,
2013-01-16,
2013-01-17,
2013-01-18,
2013-01-22,
2013-01-23,
2013-01-24,
2013-01-25,
2013-01-28,
2013-01-29,
2013-01-30,
2013-01-31,
2013-02-01,
2013-02-04,
2013-02-05,
2013-02-06,
2013-02-07,
2013-02-08,
2013-02-11,
2013-02-12,
2013-02-13,
2013-02-14,
2013-02-15,
2013-02-19,
2013-02-20,
2013-02-21,
2013-02-22,
2013-02-25,
2013-02-26,
2013-02-27,
2013-02-28,
2013-03-01,
2013-03-04,
2013-03-05,
2013-03-06,
2013-03-07,
2013-03-08,
2013-03-11,
2013-03-12,
2013-03-13,
2013-03-14,
2013-03-15,
2013-03-18,
2013-03-19,
2013-03-20,
2013-03-21,
2013-03-22,
2013-03-25,
2013-03-26,
2013-03-27,
2013-03-28,
2013-04-01,
2013-04-02,
2013-04-03,
2013-04-04,
2013-04-05,
2013-04-08,
2013-04-09,
2013-04-10,
2013-04-11,
2013-04-12,
2013-04-15,
2013-04-16,
2013-04-17,
2013-04-18,
2013-04-19,
2013-04-22,
2013-04-23,
2013-04-24,
2013-04-25,
2013-04-26,
2013-04-29,
2013-04-30,
2013-05-01,
2013-05-02,
2013-05-03,
2013-05-06,
2013-05-07,
2013-05-08,
2013-05-09,
2013-05-10,
2013-05-13,
2013-05-14,
2013-05-15,
2013-05-16,
2013-05-17,
2013-05-20,
2013-05-21,
2013-05-22,
2013-05-23,
2013-05-24,
2013-05-28,
2013-05-29,
2013-05-30,
2013-05-31,
2013-06-03,
2013-06-04,
2013-06-05,
2013-06-06,
2013-06-07,
2013-06-10,
2013-06-11,
2013-06-12,
2013-06-13,
2013-06-14,
2013-06-17,
2013-06-18,
2013-06-19,
2013-06-20,
2013-06-21,
2013-06-24,
2013-06-25,
2013-06-26,
2013-06-27,
2013-06-28,
2013-07-01,
2013-07-02,
2013-07-03,
2013-07-05,
2013-07-08,
2013-07-09,
2013-07-10,
2013-07-11,
2013-07-12,
2013-07-15,
2013-07-16,
2013-07-17,
2013-07-18,
2013-07-19,
2013-07-22,
2013-07-23,
2013-07-24,
2013-07-25,
2013-07-26,
2013-07-29,
2013-07-30,
2013-07-31,
2013-08-01,
2013-08-02,
2013-08-05,
2013-08-06,
2013-08-07,
2013-08-08,
2013-08-09,
2013-08-12,
2013-08-13,
2013-08-14,
2013-08-15,
2013-08-16,
2013-08-19,
2013-08-20,
2013-08-21,
2013-08-22,
2013-08-23,
2013-08-26,
2013-08-27,
2013-08-28,
2013-08-29,
2013-08-30,
2013-09-03,
2013-09-04,
2013-09-05,
2013-09-06,
2013-09-09,
2013-09-10,
2013-09-11,
2013-09-12,
2013-09-13,
2013-09-16,
2013-09-17,
2013-09-18,
2013-09-19,
2013-09-20,
2013-09-23,
2013-09-24,
2013-09-25,
2013-09-26,
2013-09-27,
2013-09-30,
2013-10-01,
2013-10-02,
2013-10-03,
2013-10-04,
2013-10-07,
2013-10-08,
2013-10-09,
2013-10-10,
2013-10-11,
2013-10-14,
2013-10-15,
2013-10-16,
2013-10-17,
2013-10-18,
2013-10-21,
2013-10-22,
2013-10-23,
2013-10-24,
2013-10-25,
2013-10-28,
2013-10-29,
2013-10-30,
2013-10-31,
2013-11-01,
2013-11-04,
2013-11-05,
2013-11-06,
2013-11-07,
2013-11-08,
2013-11-11,
2013-11-12,
2013-11-13,
2013-11-14,
2013-11-15,
2013-11-18,
2013-11-19,
2013-11-20,
2013-11-21,
2013-11-22,
2013-11-25,
2013-11-26,
2013-11-27,
2013-11-29,
2013-12-02,
2013-12-03,
2013-12-04,
2013-12-05,
2013-12-06,
2013-12-09,
2013-12-10,
2013-12-11,
2013-12-12,
2013-12-13,
2013-12-16,
2013-12-17,
2013-12-18,
2013-12-19,
2013-12-20,
2013-12-23,
2013-12-24,
2013-12-26,
2013-12-27,
2013-12-30,
2013-12-31,
2014-01-02,
2014-01-03,
2014-01-06,
2014-01-07,
2014-01-08,
2014-01-09,
2014-01-10,
2014-01-13,
2014-01-14,
2014-01-15,
2014-01-16,
2014-01-17,
2014-01-21,
2014-01-22,
2014-01-23,
2014-01-24,
2014-01-27,
2014-01-28,
2014-01-29,
2014-01-30,
2014-01-31,
2014-02-03,
2014-02-04,
2014-02-05,
2014-02-06,
2014-02-07,
2014-02-10,
2014-02-11,
2014-02-12,
2014-02-13,
2014-02-14,
2014-02-18,
2014-02-19,
2014-02-20,
2014-02-21,
2014-02-24,
2014-02-25,
2014-02-26,
2014-02-27,
2014-02-28,
2014-03-03,
2014-03-04,
2014-03-05,
2014-03-06,
2014-03-07,
2014-03-10,
2014-03-11,
2014-03-12,
2014-03-13,
2014-03-14,
2014-03-17,
2014-03-18,
2014-03-19,
2014-03-20,
2014-03-21,
2014-03-24,
2014-03-25,
2014-03-26,
2014-03-27,
2014-03-28,
2014-03-31,
2014-04-01,
2014-04-02,
2014-04-03,
2014-04-04,
2014-04-07,
2014-04-08,
2014-04-09,
2014-04-10,
2014-04-11,
2014-04-14,
2014-04-15,
2014-04-16,
2014-04-17,
2014-04-21,
2014-04-22,
2014-04-23,
2014-04-24,
2014-04-25,
2014-04-28,
2014-04-29,
2014-04-30,
2014-05-01,
2014-05-02,
2014-05-05,
2014-05-06,
2014-05-07,
2014-05-08,
2014-05-09,
2014-05-12,
2014-05-13,
2014-05-14,
2014-05-15,
2014-05-16,
2014-05-19,
2014-05-20,
2014-05-21,
2014-05-22,
2014-05-23,
2014-05-27,
2014-05-28,
2014-05-29,
2014-05-30,
2014-06-02,
2014-06-03,
2014-06-04,
2014-06-05,
2014-06-06,
2014-06-09,
2014-06-10,
2014-06-11,
2014-06-12,
2014-06-13,
2014-06-16,
2014-06-17,
2014-06-18,
2014-06-19,
2014-06-20,
2014-06-23,
2014-06-24,
2014-06-25,
2014-06-26,
2014-06-27,
2014-06-30,
2014-07-01,
2014-07-02,
2014-07-03,
2014-07-07,
2014-07-08,
2014-07-09,
2014-07-10,
2014-07-11,
2014-07-14,
2014-07-15,
2014-07-16,
2014-07-17,
2014-07-18,
2014-07-21,
2014-07-22,
2014-07-23,
2014-07-24,
2014-07-25,
2014-07-28,
2014-07-29,
2014-07-30,
2014-07-31,18.428661346435547
2014-08-01,18.428661346435547
2014-08-04,18.428661346435547
2014-08-05,18.428661346435547
2014-08-06,18.412639617919922
2014-08-07,18.37257194519043
2014-08-08,18.388599395751953
2014-08-11,18.37257194519043
2014-08-12,18.428661346435547
2014-08-13,18.572879791259766
2014-08-14,18.436670303344727
2014-08-15,18.428661346435547
2014-08-18,18.564865112304688
2014-08-19,19.558412551879883
2014-08-20,20.18338394165039
2014-08-21,20.34363555908203
2014-08-22,20.319595336914062
2014-08-25,20.127304077148438
2014-08-26,20.071208953857422
2014-08-27,20.407730102539062
2014-08-28,20.584007263183594
2014-08-29,20.664134979248047
2014-09-02,20.664134979248047
2014-09-03,20.664134979248047
2014-09-04,20.592023849487305
2014-09-05,20.64811134338379
2014-09-08,19.902952194213867
2014-09-09,20.063201904296875
2014-09-10,19.7907772064209
2014-09-11,19.75071144104004
2014-09-12,19.630521774291992
2014-09-15,19.350086212158203
2014-09-16,19.478294372558594
2014-09-17,19.670589447021484
2014-09-18,19.76673698425293
2014-09-19,20.359661102294922
2014-09-22,19.902952194213867
2014-09-23,19.694625854492188
2014-09-24,19.96704864501953
2014-09-25,19.734682083129883
2014-09-26,19.846866607666016
2014-09-29,19.7907772064209
2014-09-30,19.670589447021484
2014-10-01,19.406177520751953
2014-10-02,19.694625854492188
2014-10-03,19.89493751525879
2014-10-06,20.031145095825195
2014-10-07,19.91096305847168
2014-10-08,20.04717445373535
2014-10-09,19.670589447021484
2014-10-10,19.390151977539062
2014-10-13,19.598478317260742
2014-10-14,19.91096305847168
2014-10-15,19.646554946899414
2014-10-16,19.71064567565918
2014-10-17,19.854873657226562
2014-10-20,19.798786163330078
2014-10-21,20.167362213134766
2014-10-22,20.335622787475586
2014-10-23,20.680158615112305
2014-10-24,20.9205379486084
2014-10-27,21.257055282592773
2014-10-28,21.51345443725586
2014-10-29,21.633644104003906
2014-10-30,21.465383529663086
2014-10-31,21.64967155456543
2014-11-03,21.90605926513672
2014-11-04,21.64165496826172
2014-11-05,22.01022720336914
2014-11-06,22.098363876342773
2014-11-07,22.55507469177246
2014-11-10,23.05184555053711
2014-11-11,23.324268341064453
2014-11-12,23.260169982910156
2014-11-13,23.228124618530273
2014-11-14,23.276199340820312
2014-11-17,23.340293884277344
2014-11-18,23.196067810058594
2014-11-19,23.18805694580078
2014-11-20,23.428430557250977
2014-11-21,23.37234115600586
2014-11-24,23.212099075317383
2014-11-25,22.96370506286621
2014-11-26,23.075881958007812
2014-11-28,23.244144439697266
2014-12-01,23.139982223510742
2014-12-02,23.276199340820312
2014-12-03,23.236133575439453
2014-12-04,23.35631561279297
2014-12-05,23.436445236206055
2014-12-08,23.6447696685791
2014-12-09,23.652788162231445
2014-12-10,23.756942749023438
2014-12-11,23.652788162231445
2014-12-12,23.236133575439453
2014-12-15,22.93967628479004
2014-12-16,22.787437438964844
2014-12-17,23.1560115814209
2014-12-18,23.83707046508789
2014-12-19,24.037382125854492
2014-12-22,23.917192459106445
2014-12-23,24.037382125854492
2014-12-24,24.125518798828125
2014-12-26,24.43800163269043
2014-12-29,24.405948638916016
2014-12-30,24.037382125854492
2014-12-31,23.83707046508789
2015-01-02,23.62073516845703
2015-01-05,23.436445236206055
2015-01-06,23.115943908691406
2015-01-07,23.39638328552246
2015-01-08,24.02135467529297
2015-01-09,23.797006607055664
2015-01-12,23.660791397094727
2015-01-13,23.80501937866211
2015-01-14,23.35631561279297
2015-01-15,22.851539611816406
2015-01-16,23.228124618530273
2015-01-20,23.316259384155273
2015-01-21,23.38035774230957
2015-01-22,23.276199340820312
2015-01-23,24.814590454101562
2015-01-26,25.103036880493164
2015-01-27,25.09502410888672
2015-01-28,25.038936614990234
2015-01-29,25.022912979125977
2015-01-30,24.726457595825195
2015-02-02,24.966819763183594
2015-02-03,24.94278335571289
2015-02-04,25.038936614990234
2015-02-05,25.639869689941406
2015-02-06,25.752044677734375
2015-02-09,25.960371017456055
2015-02-10,26.52926254272461
2015-02-11,26.88180923461914
2015-02-12,26.929880142211914
2015-02-13,26.280872344970703
2015-02-17,25.575773239135742
2015-02-18,25.567758560180664
2015-02-19,25.543718338012695
2015-02-20,26.11260414123535
2015-02-23,26.136640548706055
2015-02-24,25.928319931030273
2015-02-25,25.872236251831055
2015-02-26,26.00043296813965
2015-02-27,25.599817276000977
2015-03-02,25.60782241821289
2015-03-03,25.752044677734375
2015-03-04,25.551729202270508
2015-03-05,25.60782241821289
2015-03-06,24.998870849609375
2015-03-09,25.623842239379883
2015-03-10,24.918752670288086
2015-03-11,25.279308319091797
2015-03-12,25.551729202270508
2015-03-13,25.495647430419922
2015-03-16,25.599817276000977
2015-03-17,25.82416343688965
2015-03-18,25.575773239135742
2015-03-19,25.93632698059082
2015-03-20,25.840185165405273
2015-03-23,25.463600158691406
2015-03-24,25.359434127807617
2015-03-25,24.774524688720703
2015-03-26,24.526140213012695
2015-03-27,24.085453033447266
2015-03-30,24.269739151000977
2015-03-31,24.31781005859375
2015-04-01,24.365890502929688
2015-04-02,24.526140213012695
2015-04-06,23.909175872802734
2015-04-07,23.845083236694336
2015-04-08,24.013343811035156
2015-04-09,24.149555206298828
2015-04-10,24.510112762451172
2015-04-13,24.550174713134766
2015-04-14,24.454029083251953
2015-04-15,24.582229614257812
2015-04-16,24.654338836669922
2015-04-17,24.454029083251953
2015-04-20,24.758502960205078
2015-04-21,24.998870849609375
2015-04-22,24.870677947998047
2015-04-23,24.80657386779785
2015-04-24,24.694400787353516
2015-04-27,24.53415870666504
2015-04-28,24.566205978393555
2015-04-29,24.630298614501953
2015-04-30,24.958812713623047
2015-05-01,25.25527572631836
2015-05-04,25.407508850097656
2015-05-05,25.591796875
2015-05-06,25.71198272705078
2015-05-07,26.160682678222656
2015-05-08,26.60137367248535
2015-05-11,26.352985382080078
2015-05-12,26.537269592285156
2015-05-13,26.36099624633789
2015-05-14,26.2568302154541
2015-05-15,25.487632751464844
2015-05-18,25.511676788330078
2015-05-19,25.68794822692871
2015-05-20,26.160682678222656
2015-05-21,26.01645851135254
2015-05-22,26.040496826171875
2015-05-26,25.736021041870117
2015-05-27,26.00844383239746
2015-05-28,26.06452751159668
2015-05-29,25.872236251831055
2015-06-01,25.9683780670166
2015-06-02,26.160682678222656
2015-06-03,26.58534049987793
2015-06-04,26.240806579589844
2015-06-05,26.280872344970703
2015-06-08,26.160682678222656
2015-06-09,26.32894515991211
2015-06-10,26.681486129760742
2015-06-11,26.617393493652344
2015-06-12,26.537269592285156
2015-06-15,26.417081832885742
2015-06-16,26.040496826171875
2015-06-17,26.240806579589844
2015-06-18,26.29689598083496
2015-06-19,26.37701416015625
2015-06-22,26.36900520324707
2015-06-23,26.433107376098633
2015-06-24,26.248817443847656
2015-06-25,26.288877487182617
2015-06-26,26.20074462890625
2015-06-29,25.82416343688965
2015-06-30,26.385032653808594
2015-07-01,26.697513580322266
2015-07-02,26.553298950195312
2015-07-06,26.040496826171875
2015-07-07,26.040496826171875
2015-07-08,25.64788246154785
2015-07-09,26.120615005493164
2015-07-10,26.497207641601562
2015-07-13,26.721553802490234
2015-07-14,27.058076858520508
2015-07-15,27.354536056518555
2015-07-16,27.346534729003906
2015-07-17,28.107709884643555
2015-07-20,28.836841583251953
2015-07-21,28.53236961364746
2015-07-22,28.588459014892578
2015-07-23,28.548398971557617
2015-07-24,27.787212371826172
2015-07-27,27.739131927490234
2015-07-28,27.426645278930664
2015-07-29,27.6269588470459
2015-07-30,27.723106384277344
2015-07-31,27.530813217163086
2015-08-03,27.530813217163086
2015-08-04,27.570871353149414
2015-08-05,27.691064834594727
2015-08-06,27.346534729003906
2015-08-07,27.22634506225586
2015-08-10,27.739131927490234
2015-08-11,27.77919578552246
2015-08-12,28.011564254760742
2015-08-13,28.17180824279785
2015-08-14,28.155786514282227
2015-08-17,28.30000114440918
2015-08-18,28.155786514282227
2015-08-19,28.011564254760742
2015-08-20,27.530813217163086
2015-08-21,27.018014907836914
2015-08-24,26.561307907104492
2015-08-25,26.433107376098633
2015-08-26,26.176706314086914
2015-08-27,25.904277801513672
2015-08-28,26.160682678222656
2015-08-31,26.401058197021484
2015-09-01,25.407508850097656
2015-09-02,25.471614837646484
2015-09-03,25.79210662841797
2015-09-04,25.319368362426758
2015-09-08,25.86422348022461
2015-09-09,25.744035720825195
2015-09-10,25.71198272705078
2015-09-11,25.103036880493164
2015-09-14,24.974838256835938
2015-09-15,24.934776306152344
2015-09-16,24.742469787597656
2015-09-17,24.654338836669922
2015-09-18,24.4860782623291
2015-09-21,24.734466552734375
2015-09-22,24.502099990844727
2015-09-23,24.88669776916504
2015-09-24,24.70241355895996
2015-09-25,24.86265754699707
2015-09-28,24.966819763183594
2015-09-29,24.870677947998047
2015-09-30,25.079002380371094
2015-10-01,25.143096923828125
2015-10-02,25.495647430419922
2015-10-05,26.689510345458984
2015-10-06,26.280872344970703
2015-10-07,25.744035720825195
2015-10-08,25.928319931030273
