Date,SYF
2015-10-09,25.952356338500977
2015-10-12,25.91229248046875
2015-10-13,25.495647430419922
2015-10-14,25.26328468322754
2015-10-15,25.09502410888672
2015-10-16,24.15756607055664
2015-10-19,25.111047744750977
2015-10-20,25.91229248046875
2015-10-21,26.00844383239746
2015-10-22,25.503662109375
2015-10-23,25.3914852142334
2015-10-26,25.15912628173828
2015-10-27,25.423538208007812
2015-10-28,25.19918441772461
2015-10-29,24.774524688720703
2015-10-30,24.646326065063477
2015-11-02,25.103036880493164
2015-11-03,25.992412567138672
2015-11-04,25.703969955444336
2015-11-05,26.128633499145508
2015-11-06,27.22634506225586
2015-11-09,26.056520462036133
2015-11-10,24.902727127075195
2015-11-11,24.782541275024414
2015-11-12,24.670366287231445
2015-11-13,24.454029083251953
2015-11-16,24.269739151000977
2015-11-17,24.502099990844727
2015-11-18,25.31136131286621
2015-11-19,25.359434127807617
2015-11-20,25.119060516357422
2015-11-23,25.279308319091797
2015-11-24,25.111047744750977
2015-11-25,25.26328468322754
2015-11-27,25.119060516357422
2015-11-30,25.503662109375
2015-12-01,25.9683780670166
2015-12-02,25.511676788330078
2015-12-03,24.91073989868164
2015-12-04,25.663904190063477
2015-12-07,25.119060516357422
2015-12-08,25.1270809173584
2015-12-09,24.526140213012695
2015-12-10,24.878686904907227
2015-12-11,24.013343811035156
2015-12-14,23.780981063842773
2015-12-15,24.101476669311523
2015-12-16,24.462039947509766
2015-12-17,24.045394897460938
2015-12-18,23.6447696685791
2015-12-21,23.821044921875
2015-12-22,24.205636978149414
2015-12-23,24.446020126342773
2015-12-24,24.518123626708984
2015-12-28,24.17359161376953
2015-12-29,24.59023666381836
2015-12-30,24.38191795349121
2015-12-31,24.365890502929688
2016-01-04,23.989307403564453
2016-01-05,24.125518798828125
2016-01-06,23.957252502441406
2016-01-07,23.332284927368164
2016-01-08,23.107925415039062
2016-01-11,22.995759963989258
2016-01-12,23.1560115814209
2016-01-13,22.090354919433594
2016-01-14,22.57910919189453
2016-01-15,22.146440505981445
2016-01-19,22.458927154541016
2016-01-20,22.13041114807129
2016-01-21,22.218549728393555
2016-01-22,23.28420639038086
2016-01-25,22.819482803344727
2016-01-26,22.96370506286621
2016-01-27,22.787437438964844
2016-01-28,22.42687225341797
2016-01-29,22.771413803100586
2016-02-01,22.81147003173828
2016-02-02,21.64165496826172
2016-02-03,21.104816436767578
2016-02-04,21.080781936645508
2016-02-05,20.215435028076172
2016-02-08,19.6145076751709
2016-02-09,20.09524917602539
2016-02-10,20.03916358947754
2016-02-11,19.630521774291992
2016-02-12,20.327608108520508
2016-02-16,20.944570541381836
2016-02-17,21.04873275756836
2016-02-18,21.329172134399414
2016-02-19,21.449356079101562
2016-02-22,22.202529907226562
2016-02-23,22.042274475097656
2016-02-24,22.218549728393555
2016-02-25,22.25861358642578
2016-02-26,22.378795623779297
2016-02-29,21.593578338623047
2016-03-01,22.058303833007812
2016-03-02,22.635190963745117
2016-03-03,22.88358497619629
2016-03-04,22.915632247924805
2016-03-07,22.851539611816406
2016-03-08,22.19451332092285
2016-03-09,22.178491592407227
2016-03-10,22.28264617919922
2016-03-11,23.091907501220703
2016-03-14,22.79544448852539
2016-03-15,22.178491592407227
2016-03-16,22.13041114807129
2016-03-17,22.5150089263916
2016-03-18,22.80345916748047
2016-03-21,23.067874908447266
2016-03-22,22.923646926879883
2016-03-23,22.771413803100586
2016-03-24,22.79544448852539
2016-03-28,22.739356994628906
2016-03-29,22.755382537841797
2016-03-30,22.739356994628906
2016-03-31,22.96370506286621
2016-04-01,23.500547409057617
2016-04-04,23.212099075317383
2016-04-05,22.923646926879883
2016-04-06,22.955698013305664
2016-04-07,22.410856246948242
2016-04-08,22.450912475585938
2016-04-11,22.330724716186523
2016-04-12,22.563085556030273
2016-04-13,23.172033309936523
2016-04-14,23.30023193359375
2016-04-15,23.18805694580078
2016-04-18,23.340293884277344
2016-04-19,23.89316177368164
2016-04-20,24.57421112060547
2016-04-21,24.373903274536133
2016-04-22,24.43800163269043
2016-04-25,24.389928817749023
2016-04-26,24.966819763183594
2016-04-27,24.742469787597656
2016-04-28,24.814590454101562
2016-04-29,24.49408531188965
2016-05-02,25.103036880493164
2016-05-03,24.902727127075195
2016-05-04,24.229679107666016
2016-05-05,23.901165008544922
2016-05-06,24.101476669311523
2016-05-09,24.005332946777344
2016-05-10,24.4860782623291
2016-05-11,23.981292724609375
2016-05-12,23.57265853881836
2016-05-13,23.2681827545166
2016-05-16,23.18805694580078
2016-05-17,23.452470779418945
2016-05-18,24.125518798828125
2016-05-19,23.989307403564453
2016-05-20,23.94123077392578
2016-05-23,23.901165008544922
2016-05-24,24.27775764465332
2016-05-25,24.566205978393555
2016-05-26,24.750490188598633
2016-05-27,24.966819763183594
2016-05-31,24.998870849609375
2016-06-01,25.07098960876465
2016-06-02,25.062971115112305
2016-06-03,24.61427879333496
2016-06-06,24.86265754699707
2016-06-07,25.327381134033203
2016-06-08,25.599817276000977
2016-06-09,25.167133331298828
2016-06-10,24.67837905883789
2016-06-13,24.389928817749023
2016-06-14,21.19295883178711
2016-06-15,21.23301887512207
2016-06-16,20.8323974609375
2016-06-17,20.64811134338379
2016-06-20,20.471830368041992
2016-06-21,20.71220588684082
2016-06-22,20.431774139404297
2016-06-23,20.8323974609375
2016-06-24,19.74269676208496
2016-06-27,18.717113494873047
2016-06-28,19.1738224029541
2016-06-29,19.89493751525879
2016-06-30,20.255502700805664
2016-07-01,20.311586380004883
2016-07-05,20.127304077148438
2016-07-06,20.279537200927734
2016-07-07,20.848421096801758
2016-07-08,21.88203239440918
2016-07-11,22.17047691345215
2016-07-12,22.37078857421875
2016-07-13,22.531036376953125
2016-07-14,22.67526626586914
2016-07-15,22.531036376953125
2016-07-18,22.667247772216797
2016-07-19,22.635190963745117
2016-07-20,22.547061920166016
2016-07-21,22.643213272094727
2016-07-22,22.755382537841797
2016-07-25,22.507003784179688
2016-07-26,22.52302360534668
2016-07-27,22.547061920166016
2016-07-28,22.36277198791504
2016-07-29,22.33873748779297
2016-08-01,22.36277198791504
2016-08-02,21.914079666137695
2016-08-03,22.330724716186523
2016-08-04,22.37078857421875
2016-08-05,22.611154556274414
2016-08-08,22.46693992614746
2016-08-09,22.33873748779297
2016-08-10,22.258235931396484
2016-08-11,22.22603988647461
2016-08-12,22.28238868713379
2016-08-15,22.330686569213867
2016-08-16,21.976484298706055
2016-08-17,22.040882110595703
2016-08-18,21.968441009521484
2016-08-19,22.040882110595703
2016-08-22,21.952341079711914
2016-08-23,21.960390090942383
2016-08-24,21.83158302307129
2016-08-25,21.7430362701416
2016-08-26,21.62228775024414
2016-08-29,21.871835708618164
2016-08-30,21.976484298706055
2016-08-31,22.403135299682617
2016-09-01,22.346790313720703
2016-09-02,22.37898826599121
2016-09-06,22.22603988647461
2016-09-07,22.38703155517578
2016-09-08,22.00868797302246
2016-09-09,21.67863655090332
2016-09-12,22.065032958984375
2016-09-13,21.509584426879883
2016-09-14,21.59813690185547
2016-09-15,21.77523422241211
2016-09-16,21.662532806396484
2016-09-19,21.76718521118164
2016-09-20,21.573986053466797
2016-09-21,21.783283233642578
2016-09-22,22.121383666992188
2016-09-23,22.04893684387207
2016-09-26,21.976484298706055
2016-09-27,22.38703155517578
2016-09-28,22.395084381103516
2016-09-29,22.0328426361084
2016-09-30,22.539987564086914
2016-10-03,22.201887130737305
2016-10-04,22.000635147094727
2016-10-05,22.491683959960938
2016-10-06,21.726938247680664
2016-10-07,21.469335556030273
2016-10-10,21.517635345458984
2016-10-11,21.364686965942383
2016-10-12,21.340539932250977
2016-10-13,21.227842330932617
2016-10-14,21.493486404418945
2016-10-17,21.268091201782227
2016-10-18,21.445188522338867
2016-10-19,21.734989166259766
2016-10-20,21.839643478393555
2016-10-21,22.725141525268555
2016-10-24,23.175941467285156
2016-10-25,23.006885528564453
2016-10-26,23.10348892211914
2016-10-27,23.29668617248535
2016-10-28,23.425485610961914
2016-10-31,23.014938354492188
2016-11-01,22.990785598754883
2016-11-02,22.878087997436523
2016-11-03,22.748695373535156
2016-11-04,22.821474075317383
2016-11-07,23.541217803955078
2016-11-08,23.20965576171875
2016-11-09,24.438875198364258
2016-11-10,25.56296157836914
2016-11-11,26.26653480529785
2016-11-14,27.269323348999023
2016-11-15,26.96200942993164
2016-11-16,26.371667861938477
2016-11-17,27.03480339050293
2016-11-18,27.188447952270508
2016-11-21,27.188447952270508
2016-11-22,27.47150230407715
2016-11-23,28.272111892700195
2016-11-25,28.06184959411621
2016-11-28,27.41489028930664
2016-11-29,27.33401870727539
2016-11-30,27.94862937927246
2016-12-01,28.36106300354004
2016-12-02,27.89202308654785
2016-12-05,28.393413543701172
2016-12-06,28.83819580078125
2016-12-07,29.258718490600586
2016-12-08,29.638805389404297
2016-12-09,29.541765213012695
2016-12-12,29.064632415771484
2016-12-13,29.331506729125977
2016-12-14,29.064632415771484
2016-12-15,29.86524772644043
2016-12-16,29.622631072998047
2016-12-19,29.840984344482422
2016-12-20,30.13210105895996
2016-12-21,30.002727508544922
2016-12-22,29.824811935424805
2016-12-23,29.89759063720703
2016-12-27,29.921857833862305
2016-12-28,29.3072452545166
2016-12-29,29.185935974121094
2016-12-30,29.331506729125977
2017-01-03,29.97037124633789
2017-01-04,30.673946380615234
2017-01-05,29.849063873291016
2017-01-06,30.026979446411133
2017-01-09,29.840984344482422
2017-01-10,29.889503479003906
2017-01-11,29.404285430908203
2017-01-12,29.218290328979492
2017-01-13,29.371932983398438
2017-01-17,28.71689224243164
2017-01-18,29.03228187561035
2017-01-19,28.797761917114258
2017-01-20,29.3072452545166
2017-01-23,28.927154541015625
2017-01-24,29.177852630615234
2017-01-25,29.04037094116211
2017-01-26,29.67115020751953
2017-01-27,29.622631072998047
2017-01-30,29.493244171142578
2017-01-31,28.96759605407715
2017-02-01,29.1131591796875
2017-02-02,28.68299102783203
2017-02-03,29.63258934020996
2017-02-06,29.58390235900879
2017-02-07,29.259244918823242
2017-02-08,29.031991958618164
2017-02-09,29.616365432739258
2017-02-10,29.397226333618164
2017-02-13,29.7462215423584
2017-02-14,30.29001235961914
2017-02-15,30.25755500793457
2017-02-16,29.908544540405273
2017-02-17,29.770578384399414
2017-02-21,29.916662216186523
2017-02-22,29.85173225402832
2017-02-23,29.7299861907959
2017-02-24,29.60824203491211
2017-02-27,29.981603622436523
2017-02-28,29.41345977783203
2017-03-01,29.94100570678711
2017-03-02,29.19431495666504
2017-03-03,29.259244918823242
2017-03-06,28.877779006958008
2017-03-07,28.894014358520508
2017-03-08,28.98329734802246
2017-03-09,29.096920013427734
2017-03-10,29.226781845092773
2017-03-13,29.243017196655273
2017-03-14,29.153730392456055
2017-03-15,29.056339263916016
2017-03-16,29.0806884765625
2017-03-17,28.504426956176758
2017-03-20,27.757726669311523
2017-03-21,26.800006866455078
2017-03-22,26.848703384399414
2017-03-23,27.132781982421875
2017-03-24,27.035385131835938
2017-03-27,26.572751998901367
2017-03-28,27.3194522857666
2017-03-29,27.41684913635254
2017-03-30,27.944406509399414
2017-03-31,27.838897705078125
2017-04-03,27.400609970092773
2017-04-04,27.376266479492188
2017-04-05,26.99479866027832
2017-04-06,26.970458984375
2017-04-07,26.913637161254883
2017-04-10,26.67826271057129
2017-04-11,26.82435417175293
2017-04-12,26.629566192626953
2017-04-13,26.272445678710938
2017-04-17,26.800006866455078
2017-04-18,26.66202735900879
2017-04-19,26.783775329589844
2017-04-20,27.473657608032227
2017-04-21,27.092201232910156
2017-04-24,27.51424789428711
2017-04-25,27.44931411743164
2017-04-26,26.970458984375
2017-04-27,26.82435417175293
2017-04-28,22.563304901123047
2017-05-01,22.676925659179688
2017-05-02,23.431747436523438
2017-05-03,23.350584030151367
2017-05-04,23.375043869018555
2017-05-05,23.326122283935547
2017-05-08,23.13859748840332
2017-05-09,22.910314559936523
2017-05-10,22.633108139038086
2017-05-11,21.956398010253906
2017-05-12,21.67918586730957
2017-05-15,22.1031551361084
2017-05-16,21.883018493652344
2017-05-17,21.60580825805664
2017-05-18,21.60580825805664
2017-05-19,21.883018493652344
2017-05-22,21.940088272094727
2017-05-23,21.883018493652344
2017-05-24,21.850406646728516
2017-05-25,22.20099449157715
2017-05-26,22.31513786315918
2017-05-30,22.095003128051758
2017-05-31,21.891172409057617
2017-06-01,22.19283676147461
2017-06-02,22.339590072631836
2017-06-05,22.796175003051758
2017-06-06,23.06521987915039
2017-06-07,23.53810691833496
2017-06-08,23.375043869018555
2017-06-09,23.399503707885742
2017-06-12,23.44841957092285
2017-06-13,23.635944366455078
2017-06-14,23.831619262695312
2017-06-15,24.027294158935547
2017-06-16,23.913148880004883
2017-06-19,23.986528396606445
2017-06-20,24.00283432006836
2017-06-21,24.21481704711914
2017-06-22,23.88869285583496
2017-06-23,23.61963653564453
2017-06-26,24.19850730895996
2017-06-27,24.00283432006836
2017-06-28,24.29634666442871
2017-06-29,24.092519760131836
2017-06-30,24.312652587890625
2017-07-03,24.508323669433594
2017-07-05,24.28004264831543
2017-07-06,23.953922271728516
2017-07-07,24.21481704711914
2017-07-10,23.750085830688477
2017-07-11,23.72562599182129
2017-07-12,23.913148880004883
2017-07-13,23.937610626220703
2017-07-14,24.035446166992188
2017-07-17,24.174049377441406
2017-07-18,23.913148880004883
2017-07-19,24.059906005859375
2017-07-20,24.07621192932129
2017-07-21,25.168731689453125
2017-07-24,25.06273651123047
2017-07-25,25.185035705566406
2017-07-26,24.924135208129883
2017-07-27,24.736618041992188
2017-07-28,24.410491943359375
2017-07-31,24.72031021118164
2017-08-01,24.361568450927734
2017-08-02,24.508323669433594
2017-08-03,24.50832748413086
2017-08-04,24.47555160522461
2017-08-07,24.909833908081055
2017-08-08,25.17204475402832
2017-08-09,24.786924362182617
2017-08-10,24.024879455566406
2017-08-11,23.92654800415039
2017-08-14,24.287090301513672
2017-08-15,25.393285751342773
2017-08-16,25.294954299926758
2017-08-17,24.664016723632812
2017-08-18,24.639434814453125
2017-08-21,24.795116424560547
2017-08-22,24.86067008972168
2017-08-23,24.836084365844727
2017-08-24,24.959001541137695
2017-08-25,25.024559020996094
2017-08-28,24.819704055786133
2017-08-29,24.680404663085938
2017-08-30,25.12288475036621
2017-08-31,25.229406356811523
2017-09-01,25.335926055908203
2017-09-05,24.47555160522461
2017-09-06,24.549299240112305
2017-09-07,23.811832427978516
2017-09-08,23.393938064575195
2017-09-11,23.885589599609375
2017-09-12,23.918357849121094
2017-09-13,24.024879455566406
2017-09-14,23.516857147216797
2017-09-15,23.77906036376953
2017-09-18,23.9757137298584
2017-09-19,23.836423873901367
2017-09-20,23.762678146362305
2017-09-21,23.67254066467285
2017-09-22,24.147789001464844
2017-09-25,24.221542358398438
2017-09-26,24.532907485961914
2017-09-27,25.352317810058594
2017-09-28,25.557165145874023
2017-09-29,25.442455291748047
2017-10-02,25.79478645324707
2017-10-03,25.99144172668457
2017-10-04,25.655488967895508
2017-10-05,25.942283630371094
2017-10-06,25.655488967895508
2017-10-09,25.762012481689453
2017-10-10,26.016027450561523
2017-10-11,25.74562644958496
2017-10-12,25.106491088867188
2017-10-13,25.25398063659668
2017-10-16,25.81118392944336
2017-10-17,25.38509178161621
2017-10-18,25.819372177124023
2017-10-19,25.983251571655273
2017-10-20,27.073057174682617
2017-10-23,26.778078079223633
2017-10-24,26.75349235534668
2017-10-25,26.53225326538086
2017-10-26,26.933759689331055
2017-10-27,26.991121292114258
2017-10-30,26.712522506713867
2017-10-31,26.728914260864258
2017-11-01,26.900989532470703
2017-11-02,27.220550537109375
2017-11-03,27.25347900390625
2017-11-06,26.973609924316406
2017-11-07,26.636138916015625
2017-11-08,26.397436141967773
2017-11-09,26.413896560668945
2017-11-10,26.397436141967773
2017-11-13,26.825458526611328
2017-11-14,26.800765991210938
2017-11-15,26.776065826416016
2017-11-16,27.475719451904297
2017-11-17,27.870819091796875
2017-11-20,27.870819091796875
2017-11-21,27.796733856201172
2017-11-22,27.714412689208984
2017-11-24,27.56626319885254
2017-11-27,27.335790634155273
2017-11-28,28.389385223388672
2017-11-29,29.097267150878906
2017-11-30,29.541744232177734
2017-12-01,29.582902908325195
2017-12-04,30.82581329345703
2017-12-05,30.710573196411133
2017-12-06,30.77643585205078
2017-12-07,30.73526954650879
2017-12-08,30.86696434020996
2017-12-11,30.94104766845703
2017-12-12,30.751733779907227
2017-12-13,30.159082412719727
2017-12-14,30.447174072265625
2017-12-15,30.61180305480957
2017-12-18,31.698320388793945
2017-12-19,31.426694869995117
2017-12-20,31.2456111907959
2017-12-21,31.77239990234375
2017-12-22,31.912330627441406
2017-12-26,31.862930297851562
2017-12-27,31.77239990234375
2017-12-28,32.07696533203125
2017-12-29,31.78063201904297
2018-01-02,31.986412048339844
2018-01-03,32.20042037963867
2018-01-04,32.43090057373047
2018-01-05,32.710758209228516
2018-01-08,32.315643310546875
2018-01-09,32.46382141113281
2018-01-10,32.6449089050293
2018-01-11,32.727210998535156
2018-01-12,32.406211853027344
2018-01-16,31.220911026000977
2018-01-17,31.32791519165039
2018-01-18,30.70234489440918
2018-01-19,31.66539764404297
2018-01-22,32.5296630859375
2018-01-23,32.743682861328125
2018-01-24,32.710758209228516
2018-01-25,32.579063415527344
2018-01-26,33.09762191772461
2018-01-29,33.056461334228516
2018-01-30,32.620208740234375
2018-01-31,32.66135787963867
2018-02-01,32.6449089050293
2018-02-02,31.95911407470703
2018-02-05,30.47188377380371
2018-02-06,31.124618530273438
2018-02-07,30.98415184020996
2018-02-08,28.902015686035156
2018-02-09,28.943334579467773
2018-02-12,29.94308853149414
2018-02-13,29.7530517578125
2018-02-14,30.323163986206055
2018-02-15,30.438833236694336
2018-02-16,30.34794807434082
2018-02-20,30.207489013671875
2018-02-21,30.215749740600586
2018-02-22,30.01744842529297
2018-02-23,30.694969177246094
2018-02-26,30.893278121948242
2018-02-27,30.414039611816406
2018-02-28,30.067028045654297
2018-03-01,29.620851516723633
2018-03-02,29.68695068359375
2018-03-05,29.93482780456543
2018-03-06,29.9100399017334
2018-03-07,29.992666244506836
2018-03-08,30.438833236694336
2018-03-09,30.802385330200195
2018-03-12,30.554508209228516
2018-03-13,30.306631088256836
2018-03-14,29.827421188354492
2018-03-15,28.64588165283203
2018-03-16,29.083797454833984
2018-03-19,29.133365631103516
2018-03-20,29.249048233032227
2018-03-21,29.16641616821289
2018-03-22,27.869211196899414
2018-03-23,26.86119270324707
2018-03-26,27.513927459716797
2018-03-27,26.993396759033203
2018-03-28,27.35694694519043
2018-03-29,27.703964233398438
2018-04-02,26.985136032104492
2018-04-03,27.6213436126709
2018-04-04,28.017934799194336
2018-04-05,28.7532958984375
2018-04-06,27.93531608581543
2018-04-09,27.97663116455078
2018-04-10,28.472375869750977
2018-04-11,28.29060173034668
2018-04-12,28.7780818939209
2018-04-13,28.15013313293457
2018-04-16,28.480634689331055
2018-04-17,28.563262939453125
2018-04-18,28.827659606933594
2018-04-19,29.207735061645508
2018-04-20,29.083797454833984
2018-04-23,28.695451736450195
2018-04-24,28.381486892700195
2018-04-25,27.505664825439453
2018-04-26,27.513927459716797
2018-04-27,27.35694694519043
2018-04-30,27.40651512145996
2018-05-01,27.332155227661133
2018-05-02,27.20821762084961
2018-05-03,26.54722785949707
2018-05-04,27.086803436279297
2018-05-07,27.161514282226562
2018-05-08,27.460351943969727
2018-05-09,27.99993324279785
2018-05-10,28.141048431396484
2018-05-11,28.315380096435547
2018-05-14,28.17425537109375
2018-05-15,28.398393630981445
2018-05-16,28.713834762573242
2018-05-17,28.99608039855957
2018-05-18,29.419435501098633
2018-05-21,29.651866912841797
2018-05-22,29.975614547729492
2018-05-23,29.98391342163086
2018-05-24,29.80129051208496
2018-05-25,29.5605525970459
2018-05-29,28.614227294921875
2018-05-30,29.070789337158203
2018-05-31,28.74704360961914
2018-06-01,29.087392807006836
2018-06-04,29.42774200439453
2018-06-05,29.054183959960938
2018-06-06,29.53565216064453
2018-06-07,29.510751724243164
2018-06-08,29.42774200439453
2018-06-11,29.27001190185547
2018-06-12,29.30321502685547
2018-06-13,29.004383087158203
2018-06-14,29.27001190185547
2018-06-15,29.23681640625
2018-06-18,29.054183959960938
2018-06-19,28.89646339416504
2018-06-20,28.647424697875977
2018-06-21,28.406688690185547
2018-06-22,28.33198356628418
2018-06-25,28.07464599609375
2018-06-26,27.784103393554688
2018-06-27,27.393949508666992
2018-06-28,27.402244567871094
2018-06-29,27.709394454956055
2018-07-02,28.09124755859375
2018-07-03,27.809001922607422
2018-07-05,27.89201545715332
2018-07-06,27.97502899169922
2018-07-09,28.937971115112305
2018-07-10,28.929664611816406
2018-07-11,28.888160705566406
2018-07-12,27.360746383666992
2018-07-13,26.9290771484375
2018-07-16,27.02869987487793
2018-07-17,27.24452018737793
2018-07-18,27.734296798706055
2018-07-19,27.593175888061523
2018-07-20,27.236221313476562
2018-07-23,27.81730842590332
2018-07-24,28.07464599609375
2018-07-25,27.759201049804688
2018-07-26,24.903589248657227
2018-07-27,24.837175369262695
2018-07-30,24.496828079223633
2018-07-31,24.023656845092773
2018-08-01,24.239492416381836
2018-08-02,24.646249771118164
2018-08-03,24.955583572387695
2018-08-06,24.78837776184082
2018-08-07,25.156230926513672
2018-08-08,25.12278938293457
2018-08-09,25.06426429748535
2018-08-10,24.587730407714844
2018-08-13,24.403799057006836
2018-08-14,25.0893497467041
2018-08-15,24.963945388793945
2018-08-16,25.44048309326172
2018-08-17,25.390317916870117
2018-08-20,25.975543975830078
2018-08-21,26.05915069580078
2018-08-22,26.50224494934082
2018-08-23,26.142751693725586
2018-08-24,26.21799087524414
2018-08-27,26.610931396484375
2018-08-28,26.602571487426758
2018-08-29,26.48552894592285
2018-08-30,26.427003860473633
2018-08-31,26.4771671295166
2018-09-04,26.652727127075195
2018-09-05,26.76141357421875
2018-09-06,26.585847854614258
2018-09-07,26.527324676513672
2018-09-10,26.90354347229004
2018-09-11,27.120906829833984
2018-09-12,26.995500564575195
2018-09-13,26.928617477416992
2018-09-14,27.246315002441406
2018-09-17,27.17107391357422
2018-09-18,27.57236671447754
2018-09-19,27.915142059326172
2018-09-20,28.090709686279297
2018-09-21,27.982023239135742
2018-09-24,27.622529983520508
2018-09-25,27.57236671447754
2018-09-26,26.677818298339844
2018-09-27,26.3935604095459
2018-09-28,25.983903884887695
2018-10-01,26.318315505981445
2018-10-02,26.201274871826172
2018-10-03,26.569124221801758
2018-10-04,26.335037231445312
2018-10-05,26.176191329956055
2018-10-08,26.192914962768555
2018-10-09,26.04241943359375
2018-10-10,25.515724182128906
2018-10-11,24.855255126953125
2018-10-12,24.947221755981445
2018-10-15,24.855255126953125
2018-10-16,25.239835739135742
2018-10-17,25.139509201049805
2018-10-18,24.780014038085938
2018-10-19,26.21799087524414
2018-10-22,24.637889862060547
2018-10-23,24.7298526763916
2018-10-24,23.877099990844727
2018-10-25,24.102828979492188
2018-10-26,23.39220428466797
2018-10-29,23.417282104492188
