Date,SYF
2018-10-30,24.027589797973633
2018-10-31,24.144630432128906
2018-11-01,24.612810134887695
2018-11-02,22.25510025024414
2018-11-05,22.499284744262695
2018-11-06,22.625598907470703
2018-11-07,23.029773712158203
2018-11-08,23.139245986938477
2018-11-09,23.257125854492188
2018-11-12,22.911890029907227
2018-11-13,23.282386779785156
2018-11-14,22.667695999145508
2018-11-15,22.32246208190918
2018-11-16,21.817237854003906
2018-11-19,21.497262954711914
2018-11-20,21.3204345703125
2018-11-21,21.606727600097656
2018-11-23,21.52252197265625
2018-11-26,21.850921630859375
2018-11-27,21.960386276245117
2018-11-28,22.246685028076172
2018-11-29,21.867761611938477
2018-11-30,21.876182556152344
2018-12-03,21.7330322265625
2018-12-04,20.966781616210938
2018-12-06,21.16886329650879
2018-12-07,21.35411834716797
2018-12-10,21.01729965209961
2018-12-11,20.545759201049805
2018-12-12,20.67206573486328
2018-12-13,20.36051368713379
2018-12-14,20.29314422607422
2018-12-17,19.779502868652344
2018-12-18,19.81318473815918
2018-12-19,19.535316467285156
2018-12-20,19.358484268188477
2018-12-21,18.945886611938477
2018-12-24,18.668006896972656
2018-12-26,19.484785079956055
2018-12-27,19.720558166503906
2018-12-28,19.787919998168945
2018-12-31,19.754247665405273
2019-01-02,20.436294555664062
2019-01-03,20.28473472595215
2019-01-04,21.253070831298828
2019-01-07,21.36253547668457
2019-01-08,21.404640197753906
2019-01-09,21.884601593017578
2019-01-10,21.682510375976562
2019-01-11,21.909866333007812
2019-01-14,21.76671600341797
2019-01-15,21.699352264404297
2019-01-16,22.212993621826172
2019-01-17,22.18773651123047
2019-01-18,22.128795623779297
2019-01-22,22.356143951416016
2019-01-23,24.755956649780273
2019-01-24,25.101192474365234
2019-01-25,25.084352493286133
2019-01-28,25.244335174560547
2019-01-29,24.966468811035156
2019-01-30,25.32012176513672
2019-01-31,25.294862747192383
2019-02-01,25.1761474609375
2019-02-04,25.201587677001953
2019-02-05,25.43053436279297
2019-02-06,25.53229331970215
2019-02-07,25.53229331970215
2019-02-08,25.388139724731445
2019-02-11,25.752761840820312
2019-02-12,25.812124252319336
2019-02-13,26.09195327758789
2019-02-14,26.142826080322266
2019-02-15,26.92296028137207
2019-02-19,26.93143653869629
2019-02-20,26.95688247680664
2019-02-21,26.94839859008789
2019-02-22,27.033193588256836
2019-02-25,26.99079704284668
2019-02-26,27.143423080444336
2019-02-27,27.151906967163086
2019-02-28,27.652204513549805
2019-03-01,27.52501678466797
2019-03-04,27.52501678466797
2019-03-05,27.321502685546875
2019-03-06,27.041671752929688
2019-03-07,26.71096420288086
2019-03-08,26.744882583618164
2019-03-11,27.151906967163086
2019-03-12,27.313020706176758
2019-03-13,27.915075302124023
2019-03-14,27.84723663330078
2019-03-15,28.24578857421875
2019-03-18,28.186429977416992
2019-03-19,28.050750732421875
2019-03-20,27.51653480529785
2019-03-21,27.906599044799805
2019-03-22,26.99079704284668
2019-03-25,26.617685317993164
2019-03-26,26.93991470336914
2019-03-27,26.821197509765625
2019-03-28,26.99079704284668
2019-03-29,27.050153732299805
2019-04-01,27.626771926879883
2019-04-02,27.491092681884766
2019-04-03,27.43174171447754
2019-04-04,27.558937072753906
2019-04-05,27.397817611694336
2019-04-08,27.592853546142578
2019-04-09,27.363903045654297
2019-04-10,27.601327896118164
2019-04-11,27.660688400268555
2019-04-12,27.9829158782959
2019-04-15,27.94052505493164
2019-04-16,28.11859130859375
2019-04-17,28.186429977416992
2019-04-18,28.271224975585938
2019-04-22,28.449304580688477
2019-04-23,28.37298011779785
2019-04-24,28.432334899902344
2019-04-25,28.40690040588379
2019-04-26,29.17007064819336
2019-04-29,29.178544998168945
2019-04-30,29.399015426635742
2019-05-01,28.966552734375
2019-05-02,28.958072662353516
2019-05-03,29.29936408996582
2019-05-06,29.2567138671875
2019-05-07,29.00927734375
2019-05-08,28.855695724487305
2019-05-09,29.35055923461914
2019-05-10,29.87101936340332
2019-05-13,29.0007381439209
2019-05-14,29.66624641418457
2019-05-15,29.743040084838867
2019-05-16,30.0672607421875
2019-05-17,29.78569793701172
2019-05-20,29.86248779296875
2019-05-21,29.990474700927734
2019-05-22,30.0672607421875
2019-05-23,29.649185180664062
2019-05-24,29.70037269592285
2019-05-28,29.521196365356445
2019-05-29,29.32496452331543
2019-05-30,29.20550537109375
2019-05-31,28.693584442138672
2019-06-03,28.412019729614258
2019-06-04,28.95807647705078
2019-06-05,29.068998336791992
2019-06-06,29.29083251953125
2019-06-07,28.821569442749023
2019-06-10,28.429079055786133
2019-06-11,29.051931381225586
2019-06-12,28.830101013183594
2019-06-13,28.992206573486328
2019-06-14,28.966609954833984
2019-06-17,29.017803192138672
2019-06-18,29.38468360900879
2019-06-19,28.872756958007812
2019-06-20,29.214048385620117
2019-06-21,29.273767471313477
2019-06-24,29.0007381439209
2019-06-25,28.923948287963867
2019-06-26,29.20550537109375
2019-06-27,29.2567138671875
2019-06-28,29.58091926574707
2019-07-01,29.922210693359375
2019-07-02,30.024599075317383
2019-07-03,30.3146915435791
2019-07-05,30.38294219970703
2019-07-08,30.459733963012695
2019-07-09,30.51091957092285
2019-07-10,30.306163787841797
2019-07-11,30.408540725708008
2019-07-12,30.681570053100586
2019-07-15,30.579177856445312
2019-07-16,30.741294860839844
2019-07-17,30.323225021362305
2019-07-18,30.7924861907959
2019-07-19,29.905141830444336
2019-07-22,30.15258026123047
2019-07-23,30.783958435058594
2019-07-24,31.219097137451172
2019-07-25,31.150836944580078
2019-07-26,31.227624893188477
2019-07-29,31.014324188232422
2019-07-30,30.877803802490234
2019-07-31,30.613313674926758
2019-08-01,30.306163787841797
2019-08-02,30.10010528564453
2019-08-05,28.966848373413086
2019-08-06,29.4218692779541
2019-08-07,29.542064666748047
2019-08-08,30.057180404663086
2019-08-09,30.271804809570312
2019-08-12,29.10420799255371
2019-08-13,29.773866653442383
2019-08-14,28.19416618347168
2019-08-15,28.125484466552734
2019-08-16,28.70070457458496
2019-08-19,28.726459503173828
2019-08-20,28.280029296875
2019-08-21,28.365877151489258
2019-08-22,28.22850799560547
2019-08-23,27.0866641998291
2019-08-26,27.327056884765625
2019-08-27,26.949298858642578
2019-08-28,27.447246551513672
2019-08-29,27.696218490600586
2019-08-30,27.515928268432617
2019-09-03,27.249784469604492
2019-09-04,27.730560302734375
2019-09-05,28.57192611694336
2019-09-06,28.22850799560547
2019-09-09,28.94109344482422
2019-09-10,29.018362045288086
2019-09-11,29.129966735839844
2019-09-12,29.0612850189209
2019-09-13,29.34459686279297
2019-09-16,29.095626831054688
2019-09-17,29.155731201171875
2019-09-18,29.25874900817871
2019-09-19,29.22441291809082
2019-09-20,29.069873809814453
2019-09-23,29.293088912963867
2019-09-24,28.9067440032959
2019-09-25,29.0612850189209
2019-09-26,28.89815902709961
2019-09-27,28.86383056640625
2019-09-30,29.2673282623291
2019-10-01,28.460323333740234
2019-10-02,27.618955612182617
2019-10-03,27.687639236450195
2019-10-04,28.0224666595459
2019-10-07,27.83358383178711
2019-10-08,26.9578857421875
2019-10-09,27.601783752441406
2019-10-10,27.893688201904297
2019-10-11,28.365877151489258
2019-10-14,28.43456268310547
2019-10-15,28.923917770385742
2019-10-16,28.752216339111328
2019-10-17,29.17289161682129
2019-10-18,29.439050674438477
2019-10-21,30.10010528564453
2019-10-22,30.022842407226562
2019-10-23,30.1258602142334
2019-10-24,30.057180404663086
2019-10-25,30.297565460205078
2019-10-28,30.63239288330078
2019-10-29,30.726831436157227
2019-10-30,30.55513572692871
2019-10-31,30.366252899169922
2019-11-01,30.87595558166504
2019-11-04,31.273351669311523
2019-11-05,31.342472076416016
2019-11-06,31.808984756469727
2019-11-07,31.92992401123047
2019-11-08,31.912643432617188
2019-11-11,31.869455337524414
2019-11-12,31.869455337524414
2019-11-13,31.584365844726562
2019-11-14,31.731224060058594
2019-11-15,32.007667541503906
2019-11-18,32.059513092041016
2019-11-19,31.89536476135254
2019-11-20,31.584365844726562
2019-11-21,31.76578140258789
2019-11-22,31.878093719482422
2019-11-25,32.249568939208984
2019-11-26,32.30141067504883
2019-11-27,32.29277038574219
2019-11-29,32.31867599487305
2019-12-02,32.08543014526367
2019-12-03,31.808984756469727
2019-12-04,32.379150390625
2019-12-05,32.38779067993164
2019-12-06,32.62104797363281
2019-12-09,32.448272705078125
2019-12-10,32.32731628417969
2019-12-11,32.08543014526367
2019-12-12,32.56057357788086
2019-12-13,32.56057357788086
2019-12-16,32.11997985839844
2019-12-17,31.88672637939453
2019-12-18,31.783063888549805
2019-12-19,31.480697631835938
2019-12-20,31.739864349365234
2019-12-23,31.385663986206055
2019-12-24,31.377023696899414
2019-12-26,31.325185775756836
2019-12-27,31.351106643676758
2019-12-30,31.143770217895508
2019-12-31,31.109214782714844
2020-01-02,31.282001495361328
2020-01-03,30.832763671875
2020-01-06,30.824129104614258
2020-01-07,30.39217185974121
2020-01-08,30.625431060791016
2020-01-09,30.608156204223633
2020-01-10,30.64270782470703
2020-01-13,30.59087371826172
2020-01-14,30.582231521606445
2020-01-15,30.409446716308594
2020-01-16,30.651338577270508
2020-01-17,30.893230438232422
2020-01-21,30.858680725097656
2020-01-22,31.463407516479492
2020-01-23,31.273351669311523
2020-01-24,28.18921661376953
2020-01-27,27.817731857299805
2020-01-28,28.137380599975586
2020-01-29,28.19785499572754
2020-01-30,28.612533569335938
2020-01-31,27.999156951904297
2020-02-03,28.007789611816406
2020-02-04,28.206493377685547
2020-02-05,28.880342483520508
2020-02-06,28.862943649291992
2020-02-07,28.862943649291992
2020-02-10,28.932512283325195
2020-02-11,28.984695434570312
2020-02-12,29.20210075378418
2020-02-13,29.410810470581055
2020-02-14,29.349933624267578
2020-02-18,28.932512283325195
2020-02-19,29.01947784423828
2020-02-20,29.2542781829834
2020-02-21,28.984695434570312
2020-02-24,28.04549789428711
2020-02-25,26.7497501373291
2020-02-26,26.601911544799805
2020-02-27,25.810556411743164
2020-02-28,25.306169509887695
2020-03-02,26.42798614501953
2020-03-03,25.10615348815918
2020-03-04,26.210580825805664
2020-03-05,25.4453067779541
2020-03-06,24.56698226928711
2020-03-09,21.75809097290039
2020-03-10,22.845121383666992
2020-03-11,21.297183990478516
2020-03-12,18.84483528137207
2020-03-13,20.984115600585938
2020-03-16,15.522859573364258
2020-03-17,15.183697700500488
2020-03-18,12.11391544342041
2020-03-19,12.696563720703125
2020-03-20,11.66170883178711
2020-03-23,11.13123607635498
2020-03-24,12.818313598632812
2020-03-25,14.487998008728027
2020-03-26,16.54901695251465
2020-03-27,14.87063217163086
2020-03-30,14.583659172058105
2020-03-31,13.992310523986816
2020-04-01,12.618298530578613
2020-04-02,12.44437313079834
2020-04-03,11.522567749023438
2020-04-06,13.47053337097168
2020-04-07,14.018400192260742
2020-04-08,14.6271390914917
2020-04-09,15.32284164428711
2020-04-13,14.10536003112793
2020-04-14,13.827081680297852
2020-04-15,13.000933647155762
2020-04-16,12.322625160217285
2020-04-17,13.583585739135742
2020-04-20,13.557497024536133
2020-04-21,13.192253112792969
2020-04-22,13.957524299621582
2020-04-23,14.001005172729492
2020-04-24,14.757580757141113
2020-04-27,15.32284164428711
2020-04-28,16.29682159423828
2020-04-29,18.305662155151367
2020-04-30,17.209936141967773
2020-05-01,16.277767181396484
2020-05-04,16.207414627075195
2020-05-05,15.829268455505371
2020-05-06,15.213687896728516
2020-05-07,15.820475578308105
2020-05-08,16.374500274658203
2020-05-11,15.591830253601074
2020-05-12,14.932279586791992
2020-05-13,13.956140518188477
2020-05-14,15.011422157287598
2020-05-15,14.545340538024902
2020-05-18,15.794093132019043
2020-05-19,15.503887176513672
2020-05-20,15.926003456115723
2020-05-21,15.94359016418457
2020-05-22,15.697360038757324
2020-05-26,17.130783081054688
2020-05-27,18.77527618408203
2020-05-28,18.678537368774414
2020-05-29,17.9134578704834
2020-06-01,18.555421829223633
2020-06-02,19.40843963623047
2020-06-03,20.833080291748047
2020-06-04,21.395898818969727
2020-06-05,22.442386627197266
2020-06-08,23.62958526611328
2020-06-09,22.74138641357422
2020-06-10,21.431072235107422
2020-06-11,19.478797912597656
2020-06-12,20.903430938720703
2020-06-15,21.448659896850586
2020-06-16,22.12579917907715
2020-06-17,21.76524543762207
2020-06-18,21.325542449951172
2020-06-19,20.903430938720703
2020-06-22,20.921018600463867
2020-06-23,21.03533935546875
2020-06-24,19.4260311126709
2020-06-25,20.00644302368164
2020-06-26,18.81044578552246
2020-06-29,19.302915573120117
2020-06-30,19.487590789794922
2020-07-01,19.00391960144043
2020-07-02,19.22376823425293
2020-07-06,20.050411224365234
2020-07-07,19.16221046447754
2020-07-08,19.628292083740234
2020-07-09,18.766481399536133
2020-07-10,19.83934783935547
2020-07-13,19.953676223754883
2020-07-14,19.742618560791016
2020-07-15,20.789112091064453
2020-07-16,20.885841369628906
2020-07-17,20.410966873168945
2020-07-20,19.681053161621094
2020-07-21,19.909704208374023
2020-07-22,20.155933380126953
2020-07-23,20.569255828857422
2020-07-24,20.7187557220459
2020-07-27,20.877044677734375
2020-07-28,20.29663848876953
2020-07-29,20.912229537963867
2020-07-30,20.37578773498535
2020-07-31,19.647762298583984
2020-08-03,20.171585083007812
2020-08-04,20.109437942504883
2020-08-05,20.713165283203125
2020-08-06,20.500083923339844
2020-08-07,21.032787322998047
2020-08-10,21.83183479309082
2020-08-11,22.284629821777344
2020-08-12,21.965009689331055
2020-08-13,21.929494857788086
2020-08-14,22.13369369506836
2020-08-17,21.61875343322754
2020-08-18,21.290254592895508
2020-08-19,21.405675888061523
2020-08-20,21.254743576049805
2020-08-21,21.228111267089844
2020-08-24,22.417804718017578
2020-08-25,22.1070613861084
2020-08-26,21.707534790039062
2020-08-27,22.710790634155273
2020-08-28,22.888355255126953
2020-08-31,22.027158737182617
2020-09-01,22.071550369262695
2020-09-02,22.03603744506836
2020-09-03,22.302391052246094
2020-09-04,23.23461151123047
2020-09-08,22.666399002075195
2020-09-09,22.728546142578125
2020-09-10,22.550979614257812
2020-09-11,22.897235870361328
2020-09-14,23.935997009277344
2020-09-15,23.518718719482422
2020-09-16,24.49533462524414
2020-09-17,24.53972625732422
2020-09-18,24.175718307495117
2020-09-21,22.99489402770996
2020-09-22,22.7374267578125
2020-09-23,22.284629821777344
2020-09-24,21.991649627685547
2020-09-25,22.320138931274414
2020-09-28,22.897235870361328
2020-09-29,22.68415641784668
2020-09-30,23.23461151123047
2020-10-01,23.66077423095703
2020-10-02,24.379911422729492
2020-10-05,25.19672393798828
2020-10-06,24.415430068969727
2020-10-07,25.125696182250977
2020-10-08,25.88035774230957
2020-10-09,25.605121612548828
2020-10-12,25.631765365600586
2020-10-13,25.338777542114258
2020-10-14,25.454198837280273
2020-10-15,25.835966110229492
2020-10-16,26.084558486938477
2020-10-19,25.81821060180664
2020-10-20,24.513090133666992
2020-10-21,23.847219467163086
2020-10-22,24.823833465576172
2020-10-23,24.63738441467285
2020-10-26,23.87384605407715
2020-10-27,23.287878036499023
2020-10-28,22.346778869628906
2020-10-29,22.604251861572266
2020-10-30,22.407228469848633
2020-11-02,23.249059677124023
2020-11-03,23.875957489013672
2020-11-04,23.750579833984375
2020-11-05,24.610328674316406
2020-11-06,24.0013427734375
2020-11-09,26.73284339904785
2020-11-10,26.517902374267578
2020-11-11,26.329832077026367
2020-11-12,26.070112228393555
2020-11-13,26.885086059570312
2020-11-16,27.86125946044922
2020-11-17,27.377647399902344
2020-11-18,26.938819885253906
2020-11-19,26.911949157714844
2020-11-20,26.374614715576172
2020-11-23,27.431381225585938
2020-11-24,28.631452560424805
2020-11-25,28.10306167602539
2020-11-27,27.843351364135742
2020-11-30,27.2880916595459
2020-12-01,28.183664321899414
2020-12-02,28.95386505126953
2020-12-03,28.971771240234375
2020-12-04,29.527029037475586
2020-12-07,29.16879653930664
2020-12-08,29.007591247558594
2020-12-09,28.971771240234375
2020-12-10,29.535982131958008
2020-12-11,28.90012550354004
2020-12-14,28.57771873474121
2020-12-15,29.31209373474121
2020-12-16,29.518064498901367
2020-12-17,29.822568893432617
2020-12-18,28.971771240234375
2020-12-21,29.894214630126953
2020-12-22,29.786739349365234
2020-12-23,30.565889358520508
2020-12-24,30.41364860534668
2020-12-28,30.404685974121094
2020-12-29,30.386770248413086
2020-12-30,30.70918846130371
2020-12-31,31.085325241088867
2021-01-04,30.574840545654297
2021-01-05,31.13905906677246
2021-01-06,33.02872085571289
2021-01-07,32.876468658447266
2021-01-08,32.76003646850586
2021-01-11,32.500335693359375
2021-01-12,32.74213409423828
2021-01-13,33.50336456298828
2021-01-14,34.84672546386719
2021-01-15,34.72134017944336
2021-01-19,35.55422592163086
2021-01-20,35.7422981262207
2021-01-21,34.18400573730469
2021-01-22,33.46754837036133
2021-01-25,32.80481719970703
2021-01-26,31.685352325439453
2021-01-27,30.789783477783203
2021-01-28,32.14208984375
2021-01-29,30.136011123657227
2021-02-01,31.06740379333496
2021-02-02,32.27644729614258
2021-02-03,32.33913040161133
2021-02-04,33.46544647216797
2021-02-05,33.600608825683594
2021-02-08,33.94300842285156
2021-02-09,33.44742965698242
2021-02-10,34.13222885131836
2021-02-11,33.59159469604492
2021-02-12,33.474464416503906
2021-02-16,34.150264739990234
2021-02-17,33.76279830932617
2021-02-18,33.023929595947266
2021-02-19,34.31245422363281
2021-02-22,34.97924041748047
2021-02-23,34.67287826538086
2021-02-24,36.24072265625
2021-02-25,35.15944290161133
2021-02-26,34.853092193603516
2021-03-01,36.0424919128418
2021-03-02,35.64602279663086
2021-03-03,36.150611877441406
2021-03-04,35.06032943725586
2021-03-05,36.132591247558594
2021-03-08,36.619163513183594
2021-03-09,36.19565963745117
2021-03-10,37.49319076538086
2021-03-11,38.43932342529297
2021-03-12,38.47535705566406
2021-03-15,38.58348083496094
2021-03-16,38.02483367919922
2021-03-17,38.871826171875
2021-03-18,37.17782974243164
2021-03-19,36.91651916503906
2021-03-22,36.5290641784668
2021-03-23,34.96121597290039
2021-03-24,35.58294677734375
2021-03-25,36.70026397705078
2021-03-26,37.23188781738281
2021-03-29,36.31281661987305
2021-03-30,36.997615814208984
2021-03-31,36.6371955871582
2021-04-01,37.53824996948242
2021-04-05,38.042850494384766
2021-04-06,38.01581573486328
2021-04-07,38.2861328125
2021-04-08,38.06988525390625
2021-04-09,38.56545639038086
2021-04-12,38.88084411621094
2021-04-13,37.358036041259766
2021-04-14,37.394081115722656
2021-04-15,37.19585037231445
2021-04-16,37.29496383666992
2021-04-19,36.70026397705078
2021-04-20,35.6550407409668
2021-04-21,36.204681396484375
2021-04-22,35.934364318847656
2021-04-23,36.655216217041016
2021-04-26,37.36705017089844
2021-04-27,36.70026397705078
2021-04-28,38.772708892822266
2021-04-29,40.0432014465332
2021-04-30,39.608551025390625
2021-05-03,39.5542106628418
2021-05-04,40.37826156616211
2021-05-05,40.55937194824219
2021-05-06,40.65896987915039
2021-05-07,41.56452560424805
2021-05-10,41.673187255859375
2021-05-11,40.939693450927734
2021-05-12,39.96171569824219
2021-05-13,40.9940299987793
2021-05-14,42.37950897216797
2021-05-17,42.479122161865234
2021-05-18,41.51924133300781
2021-05-19,41.537349700927734
2021-05-20,41.437744140625
2021-05-21,41.85429000854492
2021-05-24,42.01729965209961
2021-05-25,41.89052200317383
2021-05-26,42.33423614501953
2021-05-27,43.194496154785156
2021-05-28,42.931888580322266
2021-06-01,44.34455490112305
2021-06-02,44.824485778808594
2021-06-03,45.14142608642578
2021-06-04,45.087093353271484
2021-06-07,45.684749603271484
2021-06-08,46.001686096191406
2021-06-09,45.34063720703125
2021-06-10,44.3626594543457
2021-06-11,44.706764221191406
2021-06-14,44.045719146728516
2021-06-15,45.322532653808594
2021-06-16,44.83354949951172
2021-06-17,43.0224494934082
2021-06-18,41.781856536865234
2021-06-21,43.46616744995117
2021-06-22,43.375606536865234
2021-06-23,43.75594711303711
2021-06-24,44.37171936035156
2021-06-25,45.09614944458008
2021-06-28,43.909881591796875
2021-06-29,43.46616744995117
2021-06-30,43.93704605102539
2021-07-01,44.25398635864258
2021-07-02,44.416988372802734
2021-07-06,43.34844207763672
2021-07-07,43.4299430847168
2021-07-08,42.29801940917969
2021-07-09,44.1272087097168
2021-07-12,44.824485778808594
2021-07-13,44.045719146728516
2021-07-14,43.01338577270508
2021-07-15,43.21261215209961
2021-07-16,42.316123962402344
2021-07-19,40.56842041015625
2021-07-20,41.65507888793945
2021-07-21,42.687400817871094
2021-07-22,41.573577880859375
2021-07-23,42.116905212402344
2021-07-26,42.687400817871094
2021-07-27,42.76890182495117
2021-07-28,42.75078582763672
2021-07-29,43.75594711303711
2021-07-30,42.77348327636719
2021-08-02,42.61883544921875
2021-08-03,42.86444854736328
2021-08-04,42.90993118286133
2021-08-05,43.928775787353516
2021-08-06,44.938541412353516
2021-08-09,44.5473747253418
2021-08-10,45.602603912353516
2021-08-11,46.58506393432617
2021-08-12,46.95804214477539
2021-08-13,47.130882263183594
2021-08-16,46.81248092651367
2021-08-17,46.11202621459961
2021-08-18,45.438865661621094
2021-08-19,44.5837516784668
2021-08-20,44.75659942626953
2021-08-23,45.22053146362305
2021-08-24,45.675384521484375
2021-08-25,46.77608871459961
2021-08-26,46.18480682373047
2021-08-27,47.258235931396484
2021-08-30,44.89305114746094
2021-08-31,45.25692367553711
2021-09-01,44.201690673828125
2021-09-02,43.94697952270508
2021-09-03,43.1009635925293
2021-09-07,42.46419143676758
2021-09-08,41.55449676513672
2021-09-09,42.37321472167969
2021-09-10,43.0463752746582
2021-09-13,44.29265594482422
2021-09-14,43.37387466430664
2021-09-15,43.88329315185547
2021-09-16,44.29265594482422
2021-09-17,44.065223693847656
2021-09-20,43.0099983215332
2021-09-21,43.23741912841797
2021-09-22,43.983360290527344
2021-09-23,45.33879089355469
2021-09-24,45.69356918334961
2021-09-27,47.04901123046875
2021-09-28,46.093833923339844
2021-09-29,45.975582122802734
2021-09-30,44.46549606323242
2021-10-01,45.4024772644043
2021-10-04,45.13867950439453
2021-10-05,45.62989807128906
2021-10-06,45.34789276123047
2021-10-07,45.13867950439453
2021-10-08,45.438865661621094
2021-10-11,44.629241943359375
2021-10-12,45.20233917236328
2021-10-13,44.02885055541992
2021-10-14,45.09318542480469
2021-10-15,45.64808654785156
2021-10-18,46.40312957763672
2021-10-19,47.63119888305664
2021-10-20,47.249141693115234
2021-10-21,44.656532287597656
2021-10-22,44.74749755859375
2021-10-25,44.47459030151367
2021-10-26,44.5291748046875
2021-10-27,42.46419143676758
2021-10-28,42.637020111083984
2021-10-29,42.45423126220703
2021-11-01,43.29508972167969
2021-11-02,43.30422592163086
2021-11-03,44.05369186401367
2021-11-04,43.861759185791016
2021-11-05,44.958526611328125
2021-11-08,45.022499084472656
2021-11-09,45.068206787109375
2021-11-10,45.23271942138672
2021-11-11,45.43378829956055
2021-11-12,45.86336135864258
2021-11-15,45.81766128540039
2021-11-16,45.351539611816406
2021-11-17,44.4101448059082
2021-11-18,44.19078063964844
2021-11-19,43.7612190246582
2021-11-22,44.19078063964844
2021-11-23,45.43378829956055
2021-11-24,45.4886360168457
