Date,SYF
2021-11-26,43.57842254638672
2021-11-29,43.066593170166016
2021-11-30,40.93702697753906
2021-12-01,39.995635986328125
2021-12-02,41.713905334472656
2021-12-03,41.38487243652344
2021-12-06,42.35369873046875
2021-12-07,43.496158599853516
2021-12-08,43.24025344848633
2021-12-09,43.77035903930664
2021-12-10,43.7520751953125
2021-12-13,42.35369873046875
2021-12-14,42.80154800415039
2021-12-15,42.70100402832031
2021-12-16,43.523590087890625
2021-12-17,42.637027740478516
2021-12-20,40.41605758666992
2021-12-21,42.16175842285156
2021-12-22,41.99724197387695
2021-12-23,42.18916702270508
2021-12-27,42.20745086669922
2021-12-28,42.463375091552734
2021-12-29,42.30799102783203
2021-12-30,42.28057861328125
2021-12-31,42.399391174316406
2022-01-03,42.9569206237793
2022-01-04,44.017127990722656
2022-01-05,42.87465286254883
2022-01-06,43.46874237060547
2022-01-07,44.06283187866211
2022-01-10,44.14508819580078
2022-01-11,44.56550979614258
2022-01-12,44.812286376953125
2022-01-13,45.205291748046875
2022-01-14,44.48326110839844
2022-01-18,43.17626953125
2022-01-19,41.713905334472656
2022-01-20,41.275203704833984
2022-01-21,40.59885787963867
2022-01-24,41.06499099731445
2022-01-25,42.134334564208984
2022-01-26,41.46713638305664
2022-01-27,40.59885787963867
2022-01-28,37.8569221496582
2022-01-31,38.926273345947266
2022-02-01,39.19132995605469
2022-02-02,39.02681350708008
2022-02-03,38.61552429199219
2022-02-04,38.844017028808594
2022-02-07,39.200469970703125
2022-02-08,40.19670104980469
2022-02-09,41.02342224121094
2022-02-10,40.53657150268555
2022-02-11,40.22426986694336
2022-02-14,40.444725036621094
2022-02-15,41.1428337097168
2022-02-16,41.19795227050781
2022-02-17,40.10485076904297
2022-02-18,39.88438415527344
2022-02-22,39.232200622558594
2022-02-23,38.212589263916016
2022-02-24,37.88190841674805
2022-02-25,39.67312240600586
2022-02-28,39.29650115966797
2022-03-01,36.256019592285156
2022-03-02,36.52241516113281
2022-03-03,35.723270416259766
2022-03-04,34.24435806274414
2022-03-07,31.92955780029297
2022-03-08,32.20512771606445
2022-03-09,33.25230407714844
2022-03-10,32.54500198364258
2022-03-11,32.18675994873047
2022-03-14,32.5909309387207
2022-03-15,33.19719314575195
2022-03-16,34.602603912353516
2022-03-17,34.400516510009766
2022-03-18,34.529117584228516
2022-03-21,33.41764831542969
2022-03-22,34.53831100463867
2022-03-23,33.380897521972656
2022-03-24,33.43601989746094
2022-03-25,33.68402862548828
2022-03-28,32.93080139160156
2022-03-29,33.76670455932617
2022-03-30,32.82057189941406
2022-03-31,31.97548484802246
2022-04-01,32.2969856262207
2022-04-04,32.67359924316406
2022-04-05,32.398033142089844
2022-04-06,32.85731887817383
2022-04-07,32.74708557128906
2022-04-08,33.65647506713867
2022-04-11,33.54624557495117
2022-04-12,33.867740631103516
2022-04-13,34.41889190673828
2022-04-14,34.63016128540039
2022-04-18,36.770442962646484
2022-04-19,37.38587188720703
2022-04-20,37.18379211425781
2022-04-21,36.559165954589844
2022-04-22,34.88736343383789
2022-04-25,35.172122955322266
2022-04-26,34.45562744140625
2022-04-27,33.82181167602539
2022-04-28,34.97003173828125
2022-04-29,34.0091667175293
2022-05-02,34.489601135253906
2022-05-03,35.37655258178711
2022-05-04,37.085792541503906
2022-05-05,36.3374137878418
2022-05-06,35.15481185913086
2022-05-09,34.21242141723633
2022-05-10,33.40862274169922
2022-05-11,32.64176940917969
2022-05-12,30.51677703857422
2022-05-13,30.997217178344727
2022-05-16,30.63688850402832
2022-05-17,32.70645523071289
2022-05-18,30.56297492980957
2022-05-19,30.082542419433594
2022-05-20,29.99015235900879
2022-05-23,31.505361557006836
2022-05-24,30.405916213989258
2022-05-25,31.357540130615234
2022-05-26,32.50319290161133
2022-05-27,33.39014434814453
2022-05-31,34.22165298461914
2022-06-01,33.14068603515625
2022-06-02,33.46405792236328
2022-06-03,32.743404388427734
2022-06-06,33.066776275634766
2022-06-07,33.60264205932617
2022-06-08,32.2999267578125
2022-06-09,31.274389266967773
2022-06-10,29.11243438720703
2022-06-13,27.44015884399414
2022-06-14,27.264616012573242
2022-06-15,28.151567459106445
2022-06-16,26.719507217407227
2022-06-17,27.615697860717773
2022-06-21,26.996679306030273
2022-06-22,26.83037757873535
2022-06-23,26.07276725769043
2022-06-24,27.292333602905273
2022-06-27,27.20918083190918
2022-06-28,26.7564640045166
2022-06-29,26.35918426513672
2022-06-30,25.51841926574707
2022-07-01,26.414621353149414
2022-07-05,26.73798179626465
2022-07-06,26.386898040771484
2022-07-07,27.246135711669922
2022-07-08,27.421680450439453
2022-07-11,27.486358642578125
2022-07-12,28.1423282623291
2022-07-13,27.735811233520508
2022-07-14,27.698854446411133
2022-07-15,29.00156593322754
2022-07-18,29.084720611572266
2022-07-19,30.387434005737305
2022-07-20,30.76624298095703
2022-07-21,30.1749324798584
2022-07-22,30.193416595458984
2022-07-25,30.322757720947266
2022-07-26,29.334178924560547
2022-07-27,30.101024627685547
2022-07-28,30.1749324798584
2022-07-29,31.15192222595215
2022-08-01,31.393840789794922
2022-08-02,30.537813186645508
2022-08-03,31.635766983032227
2022-08-04,31.412446975708008
2022-08-05,31.542713165283203
2022-08-08,32.03586196899414
2022-08-09,31.542713165283203
2022-08-10,33.18033218383789
2022-08-11,33.599037170410156
2022-08-12,33.626956939697266
2022-08-15,33.26407241821289
2022-08-16,33.524600982666016
2022-08-17,32.7523193359375
2022-08-18,32.910499572753906
2022-08-19,31.924209594726562
2022-08-22,31.058879852294922
2022-08-23,31.635766983032227
2022-08-24,31.942811965942383
2022-08-25,32.68718338012695
2022-08-26,31.310102462768555
2022-08-29,30.454072952270508
2022-08-30,30.668073654174805
2022-08-31,30.472681045532227
2022-09-01,29.82135581970215
2022-09-02,29.746917724609375
2022-09-06,28.844371795654297
2022-09-07,29.728313446044922
2022-09-08,30.33310890197754
2022-09-09,31.096094131469727
2022-09-12,31.91489028930664
2022-09-13,29.40264892578125
2022-09-14,29.53291130065918
2022-09-15,30.33310890197754
2022-09-16,30.249370574951172
2022-09-19,30.435461044311523
2022-09-20,29.43986701965332
2022-09-21,28.500099182128906
2022-09-22,27.66268539428711
2022-09-23,27.234668731689453
2022-09-26,26.248374938964844
2022-09-27,26.155332565307617
2022-09-28,26.974136352539062
2022-09-29,26.834566116333008
2022-09-30,26.229768753051758
2022-10-03,27.783641815185547
2022-10-04,29.477088928222656
2022-10-05,29.542221069335938
2022-10-06,29.300294876098633
2022-10-07,28.695497512817383
2022-10-10,28.853675842285156
2022-10-11,28.76993179321289
2022-10-12,29.114208221435547
2022-10-13,30.1284122467041
2022-10-14,29.235166549682617
2022-10-17,29.93301010131836
2022-10-18,30.323806762695312
2022-10-19,29.393346786499023
2022-10-20,29.365428924560547
2022-10-21,30.156322479248047
2022-10-24,30.770431518554688
2022-10-25,32.51970291137695
2022-10-26,32.61273956298828
2022-10-27,32.63135528564453
2022-10-28,33.61764907836914
2022-10-31,33.29926681518555
2022-11-01,33.61764907836914
2022-11-02,32.71868133544922
2022-11-03,31.85717010498047
2022-11-04,32.79359436035156
2022-11-07,33.89857864379883
2022-11-08,33.79557418823242
2022-11-09,32.78423309326172
2022-11-10,36.267730712890625
2022-11-11,37.672367095947266
2022-11-14,35.35003662109375
2022-11-15,33.63637924194336
2022-11-16,32.952781677246094
2022-11-17,33.19626235961914
2022-11-18,33.6082878112793
2022-11-21,33.992218017578125
2022-11-22,34.19823455810547
2022-11-23,34.49788284301758
2022-11-25,34.69453048706055
2022-11-28,34.10458755493164
2022-11-29,34.909915924072266
2022-11-30,35.190853118896484
2022-12-01,33.65510940551758
2022-12-02,33.055789947509766
2022-12-05,32.20364761352539
2022-12-06,32.43775177001953
2022-12-07,32.42839050292969
2022-12-08,32.699954986572266
2022-12-09,32.877872467041016
2022-12-12,33.30862808227539
2022-12-13,33.14007568359375
2022-12-14,32.16618728637695
2022-12-15,31.45450782775879
2022-12-16,31.09866714477539
2022-12-19,30.321435928344727
2022-12-20,30.574270248413086
2022-12-21,31.16421127319336
2022-12-22,30.283977508544922
2022-12-23,30.667911529541016
2022-12-27,30.489990234375
2022-12-28,30.059232711791992
2022-12-29,30.7521915435791
2022-12-30,30.770917892456055
2023-01-03,30.33079719543457
2023-01-04,30.995656967163086
2023-01-05,29.946863174438477
2023-01-06,30.714731216430664
2023-01-09,30.237157821655273
2023-01-10,30.7521915435791
2023-01-11,31.613697052001953
2023-01-12,31.445146560668945
2023-01-13,31.34213638305664
2023-01-17,31.529422760009766
2023-01-18,31.09866714477539
2023-01-19,30.50872039794922
2023-01-20,33.1588020324707
2023-01-23,32.36284255981445
2023-01-24,33.1213493347168
2023-01-25,34.53534698486328
2023-01-26,34.22632598876953
2023-01-27,34.70390319824219
2023-01-30,33.85176086425781
2023-01-31,34.39487838745117
2023-02-01,33.065162658691406
2023-02-02,35.38749313354492
2023-02-03,34.90699768066406
2023-02-06,34.31342697143555
2023-02-07,34.812774658203125
2023-02-08,34.322853088378906
2023-02-09,34.14384460449219
2023-02-10,34.31342697143555
2023-02-13,34.888145446777344
2023-02-14,34.21921157836914
2023-02-15,34.39822006225586
2023-02-16,33.58796310424805
2023-02-17,33.701026916503906
2023-02-21,32.97556686401367
2023-02-22,33.399539947509766
2023-02-23,33.842350006103516
2023-02-24,33.729286193847656
2023-02-27,33.4466438293457
2023-02-28,33.64450454711914
2023-03-01,33.89887619018555
2023-03-02,33.67276382446289
2023-03-03,34.2757453918457
2023-03-06,33.5502815246582
2023-03-07,32.645809173583984
2023-03-08,32.48564529418945
2023-03-09,31.30794334411621
2023-03-10,30.271570205688477
2023-03-13,27.558151245117188
2023-03-14,28.69816017150879
2023-03-15,27.228395462036133
2023-03-16,27.473356246948242
2023-03-17,26.84210777282715
2023-03-20,26.804426193237305
2023-03-21,28.170555114746094
2023-03-22,27.266080856323242
2023-03-23,26.389869689941406
2023-03-24,26.418140411376953
2023-03-27,26.681943893432617
2023-03-28,26.53119659423828
2023-03-29,26.99285316467285
2023-03-30,26.898639678955078
2023-03-31,27.397987365722656
2023-04-03,27.680631637573242
2023-04-04,27.256662368774414
2023-04-05,26.85152816772461
2023-04-06,26.9645938873291
2023-04-10,27.134178161621094
2023-04-11,28.123445510864258
2023-04-12,27.821956634521484
2023-04-13,28.048070907592773
2023-04-14,28.076337814331055
2023-04-17,28.227079391479492
2023-04-18,28.500308990478516
2023-04-19,29.009077072143555
2023-04-20,28.13286781311035
2023-04-21,28.00096321105957
2023-04-24,27.869064331054688
2023-04-25,27.454513549804688
2023-04-26,27.454513549804688
2023-04-27,27.652368545532227
2023-04-28,27.803110122680664
2023-05-01,27.413793563842773
2023-05-02,26.150880813598633
2023-05-03,26.31230354309082
2023-05-04,25.41022300720215
2023-05-05,25.960966110229492
2023-05-08,26.0179386138916
2023-05-09,26.07491111755371
2023-05-10,25.75206184387207
2023-05-11,26.027435302734375
2023-05-12,25.714080810546875
2023-05-15,26.559188842773438
2023-05-16,26.473730087280273
2023-05-17,27.30933952331543
2023-05-18,28.486793518066406
2023-05-19,28.50578498840332
2023-05-22,28.819141387939453
2023-05-23,29.122997283935547
2023-05-24,28.54376983642578
2023-05-25,28.486793518066406
2023-05-26,29.341398239135742
2023-05-30,29.65475082397461
2023-05-31,29.39837074279785
2023-06-01,29.958614349365234
2023-06-02,31.373455047607422
2023-06-05,31.060104370117188
2023-06-06,32.08562469482422
2023-06-07,32.474945068359375
2023-06-08,32.06663131713867
2023-06-09,31.990673065185547
2023-06-12,32.03815460205078
2023-06-13,32.41797637939453
2023-06-14,31.848236083984375
2023-06-15,31.75328254699707
2023-06-16,31.240516662597656
2023-06-20,31.060104370117188
2023-06-21,31.155057907104492
2023-06-22,31.031612396240234
2023-06-23,31.050609588623047
2023-06-26,30.93665885925293
2023-06-27,31.68681526184082
2023-06-28,32.142601013183594
2023-06-29,32.35150146484375
2023-06-30,32.209068298339844
2023-07-03,32.64586639404297
2023-07-05,32.03815460205078
2023-07-06,31.75328254699707
2023-07-07,31.91470718383789
2023-07-10,32.2375602722168
2023-07-11,32.968719482421875
2023-07-12,33.11114501953125
2023-07-13,33.870792388916016
2023-07-14,33.1396369934082
2023-07-17,33.718868255615234
2023-07-18,34.34557342529297
2023-07-19,34.288604736328125
2023-07-20,33.1301383972168
2023-07-21,32.92123031616211
2023-07-24,34.032222747802734
2023-07-25,33.38652420043945
2023-07-26,33.101654052734375
2023-07-27,32.978214263916016
2023-07-28,33.08342361450195
2023-07-31,33.03560256958008
2023-08-01,33.207763671875
2023-08-02,32.65302276611328
2023-08-03,32.80604934692383
2023-08-04,32.86344528198242
2023-08-07,33.2364501953125
2023-08-08,33.322532653808594
2023-08-09,32.901702880859375
2023-08-10,32.901702880859375
2023-08-11,33.25558090209961
2023-08-14,32.739097595214844
2023-08-15,32.021766662597656
2023-08-16,31.43833351135254
2023-08-17,31.620065689086914
2023-08-18,31.72527503967285
2023-08-21,31.476591110229492
2023-08-22,30.405380249023438
2023-08-23,30.63492202758789
2023-08-24,30.558408737182617
2023-08-25,30.462766647338867
2023-08-28,30.587100982666016
2023-08-29,31.122709274291992
2023-08-30,30.95054817199707
2023-08-31,30.874032974243164
2023-09-01,31.237483978271484
2023-09-05,30.414939880371094
2023-09-06,30.34798812866211
2023-09-07,29.573272705078125
2023-09-08,29.91758918762207
2023-09-11,30.319297790527344
2023-09-12,30.874032974243164
2023-09-13,30.414939880371094
2023-09-14,30.88359832763672
2023-09-15,31.103580474853516
2023-09-18,30.740131378173828
2023-09-19,30.960113525390625
2023-09-20,30.759262084960938
2023-09-21,30.42450523376465
2023-09-22,30.01323699951172
2023-09-25,30.061059951782227
2023-09-26,29.735864639282227
2023-09-27,28.865501403808594
2023-09-28,29.525447845458984
2023-09-29,29.238513946533203
2023-10-02,29.047225952148438
2023-10-03,27.83254051208496
2023-10-04,27.77515411376953
2023-10-05,27.459529876708984
2023-10-06,28.042959213256836
2023-10-09,28.08121681213379
2023-10-10,28.540311813354492
2023-10-11,28.36815071105957
2023-10-12,28.14816665649414
2023-10-13,27.612558364868164
2023-10-16,28.358585357666016
2023-10-17,29.17156410217285
2023-10-18,28.59769630432129
2023-10-19,27.50735092163086
2023-10-20,27.134336471557617
2023-10-23,27.373449325561523
2023-10-24,26.177892684936523
2023-10-25,26.493518829345703
2023-10-26,26.78045082092285
2023-10-27,26.86652946472168
2023-10-30,27.096078872680664
2023-10-31,27.067129135131836
2023-11-01,26.989933013916016
2023-11-02,28.061038970947266
2023-11-03,29.09354591369629
2023-11-06,28.475971221923828
2023-11-07,28.321577072143555
2023-11-08,28.29262924194336
2023-11-09,28.128585815429688
2023-11-10,28.53386688232422
2023-11-13,28.42772102355957
2023-11-14,29.238290786743164
2023-11-15,28.717212677001953
2023-11-16,27.896995544433594
2023-11-17,28.833005905151367
2023-11-20,28.775110244750977
2023-11-21,28.437374114990234
2023-11-22,28.640016555786133
2023-11-24,28.784757614135742
2023-11-27,28.36017608642578
2023-11-28,29.8076171875
2023-11-29,30.12605094909668
2023-11-30,31.22610855102539
2023-12-01,32.64459991455078
2023-12-04,32.77969741821289
2023-12-05,32.78934097290039
2023-12-06,33.09812927246094
2023-12-07,33.67710494995117
2023-12-08,34.053443908691406
2023-12-11,34.20783615112305
2023-12-12,34.35258102416992
2023-12-13,35.53948211669922
2023-12-14,36.41759490966797
2023-12-15,35.81931686401367
2023-12-18,36.23424530029297
2023-12-19,36.890419006347656
2023-12-20,36.0219612121582
2023-12-21,36.71672821044922
2023-12-22,36.61058807373047
2023-12-26,36.92902374267578
2023-12-27,37.0062141418457
2023-12-28,37.02552032470703
2023-12-29,36.851829528808594
2024-01-02,36.629886627197266
2024-01-03,36.13775634765625
2024-01-04,36.128108978271484
2024-01-05,37.45975112915039
2024-01-08,37.82643508911133
2024-01-09,37.150962829589844
2024-01-10,36.61058807373047
2024-01-11,36.63953399658203
2024-01-12,35.4429817199707
2024-01-16,35.664920806884766
2024-01-17,35.19209671020508
2024-01-18,34.51662063598633
2024-01-19,35.61667251586914
2024-01-22,36.4465446472168
2024-01-23,36.128108978271484
2024-01-24,36.63953399658203
2024-01-25,37.112361907958984
2024-01-26,38.15452194213867
2024-01-29,37.84573745727539
2024-01-30,38.30891418457031
2024-01-31,37.50799560546875
2024-02-01,37.25710678100586
2024-02-02,37.83015060424805
2024-02-05,37.645606994628906
2024-02-06,37.674747467041016
2024-02-07,37.42222213745117
2024-02-08,37.76216125488281
2024-02-09,37.61647033691406
2024-02-12,38.393470764160156
2024-02-13,37.53877639770508
2024-02-14,38.199222564697266
2024-02-15,38.70426940917969
2024-02-16,38.422611236572266
2024-02-20,39.31615447998047
2024-02-21,38.51972961425781
2024-02-22,38.55857849121094
2024-02-23,38.96651077270508
2024-02-26,38.772254943847656
2024-02-27,39.83091735839844
2024-02-28,39.6949462890625
2024-02-29,40.11257553100586
2024-03-01,39.86977005004883
2024-03-04,39.46184539794922
2024-03-05,39.67551803588867
2024-03-06,40.07373046875
2024-03-07,40.37481689453125
2024-03-08,40.928428649902344
2024-03-11,41.316932678222656
2024-03-12,41.88996505737305
2024-03-13,42.22990036010742
2024-03-14,42.00651550292969
2024-03-15,40.57878112792969
2024-03-18,40.54964828491211
2024-03-19,40.90900421142578
2024-03-20,42.14249038696289
2024-03-21,41.423770904541016
2024-03-22,40.35539245605469
2024-03-25,40.13200378417969
2024-03-26,40.3845329284668
2024-03-27,41.06440734863281
2024-03-28,41.880252838134766
2024-04-01,40.54964828491211
2024-04-02,39.821205139160156
2024-04-03,40.025169372558594
2024-04-04,40.00574493408203
2024-04-05,40.09315872192383
2024-04-08,41.28778839111328
2024-04-09,41.11296844482422
2024-04-10,40.248558044433594
2024-04-11,40.10287094116211
2024-04-12,39.248172760009766
2024-04-15,39.30644607543945
2024-04-16,38.772254943847656
2024-04-17,38.53915786743164
2024-04-18,39.626953125
2024-04-19,40.37481689453125
2024-04-22,40.93814468383789
2024-04-23,41.62772750854492
2024-04-24,43.725624084472656
2024-04-25,43.375980377197266
2024-04-26,43.385684967041016
2024-04-29,43.414825439453125
2024-04-30,42.71552658081055
2024-05-01,42.69610595703125
2024-05-02,43.94901657104492
2024-05-03,44.53499984741211
2024-05-06,45.16005325317383
2024-05-07,44.212711334228516
2024-05-08,44.54476547241211
2024-05-09,45.02332305908203
2024-05-10,44.66196060180664
2024-05-13,43.861122131347656
2024-05-14,44.12480926513672
2024-05-15,43.109100341796875
2024-05-16,42.464515686035156
2024-05-17,42.91376876831055
2024-05-20,43.138397216796875
2024-05-21,43.753684997558594
2024-05-22,42.52312088012695
2024-05-23,41.85899353027344
2024-05-24,42.318016052246094
2024-05-28,42.21058654785156
2024-05-29,41.39020538330078
2024-05-30,41.9859619140625
2024-05-31,42.777042388916016
2024-06-03,42.54264450073242
2024-06-04,41.526939392089844
2024-06-05,41.80039596557617
2024-06-06,42.054325103759766
2024-06-07,42.679378509521484
2024-06-10,43.3044319152832
2024-06-11,41.47809982299805
2024-06-12,42.63054275512695
2024-06-13,41.84922790527344
2024-06-14,40.71631622314453
2024-06-17,42.083621978759766
2024-06-18,42.61101150512695
2024-06-20,43.88064956665039
2024-06-21,43.431396484375
2024-06-24,44.456871032714844
2024-06-25,44.10527801513672
2024-06-26,43.83182144165039
2024-06-27,43.19699478149414
2024-06-28,46.08787155151367
2024-07-01,46.98638153076172
2024-07-02,46.90824508666992
2024-07-03,46.2538948059082
2024-07-05,45.82417297363281
2024-07-08,46.55665588378906
2024-07-09,47.31843948364258
2024-07-10,46.966854095458984
2024-07-11,47.91419219970703
2024-07-12,47.96303176879883
2024-07-15,49.535423278808594
2024-07-16,50.502296447753906
2024-07-17,51.000389099121094
2024-07-18,49.64285659790039
2024-07-19,48.802940368652344
2024-07-22,49.34009552001953
2024-07-23,49.623321533203125
2024-07-24,48.71504211425781
2024-07-25,49.203365325927734
2024-07-26,49.594017028808594
2024-07-29,49.33032989501953
2024-07-30,49.79911804199219
2024-07-31,49.603790283203125
2024-08-01,47.42587661743164
2024-08-02,43.939247131347656
2024-08-05,42.986610412597656
2024-08-06,43.516944885253906
2024-08-07,43.507118225097656
2024-08-08,44.94099044799805
2024-08-09,45.73649215698242
2024-08-12,44.83296203613281
2024-08-13,44.92135238647461
2024-08-14,45.490970611572266
2024-08-15,45.068660736083984
2024-08-16,45.78559494018555
2024-08-19,46.77751922607422
2024-08-20,46.26683044433594
2024-08-21,46.394500732421875
2024-08-22,46.355220794677734
2024-08-23,47.73016357421875
2024-08-26,47.99532699584961
2024-08-27,47.936405181884766
2024-08-28,48.63369369506836
2024-08-29,48.889041900634766
2024-08-30,49.360450744628906
2024-09-03,48.417633056640625
2024-09-04,48.309600830078125
2024-09-05,47.79890441894531
2024-09-06,46.561458587646484
2024-09-09,47.30785369873047
2024-09-10,45.324012756347656
2024-09-11,45.01955795288086
2024-09-12,45.5793571472168
2024-09-13,46.28647232055664
2024-09-16,46.48289489746094
2024-09-17,48.309600830078125
2024-09-18,48.01497268676758
2024-09-19,50.116668701171875
2024-09-20,49.674720764160156
2024-09-23,48.81047821044922
2024-09-24,47.34714126586914
2024-09-25,47.337318420410156
2024-09-26,48.162288665771484
2024-09-27,48.76136779785156
2024-09-30,48.98725128173828
2024-10-01,48.1328239440918
2024-10-02,48.692623138427734
2024-10-03,48.6729850769043
2024-10-04,50.931819915771484
2024-10-07,50.647003173828125
2024-10-08,50.273807525634766
2024-10-09,51.06930923461914
2024-10-10,50.65682601928711
2024-10-11,52.19873046875
2024-10-14,52.72905731201172
2024-10-15,52.33622360229492
2024-10-16,55.5084114074707
2024-10-17,55.685184478759766
2024-10-18,55.410194396972656
2024-10-21,54.81112289428711
2024-10-22,54.673622131347656
2024-10-23,54.0156135559082
2024-10-24,54.27096176147461
2024-10-25,54.16292953491211
2024-10-28,55.77357864379883
2024-10-29,54.75218963623047
2024-10-30,55.30216979980469
2024-10-31,54.15311050415039
2024-11-01,54.261138916015625
2024-11-04,54.32033920288086
2024-11-05,56.05669021606445
2024-11-06,66.60308074951172
2024-11-07,63.771636962890625
2024-11-08,62.93305587768555
2024-11-11,64.71874237060547
2024-11-12,64.24519348144531
2024-11-13,64.25505065917969
2024-11-14,64.01828002929688
2024-11-15,64.1070785522461
2024-11-18,63.18956756591797
2024-11-19,62.79493713378906
2024-11-20,63.53485870361328
2024-11-21,64.26492309570312
2024-11-22,65.10350799560547
2024-11-25,66.13939666748047
2024-11-26,66.35643768310547
2024-11-27,66.31697845458984
2024-11-29,66.61294555664062
2024-12-02,66.188720703125
2024-12-03,66.2380599975586
2024-12-04,65.92234802246094
2024-12-05,66.02100372314453
2024-12-06,67.00757598876953
2024-12-09,67.01744079589844
2024-12-10,65.97168731689453
2024-12-11,67.609375
2024-12-12,67.609375
2024-12-13,67.14569091796875
2024-12-16,67.62911987304688
2024-12-17,66.28738403320312
2024-12-18,62.73574447631836
2024-12-19,63.4066047668457
2024-12-20,64.57075500488281
2024-12-23,64.58061981201172
2024-12-24,65.72503662109375
2024-12-26,65.91248321533203
2024-12-27,65.03443908691406
2024-12-30,64.17613220214844
2024-12-31,64.12680053710938
