Date,ZTS
2010-01-04,
2010-01-05,
2010-01-06,
2010-01-07,
2010-01-08,
2010-01-11,
2010-01-12,
2010-01-13,
2010-01-14,
2010-01-15,
2010-01-19,
2010-01-20,
2010-01-21,
2010-01-22,
2010-01-25,
2010-01-26,
2010-01-27,
2010-01-28,
2010-01-29,
2010-02-01,
2010-02-02,
2010-02-03,
2010-02-04,
2010-02-05,
2010-02-08,
2010-02-09,
2010-02-10,
2010-02-11,
2010-02-12,
2010-02-16,
2010-02-17,
2010-02-18,
2010-02-19,
2010-02-22,
2010-02-23,
2010-02-24,
2010-02-25,
2010-02-26,
2010-03-01,
2010-03-02,
2010-03-03,
2010-03-04,
2010-03-05,
2010-03-08,
2010-03-09,
2010-03-10,
2010-03-11,
2010-03-12,
2010-03-15,
2010-03-16,
2010-03-17,
2010-03-18,
2010-03-19,
2010-03-22,
2010-03-23,
2010-03-24,
2010-03-25,
2010-03-26,
2010-03-29,
2010-03-30,
2010-03-31,
2010-04-01,
2010-04-05,
2010-04-06,
2010-04-07,
2010-04-08,
2010-04-09,
2010-04-12,
2010-04-13,
2010-04-14,
2010-04-15,
2010-04-16,
2010-04-19,
2010-04-20,
2010-04-21,
2010-04-22,
2010-04-23,
2010-04-26,
2010-04-27,
2010-04-28,
2010-04-29,
2010-04-30,
2010-05-03,
2010-05-04,
2010-05-05,
2010-05-06,
2010-05-07,
2010-05-10,
2010-05-11,
2010-05-12,
2010-05-13,
2010-05-14,
2010-05-17,
2010-05-18,
2010-05-19,
2010-05-20,
2010-05-21,
2010-05-24,
2010-05-25,
2010-05-26,
2010-05-27,
2010-05-28,
2010-06-01,
2010-06-02,
2010-06-03,
2010-06-04,
2010-06-07,
2010-06-08,
2010-06-09,
2010-06-10,
2010-06-11,
2010-06-14,
2010-06-15,
2010-06-16,
2010-06-17,
2010-06-18,
2010-06-21,
2010-06-22,
2010-06-23,
2010-06-24,
2010-06-25,
2010-06-28,
2010-06-29,
2010-06-30,
2010-07-01,
2010-07-02,
2010-07-06,
2010-07-07,
2010-07-08,
2010-07-09,
2010-07-12,
2010-07-13,
2010-07-14,
2010-07-15,
2010-07-16,
2010-07-19,
2010-07-20,
2010-07-21,
2010-07-22,
2010-07-23,
2010-07-26,
2010-07-27,
2010-07-28,
2010-07-29,
2010-07-30,
2010-08-02,
2010-08-03,
2010-08-04,
2010-08-05,
2010-08-06,
2010-08-09,
2010-08-10,
2010-08-11,
2010-08-12,
2010-08-13,
2010-08-16,
2010-08-17,
2010-08-18,
2010-08-19,
2010-08-20,
2010-08-23,
2010-08-24,
2010-08-25,
2010-08-26,
2010-08-27,
2010-08-30,
2010-08-31,
2010-09-01,
2010-09-02,
2010-09-03,
2010-09-07,
2010-09-08,
2010-09-09,
2010-09-10,
2010-09-13,
2010-09-14,
2010-09-15,
2010-09-16,
2010-09-17,
2010-09-20,
2010-09-21,
2010-09-22,
2010-09-23,
2010-09-24,
2010-09-27,
2010-09-28,
2010-09-29,
2010-09-30,
2010-10-01,
2010-10-04,
2010-10-05,
2010-10-06,
2010-10-07,
2010-10-08,
2010-10-11,
2010-10-12,
2010-10-13,
2010-10-14,
2010-10-15,
2010-10-18,
2010-10-19,
2010-10-20,
2010-10-21,
2010-10-22,
2010-10-25,
2010-10-26,
2010-10-27,
2010-10-28,
2010-10-29,
2010-11-01,
2010-11-02,
2010-11-03,
2010-11-04,
2010-11-05,
2010-11-08,
2010-11-09,
2010-11-10,
2010-11-11,
2010-11-12,
2010-11-15,
2010-11-16,
2010-11-17,
2010-11-18,
2010-11-19,
2010-11-22,
2010-11-23,
2010-11-24,
2010-11-26,
2010-11-29,
2010-11-30,
2010-12-01,
2010-12-02,
2010-12-03,
2010-12-06,
2010-12-07,
2010-12-08,
2010-12-09,
2010-12-10,
2010-12-13,
2010-12-14,
2010-12-15,
2010-12-16,
2010-12-17,
2010-12-20,
2010-12-21,
2010-12-22,
2010-12-23,
2010-12-27,
2010-12-28,
2010-12-29,
2010-12-30,
2010-12-31,
2011-01-03,
2011-01-04,
2011-01-05,
2011-01-06,
2011-01-07,
2011-01-10,
2011-01-11,
2011-01-12,
2011-01-13,
2011-01-14,
2011-01-18,
2011-01-19,
2011-01-20,
2011-01-21,
2011-01-24,
2011-01-25,
2011-01-26,
2011-01-27,
2011-01-28,
2011-01-31,
2011-02-01,
2011-02-02,
2011-02-03,
2011-02-04,
2011-02-07,
2011-02-08,
2011-02-09,
2011-02-10,
2011-02-11,
2011-02-14,
2011-02-15,
2011-02-16,
2011-02-17,
2011-02-18,
2011-02-22,
2011-02-23,
2011-02-24,
2011-02-25,
2011-02-28,
2011-03-01,
2011-03-02,
2011-03-03,
2011-03-04,
2011-03-07,
2011-03-08,
2011-03-09,
2011-03-10,
2011-03-11,
2011-03-14,
2011-03-15,
2011-03-16,
2011-03-17,
2011-03-18,
2011-03-21,
2011-03-22,
2011-03-23,
2011-03-24,
2011-03-25,
2011-03-28,
2011-03-29,
2011-03-30,
2011-03-31,
2011-04-01,
2011-04-04,
2011-04-05,
2011-04-06,
2011-04-07,
2011-04-08,
2011-04-11,
2011-04-12,
2011-04-13,
2011-04-14,
2011-04-15,
2011-04-18,
2011-04-19,
2011-04-20,
2011-04-21,
2011-04-25,
2011-04-26,
2011-04-27,
2011-04-28,
2011-04-29,
2011-05-02,
2011-05-03,
2011-05-04,
2011-05-05,
2011-05-06,
2011-05-09,
2011-05-10,
2011-05-11,
2011-05-12,
2011-05-13,
2011-05-16,
2011-05-17,
2011-05-18,
2011-05-19,
2011-05-20,
2011-05-23,
2011-05-24,
2011-05-25,
2011-05-26,
2011-05-27,
2011-05-31,
2011-06-01,
2011-06-02,
2011-06-03,
2011-06-06,
2011-06-07,
2011-06-08,
2011-06-09,
2011-06-10,
2011-06-13,
2011-06-14,
2011-06-15,
2011-06-16,
2011-06-17,
2011-06-20,
2011-06-21,
2011-06-22,
2011-06-23,
2011-06-24,
2011-06-27,
2011-06-28,
2011-06-29,
2011-06-30,
2011-07-01,
2011-07-05,
2011-07-06,
2011-07-07,
2011-07-08,
2011-07-11,
2011-07-12,
2011-07-13,
2011-07-14,
2011-07-15,
2011-07-18,
2011-07-19,
2011-07-20,
2011-07-21,
2011-07-22,
2011-07-25,
2011-07-26,
2011-07-27,
2011-07-28,
2011-07-29,
2011-08-01,
2011-08-02,
2011-08-03,
2011-08-04,
2011-08-05,
2011-08-08,
2011-08-09,
2011-08-10,
2011-08-11,
2011-08-12,
2011-08-15,
2011-08-16,
2011-08-17,
2011-08-18,
2011-08-19,
2011-08-22,
2011-08-23,
2011-08-24,
2011-08-25,
2011-08-26,
2011-08-29,
2011-08-30,
2011-08-31,
2011-09-01,
2011-09-02,
2011-09-06,
2011-09-07,
2011-09-08,
2011-09-09,
2011-09-12,
2011-09-13,
2011-09-14,
2011-09-15,
2011-09-16,
2011-09-19,
2011-09-20,
2011-09-21,
2011-09-22,
2011-09-23,
2011-09-26,
2011-09-27,
2011-09-28,
2011-09-29,
2011-09-30,
2011-10-03,
2011-10-04,
2011-10-05,
2011-10-06,
2011-10-07,
2011-10-10,
2011-10-11,
2011-10-12,
2011-10-13,
2011-10-14,
2011-10-17,
2011-10-18,
2011-10-19,
2011-10-20,
2011-10-21,
2011-10-24,
2011-10-25,
2011-10-26,
2011-10-27,
2011-10-28,
2011-10-31,
2011-11-01,
2011-11-02,
2011-11-03,
2011-11-04,
2011-11-07,
2011-11-08,
2011-11-09,
2011-11-10,
2011-11-11,
2011-11-14,
2011-11-15,
2011-11-16,
2011-11-17,
2011-11-18,
2011-11-21,
2011-11-22,
2011-11-23,
2011-11-25,
2011-11-28,
2011-11-29,
2011-11-30,
2011-12-01,
2011-12-02,
2011-12-05,
2011-12-06,
2011-12-07,
2011-12-08,
2011-12-09,
2011-12-12,
2011-12-13,
2011-12-14,
2011-12-15,
2011-12-16,
2011-12-19,
2011-12-20,
2011-12-21,
2011-12-22,
2011-12-23,
2011-12-27,
2011-12-28,
2011-12-29,
2011-12-30,
2012-01-03,
2012-01-04,
2012-01-05,
2012-01-06,
2012-01-09,
2012-01-10,
2012-01-11,
2012-01-12,
2012-01-13,
2012-01-17,
2012-01-18,
2012-01-19,
2012-01-20,
2012-01-23,
2012-01-24,
2012-01-25,
2012-01-26,
2012-01-27,
2012-01-30,
2012-01-31,
2012-02-01,
2012-02-02,
2012-02-03,
2012-02-06,
2012-02-07,
2012-02-08,
2012-02-09,
2012-02-10,
2012-02-13,
2012-02-14,
2012-02-15,
2012-02-16,
2012-02-17,
2012-02-21,
2012-02-22,
2012-02-23,
2012-02-24,
2012-02-27,
2012-02-28,
2012-02-29,
2012-03-01,
2012-03-02,
2012-03-05,
2012-03-06,
2012-03-07,
2012-03-08,
2012-03-09,
2012-03-12,
2012-03-13,
2012-03-14,
2012-03-15,
2012-03-16,
2012-03-19,
2012-03-20,
2012-03-21,
2012-03-22,
2012-03-23,
2012-03-26,
2012-03-27,
2012-03-28,
2012-03-29,
2012-03-30,
2012-04-02,
2012-04-03,
2012-04-04,
2012-04-05,
2012-04-09,
2012-04-10,
2012-04-11,
2012-04-12,
2012-04-13,
2012-04-16,
2012-04-17,
2012-04-18,
2012-04-19,
2012-04-20,
2012-04-23,
2012-04-24,
2012-04-25,
2012-04-26,
2012-04-27,
2012-04-30,
2012-05-01,
2012-05-02,
2012-05-03,
2012-05-04,
2012-05-07,
2012-05-08,
2012-05-09,
2012-05-10,
2012-05-11,
2012-05-14,
2012-05-15,
2012-05-16,
2012-05-17,
2012-05-18,
2012-05-21,
2012-05-22,
2012-05-23,
2012-05-24,
2012-05-25,
2012-05-29,
2012-05-30,
2012-05-31,
2012-06-01,
2012-06-04,
2012-06-05,
2012-06-06,
2012-06-07,
2012-06-08,
2012-06-11,
2012-06-12,
2012-06-13,
2012-06-14,
2012-06-15,
2012-06-18,
2012-06-19,
2012-06-20,
2012-06-21,
2012-06-22,
2012-06-25,
2012-06-26,
2012-06-27,
2012-06-28,
2012-06-29,
2012-07-02,
2012-07-03,
2012-07-05,
2012-07-06,
2012-07-09,
2012-07-10,
2012-07-11,
2012-07-12,
2012-07-13,
2012-07-16,
2012-07-17,
2012-07-18,
2012-07-19,
2012-07-20,
2012-07-23,
2012-07-24,
2012-07-25,
2012-07-26,
2012-07-27,
2012-07-30,
2012-07-31,
2012-08-01,
2012-08-02,
2012-08-03,
2012-08-06,
2012-08-07,
2012-08-08,
2012-08-09,
2012-08-10,
2012-08-13,
2012-08-14,
2012-08-15,
2012-08-16,
2012-08-17,
2012-08-20,
2012-08-21,
2012-08-22,
2012-08-23,
2012-08-24,
2012-08-27,
2012-08-28,
2012-08-29,
2012-08-30,
2012-08-31,
2012-09-04,
2012-09-05,
2012-09-06,
2012-09-07,
2012-09-10,
2012-09-11,
2012-09-12,
2012-09-13,
2012-09-14,
2012-09-17,
2012-09-18,
2012-09-19,
2012-09-20,
2012-09-21,
2012-09-24,
2012-09-25,
2012-09-26,
2012-09-27,
2012-09-28,
2012-10-01,
2012-10-02,
2012-10-03,
2012-10-04,
2012-10-05,
2012-10-08,
2012-10-09,
2012-10-10,
2012-10-11,
2012-10-12,
2012-10-15,
2012-10-16,
2012-10-17,
2012-10-18,
2012-10-19,
2012-10-22,
2012-10-23,
2012-10-24,
2012-10-25,
2012-10-26,
2012-10-31,
2012-11-01,
2012-11-02,
2012-11-05,
2012-11-06,
2012-11-07,
2012-11-08,
2012-11-09,
2012-11-12,
2012-11-13,
2012-11-14,
2012-11-15,
2012-11-16,
2012-11-19,
2012-11-20,
2012-11-21,
2012-11-23,
2012-11-26,
2012-11-27,
2012-11-28,
2012-11-29,
2012-11-30,
2012-12-03,
2012-12-04,
2012-12-05,
2012-12-06,
2012-12-07,
2012-12-10,
2012-12-11,
2012-12-12,
2012-12-13,
2012-12-14,
2012-12-17,
2012-12-18,
2012-12-19,
2012-12-20,
2012-12-21,
2012-12-24,
2012-12-26,
2012-12-27,
2012-12-28,
2012-12-31,
2013-01-02,
2013-01-03,
2013-01-04,
2013-01-07,
2013-01-08,
2013-01-09,
2013-01-10,
2013-01-11,
2013-01-14,
2013-01-15,
2013-01-16,
2013-01-17,
2013-01-18,
2013-01-22,
2013-01-23,
2013-01-24,
2013-01-25,
2013-01-28,
2013-01-29,
2013-01-30,
2013-01-31,
2013-02-01,28.134916305541992
2013-02-04,28.14398956298828
2013-02-05,28.162134170532227
2013-02-06,28.153064727783203
2013-02-07,29.033126831054688
2013-02-08,29.985774993896484
2013-02-11,30.176313400268555
2013-02-12,30.61181640625
2013-02-13,30.439422607421875
2013-02-14,30.185388565063477
2013-02-15,30.829561233520508
2013-02-19,30.702533721923828
2013-02-20,29.686378479003906
2013-02-21,29.54121208190918
2013-02-22,29.56843376159668
2013-02-25,29.096637725830078
2013-02-26,29.06942367553711
2013-02-27,29.323461532592773
2013-02-28,30.348695755004883
2013-03-01,31.39207649230957
2013-03-04,31.165250778198242
2013-03-05,31.11080551147461
2013-03-06,30.71160316467285
2013-03-07,31.35577392578125
2013-03-08,30.929357528686523
2013-03-11,31.01100730895996
2013-03-12,30.684389114379883
2013-03-13,30.847702026367188
2013-03-14,31.428369522094727
2013-03-15,30.339630126953125
2013-03-18,29.79524040222168
2013-03-19,29.75896453857422
2013-03-20,30.403125762939453
2013-03-21,30.3668270111084
2013-03-22,30.049285888671875
2013-03-25,29.450483322143555
2013-03-26,29.49584197998047
2013-03-27,29.70452308654785
2013-03-28,30.303325653076172
2013-04-01,29.56843376159668
2013-04-02,29.532140731811523
2013-04-03,29.513996124267578
2013-04-04,28.88796615600586
2013-04-05,28.99683952331543
2013-04-08,29.867828369140625
2013-04-09,30.339630126953125
2013-04-10,30.076505661010742
2013-04-11,30.085588455200195
2013-04-12,30.149084091186523
2013-04-15,29.250879287719727
2013-04-16,30.130937576293945
2013-04-17,29.84061622619629
2013-04-18,29.459558486938477
2013-04-19,29.67730712890625
2013-04-22,29.63194465637207
2013-04-23,28.76094627380371
2013-04-24,27.78107261657715
2013-04-25,28.624853134155273
2013-04-26,29.613798141479492
2013-04-29,29.691068649291992
2013-04-30,30.01833724975586
2013-05-01,30.354707717895508
2013-05-02,30.25470542907715
2013-05-03,30.191064834594727
2013-05-06,29.945602416992188
2013-05-07,29.891075134277344
2013-05-08,30.236530303955078
2013-05-09,30.500152587890625
2013-05-10,30.16379737854004
2013-05-13,30.036523818969727
2013-05-14,30.07288932800293
2013-05-15,29.809246063232422
2013-05-16,30.354707717895508
2013-05-17,30.818355560302734
2013-05-20,30.645610809326172
2013-05-21,30.036523818969727
2013-05-22,30.500152587890625
2013-05-23,29.85469627380371
2013-05-24,30.418350219726562
2013-05-28,31.14561653137207
2013-05-29,29.954702377319336
2013-05-30,29.309247970581055
2013-05-31,29.091064453125
2013-06-03,29.77288055419922
2013-06-04,29.45469856262207
2013-06-05,29.24560546875
2013-06-06,29.163789749145508
2013-06-07,28.636516571044922
2013-06-10,29.10015296936035
2013-06-11,28.818340301513672
2013-06-12,28.663787841796875
2013-06-13,28.336519241333008
2013-06-14,28.00014877319336
2013-06-17,28.145601272583008
2013-06-18,28.345603942871094
2013-06-19,28.181970596313477
2013-06-20,27.445606231689453
2013-06-21,27.818330764770508
2013-06-24,27.618328094482422
2013-06-25,28.627426147460938
2013-06-26,28.154701232910156
2013-06-27,28.063783645629883
2013-06-28,28.081966400146484
2013-07-01,27.827423095703125
2013-07-02,27.00013542175293
2013-07-03,26.618324279785156
2013-07-05,27.427413940429688
2013-07-08,28.127422332763672
2013-07-09,28.163780212402344
2013-07-10,28.21833610534668
2013-07-11,28.109237670898438
2013-07-12,28.500150680541992
2013-07-15,28.709245681762695
2013-07-16,28.327425003051758
2013-07-17,28.172876358032227
2013-07-18,28.018339157104492
2013-07-19,27.49105453491211
2013-07-22,27.518327713012695
2013-07-23,27.327415466308594
2013-07-24,27.18195915222168
2013-07-25,27.745603561401367
2013-07-26,27.663782119750977
2013-07-29,27.354686737060547
2013-07-30,27.368356704711914
2013-07-31,27.1588077545166
2013-08-01,27.477684020996094
2013-08-02,28.188318252563477
2013-08-05,28.470739364624023
2013-08-06,28.361417770385742
2013-08-07,28.46163558959961
2013-08-08,28.46163558959961
2013-08-09,28.16097640991211
2013-08-12,27.6325626373291
2013-08-13,27.74189567565918
2013-08-14,27.4594669342041
2013-08-15,27.35013771057129
2013-08-16,27.331911087036133
2013-08-19,27.21347427368164
2013-08-20,27.541454315185547
2013-08-21,27.19524574279785
2013-08-22,27.21347427368164
2013-08-23,27.514129638671875
2013-08-26,27.149700164794922
2013-08-27,26.603063583374023
2013-08-28,26.940156936645508
2013-08-29,26.849048614501953
2013-08-30,26.557504653930664
2013-09-03,26.812604904174805
2013-09-04,27.049480438232422
2013-09-05,27.6325626373291
2013-09-06,27.887666702270508
2013-09-09,27.869441986083984
2013-09-10,28.197431564331055
2013-09-11,28.543622970581055
2013-09-12,28.315866470336914
2013-09-13,28.288528442382812
2013-09-16,29.017385482788086
2013-09-17,29.500244140625
2013-09-18,29.81000518798828
2013-09-19,29.618684768676758
2013-09-20,29.327144622802734
2013-09-23,28.771394729614258
2013-09-24,28.68028450012207
2013-09-25,28.29764175415039
2013-09-26,28.771394729614258
2013-09-27,28.379636764526367
2013-09-30,28.352312088012695
2013-10-01,28.953601837158203
2013-10-02,29.154041290283203
2013-10-03,28.68028450012207
2013-10-04,29.199594497680664
2013-10-07,29.09026336669922
2013-10-08,28.725847244262695
2013-10-09,28.634737014770508
2013-10-10,29.48202133178711
2013-10-11,29.518465042114258
2013-10-14,29.418254852294922
2013-10-15,29.217811584472656
2013-10-16,29.964885711669922
2013-10-17,30.092424392700195
2013-10-18,30.265546798706055
2013-10-21,29.855554580688477
2013-10-22,29.618684768676758
2013-10-23,29.700685501098633
2013-10-24,29.828229904174805
2013-10-25,29.582237243652344
2013-10-28,29.13582420349121
2013-10-29,29.18137550354004
2013-10-30,29.268102645874023
2013-10-31,28.902935028076172
2013-11-01,29.067256927490234
2013-11-04,29.149425506591797
2013-11-05,28.93031883239746
2013-11-06,28.546899795532227
2013-11-07,28.33692169189453
2013-11-08,28.839033126831055
2013-11-11,29.003355026245117
2013-11-12,29.067256927490234
2013-11-13,28.957704544067383
2013-11-14,28.921194076538086
2013-11-15,29.039871215820312
2013-11-18,28.866416931152344
2013-11-19,28.683834075927734
2013-11-20,28.6381893157959
2013-11-21,28.82989501953125
2013-11-22,28.629056930541992
2013-11-25,28.565153121948242
2013-11-26,28.683834075927734
2013-11-27,28.556034088134766
2013-11-29,28.437345504760742
2013-12-02,28.437345504760742
2013-12-03,28.3825740814209
2013-12-04,28.492128372192383
2013-12-05,28.702091217041016
2013-12-06,28.79338264465332
2013-12-09,28.985097885131836
2013-12-10,28.629056930541992
2013-12-11,28.3825740814209
2013-12-12,28.455610275268555
2013-12-13,28.82989501953125
2013-12-16,29.21332550048828
2013-12-17,28.884675979614258
2013-12-18,29.368520736694336
2013-12-19,29.496328353881836
2013-12-20,29.560232162475586
2013-12-23,29.55110740661621
2013-12-24,29.55110740661621
2013-12-26,29.751953125
2013-12-27,29.82497787475586
2013-12-30,29.82497787475586
2013-12-31,29.84323501586914
2014-01-02,29.541980743408203
2014-01-03,29.25896453857422
2014-01-06,29.195072174072266
2014-01-07,29.30461883544922
2014-01-08,28.97595977783203
2014-01-09,29.176807403564453
2014-01-10,29.706300735473633
2014-01-13,29.012483596801758
2014-01-14,29.076383590698242
2014-01-15,29.039871215820312
2014-01-16,29.21332550048828
2014-01-17,28.966838836669922
2014-01-21,28.546899795532227
2014-01-22,28.72035026550293
2014-01-23,28.97595977783203
2014-01-24,28.72035026550293
2014-01-27,28.629056930541992
2014-01-28,28.768142700195312
2014-01-29,28.16423797607422
2014-01-30,28.063581466674805
2014-01-31,27.779918670654297
2014-02-03,27.789072036743164
2014-02-04,27.660972595214844
2014-02-05,27.56947135925293
2014-02-06,27.49626350402832
2014-02-07,28.091022491455078
2014-02-10,28.493635177612305
2014-02-11,26.654447555541992
2014-02-12,27.45050811767578
2014-02-13,27.148563385009766
2014-02-14,27.340713500976562
2014-02-18,27.697574615478516
2014-02-19,27.221757888793945
2014-02-20,27.423067092895508
2014-02-21,27.093660354614258
2014-02-24,27.17600440979004
2014-02-25,27.56947135925293
2014-02-26,27.8165283203125
2014-02-27,28.109329223632812
2014-02-28,28.383832931518555
2014-03-03,28.356382369995117
2014-03-04,28.264881134033203
2014-03-05,28.109329223632812
2014-03-06,28.16423797607422
2014-03-07,27.981231689453125
2014-03-10,27.77076530456543
2014-03-11,27.706724166870117
2014-03-12,27.17600440979004
2014-03-13,26.764253616333008
2014-03-14,26.919803619384766
2014-03-17,26.88321304321289
2014-03-18,26.79170799255371
2014-03-19,27.36817169189453
2014-03-20,27.532861709594727
2014-03-21,26.773406982421875
2014-03-24,26.663599014282227
2014-03-25,26.773406982421875
2014-03-26,26.7276554107666
2014-03-27,26.810001373291016
2014-03-28,26.544645309448242
2014-03-31,26.48059844970703
2014-04-01,26.855751037597656
2014-04-02,27.10280990600586
2014-04-03,27.10280990600586
2014-04-04,26.828306198120117
2014-04-07,26.53549575805664
2014-04-08,26.672754287719727
2014-04-09,26.590402603149414
2014-04-10,26.407400131225586
2014-04-11,25.986488342285156
2014-04-14,26.0596923828125
2014-04-15,26.123741149902344
2014-04-16,26.105443954467773
2014-04-17,26.169492721557617
2014-04-21,26.562957763671875
2014-04-22,27.349870681762695
2014-04-23,26.892353057861328
2014-04-24,27.417034149169922
2014-04-25,27.66469383239746
2014-04-28,27.88484001159668
2014-04-29,28.00408363342285
2014-04-30,27.756420135498047
2014-05-01,27.80228042602539
2014-05-02,28.10498046875
2014-05-05,28.00408363342285
2014-05-06,28.33429718017578
2014-05-07,28.114152908325195
2014-05-08,27.958209991455078
2014-05-09,28.013254165649414
2014-05-12,28.26091957092285
2014-05-13,28.187530517578125
2014-05-14,28.10498046875
2014-05-15,27.93987274169922
2014-05-16,28.06829261779785
2014-05-19,27.93987274169922
2014-05-20,27.77476692199707
2014-05-21,27.903179168701172
2014-05-22,27.82063102722168
2014-05-23,28.00408363342285
2014-05-27,28.16001319885254
2014-05-28,27.958209991455078
2014-05-29,28.178361892700195
2014-05-30,28.16001319885254
2014-06-02,28.36181640625
2014-06-03,28.664508819580078
2014-06-04,28.774585723876953
2014-06-05,28.994726181030273
2014-06-06,29.113969802856445
2014-06-09,29.36163330078125
2014-06-10,29.81108856201172
2014-06-11,29.47170639038086
2014-06-12,29.34328269958496
2014-06-13,29.462528228759766
2014-06-16,29.47170639038086
2014-06-17,30.09544563293457
2014-06-18,30.168827056884766
2014-06-19,29.856958389282227
2014-06-20,29.77440071105957
2014-06-23,29.939510345458984
2014-06-24,29.691844940185547
2014-06-25,29.691844940185547
2014-06-26,29.572601318359375
2014-06-27,29.701013565063477
2014-06-30,29.600126266479492
2014-07-01,29.820262908935547
2014-07-02,30.03123664855957
2014-07-03,30.18716812133789
2014-07-07,29.866132736206055
2014-07-08,29.79274559020996
2014-07-09,29.77440071105957
2014-07-10,29.829439163208008
2014-07-11,29.691844940185547
2014-07-14,30.02206039428711
2014-07-15,29.71019172668457
2014-07-16,29.93033790588379
2014-07-17,29.54508399963379
2014-07-18,29.985368728637695
2014-07-21,30.132131576538086
2014-07-22,30.150482177734375
2014-07-23,30.122961044311523
2014-07-24,30.168827056884766
2014-07-25,30.10462188720703
2014-07-28,30.14130210876465
2014-07-29,30.2972354888916
2014-07-30,30.39813804626465
2014-07-31,30.18716812133789
2014-08-01,30.03123664855957
2014-08-04,30.4898681640625
2014-08-05,29.54508399963379
2014-08-06,29.62763214111328
2014-08-07,29.15983772277832
2014-08-08,29.64598846435547
2014-08-11,29.90281867980957
2014-08-12,29.765230178833008
2014-08-13,30.150482177734375
2014-08-14,30.333934783935547
2014-08-15,30.902626037597656
2014-08-18,31.189437866210938
2014-08-19,31.731781005859375
2014-08-20,31.979963302612305
2014-08-21,32.07190704345703
2014-08-22,32.07190704345703
2014-08-25,32.08108901977539
2014-08-26,32.292518615722656
2014-08-27,32.485538482666016
2014-08-28,32.47636032104492
2014-08-29,32.57746124267578
2014-09-02,32.61425018310547
2014-09-03,32.87163162231445
2014-09-04,32.64180374145508
2014-09-05,33.12900924682617
2014-09-08,33.34961700439453
2014-09-09,33.25769805908203
2014-09-10,33.31285095214844
2014-09-11,33.34044647216797
2014-09-12,33.25769805908203
2014-09-15,33.34044647216797
2014-09-16,33.54265213012695
2014-09-17,33.68973159790039
2014-09-18,33.735687255859375
2014-09-19,34.1953125
2014-09-22,33.66215896606445
2014-09-23,32.98194122314453
2014-09-24,33.625404357910156
2014-09-25,33.36800765991211
2014-09-26,33.671348571777344
2014-09-29,33.81843185424805
2014-09-30,33.96550750732422
2014-10-01,33.50590133666992
2014-10-02,33.92873001098633
2014-10-03,34.627357482910156
2014-10-06,34.61814880371094
2014-10-07,33.744895935058594
2014-10-08,34.517051696777344
2014-10-09,34.029842376708984
2014-10-10,33.71731185913086
2014-10-13,32.69697952270508
2014-10-14,32.972740173339844
2014-10-15,32.41200637817383
2014-10-16,32.23735427856445
2014-10-17,32.513126373291016
2014-10-20,32.549888610839844
2014-10-21,33.17497634887695
2014-10-22,32.991127014160156
2014-10-23,33.19336700439453
2014-10-24,33.625404357910156
2014-10-27,33.61619567871094
2014-10-28,34.02065658569336
2014-10-29,33.66215896606445
2014-10-30,34.305625915527344
2014-10-31,34.158538818359375
2014-11-03,34.740638732910156
2014-11-04,36.03004455566406
2014-11-05,36.16819381713867
2014-11-06,36.573448181152344
2014-11-07,37.0523681640625
2014-11-10,36.987892150878906
2014-11-11,40.26669692993164
2014-11-12,39.272010803222656
2014-11-13,39.82462692260742
2014-11-14,39.732505798339844
2014-11-17,40.73641586303711
2014-11-18,40.6995849609375
2014-11-19,39.97198486328125
2014-11-20,39.741729736328125
2014-11-21,40.404842376708984
2014-11-24,41.05877685546875
2014-11-25,40.441688537597656
2014-11-26,41.14167022705078
2014-11-28,41.38113021850586
2014-12-01,40.86536407470703
2014-12-02,41.20613479614258
2014-12-03,41.33509063720703
2014-12-04,40.52459716796875
2014-12-05,40.50615692138672
2014-12-08,40.616695404052734
2014-12-09,40.35881042480469
2014-12-10,39.39174270629883
2014-12-11,39.493064880371094
2014-12-12,38.470726013183594
2014-12-15,38.443111419677734
2014-12-16,37.62339401245117
2014-12-17,37.88127517700195
2014-12-18,39.741729736328125
2014-12-19,40.07327651977539
2014-12-22,39.981201171875
2014-12-23,39.575950622558594
2014-12-24,40.377220153808594
2014-12-26,40.70878982543945
2014-12-29,40.5338020324707
2014-12-30,39.92591857910156
2014-12-31,39.631195068359375
2015-01-02,39.889095306396484
2015-01-05,39.649620056152344
2015-01-06,39.26279830932617
2015-01-07,40.07327651977539
2015-01-08,40.69037628173828
2015-01-09,40.75484085083008
2015-01-12,39.99040222167969
2015-01-13,39.428585052490234
2015-01-14,39.631195068359375
2015-01-15,39.54830551147461
2015-01-16,40.727203369140625
2015-01-20,40.194786071777344
2015-01-21,40.831478118896484
2015-01-22,41.07140350341797
2015-01-23,40.71152114868164
2015-01-26,40.683841705322266
2015-01-27,39.954872131347656
2015-01-28,39.779544830322266
2015-01-29,39.973331451416016
2015-01-30,39.42891311645508
2015-02-02,40.0286865234375
2015-02-03,40.13942337036133
2015-02-04,40.102508544921875
2015-02-05,40.047149658203125
2015-02-06,40.28706359863281
2015-02-09,39.55809020996094
