Date,ZTS
2015-02-10,40.517738342285156
2015-02-11,42.23405838012695
2015-02-12,42.25251388549805
2015-02-13,41.947994232177734
2015-02-17,42.63084030151367
2015-02-18,42.30787658691406
2015-02-19,42.12333297729492
2015-02-20,42.07718276977539
2015-02-23,42.0587272644043
2015-02-24,41.89264678955078
2015-02-25,42.18791580200195
2015-02-26,43.01838302612305
2015-02-27,42.529335021972656
2015-03-02,43.65507888793945
2015-03-03,42.9445686340332
2015-03-04,42.65851974487305
2015-03-05,42.8707389831543
2015-03-06,42.2432746887207
2015-03-09,42.713871002197266
2015-03-10,42.16946792602539
2015-03-11,42.455509185791016
2015-03-12,43.22140121459961
2015-03-13,42.86151885986328
2015-03-16,43.35056686401367
2015-03-17,43.5074348449707
2015-03-18,43.83962631225586
2015-03-19,43.74737548828125
2015-03-20,43.68276596069336
2015-03-23,43.5074348449707
2015-03-24,43.38748550415039
2015-03-25,42.69542694091797
2015-03-26,42.54778289794922
2015-03-27,42.6492919921875
2015-03-30,43.29521560668945
2015-03-31,42.713871002197266
2015-04-01,42.69542694091797
2015-04-02,42.90765380859375
2015-04-06,42.75080108642578
2015-04-07,42.855255126953125
2015-04-08,42.716583251953125
2015-04-09,43.030879974365234
2015-04-10,43.60401916503906
2015-04-13,43.132564544677734
2015-04-14,43.35441970825195
2015-04-15,43.446861267089844
2015-04-16,43.57627487182617
2015-04-17,43.234249114990234
2015-04-20,43.48384094238281
2015-04-21,43.946041107177734
2015-04-22,43.47459411621094
2015-04-23,43.49308395385742
2015-04-24,44.28806686401367
2015-04-27,43.289710998535156
2015-04-28,42.27287673950195
2015-04-29,41.801422119140625
2015-04-30,41.06190872192383
2015-05-01,41.237545013427734
2015-05-04,41.96782684326172
2015-05-05,42.22665786743164
2015-05-06,41.86614227294922
2015-05-07,42.1157341003418
2015-05-08,42.43002700805664
2015-05-11,42.60566329956055
2015-05-12,42.13422393798828
2015-05-13,42.17118835449219
2015-05-14,42.781307220458984
2015-05-15,42.975425720214844
2015-05-18,43.19727325439453
2015-05-19,43.86284255981445
2015-05-20,43.70569610595703
2015-05-21,44.1863899230957
2015-05-22,44.02924346923828
2015-05-26,44.32503890991211
2015-05-27,45.71163558959961
2015-05-28,45.397369384765625
2015-05-29,46.00746154785156
2015-06-01,46.016693115234375
2015-06-02,45.831817626953125
2015-06-03,45.80409240722656
2015-06-04,45.20322036743164
2015-06-05,45.30491638183594
2015-06-08,45.11079025268555
2015-06-09,45.51753616333008
2015-06-10,45.93351364135742
2015-06-11,46.09988784790039
2015-06-12,45.36961364746094
2015-06-15,45.545249938964844
2015-06-16,45.95199966430664
2015-06-17,46.37721252441406
2015-06-18,46.6822624206543
2015-06-19,46.44192123413086
2015-06-22,46.42343521118164
2015-06-23,46.6545295715332
2015-06-24,45.95199966430664
2015-06-25,51.1933479309082
2015-06-26,44.94439697265625
2015-06-29,43.511558532714844
2015-06-30,44.574649810791016
2015-07-01,44.76875305175781
2015-07-02,44.657833099365234
2015-07-06,44.74103546142578
2015-07-07,44.26032257080078
2015-07-08,42.9661750793457
2015-07-09,43.049381256103516
2015-07-10,43.40989303588867
2015-07-13,43.48384094238281
2015-07-14,43.87207794189453
2015-07-15,43.54854202270508
2015-07-16,44.371273040771484
2015-07-17,44.1863899230957
2015-07-20,45.277164459228516
2015-07-21,45.40659713745117
2015-07-22,46.238563537597656
2015-07-23,46.08140563964844
2015-07-24,45.74862289428711
2015-07-27,45.73938751220703
2015-07-28,45.157012939453125
2015-07-29,44.74103546142578
2015-07-30,44.87968826293945
2015-07-31,45.277164459228516
2015-08-03,44.81498336791992
2015-08-04,45.157012939453125
2015-08-05,44.93514633178711
2015-08-06,44.63010025024414
2015-08-07,44.657833099365234
2015-08-10,44.731788635253906
2015-08-11,44.64195251464844
2015-08-12,44.3178596496582
2015-08-13,44.13266372680664
2015-08-14,43.95673370361328
2015-08-17,45.08644485473633
2015-08-18,44.19750213623047
2015-08-19,44.364158630371094
2015-08-20,42.9473991394043
2015-08-21,41.68806076049805
2015-08-24,40.30832290649414
2015-08-25,39.410118103027344
2015-08-26,40.97503662109375
2015-08-27,42.465877532958984
2015-08-28,42.391815185546875
2015-08-31,41.54915237426758
2015-09-01,40.72502517700195
2015-09-02,41.780643463134766
2015-09-03,41.23431396484375
2015-09-04,40.752811431884766
2015-09-08,41.567684173583984
2015-09-09,40.69725036621094
2015-09-10,41.05838394165039
2015-09-11,41.66954040527344
2015-09-14,41.17877197265625
2015-09-15,41.72509765625
2015-09-16,41.2158088684082
2015-09-17,42.60478210449219
2015-09-18,41.780643463134766
2015-09-21,41.206539154052734
2015-09-22,40.956520080566406
2015-09-23,41.03986740112305
2015-09-24,40.363887786865234
2015-09-25,39.363826751708984
2015-09-28,37.0025634765625
2015-09-29,36.71548843383789
2015-09-30,38.13224792480469
2015-10-01,38.23411560058594
2015-10-02,39.83608627319336
2015-10-05,39.67865753173828
2015-10-06,38.32672119140625
2015-10-07,39.5119743347168
2015-10-08,40.021270751953125
2015-10-09,39.63235092163086
2015-10-12,39.54902648925781
2015-10-13,39.18788528442383
2015-10-14,39.24345779418945
2015-10-15,39.81756591796875
2015-10-16,40.67874526977539
2015-10-19,40.53982925415039
2015-10-20,39.90089416503906
2015-10-21,38.576751708984375
2015-10-22,37.78036880493164
2015-10-23,39.391597747802734
2015-10-26,39.21565628051758
2015-10-27,39.57680130004883
2015-10-28,40.13239669799805
2015-10-29,40.32686233520508
2015-10-30,39.82680892944336
2015-11-02,40.96578598022461
2015-11-03,43.26006317138672
2015-11-04,43.18584060668945
2015-11-05,42.17460632324219
2015-11-06,42.647762298583984
2015-11-09,42.49004364013672
2015-11-10,42.56426239013672
2015-11-11,41.82209396362305
2015-11-12,41.311824798583984
2015-11-13,41.60871124267578
2015-11-16,42.02617263793945
2015-11-17,42.46220397949219
2015-11-18,43.77030944824219
2015-11-19,43.51054763793945
2015-11-20,43.90019607543945
2015-11-23,43.566219329833984
2015-11-24,43.53837203979492
2015-11-25,43.57549285888672
2015-11-27,43.67753601074219
2015-11-30,43.32500076293945
2015-12-01,43.61259841918945
2015-12-02,43.01885223388672
2015-12-03,41.93339538574219
2015-12-04,43.10234069824219
2015-12-07,42.59209060668945
2015-12-08,42.61992263793945
2015-12-09,41.94268035888672
2015-12-10,42.768367767333984
2015-12-11,42.51787567138672
2015-12-14,43.222957611083984
2015-12-15,43.57549285888672
2015-12-16,43.68682098388672
2015-12-17,43.35283279418945
2015-12-18,43.23223876953125
2015-12-21,43.91875076293945
2015-12-22,44.271278381347656
2015-12-23,44.51249694824219
2015-12-24,44.65165710449219
2015-12-28,44.43828582763672
2015-12-29,44.83720779418945
2015-12-30,44.77225112915039
2015-12-31,44.45683288574219
2016-01-04,43.853816986083984
2016-01-05,44.540313720703125
2016-01-06,44.54961013793945
2016-01-07,43.19511032104492
2016-01-08,42.56426239013672
2016-01-11,41.358211517333984
2016-01-12,41.72002410888672
2016-01-13,40.12433624267578
2016-01-14,40.940738677978516
2016-01-15,40.24493408203125
2016-01-19,40.1566047668457
2016-01-20,40.71446990966797
2016-01-21,40.0543327331543
2016-01-22,40.35186004638672
2016-01-25,40.1658935546875
2016-01-26,40.78884506225586
2016-01-27,40.119422912597656
2016-01-28,39.83119583129883
2016-01-29,40.02643585205078
2016-02-01,39.94275665283203
2016-02-02,38.78984069824219
2016-02-03,38.40864181518555
2016-02-04,38.62248611450195
2016-02-05,38.036739349365234
2016-02-08,37.36730194091797
2016-02-09,37.060489654541016
2016-02-10,36.56770706176758
2016-02-11,36.59561538696289
2016-02-12,37.5904541015625
2016-02-16,37.5904541015625
2016-02-17,38.86422348022461
2016-02-18,39.06878662109375
2016-02-19,38.89212417602539
2016-02-22,39.76608657836914
2016-02-23,39.39420700073242
2016-02-24,39.39420700073242
2016-02-25,39.88697814941406
2016-02-26,39.38490676879883
2016-02-29,38.17620086669922
2016-03-01,39.143165588378906
2016-03-02,38.78984069824219
2016-03-03,38.19480895996094
2016-03-04,37.93446350097656
2016-03-07,38.306365966796875
2016-03-08,37.40449523925781
2016-03-09,37.618343353271484
2016-03-10,37.10696792602539
2016-03-11,38.929325103759766
2016-03-14,38.40864181518555
2016-03-15,37.860084533691406
2016-03-16,37.618343353271484
2016-03-17,36.9303092956543
2016-03-18,37.99026107788086
2016-03-21,38.69686508178711
2016-03-22,39.74750518798828
2016-03-23,39.645240783691406
2016-03-24,39.49647521972656
2016-03-28,39.217552185058594
2016-03-29,40.09151840209961
2016-03-30,40.92831802368164
2016-03-31,41.21654510498047
2016-04-01,41.830177307128906
2016-04-04,42.54609680175781
2016-04-05,42.718467712402344
2016-04-06,44.04147720336914
2016-04-07,43.966949462890625
2016-04-08,43.73402404785156
2016-04-11,43.48246765136719
2016-04-12,43.79924392700195
2016-04-13,44.255775451660156
2016-04-14,44.414154052734375
2016-04-15,44.824119567871094
2016-04-18,45.25269317626953
2016-04-19,45.243385314941406
2016-04-20,45.159523010253906
2016-04-21,45.131568908691406
2016-04-22,45.317909240722656
2016-04-25,44.08806610107422
2016-04-26,44.35826110839844
2016-04-27,44.218509674072266
2016-04-28,43.966949462890625
2016-04-29,43.8178825378418
2016-05-02,44.74957275390625
2016-05-03,44.861385345458984
2016-05-04,43.83650588989258
2016-05-05,44.94523620605469
2016-05-06,44.10670852661133
2016-05-09,44.255775451660156
2016-05-10,43.379974365234375
2016-05-11,42.85823059082031
2016-05-12,43.09115982055664
2016-05-13,43.221588134765625
2016-05-16,43.57563781738281
2016-05-17,43.32407760620117
2016-05-18,43.75267028808594
2016-05-19,43.258853912353516
2016-05-20,43.845829010009766
2016-05-23,43.23090362548828
2016-05-24,44.06011199951172
2016-05-25,43.78992462158203
2016-05-26,44.097389221191406
2016-05-27,43.9576301574707
2016-05-31,44.181243896484375
2016-06-01,44.58187484741211
2016-06-02,44.84275436401367
2016-06-03,44.656402587890625
2016-06-06,45.103614807128906
2016-06-07,45.04771423339844
2016-06-08,45.14087677001953
2016-06-09,44.8520622253418
2016-06-10,44.153282165527344
2016-06-13,43.03522872924805
2016-06-14,43.966949462890625
2016-06-15,43.99489974975586
2016-06-16,44.03215789794922
2016-06-17,43.26818084716797
2016-06-20,43.70607376098633
2016-06-21,44.06011199951172
2016-06-22,44.097389221191406
2016-06-23,44.62845230102539
2016-06-24,43.33338928222656
2016-06-27,42.31783676147461
2016-06-28,43.340187072753906
2016-06-29,44.105777740478516
2016-06-30,44.31119155883789
2016-07-01,44.30184555053711
2016-07-05,44.34853744506836
2016-07-06,44.89939498901367
2016-07-07,44.52592849731445
2016-07-08,45.28219223022461
2016-07-11,45.08612823486328
2016-07-12,45.62764358520508
2016-07-13,45.926414489746094
2016-07-14,46.66400146484375
2016-07-15,46.38389205932617
2016-07-18,46.42124557495117
2016-07-19,46.09446334838867
2016-07-20,46.916072845458984
2016-07-21,46.81336975097656
2016-07-22,46.925411224365234
2016-07-25,46.67333984375
2016-07-26,46.60797882080078
2016-07-27,46.54261779785156
2016-07-28,46.73868942260742
2016-07-29,47.121482849121094
2016-08-01,47.056129455566406
2016-08-02,46.42124557495117
2016-08-03,47.812374114990234
2016-08-04,47.999122619628906
2016-08-05,47.70035171508789
2016-08-08,47.42958450317383
2016-08-09,47.550968170166016
2016-08-10,48.37258529663086
2016-08-11,48.61532974243164
2016-08-12,48.53129577636719
2016-08-15,48.90476608276367
2016-08-16,48.63400650024414
2016-08-17,48.830078125
2016-08-18,48.82072448730469
2016-08-19,49.054141998291016
2016-08-22,47.83106994628906
2016-08-23,47.849735260009766
2016-08-24,47.270870208740234
2016-08-25,47.121482849121094
2016-08-26,47.392242431640625
2016-08-29,47.392242431640625
2016-08-30,47.38291931152344
2016-08-31,47.709686279296875
2016-09-01,47.71902084350586
2016-09-02,47.859066009521484
2016-09-06,47.8870964050293
2016-09-07,48.587318420410156
2016-09-08,47.999122619628906
2016-09-09,47.046791076660156
2016-09-12,47.756370544433594
2016-09-13,46.981441497802734
2016-09-14,47.19618606567383
2016-09-15,47.35490798950195
2016-09-16,47.158836364746094
2016-09-19,46.981441497802734
2016-09-20,47.24285888671875
2016-09-21,47.67234802246094
2016-09-22,48.20452880859375
2016-09-23,48.09247589111328
2016-09-26,47.812374114990234
2016-09-27,48.42860794067383
2016-09-28,48.316566467285156
2016-09-29,47.63499450683594
2016-09-30,48.55931091308594
2016-10-03,48.886085510253906
2016-10-04,48.839412689208984
2016-10-05,48.71803665161133
2016-10-06,48.223209381103516
2016-10-07,48.40992736816406
2016-10-10,49.19419860839844
2016-10-11,47.578975677490234
2016-10-12,48.008445739746094
2016-10-13,47.63499450683594
2016-10-14,46.850730895996094
2016-10-17,46.710670471191406
2016-10-18,47.67234802246094
2016-10-19,47.71902084350586
2016-10-20,47.89643478393555
2016-10-21,47.56031036376953
2016-10-24,47.644317626953125
2016-10-25,46.67333984375
2016-10-26,45.53428268432617
2016-10-27,45.53428268432617
2016-10-28,45.33821105957031
2016-10-31,44.628631591796875
2016-11-01,44.202972412109375
2016-11-02,46.878536224365234
2016-11-03,45.79335021972656
2016-11-04,46.71949005126953
2016-11-07,46.756927490234375
2016-11-08,47.084346771240234
2016-11-09,47.711143493652344
2016-11-10,47.79533767700195
2016-11-11,47.34629440307617
2016-11-14,45.802696228027344
2016-11-15,45.98044967651367
2016-11-16,45.69044876098633
2016-11-17,46.036582946777344
2016-11-18,46.67272186279297
2016-11-21,46.77564239501953
2016-11-22,46.42949676513672
2016-11-23,46.94403076171875
2016-11-25,46.94403076171875
2016-11-28,46.91596603393555
2016-11-29,47.196617126464844
2016-11-30,47.131126403808594
2016-12-01,45.989803314208984
2016-12-02,45.93367004394531
2016-12-05,46.60722732543945
2016-12-06,46.981449127197266
2016-12-07,47.954376220703125
2016-12-08,48.34729766845703
2016-12-09,48.543758392333984
2016-12-12,47.63629150390625
2016-12-13,47.75791549682617
2016-12-14,47.56146240234375
2016-12-15,48.94601821899414
2016-12-16,49.076988220214844
2016-12-19,49.01150894165039
2016-12-20,49.675716400146484
2016-12-21,49.69442367553711
2016-12-22,49.825401306152344
2016-12-23,50.31187438964844
2016-12-27,50.2557373046875
2016-12-28,49.99378967285156
2016-12-29,50.16218948364258
2016-12-30,50.07799530029297
2017-01-03,50.134124755859375
2017-01-04,50.620582580566406
2017-01-05,50.452205657958984
2017-01-06,50.611228942871094
2017-01-09,50.47090530395508
2017-01-10,50.452205657958984
2017-01-11,49.87217330932617
2017-01-12,49.947017669677734
2017-01-13,50.274452209472656
2017-01-17,49.787994384765625
2017-01-18,49.96139144897461
2017-01-19,50.148868560791016
2017-01-20,50.58943176269531
2017-01-23,50.383209228515625
2017-01-24,50.41132736206055
2017-01-25,50.617549896240234
2017-01-26,50.46757507324219
2017-01-27,51.22682571411133
2017-01-30,50.87063217163086
2017-01-31,51.49867248535156
2017-02-01,51.85486602783203
2017-02-02,52.21106719970703
2017-02-03,52.41728591918945
2017-02-06,52.276676177978516
2017-02-07,52.47352981567383
2017-02-08,52.454776763916016
2017-02-09,52.454776763916016
2017-02-10,52.23918151855469
2017-02-13,51.68613815307617
2017-02-14,51.573665618896484
2017-02-15,51.695526123046875
2017-02-16,49.473968505859375
2017-02-17,49.22088623046875
2017-02-21,50.12074661254883
2017-02-22,50.03638458251953
2017-02-23,50.22386169433594
2017-02-24,50.50506591796875
2017-02-27,50.45820999145508
2017-02-28,49.97075653076172
2017-03-01,50.51443862915039
2017-03-02,50.02700424194336
2017-03-03,50.073875427246094
2017-03-06,49.75517654418945
2017-03-07,49.74579620361328
2017-03-08,49.68019485473633
2017-03-09,50.326961517333984
2017-03-10,49.9988899230957
2017-03-13,50.205108642578125
2017-03-14,50.073875427246094
2017-03-15,50.88002395629883
2017-03-16,51.02061462402344
2017-03-17,50.617549896240234
2017-03-20,50.88002395629883
2017-03-21,50.045753479003906
2017-03-22,50.495689392089844
2017-03-23,50.430076599121094
2017-03-24,50.476951599121094
2017-03-27,50.58943176269531
2017-03-28,50.76753616333008
2017-03-29,50.44881820678711
2017-03-30,50.12074661254883
2017-03-31,50.02700424194336
2017-04-03,49.839534759521484
2017-04-04,49.449764251708984
2017-04-05,49.46854019165039
2017-04-06,49.46854019165039
2017-04-07,49.3464469909668
2017-04-10,49.53429412841797
2017-04-11,49.63760757446289
2017-04-12,49.98513412475586
2017-04-13,49.872406005859375
2017-04-17,50.24809646606445
2017-04-18,50.29506301879883
2017-04-19,50.57682418823242
2017-04-20,50.990081787109375
2017-04-21,50.89616012573242
2017-04-24,51.647525787353516
2017-04-25,51.76963806152344
2017-04-26,52.19227981567383
2017-04-27,53.02817916870117
2017-04-28,52.69945526123047
2017-05-01,52.85912322998047
2017-05-02,53.03757095336914
2017-05-03,52.21106719970703
2017-05-04,55.29170608520508
2017-05-05,55.85523223876953
2017-05-08,55.2353401184082
2017-05-09,55.81766128540039
2017-05-10,56.25908660888672
2017-05-11,56.090030670166016
2017-05-12,56.24031448364258
2017-05-15,56.35300827026367
2017-05-16,56.662960052490234
2017-05-17,56.09941101074219
2017-05-18,56.26848220825195
2017-05-19,56.644161224365234
2017-05-22,56.644161224365234
2017-05-23,57.69609832763672
2017-05-24,58.513206481933594
2017-05-25,58.77619171142578
2017-05-26,58.80436325073242
2017-05-30,58.47563171386719
2017-05-31,58.49441909790039
2017-06-01,58.83254623413086
2017-06-02,58.701053619384766
2017-06-05,58.86070251464844
2017-06-06,59.151878356933594
2017-06-07,59.414859771728516
2017-06-08,58.77619171142578
2017-06-09,58.785579681396484
2017-06-12,58.09055709838867
2017-06-13,58.2928352355957
2017-06-14,58.54684829711914
2017-06-15,58.6973762512207
2017-06-16,58.8479118347168
2017-06-19,59.29949951171875
2017-06-20,59.27128601074219
2017-06-21,59.27128601074219
2017-06-22,59.7510986328125
2017-06-23,59.064292907714844
2017-06-26,59.00784683227539
2017-06-27,59.04548263549805
2017-06-28,59.224239349365234
2017-06-29,58.800880432128906
2017-06-30,58.6879768371582
2017-07-03,58.9608039855957
2017-07-05,58.8479118347168
2017-07-06,58.13289260864258
2017-07-07,58.885536193847656
2017-07-10,58.77264404296875
2017-07-11,58.52803421020508
2017-07-12,58.857322692871094
2017-07-13,59.31830978393555
2017-07-14,59.60055923461914
2017-07-17,59.33713912963867
2017-07-18,58.76324462890625
2017-07-19,58.725608825683594
2017-07-20,59.03607940673828
2017-07-21,59.421817779541016
2017-07-24,59.54411315917969
2017-07-25,57.653076171875
2017-07-26,58.38691329956055
2017-07-27,58.33987808227539
2017-07-28,58.52803421020508
2017-07-31,58.81969451904297
2017-08-01,58.584495544433594
2017-08-02,57.8976936340332
2017-08-03,58.593875885009766
2017-08-04,58.443355560302734
2017-08-07,58.17052459716797
2017-08-08,56.44883346557617
2017-08-09,57.21089172363281
2017-08-10,56.20423126220703
2017-08-11,56.19480895996094
2017-08-14,57.145042419433594
2017-08-15,57.417877197265625
2017-08-16,57.86005783081055
2017-08-17,57.29557800292969
2017-08-18,57.15445327758789
2017-08-21,57.718929290771484
2017-08-22,57.95413589477539
2017-08-23,57.72835159301758
2017-08-24,57.75657653808594
2017-08-25,57.70011901855469
2017-08-28,57.8976936340332
2017-08-29,57.86005783081055
2017-08-30,58.27402114868164
2017-08-31,58.98903274536133
2017-09-01,59.14897155761719
2017-09-05,59.43122100830078
2017-09-06,59.638187408447266
2017-09-07,61.01179122924805
2017-09-08,60.87066650390625
2017-09-11,61.41633605957031
2017-09-12,61.52924346923828
2017-09-13,61.41633605957031
2017-09-14,61.38810729980469
2017-09-15,61.341060638427734
2017-09-18,61.341060638427734
2017-09-19,60.9459228515625
2017-09-20,60.663692474365234
2017-09-21,60.43789291381836
2017-09-22,60.36262512207031
2017-09-25,59.901611328125
2017-09-26,59.581756591796875
2017-09-27,59.46885299682617
2017-09-28,59.572349548339844
2017-09-29,59.98629379272461
2017-10-02,59.976890563964844
2017-10-03,59.82636642456055
2017-10-04,59.80753707885742
2017-10-05,59.976890563964844
2017-10-06,59.976890563964844
2017-10-09,59.958065032958984
2017-10-10,60.20267868041992
2017-10-11,60.475521087646484
2017-10-12,61.068241119384766
2017-10-13,61.56686019897461
2017-10-16,61.82086944580078
2017-10-17,61.91496276855469
2017-10-18,61.67976760864258
2017-10-19,61.698577880859375
2017-10-20,62.03727340698242
2017-10-23,61.41633605957031
2017-10-24,61.13410568237305
2017-10-25,60.56959915161133
2017-10-26,59.967491149902344
2017-10-27,60.25913619995117
2017-10-30,59.497066497802734
2017-10-31,60.042747497558594
2017-11-01,60.69191360473633
2017-11-02,63.326194763183594
2017-11-03,64.62451934814453
2017-11-06,65.58415222167969
2017-11-07,64.3987045288086
2017-11-08,65.49644470214844
2017-11-09,65.29856872558594
2017-11-10,65.13838195800781
2017-11-13,64.9028091430664
2017-11-14,65.86392211914062
2017-11-15,65.60009765625
2017-11-16,66.34447479248047
2017-11-17,66.70252990722656
2017-11-20,66.8532943725586
2017-11-21,67.23963928222656
2017-11-22,66.96636962890625
2017-11-24,67.17369079589844
2017-11-27,67.40923309326172
2017-11-28,67.26787567138672
2017-11-29,67.47517395019531
2017-11-30,68.1159439086914
2017-12-01,68.12535095214844
2017-12-04,66.91925811767578
2017-12-05,66.75907897949219
2017-12-06,66.87215423583984
2017-12-07,67.50346374511719
2017-12-08,67.72962951660156
2017-12-11,67.62594604492188
2017-12-12,68.05940246582031
2017-12-13,68.20074462890625
2017-12-14,67.61652374267578
2017-12-15,67.80496978759766
2017-12-18,68.436279296875
2017-12-19,68.59648895263672
2017-12-20,68.51167297363281
2017-12-21,68.10651397705078
2017-12-22,67.83323669433594
2017-12-26,68.16302490234375
2017-12-27,68.26669311523438
2017-12-28,68.21016693115234
2017-12-29,67.88038635253906
2018-01-02,67.62594604492188
2018-01-03,67.93688201904297
2018-01-04,68.34207916259766
2018-01-05,69.12415313720703
2018-01-08,69.9533462524414
2018-01-09,70.77308654785156
2018-01-10,69.64238739013672
2018-01-11,70.28311920166016
2018-01-12,71.03695678710938
2018-01-16,71.17826080322266
2018-01-17,72.33722686767578
2018-01-18,72.04090118408203
2018-01-19,72.31460571289062
2018-01-22,73.12627410888672
2018-01-23,73.23008728027344
2018-01-24,73.92851257324219
2018-01-25,74.79681396484375
2018-01-26,75.5896224975586
2018-01-29,74.73074340820312
2018-01-30,73.94740295410156
2018-01-31,72.41842651367188
2018-02-01,73.44718933105469
2018-02-02,72.46561431884766
2018-02-05,69.68138885498047
2018-02-06,69.15283203125
2018-02-07,69.70968627929688
2018-02-08,67.49173736572266
2018-02-09,68.28451538085938
2018-02-12,69.07733917236328
2018-02-13,69.12452697753906
2018-02-14,70.27599334716797
2018-02-15,74.08895874023438
2018-02-16,75.24983978271484
2018-02-20,75.83501434326172
2018-02-21,75.97660064697266
2018-02-22,76.22197723388672
2018-02-23,78.13790130615234
2018-02-26,78.6192398071289
2018-02-27,77.08082580566406
2018-02-28,76.31636810302734
2018-03-01,75.91993713378906
2018-03-02,76.71273803710938
2018-03-05,77.28848266601562
2018-03-06,76.92984008789062
2018-03-07,77.16576385498047
2018-03-08,77.9019546508789
2018-03-09,79.77069854736328
2018-03-12,79.66687774658203
2018-03-13,79.83676147460938
2018-03-14,79.6102523803711
2018-03-15,79.93113708496094
2018-03-16,79.8462142944336
2018-03-19,78.47767639160156
2018-03-20,79.9028091430664
2018-03-21,79.37428283691406
2018-03-22,77.44890594482422
2018-03-23,76.07096099853516
2018-03-26,79.02507781982422
2018-03-27,77.2601547241211
2018-03-28,76.44850158691406
2018-03-29,78.81744384765625
2018-04-02,76.64666748046875
2018-04-03,78.21340942382812
2018-04-04,78.19453430175781
2018-04-05,78.82686614990234
2018-04-06,76.42015075683594
2018-04-09,77.26961517333984
2018-04-10,78.4210433959961
2018-04-11,78.40216827392578
2018-04-12,79.24213409423828
2018-04-13,78.87407684326172
2018-04-16,79.6574478149414
2018-04-17,80.85606384277344
2018-04-18,81.13921356201172
2018-04-19,80.72897338867188
2018-04-20,80.76679992675781
2018-04-23,80.62501525878906
2018-04-24,79.72709655761719
2018-04-25,79.93505096435547
2018-04-26,80.08626556396484
2018-04-27,80.19024658203125
2018-04-30,78.9047622680664
2018-05-01,78.82916259765625
2018-05-02,75.52098846435547
2018-05-03,75.97467803955078
2018-05-04,77.08999633789062
2018-05-07,77.64766693115234
2018-05-08,77.50589752197266
2018-05-09,77.81778717041016
2018-05-10,78.8858642578125
2018-05-11,79.82159423828125
2018-05-14,79.45299530029297
2018-05-15,78.46998596191406
2018-05-16,78.30931091308594
2018-05-17,78.40381622314453
2018-05-18,79.77436065673828
2018-05-21,80.70063018798828
2018-05-22,79.75546264648438
2018-05-23,80.2280502319336
2018-05-24,80.10519409179688
2018-05-25,79.0843734741211
2018-05-29,78.59286499023438
2018-05-30,79.82159423828125
2018-05-31,79.11270141601562
2018-06-01,80.73843383789062
