Date,ZTS
2018-06-04,80.71009826660156
2018-06-05,80.11463928222656
2018-06-06,80.78571319580078
2018-06-07,80.96528625488281
2018-06-08,82.0239028930664
2018-06-11,82.2885513305664
2018-06-12,82.37364196777344
2018-06-13,82.57213592529297
2018-06-14,83.31881713867188
2018-06-15,84.31129455566406
2018-06-18,84.05608367919922
2018-06-19,82.46815490722656
2018-06-20,82.23188018798828
2018-06-21,82.25076293945312
2018-06-22,81.11652374267578
2018-06-25,80.05789947509766
2018-06-26,79.4057388305664
2018-06-27,78.79136657714844
2018-06-28,80.1807861328125
2018-06-29,80.52105712890625
2018-07-02,80.9558334350586
2018-07-03,81.35283660888672
2018-07-05,81.42842864990234
2018-07-06,82.09954071044922
2018-07-09,82.69499969482422
2018-07-10,81.49462890625
2018-07-11,79.86886596679688
2018-07-12,80.78571319580078
2018-07-13,81.41897583007812
2018-07-16,79.94449615478516
2018-07-17,81.06925964355469
2018-07-18,81.23939514160156
2018-07-19,80.85697174072266
2018-07-20,80.73393249511719
2018-07-23,79.4749526977539
2018-07-24,79.03953552246094
2018-07-25,81.06523132324219
2018-07-26,80.9705810546875
2018-07-27,80.64873504638672
2018-07-30,79.97665405273438
2018-07-31,81.86038208007812
2018-08-01,81.42494201660156
2018-08-02,86.54592895507812
2018-08-03,86.73526763916016
2018-08-06,87.634521484375
2018-08-07,87.5492935180664
2018-08-08,88.24978637695312
2018-08-09,87.4641342163086
2018-08-10,86.80152893066406
2018-08-13,86.38500213623047
2018-08-14,86.48914337158203
2018-08-15,85.9969253540039
2018-08-16,86.6500473022461
2018-08-17,86.58381652832031
2018-08-20,87.2369384765625
2018-08-21,87.17069244384766
2018-08-22,84.87995147705078
2018-08-23,84.87995147705078
2018-08-24,84.8136978149414
2018-08-27,84.6054458618164
2018-08-28,84.76637268066406
2018-08-29,85.03140258789062
2018-08-30,85.01250457763672
2018-08-31,85.76026916503906
2018-09-04,85.16393280029297
2018-09-05,84.30252838134766
2018-09-06,84.94620513916016
2018-09-07,84.65276336669922
2018-09-10,84.12268829345703
2018-09-11,83.52632141113281
2018-09-12,84.04696655273438
2018-09-13,84.90833282470703
2018-09-14,84.25521087646484
2018-09-17,83.5831527709961
2018-09-18,84.41612243652344
2018-09-19,84.32146453857422
2018-09-20,85.24913024902344
2018-09-21,85.03140258789062
2018-09-24,84.86101531982422
2018-09-25,85.43842315673828
2018-09-26,85.5331039428711
2018-09-27,86.32820892333984
2018-09-28,86.6689682006836
2018-10-01,86.76365661621094
2018-10-02,86.92455291748047
2018-10-03,88.53373718261719
2018-10-04,86.20516204833984
2018-10-05,87.03817749023438
2018-10-08,86.58381652832031
2018-10-09,87.60612487792969
2018-10-10,84.84207153320312
2018-10-11,82.35260772705078
2018-10-12,84.15107727050781
2018-10-15,85.26805877685547
2018-10-16,86.90564727783203
2018-10-17,87.83326721191406
2018-10-18,86.92455291748047
2018-10-19,86.58381652832031
2018-10-22,87.84274291992188
2018-10-23,86.58381652832031
2018-10-24,84.02801513671875
2018-10-25,85.63724517822266
2018-10-26,84.10375213623047
2018-10-29,84.86101531982422
2018-10-30,85.36270141601562
2018-10-31,85.33430480957031
2018-11-01,89.21530151367188
2018-11-02,87.81436157226562
2018-11-05,87.76703643798828
2018-11-06,87.80487823486328
2018-11-07,90.1051025390625
2018-11-08,89.83058166503906
2018-11-09,90.1808090209961
2018-11-12,89.38568878173828
2018-11-13,89.13957977294922
2018-11-14,87.53984832763672
2018-11-15,86.7258071899414
2018-11-16,87.34104919433594
2018-11-19,85.40361785888672
2018-11-20,83.80168151855469
2018-11-21,84.05762481689453
2018-11-23,84.58842468261719
2018-11-26,84.85381317138672
2018-11-27,85.49838256835938
2018-11-28,87.96287536621094
2018-11-29,87.93444061279297
2018-11-30,88.97709655761719
2018-12-03,88.69274139404297
2018-12-04,85.84912109375
2018-12-06,85.69745635986328
2018-12-07,83.49835968017578
2018-12-10,84.28511810302734
2018-12-11,85.1192398071289
2018-12-12,86.00074768066406
2018-12-13,86.19981384277344
2018-12-14,83.83961486816406
2018-12-17,80.5125732421875
2018-12-18,80.5599594116211
2018-12-19,79.09075927734375
2018-12-20,78.1239242553711
2018-12-21,77.4224853515625
2018-12-24,75.14756774902344
2018-12-26,78.59788513183594
2018-12-27,79.93436431884766
2018-12-28,80.08600616455078
2018-12-31,81.08130645751953
2019-01-02,80.07652282714844
2019-01-03,77.3087387084961
2019-01-04,80.34197235107422
2019-01-07,80.82535552978516
2019-01-08,82.02915954589844
2019-01-09,81.73533630371094
2019-01-10,81.42253112792969
2019-01-11,81.5741958618164
2019-01-14,80.09547424316406
2019-01-15,80.38934326171875
2019-01-16,78.87274169921875
2019-01-17,80.0162353515625
2019-01-18,80.33914184570312
2019-01-22,79.8642807006836
2019-01-23,79.484375
2019-01-24,79.45589447021484
2019-01-25,80.43411254882812
2019-01-28,79.4463882446289
2019-01-29,80.1681900024414
2019-01-30,80.81403350830078
2019-01-31,81.83025360107422
2019-02-01,82.76101684570312
2019-02-04,82.59955596923828
2019-02-05,82.97943878173828
2019-02-06,83.17890930175781
2019-02-07,81.87773132324219
2019-02-08,82.46658325195312
2019-02-11,81.93472290039062
2019-02-12,83.11241912841797
2019-02-13,83.81521606445312
2019-02-14,88.57347106933594
2019-02-15,90.57742309570312
2019-02-19,90.14057159423828
2019-02-20,89.64669799804688
2019-02-21,88.77290344238281
2019-02-22,89.85562896728516
2019-02-25,89.64669799804688
2019-02-26,88.7918930053711
2019-02-27,89.0863265991211
2019-02-28,89.49471282958984
2019-03-01,90.93833923339844
2019-03-04,91.05229187011719
2019-03-05,90.96678924560547
2019-03-06,89.43772888183594
2019-03-07,87.89913940429688
2019-03-08,87.76618194580078
2019-03-11,89.96961212158203
2019-03-12,90.93833923339844
2019-03-13,92.05902099609375
2019-03-14,91.36572265625
2019-03-15,92.04005432128906
2019-03-18,92.85682678222656
2019-03-19,93.75909423828125
2019-03-20,93.55014038085938
2019-03-21,94.63284301757812
2019-03-22,93.00879669189453
2019-03-25,93.00879669189453
2019-03-26,93.85404968261719
2019-03-27,93.56913757324219
2019-03-28,94.39541625976562
2019-03-29,95.6111068725586
2019-04-01,96.43737030029297
2019-04-02,96.9122314453125
2019-04-03,96.98825073242188
2019-04-04,96.85525512695312
2019-04-05,96.98825073242188
2019-04-08,97.09272003173828
2019-04-09,96.36138153076172
2019-04-10,96.23792266845703
2019-04-11,95.98147583007812
2019-04-12,96.56082916259766
2019-04-15,96.17143249511719
2019-04-16,94.18647003173828
2019-04-17,93.21041870117188
2019-04-18,94.20930480957031
2019-04-22,95.24623107910156
2019-04-23,97.00617980957031
2019-04-24,96.17855072021484
2019-04-25,96.87300109863281
2019-04-26,98.31900024414062
2019-04-29,96.33074188232422
2019-04-30,96.88251495361328
2019-05-01,96.83495330810547
2019-05-02,98.12873840332031
2019-05-03,98.69952392578125
2019-05-06,98.29999542236328
2019-05-07,96.4354019165039
2019-05-08,96.90155029296875
2019-05-09,96.72078704833984
2019-05-10,97.31059265136719
2019-05-13,96.4163589477539
2019-05-14,96.32123565673828
2019-05-15,96.88251495361328
2019-05-16,97.91944122314453
2019-05-17,97.00617980957031
2019-05-20,97.24402618408203
2019-05-21,97.39622497558594
2019-05-22,97.928955078125
2019-05-23,97.88141632080078
2019-05-24,97.41524505615234
2019-05-28,97.05374145507812
2019-05-29,96.22611236572266
2019-05-30,97.34866333007812
2019-05-31,96.13097381591797
2019-06-03,98.8897933959961
2019-06-04,102.85680389404297
2019-06-05,103.21830749511719
2019-06-06,103.58932495117188
2019-06-07,104.70238494873047
2019-06-10,104.8545913696289
2019-06-11,104.79749298095703
2019-06-12,106.01520538330078
2019-06-13,104.67382049560547
2019-06-14,105.39683532714844
2019-06-17,105.41584014892578
2019-06-18,107.8607406616211
2019-06-19,108.71695709228516
2019-06-20,107.47071075439453
2019-06-21,107.38509368896484
2019-06-24,107.9463882446289
2019-06-25,108.3173828125
2019-06-26,107.54682159423828
2019-06-27,107.27093505859375
2019-06-28,107.96539306640625
2019-07-01,108.04148864746094
2019-07-02,109.0118637084961
2019-07-03,109.72534942626953
2019-07-05,108.62179565429688
2019-07-08,108.54570770263672
2019-07-09,107.74658966064453
2019-07-10,108.9928207397461
2019-07-11,108.7835464477539
2019-07-12,107.79414367675781
2019-07-15,108.04148864746094
2019-07-16,107.95587921142578
2019-07-17,108.14616394042969
2019-07-18,109.50279235839844
2019-07-19,108.6929931640625
2019-07-22,110.45547485351562
2019-07-23,110.45547485351562
2019-07-24,109.97914123535156
2019-07-25,109.22651672363281
2019-07-26,109.66474151611328
2019-07-29,110.08394622802734
2019-07-30,110.3125991821289
2019-07-31,109.45515441894531
2019-08-01,110.22685241699219
2019-08-02,110.85560607910156
2019-08-05,107.24491119384766
2019-08-06,115.43809509277344
2019-08-07,115.17134094238281
2019-08-08,118.23902893066406
2019-08-09,119.15359497070312
2019-08-12,118.09611511230469
2019-08-13,118.80110168457031
2019-08-14,116.02877044677734
2019-08-15,117.829345703125
2019-08-16,119.43940734863281
2019-08-19,120.7541275024414
2019-08-20,120.08722686767578
2019-08-21,121.60203552246094
2019-08-22,120.64933776855469
2019-08-23,117.24821472167969
2019-08-26,120.23014068603516
2019-08-27,119.31555938720703
2019-08-28,119.82048034667969
2019-08-29,120.68741607666016
2019-08-30,120.43973541259766
2019-09-03,121.03041076660156
2019-09-04,121.55437469482422
2019-09-05,122.01171112060547
2019-09-06,122.3546371459961
2019-09-09,120.66838073730469
2019-09-10,117.21009063720703
2019-09-11,114.99032592773438
2019-09-12,115.93348693847656
2019-09-13,115.2951889038086
2019-09-16,113.98046875
2019-09-17,116.62896728515625
2019-09-18,117.41015625
2019-09-19,118.39143371582031
2019-09-20,119.67758178710938
2019-09-23,119.16312408447266
2019-09-24,119.1345443725586
2019-09-25,118.8772964477539
2019-09-26,120.09676361083984
2019-09-27,118.03893280029297
2019-09-30,118.69631958007812
2019-10-01,119.20124053955078
2019-10-02,116.50511169433594
2019-10-03,118.40094757080078
2019-10-04,121.0399398803711
2019-10-07,120.10626220703125
2019-10-08,119.44893646240234
2019-10-09,120.44926452636719
2019-10-10,121.38291931152344
2019-10-11,122.39276123046875
2019-10-14,120.60167694091797
2019-10-15,122.62140655517578
2019-10-16,121.8782958984375
2019-10-17,122.39276123046875
2019-10-18,122.0593032836914
2019-10-21,120.62271881103516
2019-10-22,117.15047454833984
2019-10-23,116.18702697753906
2019-10-24,117.28401947021484
2019-10-25,118.6290283203125
2019-10-28,119.36356353759766
2019-10-29,120.34609985351562
2019-10-30,121.71971893310547
2019-10-31,122.02497863769531
2019-11-01,119.56387329101562
2019-11-04,119.01058959960938
2019-11-05,114.70844268798828
2019-11-06,115.87222290039062
2019-11-07,115.45249938964844
2019-11-08,112.42858123779297
2019-11-11,111.63683319091797
2019-11-12,111.79900360107422
2019-11-13,111.08357238769531
2019-11-14,110.89277648925781
2019-11-15,112.48580169677734
2019-11-18,113.32526397705078
2019-11-19,114.78473663330078
2019-11-20,114.05025482177734
2019-11-21,114.6798324584961
2019-11-22,114.2886962890625
2019-11-25,115.05184936523438
2019-11-26,116.27288818359375
2019-11-27,116.02482604980469
2019-11-29,114.96600341796875
2019-12-02,114.38410949707031
2019-12-03,114.97554016113281
2019-12-04,114.22193908691406
2019-12-05,114.57486724853516
2019-12-06,116.11071014404297
2019-12-09,115.64328002929688
2019-12-10,117.1218490600586
2019-12-11,117.86588287353516
2019-12-12,118.60042572021484
2019-12-13,118.71487426757812
2019-12-16,120.63226318359375
2019-12-17,121.24275970458984
2019-12-18,121.1378402709961
2019-12-19,122.80718994140625
2019-12-20,126.56561279296875
2019-12-23,126.26988220214844
2019-12-24,126.79454803466797
2019-12-26,126.89945220947266
2019-12-27,127.10938262939453
2019-12-30,126.11729431152344
2019-12-31,126.25086212158203
2020-01-02,127.95833587646484
2020-01-03,127.97742462158203
2020-01-06,126.994873046875
2020-01-07,127.4241943359375
2020-01-08,127.14750671386719
2020-01-09,128.83592224121094
2020-01-10,129.32240295410156
2020-01-13,130.2191162109375
2020-01-14,130.94410705566406
2020-01-15,132.15557861328125
2020-01-16,133.0153350830078
2020-01-17,133.8942108154297
2020-01-21,135.58509826660156
2020-01-22,135.17428588867188
2020-01-23,132.1555633544922
2020-01-24,130.21633911132812
2020-01-27,129.8819580078125
2020-01-28,132.07913208007812
2020-01-29,132.31797790527344
2020-01-30,131.85940551757812
2020-01-31,128.21023559570312
2020-02-03,129.46163940429688
2020-02-04,132.75741577148438
2020-02-05,131.7256622314453
2020-02-06,132.75741577148438
2020-02-07,132.6905059814453
2020-02-10,136.17739868164062
2020-02-11,137.5911865234375
2020-02-12,136.58815002441406
2020-02-13,138.4605255126953
2020-02-14,137.72494506835938
2020-02-18,137.22816467285156
2020-02-19,137.619873046875
2020-02-20,137.13265991210938
2020-02-21,135.8716583251953
2020-02-24,132.2033233642578
2020-02-25,128.79293823242188
2020-02-26,130.0634307861328
2020-02-27,127.96179962158203
2020-02-28,127.27401733398438
2020-03-02,132.70008850097656
2020-03-03,131.104736328125
2020-03-04,137.19955444335938
2020-03-05,133.321044921875
2020-03-06,130.9232635498047
2020-03-09,123.92093658447266
2020-03-10,126.78681182861328
2020-03-11,124.44631958007812
2020-03-12,114.90293884277344
2020-03-13,119.87045288085938
2020-03-16,102.25483703613281
2020-03-17,106.08556365966797
2020-03-18,101.08936309814453
2020-03-19,97.75537872314453
2020-03-20,96.4275131225586
2020-03-23,88.5176773071289
2020-03-24,99.12145233154297
2020-03-25,103.37252044677734
2020-03-26,112.63890075683594
2020-03-27,106.77337646484375
2020-03-30,111.4638671875
2020-03-31,112.4287109375
2020-04-01,106.91667175292969
2020-04-02,110.84294128417969
2020-04-03,109.48641204833984
2020-04-06,121.12189483642578
2020-04-07,120.4723129272461
2020-04-08,121.56133270263672
2020-04-09,122.99427795410156
2020-04-13,117.45356750488281
2020-04-14,122.10585021972656
2020-04-15,118.27513122558594
2020-04-16,121.94938659667969
2020-04-17,125.07829284667969
2020-04-20,121.8919906616211
2020-04-21,119.31808471679688
2020-04-22,120.38018035888672
2020-04-23,118.30384063720703
2020-04-24,120.47586822509766
2020-04-27,121.92070770263672
2020-04-28,117.69146728515625
2020-04-29,120.13140869140625
2020-04-30,123.7291030883789
2020-05-01,122.02596282958984
2020-05-04,121.9398422241211
2020-05-05,125.63324737548828
2020-05-06,120.26535034179688
2020-05-07,118.87793731689453
2020-05-08,120.05486297607422
2020-05-11,120.93515014648438
2020-05-12,118.65786743164062
2020-05-13,117.72016906738281
2020-05-14,120.59068298339844
2020-05-15,121.98766326904297
2020-05-18,125.74806213378906
2020-05-19,128.5419921875
2020-05-20,127.58519744873047
2020-05-21,124.70509338378906
2020-05-22,124.49457550048828
2020-05-26,124.81991577148438
2020-05-27,129.78590393066406
2020-05-28,132.1493377685547
2020-05-29,133.37405395507812
2020-06-01,132.369384765625
2020-06-02,135.3738555908203
2020-06-03,136.37857055664062
2020-06-04,134.455322265625
2020-06-05,134.92417907714844
2020-06-08,135.20166015625
2020-06-09,132.80953979492188
2020-06-10,133.87164306640625
2020-06-11,125.40359497070312
2020-06-12,128.28370666503906
2020-06-15,127.54695892333984
2020-06-16,130.3599853515625
2020-06-17,130.8863067626953
2020-06-18,131.46995544433594
2020-06-19,131.46995544433594
2020-06-22,131.0298309326172
2020-06-23,132.1493377685547
2020-06-24,128.50375366210938
2020-06-25,129.47018432617188
2020-06-26,126.9345474243164
2020-06-29,126.28388214111328
2020-06-30,131.12547302246094
2020-07-01,131.26905822753906
2020-07-02,131.71875
2020-07-06,132.61819458007812
2020-07-07,132.46511840820312
2020-07-08,132.81907653808594
2020-07-09,131.7378692626953
2020-07-10,131.1829376220703
2020-07-13,132.34068298339844
2020-07-14,134.3404998779297
2020-07-15,136.751708984375
2020-07-16,136.96255493164062
2020-07-17,138.610595703125
2020-07-20,139.86582946777344
2020-07-21,138.94595336914062
2020-07-22,139.04177856445312
2020-07-23,138.04527282714844
2020-07-24,138.18899536132812
2020-07-27,140.77609252929688
2020-07-28,139.8753662109375
2020-07-29,141.41806030273438
2020-07-30,142.87448120117188
2020-07-31,145.3370361328125
2020-08-03,148.04867553710938
2020-08-04,149.13143920898438
2020-08-05,151.12445068359375
2020-08-06,154.58351135253906
2020-08-07,152.2359619140625
2020-08-10,151.47897338867188
2020-08-11,150.3674774169922
2020-08-12,152.6958770751953
2020-08-13,152.2263641357422
2020-08-14,150.48251342773438
2020-08-17,150.83700561523438
2020-08-18,153.47201538085938
2020-08-19,151.94850158691406
2020-08-20,151.91017150878906
2020-08-21,151.7472686767578
2020-08-24,150.20460510253906
2020-08-25,151.94850158691406
2020-08-26,153.0791473388672
2020-08-27,152.93540954589844
2020-08-28,153.3091278076172
2020-08-31,153.40496826171875
2020-09-01,155.27340698242188
2020-09-02,158.4162139892578
2020-09-03,152.1593475341797
2020-09-04,150.66452026367188
2020-09-08,147.0905303955078
2020-09-09,152.26470947265625
2020-09-10,151.48855590820312
2020-09-11,151.95809936523438
2020-09-14,154.1331024169922
2020-09-15,155.49378967285156
2020-09-16,154.50682067871094
2020-09-17,153.7594757080078
2020-09-18,154.14273071289062
2020-09-21,154.23854064941406
2020-09-22,154.75596618652344
2020-09-23,152.66712951660156
2020-09-24,151.3735809326172
2020-09-25,154.11399841308594
2020-09-28,154.5738983154297
2020-09-29,155.68540954589844
2020-09-30,158.45455932617188
2020-10-01,157.1705780029297
2020-10-02,156.71067810058594
2020-10-05,156.61480712890625
2020-10-06,154.76556396484375
2020-10-07,153.22291564941406
2020-10-08,156.34657287597656
2020-10-09,158.5120391845703
2020-10-12,161.50157165527344
2020-10-13,158.40663146972656
2020-10-14,156.81607055664062
2020-10-15,156.17410278320312
2020-10-16,156.71067810058594
2020-10-19,153.29953002929688
2020-10-20,153.20362854003906
2020-10-21,154.63307189941406
2020-10-22,155.78431701660156
2020-10-23,156.84927368164062
2020-10-26,153.9615020751953
2020-10-27,155.8706512451172
2020-10-28,152.24423217773438
2020-10-29,154.64266967773438
2020-10-30,152.1099395751953
2020-11-02,156.27362060546875
2020-11-03,156.51345825195312
2020-11-04,167.2681427001953
2020-11-05,163.95826721191406
2020-11-06,162.3753204345703
2020-11-09,158.4897918701172
2020-11-10,155.95700073242188
2020-11-11,158.2499542236328
2020-11-12,158.48023986816406
2020-11-13,159.04623413085938
2020-11-16,158.5761260986328
2020-11-17,158.71044921875
2020-11-18,156.8588409423828
2020-11-19,159.5546875
2020-11-20,159.44918823242188
2020-11-23,157.6647186279297
2020-11-24,154.51792907714844
2020-11-25,153.68328857421875
2020-11-27,154.9113006591797
2020-11-30,153.8656005859375
2020-12-01,154.80577087402344
2020-12-02,152.49365234375
2020-12-03,150.6900177001953
2020-12-04,151.53427124023438
2020-12-07,152.0139617919922
2020-12-08,152.53204345703125
2020-12-09,152.2537841796875
2020-12-10,151.69735717773438
2020-12-11,153.0501251220703
2020-12-14,153.0213165283203
2020-12-15,155.3814239501953
2020-12-16,154.09585571289062
2020-12-17,156.09129333496094
2020-12-18,156.98358154296875
2020-12-21,154.30690002441406
2020-12-22,155.25668334960938
2020-12-23,153.3571319580078
2020-12-24,154.1917724609375
2020-12-28,155.79391479492188
2020-12-29,156.4942626953125
2020-12-30,157.59756469726562
2020-12-31,158.77760314941406
2021-01-04,156.94517517089844
2021-01-05,158.0388946533203
2021-01-06,160.36058044433594
2021-01-07,160.21670532226562
2021-01-08,161.2815704345703
2021-01-11,162.50958251953125
2021-01-12,159.37240600585938
2021-01-13,155.37179565429688
2021-01-14,154.42202758789062
2021-01-15,154.99765014648438
2021-01-19,156.2083282470703
2021-01-20,156.96742248535156
2021-01-21,158.0244140625
2021-01-22,156.93858337402344
2021-01-25,155.0264892578125
2021-01-26,153.46029663085938
2021-01-27,147.15696716308594
2021-01-28,150.4046630859375
2021-01-29,148.21389770507812
2021-02-01,149.4918670654297
2021-02-02,151.23101806640625
2021-02-03,149.1555633544922
2021-02-04,150.98121643066406
2021-02-05,153.04702758789062
2021-02-08,153.7581329345703
2021-02-09,153.57554626464844
2021-02-10,154.33468627929688
2021-02-11,158.0051727294922
2021-02-12,160.1863555908203
2021-02-16,159.81163024902344
2021-02-17,162.2906494140625
2021-02-18,161.37777709960938
2021-02-19,153.73890686035156
2021-02-22,153.8926544189453
2021-02-23,153.27767944335938
2021-02-24,152.82606506347656
2021-02-25,150.35662841796875
2021-02-26,149.16517639160156
2021-03-01,151.519287109375
2021-03-02,150.9043731689453
2021-03-03,143.47683715820312
2021-03-04,138.36500549316406
2021-03-05,139.97926330566406
2021-03-08,139.47003173828125
2021-03-09,144.2647247314453
2021-03-10,145.1775360107422
2021-03-11,146.39788818359375
2021-03-12,146.59967041015625
2021-03-15,148.78082275390625
2021-03-16,148.96339416503906
2021-03-17,150.0587615966797
2021-03-18,146.4555206298828
2021-03-19,147.12811279296875
2021-03-22,149.53990173339844
2021-03-23,149.93386840820312
2021-03-24,149.34774780273438
2021-03-25,146.8975372314453
2021-03-26,150.03955078125
2021-03-29,152.19189453125
2021-03-30,150.8947296142578
2021-03-31,151.3175048828125
2021-04-01,151.7114715576172
2021-04-05,152.2111358642578
2021-04-06,149.7993621826172
2021-04-07,151.70187377929688
2021-04-08,153.73890686035156
2021-04-09,153.5948028564453
2021-04-12,156.15066528320312
2021-04-13,157.07310485839844
2021-04-14,156.69834899902344
2021-04-15,158.9756317138672
2021-04-16,161.07034301757812
2021-04-19,161.5219268798828
2021-04-20,162.3783416748047
2021-04-21,163.73521423339844
2021-04-22,162.69595336914062
2021-04-23,164.11048889160156
2021-04-26,163.3984375
2021-04-27,163.35031127929688
2021-04-28,165.2460479736328
2021-04-29,167.9404754638672
2021-04-30,166.50662231445312
2021-05-03,168.63336181640625
2021-05-04,167.21875
2021-05-05,167.3053741455078
2021-05-06,161.2043914794922
2021-05-07,165.0824432373047
2021-05-10,164.71676635742188
2021-05-11,163.8121795654297
2021-05-12,161.70480346679688
2021-05-13,164.40879821777344
2021-05-14,165.79452514648438
2021-05-17,163.85069274902344
2021-05-18,163.69671630859375
2021-05-19,164.8226318359375
2021-05-20,169.17222595214844
2021-05-21,169.38389587402344
2021-05-24,169.7495880126953
2021-05-25,169.96131896972656
2021-05-26,168.71029663085938
2021-05-27,168.0847930908203
2021-05-28,170.01905822753906
2021-06-01,167.62294006347656
2021-06-02,166.42965698242188
2021-06-03,167.26687622070312
2021-06-04,168.59483337402344
2021-06-07,168.49859619140625
2021-06-08,167.53628540039062
2021-06-09,170.02865600585938
2021-06-10,175.23468017578125
2021-06-11,175.3309326171875
2021-06-14,177.62118530273438
2021-06-15,178.67010498046875
2021-06-16,177.16893005371094
2021-06-17,179.4110870361328
2021-06-18,178.40066528320312
2021-06-21,179.56507873535156
2021-06-22,179.58428955078125
2021-06-23,179.10313415527344
2021-06-24,178.3910369873047
2021-06-25,180.1712646484375
2021-06-28,180.0269317626953
2021-06-29,180.9026336669922
2021-06-30,179.3341064453125
2021-07-01,182.15359497070312
2021-07-02,185.43505859375
2021-07-06,186.70530700683594
2021-07-07,189.95787048339844
2021-07-08,189.5345001220703
2021-07-09,190.05410766601562
2021-07-12,190.8528289794922
2021-07-13,191.7958984375
2021-07-14,193.69158935546875
2021-07-15,192.69082641601562
2021-07-16,192.1519012451172
2021-07-19,190.37167358398438
2021-07-20,192.8093719482422
2021-07-21,190.81491088867188
2021-07-22,193.2236785888672
2021-07-23,196.1623992919922
2021-07-26,193.49346923828125
2021-07-27,194.505126953125
2021-07-28,195.85406494140625
2021-07-29,196.67306518554688
2021-07-30,195.30487060546875
2021-08-02,194.73641967773438
2021-08-03,196.65382385253906
2021-08-04,197.318603515625
2021-08-05,196.4032745361328
2021-08-06,194.51478576660156
2021-08-09,192.43357849121094
2021-08-10,191.50863647460938
2021-08-11,190.20787048339844
2021-08-12,192.54922485351562
2021-08-13,194.12936401367188
2021-08-16,197.3089599609375
2021-08-17,199.06260681152344
2021-08-18,195.91189575195312
2021-08-19,198.90846252441406
2021-08-20,199.49618530273438
2021-08-23,198.93731689453125
2021-08-24,197.51133728027344
2021-08-25,196.97177124023438
2021-08-26,196.5767364501953
2021-08-27,196.38401794433594
2021-08-30,198.37847900390625
2021-08-31,197.09703063964844
2021-09-01,198.90846252441406
2021-09-02,201.58700561523438
2021-09-03,202.03988647460938
2021-09-07,200.22842407226562
2021-09-08,201.69297790527344
2021-09-09,198.5037384033203
2021-09-10,199.44798278808594
2021-09-13,197.52099609375
2021-09-14,196.12387084960938
2021-09-15,196.51890563964844
2021-09-16,195.37229919433594
2021-09-17,191.24847412109375
