Date,ZTS
2021-09-20,191.37374877929688
2021-09-21,193.67654418945312
2021-09-22,194.004150390625
2021-09-23,197.24156188964844
2021-09-24,197.2607879638672
2021-09-27,190.58364868164062
2021-09-28,185.7371826171875
2021-09-29,187.8761444091797
2021-09-30,187.05718994140625
2021-10-01,189.0323944091797
2021-10-04,186.62359619140625
2021-10-05,189.2925262451172
2021-10-06,188.63734436035156
2021-10-07,191.74951171875
2021-10-08,190.66070556640625
2021-10-11,190.4391326904297
2021-10-12,189.95736694335938
2021-10-13,190.25607299804688
2021-10-14,193.07916259765625
2021-10-15,194.84237670898438
2021-10-18,195.33377075195312
2021-10-19,196.9813995361328
2021-10-20,198.7831573486328
2021-10-21,201.00889587402344
2021-10-22,200.90292358398438
2021-10-25,203.80311584472656
2021-10-26,202.839599609375
2021-10-27,201.9338836669922
2021-10-28,205.15585327148438
2021-10-29,208.56112670898438
2021-11-01,206.05303955078125
2021-11-02,204.7024688720703
2021-11-03,203.67027282714844
2021-11-04,210.07568359375
2021-11-05,209.0724334716797
2021-11-08,210.10464477539062
2021-11-09,212.4390869140625
2021-11-10,208.92770385742188
2021-11-11,208.06918334960938
2021-11-12,209.18817138671875
2021-11-15,208.42608642578125
2021-11-16,212.40049743652344
2021-11-17,214.0308074951172
2021-11-18,217.57110595703125
2021-11-19,218.42970275878906
2021-11-22,216.4135284423828
2021-11-23,215.75755310058594
2021-11-24,215.28489685058594
2021-11-26,211.57090759277344
2021-11-29,215.65147399902344
2021-11-30,214.19479370117188
2021-12-01,211.89889526367188
2021-12-02,215.30418395996094
2021-12-03,215.43922424316406
2021-12-06,215.0919647216797
2021-12-07,217.72544860839844
2021-12-08,221.5070037841797
2021-12-09,222.0279083251953
2021-12-10,223.27232360839844
2021-12-13,224.15017700195312
2021-12-14,220.01174926757812
2021-12-15,223.8800506591797
2021-12-16,224.58425903320312
2021-12-17,226.03128051757812
2021-12-20,225.98304748535156
2021-12-21,229.2436065673828
2021-12-22,233.03475952148438
2021-12-23,233.9415283203125
2021-12-27,237.80020141601562
2021-12-28,235.62008666992188
2021-12-29,238.3018341064453
2021-12-30,236.49790954589844
2021-12-31,235.40786743164062
2022-01-03,225.7611541748047
2022-01-04,217.16598510742188
2022-01-05,208.90843200683594
2022-01-06,209.73805236816406
2022-01-07,203.63168334960938
2022-01-10,205.08836364746094
2022-01-11,205.28126525878906
2022-01-12,205.2909393310547
2022-01-13,199.68621826171875
2022-01-14,198.89517211914062
2022-01-18,195.53811645507812
2022-01-19,193.80377197265625
2022-01-20,195.1371612548828
2022-01-21,193.5621795654297
2022-01-24,193.31100463867188
2022-01-25,188.65382385253906
2022-01-26,183.42657470703125
2022-01-27,181.32025146484375
2022-01-28,188.70213317871094
2022-01-31,193.0404510498047
2022-02-01,192.1515350341797
2022-02-02,195.34002685546875
2022-02-03,194.1322479248047
2022-02-04,192.7988739013672
2022-02-07,193.55258178710938
2022-02-08,194.4994354248047
2022-02-09,195.4559783935547
2022-02-10,192.63461303710938
2022-02-11,192.1515350341797
2022-02-14,189.79397583007812
2022-02-15,191.07904052734375
2022-02-16,188.49923706054688
2022-02-17,186.5474853515625
2022-02-18,184.85659790039062
2022-02-22,183.67782592773438
2022-02-23,180.74053955078125
2022-02-24,184.49908447265625
2022-02-25,188.13209533691406
2022-02-28,187.1078643798828
2022-03-01,186.03538513183594
2022-03-02,189.4461212158203
2022-03-03,189.25286865234375
2022-03-04,190.19009399414062
2022-03-07,181.7357177734375
2022-03-08,175.26205444335938
2022-03-09,183.1753692626953
2022-03-10,182.82754516601562
2022-03-11,179.0303192138672
2022-03-14,178.421630859375
2022-03-15,182.72125244140625
2022-03-16,185.4363555908203
2022-03-17,187.13687133789062
2022-03-18,189.28187561035156
2022-03-21,188.13209533691406
2022-03-22,190.228759765625
2022-03-23,184.76962280273438
2022-03-24,183.165771484375
2022-03-25,183.03042602539062
2022-03-28,182.97250366210938
2022-03-29,185.78416442871094
2022-03-30,184.85659790039062
2022-03-31,182.2188262939453
2022-04-01,184.6537322998047
2022-04-04,182.36375427246094
2022-04-05,182.03521728515625
2022-04-06,184.91458129882812
2022-04-07,191.24330139160156
2022-04-08,193.33030700683594
2022-04-11,185.99671936035156
2022-04-12,181.5618133544922
2022-04-13,183.11744689941406
2022-04-14,180.972412109375
2022-04-18,176.63412475585938
2022-04-19,179.65835571289062
2022-04-20,181.7538604736328
2022-04-21,178.79208374023438
2022-04-22,176.11094665527344
2022-04-25,174.513916015625
2022-04-26,171.29078674316406
2022-04-27,172.74264526367188
2022-04-28,175.4915008544922
2022-04-29,171.56179809570312
2022-05-02,169.0645751953125
2022-05-03,169.51951599121094
2022-05-04,171.184326171875
2022-05-05,165.94793701171875
2022-05-06,163.77981567382812
2022-05-09,156.61727905273438
2022-05-10,157.43031311035156
2022-05-11,154.7685546875
2022-05-12,157.84654235839844
2022-05-13,160.0242919921875
2022-05-16,160.18887329101562
2022-05-17,161.08900451660156
2022-05-18,153.76197814941406
2022-05-19,153.5393524169922
2022-05-20,157.34320068359375
2022-05-23,157.76910400390625
2022-05-24,157.81748962402344
2022-05-25,157.79812622070312
2022-05-26,160.57601928710938
2022-05-27,166.57705688476562
2022-05-31,165.44459533691406
2022-06-01,161.6601104736328
2022-06-02,167.15782165527344
2022-06-03,163.5862274169922
2022-06-06,165.5220489501953
2022-06-07,168.2031707763672
2022-06-08,165.7930450439453
2022-06-09,161.14715576171875
2022-06-10,156.30755615234375
2022-06-13,150.96470642089844
2022-06-14,152.73597717285156
2022-06-15,152.99732971191406
2022-06-16,152.3391571044922
2022-06-17,153.73292541503906
2022-06-21,156.8108673095703
2022-06-22,158.94029235839844
2022-06-23,163.7410888671875
2022-06-24,169.0065155029297
2022-06-27,168.0289306640625
2022-06-28,164.66061401367188
2022-06-29,168.3386688232422
2022-06-30,166.37380981445312
2022-07-01,168.61935424804688
2022-07-05,168.6580810546875
2022-07-06,172.77169799804688
2022-07-07,173.35244750976562
2022-07-08,172.26832580566406
2022-07-11,171.3585205078125
2022-07-12,168.232177734375
2022-07-13,162.42474365234375
2022-07-14,165.30911254882812
2022-07-15,168.93878173828125
2022-07-18,166.2479705810547
2022-07-19,171.72634887695312
2022-07-20,170.9069366455078
2022-07-21,175.12510681152344
2022-07-22,172.7784423828125
2022-07-25,169.86940002441406
2022-07-26,171.03302001953125
2022-07-27,172.08999633789062
2022-07-28,176.7445068359375
2022-07-29,177.0159912109375
2022-08-01,174.29115295410156
2022-08-02,173.40875244140625
2022-08-03,174.69842529296875
2022-08-04,169.02574157714844
2022-08-05,169.3166961669922
2022-08-08,168.73484802246094
2022-08-09,164.4100799560547
2022-08-10,168.78335571289062
2022-08-11,167.93002319335938
2022-08-12,170.3445281982422
2022-08-15,169.16151428222656
2022-08-16,166.5821533203125
2022-08-17,167.23187255859375
2022-08-18,165.01126098632812
2022-08-19,164.3809814453125
2022-08-22,160.0367889404297
2022-08-23,157.49623107910156
2022-08-24,157.6998748779297
2022-08-25,160.5119171142578
2022-08-26,155.0429229736328
2022-08-29,153.08413696289062
2022-08-30,152.318115234375
2022-08-31,151.78475952148438
2022-09-01,154.5774688720703
2022-09-02,152.22113037109375
2022-09-06,152.0853729248047
2022-09-07,155.53744506835938
2022-09-08,153.68536376953125
2022-09-09,159.32891845703125
2022-09-12,161.3070831298828
2022-09-13,156.10958862304688
2022-09-14,155.37261962890625
2022-09-15,154.35443115234375
2022-09-16,152.5314483642578
2022-09-19,152.42474365234375
2022-09-20,148.30360412597656
2022-09-21,146.65513610839844
2022-09-22,144.92909240722656
2022-09-23,145.50120544433594
2022-09-26,144.09519958496094
2022-09-27,144.8708953857422
2022-09-28,147.64422607421875
2022-09-29,146.37393188476562
2022-09-30,143.7945556640625
2022-10-03,146.76181030273438
2022-10-04,150.0587158203125
2022-10-05,149.90359497070312
2022-10-06,147.96420288085938
2022-10-07,142.9024658203125
2022-10-10,141.3606719970703
2022-10-11,141.81643676757812
2022-10-12,141.43824768066406
2022-10-13,144.13400268554688
2022-10-14,140.99220275878906
2022-10-17,145.24908447265625
2022-10-18,145.86000061035156
2022-10-19,143.63943481445312
2022-10-20,140.05160522460938
2022-10-21,142.747314453125
2022-10-24,144.84182739257812
2022-10-25,147.68301391601562
2022-10-26,147.0720977783203
2022-10-27,146.55819702148438
2022-10-28,148.63330078125
2022-10-31,146.51974487304688
2022-11-01,148.4049530029297
2022-11-02,143.19639587402344
2022-11-03,127.43466186523438
2022-11-04,129.89317321777344
2022-11-07,133.9647979736328
2022-11-08,132.36143493652344
2022-11-09,129.40731811523438
2022-11-10,138.58059692382812
2022-11-11,144.352783203125
2022-11-14,142.31210327148438
2022-11-15,145.58685302734375
2022-11-16,144.0903778076172
2022-11-17,139.54263305664062
2022-11-18,141.5249786376953
2022-11-21,143.16725158691406
2022-11-22,144.43048095703125
2022-11-23,146.218505859375
2022-11-25,145.8589630126953
2022-11-28,143.94464111328125
2022-11-29,143.67257690429688
2022-11-30,149.78480529785156
2022-12-01,152.2141876220703
2022-12-02,152.9721221923828
2022-12-05,150.94119262695312
2022-12-06,148.7256317138672
2022-12-07,146.0047149658203
2022-12-08,149.33779907226562
2022-12-09,149.05599975585938
2022-12-12,148.54100036621094
2022-12-13,150.5913543701172
2022-12-14,147.4915008544922
2022-12-15,144.5082550048828
2022-12-16,140.37832641601562
2022-12-19,139.1442108154297
2022-12-20,138.44454956054688
2022-12-21,140.82533264160156
2022-12-22,140.93222045898438
2022-12-23,141.64157104492188
2022-12-27,141.19459533691406
2022-12-28,139.76611328125
2022-12-29,143.96405029296875
2022-12-30,142.40927124023438
2023-01-03,142.70079040527344
2023-01-04,144.75115966796875
2023-01-05,141.34034729003906
2023-01-06,143.4684600830078
2023-01-09,142.90487670898438
2023-01-10,149.9986114501953
2023-01-11,153.43856811523438
2023-01-12,155.39181518554688
2023-01-13,156.3732452392578
2023-01-17,155.0614013671875
2023-01-18,155.45008850097656
2023-01-19,157.74391174316406
2023-01-20,159.55563354492188
2023-01-23,162.4192657470703
2023-01-24,161.5815887451172
2023-01-25,161.2114715576172
2023-01-26,163.87057495117188
2023-01-27,160.89002990722656
2023-01-30,160.4224853515625
2023-01-31,161.19200134277344
2023-02-01,163.45175170898438
2023-02-02,166.5589141845703
2023-02-03,163.44200134277344
2023-02-06,160.64651489257812
2023-02-07,161.26992797851562
2023-02-08,157.86082458496094
2023-02-09,156.633544921875
2023-02-10,154.21795654296875
2023-02-13,158.90306091308594
2023-02-14,167.4355010986328
2023-02-15,170.47450256347656
2023-02-16,169.4127960205078
2023-02-17,167.56214904785156
2023-02-21,165.42898559570312
2023-02-22,162.10755920410156
2023-02-23,165.0978546142578
2023-02-24,162.01016235351562
2023-02-27,161.17251586914062
2023-02-28,162.66278076171875
2023-03-01,163.21798706054688
2023-03-02,164.20175170898438
2023-03-03,166.1303253173828
2023-03-06,165.263427734375
2023-03-07,162.69200134277344
2023-03-08,164.26019287109375
2023-03-09,163.14004516601562
2023-03-10,157.3348388671875
2023-03-13,159.166015625
2023-03-14,160.28614807128906
2023-03-15,159.32186889648438
2023-03-16,161.99069213867188
2023-03-17,160.198486328125
2023-03-20,161.51344299316406
2023-03-21,161.9225311279297
2023-03-22,157.18875122070312
2023-03-23,157.05238342285156
2023-03-24,159.916015625
2023-03-27,161.40628051757812
2023-03-28,160.753662109375
2023-03-29,158.4355010986328
2023-03-30,159.8867950439453
2023-03-31,162.1173095703125
2023-04-03,163.30563354492188
2023-04-04,162.73097229003906
2023-04-05,163.2958984375
2023-04-06,164.55239868164062
2023-04-10,166.43228149414062
2023-04-11,166.76344299316406
2023-04-12,166.9971923828125
2023-04-13,169.0329132080078
2023-04-14,170.0653839111328
2023-04-17,170.08486938476562
2023-04-18,169.91929626464844
2023-04-19,170.43551635742188
2023-04-20,170.23541259765625
2023-04-21,172.65618896484375
2023-04-24,172.1388702392578
2023-04-25,168.8883819580078
2023-04-26,168.810302734375
2023-04-27,169.796142578125
2023-04-28,171.5824737548828
2023-05-01,175.27218627929688
2023-05-02,172.67572021484375
2023-05-03,173.4858856201172
2023-05-04,174.20823669433594
2023-05-05,181.7829132080078
2023-05-08,180.4553680419922
2023-05-09,179.9673614501953
2023-05-10,180.71896362304688
2023-05-11,180.6994171142578
2023-05-12,179.2352294921875
2023-05-15,179.4597625732422
2023-05-16,177.11705017089844
2023-05-17,174.66700744628906
2023-05-18,175.42837524414062
2023-05-19,175.26243591308594
2023-05-22,175.23316955566406
2023-05-23,168.54672241210938
2023-05-24,165.10101318359375
2023-05-25,161.2941436767578
2023-05-26,160.80609130859375
2023-05-30,157.09681701660156
2023-05-31,159.11740112304688
2023-06-01,162.0360107421875
2023-06-02,167.77561950683594
2023-06-05,167.0337371826172
2023-06-06,166.07711791992188
2023-06-07,159.67379760742188
2023-06-08,160.3765869140625
2023-06-09,159.1954803466797
2023-06-12,161.59677124023438
2023-06-13,162.04576110839844
2023-06-14,161.6943359375
2023-06-15,167.33633422851562
2023-06-16,166.66281127929688
2023-06-20,164.87652587890625
2023-06-21,165.82334899902344
2023-06-22,166.0966796875
2023-06-23,164.34939575195312
2023-06-26,163.53921508789062
2023-06-27,166.594482421875
2023-06-28,165.06198120117188
2023-06-29,167.7658233642578
2023-06-30,168.09771728515625
2023-07-03,166.16497802734375
2023-07-05,165.30599975585938
2023-07-06,164.44700622558594
2023-07-07,163.1487579345703
2023-07-10,166.1552276611328
2023-07-11,166.07711791992188
2023-07-12,167.75607299804688
2023-07-13,166.91661071777344
2023-07-14,168.0781707763672
2023-07-17,166.653076171875
2023-07-18,166.9947052001953
2023-07-19,166.80923461914062
2023-07-20,167.8804473876953
2023-07-21,179.5218048095703
2023-07-24,181.54684448242188
2023-07-25,186.01748657226562
2023-07-26,187.8273162841797
2023-07-27,184.58924865722656
2023-07-28,185.77294921875
2023-07-31,184.00228881835938
2023-08-01,181.47833251953125
2023-08-02,178.0446319580078
2023-08-03,176.94898986816406
2023-08-04,174.7478790283203
2023-08-07,176.7631072998047
2023-08-08,185.1859893798828
2023-08-09,185.2349090576172
2023-08-10,184.9903106689453
2023-08-11,186.6827392578125
2023-08-14,185.52838134765625
2023-08-15,185.03924560546875
2023-08-16,182.22181701660156
2023-08-17,178.7978973388672
2023-08-18,177.6239776611328
2023-08-21,176.8804931640625
2023-08-22,177.86856079101562
2023-08-23,180.2457275390625
2023-08-24,177.61419677734375
2023-08-25,178.84681701660156
2023-08-28,182.91639709472656
2023-08-29,188.58056640625
2023-08-30,188.5120849609375
2023-08-31,186.3696746826172
2023-09-01,188.33599853515625
2023-09-05,186.29141235351562
2023-09-06,182.79901123046875
2023-09-07,183.69900512695312
2023-09-08,181.7424774169922
2023-09-11,182.02618408203125
2023-09-12,183.62075805664062
2023-09-13,178.0446319580078
2023-09-14,178.7685546875
2023-09-15,176.33267211914062
2023-09-18,175.74569702148438
2023-09-19,178.02505493164062
2023-09-20,177.5359344482422
2023-09-21,172.79136657714844
2023-09-22,172.8402557373047
2023-09-25,173.85763549804688
2023-09-26,173.026123046875
2023-09-27,170.88369750976562
2023-09-28,170.228271484375
2023-09-29,170.19894409179688
2023-10-02,168.97607421875
2023-10-03,166.6282501220703
2023-10-04,167.27391052246094
2023-10-05,168.26197814941406
2023-10-06,171.76417541503906
2023-10-09,170.80545043945312
2023-10-10,171.81304931640625
2023-10-11,173.10438537597656
2023-10-12,170.52175903320312
2023-10-13,170.5902557373047
2023-10-16,171.3728485107422
2023-10-17,170.47283935546875
2023-10-18,165.8554229736328
2023-10-19,164.38800048828125
2023-10-20,163.4586639404297
2023-10-23,162.88148498535156
2023-10-24,163.48800659179688
2023-10-25,160.11300659179688
2023-10-26,154.63470458984375
2023-10-27,152.6390380859375
2023-10-30,153.5879669189453
2023-10-31,153.95567321777344
2023-11-01,148.5034942626953
2023-11-02,157.7898712158203
2023-11-03,159.08424377441406
2023-11-06,160.00604248046875
2023-11-07,163.91868591308594
2023-11-08,167.55673217773438
2023-11-09,167.32139587402344
2023-11-10,166.03680419921875
2023-11-13,165.55630493164062
2023-11-14,169.3022003173828
2023-11-15,171.23402404785156
2023-11-16,173.11679077148438
2023-11-17,171.41053771972656
2023-11-20,172.64608764648438
2023-11-21,175.26434326171875
2023-11-22,175.872314453125
2023-11-24,176.7156219482422
2023-11-27,175.3231658935547
2023-11-28,173.53846740722656
2023-11-29,172.38133239746094
2023-11-30,173.24427795410156
2023-12-01,175.65658569335938
2023-12-04,178.58859252929688
2023-12-05,176.16647338867188
2023-12-06,178.47091674804688
2023-12-07,178.30422973632812
2023-12-08,181.0205078125
2023-12-11,185.78627014160156
2023-12-12,187.75729370117188
2023-12-13,193.58212280273438
2023-12-14,196.2101287841797
2023-12-15,192.4838104248047
2023-12-18,192.90550231933594
2023-12-19,194.2391357421875
2023-12-20,190.8560028076172
2023-12-21,190.8854522705078
2023-12-22,191.19921875
2023-12-26,191.7091522216797
2023-12-27,193.0819854736328
2023-12-28,193.33697509765625
2023-12-29,193.54287719726562
2024-01-02,192.7584228515625
2024-01-03,189.18898010253906
2024-01-04,190.27745056152344
2024-01-05,191.07176208496094
2024-01-08,192.34652709960938
2024-01-09,192.140625
2024-01-10,194.91574096679688
2024-01-11,192.89569091796875
2024-01-12,195.0824432373047
2024-01-16,189.24783325195312
2024-01-17,187.1983184814453
2024-01-18,187.22979736328125
2024-01-19,185.14617919921875
2024-01-22,187.9177703857422
2024-01-23,184.87100219726562
2024-01-24,182.87583923339844
2024-01-25,184.1043701171875
2024-01-26,188.23228454589844
2024-01-29,189.45098876953125
2024-01-30,188.14382934570312
2024-01-31,184.5859832763672
2024-02-01,185.8931121826172
2024-02-02,185.79486083984375
2024-02-05,186.9054412841797
2024-02-06,192.77297973632812
2024-02-07,193.7066650390625
2024-02-08,192.38966369628906
2024-02-09,193.93270874023438
2024-02-12,193.3135223388672
2024-02-13,180.3401336669922
2024-02-14,180.92001342773438
2024-02-15,186.3943634033203
2024-02-16,185.15602111816406
2024-02-20,183.34759521484375
2024-02-21,185.14617919921875
2024-02-22,193.28404235839844
2024-02-23,193.82460021972656
2024-02-26,193.65753173828125
2024-02-27,195.58387756347656
2024-02-28,196.50775146484375
2024-02-29,194.9253692626953
2024-03-01,187.54429626464844
2024-03-04,184.63510131835938
2024-03-05,182.0502471923828
2024-03-06,180.37942504882812
2024-03-07,178.3941192626953
2024-03-08,179.032958984375
2024-03-11,180.3401336669922
2024-03-12,178.2368621826172
2024-03-13,173.2047576904297
2024-03-14,170.8950958251953
2024-03-15,169.60760498046875
2024-03-18,167.75987243652344
2024-03-19,169.9908905029297
2024-03-20,168.0547332763672
2024-03-21,165.4305419921875
2024-03-22,166.00057983398438
2024-03-25,164.92930603027344
2024-03-26,162.82601928710938
2024-03-27,165.6172637939453
2024-03-28,166.30526733398438
2024-04-01,164.1528778076172
2024-04-02,162.17735290527344
2024-04-03,160.17237854003906
2024-04-04,162.67860412597656
2024-04-05,163.0127716064453
2024-04-08,162.84568786621094
2024-04-09,164.2707977294922
2024-04-10,160.3984375
2024-04-11,159.93649291992188
2024-04-12,147.4053497314453
2024-04-15,147.19898986816406
2024-04-16,150.39317321777344
2024-04-17,149.33172607421875
2024-04-18,150.91070556640625
2024-04-19,144.39566040039062
2024-04-22,143.44943237304688
2024-04-23,147.41171264648438
2024-04-24,148.71275329589844
2024-04-25,151.15711975097656
2024-04-26,156.14442443847656
2024-04-29,157.4060516357422
2024-04-30,156.95266723632812
2024-05-01,156.22329711914062
2024-05-02,164.827880859375
2024-05-03,164.67019653320312
2024-05-06,163.56626892089844
2024-05-07,166.03036499023438
2024-05-08,162.55108642578125
2024-05-09,165.7149658203125
2024-05-10,166.61190795898438
2024-05-13,165.4981231689453
2024-05-14,166.4443359375
2024-05-15,170.79098510742188
2024-05-16,171.21481323242188
2024-05-17,171.55978393554688
2024-05-20,171.88504028320312
2024-05-21,170.3080291748047
2024-05-22,169.57864379882812
2024-05-23,168.4451904296875
2024-05-24,167.62710571289062
2024-05-28,168.83941650390625
2024-05-29,168.34661865234375
2024-05-30,167.00613403320312
2024-05-31,167.12442016601562
2024-06-03,169.89407348632812
2024-06-04,169.41110229492188
2024-06-05,173.2945098876953
2024-06-06,174.24072265625
2024-06-07,174.3787078857422
2024-06-10,176.26126098632812
2024-06-11,175.97543334960938
2024-06-12,173.32408142089844
2024-06-13,168.85914611816406
2024-06-14,168.1002197265625
2024-06-17,168.4451904296875
2024-06-18,167.2229766845703
2024-06-20,165.76425170898438
2024-06-21,168.6324462890625
2024-06-24,169.3716583251953
2024-06-25,165.5670928955078
2024-06-26,168.4451904296875
2024-06-27,173.92532348632812
2024-06-28,170.86984252929688
2024-07-01,170.10104370117188
2024-07-02,172.29901123046875
2024-07-03,173.07769775390625
2024-07-05,172.44688415527344
2024-07-08,172.91009521484375
2024-07-09,171.73721313476562
2024-07-10,170.9980010986328
2024-07-11,175.1869354248047
2024-07-12,176.46823120117188
2024-07-15,175.42347717285156
2024-07-16,180.2826690673828
2024-07-17,179.43502807617188
2024-07-18,177.07571411132812
2024-07-19,176.43353271484375
2024-07-22,178.58731079101562
2024-07-23,177.22393798828125
2024-07-24,177.5005645751953
2024-07-25,178.58731079101562
2024-07-26,177.6783905029297
2024-07-29,179.6444854736328
2024-07-30,179.6444854736328
2024-07-31,177.87596130371094
2024-08-01,180.2273712158203
2024-08-02,178.41937255859375
2024-08-05,172.71873474121094
2024-08-06,183.06288146972656
2024-08-07,182.5491485595703
2024-08-08,186.03672790527344
2024-08-09,183.02337646484375
2024-08-12,181.6006622314453
2024-08-13,186.11573791503906
2024-08-14,181.1758575439453
2024-08-15,181.867431640625
2024-08-16,181.5018768310547
2024-08-19,182.26260375976562
2024-08-20,181.39320373535156
2024-08-21,180.7016143798828
2024-08-22,179.98037719726562
2024-08-23,178.72564697265625
2024-08-26,179.37771606445312
2024-08-27,179.91122436523438
2024-08-28,180.71148681640625
2024-08-29,180.6917266845703
2024-08-30,181.28453063964844
2024-09-03,181.36355590820312
2024-09-04,185.07835388183594
2024-09-05,184.3472442626953
2024-09-06,186.95553588867188
2024-09-09,189.42547607421875
2024-09-10,189.05992126464844
2024-09-11,187.70640563964844
2024-09-12,188.41773986816406
2024-09-13,188.7931671142578
2024-09-16,191.91517639160156
2024-09-17,193.35763549804688
2024-09-18,194.11837768554688
2024-09-19,190.91734313964844
2024-09-20,190.3245391845703
2024-09-23,191.26312255859375
2024-09-24,191.3619384765625
2024-09-25,189.22787475585938
2024-09-26,192.52772521972656
2024-09-27,192.4684600830078
2024-09-30,193.0316162109375
2024-10-01,192.08316040039062
2024-10-02,190.14671325683594
2024-10-03,188.69436645507812
2024-10-04,187.74591064453125
2024-10-07,185.02894592285156
2024-10-08,185.1178741455078
2024-10-09,187.88421630859375
2024-10-10,187.99290466308594
2024-10-11,187.79530334472656
2024-10-14,190.33441162109375
2024-10-15,190.07752990722656
2024-10-16,192.1029052734375
2024-10-17,188.70423889160156
2024-10-18,190.95684814453125
2024-10-21,187.17286682128906
2024-10-22,187.23216247558594
2024-10-23,186.71841430664062
2024-10-24,179.3184356689453
2024-10-25,177.84634399414062
2024-10-28,180.56329345703125
2024-10-29,179.09120178222656
2024-10-30,180.5435333251953
2024-10-31,177.0496826171875
2024-11-01,180.18899536132812
2024-11-04,173.48451232910156
2024-11-05,173.5736541748047
2024-11-06,168.7210693359375
2024-11-07,172.5635223388672
2024-11-08,175.10867309570312
2024-11-11,174.4451141357422
2024-11-12,172.27633666992188
2024-11-13,175.32652282714844
2024-11-14,172.93983459472656
2024-11-15,173.4449005126953
2024-11-18,174.7125244140625
2024-11-19,173.86083984375
2024-11-20,173.9697723388672
2024-11-21,174.99972534179688
2024-11-22,175.24729919433594
2024-11-25,176.98036193847656
2024-11-26,173.99948120117188
2024-11-27,175.0294189453125
2024-11-29,173.55384826660156
2024-12-02,175.0987548828125
2024-12-03,175.22747802734375
2024-12-04,173.6231689453125
2024-12-05,173.07850646972656
2024-12-06,174.75213623046875
2024-12-09,176.42578125
2024-12-10,174.99972534179688
2024-12-11,175.45526123046875
2024-12-12,177.10910034179688
2024-12-13,176.4554901123047
2024-12-16,174.10841369628906
2024-12-17,169.1370086669922
2024-12-18,165.39358520507812
2024-12-19,161.9373779296875
2024-12-20,163.2445831298828
2024-12-23,162.6900177001953
2024-12-24,163.10595703125
2024-12-26,163.9180145263672
2024-12-27,163.00692749023438
2024-12-30,160.6697540283203
2024-12-31,161.3530731201172
